数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600156.SH,华升股份,20200618,4.13,4.12,4.15,4.12,4.17,-1.199,34213.6,14141.815,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200617,4.13,4.17,4.17,4.1,4.13,0.9685,45195.71,18704.577,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200616,4.14,4.13,4.16,4.1,4.14,-0.2415,42289.32,17462.069,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200615,4.06,4.14,4.15,4.05,4.07,1.7199,65637.41,26957.632,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20200612,3.99,4.07,4.09,3.98,4.04,0.7426,33082.24,13399.976,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200611,4.09,4.04,4.09,4.02,4.07,-0.7371,35658.0,14480.017,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200610,4.13,4.07,4.14,4.06,4.13,-1.4528,38509.83,15776.508,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200609,4.11,4.13,4.14,4.06,4.1,0.7317,37872.0,15545.755,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200608,4.23,4.1,4.24,4.1,4.19,-2.148,50222.75,20878.282,-0.09000000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20200605,4.24,4.19,4.27,4.17,4.25,-1.4118,39469.89,16624.617,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200604,4.26,4.25,4.32,4.19,4.21,0.9501,44736.01,19013.61,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200603,4.23,4.21,4.31,4.21,4.24,-0.7075,53080.32,22644.259,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200602,4.2,4.24,4.26,4.16,4.18,1.4354,51058.43,21529.465,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20200601,4.13,4.18,4.22,4.08,4.12,1.4563,61485.13,25661.449,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200529,4.05,4.12,4.13,4.03,4.08,0.9804,32738.5,13384.392,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200528,4.14,4.08,4.16,4.02,4.12,-0.9709,39298.01,16071.408,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200527,4.15,4.12,4.17,4.1,4.14,-0.4831,27272.41,11297.169,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20200526,4.11,4.14,4.17,4.09,4.11,0.7299,33465.21,13858.239,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20200525,4.0,4.11,4.16,3.96,4.01,2.4938,46079.0,18853.231,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20200522,4.12,4.01,4.13,3.98,4.09,-1.956,40630.0,16420.943,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20200521,4.08,4.09,4.12,4.05,4.08,0.2451,36135.7,14741.876,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200520,4.14,4.08,4.14,4.05,4.15,-1.6867,32012.24,13113.601,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20200519,4.12,4.15,4.18,4.0,4.12,0.7282,47498.32,19519.151,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200518,4.18,4.12,4.19,4.08,4.16,-0.9615,35061.02,14457.096,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200515,4.21,4.16,4.29,4.15,4.19,-0.716,24610.11,10306.836,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200514,4.24,4.19,4.24,4.15,4.25,-1.4118,32716.65,13676.456,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200513,4.23,4.25,4.26,4.18,4.26,-0.2347,28503.01,12042.245,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200512,4.36,4.26,4.36,4.19,4.37,-2.5172,64277.97,27395.058,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20200511,4.13,4.37,4.48,4.12,4.12,6.068,151606.56,65399.084,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20200508,4.11,4.12,4.17,4.08,4.08,0.9804,50109.53,20671.05,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200507,4.16,4.08,4.17,4.08,4.14,-1.4493,41513.72,17113.782,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200506,4.07,4.14,4.16,4.0,4.08,1.4706,40337.63,16563.858,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200430,4.02,4.08,4.1,4.02,4.01,1.7456,40998.17,16698.361,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20200429,4.03,4.01,4.12,3.96,4.0,0.25,44323.33,17929.416,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200428,4.06,4.0,4.09,3.79,4.05,-1.2346,71976.21,28590.491,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200427,4.21,4.05,4.25,4.0,4.14,-2.1739,58769.62,24221.625,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20200424,4.35,4.14,4.37,4.11,4.34,-4.6083,83362.0,34911.946,-0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20200423,4.29,4.34,4.44,4.29,4.33,0.2309,57970.11,25301.339,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200422,4.3,4.33,4.34,4.26,4.34,-0.2304,42790.23,18421.756,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200421,4.4,4.34,4.47,4.3,4.4,-1.3636,51845.0,22588.658,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20200420,4.41,4.4,4.43,4.33,4.4,0.0,54497.85,23824.526,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20200417,4.48,4.4,4.5,4.4,4.49,-2.0045,68494.01,30442.537,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20200416,4.62,4.49,4.63,4.48,4.57,-1.7505,71763.74,32342.619,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20200415,4.6,4.57,4.69,4.56,4.64,-1.5086,71144.0,32905.866,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20200414,4.69,4.64,4.73,4.56,4.66,-0.4292,73387.25,33956.447,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20200413,4.54,4.66,4.78,4.46,4.52,3.0973,120715.8,56293.446,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20200410,4.64,4.52,4.74,4.5,4.69,-3.6247,98808.01,45496.589,-0.17000000000000082,湖南,纺织,19980527,
600156.SH,华升股份,20200409,4.75,4.69,4.77,4.63,4.69,0.0,81247.87,38212.028,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20200408,4.7,4.69,4.78,4.63,4.7,-0.2128,122647.02,57733.058,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200407,4.59,4.7,4.72,4.53,4.56,3.0702,127126.88,59155.344,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20200403,4.52,4.56,4.68,4.46,4.5,1.3333,115364.0,52624.352,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200402,4.38,4.5,4.52,4.32,4.42,1.81,98265.0,43595.08,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20200401,4.51,4.42,4.58,4.34,4.49,-1.559,89612.01,39734.096,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20200331,4.64,4.49,4.64,4.44,4.68,-4.0598,99692.0,45052.573,-0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20200330,4.63,4.68,4.8,4.58,4.63,1.0799,124139.0,58184.27,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200327,4.64,4.63,4.75,4.58,4.62,0.2165,109741.0,51121.259,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200326,4.72,4.62,4.8,4.58,4.66,-0.8584,126746.01,59180.207,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200325,4.5,4.66,4.76,4.47,4.41,5.6689,162426.67,74364.82,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20200324,4.57,4.41,4.63,4.23,4.5,-2.0,166083.0,73507.547,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20200323,4.96,4.5,4.96,4.46,4.96,-9.2742,206701.85,96457.163,-0.45999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200320,4.97,4.96,5.09,4.91,4.9,1.2245,148922.03,74118.948,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200319,5.23,4.9,5.29,4.85,5.32,-7.8947,300223.03,150718.532,-0.41999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20200318,5.43,5.32,5.66,5.29,5.57,-4.4883,305694.72,165713.884,-0.25,湖南,纺织,19980527,
600156.SH,华升股份,20200317,6.0,5.57,6.13,5.57,6.19,-10.0162,523247.11,296817.762,-0.6200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20200316,7.03,6.19,7.03,5.99,6.39,-3.1299,742342.84,498877.52,-0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20200313,5.5,6.39,6.39,5.5,5.81,9.9828,511340.2,311649.644,0.5800000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20200312,5.7,5.81,5.87,5.5,5.61,3.5651,311106.94,177825.053,0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20200311,5.55,5.61,5.78,5.44,5.67,-1.0582,234535.09,131036.566,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20200310,5.65,5.67,5.86,5.56,6.18,-8.2524,394847.42,222850.424,-0.5099999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20200309,6.17,6.18,6.38,5.95,5.92,4.3919,522027.7,320487.734,0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20200306,5.55,5.92,6.16,5.53,5.66,4.5936,508197.67,303070.345,0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20200305,5.58,5.66,5.8,5.41,5.54,2.1661,294942.0,164866.847,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20200304,5.69,5.54,5.75,5.41,5.8,-4.4828,297685.3,166230.99,-0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20200303,5.77,5.8,6.08,5.61,6.01,-3.4942,450788.17,261848.143,-0.20999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200302,5.83,6.01,6.3,5.27,5.82,3.2646,624383.57,370506.431,0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20200228,5.25,5.82,5.82,5.15,5.29,10.0189,556437.91,309780.637,0.5300000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20200227,5.4,5.29,5.58,5.24,5.82,-9.1065,492513.51,263138.1,-0.5300000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20200226,6.35,5.82,6.66,5.66,6.13,-5.0571,819818.87,499813.257,-0.3099999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200225,5.9,6.13,6.13,5.59,5.57,10.0539,712259.79,431821.731,0.5599999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200224,5.57,5.57,5.57,5.57,5.06,10.0791,84787.08,47226.404,0.5100000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20200221,4.59,5.06,5.06,4.59,4.6,10.0,150236.32,75245.238,0.45999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200220,4.48,4.6,4.62,4.42,4.48,2.6786,87950.01,39705.024,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20200219,4.54,4.48,4.56,4.47,4.59,-2.3965,65623.99,29566.995,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20200218,4.5,4.59,4.6,4.48,4.52,1.5487,75673.71,34394.478,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20200217,4.43,4.52,4.55,4.43,4.5,0.4444,64019.24,28845.974,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20200214,4.58,4.5,4.66,4.47,4.69,-4.0512,104478.01,47468.812,-0.1900000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20200213,4.5,4.69,4.73,4.42,4.42,6.1086,176894.02,80809.122,0.27000000000000046,湖南,纺织,19980527,
600156.SH,华升股份,20200212,4.39,4.42,4.7,4.38,4.55,-2.8571,149565.33,67081.065,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20200211,4.98,4.55,4.98,4.55,5.05,-9.901,266942.8,123200.299,-0.5,湖南,纺织,19980527,
600156.SH,华升股份,20200210,5.05,5.05,5.05,5.05,4.59,10.0218,65051.65,32851.083,0.45999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20200207,4.21,4.59,4.59,4.11,4.17,10.0719,139344.44,61836.289,0.41999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20200206,3.98,4.17,4.17,3.96,3.95,5.5696,69062.43,28383.077,0.21999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20200205,3.79,3.95,4.01,3.79,3.78,4.4974,53338.1,20991.241,0.17000000000000037,湖南,纺织,19980527,
600156.SH,华升股份,20200204,3.44,3.78,3.93,3.44,3.81,-0.7874,86492.68,32196.424,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20200203,3.81,3.81,3.81,3.81,4.23,-9.9291,11179.0,4259.199,-0.4200000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20200123,4.37,4.23,4.38,4.14,4.37,-3.2037,44831.24,19095.165,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20200122,4.36,4.37,4.4,4.27,4.46,-2.0179,41831.84,18180.48,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20200121,4.45,4.46,4.52,4.38,4.45,0.2247,51522.74,22978.172,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20200120,4.37,4.45,4.45,4.31,4.4,1.1364,43772.8,19154.894,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200117,4.46,4.4,4.52,4.36,4.44,-0.9009,40644.71,17989.464,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200116,4.55,4.44,4.55,4.42,4.53,-1.9868,47878.26,21335.569,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20200115,4.51,4.53,4.55,4.48,4.51,0.4435,45492.63,20560.087,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20200114,4.46,4.51,4.51,4.43,4.46,1.1211,39251.02,17565.221,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200113,4.48,4.46,4.48,4.41,4.48,-0.4464,33073.11,14688.548,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20200110,4.56,4.48,4.59,4.45,4.55,-1.5385,52970.92,23783.138,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20200109,4.54,4.55,4.58,4.52,4.5,1.1111,44306.27,20124.684,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20200108,4.6,4.5,4.61,4.5,4.62,-2.5974,58352.0,26553.918,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20200107,4.51,4.62,4.63,4.51,4.51,2.439,90358.4,41516.737,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20200106,4.47,4.51,4.54,4.47,4.53,-0.4415,55477.7,25002.98,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20200103,4.58,4.53,4.59,4.53,4.57,-0.8753,59507.89,27050.274,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20200102,4.55,4.57,4.59,4.48,4.47,2.2371,89690.01,40772.173,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20191231,4.54,4.47,4.56,4.46,4.52,-1.1062,62843.71,28240.392,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20191230,4.44,4.52,4.55,4.36,4.52,0.0,82898.71,36947.766,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191227,4.51,4.52,4.58,4.48,4.54,-0.4405,100295.55,45474.794,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20191226,4.5,4.54,4.55,4.43,4.5,0.8889,84730.1,37992.331,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191225,4.54,4.5,4.55,4.47,4.57,-1.5317,112725.8,50802.214,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20191224,4.45,4.57,4.6,4.39,4.72,-3.178,200074.73,89823.774,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20191223,5.0,4.72,5.17,4.72,5.24,-9.9237,234017.11,114729.092,-0.5200000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20191220,5.24,5.24,5.24,5.24,4.76,10.084,84893.0,44483.932,0.4800000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20191219,4.46,4.76,4.76,4.39,4.33,9.9307,91372.85,42738.806,0.4299999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20191218,4.34,4.33,4.39,4.26,4.38,-1.1416,74373.56,32023.744,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20191217,4.22,4.38,4.44,4.19,4.23,3.5461,80927.25,35076.222,0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20191216,4.17,4.23,4.23,4.16,4.17,1.4388,19255.1,8087.933,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20191213,4.13,4.17,4.18,4.1,4.1,1.7073,24572.1,10223.353,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20191212,4.12,4.1,4.15,4.1,4.13,-0.7264,13553.0,5596.495,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20191211,4.16,4.13,4.17,4.11,4.16,-0.7212,14253.0,5884.227,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20191210,4.13,4.16,4.16,4.1,4.13,0.7264,17214.06,7105.853,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20191209,4.15,4.13,4.18,4.1,4.15,-0.4819,16125.43,6655.322,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20191206,4.16,4.15,4.18,4.12,4.16,-0.2404,14695.0,6091.957,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20191205,4.1,4.16,4.16,4.09,4.1,1.4634,18680.0,7732.785,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20191204,4.07,4.1,4.12,4.06,4.1,0.0,16979.0,6948.612,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191203,4.04,4.1,4.1,4.0,4.05,1.2346,16180.0,6560.572,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20191202,4.06,4.05,4.1,4.03,4.06,-0.2463,12760.65,5182.774,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20191129,4.12,4.06,4.14,4.03,4.1,-0.9756,19840.11,8082.321,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191128,4.15,4.1,4.15,4.08,4.12,-0.4854,14720.06,6045.68,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20191127,4.13,4.12,4.19,4.1,4.14,-0.4831,24646.67,10180.568,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20191126,4.06,4.14,4.18,4.03,4.03,2.7295,40455.0,16675.935,0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20191125,4.04,4.03,4.07,3.98,4.03,0.0,12675.0,5105.398,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191122,4.06,4.03,4.12,3.99,4.07,-0.9828,19342.0,7830.53,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191121,4.09,4.07,4.12,4.05,4.07,0.0,12360.0,5041.552,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191120,4.1,4.07,4.18,4.07,4.09,-0.489,20875.0,8584.004,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20191119,3.98,4.09,4.11,3.95,3.98,2.7638,27690.06,11217.833,0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20191118,3.92,3.98,4.0,3.88,3.91,1.7903,19368.29,7656.865,0.06999999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20191115,4.0,3.91,4.0,3.9,4.0,-2.25,13610.0,5365.991,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20191114,4.04,4.0,4.04,3.99,4.0,0.0,11571.0,4635.675,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191113,3.99,4.0,4.04,3.94,3.97,0.7557,15773.0,6281.872,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20191112,3.92,3.97,4.0,3.9,3.95,0.5063,15776.6,6222.542,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20191111,4.04,3.95,4.07,3.91,4.09,-3.423,30218.0,12037.433,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20191108,4.17,4.09,4.19,4.07,4.15,-1.4458,21791.8,8998.031,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20191107,4.12,4.15,4.18,4.11,4.14,0.2415,11521.65,4776.972,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20191106,4.16,4.14,4.19,4.11,4.18,-0.9569,19948.94,8287.508,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191105,4.23,4.18,4.24,4.16,4.23,-1.182,30806.0,12900.13,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20191104,4.25,4.23,4.28,4.22,4.25,-0.4706,17957.64,7623.899,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20191101,4.17,4.25,4.3,4.11,4.17,1.9185,33809.42,14223.709,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20191031,4.22,4.17,4.28,4.15,4.24,-1.6509,26648.0,11223.112,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20191030,4.29,4.24,4.3,4.2,4.29,-1.1655,34390.0,14561.775,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20191029,4.31,4.29,4.36,4.28,4.35,-1.3793,34808.0,15054.785,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20191028,4.28,4.35,4.38,4.25,4.27,1.8735,37885.67,16430.781,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20191025,4.27,4.27,4.29,4.21,4.27,0.0,33478.64,14222.381,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20191024,4.33,4.27,4.33,4.25,4.32,-1.1574,27429.91,11750.29,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20191023,4.38,4.32,4.4,4.3,4.34,-0.4608,31276.07,13544.275,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20191022,4.27,4.34,4.42,4.21,4.3,0.9302,69613.77,29982.318,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191021,4.48,4.3,4.49,4.3,4.66,-7.7253,123700.09,54173.241,-0.3600000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20191018,4.46,4.66,4.66,4.19,4.46,4.4843,150596.04,65349.195,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20191017,4.35,4.46,4.58,4.32,4.37,2.0595,71652.44,31717.23,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20191016,4.36,4.37,4.4,4.3,4.36,0.2294,34224.96,14919.432,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20191015,4.41,4.36,4.42,4.33,4.41,-1.1338,25137.47,10959.741,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20191014,4.35,4.41,4.44,4.34,4.34,1.6129,38716.38,17041.284,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20191011,4.32,4.34,4.35,4.26,4.32,0.463,30291.48,13058.987,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20191010,4.29,4.32,4.5,4.24,4.28,0.9346,51459.46,22351.615,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20191009,4.22,4.28,4.29,4.16,4.22,1.4218,25273.09,10706.109,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20191008,4.21,4.22,4.26,4.15,4.19,0.716,34236.0,14420.509,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190930,4.3,4.19,4.33,4.17,4.28,-2.1028,27608.93,11710.448,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190927,4.25,4.28,4.33,4.15,4.24,0.9434,42353.56,18063.401,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190926,4.34,4.24,4.45,4.22,4.32,-1.8519,53957.0,23203.829,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190925,4.51,4.32,4.51,4.29,4.49,-3.7862,47220.0,20688.794,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20190924,4.53,4.49,4.57,4.47,4.51,-0.4435,30802.0,13920.226,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190923,4.65,4.51,4.68,4.47,4.65,-3.0108,44461.0,20096.395,-0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20190920,4.7,4.65,4.77,4.63,4.69,-0.8529,44105.0,20675.281,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190919,4.72,4.69,4.74,4.64,4.72,-0.6356,34236.31,16008.214,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190918,4.65,4.72,4.77,4.62,4.65,1.5054,41304.0,19506.739,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20190917,4.84,4.65,4.84,4.57,4.81,-3.3264,59705.16,27893.806,-0.15999999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20190916,4.82,4.81,4.87,4.78,4.81,0.0,41970.89,20262.989,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20190912,4.76,4.81,4.82,4.75,4.76,1.0504,39884.38,19100.445,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190911,4.83,4.76,4.85,4.75,4.79,-0.6263,53883.28,25821.125,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190910,4.71,4.79,4.82,4.66,4.72,1.4831,61410.01,29247.103,0.07000000000000028,湖南,纺织,19980527,
