数据由w0x7ce整理
600156.SH,华升股份,20190909,4.74,4.72,4.74,4.63,4.68,0.8547,66485.65,31123.287,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190906,4.59,4.68,4.68,4.58,4.6,1.7391,55340.52,25628.521,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190905,4.58,4.6,4.69,4.53,4.55,1.0989,81708.31,37754.458,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190904,4.54,4.55,4.6,4.48,4.53,0.4415,49946.46,22645.335,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190903,4.57,4.53,4.64,4.51,4.57,-0.8753,39876.97,18136.239,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190902,4.45,4.57,4.57,4.45,4.44,2.9279,56515.0,25639.128,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190830,4.61,4.44,4.61,4.39,4.56,-2.6316,52516.01,23601.774,-0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20190829,4.53,4.56,4.62,4.5,4.53,0.6623,58168.0,26531.124,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190828,4.48,4.53,4.54,4.45,4.5,0.6667,44441.85,19969.515,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190827,4.37,4.5,4.54,4.37,4.37,2.9748,69888.52,31305.071,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190826,4.39,4.37,4.44,4.34,4.49,-2.6726,51347.61,22556.652,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190823,4.42,4.49,4.53,4.4,4.46,0.6726,66495.31,29590.436,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190822,4.39,4.46,4.47,4.35,4.36,2.2936,56723.86,25033.127,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20190821,4.43,4.36,4.43,4.32,4.39,-0.6834,35946.31,15722.116,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190820,4.4,4.39,4.45,4.35,4.41,-0.4535,42335.01,18661.873,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190819,4.49,4.41,4.49,4.31,4.3,2.5581,53668.32,23527.101,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20190816,4.28,4.3,4.36,4.28,4.32,-0.463,31983.0,13825.785,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190815,4.13,4.32,4.33,4.09,4.25,1.6471,45044.16,19003.714,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190814,4.34,4.25,4.4,4.23,4.29,-0.9324,36959.81,15892.826,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190813,4.33,4.29,4.34,4.28,4.36,-1.6055,26453.0,11381.169,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190812,4.34,4.36,4.38,4.3,4.34,0.4608,36246.64,15722.279,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190809,4.46,4.34,4.54,4.32,4.47,-2.9083,39402.94,17391.777,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190808,4.36,4.47,4.51,4.35,4.39,1.8223,48684.01,21744.54,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190807,4.36,4.39,4.44,4.35,4.34,1.1521,48245.0,21232.073,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190806,4.6,4.34,4.65,4.24,4.7,-7.6596,83946.03,36849.619,-0.3600000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20190805,4.7,4.7,4.85,4.66,4.58,2.6201,68073.99,32258.006,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190802,4.54,4.58,4.63,4.52,4.71,-2.7601,37908.94,17356.134,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190801,4.76,4.71,4.76,4.69,4.77,-1.2579,22874.01,10783.139,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20190731,4.76,4.77,4.82,4.68,4.8,-0.625,28914.0,13689.171,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190730,4.74,4.8,4.85,4.74,4.76,0.8403,28804.0,13844.145,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190729,4.86,4.76,4.86,4.74,4.83,-1.4493,26303.31,12565.927,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190726,4.78,4.83,4.85,4.75,4.82,0.2075,27628.63,13289.601,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190725,4.78,4.82,4.88,4.77,4.83,-0.207,26491.01,12757.403,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190724,4.71,4.83,4.84,4.7,4.7,2.766,36564.62,17531.53,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190723,4.64,4.7,4.71,4.63,4.66,0.8584,29285.99,13703.627,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190722,4.89,4.66,4.92,4.62,4.87,-4.3121,48031.61,22500.541,-0.20999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20190719,4.88,4.87,4.93,4.83,4.85,0.4124,23283.31,11380.829,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190718,4.93,4.85,4.93,4.84,4.96,-2.2177,42462.87,20664.247,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20190717,5.01,4.96,5.01,4.92,5.01,-0.998,54480.63,26969.201,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190716,5.05,5.01,5.07,4.97,5.08,-1.378,42739.0,21402.135,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190715,4.98,5.08,5.09,4.86,4.99,1.8036,41917.0,20959.872,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190712,5.03,4.99,5.06,4.96,5.0,-0.2,40635.56,20329.19,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190711,4.99,5.0,5.1,4.96,4.98,0.4016,44117.63,22193.188,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190710,5.12,4.98,5.13,4.92,5.13,-2.924,70147.1,35283.293,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20190709,5.14,5.13,5.2,5.01,5.19,-1.1561,80003.05,40961.712,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20190708,5.5,5.19,5.55,5.19,5.56,-6.6547,163691.55,86560.866,-0.3699999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20190705,5.41,5.56,5.75,5.41,5.39,3.154,214550.19,119651.153,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20190704,5.52,5.39,5.62,5.31,5.5,-2.0,125171.49,67617.684,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20190703,5.35,5.5,5.56,5.16,5.36,2.6119,207260.16,111361.467,0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20190702,5.56,5.36,5.73,5.33,5.4,-0.7407,202067.0,111650.457,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190701,5.34,5.4,5.45,5.25,5.2,3.8462,118073.7,63429.806,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20190628,5.35,5.2,5.35,5.13,5.34,-2.6217,76076.3,39588.115,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20190627,5.29,5.34,5.37,5.29,5.32,0.3759,63792.31,34013.476,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190626,5.29,5.32,5.37,5.21,5.34,-0.3745,69851.32,37175.993,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190625,5.47,5.34,5.5,5.23,5.58,-4.3011,152200.7,81280.179,-0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20190624,5.33,5.58,5.65,5.27,5.31,5.0847,239768.0,131551.366,0.27000000000000046,湖南,纺织,19980527,
600156.SH,华升股份,20190621,5.21,5.31,5.36,5.12,5.34,-0.5618,209317.66,110439.129,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190620,5.22,5.34,5.7,4.98,5.21,2.4952,325917.02,170974.474,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190619,5.21,5.21,5.21,5.14,4.74,9.9156,158527.98,82533.522,0.46999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20190618,4.8,4.74,4.81,4.68,4.77,-0.6289,35101.0,16632.972,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190617,4.77,4.77,4.82,4.74,4.77,0.0,43764.85,20870.273,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20190614,4.99,4.77,5.05,4.74,5.01,-4.7904,96644.56,47117.671,-0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20190613,5.05,5.01,5.12,4.9,5.11,-1.9569,163863.29,82277.247,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20190612,5.2,5.11,5.35,5.09,5.2,-1.7308,225456.33,116833.674,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190611,4.89,5.2,5.21,4.81,4.89,6.3395,120283.17,60692.633,0.3100000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20190610,4.8,4.89,4.89,4.71,4.84,1.0331,69798.3,33486.5,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190606,4.89,4.84,4.94,4.78,4.86,-0.4115,65247.69,31838.371,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190605,5.11,4.86,5.14,4.8,5.04,-3.5714,80814.0,39964.447,-0.17999999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20190604,4.99,5.04,5.1,4.95,5.03,0.1988,56895.26,28663.809,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190603,5.15,5.03,5.3,4.96,5.25,-4.1905,126561.8,64283.284,-0.21999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20190531,5.26,5.25,5.43,5.15,5.2,0.9615,207304.18,110177.194,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190530,5.37,5.2,5.37,5.11,5.32,-2.2556,118703.77,61721.743,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190529,5.15,5.32,5.4,5.15,5.25,1.3333,92981.0,49148.79,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190528,5.37,5.25,5.4,5.2,5.25,0.0,105808.59,55831.479,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20190527,5.14,5.25,5.28,5.0,5.03,4.3738,98746.31,51155.75,0.21999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20190524,5.19,5.03,5.24,4.96,5.12,-1.7578,94518.0,48005.826,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190523,5.4,5.12,5.49,5.05,5.34,-4.1199,115845.47,61073.603,-0.21999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20190522,5.47,5.34,5.64,5.28,5.31,0.565,174112.01,94628.017,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190521,4.91,5.31,5.37,4.91,5.07,4.7337,173019.0,90477.141,0.23999999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20190520,5.53,5.07,5.53,5.07,5.63,-9.9467,198614.61,101647.376,-0.5599999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20190517,5.79,5.63,6.0,5.57,5.79,-2.7634,199859.38,116460.906,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20190516,5.87,5.79,5.92,5.77,5.8,-0.1724,100950.05,58896.035,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190515,5.83,5.8,5.88,5.74,5.77,0.5199,132147.91,76683.548,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190514,6.0,5.77,6.05,5.72,6.15,-6.1789,203522.01,119241.284,-0.3800000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20190513,5.95,6.15,6.25,5.9,5.8,6.0345,273624.23,165841.184,0.35000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20190510,5.7,5.8,5.93,5.55,5.56,4.3165,197076.93,114048.448,0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20190509,5.79,5.56,5.94,5.55,5.82,-4.4674,175605.0,100619.345,-0.2600000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190508,5.55,5.82,6.06,5.55,5.51,5.6261,257295.01,150572.912,0.3100000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20190507,5.34,5.51,5.68,5.33,5.31,3.7665,205444.35,114256.217,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20190506,5.61,5.31,5.84,5.31,5.9,-10.0,151064.81,83573.259,-0.5900000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190430,6.03,5.9,6.25,5.83,5.97,-1.1725,127696.0,76540.175,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20190429,6.02,5.97,6.43,5.63,6.01,-0.6656,226523.74,140132.661,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190426,5.94,6.01,6.25,5.89,5.99,0.3339,168287.92,102269.347,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190425,6.72,5.99,6.75,5.99,6.66,-10.0601,228493.01,143393.39,-0.6699999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190424,6.49,6.66,6.69,6.49,6.57,1.3699,88766.07,58832.46,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190423,6.56,6.57,6.76,6.51,6.63,-0.905,106544.19,70550.424,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20190422,6.88,6.63,6.95,6.61,6.84,-3.0702,129311.0,87542.592,-0.20999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20190419,6.69,6.84,6.98,6.69,6.76,1.1834,145416.81,99552.754,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190418,6.96,6.76,7.05,6.74,7.03,-3.8407,154060.5,105987.117,-0.27000000000000046,湖南,纺织,19980527,
600156.SH,华升股份,20190417,6.94,7.03,7.13,6.84,6.92,1.5896,198988.85,138852.515,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20190416,6.61,6.92,6.95,6.61,6.69,3.438,165495.27,113260.839,0.22999999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20190415,6.79,6.69,6.91,6.66,6.67,0.2999,135580.64,92383.13,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190412,6.76,6.67,6.84,6.58,6.76,-1.3314,158122.06,105904.967,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20190411,7.05,6.76,7.1,6.76,7.14,-5.3221,234822.26,162219.101,-0.3799999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190410,7.15,7.14,7.35,7.06,7.21,-0.9709,261681.83,188766.678,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190409,7.31,7.21,7.39,7.13,7.45,-3.2215,263748.09,191026.226,-0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20190408,7.19,7.45,7.46,6.9,7.19,3.6161,486540.7,350616.64,0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20190404,7.18,7.19,7.4,7.15,7.18,0.1393,268737.63,194412.793,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20190403,7.18,7.18,7.23,7.02,7.3,-1.6438,323638.55,230494.124,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190402,7.29,7.3,7.54,7.16,7.38,-1.084,506191.55,371561.512,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20190401,7.19,7.38,7.45,7.0,7.31,0.9576,541735.6,394735.945,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190329,7.24,7.31,7.85,7.24,8.04,-9.0796,621217.95,457271.821,-0.7299999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20190328,8.04,8.04,8.4,8.04,8.93,-9.9664,686740.17,557427.478,-0.8900000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20190327,8.08,8.93,8.93,7.81,8.12,9.9754,849348.39,734971.665,0.8100000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20190326,7.48,8.12,8.12,7.48,7.38,10.0271,673872.55,526088.674,0.7399999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20190325,7.27,7.38,8.11,7.18,7.75,-4.7742,615441.4,470018.998,-0.3700000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190322,7.42,7.75,8.38,7.11,7.76,-0.1289,774696.48,587627.078,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190321,8.41,7.76,8.79,7.24,7.99,-2.8786,799499.98,684386.738,-0.23000000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20190320,7.14,7.99,7.99,7.14,7.26,10.0551,724409.87,551075.792,0.7300000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20190319,7.56,7.26,8.15,7.06,7.41,-2.0243,760458.87,580772.069,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190318,7.32,7.41,7.41,6.9,6.74,9.9407,288022.21,209834.235,0.6699999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20190315,6.37,6.74,6.74,6.25,6.13,9.9511,212566.22,138713.795,0.6100000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20190314,5.66,6.13,6.13,5.58,5.57,10.0539,246359.49,146140.937,0.5599999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20190313,5.27,5.57,5.8,5.22,5.34,4.3071,260958.56,145501.827,0.23000000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20190312,5.28,5.34,5.44,5.18,5.24,1.9084,168094.43,89232.085,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20190311,5.12,5.24,5.28,5.07,5.04,3.9683,121748.01,63236.311,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20190308,5.28,5.04,5.43,5.04,5.47,-7.8611,178810.12,93336.798,-0.4299999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20190307,5.48,5.47,5.56,5.38,5.53,-1.085,166489.93,90815.149,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20190306,5.3,5.53,5.55,5.22,5.32,3.9474,173314.89,93337.7,0.20999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20190305,5.22,5.32,5.34,5.21,5.29,0.5671,110790.74,58557.973,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190304,5.28,5.29,5.44,5.22,5.32,-0.5639,182753.36,97286.348,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190301,5.35,5.32,5.35,5.14,5.38,-1.1152,136124.23,71466.511,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20190228,5.78,5.38,5.89,5.24,5.54,-2.8881,330659.56,183308.165,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20190227,5.04,5.54,5.54,4.95,5.04,9.9206,208511.35,112313.345,0.5,湖南,纺织,19980527,
600156.SH,华升股份,20190226,5.03,5.04,5.18,4.83,5.04,0.0,208689.4,103915.94,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20190225,5.03,5.04,5.21,4.81,4.75,6.1053,273579.56,137353.43,0.29000000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20190222,5.01,4.75,5.01,4.7,4.55,4.3956,213801.57,103704.085,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20190221,4.5,4.55,4.68,4.48,4.51,0.8869,77710.34,35497.693,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190220,4.46,4.51,4.65,4.46,4.52,-0.2212,58033.28,26404.597,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20190219,4.54,4.52,4.57,4.45,4.54,-0.4405,42742.07,19291.186,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20190218,4.45,4.54,4.54,4.41,4.43,2.4831,43126.17,19364.385,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20190215,4.38,4.43,4.5,4.35,4.38,1.1416,52222.68,23147.38,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190214,4.45,4.38,4.45,4.36,4.41,-0.6803,31447.93,13793.614,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190213,4.36,4.41,4.44,4.33,4.36,1.1468,47197.6,20708.501,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20190212,4.36,4.36,4.4,4.31,4.36,0.0,38986.4,16962.419,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20190211,4.34,4.36,4.36,4.27,4.29,1.6317,32152.25,13922.332,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190201,4.22,4.29,4.31,4.18,4.26,0.7042,35770.73,15213.169,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190131,4.29,4.26,4.34,4.15,4.23,0.7092,29626.38,12601.636,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20190130,4.07,4.23,4.38,4.07,4.16,1.6827,49396.75,21195.791,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20190129,4.27,4.16,4.31,4.0,4.28,-2.8037,35385.0,14748.334,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190128,4.27,4.28,4.38,4.27,4.27,0.2342,34433.0,14872.566,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20190125,4.45,4.27,4.5,4.27,4.51,-5.3215,60266.09,26321.335,-0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20190124,4.44,4.51,4.67,4.43,4.49,0.4454,58387.09,26621.79,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20190123,4.6,4.49,4.6,4.38,4.55,-1.3187,63208.71,28227.962,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20190122,4.35,4.55,4.62,4.31,4.35,4.5977,84165.62,37773.852,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20190121,4.36,4.35,4.42,4.33,4.38,-0.6849,51613.0,22512.613,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190118,4.53,4.38,4.57,4.33,4.52,-3.0973,72612.6,32027.233,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20190117,4.96,4.52,4.97,4.46,4.81,-6.0291,130756.05,61295.173,-0.29000000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20190116,4.55,4.81,4.88,4.55,4.59,4.793,96907.62,46097.618,0.21999999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20190115,4.67,4.59,4.67,4.51,4.56,0.6579,48001.46,22085.636,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190114,4.43,4.56,4.83,4.43,4.45,2.4719,85597.87,39886.896,0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20190111,4.34,4.45,4.5,4.33,4.33,2.7714,46229.13,20369.015,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20190110,4.4,4.33,4.46,4.3,4.39,-1.3667,36289.0,15878.882,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20190109,4.45,4.39,4.52,4.36,4.43,-0.9029,61027.86,27062.249,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20190108,4.38,4.43,4.46,4.34,4.44,-0.2252,63624.0,27964.975,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20190107,4.43,4.44,4.46,4.3,4.43,0.2257,92511.23,40639.829,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20190104,4.19,4.43,4.62,4.13,4.2,5.4762,91151.07,40030.22,0.22999999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20190103,4.17,4.2,4.26,4.1,4.17,0.7194,51112.26,21517.955,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20190102,4.12,4.17,4.24,4.09,4.09,1.956,43399.48,18134.52,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20181228,4.03,4.09,4.12,4.01,4.02,1.7413,25063.5,10202.799,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20181227,4.2,4.02,4.26,4.02,4.15,-3.1325,31352.0,12986.886,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20181226,4.12,4.15,4.2,4.05,4.13,0.4843,38699.0,15922.849,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20181225,4.16,4.13,4.2,4.0,4.24,-2.5943,56533.23,23101.982,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20181224,4.12,4.24,4.35,4.09,4.04,4.9505,102159.73,43520.404,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20181221,4.01,4.04,4.08,3.99,4.05,-0.2469,21751.0,8774.955,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181220,3.89,4.05,4.15,3.89,3.94,2.7919,34294.95,13871.909,0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20181219,3.91,3.94,4.02,3.91,3.95,-0.2532,24939.24,9896.531,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20181218,3.99,3.95,4.0,3.91,4.0,-1.25,20022.73,7906.978,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20181217,3.97,4.0,4.04,3.92,4.01,-0.2494,25256.01,10028.291,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181214,4.15,4.01,4.2,4.0,4.13,-2.9056,27611.0,11222.621,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20181213,4.13,4.13,4.17,4.03,4.13,0.0,27215.9,11200.244,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20181212,4.15,4.13,4.28,4.11,4.15,-0.4819,31581.0,13114.393,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20181211,4.12,4.15,4.2,4.09,4.14,0.2415,34267.0,14222.159,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20181210,4.05,4.14,4.28,3.93,4.03,2.7295,51637.02,21107.502,0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20181207,4.05,4.03,4.07,3.98,4.03,0.0,34057.35,13688.02,0.0,湖南,纺织,19980527,
