数据由w0x7ce整理
600156.SH,华升股份,20181206,4.18,4.03,4.18,4.0,4.18,-3.5885,60089.6,24464.29,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20181205,4.2,4.18,4.22,4.13,4.31,-3.0162,70987.6,29647.941,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20181204,4.38,4.31,4.43,4.15,4.32,-0.2315,131396.13,56262.774,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20181203,4.0,4.32,4.32,3.99,3.93,9.9237,87336.65,36964.364,0.3900000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20181130,3.9,3.93,3.96,3.8,3.94,-0.2538,29254.0,11371.854,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181129,3.98,3.94,4.1,3.9,4.0,-1.5,40861.0,16295.996,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20181128,4.09,4.0,4.11,3.9,4.12,-2.9126,47841.78,19136.881,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20181127,3.85,4.12,4.21,3.85,3.84,7.2917,84937.29,34182.777,0.28000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20181126,3.85,3.84,3.95,3.8,3.82,0.5236,28670.88,11064.063,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20181123,4.19,3.82,4.19,3.81,4.19,-8.8305,65981.0,26399.094,-0.37000000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20181122,4.15,4.19,4.21,4.1,4.15,0.9639,39983.1,16636.759,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20181121,4.19,4.15,4.25,4.03,4.25,-2.3529,71740.0,29563.836,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20181120,4.3,4.25,4.34,4.22,4.33,-1.8476,57644.9,24655.015,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20181119,4.29,4.33,4.35,4.22,4.29,0.9324,90542.7,38874.698,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20181116,4.27,4.29,4.4,4.23,4.28,0.2336,117655.02,50787.757,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181115,4.22,4.28,4.29,4.18,4.26,0.4695,93127.84,39412.376,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20181114,4.31,4.26,4.38,4.23,4.34,-1.8433,114338.12,48929.484,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20181113,4.25,4.34,4.36,4.08,4.27,1.6393,176811.23,75279.284,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20181112,4.18,4.27,4.29,4.15,4.14,3.1401,134273.1,56836.524,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20181109,4.1,4.14,4.22,4.03,4.15,-0.241,130165.03,53794.888,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20181108,4.13,4.15,4.3,4.09,4.14,0.2415,197862.24,82865.195,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20181107,4.09,4.14,4.18,4.03,4.13,0.2421,159882.34,65521.332,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181106,4.46,4.13,4.46,4.09,4.54,-9.0308,297242.38,124668.043,-0.41000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20181105,4.46,4.54,4.6,4.41,4.53,0.2208,281209.04,126943.749,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20181102,4.55,4.53,4.75,4.41,4.67,-2.9979,386806.99,175352.838,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20181101,4.92,4.67,5.07,4.5,4.95,-5.6566,481682.9,230866.436,-0.28000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20181031,4.95,4.95,4.95,4.95,4.5,10.0,109631.06,54267.375,0.4500000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20181030,4.24,4.5,4.5,4.13,4.09,10.0244,190927.08,83115.211,0.41000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20181029,4.09,4.09,4.09,4.0,3.72,9.9462,87109.03,35620.78,0.36999999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20181026,3.72,3.72,3.72,3.72,3.38,10.0592,20362.5,7574.85,0.3400000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20181025,3.28,3.38,3.48,3.28,3.43,-1.4577,37673.0,12709.024,-0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20181024,3.38,3.43,3.62,3.34,3.4,0.8824,51342.11,17924.83,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20181023,3.4,3.4,3.49,3.33,3.4,0.0,40243.32,13751.256,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20181022,3.17,3.4,3.43,3.16,3.12,8.9744,52918.32,17774.807,0.2799999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20181019,3.11,3.12,3.18,2.86,3.17,-1.5773,28499.61,8740.952,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20181018,3.25,3.17,3.33,3.17,3.25,-2.4615,31001.3,10103.605,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20181017,3.26,3.25,3.32,3.23,3.23,0.6192,20297.0,6626.38,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20181016,3.38,3.23,3.42,3.18,3.4,-5.0,27612.09,9048.105,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20181015,3.53,3.4,3.56,3.33,3.53,-3.6827,25512.0,8839.676,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20181012,3.6,3.53,3.71,3.44,3.82,-7.5916,46302.32,16493.113,-0.29000000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20181011,3.75,3.82,4.1,3.7,3.9,-2.0513,53790.92,20754.078,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20181010,3.92,3.9,3.94,3.87,3.97,-1.7632,19360.37,7547.651,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20181009,4.0,3.97,4.01,3.91,3.96,0.2525,31107.37,12328.287,0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20181008,3.81,3.96,4.04,3.81,3.83,3.3943,54827.38,21564.095,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180928,3.83,3.83,3.87,3.75,3.81,0.5249,19924.37,7598.181,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20180927,3.99,3.81,3.99,3.81,3.95,-3.5443,20815.0,8083.926,-0.14000000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20180926,3.94,3.95,3.99,3.92,3.93,0.5089,19545.0,7733.758,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20180925,3.95,3.93,3.95,3.9,3.96,-0.7576,15818.0,6207.859,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20180921,3.91,3.96,3.97,3.9,3.93,0.7634,19492.32,7682.663,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20180920,3.91,3.93,4.03,3.87,3.89,1.0283,25381.0,10008.892,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180919,3.85,3.89,3.93,3.8,3.87,0.5168,29701.5,11471.018,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20180918,3.8,3.87,3.88,3.8,3.83,1.0444,23355.02,8972.609,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180917,3.94,3.83,3.99,3.8,3.95,-3.038,20504.0,7903.057,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180914,4.02,3.95,4.05,3.95,4.01,-1.4963,17189.71,6846.077,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180913,4.03,4.01,4.07,3.99,4.01,0.0,18861.1,7559.505,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180912,4.01,4.01,4.06,4.0,4.03,-0.4963,11923.0,4795.077,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180911,4.0,4.03,4.1,3.93,4.01,0.4988,19392.01,7852.436,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180910,4.07,4.01,4.09,4.0,4.07,-1.4742,21481.11,8666.396,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180907,4.17,4.07,4.23,3.98,4.2,-3.0952,60738.01,24958.827,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180906,4.34,4.2,4.4,4.19,4.39,-4.328,50586.61,21747.449,-0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20180905,4.31,4.39,4.43,4.26,4.32,1.6204,43267.6,18856.772,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20180904,4.27,4.32,4.41,4.26,4.28,0.9346,26574.02,11552.568,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180903,4.26,4.28,4.38,4.15,4.38,-2.2831,46095.0,19635.92,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20180831,4.52,4.38,4.62,4.36,4.52,-3.0973,61947.12,27839.006,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20180830,4.3,4.52,4.64,4.26,4.33,4.388,84761.8,37950.011,0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20180829,4.4,4.33,4.42,4.28,4.39,-1.3667,29434.1,12767.256,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180828,4.27,4.39,4.4,4.25,4.24,3.5377,57426.0,24986.668,0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20180827,4.18,4.24,4.3,4.1,4.24,0.0,42396.1,17739.036,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180824,4.32,4.24,4.35,4.24,4.36,-2.7523,39059.0,16745.777,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180823,4.35,4.36,4.4,4.31,4.34,0.4608,35558.76,15486.098,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180822,4.39,4.34,4.39,4.27,4.41,-1.5873,43332.85,18706.938,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20180821,4.38,4.41,4.43,4.33,4.39,0.4556,45847.71,20159.163,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180820,4.46,4.39,4.48,4.25,4.49,-2.2272,63880.0,27843.464,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20180817,4.52,4.49,4.57,4.43,4.6,-2.3913,81331.09,36602.313,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20180816,4.7,4.6,4.82,4.58,4.76,-3.3613,128400.16,60292.713,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180815,4.54,4.76,4.91,4.46,4.58,3.9301,189320.31,89456.611,0.17999999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20180814,4.59,4.58,4.6,4.43,4.6,-0.4348,81864.47,36869.232,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180813,4.6,4.6,4.74,4.55,4.69,-1.919,93408.0,43170.091,-0.09000000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20180810,4.52,4.69,4.77,4.46,4.63,1.2959,151574.93,70019.176,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180809,4.39,4.63,4.68,4.39,4.37,5.9497,142190.25,65290.3,0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20180808,4.54,4.37,4.58,4.33,4.54,-3.7445,78734.0,34997.587,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20180807,4.29,4.54,4.55,4.29,4.43,2.4831,119586.01,52977.831,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20180806,4.67,4.43,4.84,4.4,4.48,-1.1161,210956.74,97094.465,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20180803,4.09,4.48,4.48,4.01,4.07,10.0737,57499.5,25354.809,0.41000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180802,4.31,4.07,4.31,3.98,4.36,-6.6514,69907.31,28653.989,-0.29000000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20180801,4.28,4.36,4.45,4.28,4.41,-1.1338,52517.91,22801.272,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180731,4.53,4.41,4.58,4.29,4.47,-1.3423,79230.1,35154.173,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180730,4.37,4.47,4.6,4.32,4.42,1.1312,101113.33,45057.12,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180727,4.26,4.42,4.52,4.22,4.3,2.7907,116526.48,51195.397,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180726,4.2,4.3,4.33,4.15,4.22,1.8957,70916.18,30092.23,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180725,4.2,4.22,4.26,4.15,4.27,-1.171,68134.85,28534.266,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180724,4.29,4.27,4.42,4.26,4.25,0.4706,79998.25,34430.949,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180723,4.22,4.25,4.3,4.16,4.33,-1.8476,83860.25,35377.956,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180720,4.4,4.33,4.67,4.3,4.49,-3.5635,154688.07,68599.249,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180719,4.27,4.49,4.59,4.21,4.33,3.6952,180366.81,80173.52,0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180718,3.95,4.33,4.33,3.92,3.94,9.8985,123470.62,51676.688,0.3900000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180717,3.97,3.94,3.97,3.89,3.97,-0.7557,25701.06,10100.807,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180716,3.95,3.97,3.99,3.91,4.0,-0.75,22563.59,8915.539,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20180713,3.98,4.0,4.06,3.9,4.12,-2.9126,57283.8,22714.689,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180712,4.13,4.12,4.17,3.96,4.1,0.4878,78874.3,32364.322,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180711,4.11,4.1,4.27,4.0,4.0,2.5,96412.67,39941.935,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20180710,3.95,4.0,4.01,3.91,3.99,0.2506,38332.17,15140.284,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180709,3.89,3.99,4.0,3.83,3.93,1.5267,43968.0,17309.428,0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180706,3.95,3.93,4.01,3.81,3.97,-1.0076,68300.0,26805.387,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180705,4.25,3.97,4.25,3.93,4.19,-5.2506,94048.19,38364.881,-0.2200000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20180704,4.46,4.19,4.46,4.18,4.64,-9.6983,170108.56,73188.415,-0.4499999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20180703,4.77,4.64,5.17,4.62,4.71,-1.4862,250746.7,122284.776,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20180702,4.2,4.71,4.76,4.14,4.34,8.5253,177243.01,79244.929,0.3700000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180629,4.22,4.34,4.47,4.03,4.31,0.6961,129727.85,55216.009,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180628,4.2,4.31,4.45,4.09,4.08,5.6373,151436.88,64296.469,0.22999999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20180627,3.73,4.08,4.08,3.73,3.71,9.973,64083.68,25733.479,0.3700000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180626,3.7,3.71,3.75,3.61,3.71,0.0,14879.0,5519.116,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180625,3.73,3.71,3.77,3.69,3.72,-0.2688,9138.49,3405.539,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20180622,3.71,3.72,3.77,3.65,3.71,0.2695,18049.38,6664.781,0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20180621,3.88,3.71,3.88,3.66,3.88,-4.3814,10512.05,3969.141,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20180620,3.75,3.88,3.96,3.75,3.8,2.1053,19506.33,7529.237,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180619,4.07,3.8,4.1,3.75,4.12,-7.767,31581.0,12405.62,-0.3200000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20180615,4.05,4.12,4.15,3.96,4.03,2.2333,20595.0,8280.883,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20180614,3.98,4.03,4.06,3.96,4.02,0.2488,8937.71,3579.668,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20180613,4.09,4.02,4.09,4.01,4.09,-1.7115,8630.0,3489.639,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20180612,4.02,4.09,4.09,3.97,3.99,2.5063,9352.25,3779.824,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20180611,4.03,3.99,4.05,3.96,3.99,0.0,11133.26,4481.877,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180608,4.03,3.99,4.05,3.96,4.06,-1.7241,12512.01,5026.384,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20180607,4.06,4.06,4.12,4.03,4.06,0.0,14099.0,5737.835,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180606,4.05,4.06,4.1,4.01,4.05,0.2469,8620.01,3498.746,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180605,3.97,4.05,4.05,3.95,3.98,1.7588,12712.02,5093.117,0.06999999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20180604,4.11,3.98,4.14,3.91,4.13,-3.632,20840.0,8350.685,-0.1499999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180601,4.03,4.13,4.22,4.02,4.07,1.4742,26360.72,10891.734,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180531,3.95,4.07,4.07,3.94,3.94,3.2995,19684.0,7891.399,0.13000000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20180530,4.08,3.94,4.11,3.88,4.16,-5.2885,28020.0,11222.774,-0.2200000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20180529,4.1,4.16,4.21,4.08,4.15,0.241,15232.25,6341.704,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180528,4.27,4.15,4.27,4.06,4.29,-3.2634,24022.0,10000.25,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20180525,4.29,4.29,4.33,4.26,4.29,0.0,15142.05,6506.613,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180524,4.28,4.29,4.35,4.26,4.3,-0.2326,10544.0,4556.128,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180523,4.33,4.3,4.37,4.25,4.35,-1.1494,11882.0,5123.717,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180522,4.35,4.35,4.37,4.31,4.34,0.2304,10204.0,4435.945,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180521,4.28,4.34,4.39,4.25,4.28,1.4019,20935.08,9076.842,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180518,4.25,4.28,4.29,4.22,4.25,0.7059,12358.23,5255.391,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180517,4.29,4.25,4.29,4.21,4.29,-0.9324,16675.0,7073.174,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180516,4.31,4.29,4.31,4.24,4.3,-0.2326,9867.87,4215.798,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180515,4.26,4.3,4.3,4.22,4.28,0.4673,13692.0,5841.915,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180514,4.31,4.28,4.36,4.22,4.36,-1.8349,15025.7,6433.113,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180511,4.41,4.36,4.45,4.33,4.4,-0.9091,7982.0,3502.365,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180510,4.38,4.4,4.44,4.37,4.38,0.4566,11213.29,4941.764,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180509,4.4,4.38,4.42,4.35,4.36,0.4587,8709.0,3810.926,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180508,4.39,4.36,4.4,4.34,4.37,-0.2288,8684.02,3788.052,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180507,4.35,4.37,4.4,4.26,4.3,1.6279,15790.0,6871.264,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20180504,4.28,4.3,4.3,4.25,4.26,0.939,10084.86,4314.625,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180503,4.21,4.26,4.29,4.2,4.23,0.7092,11679.0,4954.946,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20180502,4.24,4.23,4.32,4.21,4.23,0.0,8859.0,3762.053,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180427,4.26,4.23,4.3,4.21,4.22,0.237,9257.0,3923.421,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20180426,4.37,4.22,4.44,4.22,4.34,-2.765,14859.05,6358.244,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180425,4.27,4.34,4.37,4.26,4.34,0.0,13172.01,5682.815,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180424,4.32,4.34,4.41,4.29,4.31,0.6961,16882.3,7349.352,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180423,4.34,4.31,4.37,4.25,4.35,-0.9195,11699.01,5035.645,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180420,4.33,4.35,4.41,4.27,4.41,-1.3605,12400.01,5386.797,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180419,4.43,4.41,4.43,4.37,4.42,-0.2262,14838.02,6531.449,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180418,4.41,4.42,4.5,4.32,4.41,0.2268,16945.7,7440.737,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180417,4.57,4.41,4.57,4.32,4.48,-1.5625,23216.35,10242.168,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20180416,4.61,4.48,4.65,4.46,4.6,-2.6087,15675.0,7105.87,-0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20180413,4.61,4.6,4.67,4.58,4.59,0.2179,16695.01,7726.215,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180412,4.64,4.59,4.73,4.58,4.64,-1.0776,16185.0,7527.799,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180411,4.6,4.64,4.68,4.54,4.57,1.5317,19861.24,9170.329,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20180410,4.6,4.57,4.64,4.5,4.57,0.0,17543.61,8026.221,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180409,4.65,4.57,4.69,4.55,4.7,-2.766,21700.0,9986.815,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180404,4.77,4.7,4.78,4.65,4.75,-1.0526,18737.96,8851.752,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180403,4.81,4.75,4.9,4.7,4.91,-3.2587,33422.0,15923.013,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180402,4.82,4.91,4.93,4.74,4.78,2.7197,36332.84,17498.69,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180330,4.75,4.78,4.8,4.7,4.74,0.8439,19121.0,9067.468,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180329,4.74,4.74,4.87,4.67,4.74,0.0,29481.66,14026.644,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180328,4.58,4.74,4.94,4.56,4.6,3.0435,49683.58,23657.123,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20180327,4.55,4.6,4.8,4.53,4.5,2.2222,46183.83,21453.249,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20180326,4.3,4.5,4.56,4.21,4.58,-1.7467,42289.96,18550.078,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180323,4.61,4.58,5.13,4.51,4.66,-1.7167,87778.87,41967.45,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180322,4.64,4.66,4.72,4.62,4.63,0.6479,19587.96,9131.777,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180321,4.74,4.63,4.75,4.62,4.77,-2.935,32456.5,15189.989,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20180320,4.48,4.77,4.79,4.46,4.5,6.0,59614.13,27723.665,0.2699999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20180319,4.61,4.5,4.61,4.46,4.61,-2.3861,31799.67,14403.543,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20180316,4.54,4.61,4.66,4.51,4.6,0.2174,19745.0,9148.287,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20180315,4.73,4.6,4.73,4.55,4.73,-2.7484,23212.05,10737.699,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20180314,4.66,4.73,4.78,4.64,4.71,0.4246,31376.86,14765.758,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180313,4.71,4.71,4.83,4.68,4.72,-0.2119,29901.0,14222.463,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180312,4.6,4.72,4.75,4.6,4.67,1.0707,22784.0,10681.45,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180309,4.53,4.67,4.78,4.49,4.51,3.5477,47205.03,21908.821,0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20180308,4.45,4.51,4.51,4.41,4.45,1.3483,19640.59,8780.891,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180307,4.43,4.45,4.54,4.39,4.43,0.4515,21892.0,9754.777,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20180306,4.39,4.43,4.45,4.34,4.42,0.2262,17075.0,7543.708,0.009999999999999787,湖南,纺织,19980527,
