数据由w0x7ce整理
600156.SH,华升股份,20180305,4.35,4.42,4.43,4.26,4.41,0.2268,29947.23,13057.869,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180302,4.31,4.41,4.47,4.31,4.35,1.3793,28832.91,12708.136,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180301,4.3,4.35,4.37,4.24,4.28,1.6355,29263.09,12604.831,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20180228,4.26,4.28,4.31,4.25,4.3,-0.4651,18819.01,8068.974,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180227,4.3,4.3,4.34,4.22,4.3,0.0,18224.8,7831.656,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180226,4.22,4.3,4.32,4.2,4.23,1.6548,26462.89,11330.406,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20180223,4.23,4.23,4.28,4.18,4.23,0.0,10502.8,4438.483,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180222,4.13,4.23,4.28,4.11,4.1,3.1707,21365.61,9003.243,0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20180214,4.1,4.1,4.18,4.01,4.1,0.0,20239.0,8283.577,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180213,4.17,4.1,4.29,4.09,4.13,-0.7264,31311.0,13158.836,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180212,3.96,4.13,4.2,3.96,3.97,4.0302,29834.88,12321.811,0.1599999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20180209,3.91,3.97,4.03,3.88,4.03,-1.4888,42388.86,16697.398,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180208,3.92,4.03,4.04,3.86,3.9,3.3333,23501.0,9371.934,0.13000000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20180207,4.0,3.9,4.1,3.7,3.86,1.0363,30323.13,11727.234,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180206,4.05,3.86,4.15,3.85,4.21,-8.3135,36824.0,14732.638,-0.3500000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20180205,4.3,4.21,4.35,4.02,4.34,-2.9954,20081.13,8464.286,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180202,4.34,4.34,4.39,4.12,4.4,-1.3636,21399.9,9163.811,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20180201,4.88,4.4,4.94,4.39,4.88,-9.8361,48958.32,22315.288,-0.47999999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20180131,5.03,4.88,5.12,4.87,5.09,-4.1257,25265.15,12595.075,-0.20999999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20180130,5.2,5.09,5.26,5.06,5.2,-2.1154,20845.67,10708.644,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20180129,5.25,5.2,5.3,5.19,5.28,-1.5152,20717.92,10876.236,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20180126,5.32,5.28,5.38,5.25,5.37,-1.676,23195.96,12294.867,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20180125,5.38,5.37,5.43,5.32,5.38,-0.1859,16947.19,9121.954,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180124,5.36,5.38,5.4,5.31,5.36,0.3731,19709.48,10527.505,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180123,5.35,5.36,5.37,5.31,5.37,-0.1862,13145.48,7013.917,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180122,5.31,5.37,5.38,5.28,5.37,0.0,13925.98,7419.385,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20180119,5.45,5.37,5.46,5.37,5.43,-1.105,15052.5,8155.692,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20180118,5.48,5.43,5.53,5.41,5.53,-1.8083,18467.76,10067.581,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20180117,5.63,5.53,5.68,5.51,5.67,-2.4691,27635.94,15339.918,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20180116,5.52,5.67,5.68,5.48,5.52,2.7174,49815.88,27810.358,0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180115,5.44,5.52,5.54,5.36,5.47,0.9141,30626.02,16723.57,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180112,5.45,5.47,5.5,5.41,5.48,-0.1825,17892.09,9772.293,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20180111,5.46,5.48,5.55,5.41,5.5,-0.3636,26978.47,14757.211,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20180110,5.38,5.5,5.56,5.22,5.37,2.4209,84721.0,45877.488,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20180109,5.4,5.37,5.41,5.3,5.4,-0.5556,18592.11,9934.456,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20180108,5.4,5.4,5.44,5.34,5.45,-0.9174,22984.02,12364.279,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180105,5.36,5.45,5.47,5.35,5.4,0.9259,19510.95,10572.401,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20180104,5.39,5.4,5.43,5.29,5.41,-0.1848,26654.0,14313.189,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20180103,5.4,5.41,5.43,5.35,5.37,0.7449,18041.09,9729.673,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20180102,5.31,5.37,5.39,5.25,5.31,1.1299,15579.0,8332.056,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20171229,5.25,5.31,5.31,5.23,5.29,0.3781,11618.0,6132.476,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20171228,5.29,5.29,5.32,5.2,5.28,0.1894,15968.0,8418.327,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171227,5.32,5.28,5.33,5.23,5.32,-0.7519,13578.03,7144.941,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171226,5.28,5.32,5.32,5.21,5.25,1.3333,10286.03,5419.757,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20171225,5.4,5.25,5.45,5.25,5.4,-2.7778,11013.0,5844.752,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171222,5.42,5.4,5.5,5.35,5.42,-0.369,10188.02,5511.043,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20171221,5.45,5.42,5.47,5.35,5.45,-0.5505,11855.02,6407.341,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20171220,5.45,5.45,5.55,5.42,5.5,-0.9091,8773.01,4794.997,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20171219,5.44,5.5,5.54,5.4,5.4,1.8519,12544.73,6870.202,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20171218,5.52,5.4,5.55,5.39,5.54,-2.5271,16740.9,9126.178,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20171215,5.62,5.54,5.63,5.47,5.68,-2.4648,33438.95,18584.062,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20171214,5.4,5.68,5.69,5.36,5.4,5.1852,60667.72,33903.244,0.27999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20171213,5.28,5.4,5.42,5.22,5.27,2.4668,12825.77,6834.885,0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20171212,5.38,5.27,5.45,5.16,5.38,-2.0446,13054.92,6924.969,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20171211,5.35,5.38,5.42,5.3,5.36,0.3731,6724.01,3615.092,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20171208,5.24,5.36,5.37,5.23,5.26,1.9011,12736.0,6783.2,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20171207,5.29,5.26,5.31,5.2,5.3,-0.7547,10590.9,5575.381,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171206,5.34,5.3,5.34,5.12,5.24,1.145,16337.0,8576.381,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20171205,5.47,5.24,5.5,5.18,5.53,-5.2441,19197.0,10247.061,-0.29000000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20171204,5.65,5.53,5.69,5.5,5.65,-2.1239,12584.0,7040.304,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20171201,5.56,5.65,5.73,5.5,5.55,1.8018,16600.81,9341.803,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20171130,5.54,5.55,5.57,5.51,5.54,0.1805,10432.0,5783.605,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171129,5.62,5.54,5.62,5.49,5.61,-1.2478,21308.07,11804.478,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20171128,5.55,5.61,5.67,5.5,5.58,0.5376,28944.99,16121.214,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20171127,5.62,5.58,5.67,5.54,5.6,-0.3571,11588.0,6505.944,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20171124,5.57,5.6,5.63,5.5,5.59,0.1789,14692.0,8207.567,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171123,5.67,5.59,5.67,5.55,5.66,-1.2367,23148.22,12977.791,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20171122,5.77,5.66,5.77,5.57,5.71,-0.8757,16669.0,9425.666,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20171121,5.9,5.71,5.9,5.7,5.79,-1.3817,13051.01,7525.783,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20171120,5.92,5.79,5.92,5.37,5.92,-2.1959,24915.11,14239.835,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20171117,6.3,5.92,6.31,5.91,6.32,-6.3291,40980.85,24869.236,-0.40000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171116,6.42,6.32,6.5,6.3,6.52,-3.0675,35341.08,22456.652,-0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20171115,6.66,6.52,6.94,6.46,6.39,2.0344,63281.97,42168.217,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20171114,6.31,6.39,6.46,6.22,6.3,1.4286,21384.92,13488.127,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20171113,6.39,6.3,6.44,6.28,6.41,-1.7161,18390.01,11685.76,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20171110,6.4,6.41,6.47,6.36,6.37,0.6279,15080.78,9680.971,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171109,6.37,6.37,6.44,6.32,6.33,0.6319,12546.53,8013.105,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20171108,6.27,6.33,6.41,6.26,6.26,1.1182,18035.31,11440.899,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20171107,6.31,6.26,6.31,6.2,6.27,-0.1595,17222.0,10755.804,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171106,6.24,6.27,6.29,6.21,6.24,0.4808,17597.0,10991.785,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20171103,6.31,6.24,6.39,6.2,6.32,-1.2658,17167.0,10815.574,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20171102,6.45,6.32,6.45,6.31,6.43,-1.7107,17530.0,11135.718,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20171101,6.49,6.43,6.49,6.41,6.41,0.312,14839.65,9577.936,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20171031,6.39,6.41,6.48,6.39,6.39,0.313,15133.0,9736.759,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20171030,6.73,6.39,6.73,6.3,6.72,-4.9107,32760.46,21123.676,-0.33000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20171027,6.8,6.72,6.83,6.72,6.77,-0.7386,9665.0,6533.744,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20171026,6.78,6.77,6.83,6.73,6.72,0.744,17330.85,11777.128,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20171025,6.71,6.72,6.79,6.7,6.71,0.149,9597.1,6468.788,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171024,6.78,6.71,6.81,6.65,6.77,-0.8863,17775.15,11970.571,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20171023,6.92,6.77,6.92,6.74,6.85,-1.1679,18624.98,12634.828,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20171020,6.79,6.85,6.96,6.76,6.78,1.0324,12318.95,8401.919,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20171019,6.96,6.78,6.96,6.76,6.95,-2.446,13640.0,9349.437,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20171018,7.02,6.95,7.05,6.94,6.98,-0.4298,15862.0,11102.282,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20171017,6.91,6.98,7.0,6.87,6.96,0.2874,14298.12,9945.807,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20171016,7.16,6.96,7.16,6.9,7.13,-2.3843,24951.0,17476.836,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20171013,7.1,7.13,7.13,7.05,7.1,0.4225,14631.69,10368.714,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20171012,7.07,7.1,7.13,7.04,7.09,0.141,15907.84,11265.839,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20171011,7.19,7.09,7.27,7.07,7.19,-1.3908,21764.41,15541.546,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20171010,7.05,7.19,7.24,7.03,7.03,2.276,23759.39,16967.389,0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20171009,6.96,7.03,7.08,6.96,6.89,2.0319,16871.0,11850.521,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20170929,6.89,6.89,7.0,6.86,6.89,0.0,17444.0,12096.295,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170928,7.02,6.89,7.03,6.88,7.01,-1.7118,18285.11,12723.193,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170927,6.91,7.01,7.07,6.91,6.98,0.4298,24099.6,16834.202,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170926,7.15,6.98,7.17,6.44,7.15,-2.3776,33962.48,23706.393,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170925,7.3,7.15,7.34,7.11,7.3,-2.0548,18927.0,13684.886,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20170922,7.36,7.3,7.44,7.26,7.44,-1.8817,29107.0,21393.589,-0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20170921,7.31,7.44,7.49,7.19,7.34,1.3624,62979.53,46266.843,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20170920,7.36,7.34,7.4,7.22,7.4,-0.8108,37623.9,27528.449,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20170919,7.4,7.4,7.46,7.33,7.45,-0.6711,34050.6,25153.351,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20170918,7.29,7.45,7.46,7.18,7.31,1.9152,47040.98,34593.096,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20170915,7.25,7.31,7.33,7.13,7.22,1.2465,40465.69,29329.655,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170914,7.0,7.22,7.72,6.97,7.02,2.849,74792.56,54427.727,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20170913,7.01,7.02,7.04,6.95,6.98,0.5731,16780.02,11732.777,0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20170912,7.08,6.98,7.1,6.96,7.07,-1.273,26681.94,18681.596,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170911,7.04,7.07,7.12,7.0,6.99,1.1445,29677.01,20998.328,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170908,6.97,6.99,7.02,6.94,6.97,0.2869,24010.7,16785.323,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170907,7.05,6.97,7.05,6.95,7.04,-0.9943,30338.0,21231.283,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170906,7.02,7.04,7.06,6.95,7.07,-0.4243,26251.32,18375.299,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20170905,7.07,7.07,7.12,7.03,7.12,-0.7022,23951.81,16951.664,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20170904,6.99,7.12,7.14,6.93,6.95,2.446,56254.3,39761.448,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170901,7.0,6.95,7.04,6.91,7.03,-1.138,35034.01,24386.562,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170831,7.12,7.03,7.14,6.91,7.15,-1.6783,69180.18,48399.21,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170830,6.91,7.15,7.49,6.87,6.9,3.6232,134721.17,97429.846,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20170829,6.93,6.9,6.95,6.87,6.9,0.0,22564.9,15595.139,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170828,6.84,6.9,6.96,6.84,6.83,1.0249,30655.71,21203.074,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170825,6.7,6.83,6.87,6.7,6.77,0.8863,20716.31,14153.035,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20170824,6.76,6.77,6.85,6.74,6.77,0.0,17174.1,11662.03,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170823,6.77,6.77,6.83,6.7,6.81,-0.5874,21943.1,14840.826,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170822,6.9,6.81,6.92,6.79,6.86,-0.7289,27001.15,18459.387,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170821,6.78,6.86,6.9,6.74,6.81,0.7342,32192.75,21983.92,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170818,6.8,6.81,6.87,6.74,6.85,-0.5839,17677.0,12029.187,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170817,6.82,6.85,6.87,6.76,6.79,0.8837,22646.49,15427.887,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20170816,6.74,6.79,6.8,6.65,6.7,1.3433,15406.96,10389.29,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170815,6.68,6.7,6.75,6.64,6.66,0.6006,11073.0,7411.401,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170814,6.54,6.66,6.69,6.54,6.56,1.5244,12975.01,8624.899,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20170811,6.66,6.56,6.71,6.53,6.69,-1.9432,20255.21,13461.755,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20170810,6.9,6.69,6.93,6.68,6.93,-3.4632,32472.78,21991.226,-0.23999999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20170809,6.85,6.93,6.96,6.73,6.79,2.0619,26164.0,17937.351,0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20170808,6.78,6.79,6.81,6.73,6.78,0.1475,17251.63,11666.954,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170807,6.76,6.78,6.84,6.72,6.76,0.2959,15463.0,10494.75,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170804,6.79,6.76,6.81,6.68,6.78,-0.295,20427.01,13768.241,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170803,6.71,6.78,6.86,6.62,6.71,1.0432,17954.07,12178.703,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170802,6.82,6.71,6.87,6.68,6.82,-1.6129,13602.74,9221.8,-0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20170801,6.79,6.82,6.84,6.75,6.78,0.59,12228.0,8330.982,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170731,6.71,6.78,6.83,6.69,6.78,0.0,17557.57,11849.197,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170728,6.89,6.78,6.99,6.75,6.89,-1.5965,17613.01,12061.406,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20170727,6.7,6.89,6.94,6.68,6.73,2.3774,23898.34,16335.268,0.15999999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20170726,6.71,6.73,6.77,6.69,6.78,-0.7375,12255.79,8242.989,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20170725,6.75,6.78,6.86,6.7,6.74,0.5935,14934.71,10103.108,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170724,6.66,6.74,6.77,6.55,6.69,0.7474,12962.0,8697.841,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20170721,6.72,6.69,6.77,6.61,6.76,-1.0355,17842.72,11945.657,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20170720,6.73,6.76,6.84,6.68,6.73,0.4458,24468.97,16581.045,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170719,6.64,6.73,6.75,6.5,6.65,1.203,16499.1,11001.587,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170718,6.42,6.65,6.67,6.4,6.42,3.5826,24936.66,16242.129,0.23000000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20170717,6.97,6.42,7.0,6.39,6.98,-8.0229,35677.16,23462.666,-0.5600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20170714,7.03,6.98,7.09,6.92,7.02,-0.5698,15930.15,11171.773,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20170713,7.02,7.02,7.1,6.95,7.06,-0.5666,16388.89,11513.389,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170712,7.08,7.06,7.11,6.8,7.08,-0.2825,32135.5,22440.836,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170711,7.2,7.08,7.21,7.07,7.2,-1.6667,23296.92,16647.652,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170710,7.51,7.2,7.51,7.17,7.51,-4.1278,42941.03,31503.433,-0.3099999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20170707,7.57,7.51,7.59,7.48,7.52,-0.133,17335.58,13043.841,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170706,7.59,7.52,7.63,7.48,7.61,-1.1827,20499.57,15471.313,-0.09000000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20170705,7.54,7.61,7.65,7.52,7.59,0.2635,26240.14,19921.905,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170704,7.63,7.59,7.69,7.53,7.65,-0.7843,19463.0,14803.234,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20170703,7.56,7.65,7.67,7.5,7.54,1.4589,26354.08,19910.511,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20170630,7.56,7.54,7.63,7.51,7.59,-0.6588,18718.21,14145.217,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20170629,7.65,7.59,7.77,7.56,7.61,-0.2628,30470.33,23315.644,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20170628,7.77,7.61,7.81,7.6,7.87,-3.3037,42051.85,32269.695,-0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20170627,7.51,7.87,7.92,7.43,7.47,5.3548,62116.82,47747.909,0.40000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170626,7.62,7.47,7.65,7.38,7.56,-1.1905,42783.69,32214.164,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170623,8.05,7.56,8.05,7.45,7.88,-4.0609,77612.8,59509.259,-0.3200000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20170622,8.1,7.88,8.94,7.8,8.22,-4.1363,127256.0,103472.017,-0.34000000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20170621,7.58,8.22,8.28,7.47,7.53,9.1633,91580.53,71410.155,0.6900000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20170620,7.42,7.53,7.54,7.38,7.44,1.2097,43558.0,32505.354,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170619,7.27,7.44,7.53,7.21,7.27,2.3384,38735.03,28646.292,0.17000000000000082,湖南,纺织,19980527,
600156.SH,华升股份,20170616,7.19,7.27,7.28,7.14,7.21,0.8322,26173.91,18844.836,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20170615,7.07,7.21,7.23,7.04,7.09,1.6925,28657.74,20565.43,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170614,7.03,7.09,7.15,7.02,7.08,0.1412,18240.34,12900.686,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170613,6.97,7.08,7.13,6.82,6.88,2.907,30141.21,21205.736,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20170612,7.0,6.88,7.0,6.84,7.01,-1.8545,22217.29,15297.315,-0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20170609,7.04,7.01,7.04,6.9,7.04,-0.4261,23693.06,16487.685,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20170608,7.04,7.04,7.15,7.01,7.01,0.428,27979.34,19803.005,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20170607,6.89,7.01,7.05,6.81,6.83,2.6354,20616.24,14357.747,0.17999999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20170606,6.73,6.83,6.96,6.65,6.74,1.3353,19957.99,13617.038,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170605,6.57,6.74,6.82,6.57,6.61,1.9667,22164.64,14955.734,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20170602,6.52,6.61,6.66,6.35,6.39,3.4429,30546.65,19885.065,0.22000000000000064,湖南,纺织,19980527,
600156.SH,华升股份,20170601,6.96,6.39,6.96,6.37,6.85,-6.7153,23974.76,15988.107,-0.45999999999999996,湖南,纺织,19980527,
