数据由w0x7ce整理
600156.SH,华升股份,20170531,7.02,6.85,7.09,6.83,6.93,-1.1544,23766.0,16575.607,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170526,6.9,6.93,6.96,6.84,6.89,0.5806,19096.1,13188.614,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170525,6.77,6.89,6.91,6.62,6.76,1.9231,25288.3,17055.909,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20170524,6.73,6.76,6.84,6.51,6.73,0.4458,20808.07,13934.754,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170523,7.1,6.73,7.13,6.65,7.05,-4.539,36162.18,24760.959,-0.3199999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20170522,7.54,7.05,7.55,6.92,7.54,-6.4987,35347.7,25608.01,-0.4900000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20170519,7.58,7.54,7.6,7.49,7.55,-0.1325,16672.0,12572.266,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170518,7.5,7.55,7.7,7.41,7.53,0.2656,24470.51,18591.456,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20170517,7.56,7.53,7.72,7.46,7.52,0.133,33567.82,25492.592,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20170516,7.35,7.52,7.55,7.15,7.35,2.3129,35897.43,26429.35,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170515,7.32,7.35,7.44,7.31,7.35,0.0,15560.75,11465.076,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170512,7.35,7.35,7.51,7.28,7.45,-1.3423,21815.44,16097.671,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20170511,7.7,7.45,7.78,7.23,7.72,-3.4974,36448.29,27239.94,-0.2699999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20170510,7.87,7.72,8.03,7.7,7.87,-1.906,31061.55,24493.517,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170509,7.74,7.87,7.9,7.63,7.67,2.6076,27827.0,21536.655,0.20000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20170508,7.89,7.67,7.94,7.58,7.77,-1.287,20581.61,16108.033,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20170505,8.02,7.77,8.14,7.7,8.11,-4.1924,26412.0,21021.702,-0.33999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170504,8.22,8.11,8.3,8.0,8.24,-1.5777,21456.01,17541.81,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20170503,8.29,8.24,8.45,8.21,8.31,-0.8424,18695.0,15489.624,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170502,8.36,8.31,8.39,8.16,8.3,0.1205,21921.61,18175.547,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170428,7.93,8.3,8.35,7.91,8.04,3.2338,42101.68,34533.735,0.26000000000000156,湖南,纺织,19980527,
600156.SH,华升股份,20170427,8.04,8.04,8.06,7.5,8.09,-0.618,47263.75,37067.787,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170426,7.98,8.09,8.35,7.91,7.92,2.1465,38912.79,31664.642,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170425,7.93,7.92,8.05,7.8,7.88,0.5076,24053.06,19075.927,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170424,8.32,7.88,8.41,7.86,8.41,-6.302,33459.29,26947.725,-0.5300000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20170421,8.85,8.41,8.89,8.0,8.84,-4.8643,45865.19,39063.23,-0.4299999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20170420,8.92,8.84,9.01,8.76,8.92,-0.8969,21883.33,19452.605,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170419,9.05,8.92,9.29,8.9,9.09,-1.8702,37360.6,33820.88,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170418,9.47,9.09,9.56,9.08,9.47,-4.0127,55974.27,52145.434,-0.3800000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20170417,9.76,9.47,9.88,9.43,9.76,-2.9713,36290.64,34683.766,-0.28999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20170414,10.11,9.76,10.18,9.74,10.06,-2.9821,35178.57,34790.785,-0.3000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170413,10.1,10.06,10.23,10.02,10.07,-0.0993,30770.57,31166.096,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170412,10.01,10.07,10.18,9.86,10.06,0.0994,47612.09,47708.364,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170411,10.21,10.06,10.21,9.75,10.12,-0.5929,48640.7,48288.36,-0.05999999999999872,湖南,纺织,19980527,
600156.SH,华升股份,20170410,10.32,10.12,10.37,10.0,10.32,-1.938,37772.96,38533.486,-0.20000000000000107,湖南,纺织,19980527,
600156.SH,华升股份,20170407,10.34,10.32,10.45,10.28,10.29,0.2915,29815.74,30878.933,0.030000000000001137,湖南,纺织,19980527,
600156.SH,华升股份,20170406,10.25,10.29,10.44,10.18,10.24,0.4883,47008.54,48617.397,0.049999999999998934,湖南,纺织,19980527,
600156.SH,华升股份,20170405,10.14,10.24,10.38,10.1,10.01,2.2977,53489.45,54818.12,0.23000000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20170331,9.96,10.01,10.15,9.96,10.02,-0.0998,22184.0,22292.801,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170330,10.32,10.02,10.41,10.0,10.36,-3.2819,34483.65,35169.752,-0.33999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170329,10.37,10.36,10.48,10.34,10.43,-0.6711,19498.54,20306.501,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170328,10.58,10.43,10.61,10.3,10.59,-1.5109,37167.46,38745.188,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20170327,10.73,10.59,10.75,10.54,10.71,-1.1204,25113.26,26707.67,-0.120000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170324,10.66,10.71,10.74,10.6,10.66,0.469,24752.41,26414.008,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170323,10.7,10.66,10.82,10.51,10.73,-0.6524,28695.59,30673.994,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170322,10.96,10.73,11.04,10.68,11.1,-3.3333,74529.21,80604.07,-0.3699999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20170321,11.01,11.1,11.18,10.87,11.01,0.8174,107873.34,118614.375,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170320,10.54,11.01,11.28,10.53,10.64,3.4774,97861.81,106342.936,0.3699999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20170317,10.63,10.64,10.74,10.61,10.66,-0.1876,37100.95,39559.154,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20170316,10.75,10.66,10.81,10.62,10.67,-0.0937,31769.28,34125.23,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170315,10.66,10.67,10.78,10.6,10.67,0.0,25998.13,27718.975,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170314,10.81,10.67,10.86,10.64,10.83,-1.4774,41975.08,45085.126,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20170313,10.99,10.83,11.0,10.76,11.08,-2.2563,52135.43,56569.897,-0.25,湖南,纺织,19980527,
600156.SH,华升股份,20170310,10.69,11.08,11.16,10.58,10.63,4.2333,78765.24,85878.616,0.4499999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170309,10.74,10.63,10.77,10.55,10.74,-1.0242,29666.93,31626.745,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20170308,10.67,10.74,10.79,10.55,10.67,0.656,30386.01,32435.164,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170307,10.78,10.67,10.86,10.63,10.74,-0.6518,37807.31,40519.952,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20170306,10.85,10.74,10.9,10.65,10.8,-0.5556,54473.49,58563.114,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20170303,10.68,10.8,10.9,10.68,10.75,0.4651,30685.26,33204.641,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170302,10.96,10.75,11.04,10.65,10.99,-2.1838,33763.96,36635.94,-0.2400000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20170301,10.91,10.99,11.05,10.9,10.97,0.1823,34559.97,37972.717,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20170228,10.96,10.97,11.09,10.88,10.96,0.0912,29427.71,32405.102,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170227,11.11,10.96,11.23,10.86,11.15,-1.704,26254.0,29239.088,-0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20170224,11.04,11.15,11.19,11.04,11.1,0.4505,22065.25,24537.219,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170223,11.17,11.1,11.22,11.05,11.19,-0.8043,21677.86,24122.012,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20170222,11.12,11.19,11.22,11.02,11.16,0.2688,38755.31,43157.969,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170221,11.03,11.16,11.22,10.83,11.02,1.2704,50442.94,55752.345,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20170220,11.09,11.02,11.09,10.82,11.1,-0.7207,36204.46,39675.737,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170217,11.0,11.1,11.27,10.97,11.02,0.726,40210.14,44767.154,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170216,10.81,11.02,11.06,10.81,10.88,1.2868,38490.02,42190.659,0.1399999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20170215,10.94,10.88,10.99,10.81,10.89,-0.0918,25923.76,28247.875,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170214,10.89,10.89,10.96,10.84,10.92,-0.2747,20515.75,22348.36,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170213,10.84,10.92,11.0,10.79,10.84,0.738,43539.77,47472.55,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170210,10.93,10.84,10.97,10.77,10.95,-1.0046,21413.96,23233.827,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20170209,10.84,10.95,10.98,10.78,10.83,1.108,30132.75,32739.18,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20170208,10.88,10.83,10.94,10.59,10.91,-0.7333,24173.61,25961.739,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170207,10.84,10.91,10.98,10.78,10.87,0.368,24566.02,26796.086,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20170206,10.8,10.87,10.94,10.79,10.79,0.7414,17412.13,18916.158,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20170203,10.86,10.79,10.95,10.75,10.89,-0.9183,19396.0,20966.431,-0.10000000000000142,湖南,纺织,19980527,
600156.SH,华升股份,20170126,10.63,10.89,10.95,10.56,10.63,2.4459,30213.25,32721.777,0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20170125,10.54,10.63,10.69,10.49,10.58,0.4726,14991.15,15953.399,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20170124,10.63,10.58,10.65,10.51,10.57,0.0946,23061.23,24409.792,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20170123,10.41,10.57,10.71,10.41,10.42,1.4395,35131.34,37319.126,0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20170120,10.42,10.42,10.52,10.39,10.42,0.0,46003.0,48033.504,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20170119,10.43,10.42,10.6,10.38,10.46,-0.3824,26418.72,27688.708,-0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20170118,10.55,10.46,10.68,10.4,10.52,-0.5703,23888.0,25275.392,-0.05999999999999872,湖南,纺织,19980527,
600156.SH,华升股份,20170117,10.31,10.52,10.57,10.2,10.49,0.286,41412.5,43225.063,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20170116,11.09,10.49,11.19,10.04,11.15,-5.9193,103989.29,109436.347,-0.6600000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20170113,11.3,11.15,11.57,11.12,11.35,-1.7621,63394.1,72205.756,-0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20170112,11.23,11.35,11.42,11.15,11.21,1.2489,61681.57,69663.654,0.1399999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20170111,11.45,11.21,11.5,11.2,11.51,-2.6064,43611.55,49768.743,-0.29999999999999893,湖南,纺织,19980527,
600156.SH,华升股份,20170110,11.47,11.51,11.77,11.37,11.39,1.0536,64199.05,74043.805,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20170109,11.67,11.39,11.7,11.33,11.68,-2.4829,76875.17,88417.429,-0.28999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20170106,11.5,11.68,11.78,11.5,11.56,1.0381,69886.36,81379.783,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20170105,11.93,11.56,11.98,11.55,11.97,-3.4252,86562.84,101406.451,-0.41000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20170104,11.91,11.97,12.01,11.85,11.94,0.2513,48644.56,58046.785,0.030000000000001137,湖南,纺织,19980527,
600156.SH,华升股份,20170103,11.97,11.94,12.14,11.86,11.94,0.0,48513.15,58021.325,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20161230,11.79,11.94,12.17,11.79,11.85,0.7595,66528.32,80086.973,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20161229,11.83,11.85,12.1,11.73,11.85,0.0,57063.36,68155.879,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20161228,12.58,11.85,12.58,11.8,12.3,-3.6585,81755.19,98765.094,-0.45000000000000107,湖南,纺织,19980527,
600156.SH,华升股份,20161227,12.22,12.3,12.49,12.05,12.22,0.6547,67745.95,83097.541,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161226,12.24,12.22,12.35,12.03,12.4,-1.4516,58624.1,71714.697,-0.17999999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20161223,12.5,12.4,12.52,11.91,12.54,-1.1164,161270.44,197311.645,-0.1399999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20161222,12.05,12.54,12.59,11.93,12.08,3.8079,146873.69,180710.96,0.4599999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20161221,11.89,12.08,12.24,11.84,11.87,1.7692,104466.07,125722.521,0.21000000000000085,湖南,纺织,19980527,
600156.SH,华升股份,20161220,12.0,11.87,12.03,11.71,12.05,-1.4938,69568.87,82671.213,-0.1800000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20161219,11.69,12.05,12.07,11.58,11.69,3.0796,104028.15,123767.506,0.3600000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20161216,11.9,11.69,11.97,11.62,11.95,-2.1757,80603.78,94803.32,-0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20161215,11.84,11.95,12.07,11.7,11.96,-0.0836,113229.03,134605.327,-0.010000000000001563,湖南,纺织,19980527,
600156.SH,华升股份,20161214,11.82,11.96,12.03,11.62,11.88,0.6734,131041.38,154968.244,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161213,10.92,11.88,11.92,10.79,11.03,7.7063,139058.76,159545.889,0.8500000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20161212,11.72,11.03,11.8,10.71,11.72,-5.8874,98841.1,111823.503,-0.6900000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20161209,10.95,11.72,11.78,10.89,10.95,7.032,96329.77,109218.095,0.7700000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20161208,11.18,10.95,11.19,10.89,11.13,-1.6173,45664.34,50451.807,-0.1800000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20161207,10.91,11.13,11.18,10.89,10.91,2.0165,31139.15,34486.905,0.22000000000000064,湖南,纺织,19980527,
600156.SH,华升股份,20161206,10.8,10.91,11.01,10.8,10.78,1.2059,33052.7,36069.613,0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20161205,10.59,10.78,10.96,10.59,10.84,-0.5535,29274.51,31629.577,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20161202,11.08,10.84,11.08,10.73,10.99,-1.3649,39385.25,42846.914,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20161201,11.11,10.99,11.15,10.95,10.99,0.0,49658.39,54682.422,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20161130,11.52,10.99,11.53,10.98,11.58,-5.095,92510.3,103503.167,-0.5899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20161129,11.84,11.58,12.06,11.45,11.87,-2.4431,49747.18,58452.976,-0.28999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20161128,11.7,11.87,12.09,11.42,11.7,1.453,66679.61,79300.136,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20161125,11.65,11.7,11.76,11.38,11.65,0.4292,57680.8,66833.23,0.049999999999998934,湖南,纺织,19980527,
600156.SH,华升股份,20161124,11.63,11.65,11.93,11.5,11.59,0.5177,79391.5,92772.481,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20161123,11.79,11.59,11.79,11.46,11.73,-1.1935,67930.82,79155.194,-0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20161122,11.77,11.73,11.8,11.6,11.7,0.2564,61124.94,71550.297,0.030000000000001137,湖南,纺织,19980527,
600156.SH,华升股份,20161121,11.9,11.7,12.05,11.6,11.97,-2.2556,81906.97,96268.935,-0.27000000000000135,湖南,纺织,19980527,
600156.SH,华升股份,20161118,12.0,11.97,12.09,11.93,12.0,-0.25,42331.0,50765.564,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20161117,11.93,12.0,12.14,11.89,12.08,-0.6623,57437.3,68935.766,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161116,11.95,12.08,12.34,11.9,11.98,0.8347,80322.9,97169.814,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20161115,12.2,11.98,12.44,11.9,12.21,-1.8837,118138.0,143040.494,-0.23000000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20161114,12.08,12.21,12.58,11.9,12.08,1.0762,158652.82,193842.384,0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20161111,13.1,12.08,13.1,11.98,12.25,-1.3878,267140.91,332343.49,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20161110,11.14,12.25,12.25,11.14,11.14,9.9641,123445.1,145607.527,1.1099999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20161109,10.83,11.14,11.28,10.73,10.85,2.6728,104876.92,115455.835,0.2900000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20161108,10.83,10.85,11.08,10.75,10.75,0.9302,51442.31,56223.405,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20161107,10.75,10.75,10.96,10.68,10.7,0.4673,39559.84,42668.754,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20161104,10.81,10.7,10.88,10.65,10.87,-1.5639,52249.68,56227.671,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20161103,10.83,10.87,11.15,10.72,10.83,0.3693,97058.48,105986.14,0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20161102,10.72,10.83,10.86,10.58,10.71,1.1204,65855.82,70687.097,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20161101,10.77,10.71,10.86,10.55,10.8,-0.8333,57411.46,61283.347,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20161031,10.67,10.8,10.84,10.5,10.72,0.7463,45604.84,48798.792,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161028,10.77,10.72,11.05,10.6,10.8,-0.7407,96426.32,104585.158,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161027,10.41,10.8,10.88,10.41,10.48,3.0534,118707.57,127035.485,0.3200000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20161026,10.51,10.48,10.62,10.44,10.52,-0.3802,67626.59,71169.758,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20161025,10.39,10.52,10.64,10.32,10.39,1.2512,75299.41,78916.814,0.129999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20161024,10.31,10.39,10.41,10.25,10.31,0.7759,41860.24,43311.581,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20161021,10.4,10.31,10.49,10.16,10.4,-0.8654,46999.64,48476.58,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20161020,10.37,10.4,10.45,10.2,10.33,0.6776,36881.78,38128.7,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20161019,10.47,10.33,10.53,10.3,10.43,-0.9588,46120.96,47855.131,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20161018,10.23,10.43,10.56,10.21,10.21,2.1548,76399.8,79315.214,0.21999999999999886,湖南,纺织,19980527,
600156.SH,华升股份,20161017,10.37,10.21,10.5,10.18,10.38,-1.6378,77810.16,80584.095,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20161014,10.59,10.38,10.7,10.36,10.6,-2.0755,101818.56,106371.437,-0.21999999999999886,湖南,纺织,19980527,
600156.SH,华升股份,20161013,10.66,10.6,10.85,10.54,10.7,-0.9346,93332.38,99284.057,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20161012,10.68,10.7,10.88,10.61,10.84,-1.2915,93976.74,100615.107,-0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20161011,10.45,10.84,10.9,10.38,10.45,3.7321,193404.76,206869.017,0.39000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20161010,9.81,10.45,10.7,9.81,9.82,6.4155,139981.29,144584.132,0.629999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160930,9.7,9.82,9.9,9.66,9.74,0.8214,31619.18,30957.585,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20160929,9.67,9.74,9.75,9.62,9.67,0.7239,58557.69,56733.853,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160928,9.72,9.67,9.85,9.59,9.71,-0.4119,55602.73,53758.185,-0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160927,10.03,9.71,10.11,9.6,9.97,-2.6078,79751.89,78086.717,-0.2599999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20160926,9.9,9.97,10.29,9.9,9.92,0.504,56998.0,57473.597,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20160923,10.05,9.92,10.08,9.91,10.03,-1.0967,35488.25,35433.172,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20160922,10.1,10.03,10.21,9.89,10.04,-0.0996,39494.73,39648.999,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160921,9.9,10.04,10.18,9.9,9.94,1.006,29055.7,29344.227,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20160920,9.9,9.94,10.03,9.82,9.92,0.2016,21132.45,21068.361,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160919,9.67,9.92,9.94,9.67,9.67,2.5853,26153.14,25669.835,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20160914,9.95,9.67,9.95,9.65,9.87,-2.0263,26870.78,26346.898,-0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20160913,9.9,9.87,9.93,9.72,9.69,1.8576,27887.12,27376.402,0.17999999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20160912,9.9,9.69,9.9,9.67,10.05,-3.5821,36539.66,35684.777,-0.3600000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20160909,10.18,10.05,10.19,10.04,10.12,-0.6917,29711.2,30020.474,-0.06999999999999851,湖南,纺织,19980527,
600156.SH,华升股份,20160908,10.11,10.12,10.24,10.05,10.14,-0.1972,39805.2,40297.048,-0.02000000000000135,湖南,纺织,19980527,
600156.SH,华升股份,20160907,10.16,10.14,10.3,10.01,10.12,0.1976,70934.06,71945.143,0.02000000000000135,湖南,纺织,19980527,
600156.SH,华升股份,20160906,9.8,10.12,10.19,9.73,9.8,3.2653,95065.8,95501.597,0.3199999999999985,湖南,纺织,19980527,
600156.SH,华升股份,20160905,9.55,9.8,9.82,9.55,9.55,2.6178,47326.12,46147.047,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20160902,9.58,9.55,9.67,9.49,9.64,-0.9336,29543.2,28281.727,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20160901,9.6,9.64,9.82,9.54,9.6,0.4167,43976.32,42593.619,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160831,9.6,9.6,9.62,9.48,9.59,0.1043,25805.76,24681.751,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160830,9.6,9.59,9.66,9.48,9.59,0.0,37255.01,35688.389,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20160829,9.63,9.59,9.69,9.55,9.64,-0.5187,23523.65,22622.404,-0.05000000000000071,湖南,纺织,19980527,
