数据由w0x7ce整理
600156.SH,华升股份,20160826,9.53,9.64,9.67,9.53,9.52,1.2605,25000.63,24073.597,0.120000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20160825,9.6,9.52,9.65,9.45,9.65,-1.3472,28921.47,27541.179,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20160824,9.65,9.65,9.75,9.6,9.61,0.4162,18910.88,18298.12,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160823,9.74,9.61,9.77,9.46,9.69,-0.8256,30127.24,29055.464,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20160822,9.83,9.69,9.9,9.68,9.83,-1.4242,23404.22,22824.943,-0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20160819,9.94,9.83,9.94,9.75,9.95,-1.206,39620.34,38931.136,-0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20160818,9.99,9.95,10.04,9.81,10.04,-0.8964,46934.77,46384.489,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20160817,9.82,10.04,10.25,9.81,9.79,2.5536,71692.05,72271.571,0.25,湖南,纺织,19980527,
600156.SH,华升股份,20160816,9.8,9.79,9.84,9.7,9.8,-0.102,32558.81,31799.696,-0.010000000000001563,湖南,纺织,19980527,
600156.SH,华升股份,20160815,9.62,9.8,9.87,9.61,9.61,1.9771,50594.74,49215.691,0.19000000000000128,湖南,纺织,19980527,
600156.SH,华升股份,20160812,9.53,9.61,9.65,9.41,9.59,0.2086,32335.84,30751.324,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160811,9.8,9.59,9.9,9.58,9.86,-2.7383,24885.66,24175.888,-0.2699999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20160810,9.68,9.86,9.94,9.68,9.67,1.9648,31330.7,30845.783,0.1899999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20160809,9.63,9.67,9.69,9.6,9.63,0.4154,27483.34,26517.542,0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20160808,9.57,9.63,9.67,9.45,9.57,0.627,20643.13,19791.629,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20160805,9.68,9.57,9.7,9.53,9.64,-0.7261,20215.36,19452.69,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160804,9.56,9.64,9.73,9.51,9.56,0.8368,23335.36,22499.892,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20160803,9.7,9.56,9.7,9.48,9.6,-0.4167,21551.0,20708.601,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20160802,9.46,9.6,9.64,9.4,9.46,1.4799,16940.54,16184.638,0.1399999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20160801,9.75,9.46,9.75,9.4,9.84,-3.8618,32507.56,30882.149,-0.379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160729,9.86,9.84,9.98,9.77,9.9,-0.6061,22519.2,22200.404,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20160728,9.9,9.9,10.06,9.71,9.88,0.2024,37072.63,36602.222,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160727,10.52,9.88,10.58,9.83,10.53,-6.1728,65988.87,66721.178,-0.6499999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20160726,10.47,10.53,10.58,10.35,10.43,0.9588,36086.99,37954.497,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20160725,10.35,10.43,10.62,10.35,10.35,0.7729,39652.47,41551.699,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20160722,10.47,10.35,10.61,10.33,10.52,-1.616,33672.3,35247.354,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20160721,10.64,10.52,10.68,10.5,10.65,-1.2207,43036.36,45540.224,-0.13000000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20160720,10.92,10.65,10.92,10.52,10.92,-2.4725,77557.51,82983.757,-0.2699999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20160719,10.08,10.92,10.96,10.07,10.08,8.3333,104586.5,111213.949,0.8399999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160718,10.3,10.08,10.3,10.02,10.29,-2.0408,36463.06,36876.093,-0.20999999999999908,湖南,纺织,19980527,
600156.SH,华升股份,20160715,10.37,10.29,10.41,10.27,10.38,-0.8671,29459.46,30447.498,-0.09000000000000163,湖南,纺织,19980527,
600156.SH,华升股份,20160714,10.39,10.38,10.47,10.3,10.43,-0.4794,28202.61,29208.556,-0.049999999999998934,湖南,纺织,19980527,
600156.SH,华升股份,20160713,10.5,10.43,10.57,10.35,10.4,0.2885,41440.16,43339.027,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20160712,10.48,10.4,10.48,10.22,10.38,0.1927,37319.92,38643.207,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160711,10.33,10.38,10.59,10.23,10.34,0.3868,50720.64,53048.487,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160708,10.42,10.34,10.46,10.28,10.39,-0.4812,27627.81,28614.169,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20160707,10.42,10.39,10.52,10.32,10.5,-1.0476,39161.96,40735.867,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20160706,10.56,10.5,10.59,10.37,10.6,-0.9434,47998.3,50260.556,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20160705,10.12,10.6,10.66,10.12,10.16,4.3307,75562.6,79193.615,0.4399999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20160704,10.06,10.16,10.33,9.83,10.11,0.4946,55375.86,56277.72,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20160701,10.05,10.11,10.18,10.02,10.1,0.099,26986.21,27312.964,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160630,10.1446,10.1047,10.1946,10.0247,10.1247,-0.1975,33379.62,33760.698,-0.02000000000000135,湖南,纺织,19980527,
600156.SH,华升股份,20160629,10.0847,10.1247,10.2246,10.0647,10.0547,0.6962,36526.28,37061.974,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160628,9.9647,10.0547,10.1646,9.8248,10.0147,0.3994,47557.26,47458.732,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160627,9.6149,10.0147,10.0347,9.565,9.7149,3.086,34553.65,34122.834,0.2997999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20160624,10.0747,9.7149,10.0947,9.3051,9.9947,-2.7995,57942.66,56715.354,-0.2797999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20160623,9.9048,9.9947,10.1846,9.9048,10.0147,-0.1997,43240.3,43641.743,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160622,9.8348,10.0147,10.0447,9.7948,9.9148,1.0076,38873.28,38671.654,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20160621,10.1946,9.9148,10.2646,9.8448,10.1646,-2.4575,61811.48,62253.115,-0.24980000000000047,湖南,纺织,19980527,
600156.SH,华升股份,20160620,10.0547,10.1646,10.2146,9.8448,10.2346,-0.684,52388.75,52669.632,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160617,10.3445,10.2346,10.4345,10.1546,10.3545,-1.158,63458.49,65224.39,-0.11989999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20160616,10.5045,10.3545,10.6944,10.2346,10.5844,-2.1721,62451.76,65225.072,-0.22990000000000066,湖南,纺织,19980527,
600156.SH,华升股份,20160615,10.2446,10.5844,10.7143,10.1646,10.3445,2.3191,68965.53,72367.628,0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20160614,10.5944,10.3445,10.7343,10.2746,10.5944,-2.3588,39259.4,41039.154,-0.24990000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20160613,11.0842,10.5944,11.1141,10.5744,11.1541,-5.0179,76090.2,82715.242,-0.5596999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20160608,11.294,11.1541,11.324,11.1441,11.2441,-0.8004,50542.7,56712.212,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20160607,11.304,11.2441,11.454,11.1941,11.354,-0.9679,74645.95,84370.837,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20160606,11.5939,11.354,11.6539,11.2541,11.5839,-1.9847,55800.23,63496.187,-0.22990000000000066,湖南,纺织,19980527,
600156.SH,华升股份,20160603,11.4739,11.5839,11.7438,11.334,11.4739,0.9587,57329.01,66296.616,0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20160602,11.5539,11.4739,11.5939,11.294,11.5939,-1.035,64187.21,73387.518,-0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20160601,11.6539,11.5939,11.7938,11.4939,11.6039,-0.0862,52852.06,61524.397,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160531,11.2341,11.6039,11.7338,11.2141,11.2341,3.2918,76749.6,88373.851,0.3697999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20160530,11.0442,11.2341,11.454,10.8943,11.1641,0.627,66244.07,74296.97,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160527,10.6944,11.1641,11.1941,10.5444,10.6044,5.278,85145.24,92806.467,0.5596999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20160526,10.5644,10.6044,10.7543,10.4945,10.6644,-0.5626,42300.72,45015.593,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20160525,10.8543,10.6644,10.9642,10.5344,10.8543,-1.7495,37566.38,40484.371,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20160524,10.7044,10.8543,10.8843,10.2946,10.6944,1.4952,45752.38,48334.738,0.15990000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20160523,10.5844,10.6944,10.7643,10.5244,10.5244,1.6153,33060.68,35203.561,0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20160520,10.4545,10.5244,10.7143,10.2846,10.4545,0.6686,45339.17,47889.435,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20160519,10.2346,10.4545,10.9942,10.1946,10.3246,1.2582,44701.94,47548.067,0.12989999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20160518,10.5145,10.3246,10.6844,10.0047,10.8943,-5.2293,62208.67,64494.84,-0.5696999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20160517,10.9342,10.8943,11.1541,10.7643,10.9242,-0.2737,54159.49,59436.832,-0.02990000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20160516,10.5444,10.9242,10.9642,10.4145,10.4945,4.0945,52877.09,56707.781,0.4297000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20160513,9.9947,10.4945,10.6144,9.9048,10.1047,3.8576,64291.18,66943.75,0.38980000000000103,湖南,纺织,19980527,
600156.SH,华升股份,20160512,10.1946,10.1047,10.1946,9.7049,10.3745,-2.6006,50193.79,50236.672,-0.26980000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20160511,10.5644,10.3745,10.5944,10.1946,10.3745,0.0,36391.04,38032.059,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20160510,10.4845,10.3745,10.5644,10.2746,10.3146,0.5807,32108.86,33412.513,0.059899999999998954,湖南,纺织,19980527,
600156.SH,华升股份,20160509,11.0941,10.3146,11.1141,10.2946,11.1741,-7.6919,81067.95,85802.911,-0.8594999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20160506,11.8837,11.1741,12.0137,10.9942,11.8737,-5.892,110788.33,127180.674,-0.6996000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20160505,11.9937,11.8737,12.1736,11.7738,12.0636,-1.5742,80809.3,96570.806,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20160504,12.4035,12.0636,12.4434,11.9737,12.4534,-3.1301,97924.51,119580.097,-0.38980000000000103,湖南,纺织,19980527,
600156.SH,华升股份,20160503,12.1436,12.4534,12.5234,12.0936,12.2036,2.0469,69273.97,85565.178,0.24980000000000047,湖南,纺织,19980527,
600156.SH,华升股份,20160429,11.8637,12.2036,12.4834,11.8637,11.8937,2.6056,84448.15,102849.912,0.30989999999999895,湖南,纺织,19980527,
600156.SH,华升股份,20160428,11.9037,11.8937,12.1136,11.8038,11.9537,-0.5019,62438.03,74715.296,-0.05999999999999872,湖南,纺织,19980527,
600156.SH,华升股份,20160427,12.1036,11.9537,12.2635,11.7938,12.1536,-1.6448,86513.53,103775.877,-0.1999000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20160426,12.5134,12.1536,12.6733,11.8138,12.5134,-2.8753,101766.82,123160.392,-0.3597999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160425,12.4734,12.5134,12.7333,12.2335,12.5234,-0.0799,60437.38,75886.484,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160422,11.7438,12.5234,12.6833,11.5939,11.7538,6.5477,80319.12,97528.88,0.7696000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20160421,11.8937,11.7538,12.1736,11.7238,11.9437,-1.59,87461.59,104599.319,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20160420,13.243,11.9437,13.273,11.7838,13.0931,-8.7787,141434.18,173984.04,-1.1494,湖南,纺织,19980527,
600156.SH,华升股份,20160419,13.193,13.0931,13.6228,12.7133,13.4229,-2.457,103450.68,136765.005,-0.32980000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20160418,13.6728,13.4229,13.6728,13.223,13.7827,-2.6105,74501.4,100443.951,-0.3597999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160415,13.5429,13.7827,13.9526,13.3929,13.5628,1.6213,79109.39,108486.426,0.21990000000000087,湖南,纺织,19980527,
600156.SH,华升股份,20160414,13.6928,13.5628,13.7527,13.1731,13.4529,0.8169,69193.97,93228.008,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20160413,13.0431,13.4529,13.9327,13.0431,13.0431,3.1419,125395.61,170214.834,0.40979999999999883,湖南,纺织,19980527,
600156.SH,华升股份,20160412,12.7933,13.0431,13.5529,12.6933,12.8532,1.4775,89829.12,118328.063,0.1899000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20160411,12.6933,12.8532,13.0731,12.4734,12.3235,4.2983,84902.09,108380.548,0.5297000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20160408,11.9837,12.3235,12.4334,11.9237,12.2335,0.7357,73805.91,90285.179,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20160407,12.2735,12.2335,12.5834,11.9137,12.2435,-0.0817,113215.03,138409.822,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20160406,12.3635,12.2435,12.6933,12.0436,12.2935,-0.4067,143178.56,177329.784,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20160405,11.304,12.2935,12.4934,11.304,11.364,8.1793,109344.63,131223.778,0.9294999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20160401,11.334,11.364,11.6439,11.0941,11.4839,-1.0441,86731.66,98260.637,-0.11989999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20160331,10.6944,11.4839,11.8238,10.6944,10.8543,5.8005,109062.85,124526.419,0.6295999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160330,10.6744,10.8543,10.9742,10.4245,10.4245,4.123,92990.84,99711.392,0.4298000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20160329,10.0047,10.4245,10.9742,9.9148,9.9747,4.5094,125932.32,132390.758,0.44979999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20160328,9.8548,9.9747,10.2346,9.8048,9.8648,1.1141,74804.45,75012.014,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20160325,9.8448,9.8648,9.8848,9.6949,9.8248,0.4071,32087.25,31478.321,0.040000000000000924,湖南,纺织,19980527,
600156.SH,华升股份,20160324,10.0047,9.8248,10.2746,9.6949,10.0647,-2.3836,87376.37,86412.411,-0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20160323,10.0047,10.0647,10.2646,9.9747,10.1347,-0.6907,58967.04,59608.995,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160322,9.6949,10.1347,10.1946,9.6749,9.8348,3.0494,96083.72,96197.374,0.29990000000000094,湖南,纺织,19980527,
600156.SH,华升股份,20160321,9.6449,9.8348,9.9947,9.475,9.495,3.5787,93308.78,90936.139,0.3398000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20160318,9.3851,9.495,9.7149,9.3751,9.395,1.0644,109223.39,104318.588,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20160317,9.0452,9.395,9.6749,9.0452,9.0552,3.7525,63654.66,59411.535,0.3398000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20160316,9.2951,9.0552,9.7449,8.9953,9.2751,-2.3709,93304.36,87529.51,-0.21990000000000087,湖南,纺织,19980527,
600156.SH,华升股份,20160315,8.8753,9.2751,9.3551,8.8253,8.8953,4.2697,90478.27,83047.495,0.37979999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20160314,8.7854,8.8953,9.1252,8.6954,8.5955,3.4879,46421.58,41492.784,0.2998000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20160311,8.7354,8.5955,8.7354,8.2656,8.7054,-1.2624,55807.49,47460.819,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20160310,8.9253,8.7054,9.0752,8.6954,8.9253,-2.4638,43541.15,38477.766,-0.21990000000000087,湖南,纺织,19980527,
600156.SH,华升股份,20160309,8.9753,8.9253,9.2651,8.6754,9.0552,-1.4345,68999.13,62442.206,-0.12989999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20160308,9.1352,9.0552,9.1352,8.6754,9.1452,-0.9841,66277.42,59068.903,-0.09000000000000163,湖南,纺织,19980527,
600156.SH,华升股份,20160307,9.1052,9.1452,9.445,8.7954,9.0752,0.7713,92483.26,84419.722,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20160304,8.6454,9.0752,9.1152,8.4955,8.7054,4.2479,114829.56,101706.779,0.36980000000000146,湖南,纺织,19980527,
600156.SH,华升股份,20160303,8.9453,8.7054,9.2751,8.5155,8.7954,-1.0233,115776.71,104041.956,-0.09000000000000163,湖南,纺织,19980527,
600156.SH,华升股份,20160302,7.9958,8.7954,8.7954,7.9458,7.9958,10.0003,106339.56,91643.729,0.7996000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20160301,7.8159,7.9958,8.0757,7.596,7.7259,3.4934,67799.35,53413.894,0.2698999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20160229,8.4655,7.7259,8.4655,7.646,8.4955,-9.0589,92572.44,72699.909,-0.7695999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20160226,8.4955,8.4955,8.6554,8.1057,8.4056,1.0695,102671.01,86502.753,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20160225,9.2651,8.4056,9.2951,8.3656,9.2951,-9.5696,135748.53,118114.822,-0.8895,湖南,纺织,19980527,
600156.SH,华升股份,20160224,9.2051,9.2951,9.445,8.9753,9.2751,0.2156,97442.34,89906.044,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20160223,9.6349,9.2751,9.7049,9.0652,9.5849,-3.2322,121379.57,112913.561,-0.3097999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20160222,9.425,9.5849,10.3146,9.1452,9.415,1.8046,227962.45,217617.006,0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20160219,8.7054,9.415,9.6549,8.5655,8.7754,7.2886,255247.44,233294.351,0.6395999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20160218,8.0358,8.7754,8.7754,7.9958,7.9758,10.0253,199299.47,173196.799,0.7995999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160217,7.9058,7.9758,8.0258,7.7159,7.8758,1.2697,77072.11,60605.839,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20160216,7.656,7.8758,7.9658,7.586,7.596,3.6835,84125.25,66017.502,0.2797999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20160215,7.0063,7.596,7.7159,7.0063,7.636,-0.5238,60139.98,44440.083,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20160205,7.7859,7.636,7.7859,7.506,7.6859,-0.6492,60754.38,46363.023,-0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20160204,7.616,7.6859,7.7759,7.556,7.636,0.6535,61454.73,47377.846,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20160203,7.3961,7.636,7.7159,7.1962,7.536,1.327,63111.86,47007.107,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20160202,7.1762,7.536,7.6959,7.1762,7.2662,3.7131,86932.53,65438.014,0.26979999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20160201,7.1262,7.2662,7.4461,6.9963,7.1162,2.1079,107413.02,78003.041,0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20160129,6.6965,7.1162,7.2462,6.6965,6.7265,5.7935,98078.05,68785.998,0.3897000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20160128,7.0063,6.7265,7.1762,6.6665,7.1262,-5.6089,99579.2,68960.982,-0.39970000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20160127,7.1962,7.1262,7.2962,6.5366,7.1262,0.0,156143.08,107998.462,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20160126,7.8459,7.1262,7.9158,7.1262,7.9158,-9.975,117615.04,88419.083,-0.7896000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20160125,7.8659,7.9158,8.0558,7.7659,7.8059,1.4079,112087.92,88783.694,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20160122,7.9158,7.8059,8.0458,7.4761,7.8359,-0.3829,116519.03,90325.94,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20160121,8.3956,7.8359,8.6954,7.8059,8.5955,-8.8372,155858.87,129805.501,-0.7595999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20160120,8.8253,8.5955,9.0852,8.5455,8.9753,-4.2316,151458.69,133395.069,-0.37980000000000125,湖南,纺织,19980527,
600156.SH,华升股份,20160119,8.4555,8.9753,9.1852,8.3856,8.7254,2.8641,248558.54,219210.395,0.24990000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20160118,8.3656,8.7254,8.9053,8.2057,9.1152,-4.2764,311441.88,264455.087,-0.38979999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20160115,9.3351,9.1152,9.6149,9.1152,10.1247,-9.9707,369629.63,342954.946,-1.009500000000001,湖南,纺织,19980527,
600156.SH,华升股份,20160114,10.1247,10.1247,10.1247,10.1247,11.2441,-9.9554,7407.0,7503.291,-1.1193999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20160113,11.2441,11.2441,11.2441,11.2441,12.4934,-9.9997,1629.0,1832.625,-1.2492999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20160112,12.4934,12.4934,12.4934,12.4934,13.8827,-10.0074,539.0,673.75,-1.3893000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20151207,13.193,13.8827,14.1925,13.193,13.193,5.2278,200397.09,277006.32,0.6897000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20151204,12.0836,13.193,13.3729,11.8937,12.1636,8.463,133385.93,170024.09,1.029399999999999,湖南,纺织,19980527,
600156.SH,华升股份,20151203,12.0536,12.1636,12.1836,11.8737,11.8737,2.4415,57558.96,69293.82,0.28990000000000116,湖南,纺织,19980527,
600156.SH,华升股份,20151202,11.7938,11.8737,12.1436,11.5439,11.9437,-0.5861,51485.03,60862.552,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20151201,11.8238,11.9437,12.0636,11.2741,11.8138,1.0996,61849.29,73236.519,0.12989999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20151130,12.0037,11.8138,12.3135,11.0242,12.0337,-1.8274,108255.59,125932.602,-0.2198999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20151127,12.9432,12.0337,12.9432,11.7838,12.9432,-7.0269,93816.83,116985.391,-0.9094999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20151126,13.253,12.9432,13.303,12.7933,13.253,-2.3376,109790.19,142321.898,-0.30980000000000096,湖南,纺织,19980527,
600156.SH,华升股份,20151125,12.9832,13.253,13.4929,12.7433,13.0731,1.3761,95637.38,125631.826,0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20151124,13.1231,13.0731,13.333,12.7933,13.1131,-0.305,129174.71,168333.548,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20151123,13.4929,13.1131,13.7428,12.9931,13.5828,-3.458,84856.27,113360.333,-0.46970000000000134,湖南,纺织,19980527,
600156.SH,华升股份,20151120,13.5628,13.5828,13.9426,13.313,13.5828,0.0,88913.34,120530.363,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20151119,12.5734,13.5828,13.6428,12.4934,12.5934,7.8565,135309.76,180650.968,0.9893999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20151118,12.7933,12.5934,12.8332,12.5934,12.8432,-1.945,58340.15,74138.698,-0.2497999999999987,湖南,纺织,19980527,
