数据由w0x7ce整理
600156.SH,华升股份,20151117,13.223,12.8432,13.343,12.7433,13.1231,-2.1329,88021.88,114681.039,-0.27990000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20151116,12.6533,13.1231,13.183,12.5234,13.0431,0.6134,79595.03,101727.386,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20151113,13.4929,13.0431,13.5329,13.0031,13.6428,-4.3957,95352.62,125606.188,-0.5996999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20151112,14.4724,13.6428,14.4724,13.253,13.1731,3.5656,178267.92,244989.476,0.46969999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20151111,13.3929,13.1731,13.3929,12.9132,13.223,-0.3774,83477.58,109272.519,-0.049900000000000944,湖南,纺织,19980527,
600156.SH,华升股份,20151110,12.8732,13.223,13.5628,12.7133,12.9232,2.3199,104623.82,138703.228,0.2998000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20151109,13.0431,12.9232,13.243,12.6733,13.213,-2.1933,124712.61,161174.272,-0.2897999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20151106,13.183,13.213,13.4929,12.9931,13.193,0.1516,119129.94,157619.041,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20151105,12.8932,13.193,13.9726,12.6533,12.8532,2.6437,184403.66,245811.601,0.3398000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20151104,12.5934,12.8532,12.9732,12.2635,12.5634,2.3067,156602.25,198947.876,0.2897999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20151103,11.444,12.5634,12.5634,11.434,11.424,9.9737,207217.88,254055.111,1.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20151102,10.8943,11.424,11.5939,10.6144,11.0542,3.3453,132546.69,149940.094,0.3697999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20151030,11.2041,11.0542,11.2041,10.8043,11.1541,-0.8956,57785.27,63691.779,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20151029,10.9242,11.1541,11.394,10.7943,10.9442,1.9179,82839.13,92198.991,0.2098999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20151028,10.9942,10.9442,11.1941,10.7543,11.0842,-1.2631,60647.87,66648.893,-0.1399999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20151027,10.9942,11.0842,11.0941,10.3445,11.0642,0.1808,75770.94,81457.181,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20151026,11.1541,11.0642,11.2641,10.8843,10.8843,1.6528,96242.66,106618.149,0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20151023,10.5944,10.8843,11.424,10.5944,10.3845,4.8129,91427.43,99676.629,0.49980000000000047,湖南,纺织,19980527,
600156.SH,华升股份,20151022,10.0247,10.3845,10.5145,9.7948,10.0247,3.5891,96273.79,98734.84,0.3597999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20151021,11.2141,10.0247,11.294,10.0247,11.1341,-9.964,118935.93,126891.122,-1.1094000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20151020,10.9942,11.1341,11.2341,10.8743,10.8743,2.3891,81680.03,90625.274,0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20151019,11.2441,10.8743,11.354,10.6744,11.2441,-3.2888,86953.7,95687.818,-0.3697999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20151016,11.444,11.2441,11.4739,10.9042,11.324,-0.7056,92677.66,103720.483,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20151015,11.0941,11.324,11.454,11.0742,11.2541,0.6211,93352.23,105252.67,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20151014,10.8043,11.2541,11.7938,10.8043,10.7943,4.2597,114797.52,128954.565,0.45979999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20151013,10.3945,10.7943,11.344,10.2546,10.4545,3.2503,109229.45,118716.005,0.3398000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20151012,10.1946,10.4545,10.6444,10.1446,9.9847,4.7052,88423.65,92592.904,0.46979999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20151009,9.7948,9.9847,10.2546,9.6949,9.7648,2.252,68655.92,68766.306,0.21990000000000087,湖南,纺织,19980527,
600156.SH,华升股份,20151008,9.7948,9.7648,9.9448,9.495,9.3351,4.6031,73843.96,72092.799,0.42969999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20150930,9.3351,9.3351,9.545,9.1952,9.3351,0.0,41588.12,38985.293,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20150929,9.5949,9.3351,9.7449,9.2751,9.9148,-5.8468,77092.52,73202.412,-0.579699999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150928,9.6949,9.9148,10.1446,9.6749,9.6549,2.6919,85362.54,84829.001,0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20150925,9.1052,9.6549,9.8748,9.0053,9.2051,4.8864,141898.32,135729.43,0.44979999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20150924,9.0652,9.2051,9.2351,8.7954,8.9853,2.4462,69580.21,62629.859,0.21979999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20150923,9.1252,8.9853,9.1752,8.7354,9.3051,-3.4368,71323.28,64062.086,-0.319799999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150922,9.2151,9.3051,9.5949,9.1552,9.2051,1.0864,83989.27,78599.719,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20150921,8.8953,9.2051,9.2651,8.6554,8.9353,3.0195,80086.8,72034.175,0.26980000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20150918,9.1152,8.9353,9.2651,8.6954,9.0152,-0.8863,75795.2,68157.197,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150917,9.495,9.0152,9.8048,8.9953,9.5749,-5.8455,128802.88,120991.7,-0.5596999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150916,8.6055,9.5749,9.8648,8.2656,8.9653,6.7995,151012.75,135928.855,0.6096000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20150915,9.2151,8.9653,9.8748,8.9653,9.9647,-10.0294,105922.46,96921.281,-0.9994000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20150914,11.304,9.9647,11.344,9.9647,11.0742,-10.0188,116163.12,121929.828,-1.1094999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20150911,10.8743,11.0742,11.294,10.8143,10.6444,4.0378,109013.59,120514.038,0.4298000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20150910,11.1941,10.6444,11.374,10.5444,11.424,-6.8242,131268.72,144072.531,-0.7796000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150909,10.9942,11.424,11.6938,10.9942,10.9842,4.0039,133457.15,151840.49,0.43979999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20150908,10.3645,10.9842,11.1341,9.6749,10.3046,6.5951,111713.97,115624.969,0.6795999999999989,湖南,纺织,19980527,
600156.SH,华升股份,20150907,10.4945,10.3046,11.2741,10.1946,10.2446,0.5857,150161.76,160302.96,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20150902,10.3146,10.2446,11.6938,10.2446,11.384,-10.0088,167974.09,179985.42,-1.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20150901,12.9732,11.384,13.1731,11.384,12.6533,-10.0314,230171.76,282130.356,-1.2692999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150831,12.1936,12.6533,12.9931,12.0037,11.8438,6.8348,193793.03,241283.882,0.8094999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150828,11.0742,11.8438,11.8438,11.0742,10.7643,10.0285,181495.3,211608.398,1.0794999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20150827,10.6944,10.7643,11.5939,10.0547,10.7743,-0.0928,248488.49,263178.182,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20150826,11.8937,10.7743,12.1736,10.7743,11.9737,-10.017,256636.97,286451.1,-1.199399999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150825,11.9737,11.9737,12.2236,11.9737,13.303,-9.9925,75665.24,90718.574,-1.3293000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20150824,13.9726,13.303,14.6923,13.303,14.7822,-10.0066,197111.31,268070.141,-1.4791999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20150821,14.3924,14.7822,15.5018,13.6428,14.5024,1.9293,246939.74,364884.142,0.2797999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150820,14.7922,14.5024,15.7317,13.9926,14.8522,-2.3552,221559.54,337190.489,-0.3498000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150819,13.5928,14.8522,15.192,13.0031,14.4424,2.8375,221220.78,308576.401,0.4098000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20150818,15.8716,14.4424,16.0415,14.4424,16.0415,-9.9685,244855.91,368641.343,-1.5991,湖南,纺织,19980527,
600156.SH,华升股份,20150817,15.2919,16.0415,16.2914,14.7122,14.9921,6.9997,263882.32,410004.267,1.0493999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20150814,13.7727,14.9921,14.9921,13.7428,13.6328,9.9708,301492.19,447975.26,1.359300000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150813,13.253,13.6328,13.7328,12.9931,13.333,2.2486,192262.07,257804.068,0.2997999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150812,13.5129,13.333,14.0526,13.303,13.5129,-1.3313,167866.24,229662.945,-0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20150811,13.0831,13.5129,13.7827,12.9532,12.9732,4.1601,212326.12,282741.223,0.5396999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150810,11.8438,12.9732,12.9732,11.8438,11.7938,10.0002,196665.58,250764.491,1.1794000000000011,湖南,纺织,19980527,
600156.SH,华升股份,20150807,11.6938,11.7938,12.1536,11.6938,11.6539,1.2005,136029.21,161729.667,0.13989999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20150806,10.8943,11.6539,11.7838,10.8143,11.1841,4.2006,151305.44,174300.73,0.46979999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20150805,10.8743,11.1841,11.6539,10.6944,10.8743,2.8489,205407.37,228387.046,0.30980000000000096,湖南,纺织,19980527,
600156.SH,华升股份,20150804,9.8548,10.8743,11.0242,9.8148,10.0247,8.4751,171786.19,180342.113,0.8496000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20150803,11.1541,10.0247,11.384,10.0247,11.1341,-9.964,190001.96,199527.023,-1.1094000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20150731,11.1741,11.1341,11.6439,10.7543,11.304,-1.503,142877.15,161096.843,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20150730,11.7538,11.304,12.1936,10.8943,11.464,-1.3957,215394.61,254581.205,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20150729,10.7843,11.464,11.464,10.4945,10.4245,9.9717,242416.56,265516.907,1.0395000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150728,9.8048,10.4245,11.2741,9.7648,10.7743,-3.2466,247813.03,256397.173,-0.3498000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150727,11.9737,10.7743,12.5634,10.7743,11.9737,-10.017,318145.61,378119.426,-1.199399999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150724,11.0842,11.9737,11.9737,11.0042,10.8843,10.0089,206722.66,244596.359,1.0893999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20150723,9.9048,10.8843,10.8843,9.9048,9.8948,10.0002,203254.21,213517.409,0.9894999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20150722,9.8548,9.8948,10.0447,9.495,9.9048,-0.101,191663.93,188233.861,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20150721,8.9953,9.9048,9.9847,8.8154,9.1652,8.0697,192862.94,184540.723,0.7395999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150720,8.8953,9.1652,9.3651,8.7454,8.8353,3.7339,216522.23,197535.823,0.3299000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150717,8.0558,8.8353,8.8353,8.0058,8.0358,9.9492,231407.54,199305.476,0.7995000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150716,7.0163,8.0358,8.3156,7.0163,7.7859,3.2096,230401.53,179025.307,0.24990000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20150715,9.0452,7.7859,9.0452,7.4261,8.2257,-5.3467,390500.88,330145.089,-0.43979999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20150714,8.2257,8.2257,8.2257,8.2257,7.4761,10.0266,5077.0,4178.371,0.7496,湖南,纺织,19980527,
600156.SH,华升股份,20150713,7.4761,7.4761,7.4761,7.4761,6.7964,10.0009,6521.22,4877.873,0.6796999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20150708,6.7964,6.7964,6.7964,6.7964,7.546,-9.9337,5263.0,3578.84,-0.7496,湖南,纺织,19980527,
600156.SH,华升股份,20150707,7.546,7.546,7.546,7.546,8.3856,-10.0124,37127.0,28030.885,-0.8395999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150706,9.9947,8.3856,9.9947,8.3856,9.3151,-9.9784,221876.0,200415.826,-0.9294999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20150703,9.7848,9.3151,9.7848,9.3151,10.3545,-10.0381,242834.85,227081.811,-1.0394000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20150702,11.4739,10.3545,11.4739,10.3545,11.5039,-9.9914,178885.43,189851.056,-1.1494,湖南,纺织,19980527,
600156.SH,华升股份,20150701,11.7938,11.5039,12.2635,10.7843,11.7938,-2.4581,217570.06,255902.752,-0.2898999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150630,10.9942,11.7938,12.2935,10.1546,11.284,4.5179,256570.2,280530.461,0.5097999999999985,湖南,纺织,19980527,
600156.SH,华升股份,20150629,12.8932,11.284,12.8932,11.2641,12.5134,-9.8247,172380.73,200022.57,-1.2294,湖南,纺织,19980527,
600156.SH,华升股份,20150626,13.4929,12.5134,13.4929,12.5134,13.9027,-9.993,125671.12,162557.399,-1.3892999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20150625,14.1925,13.9027,14.7722,13.7128,14.1525,-1.7651,153817.93,219196.594,-0.24980000000000047,湖南,纺织,19980527,
600156.SH,华升股份,20150624,14.1226,14.1525,14.4724,13.4929,14.0926,0.425,143565.59,202416.381,0.05990000000000073,湖南,纺织,19980527,
600156.SH,华升股份,20150623,14.4924,14.0926,14.7822,12.9732,14.4124,-2.2189,140928.39,191873.928,-0.31980000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20150619,15.5118,14.4124,15.8416,14.4124,16.0116,-9.9878,147296.22,219673.344,-1.5992000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20150618,16.9411,16.0116,16.981,15.9916,16.981,-5.7087,130466.36,213895.682,-0.9694000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150617,16.6412,16.981,17.3409,15.7917,16.9511,0.1764,214853.32,352371.402,0.02990000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20150616,16.991,16.9511,17.9905,16.6712,17.4408,-2.8078,189995.1,329496.911,-0.48969999999999914,湖南,纺织,19980527,
600156.SH,华升股份,20150615,17.2409,17.4408,17.7406,16.7911,17.2309,1.2182,191381.14,332660.734,0.20990000000000109,湖南,纺织,19980527,
600156.SH,华升股份,20150612,16.3914,17.2309,17.6607,16.1115,16.4113,4.9941,207550.94,351953.543,0.8195999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20150611,16.6412,16.4113,16.6912,16.1915,16.7612,-2.0876,161246.67,264429.522,-0.3498999999999981,湖南,纺织,19980527,
600156.SH,华升股份,20150610,16.7911,16.7612,17.8706,16.6212,17.121,-2.1015,219656.81,376586.324,-0.3597999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150609,15.9916,17.121,17.3309,15.7017,16.1515,6.0025,286418.48,472676.735,0.9695,湖南,纺织,19980527,
600156.SH,华升股份,20150608,16.6112,16.1515,16.6912,15.7917,16.6112,-2.7674,260096.06,419339.759,-0.45970000000000155,湖南,纺织,19980527,
600156.SH,华升股份,20150605,15.9916,16.6112,17.2409,15.3719,15.7117,5.725,430516.19,710485.35,0.8994999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20150604,14.2125,15.7117,15.7117,13.9227,14.2825,10.0067,444906.01,667432.369,1.4291999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150603,14.0826,14.2825,14.8722,13.9426,14.0826,1.4195,256725.07,367752.205,0.1999000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20150602,13.4429,14.0826,14.1425,13.1331,13.4329,4.8366,229817.42,314759.344,0.6496999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20150601,12.8232,13.4329,13.4529,12.8232,12.8732,4.3478,181346.33,239522.379,0.5596999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150529,13.323,12.8732,13.7727,12.3335,13.5029,-4.6634,212795.82,277206.725,-0.6296999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20150528,14.9221,13.5029,15.3519,13.5029,15.0021,-9.9933,275461.14,403975.22,-1.4992,湖南,纺织,19980527,
600156.SH,华升股份,20150527,14.3025,15.0021,15.4219,13.7228,14.2825,5.0383,312417.81,452835.35,0.7195999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150526,13.6428,14.2825,14.4124,13.6328,13.6428,4.6889,266407.5,377902.223,0.6397000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20150525,13.4429,13.6428,13.8427,13.1031,13.5828,0.4417,246169.97,333309.064,0.05999999999999872,湖南,纺织,19980527,
600156.SH,华升股份,20150522,13.7927,13.5828,13.9027,13.3729,13.7128,-0.948,226439.82,307086.267,-0.129999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150521,13.293,13.7128,13.8727,13.233,13.333,2.8486,280838.29,380534.265,0.37979999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20150520,13.293,13.333,13.5828,13.0031,13.6328,-2.1991,304420.36,404536.183,-0.2997999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20150519,13.313,13.6328,13.9726,13.1631,14.6223,-6.7671,429650.63,581981.894,-0.9894999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20150515,13.1331,14.6223,14.7022,12.8132,13.3729,9.3428,246672.61,336652.107,1.2493999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20150514,12.9532,13.3729,13.5728,12.2036,12.3435,8.3396,368417.27,479918.921,1.029399999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150513,11.2341,12.3435,12.3435,11.2341,11.2241,9.9732,183796.03,222921.062,1.1194000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20150512,11.0542,11.2241,11.424,11.0042,11.394,-1.4911,170890.95,190845.748,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20150511,10.9942,11.394,11.424,10.9642,11.0442,3.1673,151161.38,169378.037,0.3498000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150508,10.3945,11.0442,11.1041,10.2946,10.0947,9.4059,153539.58,164344.015,0.9495000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20150507,10.9842,10.0947,11.0842,9.9547,11.0642,-8.7625,129758.54,136438.364,-0.9695,湖南,纺织,19980527,
600156.SH,华升股份,20150506,11.6938,11.0642,11.9737,10.9542,11.6239,-4.8151,93031.56,107810.429,-0.5597000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20150505,12.2435,11.6239,12.3635,11.5439,12.1636,-4.437,101456.95,120920.628,-0.5396999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150504,12.1236,12.1636,12.4734,11.5939,12.1836,-0.1642,107187.74,128980.179,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20150430,12.0237,12.1836,12.6733,12.0237,12.0636,0.9947,107936.5,133612.05,0.120000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150429,11.5139,12.0636,12.7833,11.5139,11.6439,3.6045,124452.96,150652.684,0.41969999999999885,湖南,纺织,19980527,
600156.SH,华升股份,20150428,12.4634,11.6439,12.4634,11.294,12.4534,-6.5002,157598.0,187920.456,-0.8094999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150427,13.1431,12.4534,13.1631,12.1936,12.7033,-1.9672,195627.53,247002.196,-0.24990000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20150424,12.7433,12.7033,13.223,12.1336,12.4934,1.6801,221386.97,277655.319,0.20990000000000109,湖南,纺织,19980527,
600156.SH,华升股份,20150423,11.8138,12.4934,12.4934,11.454,11.354,10.0352,244334.82,293644.739,1.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20150422,11.1841,11.354,11.6938,11.1541,11.1441,1.8835,150174.89,171445.786,0.2098999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20150421,10.7443,11.1441,11.294,10.5944,10.7543,3.6246,160589.93,174711.78,0.38979999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20150420,11.444,10.7543,11.5939,10.6944,11.324,-5.0309,222542.04,248986.733,-0.5696999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20150417,11.1641,11.324,11.374,10.9442,11.0842,2.1634,197472.97,220345.123,0.23980000000000068,湖南,纺织,19980527,
600156.SH,华升股份,20150416,10.6444,11.0842,11.2741,10.2946,10.8743,1.9302,167363.45,181924.775,0.2098999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20150415,10.9442,10.8743,11.5939,10.7143,10.9242,-0.4568,186154.44,207554.961,-0.049900000000000944,湖南,纺织,19980527,
600156.SH,华升股份,20150414,10.6944,10.9242,11.2041,10.6144,10.8543,0.644,205121.72,225006.535,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20150413,10.5145,10.8543,11.2141,10.3246,10.2046,6.3667,321989.07,346880.293,0.649700000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150410,9.3751,10.2046,10.2046,9.2151,9.2751,10.0215,160746.55,157940.402,0.9294999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20150409,9.495,9.2751,9.6749,8.8953,9.445,-1.7988,162343.7,151055.757,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20150408,9.7948,9.445,9.8548,9.395,9.7449,-3.0775,181017.82,173778.57,-0.29989999999999917,湖南,纺织,19980527,
600156.SH,华升股份,20150407,9.6449,9.7449,9.8648,9.505,9.5949,1.5633,179045.23,173898.886,0.14999999999999858,湖南,纺织,19980527,
600156.SH,华升股份,20150403,9.2751,9.5949,9.6949,9.2151,9.2451,3.7836,226301.33,214325.385,0.3498000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20150402,9.1652,9.2451,9.425,9.1252,9.1452,1.0924,202362.64,187916.314,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20150401,9.1152,9.1452,9.1952,9.0252,9.1252,0.2192,182926.3,166880.998,0.02000000000000135,湖南,纺织,19980527,
600156.SH,华升股份,20150331,9.1652,9.1252,9.2551,9.0053,9.1252,0.0,158079.75,144379.789,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20150330,9.0252,9.1252,9.1952,8.9753,9.0252,1.108,145662.48,132163.713,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20150327,9.0053,9.0252,9.1052,8.9653,9.0053,0.221,110340.38,99723.43,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20150326,8.8953,9.0053,9.1552,8.8553,9.0352,-0.3309,156290.36,141079.477,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20150325,9.1052,9.0352,9.1652,8.8953,9.1252,-0.9863,160236.33,144773.286,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20150324,9.2251,9.1252,9.2251,8.6854,9.2351,-1.19,199761.27,179657.127,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20150323,9.1652,9.2351,9.3851,9.0852,9.1552,0.8727,165493.55,152302.43,0.07989999999999853,湖南,纺织,19980527,
600156.SH,华升股份,20150320,9.1352,9.1552,9.2451,9.0053,9.1552,0.0,145499.92,132818.754,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20150319,8.9753,9.1552,9.2651,8.8253,8.9753,2.0044,208411.99,188557.729,0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20150318,8.8353,8.9753,9.1452,8.7454,8.8353,1.5846,172279.05,154364.159,0.14000000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20150317,8.5955,8.8353,8.8953,8.5355,8.5855,2.9096,179099.76,156585.519,0.24980000000000047,湖南,纺织,19980527,
600156.SH,华升股份,20150316,8.4555,8.5855,8.6155,8.4056,8.4256,1.8978,133419.61,113704.982,0.15990000000000038,湖南,纺织,19980527,
