数据由w0x7ce整理
600156.SH,华升股份,20150313,8.5055,8.4256,8.6155,8.3856,8.5055,-0.9394,85428.85,72397.461,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20150312,8.6055,8.5055,8.7954,8.4356,8.6055,-1.162,127358.66,109979.612,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20150311,8.3856,8.6055,8.7354,8.3056,8.4056,2.3782,139796.35,119424.362,0.19989999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20150310,8.3756,8.4056,8.5655,8.3256,8.3956,0.1191,89877.76,76213.19,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20150309,8.2457,8.3956,8.4156,8.1957,8.2357,1.9415,96185.43,80226.8,0.15990000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20150306,8.0957,8.2357,8.3956,8.0058,8.1657,0.8572,135358.31,111640.945,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20150305,8.1857,8.1657,8.3156,8.0957,8.2257,-0.7294,82392.31,67426.066,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20150304,8.1857,8.2257,8.3556,8.1057,8.1957,0.366,79702.82,65552.339,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20150303,8.2956,8.1957,8.5155,8.1857,8.3356,-1.6783,113844.05,95185.332,-0.13989999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20150302,8.3356,8.3356,8.3556,8.2157,8.3656,-0.3586,121861.1,101112.508,-0.030000000000001137,湖南,纺织,19980527,
600156.SH,华升股份,20150227,8.0857,8.3656,8.4256,8.0058,8.0757,3.5898,157368.78,129274.005,0.28990000000000116,湖南,纺织,19980527,
600156.SH,华升股份,20150226,7.8059,8.0757,8.1457,7.6859,7.8059,3.4564,103853.39,82458.449,0.26979999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20150225,7.9958,7.8059,8.0258,7.7959,7.8958,-1.1386,51550.26,40652.012,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20150217,7.9558,7.8958,8.0558,7.8159,7.9358,-0.504,66493.07,52511.03,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20150216,7.7159,7.9358,7.9558,7.666,7.7159,2.85,85877.02,67371.061,0.21989999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150213,7.626,7.7159,7.7659,7.596,7.566,1.9812,81206.32,62452.993,0.1499000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20150212,7.606,7.566,7.7659,7.556,7.616,-0.6565,66819.88,51033.058,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20150211,7.536,7.616,7.7159,7.4761,7.566,0.6609,62159.06,47452.647,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20150210,7.4561,7.566,7.586,7.3761,7.4361,1.7469,64483.89,48196.572,0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20150209,7.566,7.4361,7.626,7.3761,7.556,-1.5868,74933.58,55870.215,-0.11990000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20150206,7.7159,7.556,7.8659,7.536,7.7859,-2.9528,86066.43,66466.4,-0.22989999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20150205,8.2656,7.7859,8.2656,7.7659,8.1457,-4.4171,131932.0,105839.534,-0.3597999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150204,8.3256,8.1457,8.5255,8.1357,8.3156,-2.0431,83921.3,70045.392,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20150203,8.1457,8.3156,8.4356,8.1257,8.1757,1.7112,90109.7,74944.183,0.13989999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20150202,8.1757,8.1757,8.2257,7.9258,8.2157,-0.4869,104183.22,84173.246,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20150130,8.6954,8.2157,8.7754,8.1557,8.7654,-6.2712,168901.54,141773.398,-0.5496999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20150129,8.7154,8.7654,8.9053,8.6255,8.7054,0.6892,108395.39,95106.312,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20150128,8.6954,8.7054,8.8453,8.6454,8.8353,-1.4702,144316.16,126184.495,-0.12990000000000101,湖南,纺织,19980527,
600156.SH,华升股份,20150127,9.0152,8.8353,9.1552,8.6155,9.2451,-4.4326,345477.34,307005.713,-0.4098000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20150126,9.515,9.2451,9.7848,9.0652,9.515,-2.8366,494121.43,461204.185,-0.2698999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150123,9.515,9.515,9.515,9.445,8.6454,10.0585,247367.46,235404.913,0.8696000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20150122,8.2656,8.6454,8.8853,8.1457,8.3856,3.0982,253432.73,215622.337,0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20150121,7.9458,8.3856,8.6754,7.8359,7.9258,5.8013,285485.82,237528.384,0.45980000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20150120,7.2662,7.9258,7.9258,7.2662,7.2062,9.9858,223462.06,173851.337,0.7195999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20150119,7.4161,7.2062,7.656,7.0663,7.8559,-8.2702,108574.46,80701.868,-0.6497000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20150116,7.2762,7.8559,7.8758,7.2262,7.2762,7.9671,128185.16,97546.815,0.5796999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20150115,7.2962,7.2762,7.3861,7.2262,7.3161,-0.5454,28347.4,20727.444,-0.03989999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20150114,7.4061,7.3161,7.4361,7.2262,7.3961,-1.0817,28558.42,20980.887,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20150113,7.3661,7.3961,7.4561,7.3161,7.3661,0.4073,27189.54,20075.434,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20150112,7.496,7.3661,7.7559,7.2962,7.4661,-1.3394,56004.63,42059.682,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20150109,7.576,7.4661,7.7159,7.4561,7.666,-2.6076,50897.83,38646.546,-0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20150108,7.4161,7.666,7.7559,7.2462,7.3961,3.6492,78664.68,59115.202,0.2699000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20150107,7.3361,7.3961,7.4661,7.2462,7.3661,0.4073,37246.71,27494.027,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20150106,7.3261,7.3661,7.3661,7.1662,7.3961,-0.4056,51471.02,37446.753,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20150105,7.4461,7.3961,7.4661,7.2162,7.4461,-0.6715,53993.22,39669.283,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20141231,7.2962,7.4461,7.4761,7.2662,7.3361,1.4994,37096.59,27372.203,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20141230,7.506,7.3361,7.526,7.2762,7.516,-2.3936,60158.69,44351.725,-0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20141229,7.9358,7.516,8.1057,7.4461,7.9058,-4.9306,106960.42,82920.245,-0.38980000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20141226,7.6959,7.9058,7.9958,7.606,7.7059,2.5941,99235.44,77634.462,0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20141225,7.6959,7.7059,7.8459,7.596,7.7059,0.0,70150.75,54162.715,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20141224,7.3861,7.7059,7.9858,7.3061,7.2862,5.7602,95469.24,72932.486,0.41969999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20141223,7.2262,7.2862,7.596,7.1362,7.1862,1.3916,53661.2,39378.885,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20141222,7.4761,7.1862,7.606,7.0963,7.6859,-6.5015,117316.95,85163.732,-0.4996999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20141219,7.6959,7.6859,7.7959,7.3861,7.8259,-1.7889,127276.02,96281.385,-0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20141218,8.1557,7.8259,8.3756,7.8159,8.1257,-3.6895,128506.76,103398.297,-0.2998000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20141217,7.9658,8.1257,8.5055,7.9458,7.8858,3.0422,206616.65,170403.629,0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20141216,7.8858,7.8858,7.9458,7.7859,7.8459,0.5085,90203.02,70822.804,0.03989999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20141215,7.7159,7.8459,7.8858,7.576,7.7159,1.6848,117275.61,90976.489,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20141212,7.2362,7.7159,7.9358,7.2362,7.2162,6.9247,165250.22,126320.696,0.4997000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20141211,7.1862,7.2162,7.2562,7.1063,7.2262,-0.1384,54043.27,38736.651,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20141210,6.9963,7.2262,7.2762,6.9563,7.0363,2.6989,61889.58,44059.762,0.18990000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20141209,7.4361,7.0363,7.4361,6.9363,7.4361,-5.3765,116874.33,84292.225,-0.39979999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20141208,7.4061,7.4361,7.496,7.1462,7.516,-1.0631,114472.53,84136.49,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20141205,7.8159,7.516,7.9558,7.3961,7.7759,-3.3424,150915.11,116181.365,-0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20141204,7.596,7.7759,7.7859,7.4561,7.606,2.2338,127110.14,97070.831,0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20141203,7.626,7.606,7.7659,7.496,7.556,0.6617,101416.07,77178.771,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20141202,7.496,7.556,7.646,7.3461,7.546,0.1325,121960.69,91686.729,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20141201,8.0757,7.546,8.0757,7.3961,8.0957,-6.79,191457.31,146052.77,-0.5497000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20141128,8.0657,8.0957,8.1757,7.9258,8.2556,-1.9369,133921.78,107903.024,-0.1598999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20141127,7.8459,8.2556,8.3256,7.6859,7.7459,6.5803,186538.1,150110.029,0.5096999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20141126,7.606,7.7459,7.9058,7.556,7.576,2.2426,116951.99,90735.051,0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20141125,7.4861,7.576,7.616,7.4261,7.4761,1.3363,82277.0,61836.717,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20141124,7.496,7.4761,7.586,7.4261,7.4361,0.5379,105606.91,79275.413,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20141121,7.2962,7.4361,7.4661,7.2562,7.2962,1.9174,64473.42,47636.686,0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20141120,7.3861,7.2962,7.4161,7.2562,7.3961,-1.3507,48923.07,35886.506,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20141119,7.3361,7.3961,7.4061,7.2062,7.2962,1.3692,60152.87,44118.481,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20141118,7.3361,7.2962,7.496,7.2362,7.3561,-0.8143,53919.73,39719.291,-0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20141117,7.2462,7.3561,7.3761,7.1262,7.1962,2.222,63851.9,46333.124,0.1598999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20141114,7.0863,7.1962,7.2262,6.9763,7.0963,1.4078,51314.05,36628.359,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20141113,7.2262,7.0963,7.2262,7.0463,7.0563,0.5669,54913.09,39161.438,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20141112,6.9064,7.0563,7.0663,6.8464,6.9263,1.8769,53326.71,37190.423,0.1299999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20141111,7.1562,6.9263,7.3061,6.8964,7.1962,-3.7506,79138.04,56331.379,-0.2698999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20141110,7.2362,7.1962,7.2362,7.1262,7.1662,0.4186,37667.99,27044.947,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20141107,7.2062,7.1662,7.2462,7.1162,7.1862,-0.2783,45955.9,33027.8,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20141106,7.1862,7.1862,7.2062,6.9263,7.1262,0.842,99445.23,70707.8,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20141105,7.2762,7.1262,7.2862,7.0963,7.2862,-2.1959,64522.88,46227.108,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20141104,7.4561,7.2862,7.556,7.2762,7.4861,-2.6703,56465.31,41896.414,-0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20141103,7.4761,7.4861,7.546,7.4161,7.506,-0.2651,54138.56,40473.979,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20141031,7.576,7.506,7.7259,7.4261,7.576,-0.924,77843.22,58681.793,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20141030,7.506,7.576,7.6859,7.3061,7.506,0.9326,96204.06,72199.066,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20141029,7.4461,7.506,7.656,7.3861,7.4361,0.94,97518.0,73310.859,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20141028,7.1962,7.4361,7.4761,7.1862,7.1662,3.7663,64340.49,47402.966,0.2698999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20141027,7.1262,7.1662,7.3461,7.0863,7.0863,1.1275,58785.46,42262.209,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20141024,7.1762,7.0863,7.4261,7.0363,7.1762,-1.2528,92522.96,66640.088,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20141023,7.7659,7.1762,7.7659,7.1762,7.7159,-6.9946,130416.41,96524.514,-0.5397000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20141022,7.8758,7.7159,8.0558,7.676,7.8359,-1.5314,75997.82,59588.981,-0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20141021,7.7859,7.8359,8.1457,7.6959,7.8159,0.2559,108333.38,86233.302,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20141020,8.1057,7.8159,8.2357,7.646,8.0558,-2.978,152752.42,120702.501,-0.23989999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20141017,8.1557,8.0558,8.3356,7.8559,8.1357,-0.9821,132057.72,106648.667,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20141016,7.9858,8.1357,8.3956,7.8758,7.9658,2.1329,181036.12,147739.571,0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20141015,7.7459,7.9658,7.9758,7.6859,7.7059,3.3727,121484.12,95241.932,0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20141014,7.4261,7.7059,7.9258,7.3961,7.4461,3.4891,125645.06,96388.986,0.25979999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20141013,7.4761,7.4461,7.596,7.2062,7.566,-1.5847,83717.11,61947.518,-0.11989999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20141010,7.496,7.566,7.8858,7.4361,7.4761,1.2025,125248.63,96346.701,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20141009,7.2162,7.4761,7.536,7.2162,7.2162,3.6016,136879.65,101393.754,0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20141008,7.2062,7.2162,7.2662,7.1262,7.1662,0.6977,68561.41,49464.79,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140930,7.1362,7.1662,7.2262,7.0263,7.1462,0.2799,82275.1,58919.979,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140929,7.2962,7.1462,7.3961,7.1162,7.2962,-2.0559,146398.96,105943.707,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20140926,7.3761,7.2962,7.4261,7.2262,7.4061,-1.4839,88301.72,64603.137,-0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140925,7.3961,7.4061,7.4261,7.1063,7.3561,0.6797,181207.28,131680.543,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20140924,7.4561,7.3561,7.7059,7.2362,7.516,-2.1275,171301.35,126741.659,-0.15990000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20140923,7.2162,7.516,7.566,7.1362,7.2562,3.5804,147069.9,109266.176,0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140922,7.0963,7.2562,7.3761,7.0063,7.1662,1.2559,121522.58,87597.931,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20140919,7.1862,7.1662,7.3861,7.0063,7.1762,-0.1393,117158.56,84351.505,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140918,6.7664,7.1762,7.3461,6.7065,6.7664,6.0564,157414.14,110918.39,0.4097999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20140917,6.6965,6.7664,6.7964,6.3966,6.5066,3.9929,115733.09,76323.434,0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140916,6.4966,6.5066,6.9263,6.4366,6.4666,0.6186,174249.08,116227.898,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140915,6.4466,6.4666,6.5865,6.3067,6.3467,1.8892,105130.8,67960.61,0.11989999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20140912,6.2367,6.3467,6.3966,6.2367,6.2367,1.7638,61805.65,39094.002,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20140911,6.2667,6.2367,6.5066,6.1767,6.3267,-1.4225,119064.79,75563.723,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20140910,6.0768,6.3267,6.4766,6.0068,6.0768,4.1124,138169.4,87125.225,0.24989999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20140909,5.9269,6.0768,6.1568,5.9269,5.9669,1.8418,139769.16,85083.913,0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140905,6.0568,5.9669,6.0868,5.9469,6.0168,-0.8293,96994.16,58267.382,-0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140904,6.0768,6.0168,6.2667,5.9069,6.0668,-0.8242,264817.74,160549.594,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140903,5.5471,6.0668,6.0668,5.5071,5.5171,9.9636,272964.1,160720.651,0.5496999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20140902,5.4271,5.5171,5.5571,5.4071,5.4071,2.0344,73202.42,40180.385,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20140901,5.3472,5.4071,5.4271,5.2972,5.3572,0.9315,41644.65,22454.963,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140829,5.2172,5.3572,5.3672,5.2073,5.2372,2.2913,34314.27,18208.68,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20140828,5.3972,5.2372,5.3972,5.2172,5.3972,-2.9645,60711.36,32144.884,-0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20140827,5.4771,5.3972,5.4771,5.3572,5.4571,-1.0977,62959.19,34004.51,-0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140826,5.5671,5.4571,5.677,5.4371,5.597,-2.4996,129609.18,72351.28,-0.1399000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20140825,5.4971,5.597,5.657,5.4771,5.4871,2.0029,129303.16,72152.692,0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140822,5.4771,5.4871,5.5171,5.4271,5.4771,0.1826,81796.71,44875.094,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140821,5.4971,5.4771,5.5271,5.3572,5.5371,-1.0836,111653.29,60821.63,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20140820,5.4071,5.5371,5.697,5.3772,5.4271,2.0269,284863.28,157919.923,0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20140819,5.3672,5.4271,5.4671,5.3472,5.3472,1.4942,117722.43,63618.812,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20140818,5.3272,5.3472,5.3972,5.2872,5.3372,0.1874,113521.98,60652.693,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140815,5.2772,5.3372,5.4871,5.2372,5.3072,0.5653,237041.86,127006.489,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140814,5.3972,5.3072,5.5471,5.1973,5.5471,-4.3248,324493.31,173798.47,-0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20140813,5.8569,5.5471,5.8569,5.4271,5.3272,4.1279,489730.47,278459.051,0.21989999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20140808,5.3172,5.3272,5.3972,5.1973,5.3672,-0.7453,77597.21,41534.516,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140807,5.2772,5.3672,5.5771,5.2272,5.2872,1.5131,105177.27,56587.009,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20140806,5.3072,5.2872,5.3872,5.2472,5.3272,-0.7509,65807.67,35044.047,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140805,5.2572,5.3272,5.3972,5.2073,5.2572,1.3315,123233.66,65364.735,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20140804,5.1973,5.2572,5.3172,5.1073,5.1973,1.1525,166747.28,87298.192,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140801,5.1873,5.1973,5.3372,5.1573,5.1873,0.1928,108896.27,56937.89,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20140731,5.2172,5.1873,5.2572,5.1373,5.2672,-1.5169,82549.41,42917.63,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20140730,5.0673,5.2672,5.3772,5.0174,5.0773,3.7402,322911.98,166770.202,0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20140729,4.9974,5.0773,5.1573,4.9774,5.0573,0.3955,182820.48,93286.64,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140728,4.8674,5.0573,5.0973,4.8075,4.8874,3.4763,186735.15,92925.783,0.16989999999999927,湖南,纺织,19980527,
600156.SH,华升股份,20140725,4.8774,4.8874,4.8974,4.8075,4.8874,0.0,52370.97,25422.357,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140724,4.8674,4.8874,4.9074,4.7775,4.8874,0.0,92193.42,44708.027,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140723,4.7575,4.8874,4.9574,4.7575,4.7775,2.3004,87626.74,42651.242,0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140722,4.7075,4.7775,4.8075,4.6975,4.6975,1.703,47255.86,22539.698,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20140721,4.6975,4.6975,4.7275,4.6675,4.7175,-0.424,18352.73,8612.591,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140718,4.6675,4.7175,4.7375,4.6475,4.6675,1.0712,27784.88,13060.107,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140717,4.7375,4.6675,4.7775,4.6475,4.7375,-1.4776,27502.18,12930.513,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20140716,4.7275,4.7375,4.7975,4.6975,4.7475,-0.2106,25506.0,12096.344,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140715,4.7975,4.7475,4.7975,4.7075,4.7875,-0.8355,25682.41,12209.851,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140714,4.7675,4.7875,4.8674,4.6975,4.7575,0.6306,43702.78,20837.149,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20140711,4.6675,4.7575,4.8075,4.6475,4.6376,2.5854,64190.11,30415.946,0.11990000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20140710,4.5776,4.6376,4.7475,4.5776,4.5976,0.87,44848.99,20943.695,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140709,4.6775,4.5976,4.6975,4.5576,4.7075,-2.3346,39924.56,18504.507,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20140708,4.7375,4.7075,4.7375,4.6575,4.7475,-0.8425,31289.81,14695.366,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140707,4.6475,4.7475,4.7475,4.6276,4.6475,2.1517,42293.21,19873.998,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20140704,4.6176,4.6475,4.6675,4.5576,4.6176,0.6475,37580.46,17332.148,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20140703,4.5776,4.6176,4.6276,4.5476,4.5876,0.6539,30214.52,13886.663,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140702,4.6076,4.5876,4.6076,4.5276,4.6076,-0.4341,41662.63,19013.306,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140701,4.6076,4.6076,4.6575,4.5376,4.5776,0.6554,36622.99,16897.154,0.02999999999999936,湖南,纺织,19980527,
