数据由w0x7ce整理
600156.SH,华升股份,20140630,4.5776,4.5776,4.5876,4.5076,4.5676,0.2189,24053.01,10957.406,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20140627,4.5476,4.5676,4.6176,4.5076,4.5476,0.4398,52017.17,23853.907,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140626,4.4776,4.5476,4.5676,4.4776,4.5276,0.4417,32122.17,14576.55,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140625,4.5076,4.5276,4.5576,4.4676,4.4976,0.667,25677.74,11592.129,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20140624,4.4477,4.4976,4.5176,4.3877,4.4277,1.5787,27123.85,12110.103,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20140623,4.3377,4.4277,4.4576,4.3277,4.3477,1.8401,29046.55,12821.251,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20140620,4.3677,4.3477,4.3777,4.2677,4.3777,-0.6853,28656.4,12437.767,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140619,4.4976,4.3777,4.5976,4.3677,4.5076,-2.8818,74617.24,33750.155,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20140618,4.4776,4.5076,4.5176,4.4377,4.4976,0.2223,20142.43,9048.257,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140617,4.4976,4.4976,4.5776,4.4676,4.4976,0.0,37657.11,17000.908,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140616,4.4177,4.4976,4.5176,4.4077,4.4077,2.0396,37888.27,16964.042,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20140613,4.3877,4.4077,4.4876,4.3677,4.3877,0.4558,31463.98,13946.063,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140612,4.5176,4.3877,4.5276,4.3477,4.5176,-2.8754,54924.45,24307.176,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20140611,4.4776,4.5176,4.5476,4.4377,4.4776,0.8933,50224.81,22578.879,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140610,4.4177,4.4776,4.5276,4.4077,4.4477,0.6723,48735.58,21833.694,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20140609,4.4976,4.4477,4.5776,4.4377,4.4477,0.0,31718.96,14275.888,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140606,4.4477,4.4477,4.4576,4.3977,4.4477,0.0,15172.03,6716.911,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140605,4.4576,4.4477,4.4576,4.3977,4.4277,0.4517,12867.47,5701.294,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140604,4.4676,4.4277,4.4776,4.4077,4.4676,-0.8931,18675.99,8288.747,-0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20140603,4.4776,4.4676,4.5076,4.4277,4.4477,0.4474,18414.52,8249.497,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20140530,4.4576,4.4477,4.5076,4.4177,4.4576,-0.2221,11792.98,5250.266,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20140529,4.4377,4.4576,4.4876,4.4177,4.4377,0.4484,25828.89,11506.338,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20140528,4.4377,4.4377,4.4576,4.3577,4.4377,0.0,27460.52,12144.177,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140527,4.3877,4.4377,4.4876,4.3677,4.3877,1.1395,30264.55,13415.607,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20140526,4.3377,4.3877,4.3877,4.3077,4.3477,0.92,20284.83,8831.891,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140523,4.3477,4.3477,4.3477,4.2677,4.2677,1.8745,16900.92,7309.187,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20140522,4.2977,4.2677,4.3277,4.2578,4.2977,-0.698,19379.56,8346.759,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140521,4.2677,4.2977,4.3077,4.2378,4.2877,0.2332,17169.14,7336.144,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140520,4.2278,4.2877,4.3377,4.2278,4.2877,0.0,20216.11,8649.227,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140519,4.2977,4.2877,4.3477,4.2378,4.3377,-1.1527,17713.82,7571.937,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140516,4.3677,4.3377,4.4177,4.2777,4.3777,-0.9137,18195.01,7900.388,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140515,4.4576,4.3777,4.4876,4.3577,4.4976,-2.6659,32613.66,14388.457,-0.11990000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20140514,4.5576,4.4976,4.5576,4.4477,4.5576,-1.3165,25052.1,11270.495,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20140513,4.4876,4.5576,4.5676,4.4277,4.4976,1.334,42541.46,19221.089,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20140512,4.4776,4.4976,4.5176,4.4177,4.3877,2.5047,36879.14,16514.776,0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140509,4.4776,4.3877,4.4976,4.3777,4.4776,-2.0078,24577.2,10862.595,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20140508,4.4976,4.4776,4.5576,4.4576,4.4776,0.0,18630.26,8392.35,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140507,4.5276,4.4776,4.5576,4.4477,4.5276,-1.1043,19587.0,8830.363,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140506,4.5376,4.5276,4.5876,4.4976,4.5376,-0.2204,25442.97,11572.554,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20140505,4.4477,4.5376,4.5576,4.4277,4.4477,2.0213,26358.27,11859.981,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20140430,4.3977,4.4477,4.4576,4.3777,4.3977,1.137,23478.84,10361.138,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140429,4.3077,4.3977,4.4177,4.3077,4.3477,1.15,26690.23,11712.169,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20140428,4.5676,4.3477,4.5676,4.3277,4.5976,-5.4354,41450.08,18406.495,-0.24990000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20140425,4.7775,4.5976,4.8175,4.5476,4.7975,-4.1668,66088.25,30983.135,-0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20140424,4.8974,4.7975,4.9074,4.7975,4.8774,-1.6382,25492.65,12405.481,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20140423,4.8574,4.8774,4.9174,4.8275,4.8874,-0.2046,30241.37,14757.182,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20140422,4.9174,4.8874,5.0174,4.8275,4.9974,-2.2011,65342.48,31946.82,-0.10999999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20140421,5.0973,4.9974,5.2772,4.9674,5.1873,-3.6609,129481.38,66387.353,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20140418,4.9674,5.1873,5.2372,4.8175,5.0673,2.3681,153489.74,77372.03,0.11999999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20140417,4.9974,5.0673,5.1373,4.9774,4.9974,1.3987,77670.99,39403.989,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20140416,4.8774,4.9974,5.0373,4.8674,4.8974,2.0419,60193.38,29901.67,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20140415,4.9374,4.8974,4.9374,4.8674,4.9474,-1.0106,37621.99,18455.36,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140414,4.9174,4.9474,4.9574,4.8574,4.9274,0.4059,38857.97,19114.576,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20140411,4.9574,4.9274,4.9974,4.8374,4.9874,-1.203,49003.38,24120.371,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20140410,4.9274,4.9874,5.0573,4.8974,4.9374,1.0127,75271.0,37627.928,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140409,4.8674,4.9374,4.9474,4.8275,4.8774,1.2302,50326.24,24663.201,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20140408,4.8474,4.8774,4.9274,4.7975,4.8574,0.4117,60391.77,29406.365,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140404,4.7975,4.8574,4.8674,4.7775,4.7975,1.2486,37399.11,18067.527,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140403,4.8774,4.7975,4.9174,4.7775,4.8774,-1.6382,53258.81,25755.137,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20140402,5.0873,4.8774,5.1173,4.8275,5.0773,-3.9371,83164.58,41210.712,-0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20140401,5.0273,5.0773,5.1173,4.9874,5.0373,0.7941,49082.79,24903.165,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140331,5.0673,5.0373,5.1373,4.9774,5.0673,-0.592,39928.07,20155.497,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140328,5.1073,5.0673,5.2372,4.9974,5.1273,-1.1702,82823.48,42390.676,-0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20140327,5.2672,5.1273,5.3472,5.0973,5.2772,-2.8405,85342.14,44777.684,-0.1498999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20140326,5.3472,5.2772,5.3672,5.1973,5.4271,-2.7621,118401.17,62368.94,-0.1499000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20140325,5.1173,5.4271,5.4771,5.0174,5.1473,5.4359,219684.64,116093.385,0.2797999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20140324,4.8674,5.1473,5.1673,4.8374,4.9074,4.8885,143993.25,72769.122,0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20140321,4.7975,4.9074,4.9774,4.7275,4.8275,1.6551,51111.43,24892.528,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20140320,5.0873,4.8275,5.1273,4.7975,5.0973,-5.293,106100.33,52702.987,-0.26980000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20140319,4.8474,5.0973,5.1173,4.8275,4.8674,4.7233,108611.36,54273.948,0.22989999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20140318,5.0373,4.8674,5.0673,4.8474,5.0174,-2.9896,101772.82,50341.062,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140317,5.0074,5.0174,5.1473,4.9274,4.9774,0.8036,94331.45,47351.69,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140314,5.0273,4.9774,5.0773,4.8774,5.0773,-1.9676,123325.49,61377.946,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20140313,4.7475,5.0773,5.1373,4.7275,4.8175,5.3928,190928.75,94789.329,0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140312,4.8374,4.8175,4.9074,4.6276,4.8674,-1.0252,92796.76,44339.673,-0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20140311,4.6775,4.8674,4.9074,4.6475,4.7275,2.9593,146014.29,70451.483,0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20140310,4.6076,4.7275,4.8275,4.5376,4.6376,1.9385,114880.5,53670.213,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20140307,4.7075,4.6376,4.7575,4.5976,4.7075,-1.4849,55349.24,25873.367,-0.06989999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20140306,4.7275,4.7075,4.8175,4.6675,4.7475,-0.8425,76911.94,36517.766,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140305,4.6975,4.7475,4.8574,4.6475,4.6875,1.28,94568.46,44808.59,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20140304,4.4676,4.6875,4.7675,4.4477,4.5076,3.991,120189.59,55670.629,0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20140303,4.4477,4.5076,4.5276,4.4077,4.4477,1.3468,45262.2,20249.075,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140228,4.4077,4.4477,4.4576,4.2777,4.3677,1.8316,39079.15,17115.671,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20140227,4.4277,4.3677,4.4776,4.3577,4.4177,-1.1318,47072.95,20828.174,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140226,4.3277,4.4177,4.4477,4.2977,4.3277,2.0796,43663.67,19140.307,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20140225,4.4576,4.3277,4.5376,4.2877,4.4876,-3.5632,80137.14,35511.925,-0.1598999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20140224,4.6276,4.4876,4.6276,4.4576,4.6376,-3.2344,78817.39,35635.709,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140221,4.6575,4.6376,4.7375,4.6076,4.6975,-1.2751,62121.94,28985.428,-0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140220,4.6975,4.6975,4.7775,4.5776,4.6975,0.0,92539.41,43542.534,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20140219,4.7575,4.6975,4.7575,4.6176,4.7275,-0.6346,77414.72,36244.833,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140218,4.7075,4.7275,4.7775,4.6675,4.7475,-0.4213,103498.79,48873.002,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140217,4.7775,4.7475,4.8175,4.7075,4.6975,1.0644,162976.46,77591.728,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140214,4.6276,4.6975,4.7175,4.5376,4.6076,1.9511,123860.81,57278.192,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20140213,4.5076,4.6076,4.6376,4.4676,4.4876,2.674,110834.02,50735.111,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20140212,4.4576,4.4876,4.4976,4.4277,4.4576,0.673,61924.77,27684.402,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20140211,4.4876,4.4576,4.5076,4.4277,4.4876,-0.6685,58271.3,26007.159,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20140210,4.4277,4.4876,4.5076,4.4177,4.4277,1.3528,73719.61,32951.842,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20140207,4.3277,4.4277,4.4377,4.2777,4.3077,2.7857,45010.66,19749.945,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20140130,4.3477,4.3077,4.3677,4.2977,4.3577,-1.1474,34455.94,14874.082,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20140129,4.4077,4.3577,4.4077,4.2777,4.4077,-1.1344,83037.58,35881.087,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140128,4.4976,4.4077,4.5076,4.3777,4.3977,0.2274,89410.57,39670.055,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20140127,4.6575,4.3977,4.6575,4.3577,4.6575,-5.5781,124218.45,55863.979,-0.25979999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20140124,4.6475,4.6575,4.7475,4.5476,4.6975,-0.8515,197949.69,92153.855,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140123,4.9774,4.6975,4.9774,4.6276,4.7975,-2.0844,156932.84,74354.967,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20140122,4.6775,4.7975,4.9474,4.4976,4.5976,4.3479,201316.59,94585.962,0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20140121,4.5676,4.5976,4.6475,4.5176,4.5476,1.0995,108370.41,49870.759,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140120,4.5976,4.5476,4.5976,4.4976,4.5976,-1.0875,66855.21,30276.805,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140117,4.5876,4.5976,4.7775,4.5176,4.5576,0.8777,142812.89,66106.947,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140116,4.6176,4.5576,4.7075,4.5076,4.5976,-0.87,90819.66,41618.966,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140115,4.6675,4.5976,4.8075,4.4976,4.4976,2.2234,215041.73,100039.91,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20140114,4.4776,4.4976,4.5076,4.3877,4.4576,0.8973,68843.73,30701.557,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140113,4.5076,4.4576,4.5176,4.4077,4.4976,-0.8894,60388.28,26921.165,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20140110,4.4676,4.4976,4.5576,4.3577,4.5176,-0.4427,93534.23,41476.901,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20140109,4.5176,4.5176,4.5376,4.3577,4.5476,-0.6597,71838.98,31903.533,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20140108,4.4177,4.5476,4.7375,4.3477,4.3977,3.4086,137070.03,62338.94,0.1498999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20140107,4.4477,4.3977,4.4676,4.2977,4.4477,-1.1242,64505.05,28080.966,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20140106,4.5276,4.4477,4.6176,4.3977,4.5276,-1.7647,113225.35,50884.867,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20140103,4.3477,4.5276,4.6575,4.2877,4.3577,3.8988,141125.35,63035.898,0.16989999999999927,湖南,纺织,19980527,
600156.SH,华升股份,20140102,4.4277,4.3577,4.4676,4.2977,4.4377,-1.8027,78791.49,34430.412,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20131231,4.4077,4.4377,4.5576,4.3277,4.4177,0.4527,107724.89,47897.999,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20131230,4.2977,4.4177,4.5376,4.2977,4.2777,3.2728,168977.39,74797.834,0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20131227,4.3077,4.2777,4.3277,4.1978,4.3077,-0.6964,123837.18,52931.479,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20131226,4.3077,4.3077,4.4477,4.2178,4.3577,-1.1474,105486.3,45286.515,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20131225,4.3477,4.3577,4.4776,4.2178,4.3077,1.1607,159723.37,69097.606,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20131224,3.9179,4.3077,4.3077,3.858,3.9179,9.9492,170786.53,72378.183,0.3897999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20131223,3.778,3.9179,3.9479,3.778,3.788,3.4293,45533.39,17699.538,0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20131220,3.8879,3.788,3.8979,3.768,3.848,-1.5593,59768.69,22871.34,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20131219,4.1478,3.848,4.2178,3.798,4.1278,-6.7784,96666.9,39093.607,-0.2797999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20131218,4.1178,4.1278,4.2278,4.0579,4.1078,0.4869,55913.58,23133.301,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20131217,4.1478,4.1078,4.1778,4.0479,4.1878,-1.9103,60840.11,25014.307,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20131216,3.9579,4.1878,4.2478,3.878,3.9579,5.8086,137222.05,56435.182,0.22990000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20131213,3.9179,3.9579,3.9979,3.8979,3.9179,1.021,15231.62,6029.026,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20131212,3.8879,3.9179,3.9379,3.868,3.8879,0.7716,12491.12,4878.943,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20131211,3.9379,3.8879,3.9679,3.868,3.9479,-1.5198,16857.98,6589.784,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20131210,3.9679,3.9479,3.9779,3.9279,3.9479,0.0,19872.01,7855.002,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20131209,3.9379,3.9479,3.9679,3.9279,3.9379,0.2539,18526.25,7320.752,0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20131206,3.9079,3.9379,3.9479,3.9079,3.9479,-0.2533,14316.95,5618.862,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20131205,3.9079,3.9479,3.9479,3.8879,3.9079,1.0236,21449.39,8398.09,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20131204,3.878,3.9079,3.9479,3.868,3.878,0.771,38616.5,15124.061,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20131203,3.848,3.878,3.8979,3.798,3.818,1.5715,24051.55,9268.73,0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20131202,4.0479,3.818,4.0479,3.798,4.0878,-6.6001,44345.97,17445.914,-0.2697999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20131129,4.0679,4.0878,4.1178,4.0579,4.0878,0.0,19196.9,7855.099,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20131128,4.1078,4.0878,4.1478,4.0778,4.0978,-0.244,23740.94,9791.115,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20131127,4.0579,4.0978,4.1078,4.0479,4.0679,0.735,17628.61,7205.901,0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20131126,4.0579,4.0679,4.1278,4.0279,4.0679,0.0,25087.57,10245.903,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20131125,4.0778,4.0679,4.0978,4.0479,4.0978,-0.7297,19835.99,8080.991,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20131122,4.0679,4.0978,4.1178,4.0379,4.0778,0.4905,31563.92,12906.263,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20131121,4.1578,4.0778,4.1578,4.0279,4.0978,-0.4881,32600.64,13305.846,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20131120,4.0179,4.0978,4.0978,3.9779,4.0179,1.9886,29529.36,11905.243,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20131119,3.9679,4.0179,4.0279,3.9579,3.9879,0.7523,27454.44,10975.261,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20131118,3.9479,3.9879,4.0079,3.8979,3.9279,1.5275,34685.6,13741.716,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20131115,3.858,3.9279,3.9479,3.818,3.858,1.8118,26657.49,10406.72,0.06990000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20131114,3.818,3.858,3.858,3.748,3.828,0.7837,16686.86,6380.416,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20131113,3.9579,3.828,3.9579,3.798,3.9579,-3.282,30467.09,11837.169,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20131112,3.9079,3.9579,3.9679,3.8879,3.9079,1.2795,14498.09,5692.012,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20131111,3.9179,3.9079,3.9479,3.848,3.9279,-0.5092,15922.09,6187.668,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20131108,3.9279,3.9279,3.9579,3.848,3.9579,-0.758,26228.8,10187.216,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20131107,4.0279,3.9579,4.0479,3.9379,4.0079,-1.2475,25157.1,10045.585,-0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20131106,4.0179,4.0079,4.0679,3.9779,4.0379,-0.743,16164.69,6523.601,-0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20131105,4.0179,4.0379,4.0579,3.9479,4.0179,0.4978,19988.3,8013.255,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20131104,4.0079,4.0179,4.0679,3.9679,4.0079,0.2495,15692.58,6308.501,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20131101,3.9779,4.0079,4.0479,3.9279,3.9779,0.7542,17650.8,7060.025,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20131031,3.9879,3.9779,4.0179,3.9479,3.9979,-0.5003,15551.49,6211.65,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20131030,3.9579,3.9979,4.0079,3.9079,3.9479,1.2665,22885.28,9105.116,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20131029,4.1278,3.9479,4.1478,3.808,4.1378,-4.5894,67423.79,26669.571,-0.18990000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20131028,4.1278,4.1378,4.1978,4.0579,4.1278,0.2423,40760.13,16794.123,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20131025,4.1278,4.1278,4.1878,4.0279,4.1278,0.0,50368.26,20580.289,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20131024,4.4876,4.1278,4.4976,4.0978,4.4277,-6.7733,79623.94,33733.925,-0.29990000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20131023,4.4477,4.4277,4.5476,4.3577,4.4676,-0.8931,40163.21,17857.692,-0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20131022,4.4576,4.4676,4.4776,4.3577,4.4277,0.9011,58951.46,26113.573,0.03990000000000027,湖南,纺织,19980527,
