数据由w0x7ce整理
600156.SH,华升股份,20131021,4.5576,4.4277,4.6376,4.3977,4.5876,-3.4855,111572.7,50263.172,-0.15990000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20131018,4.5276,4.5876,4.8774,4.4776,4.5176,1.5495,74314.29,34697.507,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20131017,4.6276,4.5176,4.6475,4.5076,4.6376,-2.5875,35691.21,16249.145,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20131016,4.4177,4.6376,4.6775,4.4177,4.4776,3.5733,68373.92,31089.714,0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20131015,4.5576,4.4776,4.5576,4.3977,4.5576,-1.7553,39261.24,17490.81,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20131014,4.6376,4.5576,4.6575,4.4976,4.6575,-2.1449,48178.26,21990.093,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20131011,4.4976,4.6575,4.7775,4.4776,4.4277,5.1901,105850.06,49112.443,0.2298,湖南,纺织,19980527,
600156.SH,华升股份,20131010,4.5376,4.4277,4.5476,4.4077,4.5376,-2.422,42435.01,18985.307,-0.10990000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20131009,4.2977,4.5376,4.5876,4.2977,4.2977,5.5821,111141.91,50025.321,0.23990000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20131008,4.0379,4.2977,4.3277,4.0379,4.0479,6.1711,59937.13,25330.306,0.24979999999999958,湖南,纺织,19980527,
600156.SH,华升股份,20130930,4.0778,4.0479,4.0878,4.0279,4.0279,0.4965,18633.1,7556.446,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130927,3.9579,4.0279,4.1078,3.9479,3.9979,0.7504,30665.47,12392.776,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20130926,4.1478,3.9979,4.2278,3.9679,4.2078,-4.9884,44071.09,17999.816,-0.20989999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20130925,4.1278,4.2078,4.2877,4.0978,4.1378,1.6917,41100.9,17280.474,0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20130924,4.2078,4.1378,4.2078,4.0878,4.2278,-2.1288,27666.54,11442.701,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20130923,4.1278,4.2278,4.2378,4.1278,4.1578,1.6836,28497.6,11943.861,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130918,4.0778,4.1578,4.2078,4.0679,4.0778,1.9618,26220.62,10896.052,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130917,4.3077,4.0778,4.3077,4.0579,4.3077,-5.337,44967.21,18763.499,-0.22989999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20130916,4.3477,4.3077,4.3677,4.2977,4.3477,-0.92,21257.11,9210.788,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130913,4.2977,4.3477,4.3677,4.2478,4.2977,1.1634,26679.39,11487.428,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130912,4.3277,4.2977,4.3577,4.2578,4.3677,-1.6027,43017.21,18463.903,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130911,4.3877,4.3677,4.4876,4.3077,4.3977,-0.6822,51170.79,22433.892,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130910,4.3277,4.3977,4.3977,4.2977,4.3377,1.3832,69397.24,30284.727,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20130909,4.4277,4.3377,4.4377,4.2977,4.4277,-2.0327,78015.47,34094.779,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20130906,4.4976,4.4277,4.5076,4.3177,4.5176,-1.99,77668.86,34227.459,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20130905,4.5076,4.5176,4.5376,4.3977,4.5276,-0.2209,63390.85,28307.358,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130904,4.4477,4.5276,4.5976,4.3777,4.4876,0.8913,139750.4,62923.238,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130903,4.1378,4.4876,4.5476,4.1178,4.1878,7.1589,210331.49,92544.101,0.2997999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20130902,3.9279,4.1878,4.2977,3.8879,3.9479,6.0766,98102.92,40761.686,0.2399,湖南,纺织,19980527,
600156.SH,华升股份,20130830,3.8979,3.9479,4.0279,3.878,3.9379,0.2539,30906.4,12308.612,0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20130829,3.8979,3.9379,3.9479,3.848,3.9079,0.7677,34656.81,13469.456,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20130828,4.0379,3.9079,4.0878,3.8979,4.0179,-2.7377,55184.81,21882.533,-0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20130827,4.0978,4.0179,4.1378,3.9879,4.0978,-1.9498,42175.03,17018.451,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20130826,3.9579,4.0978,4.1778,3.9379,3.9579,3.5347,44038.53,18033.854,0.13990000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130823,4.0179,3.9579,4.0479,3.9279,4.0079,-1.2475,29230.14,11621.968,-0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20130822,4.0679,4.0079,4.0778,4.0079,4.0778,-1.7142,24438.81,9870.307,-0.06989999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20130821,4.0579,4.0778,4.1178,3.9979,4.1178,-0.9714,40425.73,16334.439,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130820,4.0179,4.1178,4.1278,3.9079,4.0579,1.4761,68673.63,27473.209,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20130819,3.798,4.0579,4.1178,3.738,3.828,6.0057,86075.64,34365.735,0.22990000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20130816,3.818,3.828,3.9079,3.728,3.838,-0.2606,45027.67,17241.66,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20130815,3.858,3.838,3.8879,3.768,3.818,0.5238,45069.39,17315.621,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130814,3.748,3.818,3.9479,3.748,3.748,1.8677,79425.53,30702.905,0.06999999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20130813,3.708,3.748,3.798,3.6881,3.708,1.0787,46529.35,17424.672,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130812,3.6281,3.708,3.728,3.6281,3.6581,1.3641,38636.49,14251.483,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20130809,3.5481,3.6581,3.718,3.5481,3.5581,2.8105,59011.31,21555.396,0.10000000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20130808,3.5681,3.5581,3.6281,3.5281,3.5681,-0.2803,26664.88,9567.486,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130807,3.6181,3.5681,3.6481,3.5481,3.6581,-2.4603,36854.73,13261.951,-0.0900000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20130806,3.5481,3.6581,3.6581,3.5081,3.5981,1.6675,58807.12,21098.829,0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20130805,3.6281,3.5981,3.6581,3.4882,3.6281,-0.8269,102908.03,36365.937,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20130802,3.698,3.6281,3.718,3.6081,3.708,-2.1548,18994.78,6928.49,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20130801,3.6881,3.708,3.798,3.6381,3.6581,1.3641,54214.55,20236.236,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20130731,3.4382,3.6581,3.6781,3.4282,3.4582,5.7805,48232.91,17308.59,0.19989999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20130730,3.4382,3.4582,3.4582,3.3382,3.4482,0.29,9499.51,3242.191,0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20130729,3.4282,3.4482,3.4682,3.3782,3.4882,-1.1467,15090.71,5152.183,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130726,3.5781,3.4882,3.5781,3.4482,3.5681,-2.2393,15305.85,5369.514,-0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20130725,3.6281,3.5681,3.6481,3.5581,3.6481,-2.1929,12733.16,4586.776,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130724,3.5381,3.6481,3.6681,3.4382,3.5381,3.109,24753.66,8781.621,0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20130723,3.4582,3.5381,3.5481,3.4182,3.4582,2.3105,16155.89,5641.625,0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20130722,3.3782,3.4582,3.4782,3.2983,3.3782,2.3681,18376.91,6271.507,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130719,3.4982,3.3782,3.5481,3.3582,3.4982,-3.4303,16841.02,5816.765,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20130718,3.5881,3.4982,3.5981,3.4782,3.6081,-3.0459,15739.52,5552.161,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20130717,3.6681,3.6081,3.6681,3.5481,3.6881,-2.1691,20471.0,7387.524,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130716,3.6481,3.6881,3.708,3.6181,3.6681,0.5452,24262.2,8859.04,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130715,3.6681,3.6681,3.728,3.6081,3.6481,0.5482,22129.39,8160.994,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130712,3.6281,3.6481,3.6781,3.5581,3.6381,0.2749,22738.98,8216.765,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130711,3.5381,3.6381,3.738,3.4882,3.5581,2.2484,61244.39,22190.045,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130710,3.2583,3.5581,3.5681,3.2583,3.3182,7.2298,54126.38,18728.493,0.2399,湖南,纺织,19980527,
600156.SH,华升股份,20130709,3.2283,3.3182,3.3482,3.2183,3.2583,1.8384,15785.26,5207.453,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20130708,3.3782,3.2583,3.4182,3.1883,3.4382,-5.2324,31455.3,10329.254,-0.17989999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20130705,3.4482,3.4382,3.4882,3.4282,3.4482,-0.29,15222.63,5249.741,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130704,3.4482,3.4482,3.4882,3.3682,3.4482,0.0,21273.78,7322.873,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130703,3.4582,3.4482,3.4582,3.3382,3.4682,-0.5767,24728.13,8403.06,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130702,3.4382,3.4682,3.4782,3.3582,3.4082,1.7605,22355.74,7641.814,0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20130701,3.3782,3.4082,3.4182,3.3182,3.3882,0.5903,25949.99,8813.555,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130628,3.3682,3.3882,3.4382,3.2983,3.4082,-0.5868,24003.89,8108.288,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130627,3.3882,3.4082,3.4682,3.3182,3.4182,-0.2926,30909.74,10544.291,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20130626,3.3582,3.4182,3.4282,3.2883,3.3882,0.8854,28923.47,9753.847,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130625,3.4182,3.3882,3.4882,3.0884,3.4282,-1.1668,61625.31,20069.697,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130624,3.698,3.4282,3.728,3.3582,3.728,-8.0418,34112.82,11861.014,-0.2998000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20130621,3.698,3.728,3.818,3.6181,3.738,-0.2675,27981.95,10312.368,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130620,3.858,3.738,3.9279,3.728,3.9279,-4.8346,25294.29,9700.522,-0.18990000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130619,3.9679,3.9279,3.9679,3.708,3.9679,-1.0081,30324.73,11618.446,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130618,3.9779,3.9679,4.0079,3.878,3.9879,-0.5015,14114.02,5562.696,-0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130617,3.9179,3.9879,4.0079,3.8979,3.9179,1.7867,16094.14,6362.187,0.06999999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20130614,3.838,3.9179,3.9579,3.828,3.848,1.8165,17599.27,6873.464,0.06990000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130613,4.0479,3.848,4.0479,3.828,4.1078,-6.3246,36096.15,14038.103,-0.25980000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130607,4.2977,4.1078,4.3277,4.0978,4.2977,-4.4186,46660.37,19531.194,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20130606,4.1878,4.2977,4.4177,4.1878,4.1878,2.6243,68519.14,29568.827,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20130605,4.2378,4.1878,4.2478,4.1778,4.2278,-0.9461,23977.23,10085.541,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130604,4.3277,4.2278,4.4377,4.2078,4.3577,-2.9809,46771.59,20103.802,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20130603,4.2578,4.3577,4.3977,4.2378,4.2578,2.3463,78140.96,33825.249,0.09990000000000077,湖南,纺织,19980527,
600156.SH,华升股份,20130531,4.2178,4.2578,4.2777,4.1878,4.2178,0.9484,43971.54,18711.722,0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20130530,4.2578,4.2178,4.2578,4.2078,4.2578,-0.9395,31984.61,13522.589,-0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20130529,4.2278,4.2578,4.2578,4.1778,4.2178,0.9484,51931.45,21903.028,0.03999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20130528,4.1578,4.2178,4.2278,4.1178,4.1678,1.1997,63324.03,26553.396,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20130527,4.1178,4.1678,4.1678,4.0878,4.1178,1.2142,38235.53,15807.0,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130524,4.1178,4.1178,4.1378,4.0679,4.0978,0.4881,34426.29,14128.243,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130523,4.1578,4.0978,4.1678,4.0978,4.1678,-1.6795,44166.25,18257.818,-0.0699999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20130522,4.2078,4.1678,4.2278,4.1478,4.2178,-1.1855,41342.98,17306.36,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20130521,4.1578,4.2178,4.2378,4.1178,4.1478,1.6876,58912.48,24679.366,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130520,4.0679,4.1478,4.1478,4.0679,4.0978,1.2202,38365.58,15827.895,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130517,4.0679,4.0978,4.1178,4.0479,4.0579,0.9833,47306.41,19365.414,0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20130516,4.0679,4.0579,4.0778,4.0079,4.0579,0.0,39661.33,16077.238,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130515,4.0379,4.0579,4.0778,4.0379,4.0379,0.4953,28259.4,11458.184,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130514,4.0679,4.0379,4.0679,3.9979,4.0679,-0.7375,22707.52,9143.255,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130513,4.0179,4.0679,4.0778,3.9979,4.0379,0.743,37083.44,15012.833,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130510,3.9679,4.0379,4.0479,3.9479,3.9979,1.0005,39722.12,15874.683,0.03999999999999959,湖南,纺织,19980527,
600156.SH,华升股份,20130509,4.0379,3.9979,4.0379,3.9679,4.0379,-0.9906,34847.57,13921.944,-0.03999999999999959,湖南,纺织,19980527,
600156.SH,华升股份,20130508,4.0279,4.0379,4.0579,3.9979,4.0279,0.2483,30441.68,12257.553,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130507,4.0379,4.0279,4.0479,3.9579,4.0579,-0.7393,37300.55,14928.251,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130506,3.9979,4.0579,4.0679,3.9979,4.0079,1.2475,35873.12,14511.681,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130503,3.9679,4.0079,4.0479,3.9679,3.9679,1.0081,29076.3,11694.799,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20130502,3.9679,3.9679,4.0079,3.9479,3.9679,0.0,22433.7,8927.083,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130426,4.1878,3.9679,4.2278,3.9279,4.2378,-6.3689,96955.83,39249.74,-0.2698999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20130425,4.4277,4.2378,4.4477,4.2178,4.4477,-4.7193,62959.36,27403.803,-0.2099000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20130424,4.3877,4.4477,4.4776,4.3577,4.3777,1.599,39110.6,17330.956,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130423,4.5776,4.3777,4.5976,4.3677,4.5776,-4.3669,50827.0,22673.943,-0.1999000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20130422,4.4876,4.5776,4.5876,4.4776,4.5276,1.1043,51815.53,23513.789,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20130419,4.3977,4.5276,4.6575,4.3777,4.4177,2.4877,75877.43,34409.351,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20130418,4.4776,4.4177,4.4876,4.4077,4.4876,-1.5576,33340.8,14810.35,-0.06989999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20130417,4.4676,4.4876,4.5076,4.4177,4.4576,0.673,32771.58,14630.321,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20130416,4.3877,4.4576,4.4676,4.3077,4.4077,1.1321,30829.37,13607.597,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20130415,4.3277,4.4077,4.4676,4.2877,4.3477,1.38,56874.91,25077.321,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20130412,4.5176,4.3477,4.5476,4.3177,4.5076,-3.5473,70054.41,30893.509,-0.15990000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20130411,4.6575,4.5076,4.7175,4.4876,4.6775,-3.6323,75145.88,34330.958,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20130410,4.5876,4.6775,4.6775,4.5176,4.6176,1.2972,61057.4,28135.697,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20130409,4.6875,4.6176,4.7375,4.5776,4.7075,-1.9097,80772.47,37556.856,-0.0898999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20130408,4.4976,4.7075,4.7375,4.4477,4.6875,0.4267,101003.9,46513.091,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130403,4.7375,4.6875,4.8175,4.6076,4.8374,-3.0988,120204.72,56559.712,-0.1498999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20130402,4.5776,4.8374,4.8774,4.5076,4.5776,5.6755,224425.13,106606.412,0.25979999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20130401,4.7575,4.5776,4.8874,4.5476,4.6575,-1.7155,187754.22,88395.319,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20130329,4.3277,4.6575,4.7575,4.2877,4.3277,7.6207,188820.45,87151.746,0.32979999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20130328,4.4676,4.3277,4.4776,4.2977,4.5176,-4.2036,65556.7,28825.66,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20130327,4.4876,4.5176,4.5876,4.4377,4.5676,-1.0947,94753.04,42656.718,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130326,4.3977,4.5676,4.6675,4.3777,4.4676,2.2383,146592.64,66286.958,0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20130325,4.3177,4.4676,4.5976,4.3177,4.3277,3.2327,113725.71,50847.127,0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20130322,4.2977,4.3277,4.3477,4.2478,4.3177,0.2316,38143.75,16418.575,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130321,4.2677,4.3177,4.3577,4.2478,4.2877,0.6997,33979.4,14633.896,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130320,4.2178,4.2877,4.2877,4.1678,4.1978,2.1416,32930.13,13975.844,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20130319,4.1078,4.1978,4.2078,4.1078,4.1478,1.2055,23555.3,9821.428,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130318,4.2478,4.1478,4.2877,4.1078,4.2677,-2.8095,46628.45,19534.34,-0.11989999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20130315,4.3377,4.2677,4.3677,4.1978,4.3477,-1.8401,48630.54,20885.557,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20130314,4.2977,4.3477,4.4576,4.2877,4.3677,-0.4579,52942.39,23197.625,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130313,4.5076,4.3677,4.5476,4.3277,4.5276,-3.5317,94249.57,41820.437,-0.1598999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20130312,4.3777,4.5276,4.5776,4.3577,4.3777,3.4242,146838.22,65597.505,0.1498999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20130311,4.3477,4.3777,4.3977,4.3277,4.3577,0.459,33942.93,14855.027,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130308,4.3477,4.3577,4.4177,4.2977,4.3377,0.4611,45651.2,19898.504,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130307,4.4576,4.3377,4.5176,4.2977,4.4776,-3.1244,76685.7,33744.813,-0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20130306,4.4477,4.4776,4.5476,4.3977,4.4776,0.0,96952.93,43234.299,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130305,4.3977,4.4776,4.4876,4.2278,4.4576,0.4487,138619.03,60786.222,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130304,4.2478,4.4576,4.6975,4.2278,4.2677,4.4497,258827.54,116780.878,0.18990000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20130301,4.1378,4.2677,4.2677,4.1178,4.1278,3.3892,81560.89,34316.757,0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20130228,4.0579,4.1278,4.1478,4.0579,4.0579,1.7226,40172.58,16526.746,0.06989999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20130227,4.0579,4.0579,4.0978,4.0179,4.0579,0.0,31971.22,12973.554,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130226,4.1478,4.0579,4.1978,4.0379,4.1578,-2.4027,38177.92,15772.894,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20130225,4.1378,4.1578,4.1978,4.1378,4.1378,0.4833,24710.31,10302.61,0.019999999999999574,湖南,纺织,19980527,
600156.SH,华升股份,20130222,4.1478,4.1378,4.2178,4.1278,4.1878,-1.1939,40524.34,16916.818,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130221,4.3377,4.1878,4.3677,4.1478,4.3577,-3.8988,92467.08,39247.7,-0.16990000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20130220,4.3077,4.3577,4.4177,4.2777,4.3077,1.1607,77869.1,33997.701,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20130219,4.2578,4.3077,4.3777,4.2278,4.2578,1.172,113456.0,48965.339,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20130218,4.1878,4.2578,4.2877,4.1878,4.1978,1.4293,63758.68,27125.607,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20130208,4.1978,4.1978,4.2478,4.1678,4.1878,0.2388,47870.35,20173.383,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130207,4.1678,4.1878,4.2178,4.1278,4.1678,0.4799,37503.54,15636.136,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130206,4.1678,4.1678,4.2478,4.1478,4.1678,0.0,45562.64,19135.041,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20130205,4.1378,4.1678,4.1778,4.0978,4.1578,0.2405,35286.14,14624.289,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130204,4.1778,4.1578,4.2578,4.1078,4.1778,-0.4787,71133.47,29756.411,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130201,4.1078,4.1778,4.1878,4.0379,4.1078,1.7041,76512.19,31657.266,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130131,4.1578,4.1078,4.1678,4.0778,4.1578,-1.2026,34035.82,13979.802,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130130,4.1178,4.1578,4.1778,4.0778,4.1078,1.2172,54274.55,22400.877,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20130129,4.0878,4.1078,4.1278,4.0579,4.0878,0.4893,39826.81,16335.828,0.020000000000000462,湖南,纺织,19980527,
