数据由w0x7ce整理
600156.SH,华升股份,20130128,3.9979,4.0878,4.0978,3.9979,3.9979,2.2487,38892.92,15825.066,0.08989999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20130125,3.9879,3.9979,4.0079,3.9579,3.9779,0.5028,17233.54,6871.005,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20130124,4.0679,3.9779,4.1278,3.9579,4.1178,-3.3974,47117.96,19085.345,-0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20130123,4.0778,4.1178,4.1378,3.9879,4.0878,0.7339,51629.61,21013.456,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20130122,4.1378,4.0878,4.2078,4.0679,4.1478,-1.4465,81152.96,33687.579,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20130121,4.1478,4.1478,4.1478,4.0878,4.1578,-0.2405,43440.07,17905.608,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130118,4.1078,4.1578,4.1778,4.0579,4.0878,1.7124,86276.26,35626.287,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20130117,4.0579,4.0878,4.0978,4.0179,4.0579,0.7368,43272.31,17583.721,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20130116,4.0778,4.0579,4.1078,4.0079,4.0978,-0.9737,44114.89,17896.312,-0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20130115,4.0079,4.0978,4.1078,3.9779,4.0079,2.2431,70429.93,28559.261,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20130114,3.9179,4.0079,4.0279,3.8979,3.9079,2.5589,41007.6,16273.812,0.10000000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20130111,4.0679,3.9079,4.0679,3.8979,4.0579,-3.6965,50092.74,19955.108,-0.1499999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20130110,4.0479,4.0579,4.1078,4.0179,4.0479,0.247,51388.38,20897.322,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20130109,4.0179,4.0479,4.0679,3.9979,4.0379,0.2477,44682.31,18025.598,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20130108,3.9779,4.0379,4.0579,3.9679,4.0079,0.7485,40355.01,16219.918,0.02999999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20130107,3.9879,4.0079,4.0179,3.9479,3.9879,0.5015,28587.17,11389.857,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20130104,4.0679,3.9879,4.1178,3.9779,4.0679,-1.9666,43458.09,17539.997,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20121231,4.0479,4.0679,4.1078,3.9979,4.0579,0.2464,43634.42,17696.655,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20121228,3.8979,4.0579,4.0778,3.8879,3.8979,4.1048,71408.07,28540.938,0.16000000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20121227,4.0179,3.8979,4.0579,3.8879,4.0179,-2.9866,55384.02,21970.195,-0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20121226,3.9879,4.0179,4.0379,3.9679,3.9879,0.7523,44683.76,17897.765,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20121225,3.8879,3.9879,4.0079,3.878,3.9079,2.0471,44061.11,17516.787,0.07999999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20121224,3.878,3.9079,3.9379,3.828,3.878,0.771,23562.53,9174.549,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20121221,3.868,3.878,3.9479,3.868,3.8979,-0.5105,34621.16,13503.127,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20121220,3.858,3.8979,3.9279,3.828,3.8879,0.2572,28800.38,11163.419,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20121219,3.9079,3.8879,3.9579,3.858,3.9179,-0.7657,34422.92,13461.903,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20121218,3.9579,3.9179,3.9979,3.8879,3.9679,-1.2601,52249.21,20593.378,-0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20121217,4.0079,3.9679,4.0579,3.9479,4.0479,-1.9763,60057.48,24077.517,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20121214,3.878,4.0479,4.0978,3.878,3.9879,1.5046,103354.41,41568.169,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20121213,4.0179,3.9879,4.1678,3.8879,4.1278,-3.3892,79442.02,31787.953,-0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20121212,4.2977,4.1278,4.2977,3.9679,3.9479,4.5569,95401.57,39166.178,0.1798999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20121207,3.718,3.9479,4.0579,3.698,3.758,5.0532,61390.52,23989.724,0.18990000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20121206,3.748,3.758,3.788,3.6781,3.768,-0.2654,17690.12,6601.611,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20121205,3.5881,3.768,3.798,3.5881,3.6481,3.2866,44640.2,16626.382,0.1198999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20121204,3.5181,3.6481,3.6681,3.5181,3.5081,3.9908,31712.38,11435.405,0.13999999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20121203,3.4982,3.5081,3.6781,3.4582,3.4982,0.283,25725.06,9184.531,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20121130,3.4482,3.4982,3.5381,3.4382,3.4482,1.45,18237.77,6371.11,0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20121129,3.5781,3.4482,3.6081,3.4382,3.5781,-3.6304,23826.97,8411.704,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20121128,3.5181,3.5781,3.5981,3.5181,3.5481,0.8455,23179.14,8238.68,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20121127,3.698,3.5481,3.768,3.5381,3.808,-6.8251,53152.37,19345.423,-0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20121126,3.8979,3.808,3.9879,3.798,3.9079,-2.5564,47338.88,18427.085,-0.09990000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20121123,3.828,3.9079,3.9479,3.778,3.828,2.0873,57149.67,22256.796,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20121122,3.818,3.828,3.848,3.748,3.858,-0.7776,35884.83,13610.652,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20121121,3.798,3.858,3.868,3.6881,3.828,0.7837,69019.09,26226.06,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20121120,3.798,3.828,3.858,3.768,3.838,-0.2606,50946.07,19429.34,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20121119,3.798,3.838,3.858,3.6481,3.848,-0.2599,94507.59,35389.651,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20121116,4.1978,3.848,4.2578,3.798,4.2178,-8.7676,120160.65,47819.342,-0.3698000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20121115,4.2478,4.2178,4.3077,4.1278,4.2677,-1.1692,74989.66,31554.388,-0.04989999999999917,湖南,纺织,19980527,
600156.SH,华升股份,20121114,4.3477,4.2677,4.4976,4.1778,4.4177,-3.3954,146488.64,63016.837,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20121113,4.2178,4.4177,4.4776,4.1578,4.2977,2.7922,213239.79,92219.951,0.1200000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20121112,4.1678,4.2977,4.3477,4.1078,4.2378,1.4135,206495.48,87459.927,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20121109,3.828,4.2378,4.2378,3.788,3.848,10.1299,241880.09,101367.822,0.38980000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20121108,3.808,3.848,4.1478,3.808,3.808,1.0504,92473.94,36515.428,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20121107,3.748,3.808,3.828,3.748,3.788,0.528,10878.49,4134.897,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20121106,3.848,3.788,3.848,3.738,3.848,-1.5593,13072.15,4932.763,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20121105,3.818,3.848,3.858,3.768,3.828,0.5225,12818.18,4894.503,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20121102,3.778,3.828,3.838,3.748,3.778,1.3235,9871.97,3750.106,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20121101,3.6581,3.778,3.818,3.6281,3.6581,3.2777,19316.89,7291.065,0.1198999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20121031,3.6381,3.6581,3.6881,3.6181,3.6281,0.8269,11189.13,4082.17,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20121030,3.6481,3.6281,3.748,3.6081,3.6681,-1.0905,22142.27,8092.615,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20121029,3.6781,3.6681,3.698,3.5981,3.6781,-0.2719,8065.0,2954.468,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20121026,3.748,3.6781,3.798,3.6681,3.788,-2.9013,23060.34,8563.952,-0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20121025,3.848,3.788,3.9879,3.778,3.848,-1.5593,37090.3,14453.873,-0.06000000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20121024,3.758,3.848,3.858,3.758,3.798,1.3165,15569.48,5956.96,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20121023,3.848,3.798,3.858,3.798,3.848,-1.2994,11672.48,4467.489,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20121022,3.808,3.848,3.848,3.758,3.808,1.0504,12607.9,4803.937,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20121019,3.808,3.808,3.868,3.788,3.848,-1.0395,12415.0,4745.441,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20121018,3.758,3.848,3.848,3.738,3.738,2.9428,26050.96,9942.919,0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20121017,3.6881,3.738,3.768,3.6481,3.6781,1.6286,18762.61,6982.556,0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20121016,3.6181,3.6781,3.718,3.6181,3.6781,0.0,8046.0,2963.532,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20121015,3.738,3.6781,3.758,3.6081,3.738,-1.6025,9930.0,3645.097,-0.05989999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20121012,3.728,3.738,3.778,3.698,3.718,0.5379,9285.02,3473.458,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20121011,3.798,3.718,3.798,3.698,3.788,-1.8479,14032.5,5270.577,-0.06999999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20121010,3.698,3.788,3.818,3.6881,3.728,1.6094,25391.31,9562.554,0.05999999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20121009,3.6081,3.728,3.738,3.6081,3.6081,3.3231,18383.85,6793.417,0.11990000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20121008,3.6281,3.6081,3.6681,3.5781,3.6281,-0.5513,10552.8,3816.303,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20120928,3.5681,3.6281,3.6381,3.5281,3.5781,1.3974,10681.87,3844.041,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120927,3.4982,3.5781,3.6081,3.4882,3.4882,2.5773,12245.68,4343.749,0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20120926,3.5881,3.4882,3.5881,3.4782,3.5781,-2.5125,11493.68,4049.796,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20120925,3.5981,3.5781,3.6181,3.5481,3.6081,-0.8315,10155.74,3640.077,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20120924,3.5481,3.6081,3.6181,3.5381,3.5781,0.8384,13227.65,4735.018,0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20120921,3.6281,3.5781,3.6781,3.5781,3.6281,-1.3781,16061.88,5823.329,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120920,3.798,3.6281,3.798,3.5981,3.818,-4.9738,21183.29,7858.415,-0.18990000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20120919,3.838,3.818,3.838,3.758,3.818,0.0,13112.12,4980.616,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120918,3.9479,3.818,3.9479,3.748,3.858,-1.0368,19451.33,7453.255,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120917,4.0279,3.858,4.0279,3.838,3.9979,-3.4993,16714.32,6575.326,-0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20120914,3.9479,3.9979,4.0479,3.9479,3.9579,1.0106,24301.09,9753.279,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120913,4.0878,3.9579,4.0978,3.9579,4.0679,-2.7041,16406.4,6608.453,-0.10999999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20120912,3.9979,4.0679,4.0778,3.9779,3.9779,2.2625,26285.39,10608.292,0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20120911,3.9979,3.9779,3.9979,3.9379,3.9979,-0.5003,12699.58,5033.074,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20120910,4.0379,3.9979,4.0379,3.9779,4.0079,-0.2495,19515.46,7808.556,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20120907,3.9379,4.0079,4.0679,3.8879,3.8979,2.822,24979.75,9979.682,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20120906,3.848,3.8979,3.9279,3.798,3.828,1.826,14963.62,5758.93,0.06990000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120905,3.798,3.828,3.828,3.738,3.788,1.056,7972.56,3020.151,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120904,3.848,3.788,3.848,3.778,3.838,-1.3028,9689.72,3700.496,-0.050000000000000266,湖南,纺织,19980527,
600156.SH,华升股份,20120903,3.798,3.838,3.868,3.758,3.818,0.5238,13216.36,5073.761,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20120831,3.848,3.818,3.858,3.748,3.848,-0.7796,14082.01,5353.351,-0.029999999999999805,湖南,纺织,19980527,
600156.SH,华升股份,20120830,3.9279,3.848,3.9479,3.768,3.9279,-2.0342,17471.0,6735.679,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20120829,3.9479,3.9279,3.9679,3.9079,3.9479,-0.5066,7489.45,2953.332,-0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20120828,3.9079,3.9479,3.9679,3.878,3.9079,1.0236,5553.17,2182.543,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120827,3.9879,3.9079,3.9879,3.8979,3.9979,-2.2512,12018.82,4714.052,-0.08999999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20120824,4.1078,3.9979,4.1578,3.9879,4.1078,-2.6754,22228.85,9023.43,-0.10990000000000011,湖南,纺织,19980527,
600156.SH,华升股份,20120823,4.0579,4.1078,4.1378,4.0579,4.0878,0.4893,12228.0,5011.066,0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20120822,4.1378,4.0878,4.1478,4.0679,4.1378,-1.2084,10529.0,4310.458,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20120821,4.0878,4.1378,4.1578,4.0579,4.0878,1.2232,14769.61,6094.577,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20120820,4.0679,4.0878,4.0878,4.0079,4.0878,0.0,8472.31,3423.727,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120817,4.1878,4.0878,4.1878,4.0179,4.1278,-0.969,13645.63,5570.324,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120816,4.1278,4.1278,4.1878,4.0679,4.1378,-0.2417,16214.91,6709.977,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20120815,4.0878,4.1378,4.1678,4.0579,4.0679,1.7183,22241.84,9156.474,0.06990000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20120814,4.0878,4.0679,4.0878,3.9779,4.0379,0.743,15094.71,6096.401,0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120813,4.1878,4.0379,4.1878,4.0279,4.1878,-3.5794,13077.41,5360.021,-0.1499000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20120810,4.1778,4.1878,4.2378,4.1478,4.1778,0.2394,19797.94,8304.313,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20120809,4.1978,4.1778,4.1978,4.1078,4.1678,0.2399,15239.81,6351.415,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20120808,4.1778,4.1678,4.1978,4.1078,4.1878,-0.4776,13452.57,5591.24,-0.020000000000000462,湖南,纺织,19980527,
600156.SH,华升股份,20120807,4.0978,4.1878,4.1878,4.0479,4.0878,2.4463,22715.24,9382.038,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20120806,3.9579,4.0878,4.1178,3.798,3.9779,2.7628,13370.53,5433.305,0.10989999999999966,湖南,纺织,19980527,
600156.SH,华升股份,20120803,3.9579,3.9779,3.9779,3.9179,3.8979,2.0524,6138.44,2430.145,0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120802,3.9179,3.8979,3.9479,3.878,3.9279,-0.7638,6725.7,2633.758,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120801,3.878,3.9279,3.9579,3.828,3.858,1.8118,8046.12,3164.494,0.06990000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120731,3.868,3.858,3.9079,3.848,3.8879,-0.7691,9284.69,3593.77,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20120730,4.0679,3.8879,4.0679,3.868,4.0579,-4.1894,18086.0,7129.529,-0.16999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20120727,4.0579,4.0579,4.0978,4.0279,4.0579,0.0,7758.09,3148.637,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120726,4.0379,4.0579,4.1078,4.0079,4.0579,0.0,13395.17,5437.91,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120725,4.1278,4.0579,4.1778,4.0379,4.1578,-2.4027,12883.03,5301.644,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20120724,4.0079,4.1578,4.1678,4.0079,4.0579,2.4619,17891.07,7348.589,0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20120723,4.1378,4.0579,4.1378,4.0279,4.1478,-2.1674,14648.69,5957.777,-0.08990000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20120720,4.0679,4.1478,4.2078,4.0579,4.1078,0.9738,20088.01,8350.479,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120719,3.9679,4.1078,4.1478,3.9679,3.9679,3.5258,24111.3,9872.679,0.1398999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20120718,3.858,3.9679,3.9779,3.798,3.9279,1.0184,10344.34,4078.079,0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120717,3.878,3.9279,3.9679,3.878,3.878,1.2867,11856.12,4648.815,0.049900000000000055,湖南,纺织,19980527,
600156.SH,华升股份,20120716,4.1178,3.878,4.1178,3.858,4.1178,-5.8235,23151.33,9208.714,-0.2397999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20120713,4.1978,4.1178,4.1978,4.0978,4.1978,-1.9058,13778.44,5707.169,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120712,4.1478,4.1978,4.2178,4.0479,4.1478,1.2055,23353.52,9666.174,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120711,4.1878,4.1478,4.2178,4.1078,4.1778,-0.7181,14391.59,5969.442,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120710,4.1878,4.1778,4.2578,4.1578,4.1878,-0.2388,10490.09,4395.97,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20120709,4.2178,4.1878,4.3177,4.1178,4.2278,-0.9461,24393.06,10371.379,-0.040000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20120706,4.1678,4.2278,4.2578,4.0379,4.1178,2.6713,24786.48,10272.543,0.11000000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20120705,4.3077,4.1178,4.3477,4.1078,4.3077,-4.4084,20056.77,8439.415,-0.18989999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20120704,4.4277,4.3077,4.4576,4.2877,4.4077,-2.2688,15169.3,6595.48,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20120703,4.4377,4.4077,4.4676,4.3877,4.4377,-0.676,11614.02,5152.481,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120702,4.3177,4.4377,4.4676,4.3177,4.3377,2.3054,20270.27,8968.792,0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20120629,4.2777,4.3377,4.3577,4.2078,4.2877,1.1661,9817.14,4221.828,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120628,4.4177,4.2877,4.4177,4.2777,4.3577,-1.6064,20483.43,8849.713,-0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20120627,4.4377,4.3577,4.4676,4.3277,4.4377,-1.8027,13820.09,6109.093,-0.08000000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120626,4.3277,4.4377,4.4676,4.3277,4.3777,1.3706,11965.33,5279.907,0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120625,4.4477,4.3777,4.5176,4.3477,4.4576,-1.7924,18837.97,8369.071,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20120621,4.6276,4.4576,4.6276,4.4077,4.6076,-3.2555,32003.75,14341.906,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20120620,4.7475,4.6076,4.7875,4.5976,4.7375,-2.742,36340.98,16996.859,-0.12990000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20120619,4.7975,4.7375,4.7975,4.7175,4.7975,-1.2507,21047.29,9995.493,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120618,4.7675,4.7975,4.8275,4.7475,4.7475,1.0532,23735.34,11371.821,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20120615,4.7475,4.7475,4.7975,4.6975,4.7775,-0.6279,22456.78,10670.423,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120614,4.7875,4.7775,4.8175,4.6975,4.8075,-0.624,37055.32,17647.334,-0.03000000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120613,4.7675,4.8075,4.8275,4.7175,4.7375,1.4776,32690.75,15665.183,0.07000000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20120612,4.7675,4.7375,4.7975,4.6875,4.7975,-1.2507,36930.78,17518.34,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120611,4.8574,4.7975,4.8974,4.6975,4.8974,-2.0399,67677.91,32330.482,-0.09989999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20120608,5.1673,4.8974,5.2372,4.8674,5.1573,-5.0395,123768.11,62566.303,-0.2599,湖南,纺织,19980527,
600156.SH,华升股份,20120607,5.1473,5.1573,5.2872,5.0673,5.2073,-0.9602,139263.74,71666.001,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120606,5.2272,5.2073,5.4171,5.0973,5.2772,-1.3246,219590.38,114503.199,-0.06989999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20120605,4.9574,5.2772,5.2972,4.9374,4.9774,6.0232,281145.06,145540.45,0.2997999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20120604,4.9574,4.9774,5.0673,4.8374,5.0573,-1.5799,86690.54,43035.152,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20120601,5.1373,5.0573,5.1473,5.0174,5.1173,-1.1725,66664.14,33798.362,-0.0600000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120531,4.9874,5.1173,5.3272,4.9274,4.9674,3.0177,147884.82,75605.125,0.1499000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20120530,4.9763,4.9663,5.036,4.8967,4.9962,-0.5985,43864.38,21896.215,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20120529,4.8867,4.9962,5.0559,4.8369,4.9166,1.619,109162.99,54340.409,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20120528,4.7076,4.9166,4.9564,4.608,4.7275,4.0,62916.81,30160.086,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20120525,4.6777,4.7275,4.7772,4.5583,4.6777,1.0646,48238.56,22612.229,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20120524,4.6877,4.6777,4.7374,4.6379,4.6976,-0.4236,22432.62,10529.815,-0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20120523,4.7971,4.6976,4.7971,4.6677,4.7971,-2.0742,43538.47,20671.471,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20120522,4.7474,4.7971,4.817,4.6777,4.7374,1.2602,39776.43,19003.968,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20120521,4.8071,4.7374,4.827,4.7175,4.7971,-1.2445,22318.62,10689.86,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20120518,4.8568,4.7971,4.9066,4.7374,4.9066,-2.2317,45469.2,22010.586,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20120517,4.8469,4.9066,4.9464,4.7971,4.8469,1.2317,32018.18,15675.796,0.05970000000000031,湖南,纺织,19980527,
