数据由w0x7ce整理
600156.SH,华升股份,20120516,4.9763,4.8469,5.0459,4.8369,5.026,-3.5635,53898.38,26758.726,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20120515,4.9763,5.026,5.1057,4.9464,5.026,0.0,75594.57,38329.772,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120514,4.9763,5.026,5.0659,4.8768,4.9265,2.0197,68221.01,34245.149,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20120511,4.9564,4.9265,5.0061,4.9066,4.9564,-0.6033,33006.51,16388.615,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20120510,4.9564,4.9564,5.0161,4.8568,4.9862,-0.5976,42886.48,21287.72,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20120509,5.0659,4.9862,5.1654,4.9763,5.0459,-1.1831,78671.7,39957.726,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20120508,5.0858,5.0459,5.0858,4.9862,5.0858,-0.7845,50221.66,25404.754,-0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20120507,4.9763,5.0858,5.0957,4.8967,5.0161,1.3895,65436.89,32950.08,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20120504,4.9763,5.0161,5.0459,4.9166,5.026,-0.197,51733.45,25907.39,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120503,4.8568,5.026,5.0459,4.817,4.8768,3.0594,67408.5,33672.96,0.14919999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20120502,4.8071,4.8768,4.9464,4.6976,4.817,1.2414,60252.97,29159.966,0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20120427,4.9962,4.817,4.9962,4.7772,4.9663,-3.0063,40725.24,19850.901,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120426,4.9763,4.9663,5.0758,4.8967,5.0061,-0.795,62747.72,31269.903,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20120425,4.7573,5.0061,5.235,4.6578,4.7772,4.7915,108301.75,54760.141,0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20120424,4.8369,4.7772,4.9265,4.5881,4.9265,-3.0305,63408.0,30265.814,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120423,4.9564,4.9265,5.0659,4.8568,4.9265,0.0,66773.34,33379.208,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120420,4.7772,4.9265,5.0459,4.7076,4.7772,3.1253,72411.81,35632.937,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120419,4.817,4.7772,4.8867,4.7474,4.7076,1.4785,43835.75,21210.276,0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20120417,4.8668,4.7076,4.9066,4.6777,4.8568,-3.072,35733.79,17163.741,-0.14919999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20120416,4.7573,4.8568,4.8867,4.7175,4.7971,1.2445,39223.42,18998.974,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20120413,4.7474,4.7971,4.8668,4.6777,4.7275,1.4722,45128.63,21767.093,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20120412,4.6279,4.7275,4.7474,4.5782,4.6379,1.9319,45005.69,21180.079,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20120411,4.4787,4.6379,4.6578,4.4388,4.5384,2.1924,34402.31,15823.701,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20120410,4.4787,4.5384,4.5384,4.3393,4.4986,0.8847,22178.1,9903.472,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120409,4.5483,4.4986,4.5782,4.4787,4.5782,-1.7387,16976.45,7704.773,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20120406,4.4787,4.5782,4.6379,4.4787,4.4787,2.2216,26758.35,12271.788,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20120405,4.3294,4.4787,4.4986,4.3294,4.3294,3.4485,18856.4,8392.505,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120330,4.3891,4.3294,4.4587,4.2597,4.3592,-0.6836,25342.79,11111.439,-0.029800000000000715,湖南,纺织,19980527,
600156.SH,华升股份,20120329,4.4189,4.3592,4.4388,4.2896,4.4388,-1.7933,36428.89,15987.419,-0.07959999999999923,湖南,纺织,19980527,
600156.SH,华升股份,20120328,4.827,4.4388,4.827,4.4189,4.8469,-8.4198,84820.62,39006.77,-0.40810000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20120327,4.9663,4.8469,5.1952,4.7971,4.9962,-2.9883,91223.89,45843.457,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120326,4.9962,4.9962,5.0459,4.8469,5.0061,-0.1978,40505.99,20135.887,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120323,5.036,5.0061,5.0758,4.8967,5.0758,-1.3732,72159.52,36117.312,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20120322,4.7673,5.0758,5.245,4.7374,4.7673,6.4712,189250.7,96731.365,0.30850000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20120321,4.7374,4.7673,4.8071,4.6777,4.7374,0.6311,34277.51,16323.886,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20120320,4.6777,4.7374,4.7971,4.5682,4.6777,1.2763,60565.92,28557.676,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20120319,4.618,4.6777,4.6976,4.5682,4.618,1.2928,38508.92,17918.633,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20120316,4.5284,4.618,4.6379,4.4787,4.4986,2.6542,46725.2,21363.81,0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20120315,4.6677,4.4986,4.7175,4.3791,4.6677,-3.6228,57820.53,26343.14,-0.16910000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20120314,5.1156,4.6677,5.1853,4.618,5.1256,-8.9336,95400.98,47360.05,-0.4579000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20120313,5.1156,5.1256,5.1952,5.1057,5.1057,0.3898,77896.82,40289.487,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20120312,5.0061,5.1057,5.1057,4.9464,5.0161,1.7862,73969.52,37511.338,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20120309,4.9962,5.0161,5.036,4.9365,5.0061,0.1998,40636.07,20329.838,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20120308,4.9066,5.0061,5.026,4.8668,4.8768,2.6513,69268.36,34701.726,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20120307,4.8668,4.8768,4.9464,4.7872,4.8668,0.2055,37434.24,18351.366,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20120306,4.9365,4.8668,4.9663,4.8668,4.9265,-1.2118,31285.56,15403.812,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20120305,4.9564,4.9265,5.0061,4.8768,4.9265,0.0,40879.26,20356.513,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20120302,4.8568,4.9265,4.9265,4.8568,4.8469,1.6423,40652.35,19998.36,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20120301,4.8369,4.8469,4.9066,4.827,4.8369,0.2067,43741.3,21383.968,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20120229,4.9464,4.8369,4.9464,4.827,4.9464,-2.2137,36758.04,17997.421,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20120228,4.9862,4.9464,5.0161,4.8369,5.026,-1.5838,55560.24,27480.961,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20120227,5.036,5.026,5.1156,4.9763,5.0161,0.1974,85007.41,43105.924,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120224,5.026,5.0161,5.026,4.9464,5.026,-0.197,61024.17,30606.232,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120223,5.0758,5.026,5.0858,4.9464,5.1256,-1.9432,99245.18,49939.28,-0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20120222,5.1554,5.1256,5.1654,5.026,5.1753,-0.9603,141879.59,72607.041,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20120221,4.9663,5.1753,5.245,4.9464,4.9265,5.0502,116045.3,59799.044,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20120220,5.1654,4.9265,5.1654,4.9066,5.0659,-2.7517,102366.02,51738.001,-0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20120217,4.7772,5.0659,5.2549,4.7374,4.7772,6.0433,178018.5,90422.462,0.2887000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20120216,4.6677,4.7772,4.7872,4.6279,4.7175,1.2655,70920.1,33516.399,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20120215,4.4488,4.7175,4.827,4.4289,4.4488,6.0398,93721.38,43554.857,0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20120214,4.399,4.4488,4.5682,4.3891,4.399,1.1321,53328.23,24026.083,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20120213,4.3592,4.399,4.4488,4.2696,4.3592,0.913,41294.76,18127.113,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20120210,4.3592,4.3592,4.4189,4.2995,4.3692,-0.2289,43936.37,19273.153,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20120209,4.2995,4.3692,4.4488,4.2696,4.2995,1.6211,60100.65,26323.948,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20120208,4.1403,4.2995,4.3294,4.1104,4.1602,3.3484,48851.23,20769.599,0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20120207,4.2696,4.1602,4.2696,4.1005,4.2995,-3.2399,28091.94,11783.88,-0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20120206,4.2298,4.2995,4.3095,4.2099,4.2398,1.4081,35260.21,15079.244,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20120203,4.1602,4.2398,4.3095,4.1303,4.1701,1.6714,32788.53,13968.129,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20120202,4.0805,4.1701,4.1801,4.0507,4.0706,2.4444,19146.98,7958.076,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20120201,4.0805,4.0706,4.1502,4.0606,4.1005,-0.7292,13135.99,5413.237,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20120131,4.0507,4.1005,4.1204,4.0308,4.0905,0.2445,12366.61,5063.164,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20120130,4.1602,4.0905,4.1602,4.0706,4.1303,-0.9636,14835.53,6136.021,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20120120,4.1602,4.1303,4.1602,4.0507,4.1104,0.4841,17367.63,7175.704,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20120119,4.0905,4.1104,4.1602,4.0407,4.0905,0.4865,21556.15,8884.373,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20120118,4.19,4.0905,4.2796,4.0606,4.19,-2.3747,23124.52,9665.252,-0.09950000000000081,湖南,纺织,19980527,
600156.SH,华升股份,20120117,4.0208,4.19,4.2,3.9711,3.9512,6.0437,27976.23,11542.912,0.23880000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20120116,3.9711,3.9512,4.0706,3.8914,4.0009,-1.2422,14494.6,5813.44,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20120113,4.2497,4.0009,4.2497,3.991,4.1801,-4.287,30279.0,12320.806,-0.1792000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20120112,4.1801,4.1801,4.2696,4.1303,4.2497,-1.6378,33002.8,13917.332,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20120111,4.0805,4.2497,4.409,4.0407,4.1204,3.138,60078.17,25527.959,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20120110,3.8914,4.1204,4.1701,3.8914,3.9313,4.8101,43830.67,17864.827,0.18910000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20120109,3.7322,3.9313,3.9412,3.6924,3.772,4.2232,21955.4,8531.906,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20120106,3.6725,3.772,3.782,3.5929,3.7223,1.3352,17422.48,6471.863,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20120105,3.8118,3.7223,3.9213,3.7024,3.7919,-1.8355,21184.05,8069.573,-0.06959999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20120104,4.0308,3.7919,4.0308,3.782,3.9213,-3.2999,14546.79,5689.896,-0.12939999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20111230,3.9014,3.9213,3.9412,3.8616,3.8516,1.8096,13402.9,5274.424,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20111229,3.8317,3.8516,3.9313,3.8218,3.8616,-0.259,21228.54,8252.849,-0.010000000000000231,湖南,纺织,19980527,
600156.SH,华升股份,20111228,3.8815,3.8616,3.8815,3.7422,3.9014,-1.0201,14402.04,5506.716,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20111227,3.991,3.9014,3.991,3.8218,3.9611,-1.5072,14689.83,5769.518,-0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20111226,4.0407,3.9611,4.0706,3.9512,4.0507,-2.212,14357.09,5767.987,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20111223,3.9711,4.0507,4.0805,3.8516,3.9711,2.0045,18448.77,7425.96,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20111222,4.0308,3.9711,4.0407,3.8019,4.0805,-2.681,34521.36,13534.544,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111221,4.3095,4.0805,4.3493,4.0606,4.2696,-4.429,21453.42,9065.957,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20111220,4.2298,4.2696,4.3592,4.1801,4.2597,0.2324,34646.53,14948.925,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20111219,4.2298,4.2597,4.2796,4.0507,4.2398,0.4694,31452.05,13103.671,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111216,4.1303,4.2398,4.2398,4.0407,4.1204,2.8978,31101.27,12923.842,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20111215,4.2099,4.1204,4.2696,4.0507,4.2497,-3.0426,29668.73,12342.629,-0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20111214,4.3393,4.2497,4.409,4.2298,4.3791,-2.9549,27181.94,11813.145,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20111213,4.827,4.3791,4.827,4.3493,4.827,-9.2791,51807.63,23374.85,-0.44789999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20111212,4.8668,4.827,4.9066,4.817,4.8568,-0.6136,12002.65,5872.614,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20111209,4.9365,4.8568,4.9564,4.8469,4.9763,-2.4014,14003.12,6871.787,-0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20111208,5.0061,4.9763,5.036,4.8568,5.0061,-0.5953,21854.65,10856.362,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20111207,5.0459,5.0061,5.0559,4.9564,5.026,-0.3959,14841.91,7457.643,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111206,5.1753,5.026,5.2549,4.9365,5.2052,-3.4427,41095.55,20773.884,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20111205,5.6033,5.2052,5.6033,5.1853,5.5635,-6.4402,27204.82,14527.461,-0.35830000000000073,湖南,纺织,19980527,
600156.SH,华升股份,20111202,5.673,5.5635,5.7725,5.4938,5.7028,-2.4427,25870.54,14616.339,-0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20111201,5.7725,5.7028,5.9715,5.673,5.5734,2.3217,32940.3,19103.327,0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20111130,5.8919,5.5734,6.0213,5.4739,5.872,-5.0851,49408.27,28486.671,-0.29859999999999953,湖南,纺织,19980527,
600156.SH,华升股份,20111129,5.7327,5.872,5.9317,5.673,5.663,3.6906,44361.07,25812.119,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20111128,5.7227,5.663,5.7426,5.5933,5.6829,-0.3502,10090.52,5739.119,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111125,5.6829,5.6829,5.7526,5.5933,5.6929,-0.1757,15320.48,8719.897,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20111124,5.5734,5.6929,5.7526,5.5635,5.6929,0.0,15901.67,9045.104,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20111123,5.7625,5.6929,5.8322,5.6829,5.7625,-1.2078,18998.1,10984.625,-0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20111122,5.7824,5.7625,5.7924,5.673,5.8123,-0.8568,16395.66,9445.398,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111121,5.7426,5.8123,5.8521,5.7327,5.7625,0.8642,21486.54,12473.116,0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111118,6.0312,5.7625,6.0512,5.7227,6.0611,-4.9265,38464.41,22617.078,-0.29859999999999953,湖南,纺织,19980527,
600156.SH,华升股份,20111117,5.9815,6.0611,6.081,5.9815,6.0213,0.661,35852.01,21781.498,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20111116,6.2004,6.0213,6.2004,5.9815,6.1805,-2.5758,45013.36,27434.973,-0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20111115,6.1208,6.1805,6.2502,6.0711,6.1109,1.1389,57571.51,35646.485,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20111114,6.0512,6.1109,6.1706,6.0213,6.0014,1.8246,41136.17,25248.188,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20111111,6.0213,6.0014,6.1109,5.9417,6.0312,-0.4941,36073.86,21844.512,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20111110,6.1905,6.0312,6.1905,6.0113,6.2403,-3.3508,45869.69,27988.543,-0.20910000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20111109,6.2701,6.2403,6.3199,6.0412,6.2602,-0.3179,60801.57,37597.049,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111108,6.1706,6.2602,6.3398,6.1507,6.1905,1.1259,68200.3,42960.747,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20111107,6.1606,6.1905,6.2602,6.1507,6.2203,-0.4791,43640.19,27131.27,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20111104,6.1706,6.2203,6.3,6.081,6.1606,0.9691,79808.2,49936.497,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20111103,6.1109,6.1606,6.2203,5.9914,6.091,1.1427,81199.19,50107.527,0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20111102,5.9516,6.091,6.1009,5.8521,6.0711,0.3278,68602.08,41043.655,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111101,6.0312,6.0711,6.1407,5.9516,6.1009,-0.4885,40951.79,24943.206,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20111031,6.1507,6.1009,6.1507,6.0014,6.1606,-0.9691,49982.57,30481.882,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20111028,6.091,6.1606,6.1905,6.0512,6.0711,1.4742,70510.28,43368.163,0.08949999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20111027,6.091,6.0711,6.1507,5.9715,6.1805,-1.7701,73607.57,44689.035,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111026,6.081,6.1805,6.4393,6.0213,6.0014,2.9843,180441.43,112584.154,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20111025,5.6033,6.0014,6.0014,5.6033,5.454,10.0367,80991.23,48520.431,0.5474000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20111024,5.4241,5.454,5.5237,5.2948,5.4042,0.9215,25150.17,13716.699,0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111021,5.5933,5.4042,5.6232,5.3644,5.5834,-3.2095,23081.87,12639.53,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20111020,5.5038,5.5834,5.6232,5.4938,5.5635,0.3577,26019.03,14485.942,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20111019,5.5038,5.5635,5.673,5.5038,5.5237,0.7205,26676.72,14982.88,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20111018,5.872,5.5237,5.8919,5.5038,5.9417,-7.035,38712.99,22182.046,-0.41800000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20111017,5.8621,5.9417,5.9815,5.7824,5.8621,1.3579,30162.07,17872.706,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20111014,5.9516,5.8621,5.9516,5.7725,5.9616,-1.669,26755.25,15747.424,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20111013,5.9019,5.9616,6.0711,5.8422,5.9118,0.8424,50329.82,30190.731,0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20111012,5.673,5.9118,5.9417,5.5834,5.7227,3.3044,54603.41,31956.25,0.1891000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20111011,5.9715,5.7227,6.0213,5.5237,5.8222,-1.709,44349.97,25954.357,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20111010,6.081,5.8222,6.2602,5.7725,6.0512,-3.7844,44706.11,26325.344,-0.2290000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110930,6.1109,6.0512,6.2104,5.9715,6.1109,-0.9769,36186.21,22043.62,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20110929,6.7379,6.1109,6.7677,6.0611,6.7379,-9.3056,69642.94,44278.701,-0.6269999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110928,6.8275,6.7379,6.9668,6.6782,6.8275,-1.3123,39706.29,27334.625,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110927,6.7976,6.8275,6.9369,6.6384,6.7976,0.4399,39924.58,27295.043,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20110926,6.7279,6.7976,6.9469,6.6682,6.8175,-0.2919,46991.4,32260.687,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110923,6.499,6.8175,6.8474,6.4592,6.5786,3.6315,54071.24,36035.144,0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110922,6.9071,6.5786,6.917,6.5289,6.927,-5.0296,47308.54,32154.104,-0.3483999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110921,6.7677,6.927,6.9668,6.6583,6.7379,2.8065,53502.37,36735.825,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20110920,6.6284,6.7379,6.7777,6.5886,6.6284,1.652,33007.39,22199.708,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20110919,6.6782,6.6284,6.7478,6.5786,6.7578,-1.9148,28459.08,19015.743,-0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20110916,6.917,6.7578,6.9867,6.7279,6.8772,-1.7362,28563.06,19698.901,-0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20110915,6.917,6.8772,7.0564,6.8474,6.8772,0.0,43178.83,30191.117,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20110914,6.7279,6.8772,6.9071,6.6682,6.7279,2.2191,39809.95,27226.568,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110913,6.8175,6.7279,6.8175,6.5886,6.917,-2.7338,37881.08,25500.762,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20110909,7.126,6.917,7.2455,6.8971,7.126,-2.9329,54085.23,38328.923,-0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20110908,7.2853,7.126,7.345,7.1161,7.3251,-2.7181,57173.43,41619.262,-0.1990999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20110907,7.126,7.3251,7.3549,6.9668,7.136,2.6499,84720.87,61114.643,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20110906,7.0464,7.136,7.1957,6.9767,7.0663,0.9864,67248.77,47855.377,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110905,7.2554,7.0663,7.3649,6.9966,7.3151,-3.4012,82817.85,59261.895,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20110902,7.6336,7.3151,7.7132,7.2554,7.6635,-4.5462,87337.53,65282.628,-0.3483999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110901,7.1758,7.6635,7.7033,7.1758,7.3947,3.635,147016.03,111958.47,0.2687999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20110831,7.6038,7.3947,7.6436,7.0962,7.5838,-2.4935,153682.54,113288.989,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20110830,7.7829,7.5838,7.8924,7.4943,7.763,-2.3084,146084.85,112515.139,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110829,8.0317,7.763,8.0914,7.7132,8.0914,-4.0586,136976.54,108038.527,-0.32840000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20110826,8.0715,8.0914,8.2606,7.962,8.1412,-0.6117,143150.68,116508.475,-0.0497999999999994,湖南,纺织,19980527,
