数据由w0x7ce整理
600156.SH,华升股份,20110825,7.753,8.1412,8.3104,7.7331,7.7431,5.1414,251925.17,204246.637,0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20110824,7.962,7.7431,8.0417,7.6834,7.9023,-2.0146,151381.27,119529.994,-0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20110823,7.6635,7.9023,7.9322,7.554,7.7431,2.056,211211.31,164541.056,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20110822,7.3549,7.7431,8.0616,7.1658,7.335,5.5637,264438.73,206006.718,0.40810000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20110819,7.1459,7.335,7.5241,7.126,7.335,0.0,124743.19,91949.539,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20110818,7.6336,7.335,7.6336,7.3151,7.6436,-4.0374,138266.87,103074.181,-0.3086000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110817,7.5739,7.6436,7.8824,7.4943,7.6933,-0.646,123484.7,95361.298,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20110816,7.554,7.6933,7.9123,7.4644,7.544,1.9791,193429.1,149597.845,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110815,7.544,7.544,7.7033,7.4644,7.5838,-0.5248,193868.12,147701.469,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110812,6.8971,7.5838,7.5838,6.8474,6.8971,9.9564,297928.5,223465.694,0.6867000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110811,6.3597,6.8971,7.0166,6.3199,6.5985,4.5253,88052.56,59609.756,0.2986000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110810,6.6384,6.5985,6.8374,6.4791,6.5388,0.913,82450.2,55135.3,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20110809,6.509,6.5388,6.5985,6.0512,6.6185,-1.2042,71400.17,45365.854,-0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20110808,7.0663,6.6185,7.2455,6.5289,7.2554,-8.7783,119134.59,81187.097,-0.6368999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110805,7.2654,7.2554,7.7929,7.2156,7.6237,-4.831,107674.02,79928.731,-0.3683000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110804,7.4744,7.6237,7.8227,7.4047,7.4744,1.9975,125923.99,97355.707,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110803,7.5739,7.4744,7.753,7.4246,7.7033,-2.9715,115500.06,87890.802,-0.22889999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20110802,7.4644,7.7033,7.8128,7.2853,7.544,2.1116,174987.45,133917.267,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20110801,7.3649,7.544,7.5639,7.0663,7.345,2.7093,92691.85,68230.506,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20110729,7.5938,7.345,7.6137,7.2156,7.5938,-3.2764,114374.68,84665.77,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20110728,7.4744,7.5938,7.7331,7.4047,7.6535,-0.78,131223.2,99778.9,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20110727,7.0763,7.6535,7.7829,7.0763,7.2057,6.2145,209913.94,158811.586,0.4478,湖南,纺织,19980527,
600156.SH,华升股份,20110726,7.1459,7.2057,7.3649,6.8673,7.1559,0.6959,152218.46,110142.382,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20110725,7.3251,7.1559,7.554,7.0265,7.3251,-2.3099,170651.69,125287.934,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110722,7.1161,7.3251,7.6237,7.0663,7.1658,2.2231,229250.76,169725.817,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20110721,7.0265,7.1658,7.2057,6.8075,7.0166,2.1264,134681.5,94527.895,0.14919999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20110720,7.0564,7.0166,7.2654,6.927,7.1061,-1.2595,212961.69,151836.672,-0.08949999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20110719,6.4791,7.1061,7.1061,6.4592,6.4592,10.0152,300453.77,208848.532,0.6468999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20110718,6.5587,6.4592,6.5587,6.4294,6.5488,-1.3682,54896.84,35699.918,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110715,6.4692,6.5488,6.5886,6.3796,6.4692,1.2304,60262.54,39383.542,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20110714,6.4094,6.4692,6.499,6.3895,6.3995,1.0891,34957.55,22647.855,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110713,6.3199,6.3995,6.4194,6.2801,6.3199,1.2595,44833.83,28695.755,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20110712,6.5687,6.3199,6.5687,6.2701,6.5886,-4.0783,68527.0,43820.094,-0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20110711,6.5985,6.5886,6.6384,6.5189,6.5687,0.303,33588.38,22226.773,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110708,6.6583,6.5687,6.708,6.499,6.718,-2.2224,60507.16,40111.218,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110707,6.6881,6.718,6.8175,6.6682,6.7478,-0.4416,72197.46,48951.408,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20110706,6.7777,6.7478,6.8175,6.6284,6.8075,-0.877,66518.52,44837.321,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20110705,6.8075,6.8075,6.8474,6.708,6.8573,-0.7262,78887.37,53635.214,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20110704,6.718,6.8573,6.8872,6.6583,6.6881,2.5299,104092.43,70405.817,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110701,6.7578,6.6881,6.8075,6.6682,6.7578,-1.0314,38486.14,25997.056,-0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20110630,6.7578,6.7578,6.8971,6.718,6.7777,-0.2936,32391.85,22173.338,-0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20110629,6.8374,6.7777,6.9071,6.7578,6.8474,-1.0179,35722.02,24523.355,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110628,6.7578,6.8474,6.8772,6.6682,6.7677,1.1777,38305.33,26073.797,0.07970000000000077,湖南,纺织,19980527,
600156.SH,华升股份,20110627,6.708,6.7677,6.9668,6.6483,6.7777,-0.1475,56105.69,38281.284,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20110624,6.6583,6.7777,6.8275,6.6085,6.6682,1.6421,73690.87,49873.969,0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20110623,6.6384,6.6682,6.6981,6.4891,6.6483,0.2993,48058.32,31897.969,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110622,6.6483,6.6483,6.708,6.5289,6.6782,-0.4477,38456.53,25527.427,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20110621,6.4692,6.6782,6.7279,6.3696,6.4493,3.5492,68890.63,45934.554,0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20110620,6.5587,6.4493,6.5886,6.3497,6.5687,-1.8177,22253.1,14436.665,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20110617,6.4493,6.5687,6.6682,6.3497,6.5388,0.4573,46765.27,30797.621,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20110616,6.4393,6.5388,6.6483,6.29,6.4891,0.7659,43056.79,27948.061,0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20110615,6.5687,6.4891,6.6782,6.4294,6.5786,-1.3605,34572.31,22754.754,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20110614,6.3895,6.5786,6.6583,6.3298,6.4094,2.6399,56807.08,37272.748,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110613,6.0213,6.4094,6.509,5.9218,6.1109,4.8847,60603.0,38313.575,0.29849999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20110610,6.1009,6.1109,6.1706,5.9815,6.091,0.3267,23640.51,14455.608,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110609,6.3398,6.091,6.3398,6.081,6.3398,-3.9244,33362.13,20812.543,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20110608,6.29,6.3398,6.3497,6.1706,6.2801,0.9506,23163.53,14597.397,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20110607,6.2403,6.2801,6.3895,6.1805,6.2602,0.3179,25885.18,16369.691,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110603,6.1009,6.2602,6.3,6.091,6.1606,1.6167,24275.81,15227.156,0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20110602,6.2104,6.1606,6.2203,6.0014,6.29,-2.0572,29950.78,18455.73,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110601,6.1706,6.29,6.4194,6.1208,6.1606,2.1004,41569.73,26237.604,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110531,5.9218,6.1606,6.2203,5.9019,5.9317,3.8589,39251.25,23850.266,0.22889999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20110530,6.0512,5.9317,6.1308,5.872,6.0512,-1.9748,39231.83,23524.977,-0.1194999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20110527,6.5388,6.0512,6.5388,5.9317,6.509,-7.0333,68334.43,42488.168,-0.45780000000000065,湖南,纺织,19980527,
600156.SH,华升股份,20110526,6.7279,6.509,6.7777,6.3796,6.708,-2.9666,74590.97,49269.304,-0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20110525,6.8673,6.708,6.917,6.5786,6.8573,-2.1772,39632.92,26817.269,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110524,6.7478,6.8573,6.8872,6.6682,6.8175,0.5838,37112.85,25177.881,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110523,7.1857,6.8175,7.1857,6.6682,7.136,-4.4633,70170.01,48280.445,-0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110520,7.1559,7.136,7.1857,6.9867,7.1658,-0.4159,54626.64,38895.134,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20110519,6.9668,7.1658,7.2057,6.927,6.9966,2.4183,96281.98,68594.35,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110518,6.9568,6.9966,7.1161,6.8275,7.1459,-2.0893,125395.89,87613.23,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110517,7.7929,7.1459,7.8028,7.1459,7.9421,-10.0251,301196.19,221147.272,-0.7961999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110516,7.8128,7.9421,8.1412,7.6834,7.8028,1.7853,180352.93,143920.105,0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20110513,7.544,7.8028,7.8526,7.5142,7.5938,2.7522,141785.41,109444.948,0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20110512,7.3549,7.5938,7.9322,7.3151,7.4147,2.4155,187902.81,145236.33,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110511,7.3748,7.4147,7.6635,7.2654,7.4246,-0.1333,94091.53,70809.898,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110510,7.2455,7.4246,7.4744,7.1857,7.2654,2.1912,110765.43,81852.011,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20110509,6.9867,7.2654,7.3052,6.9568,6.9867,3.989,93668.69,67304.236,0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20110506,6.9668,6.9867,7.0166,6.8175,7.0265,-0.5664,49174.11,34135.08,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110505,7.0763,7.0265,7.136,6.8772,7.136,-1.5345,57110.22,40174.751,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20110504,7.0464,7.136,7.2156,6.9469,7.1459,-0.1385,104878.25,74664.682,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110503,7.0166,7.1459,7.1857,6.8474,6.9668,2.5708,83078.46,58714.319,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110429,6.6782,6.9668,6.9767,6.6583,6.6881,4.1671,60025.97,41209.319,0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20110428,6.6981,6.6881,7.0166,6.6583,6.7379,-0.7391,92893.17,63884.244,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20110427,6.8673,6.7379,7.0862,6.5687,6.8872,-2.1678,120058.23,82117.036,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110426,7.2156,6.8872,7.3848,6.7976,7.335,-6.105,125197.99,88122.411,-0.4478,湖南,纺织,19980527,
600156.SH,华升股份,20110425,7.4943,7.335,7.7033,7.3052,7.5042,-2.2547,146960.24,111160.315,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110422,7.1061,7.5042,7.753,7.0962,7.1061,5.6022,175765.29,131713.819,0.39810000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20110421,7.3649,7.1061,7.3848,6.917,7.3649,-3.514,139208.19,99812.831,-0.2587999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110419,7.2355,7.3649,7.6933,7.1957,7.335,0.4076,189223.4,141988.616,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20110418,7.0763,7.335,7.4445,7.0365,7.1559,2.5028,168700.02,122742.927,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110415,7.0663,7.1559,7.2156,6.8673,7.0862,0.9836,143602.09,102050.238,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110414,6.9369,7.0862,7.4047,6.8474,6.9966,1.2806,303239.2,217405.003,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110413,6.499,6.9966,7.1559,6.4692,6.5388,7.0013,348664.84,240930.533,0.45779999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20110412,6.2602,6.5388,6.6483,6.2203,6.2602,4.4503,143344.63,92706.934,0.27859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20110411,6.3696,6.2602,6.4592,6.2502,6.3497,-1.4095,83088.68,53224.202,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20110408,6.3597,6.3497,6.4194,6.3199,6.3597,-0.1572,65519.82,41861.925,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20110407,6.2701,6.3597,6.3696,6.2303,6.2801,1.2675,72964.71,46479.811,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20110406,6.2104,6.2801,6.3099,6.1606,6.2004,1.2854,62299.13,39159.343,0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20110401,6.0611,6.2004,6.2602,6.0312,6.1109,1.4646,47125.51,29088.027,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20110331,6.1109,6.1109,6.2403,6.0512,6.091,0.3267,70764.54,43685.199,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110330,6.3298,6.091,6.3597,6.081,6.3,-3.3175,83588.12,51737.202,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20110329,6.3895,6.3,6.4493,6.2801,6.4493,-2.315,109346.74,69928.803,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110328,6.29,6.4493,6.4692,6.2203,6.2602,3.0207,122632.59,78209.632,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20110325,6.2203,6.2602,6.2801,6.1905,6.2203,0.6414,68961.96,43295.538,0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20110324,6.1407,6.2203,6.2502,6.1109,6.1407,1.2963,57724.01,35910.05,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20110323,6.0512,6.1407,6.1507,6.0213,6.0412,1.647,36412.08,22331.353,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20110322,6.0711,6.0412,6.1109,5.9715,6.0512,-0.1653,28456.08,17236.958,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20110321,6.1507,6.0512,6.1706,6.0312,6.1706,-1.935,41370.59,25249.678,-0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20110318,6.2502,6.1706,6.3497,6.1507,6.2303,-0.9582,61936.88,38868.149,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20110317,6.1805,6.2303,6.3199,6.1308,6.2403,-0.1602,84781.54,53124.196,-0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20110316,6.0711,6.2403,6.2602,6.0312,6.0711,2.787,69270.55,42896.179,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110315,6.1706,6.0711,6.1905,5.9218,6.1905,-1.9288,56346.87,34235.22,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20110314,6.0611,6.1905,6.2004,6.0611,6.0611,2.1349,45447.6,28050.679,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20110311,6.0711,6.0611,6.1606,6.0014,6.081,-0.3272,44963.33,27512.111,-0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20110310,6.2502,6.081,6.2502,6.0711,6.2303,-2.3964,50799.98,31288.319,-0.14929999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20110309,6.3,6.2303,6.3199,6.1905,6.3,-1.1063,46639.81,29218.64,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110308,6.2203,6.3,6.3497,6.1606,6.2104,1.4427,76939.35,48370.004,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110307,6.2004,6.2104,6.29,6.2004,6.2004,0.1613,62024.65,38810.014,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20110304,6.1208,6.2004,6.2104,6.091,6.1606,0.646,54247.48,33682.939,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110303,6.0312,6.1606,6.2004,6.0312,6.0711,1.4742,65326.75,40334.166,0.08949999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20110302,6.1407,6.0711,6.1507,5.9914,6.1706,-1.6125,67941.31,41446.288,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20110301,6.2303,6.1706,6.2403,6.1208,6.2303,-0.9582,60150.38,37320.619,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20110228,6.1208,6.2303,6.29,6.091,6.1407,1.4591,72001.25,44796.931,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20110225,6.2104,6.1407,6.2104,6.0312,6.2502,-1.7519,91646.81,56235.845,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20110224,6.3696,6.2502,6.5587,6.1706,6.4891,-3.6816,144522.11,91571.415,-0.23889999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20110223,6.5189,6.4891,6.8075,6.2801,6.5189,-0.4571,225737.93,146170.243,-0.029800000000000715,湖南,纺织,19980527,
600156.SH,华升股份,20110222,6.2104,6.5189,6.8573,6.0312,6.2303,4.6322,297501.46,191665.164,0.28860000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20110221,6.0512,6.2303,6.2502,5.9218,5.9815,4.1595,109788.73,67232.174,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20110218,5.7725,5.9815,6.0113,5.7128,5.8023,3.0884,114464.11,67775.777,0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20110217,5.6929,5.8023,5.8222,5.6331,5.6829,2.101,59486.3,34341.522,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20110216,5.6431,5.6829,5.6929,5.5535,5.6331,0.8841,42708.75,24126.1,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20110215,5.6829,5.6331,5.7625,5.6132,5.663,-0.528,46001.17,26284.541,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20110214,5.5933,5.663,5.7227,5.5734,5.6431,0.3526,46473.97,26393.378,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20110211,5.6331,5.6431,5.7625,5.5933,5.5734,1.2506,47461.16,27097.047,0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20110210,5.4739,5.5734,5.6132,5.4042,5.464,2.0022,28927.09,16054.529,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20110209,5.3644,5.464,5.5038,5.3147,5.3943,1.2921,26996.58,14759.788,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110201,5.3943,5.3943,5.4341,5.3147,5.3147,1.4977,21963.69,11869.301,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20110128,5.2749,5.3147,5.4042,5.2749,5.3047,0.1885,25398.39,13658.953,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20110127,5.2649,5.3047,5.3843,5.2251,5.3147,-0.1882,31541.29,16883.776,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20110126,5.1753,5.3147,5.3644,5.1753,5.1753,2.6936,18308.41,9709.271,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20110125,5.1455,5.1753,5.2948,5.1355,5.1952,-0.383,20053.74,10495.544,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20110124,5.3943,5.1952,5.4142,5.1753,5.3943,-3.6909,26898.61,14307.179,-0.1991000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110121,5.3644,5.3943,5.4938,5.3246,5.3744,0.3703,27411.95,14906.162,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20110120,5.7426,5.3744,5.7426,5.3545,5.7227,-6.0863,38049.16,21081.262,-0.34830000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20110119,5.6331,5.7227,5.7426,5.5834,5.6232,1.7695,26429.59,15071.193,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20110118,5.5635,5.6232,5.6431,5.4938,5.5635,1.0731,17825.67,9975.024,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20110117,5.663,5.5635,5.8023,5.5436,5.7725,-3.6206,32403.11,18368.315,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20110114,6.0711,5.7725,6.0711,5.7327,5.9914,-3.6536,61139.62,35966.038,-0.21889999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20110113,6.2203,5.9914,6.2502,5.9815,6.2104,-3.5263,44710.82,27408.645,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20110112,6.1706,6.2104,6.2502,6.091,6.1407,1.135,35067.09,21769.099,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20110111,6.3398,6.1407,6.3398,6.0711,6.3597,-3.4436,57520.45,35551.537,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20110110,6.4891,6.3597,6.5388,6.2801,6.5587,-3.0341,73965.08,47732.892,-0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20110107,6.3199,6.5587,6.6682,6.2801,6.3497,3.2915,155797.74,101698.452,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20110106,6.1805,6.3497,6.3696,6.1805,6.1606,3.0695,70062.96,44308.444,0.1891000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20110105,6.2403,6.1606,6.3398,6.1507,6.2701,-1.7464,52154.18,32685.567,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20110104,6.0512,6.2701,6.3497,6.0113,6.0312,3.9611,77589.14,48313.903,0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101231,5.9516,6.0312,6.0312,5.9218,5.9516,1.3375,38579.19,23175.432,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20101230,6.0213,5.9516,6.0412,5.9019,6.0213,-1.1576,34013.37,20394.2,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101229,5.9616,6.0213,6.0711,5.9118,5.9516,1.1711,25919.19,15615.892,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101228,6.1706,5.9516,6.1706,5.8919,6.1308,-2.9229,55689.44,33696.448,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20101227,6.2701,6.1308,6.4791,5.9914,6.2801,-2.3774,139900.54,88602.383,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20101224,6.1009,6.2801,6.3398,5.9715,6.1208,2.6026,90712.6,56566.396,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20101223,6.2602,6.1208,6.3398,6.1109,6.3,-2.8444,46517.47,28948.454,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20101222,6.3199,6.3,6.4791,6.2403,6.3696,-1.0927,108379.63,69407.78,-0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20101221,6.0312,6.3696,6.3995,5.9715,6.0014,6.1352,109302.89,67657.836,0.36819999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20101220,6.29,6.0014,6.3199,5.8521,6.2701,-4.2854,105223.61,64147.566,-0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20101217,6.3298,6.2701,6.3995,6.2004,6.3995,-2.022,75510.63,47544.019,-0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20101216,6.509,6.3995,6.5587,6.3696,6.5488,-2.2798,80809.86,52282.952,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20101215,6.3796,6.5488,6.7478,6.3497,6.3796,2.6522,184788.66,122190.407,0.16920000000000002,湖南,纺织,19980527,
