数据由w0x7ce整理
600156.SH,华升股份,20101214,6.3597,6.3796,6.4094,6.2303,6.3298,0.7868,103281.81,65524.483,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20101213,6.2502,6.3298,6.3597,6.2502,6.2502,1.2736,90188.48,57196.084,0.07959999999999923,湖南,纺织,19980527,
600156.SH,华升股份,20101210,6.1706,6.2502,6.2602,6.0711,6.1805,1.1277,67059.92,41607.542,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101209,6.1507,6.1805,6.2701,6.1208,6.1805,0.0,78221.53,48645.83,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20101208,6.3,6.1805,6.4393,6.1706,6.3796,-3.1209,95571.45,60346.431,-0.1990999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20101207,6.2303,6.3796,6.3995,6.1805,6.2303,2.3964,97906.81,62226.544,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20101206,6.4592,6.2303,6.509,6.2104,6.4891,-3.9882,107647.28,68307.023,-0.2587999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20101203,6.8075,6.4891,6.8075,6.3497,6.8573,-5.3695,165253.84,108073.846,-0.36820000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20101202,6.7677,6.8573,6.8673,6.6682,6.708,2.2257,183753.57,124867.15,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20101201,6.9966,6.708,7.0564,6.6483,6.9668,-3.7148,209016.77,141823.592,-0.2587999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20101130,7.1758,6.9668,7.335,6.6682,7.2156,-3.4481,298782.45,211227.343,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20101129,7.3151,7.2156,7.4147,7.0663,7.4644,-3.3332,331879.09,240596.966,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20101126,6.7677,7.4644,7.4644,6.5786,6.7876,9.9711,428911.62,306708.077,0.6768000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101125,6.5488,6.7876,6.9469,6.3895,6.4493,5.2455,347679.54,232955.683,0.33830000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20101124,6.0711,6.4493,6.6284,5.9815,6.0711,6.2295,298376.38,190946.229,0.37819999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20101123,6.2104,6.0711,6.2602,5.9516,6.3099,-3.7845,157621.98,96606.419,-0.23879999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20101122,5.872,6.3099,6.3298,5.8521,5.9815,5.4903,265431.51,163626.52,0.32840000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20101119,5.9317,5.9815,6.0711,5.6531,5.9317,0.8396,138702.71,82289.448,0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20101118,5.8521,5.9317,6.091,5.6829,5.8621,1.1873,156038.01,93277.222,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20101117,5.5834,5.8621,6.3796,5.5834,5.9815,-1.9962,247050.39,151012.25,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20101116,5.9317,5.9815,6.1805,5.7924,5.9417,0.6698,303852.53,183000.148,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20101115,5.4042,5.9417,5.9417,5.4042,5.4042,9.946,192795.02,111135.033,0.5374999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20101112,5.4938,5.4042,5.6531,5.3246,5.6531,-4.4029,99910.44,55095.714,-0.2488999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20101111,5.7028,5.6531,5.8222,5.4839,5.7426,-1.5585,77003.24,44584.707,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20101110,5.7327,5.7426,5.7625,5.5834,5.7924,-0.8597,70561.18,40365.818,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20101109,5.8322,5.7924,5.9218,5.7128,5.7824,0.1729,113358.56,66296.761,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20101108,5.6929,5.7824,5.8621,5.6331,5.6531,2.2872,117003.93,67471.343,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20101105,5.7327,5.6531,5.7725,5.5933,5.7227,-1.2162,145962.45,82922.437,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20101104,5.6132,5.7227,5.8322,5.5535,5.7526,-0.5198,233671.23,133623.862,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20101103,5.3445,5.7526,5.7725,5.2948,5.3147,8.2394,247529.09,137690.899,0.43789999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20101102,5.3644,5.3147,5.444,5.2948,5.3744,-1.1108,72885.35,39309.61,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20101101,5.4042,5.3744,5.4042,5.3147,5.3744,0.0,85302.55,45930.564,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20101029,5.2948,5.3744,5.3744,5.2749,5.2848,1.6954,70498.14,37841.042,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20101028,5.3346,5.2848,5.3744,5.2151,5.3147,-0.5626,49669.01,26328.625,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20101027,5.2649,5.3147,5.3843,5.235,5.2649,0.9459,76327.14,40905.702,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20101026,5.2948,5.2649,5.3545,5.2052,5.2749,-0.1896,66124.75,35068.27,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20101025,5.1753,5.2749,5.3047,5.1753,5.1853,1.728,61446.21,32442.28,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20101022,5.1057,5.1853,5.1952,5.0858,5.1156,1.3625,51248.86,26559.476,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20101021,5.0758,5.1156,5.1654,5.0559,5.0659,0.9811,40283.65,20695.593,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20101020,5.0758,5.0659,5.1654,5.036,5.1753,-2.1139,47575.19,24329.597,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20101019,5.0459,5.1753,5.1952,5.026,5.0858,1.7598,52249.42,27006.954,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20101018,5.1355,5.0858,5.1355,4.9265,5.1355,-0.9678,80157.37,40327.057,-0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20101015,5.2052,5.1355,5.2151,5.036,5.2052,-1.339,79640.88,40954.121,-0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20101014,5.3744,5.2052,5.4142,5.1753,5.3744,-3.1483,65900.77,35132.07,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20101013,5.4042,5.3744,5.4241,5.3047,5.4042,-0.5514,54818.33,29438.802,-0.029800000000000715,湖南,纺织,19980527,
600156.SH,华升股份,20101012,5.3843,5.4042,5.4241,5.3047,5.4241,-0.3669,45279.96,24453.237,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20101011,5.235,5.4241,5.454,5.2251,5.245,3.4147,93844.3,50595.061,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20101008,5.1455,5.245,5.2649,5.1455,5.1554,1.738,45148.05,23725.712,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100930,5.0758,5.1554,5.1554,5.036,5.0758,1.5682,17363.55,8929.377,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100929,5.2251,5.0758,5.2251,5.026,5.1952,-2.2983,25841.99,13299.838,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20100928,5.235,5.1952,5.2948,5.1753,5.2549,-1.1361,23145.71,12176.507,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100927,5.1554,5.2549,5.2749,5.1554,5.1455,2.1261,24609.5,12949.393,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100921,5.1654,5.1455,5.2052,5.1156,5.1554,-0.192,15100.47,7833.618,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100920,5.1853,5.1554,5.2549,5.1355,5.1853,-0.5766,20370.37,10625.572,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20100917,5.1952,5.1853,5.2749,5.1554,5.1753,0.1932,30924.08,16164.411,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100916,5.3644,5.1753,5.4042,5.1057,5.3843,-3.8817,38862.0,20416.299,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20100915,5.4739,5.3843,5.4739,5.3346,5.4739,-1.6369,45727.91,24845.979,-0.08960000000000079,湖南,纺织,19980527,
600156.SH,华升股份,20100914,5.4739,5.4739,5.5436,5.4241,5.4839,-0.1824,52191.94,28664.912,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100913,5.4241,5.4839,5.6232,5.3843,5.4142,1.2874,99847.7,55343.594,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100910,5.3147,5.4142,5.444,5.2251,5.3047,2.0642,54619.92,29343.125,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20100909,5.454,5.3047,5.464,5.2848,5.444,-2.5588,71105.87,38371.693,-0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20100908,5.3644,5.444,5.4938,5.3246,5.3943,0.9213,84190.29,45957.148,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20100907,5.3246,5.3943,5.4241,5.235,5.3246,1.309,72380.68,38699.527,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100906,5.2749,5.3246,5.3246,5.2151,5.2649,1.1339,72876.44,38692.584,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100903,5.2151,5.2649,5.2649,5.1753,5.2151,0.9549,59645.28,31271.512,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100902,5.1554,5.2151,5.245,5.0957,5.1156,1.945,63311.44,32959.004,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100901,5.2251,5.1156,5.235,5.0559,5.2052,-1.7214,55949.06,28937.306,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100831,5.1654,5.2052,5.245,5.1355,5.2052,0.0,38281.93,19977.101,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100830,5.1654,5.2052,5.2151,5.1057,5.1355,1.3572,45390.11,23560.194,0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20100827,5.0758,5.1355,5.1455,5.036,5.0957,0.7811,33560.72,17135.095,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20100826,5.1554,5.0957,5.1952,5.036,5.1554,-1.158,62748.18,32053.051,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100825,5.1654,5.1554,5.2848,5.1256,5.2052,-0.9567,84230.85,44034.652,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100824,5.1654,5.2052,5.2251,5.1057,5.1952,0.1925,69938.0,36339.15,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100823,5.1853,5.1952,5.2649,5.1455,5.3047,-2.0642,111562.52,58288.057,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20100820,5.454,5.3047,5.6132,5.2948,5.1753,2.5003,332645.41,182177.207,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100819,5.2151,5.1753,5.2151,5.0957,5.1654,0.1917,47746.0,24748.936,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100818,5.1455,5.1654,5.2052,5.0858,5.1554,0.194,32546.3,16750.427,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100817,5.0559,5.1554,5.1753,5.0559,5.0957,1.1716,42172.73,21737.342,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100816,5.0559,5.0957,5.1256,5.0061,5.0061,1.7898,49254.45,25110.236,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100813,4.8768,5.0061,5.0161,4.8768,4.9166,1.8204,29709.55,14785.197,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20100812,4.9564,4.9166,5.036,4.8967,4.9962,-1.5932,34955.85,17471.484,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100811,4.9663,4.9962,5.0957,4.9365,4.9763,0.3999,40126.86,20129.09,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100810,5.1256,4.9763,5.1853,4.9763,5.1554,-3.474,59857.01,30591.121,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100809,5.0659,5.1554,5.2052,5.0659,5.1057,0.9734,46313.81,23907.925,0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20100806,5.036,5.1057,5.1156,4.9862,5.036,1.384,39944.73,20297.05,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100805,5.0559,5.036,5.1256,4.9862,5.0659,-0.5902,44584.97,22671.356,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20100804,4.9265,5.0659,5.0659,4.9166,5.0161,0.9928,46713.06,23460.476,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100803,5.036,5.0161,5.2052,4.9564,5.0659,-0.983,69874.91,35620.306,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100802,5.0758,5.0659,5.1654,5.0161,4.9763,1.8005,58837.75,29992.197,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100730,4.9763,4.9763,5.0061,4.8867,5.0459,-1.3793,49745.61,24791.161,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20100729,4.9564,5.0459,5.0559,4.7275,4.9365,2.2161,86613.01,43189.067,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100728,4.8568,4.9365,4.9663,4.827,4.8469,1.8486,57212.14,28223.054,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100727,4.9962,4.8469,4.9962,4.8369,4.9464,-2.0116,48438.76,23828.272,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100726,4.8469,4.9464,4.9564,4.817,4.8469,2.0529,54268.31,26705.189,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100723,4.8867,4.8469,4.8867,4.7971,4.8568,-0.2038,34920.89,16955.057,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100722,4.7772,4.8568,4.8967,4.7673,4.8369,0.4114,40011.78,19417.99,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100721,4.8369,4.8369,4.9663,4.7673,4.827,0.2051,48621.77,23624.514,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100720,4.7474,4.827,4.8568,4.6976,4.7374,1.8913,55802.09,26876.89,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100719,4.608,4.7374,4.7772,4.5682,4.6877,1.0602,35218.44,16660.674,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20100716,4.4587,4.6877,4.7175,4.4189,4.4986,4.2035,36859.34,16978.751,0.1891000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20100715,4.6877,4.4986,4.6877,4.4787,4.7175,-4.6402,54359.17,25175.628,-0.21890000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20100714,4.6777,4.7175,4.8071,4.6677,4.7175,0.0,61051.46,29073.73,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100713,4.817,4.7175,4.8568,4.6379,4.8867,-3.4625,110458.56,52645.987,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100712,4.8867,4.8867,4.8867,4.7474,4.4388,10.0906,130577.87,64076.625,0.44790000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20100709,4.2896,4.4388,4.4886,4.2896,4.3095,3.0003,41093.24,18153.916,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20100708,4.3493,4.3095,4.409,4.2597,4.3592,-1.1401,22184.07,9627.938,-0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20100707,4.3095,4.3592,4.3791,4.2398,4.2896,1.6225,24326.12,10543.317,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20100706,4.1303,4.2896,4.3493,4.1303,4.1801,2.6196,21221.47,9094.318,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20100705,4.1801,4.1801,4.2199,4.0706,4.2,-0.4738,16344.96,6818.749,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100702,4.2099,4.2,4.2298,3.991,4.2099,-0.2352,23525.47,9760.924,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100701,4.1801,4.2099,4.2896,4.1303,4.1801,0.7129,20714.09,8757.609,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20100630,4.3791,4.1801,4.3791,4.0706,4.3592,-4.1086,27079.03,11436.03,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100629,4.827,4.3592,4.827,4.3393,4.7872,-8.9405,39174.01,17798.07,-0.42799999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100628,4.7772,4.7872,4.827,4.7175,4.7772,0.2093,16056.81,7672.132,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20100625,4.827,4.7772,4.8668,4.7175,4.8867,-2.2408,23370.85,11217.465,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20100624,4.8369,4.8867,4.8967,4.817,4.827,1.2368,22247.11,10850.233,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100623,4.8568,4.827,4.8967,4.7573,4.8867,-1.2217,25626.77,12426.589,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100622,4.7673,4.8867,4.9265,4.7275,4.7772,2.2921,43107.87,20901.386,0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20100621,4.5782,4.7772,4.8071,4.5782,4.6279,3.2261,25851.11,12231.883,0.14929999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20100618,4.7573,4.6279,4.8568,4.5981,4.8071,-3.7278,23965.0,11390.969,-0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20100617,4.8369,4.8071,4.8967,4.7971,4.817,-0.2055,17274.03,8398.091,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100611,4.8768,4.817,4.9464,4.7872,4.8768,-1.2262,31616.31,15387.265,-0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20100610,4.7673,4.8768,5.2848,4.7374,4.8071,1.4499,97465.81,48528.733,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100609,4.6478,4.8071,4.8568,4.618,4.6379,3.6482,48829.62,23211.781,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100608,4.5782,4.6379,4.6578,4.5583,4.5981,0.8656,21375.14,9909.497,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20100607,4.6279,4.5981,4.7374,4.4787,4.7275,-2.7372,30131.67,13950.723,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100604,4.5782,4.7275,4.7772,4.5384,4.6279,2.1522,39764.07,18733.261,0.09959999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20100603,4.6379,4.6279,4.7275,4.608,4.6379,-0.2156,27100.67,12701.137,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100602,4.5682,4.6379,4.6478,4.4886,4.5682,1.5258,32238.05,14766.849,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100601,4.6578,4.5682,4.6877,4.4787,4.6877,-2.5492,28610.85,13178.025,-0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20100531,4.8668,4.6877,4.8867,4.6677,4.8867,-4.0723,28142.99,13565.758,-0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20100528,4.8967,4.8867,4.9265,4.817,4.8668,0.4089,35787.65,17546.724,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20100527,4.7474,4.8668,4.8967,4.6777,4.7872,1.6628,37208.39,17992.175,0.07959999999999923,湖南,纺织,19980527,
600156.SH,华升股份,20100526,4.6976,4.7872,4.8369,4.6976,4.7374,1.0512,25987.99,12458.291,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100525,4.7772,4.7374,4.8568,4.6478,4.8469,-2.2592,39648.32,18953.61,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20100524,4.6478,4.8469,4.8768,4.6379,4.6379,4.5063,48469.54,23374.668,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20100521,4.4687,4.6379,4.6478,4.399,4.608,0.6489,33825.66,15396.108,0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20100520,4.7076,4.608,4.7872,4.5981,4.7374,-2.7315,28460.66,13369.328,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100519,4.7772,4.7374,4.8369,4.6578,4.817,-1.6525,27698.9,13219.335,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100518,4.7175,4.817,4.827,4.5782,4.7474,1.4661,37219.46,17638.327,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20100517,5.1455,4.7474,5.1455,4.7076,5.2151,-8.9682,50245.99,24833.065,-0.4676999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20100514,5.1753,5.2151,5.2251,5.0758,5.2151,0.0,35176.57,18250.261,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100513,5.1654,5.2151,5.235,5.026,5.1654,0.9622,36031.48,18621.433,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20100512,5.1156,5.1654,5.3246,5.036,5.1256,0.7765,48941.42,25548.182,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20100511,5.245,5.1256,5.2948,5.036,5.1455,-0.3867,38421.34,19969.166,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100510,5.2649,5.1455,5.2649,4.9862,5.235,-1.7096,39818.1,20567.471,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20100507,5.2649,5.235,5.3246,5.1057,5.3644,-2.4122,45856.89,24115.718,-0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20100506,5.5734,5.3644,5.6331,5.3346,5.6132,-4.4324,42002.86,23154.608,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20100505,5.4142,5.6132,5.673,5.3644,5.4142,3.6755,48261.04,26875.394,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20100504,5.3047,5.4142,5.4739,5.2749,5.4839,-1.271,35777.3,19361.019,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100430,5.6929,5.4839,5.8222,5.3744,5.7625,-4.8347,57162.28,31654.962,-0.27859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20100429,5.9218,5.7625,6.0014,5.7426,5.9019,-2.362,44002.41,26129.044,-0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100428,5.9118,5.9019,6.0014,5.8521,5.9715,-1.1655,35051.59,20862.913,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20100427,6.1805,5.9715,6.2004,5.7725,6.2403,-4.3075,88721.4,53158.234,-0.2688000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20100426,6.1308,6.2403,6.2502,6.0611,6.1208,1.9524,64827.78,40004.885,0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20100423,6.2004,6.1208,6.2602,6.1109,6.1905,-1.1259,49860.69,30886.891,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100422,6.1706,6.1905,6.2403,6.0711,6.1805,0.1618,59283.57,36716.378,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100421,6.0312,6.1805,6.1905,6.0312,5.9715,3.5,72775.3,44812.571,0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20100419,6.3,5.9715,6.3497,5.9516,6.3995,-6.688,98924.32,61276.631,-0.42799999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100416,6.4791,6.3995,6.509,6.3199,6.509,-1.6823,63987.33,41277.658,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20100415,6.4493,6.509,6.5289,6.3895,6.4393,1.0824,102560.45,66661.483,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20100414,6.3696,6.4393,6.4692,6.3,6.3597,1.2516,72111.5,46414.238,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100413,6.5388,6.3597,6.5488,6.2004,6.5289,-2.5916,100265.25,64114.414,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100412,6.3895,6.5289,6.5786,6.3696,6.3895,2.1817,165714.11,108102.728,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100409,6.2602,6.3895,6.3995,6.2403,6.2602,2.0654,93973.24,59863.516,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20100408,6.3199,6.2602,6.3398,6.2403,6.3298,-1.0996,54011.61,34118.826,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20100407,6.3497,6.3298,6.3497,6.2602,6.3597,-0.4701,62816.79,39772.693,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20100406,6.3199,6.3597,6.4194,6.29,6.3099,0.7892,80950.21,51540.416,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100402,6.2701,6.3099,6.3497,6.2403,6.2701,0.6348,77884.13,49323.875,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20100401,6.1805,6.2701,6.3,6.1805,6.2004,1.1241,77117.63,48385.67,0.0697000000000001,湖南,纺织,19980527,
