数据由w0x7ce整理
600156.SH,华升股份,20100331,6.3497,6.2004,6.3497,6.1706,6.3497,-2.3513,104025.89,65068.421,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100330,6.2701,6.3497,6.5587,6.2502,6.2801,1.1083,132422.23,85284.082,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20100329,6.2602,6.2801,6.3,6.1706,6.2502,0.4784,72174.82,45253.15,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20100326,6.1308,6.2502,6.2701,6.081,6.1308,1.9475,65210.19,40645.126,0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20100325,6.2004,6.1308,6.2303,6.1009,6.2502,-1.9103,56287.16,34750.691,-0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20100324,6.2004,6.2502,6.2602,6.1308,6.1507,1.6177,81125.63,50512.02,0.09950000000000081,湖南,纺织,19980527,
600156.SH,华升股份,20100323,6.3,6.1507,6.3298,6.1308,6.3199,-2.6773,79828.55,49671.541,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100322,6.3696,6.3199,6.4194,6.2502,6.3199,0.0,109240.7,69288.572,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100319,6.1407,6.3199,6.3398,6.1308,6.1407,2.9182,136218.65,85469.513,0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20100318,6.1507,6.1407,6.2203,6.1009,6.1208,0.3251,73191.98,45237.586,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100317,6.0213,6.1208,6.1606,5.9715,6.0014,1.9895,67696.42,41488.415,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20100316,5.8422,6.0014,6.0113,5.8422,5.8521,2.5512,38006.78,22656.066,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100315,5.8919,5.8521,5.9218,5.7924,5.8919,-0.6755,26516.21,15584.712,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20100312,6.0213,5.8919,6.0412,5.882,6.0113,-1.9863,38204.6,22909.029,-0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20100311,6.0312,6.0113,6.1009,5.9218,6.0512,-0.6594,38899.19,23482.97,-0.03989999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20100310,6.091,6.0512,6.1905,5.9914,6.1606,-1.7758,56341.77,34379.92,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20100309,6.0412,6.1606,6.2602,6.0312,6.0611,1.6416,119374.43,73875.457,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100308,5.9715,6.0611,6.1009,5.9218,5.9516,1.8398,71262.78,43163.315,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20100305,5.8322,5.9516,6.0512,5.8322,5.8322,2.0473,71966.33,43185.143,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20100304,6.091,5.8322,6.1208,5.7924,6.0611,-3.7765,86100.02,51946.565,-0.22889999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20100303,5.9715,6.0611,6.1109,5.9218,5.9417,2.0095,89341.15,54346.082,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20100302,6.0312,5.9417,6.0312,5.8919,6.0312,-1.484,56749.78,33875.792,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20100301,5.9417,6.0312,6.0512,5.9417,5.9317,1.6774,64936.88,39112.232,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100226,5.9118,5.9317,5.9715,5.872,5.9317,0.0,45708.71,27261.979,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100225,5.9118,5.9317,5.9715,5.8621,5.882,0.845,69848.07,41454.154,0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20100224,5.7725,5.882,5.882,5.7426,5.7924,1.5469,44976.92,26338.412,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20100223,5.673,5.7924,5.8123,5.6232,5.663,2.285,51697.51,29744.135,0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20100222,5.663,5.663,5.7227,5.6232,5.663,0.0,28188.08,16090.156,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100212,5.673,5.663,5.673,5.6232,5.6232,0.7078,17554.67,9966.783,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20100211,5.6331,5.6232,5.6929,5.6232,5.673,-0.8778,24341.92,13827.302,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100210,5.6829,5.673,5.7128,5.6132,5.5933,1.4249,28848.47,16395.948,0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20100209,5.6232,5.5933,5.6431,5.5635,5.6232,-0.5317,20311.88,11432.265,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20100208,5.5436,5.6232,5.6331,5.5336,5.5436,1.4359,24040.94,13503.986,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100205,5.464,5.5436,5.6431,5.4341,5.5834,-0.7128,35972.71,20012.968,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20100204,5.5038,5.5834,5.663,5.4739,5.5336,0.9,35177.61,19765.898,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100203,5.3843,5.5336,5.5734,5.3445,5.3445,3.5382,41805.24,23018.733,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20100202,5.3744,5.3445,5.4739,5.3246,5.3545,-0.1868,25660.86,13937.476,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20100201,5.5336,5.3545,5.5336,5.3346,5.5336,-3.2366,28802.35,15621.45,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20100129,5.5933,5.5336,5.663,5.5237,5.6132,-1.4181,27936.97,15697.259,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20100128,5.5535,5.6132,5.7128,5.4739,5.5535,1.075,28187.23,15812.444,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100127,5.6232,5.5535,5.7625,5.3545,5.5535,0.0,47234.8,26360.743,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100126,5.882,5.5535,5.9118,5.5336,5.882,-5.5848,45358.02,25825.937,-0.3285,湖南,纺织,19980527,
600156.SH,华升股份,20100125,5.9218,5.882,6.0512,5.872,5.9815,-1.6635,54891.98,32886.304,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100122,5.9317,5.9815,6.0711,5.6232,5.9616,0.3338,84468.93,50049.021,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100121,5.7924,5.9616,6.0014,5.7924,5.8422,2.0438,48730.18,28952.585,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20100120,6.1009,5.8422,6.1208,5.8222,6.1009,-4.2404,70808.64,42394.695,-0.25870000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20100119,6.1009,6.1009,6.1208,5.9914,6.091,0.1625,56583.38,34435.605,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20100118,5.9715,6.091,6.1109,5.9516,6.0113,1.3258,62372.64,37953.262,0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20100115,6.0312,6.0113,6.0512,5.9516,6.0113,0.0,68607.88,41376.216,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20100114,5.8322,6.0113,6.0312,5.8023,5.7924,3.7791,86504.92,51664.598,0.21890000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20100113,5.7924,5.7924,5.9118,5.7526,5.8919,-1.6888,66645.3,39038.669,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20100112,5.6829,5.8919,5.9118,5.663,5.7327,2.7771,67006.19,39196.827,0.15919999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20100111,5.8422,5.7327,5.9317,5.7028,5.6829,0.8763,56727.82,33047.254,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20100108,5.5834,5.6829,5.6929,5.5436,5.6232,1.0617,31888.85,17991.497,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100107,5.7824,5.6232,5.8422,5.5933,5.8322,-3.5836,38979.99,22482.659,-0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20100106,5.8521,5.8322,5.9218,5.8023,5.8521,-0.34,53011.25,31256.447,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20100105,5.7725,5.8521,5.8621,5.7028,5.7924,1.0307,49929.79,29074.582,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20100104,5.8222,5.7924,5.8521,5.7526,5.7824,0.1729,38123.04,22197.239,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20091231,5.7625,5.7824,5.8023,5.7028,5.7625,0.3453,46407.9,26901.667,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091229,5.8123,5.7625,5.8222,5.6431,5.7824,-0.3441,37782.03,21765.727,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091228,5.6929,5.7824,5.8123,5.6929,5.7028,1.3958,34171.33,19824.902,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20091225,5.663,5.7028,5.7625,5.6232,5.663,0.7028,39048.14,22375.825,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20091224,5.5237,5.663,5.6829,5.5237,5.5237,2.5219,42228.35,23831.654,0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20091223,5.4839,5.5237,5.5436,5.4142,5.464,1.0926,29033.85,16009.103,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20091222,5.6829,5.464,5.7028,5.454,5.663,-3.514,29207.68,16332.86,-0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20091221,5.5933,5.663,5.673,5.5038,5.5535,1.9717,28224.92,15858.251,0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20091218,5.6431,5.5535,5.7227,5.5137,5.7327,-3.1259,42288.05,23816.943,-0.1792000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20091217,5.9516,5.7327,6.0213,5.7128,5.9616,-3.8396,49420.66,28849.721,-0.22889999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20091216,6.0113,5.9616,6.0512,5.872,6.0113,-0.8268,41494.41,24967.191,-0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20091215,6.0312,6.0113,6.1109,5.9715,6.0611,-0.8216,39778.29,24206.135,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20091214,6.1507,6.0611,6.1805,5.8521,6.1706,-1.7745,58270.81,35081.335,-0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20091211,6.1805,6.1706,6.2701,6.1208,6.1905,-0.3215,48009.53,29880.182,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091210,6.1805,6.1905,6.2403,6.1109,6.1606,0.4853,44673.85,27668.996,0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20091209,6.3,6.1606,6.3597,6.1208,6.3398,-2.8266,84681.18,52989.92,-0.1792000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20091208,6.2701,6.3398,6.4194,6.1208,6.2502,1.4336,132117.79,83770.138,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20091207,6.0512,6.2502,6.29,6.0113,6.0512,3.2886,77959.6,48703.676,0.19900000000000073,湖南,纺织,19980527,
600156.SH,华升股份,20091204,6.2701,6.0512,6.4194,5.882,6.3398,-4.5522,125689.03,77854.395,-0.28860000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20091203,6.2303,6.3398,6.3796,6.1507,6.2303,1.7575,109189.22,68975.432,0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20091202,6.1208,6.2303,6.2701,6.0711,6.1109,1.9539,109323.92,68167.504,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20091201,5.872,6.1109,6.1208,5.7924,5.882,3.8915,83669.34,50410.163,0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20091130,5.5933,5.882,5.9616,5.5933,5.6033,4.9739,74259.45,43207.475,0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20091127,5.8123,5.6033,5.872,5.5734,5.9218,-5.3784,107311.85,61748.484,-0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20091126,6.4094,5.9218,6.4294,5.7725,6.3199,-6.2992,161727.15,99722.61,-0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20091125,6.0014,6.3199,6.3497,5.9218,6.0512,4.4404,143160.56,88644.458,0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20091124,6.4493,6.0512,6.5985,6.0014,6.5388,-7.457,231250.91,147543.468,-0.4876000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20091123,6.1208,6.5388,6.6583,5.5237,6.1109,7.0022,266589.11,172495.227,0.42790000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20091120,6.0512,6.1109,6.1507,5.9815,6.0512,0.9866,100779.1,61652.48,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20091119,5.9616,6.0512,6.1009,5.8919,5.9417,1.8429,93943.52,56520.494,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20091118,5.9516,5.9417,5.9715,5.8322,5.9715,-0.499,94638.15,56233.752,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20091117,5.8222,5.9715,6.0312,5.7824,5.8222,2.5643,164856.99,98490.812,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20091116,5.7526,5.8222,5.872,5.5535,5.7227,1.7387,120248.27,70145.262,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20091113,5.6829,5.7227,5.872,5.5535,5.7128,0.1733,89659.4,51193.104,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20091112,5.7824,5.7128,5.8521,5.6829,5.8222,-1.879,113208.11,65697.023,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20091111,5.6033,5.8222,5.8322,5.5635,5.6531,2.9913,149116.99,85696.253,0.16909999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20091110,5.6132,5.6531,5.7128,5.5834,5.6132,0.7108,124354.96,70582.6,0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20091109,5.6232,5.6132,5.6232,5.4938,5.5933,0.3558,88279.17,49197.352,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091106,5.6132,5.5933,5.7227,5.5734,5.6033,-0.1785,109703.11,62130.331,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20091105,5.5535,5.6033,5.6531,5.5237,5.5535,0.8967,94907.72,53350.799,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20091104,5.5635,5.5535,5.6531,5.5137,5.6033,-0.8888,107665.47,60247.803,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20091103,5.4739,5.6033,5.6232,5.4341,5.5933,0.1788,170295.37,94903.837,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20091102,5.235,5.5933,5.7028,5.2151,5.1853,7.8684,273640.47,150485.142,0.40800000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20091030,5.0957,5.1853,5.2052,5.036,5.036,2.9647,45670.93,23558.469,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20091029,5.0659,5.036,5.1554,4.9962,5.1654,-2.5051,41948.4,21333.417,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20091028,5.1355,5.1654,5.2052,4.9763,5.1455,0.3867,53613.11,27468.049,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091027,5.3744,5.1455,5.3744,5.1256,5.4241,-5.1363,65900.59,34617.381,-0.27859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20091026,5.3843,5.4241,5.444,5.3346,5.3843,0.7392,48660.35,26298.223,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20091023,5.3545,5.3843,5.464,5.3346,5.3545,0.5565,74582.74,40499.725,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20091022,5.3445,5.3545,5.4142,5.2749,5.3445,0.1871,62829.07,33751.214,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20091021,5.3843,5.3445,5.4341,5.3047,5.3943,-0.9232,69686.92,37601.47,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20091020,5.3047,5.3943,5.4341,5.2948,5.3047,1.6891,83447.63,44956.347,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20091019,5.2251,5.3047,5.3346,5.2151,5.245,1.1382,66514.73,35371.175,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20091016,5.2848,5.245,5.3047,5.1156,5.245,0.0,57830.82,30204.092,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20091015,5.245,5.245,5.3147,5.1853,5.245,0.0,51881.28,27328.28,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20091014,5.2749,5.245,5.3147,5.1853,5.2649,-0.378,77858.41,41062.147,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20091013,5.1554,5.2649,5.2848,5.0758,5.1554,2.124,83478.94,43635.198,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20091012,5.026,5.1554,5.235,4.9962,5.036,2.3709,90157.09,46602.891,0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20091009,4.8867,5.036,5.0659,4.8768,4.8469,3.9015,73498.24,36704.767,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090930,5.0858,4.8469,5.1554,4.8369,5.0659,-4.323,77859.19,38957.58,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20090929,4.9663,5.0659,5.1554,4.8568,5.0758,-0.195,108600.68,54948.698,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090928,4.8768,5.0758,5.1256,4.7275,4.8668,4.2944,75586.39,37050.499,0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20090925,5.036,4.8668,5.1554,4.8071,5.0957,-4.492,82656.47,41130.682,-0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20090924,5.2649,5.0957,5.2948,4.9862,5.3644,-5.0089,113360.72,58766.007,-0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090923,5.1753,5.3644,5.6232,5.1753,5.2749,1.6967,231433.79,126002.585,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20090922,5.6232,5.2749,5.6232,5.2549,5.454,-3.2838,230634.36,127029.98,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090921,4.8768,5.454,5.454,4.8469,4.9564,10.0395,168450.43,89206.325,0.4975999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090918,5.2251,4.9564,5.2749,4.9365,5.1753,-4.2297,91190.96,46844.723,-0.21889999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20090917,5.1256,5.1753,5.2848,5.1156,5.1156,1.167,83858.42,43857.337,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20090916,5.1355,5.1156,5.1753,5.036,5.1753,-1.1536,77086.76,39566.471,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20090915,5.0459,5.1753,5.2151,4.9564,5.0659,2.1595,111523.87,56943.033,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090914,4.8768,5.0659,5.1256,4.8768,4.8768,3.8775,124156.99,62699.58,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090911,4.7772,4.8768,4.8768,4.7772,4.7772,2.0849,53116.4,25838.27,0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20090910,4.817,4.7772,4.8668,4.7374,4.8967,-2.4404,64473.82,31036.616,-0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20090909,4.9564,4.8967,5.0559,4.8768,4.8867,0.2046,140354.59,69822.24,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20090908,4.7076,4.8867,4.9066,4.6677,4.7573,2.72,77886.88,37523.766,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090907,4.7772,4.7573,4.827,4.6877,4.7374,0.4201,76481.99,36587.1,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090904,4.618,4.7374,4.817,4.5881,4.6478,1.9278,71193.34,33560.088,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20090903,4.4687,4.6478,4.6677,4.4289,4.4687,4.0079,65270.84,30063.362,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090902,4.4986,4.4687,4.5185,4.3493,4.4687,0.0,26305.61,11757.644,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090901,4.4587,4.4687,4.5981,4.4189,4.5384,-1.5358,33872.75,15347.677,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090831,4.6877,4.5384,4.6877,4.3393,4.7573,-4.6013,68322.78,30769.334,-0.21889999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20090828,4.8768,4.7573,4.9265,4.6877,4.9066,-3.0428,60509.91,29159.762,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090827,4.7573,4.9066,4.9365,4.7076,4.7772,2.7087,93099.42,45416.01,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090826,4.5782,4.7772,4.827,4.5284,4.608,3.6719,71868.34,34266.571,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090825,4.7673,4.608,4.7673,4.4388,4.7772,-3.5418,71379.8,32810.075,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090824,4.6777,4.7772,4.827,4.6578,4.7275,1.0513,69012.0,32985.848,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20090821,4.5981,4.7275,4.7474,4.5185,4.5881,3.0383,73864.46,34385.48,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090820,4.399,4.5881,4.6379,4.399,4.4388,3.3635,64993.63,29563.555,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090819,4.8668,4.4388,4.8967,4.399,4.8668,-8.7943,87025.23,40351.119,-0.42799999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090818,4.7275,4.8668,4.9265,4.6379,4.9365,-1.4119,94233.04,45521.394,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090817,5.3147,4.9365,5.3147,4.9365,5.4839,-9.9819,134170.59,68540.46,-0.5474000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20090814,5.8023,5.4839,6.1706,5.4739,5.9616,-8.0129,212721.96,124980.111,-0.47769999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20090813,5.673,5.9616,6.0611,5.3246,5.7327,3.9929,297344.27,171070.563,0.22889999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20090812,5.9815,5.7327,6.4393,5.7128,5.8521,-2.0403,440342.67,268054.295,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20090811,5.5933,5.8521,5.9616,5.4739,5.6132,4.256,239774.63,138295.596,0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090810,5.4739,5.6132,5.6232,5.4341,5.4241,3.4863,144390.35,80297.399,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090807,5.444,5.4241,5.4938,5.2749,5.4241,0.0,85346.53,46412.237,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090806,5.4938,5.4241,5.5038,5.3047,5.5635,-2.5056,77731.24,42298.253,-0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090805,5.663,5.5635,5.6929,5.4142,5.673,-1.9302,133700.69,74718.147,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20090804,5.4739,5.673,5.7227,5.3644,5.444,4.2065,172118.69,96042.671,0.2290000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090803,5.3545,5.444,5.4839,5.3047,5.3346,2.0508,90015.64,48964.037,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090731,5.1753,5.3346,5.3545,5.1654,5.1753,3.0781,81848.24,43230.374,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20090730,5.1952,5.1753,5.2848,4.9763,5.1753,0.0,88467.49,45459.086,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090729,5.5137,5.1753,5.6033,4.9564,5.4938,-5.7974,141879.85,76643.946,-0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090728,5.4739,5.4938,5.5137,5.3445,5.464,0.5454,103825.84,56604.534,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20090727,5.3147,5.464,5.4839,5.2948,5.2749,3.5849,113060.58,61569.715,0.1891000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20090724,5.3346,5.2749,5.4241,5.1952,5.3147,-0.7489,101259.41,54112.002,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20090723,5.3445,5.3147,5.3843,5.2749,5.3246,-0.1859,81731.47,43733.149,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090722,5.2549,5.3246,5.3943,5.2549,5.2549,1.3264,67950.94,36257.125,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090721,5.5137,5.2549,5.5535,5.2052,5.4839,-4.1759,110693.96,59925.891,-0.2290000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090720,5.4341,5.4839,5.5436,5.4341,5.444,0.7329,86324.31,47538.455,0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20090717,5.4839,5.444,5.5535,5.3644,5.5734,-2.3217,127857.71,70365.679,-0.1294000000000004,湖南,纺织,19980527,
