数据由w0x7ce整理
600156.SH,华升股份,20090716,5.3644,5.5734,5.6331,5.3346,5.3545,4.0882,181904.04,99959.931,0.21890000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20090715,5.4241,5.3545,5.4241,5.3246,5.3744,-0.3703,104321.48,56256.943,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090714,5.3545,5.3744,5.444,5.3147,5.3445,0.5595,103112.92,55747.922,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20090713,5.2549,5.3445,5.4341,5.2549,5.2749,1.3195,130890.43,70370.634,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20090710,5.3147,5.2749,5.3147,5.2251,5.2749,0.0,103206.37,54658.862,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090709,5.2151,5.2749,5.3246,5.1753,5.2151,1.1467,106223.43,56137.469,0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20090708,5.1952,5.2151,5.245,5.0957,5.2151,0.0,80206.4,41670.841,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090707,5.2052,5.2151,5.3047,5.1753,5.245,-0.5701,116076.89,61039.294,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20090706,5.1355,5.245,5.2549,5.0659,5.1455,1.9337,147127.14,76661.884,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20090703,5.0559,5.1455,5.1753,5.036,5.0858,1.1739,104029.45,53442.815,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20090702,4.9862,5.0858,5.1256,4.9464,4.9763,2.2004,72410.25,36621.015,0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20090701,4.9464,4.9763,5.0061,4.9166,4.9663,0.2014,59809.92,29898.035,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20090630,5.0858,4.9663,5.1455,4.9265,5.0858,-2.3497,68162.56,34490.701,-0.1194999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20090629,5.036,5.0858,5.1554,5.0161,5.036,0.9889,68293.48,34995.369,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20090626,4.9962,5.036,5.0659,4.9862,4.9862,0.9988,54776.25,27695.201,0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090625,5.036,4.9862,5.0659,4.9763,5.026,-0.7919,65949.14,33237.88,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20090624,5.1455,5.026,5.1455,4.9763,5.0957,-1.3678,84587.15,42734.245,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090623,5.036,5.0957,5.1455,4.9564,5.0858,0.1947,57806.0,29493.641,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090622,5.2251,5.0858,5.245,5.0659,5.1952,-2.1058,99345.49,51301.636,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090619,5.2649,5.1952,5.3943,5.1654,5.2848,-1.6954,138270.96,73025.009,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20090618,5.1256,5.2848,5.3147,5.036,5.1355,2.9072,162286.47,84249.32,0.14929999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20090617,4.9763,5.1355,5.2649,4.8768,5.0061,2.5848,166757.55,85203.631,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090616,4.9464,5.0061,5.0758,4.8967,4.9962,0.1982,72806.9,36410.001,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090615,4.817,4.9962,5.0061,4.817,4.8568,2.8702,76064.46,37682.841,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090612,5.0758,4.8568,5.0858,4.7374,5.0758,-4.3146,113473.45,56068.384,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20090611,4.9763,5.0758,5.1554,4.9365,4.9564,2.409,172989.4,88385.308,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20090610,5.0161,4.9564,5.0161,4.8768,4.9962,-0.7966,97436.29,48376.279,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20090609,4.8369,4.9962,5.0559,4.827,4.8369,3.2934,208417.38,103777.584,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20090608,4.7374,4.8369,4.8469,4.6578,4.7076,2.7466,81884.22,39161.348,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20090605,4.7573,4.7076,4.817,4.6777,4.7673,-1.2523,62217.47,29615.365,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20090604,4.8469,4.7673,4.8469,4.6777,4.827,-1.2368,69947.54,33438.447,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20090603,4.827,4.827,4.8768,4.7573,4.827,0.0,76291.01,36905.269,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090602,4.817,4.827,4.8867,4.7474,4.817,0.2076,104293.43,50486.469,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20090601,4.7076,4.817,4.827,4.6578,4.6677,3.1986,83864.18,39995.19,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090527,4.6777,4.6677,4.7772,4.5881,4.7275,-1.2649,66186.83,31015.44,-0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20090526,4.7673,4.7275,4.8568,4.7175,4.7275,0.0,100137.87,48105.195,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090525,4.5881,4.7275,4.7474,4.5085,4.6677,1.2811,75289.26,35087.351,0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20090522,4.6777,4.6677,4.7175,4.5682,4.6777,-0.2138,49393.02,23084.209,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20090521,4.8668,4.6777,4.9166,4.6279,4.8668,-3.8855,114260.99,54663.861,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090520,4.7772,4.8668,4.9265,4.6777,4.8071,1.2419,117645.16,57139.115,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20090519,4.827,4.8071,4.8668,4.6877,4.7971,0.2085,90380.13,43493.937,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20090518,4.8369,4.7971,4.8469,4.6379,4.8568,-1.2292,79476.87,37888.701,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20090515,4.9365,4.8568,4.9663,4.7772,4.9166,-1.2163,114239.95,55562.806,-0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20090514,4.6279,4.9166,4.9265,4.5881,4.7076,4.4396,207378.91,100638.379,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20090513,4.5782,4.7076,4.817,4.5483,4.608,2.1615,144453.87,68534.604,0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20090512,4.399,4.608,4.6379,4.3294,4.4687,3.1172,87976.4,39663.615,0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20090511,4.6279,4.4687,4.8768,4.4587,4.6379,-3.6482,166383.82,78837.363,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090508,4.4687,4.6379,4.6777,4.3891,4.4886,3.3262,143589.45,65866.326,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090507,4.6379,4.4886,4.6379,4.409,4.6578,-3.6326,119946.25,54513.95,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090506,4.5085,4.6578,4.7474,4.409,4.5185,3.0829,155865.0,72049.306,0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20090505,4.5881,4.5185,4.608,4.4687,4.5881,-1.517,112508.52,51260.169,-0.06959999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20090504,4.5085,4.5881,4.6677,4.4189,4.5483,0.8751,154950.3,70675.021,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20090430,4.399,4.5483,4.6478,4.3095,4.4289,2.6959,283718.55,128012.612,0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20090429,4.0208,4.4289,4.4388,3.981,4.0308,9.8765,154183.23,66232.775,0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20090428,3.9313,4.0308,4.0407,3.9014,3.9213,2.7924,46606.88,18644.952,0.10950000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20090427,4.1204,3.9213,4.1801,3.9014,4.1104,-4.6005,71494.14,29010.177,-0.18910000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20090424,4.1801,4.1104,4.2298,4.0805,4.1801,-1.6674,54165.92,22630.918,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090423,4.1403,4.1801,4.2,4.0009,4.1602,0.4783,77132.28,31782.571,0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20090422,4.4886,4.1602,4.5981,4.1005,4.4986,-7.5223,145050.79,63971.689,-0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20090421,4.3393,4.4986,4.5185,4.2896,4.3791,2.7289,140710.55,62318.651,0.1194999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20090420,4.2,4.3791,4.4189,4.1801,4.2398,3.2855,100259.52,43628.38,0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20090417,4.3493,4.2398,4.3592,4.1602,4.409,-3.8376,122068.79,52105.97,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090416,4.2298,4.409,4.5682,4.1303,4.2099,4.7293,190653.29,83402.483,0.1990999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20090415,4.2,4.2099,4.2298,4.0606,4.2597,-1.1691,100432.21,41945.336,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090414,4.1005,4.2597,4.3393,4.0507,4.0905,4.1364,161685.78,68380.439,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090413,4.0606,4.0905,4.1204,4.0407,4.0507,0.9825,80100.27,32823.963,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20090410,3.9512,4.0507,4.1005,3.9412,3.8616,4.8969,70399.71,28518.432,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090408,4.0308,3.8616,4.0308,3.8616,4.0507,-4.6683,55309.03,21924.286,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20090407,4.0009,4.0507,4.0606,3.981,4.0109,0.9923,46866.98,18899.84,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20090403,4.1005,4.0109,4.1104,3.9611,4.0706,-1.4666,60217.52,24332.665,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20090402,4.1204,4.0706,4.1502,4.0507,4.1104,-0.9683,71813.64,29578.062,-0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20090401,4.0507,4.1104,4.1502,4.0507,4.0606,1.2264,78447.11,32399.235,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20090331,4.0507,4.0606,4.0706,3.8715,4.1005,-0.9731,74259.45,29787.252,-0.03990000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20090330,4.1403,4.1005,4.1602,4.0407,4.1204,-0.483,64488.33,26543.93,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090327,4.1005,4.1204,4.1701,4.0905,4.2199,-2.3579,142490.02,59035.412,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20090326,4.1801,4.2199,4.3493,4.0805,3.981,6.001,280396.49,118241.142,0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090325,3.9114,3.981,4.0208,3.8317,3.9114,1.7794,117239.38,46301.143,0.06959999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20090324,3.8616,3.9114,3.991,3.8317,3.8417,1.8143,85488.93,33586.36,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090323,3.7521,3.8417,3.9114,3.7521,3.7621,2.1158,66268.51,25608.825,0.07959999999999967,湖南,纺织,19980527,
600156.SH,华升股份,20090320,3.8417,3.7621,3.8616,3.6725,3.8417,-2.072,59233.74,22408.631,-0.07959999999999967,湖南,纺织,19980527,
600156.SH,华升股份,20090319,3.7919,3.8417,3.8516,3.7422,3.772,1.8478,61192.74,23447.355,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090318,3.7322,3.772,3.8715,3.7123,3.7123,1.6082,79547.07,30338.494,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20090317,3.6028,3.7123,3.7322,3.563,3.5929,3.3232,45017.19,16611.811,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20090316,3.5133,3.5929,3.6028,3.4834,3.5133,2.2657,24098.06,8576.113,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20090313,3.6227,3.5133,3.6526,3.5033,3.6028,-2.4842,37240.2,13380.828,-0.08949999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20090312,3.6128,3.6028,3.6327,3.4336,3.6526,-1.3634,40254.36,14334.48,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20090311,3.7621,3.6526,3.772,3.6128,3.6725,-0.5419,43927.6,16249.206,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090310,3.4933,3.6725,3.6824,3.4933,3.6128,1.6525,40174.5,14493.561,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20090309,3.7521,3.6128,3.8218,3.6028,3.7521,-3.7126,66589.05,24992.968,-0.13929999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20090306,3.7621,3.7521,3.8218,3.6924,3.8218,-1.8237,58778.19,22085.496,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090305,3.8815,3.8218,3.9313,3.7322,3.7223,2.6731,143750.33,55410.221,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20090304,3.3938,3.7223,3.7223,3.3839,3.3839,10.0003,68845.6,25179.306,0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20090303,3.3042,3.3839,3.4635,3.2644,3.4038,-0.5846,48077.49,16306.637,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090302,3.2843,3.4038,3.4336,3.2545,3.3142,2.7035,41387.04,14042.342,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20090227,3.5829,3.3142,3.5829,3.2744,3.6426,-9.0155,79993.66,27566.733,-0.3283999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20090226,4.0009,3.6426,4.0009,3.6028,4.0009,-8.9555,83515.31,31930.306,-0.35829999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20090225,4.0009,4.0009,4.0905,3.8019,4.0208,-0.4949,102489.51,40572.481,-0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20090224,4.2398,4.0208,4.3095,4.0009,4.3592,-7.7629,149968.31,62926.433,-0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20090223,4.2298,4.3592,4.4289,4.1801,4.2298,3.0592,361128.0,156506.025,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20090220,3.8317,4.2298,4.2298,3.6924,3.8417,10.1023,251672.64,102788.141,0.3881000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20090219,3.8715,3.8417,3.9213,3.7223,3.8218,0.5207,116260.96,44639.672,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20090218,3.5829,3.8218,3.8516,3.5829,3.6824,3.7856,157620.84,59015.704,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090217,3.8616,3.6824,3.8914,3.6625,3.8815,-5.1295,99518.65,37452.736,-0.19910000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20090216,3.8317,3.8815,3.9014,3.7223,3.7322,4.0003,121283.37,46598.825,0.14929999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20090213,3.563,3.7322,3.7521,3.563,3.563,4.7488,117965.84,43464.082,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090212,3.5431,3.563,3.5829,3.3839,3.5431,0.5617,97910.2,34322.746,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20090211,3.4834,3.5431,3.6625,3.4336,3.563,-0.5585,140518.75,49987.407,-0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20090210,3.364,3.563,3.5829,3.354,3.4137,4.3736,123056.73,42907.489,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20090209,3.3938,3.4137,3.4535,3.3142,3.3441,2.0813,127239.46,43187.976,0.06959999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20090206,3.2047,3.3441,3.364,3.1749,3.1848,5.0019,110572.25,36564.092,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20090205,3.2744,3.1848,3.3441,3.1152,3.2644,-2.4384,99828.94,32421.69,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20090204,3.2346,3.2644,3.2843,3.145,3.2047,1.8629,88683.07,28611.192,0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20090203,3.1251,3.2047,3.2246,3.0753,3.1052,3.2043,103015.4,33006.53,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20090202,3.0156,3.1052,3.1052,2.9858,2.9758,4.3484,55407.5,17000.6,0.12939999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20090123,3.0156,2.9758,3.0355,2.9659,3.0057,-0.9948,34813.0,10505.009,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20090122,2.946,3.0057,3.0156,2.9261,2.946,2.0265,35286.96,10533.6,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20090121,2.9161,2.946,3.0355,2.9061,2.946,0.0,42060.03,12588.075,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090120,2.946,2.946,2.9559,2.8564,2.946,0.0,23583.3,6900.097,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20090119,2.9957,2.946,3.0057,2.8962,2.9758,-1.0014,32955.64,9738.336,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20090116,2.9261,2.9758,3.0853,2.9261,2.9261,1.6985,61139.77,18487.289,0.04970000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20090115,2.8564,2.9261,2.9659,2.8464,2.8862,1.3824,45656.61,13347.93,0.039899999999999824,湖南,纺织,19980527,
600156.SH,华升股份,20090114,2.7768,2.8862,2.8962,2.7569,2.7768,3.9398,28700.72,8224.392,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20090113,2.8265,2.7768,2.8464,2.7469,2.8663,-3.1225,23515.74,6608.36,-0.08949999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20090112,2.8365,2.8663,2.9061,2.8265,2.8365,1.0506,33785.19,9732.729,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20090109,2.737,2.8365,2.8464,2.737,2.7469,3.2619,24330.53,6870.728,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20090108,2.8166,2.7469,2.8166,2.6872,2.8663,-4.1656,23201.82,6455.019,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20090107,2.8564,2.8663,2.9161,2.8265,2.8962,-1.0324,36197.47,10432.963,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20090106,2.8166,2.8962,2.9061,2.7768,2.6673,8.5817,49317.92,14050.192,0.22889999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20081231,2.7569,2.6673,2.7668,2.6573,2.7469,-2.8978,14986.68,4069.498,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20081230,2.727,2.7469,2.8763,2.7071,2.7469,0.0,25773.48,7193.721,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20081229,2.8365,2.7469,2.8365,2.6772,2.8464,-3.4956,24577.96,6711.499,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20081226,2.8862,2.8464,2.8862,2.8166,2.8763,-1.0395,13860.35,3971.255,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20081225,2.8663,2.8763,2.936,2.7867,2.8464,1.0504,30198.17,8678.534,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20081224,2.8962,2.8464,2.936,2.8166,2.9161,-2.3902,34867.85,10036.628,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20081223,3.1649,2.9161,3.2346,2.8962,3.2047,-9.0055,66906.14,20525.291,-0.28859999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20081222,3.1649,3.2047,3.2147,3.0654,3.155,1.5753,55495.46,17459.161,0.04970000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20081219,3.2047,3.155,3.2246,3.1351,3.2246,-2.1584,69567.98,22208.854,-0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20081218,3.0853,3.2246,3.2545,3.0853,3.145,2.531,152672.0,48693.945,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20081217,2.9161,3.145,3.2047,2.8962,2.9161,7.8495,128171.78,39880.423,0.22889999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20081216,2.8464,2.9161,2.9261,2.7967,2.8962,0.6871,23865.63,6849.746,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20081215,2.8862,2.8962,2.9261,2.7867,2.8464,1.7496,22624.54,6528.423,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20081212,3.0057,2.8464,3.0355,2.7867,3.0355,-6.2296,55839.07,16302.513,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20081211,3.1749,3.0355,3.1749,3.0256,3.1749,-4.3907,51245.48,15945.27,-0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20081210,3.0455,3.1749,3.1749,3.0156,3.0654,3.5721,64796.49,20268.532,0.10950000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20081209,3.1848,3.0654,3.2047,3.0355,3.2147,-4.6443,67798.13,21196.339,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20081208,3.2445,3.2147,3.2445,3.1251,3.1251,2.8671,99799.78,31884.174,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20081205,2.9858,3.1251,3.1351,2.9559,2.9659,5.3677,85940.68,26461.274,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20081204,3.0554,2.9659,3.1251,2.9659,3.0256,-1.9732,77352.64,23832.029,-0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20081203,2.9559,3.0256,3.0355,2.946,2.9261,3.4004,67257.69,20269.49,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20081202,2.7867,2.9261,3.0156,2.7768,2.8763,1.7314,50732.56,14876.143,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20081201,2.7768,2.8763,2.8763,2.6971,2.7569,4.331,32869.89,9261.829,0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20081128,2.8862,2.7569,2.9161,2.7469,2.936,-6.1001,43849.83,12450.131,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20081127,3.0853,2.936,3.1052,2.9161,2.9061,1.0289,86629.7,26091.517,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20081126,2.936,2.9061,2.9858,2.8464,2.9559,-1.6848,62468.37,18394.501,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20081125,2.8564,2.9559,3.0355,2.7967,2.8365,4.2094,89559.74,26569.616,0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20081124,2.9758,2.8365,3.0057,2.8365,2.936,-3.389,45512.99,13330.447,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20081121,3.0753,2.936,3.1351,2.8365,3.155,-6.9414,88535.23,26520.184,-0.21899999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20081120,3.1848,3.155,3.2843,3.0156,3.0853,2.2591,193612.92,61590.578,0.06969999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20081119,2.7668,3.0853,3.0853,2.717,2.8066,9.9302,116239.85,34644.491,0.27870000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20081118,3.1052,2.8066,3.145,2.737,2.9659,-5.3711,172874.17,52138.983,-0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20081117,2.8663,2.9659,3.145,2.7668,2.8763,3.1151,124217.66,36869.278,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20081114,2.7867,2.8763,2.9261,2.7469,2.8166,2.1196,116994.0,33414.79,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20081113,2.7469,2.8166,2.946,2.6673,2.7469,2.5374,160993.19,45669.601,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20081112,2.4483,2.7469,2.7469,2.4483,2.4981,9.9596,136671.68,36784.935,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20081111,2.3787,2.4981,2.5479,2.3488,2.4284,2.8702,47477.69,11697.951,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20081110,2.2692,2.4284,2.4384,2.2692,2.2493,7.9625,27999.02,6651.635,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20081107,2.1697,2.2493,2.2791,2.1099,2.1995,2.2642,12880.59,2889.603,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20081106,2.2393,2.1995,2.2393,2.1398,2.2493,-2.214,8217.33,1802.679,-0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20081105,2.1597,2.2493,2.2592,2.1597,2.1597,4.1487,12512.04,2795.137,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20081104,2.2194,2.1597,2.2194,2.1099,2.2393,-3.5547,8263.11,1790.394,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20081103,2.2194,2.2393,2.2791,2.2194,2.2393,0.0,6035.89,1364.188,0.0,湖南,纺织,19980527,
