数据由w0x7ce整理
600156.SH,华升股份,20081031,2.2791,2.2393,2.2891,2.2095,2.2493,-0.4446,5725.73,1296.533,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20081030,2.2294,2.2493,2.299,2.2095,2.2294,0.8926,9832.98,2235.251,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20081029,2.3588,2.2294,2.3687,2.2194,2.3289,-4.2724,13303.04,3078.189,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20081028,2.2294,2.3289,2.3687,2.1896,2.2393,4.0013,12483.18,2868.007,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20081027,2.4881,2.2393,2.4881,2.2393,2.4881,-9.9996,14195.09,3361.402,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20081024,2.6673,2.4881,2.6673,2.4682,2.6275,-5.3054,19460.81,4966.005,-0.13939999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20081023,2.5678,2.6275,2.6573,2.5479,2.6673,-1.4921,11642.38,3043.439,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20081022,2.7071,2.6673,2.7967,2.6573,2.6971,-1.1049,22680.48,6259.387,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20081021,2.7768,2.6971,2.7867,2.6673,2.7768,-2.8702,23592.2,6467.617,-0.07970000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20081020,2.717,2.7768,2.8365,2.5678,2.717,2.201,22252.99,6022.985,0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20081017,2.7569,2.717,2.8166,2.6872,2.7569,-1.4473,27761.93,7642.932,-0.039899999999999824,湖南,纺织,19980527,
600156.SH,华升股份,20081016,2.727,2.7569,2.9559,2.6275,2.8166,-2.1196,63818.7,17876.054,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20081015,2.518,2.8166,2.8265,2.508,2.5678,9.6892,42897.44,11768.709,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20081014,2.7071,2.5678,2.8265,2.5578,2.6474,-3.0067,15910.99,4276.986,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20081013,2.5777,2.6474,2.6573,2.3886,2.5678,3.0999,13952.46,3512.622,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20081010,2.6872,2.5678,2.727,2.5678,2.7867,-7.8552,17187.92,4538.07,-0.2189000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20081009,2.8962,2.7867,2.9261,2.7569,2.8265,-1.4081,10472.19,2996.002,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20081008,2.8862,2.8265,2.9559,2.7867,2.9758,-5.0171,17239.48,4952.029,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20081007,2.9758,2.9758,3.0156,2.8365,3.0455,-2.2886,14621.7,4325.75,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20081006,3.0952,3.0455,3.1351,2.9858,3.0952,-1.6057,18223.29,5572.85,-0.04970000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20080926,3.0952,3.0952,3.1251,3.0057,3.0952,0.0,20894.17,6426.652,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20080925,3.0355,3.0952,3.2246,2.9957,3.0057,2.9777,35071.04,10962.931,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20080924,2.8763,3.0057,3.0156,2.8663,2.9559,1.6848,16741.33,4970.309,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20080923,3.0753,2.9559,3.0853,2.9559,3.1749,-6.8979,34128.4,10356.625,-0.21899999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20080922,3.3042,3.1749,3.354,3.0853,3.0455,4.2489,66707.28,21694.333,0.12939999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20080919,3.0455,3.0455,3.0455,2.9858,2.7668,10.073,16469.39,5028.946,0.27870000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20080918,2.7867,2.7668,2.8564,2.5578,2.8365,-2.4573,25650.6,6870.25,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080917,2.9559,2.8365,3.0355,2.8066,2.9559,-4.0394,12522.93,3696.953,-0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20080916,3.0654,2.9559,3.0753,2.936,3.0554,-3.2565,14315.5,4296.814,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20080912,3.0355,3.0554,3.1649,3.0156,3.0355,0.6556,14496.99,4500.188,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20080911,3.0654,3.0355,3.1152,2.9858,3.0952,-1.9288,17470.91,5324.811,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20080910,3.0355,3.0952,3.2246,2.9659,3.0455,1.6319,19405.87,6059.881,0.04970000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20080909,2.9858,3.0455,3.0853,2.9858,2.9957,1.6624,11579.94,3521.829,0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20080908,3.0355,2.9957,3.2246,2.946,3.0654,-2.2738,18360.07,5652.997,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080905,3.1848,3.0654,3.2346,3.0455,3.3142,-7.5071,24728.34,7829.048,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20080904,3.354,3.3142,3.3938,3.2445,3.364,-1.4804,22868.8,7612.908,-0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20080903,3.3341,3.364,3.3739,3.155,3.2644,3.0511,38089.86,12536.387,0.09959999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20080902,3.1649,3.2644,3.3242,3.0853,3.1351,4.1243,31918.34,10431.354,0.1293000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080901,3.1848,3.1351,3.2346,3.0952,3.2445,-3.3719,13998.94,4407.815,-0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20080829,3.155,3.2445,3.3441,3.1351,3.145,3.1638,21343.37,6938.723,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20080828,3.155,3.145,3.2445,3.0753,3.1649,-0.6288,15496.89,4931.338,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080827,3.0455,3.1649,3.2744,3.0455,3.0355,4.2629,27311.23,8704.74,0.12939999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20080826,3.1948,3.0355,3.2147,2.9957,3.2545,-6.7291,20051.49,6259.856,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20080825,3.2843,3.2545,3.3839,3.1848,3.3142,-1.8013,19828.28,6557.295,-0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20080822,3.3142,3.3142,3.3938,3.145,3.354,-1.1866,34598.69,11299.743,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20080821,3.3341,3.354,3.6327,3.2644,3.3242,0.8965,79556.27,27543.078,0.02980000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20080820,2.9858,3.3242,3.3242,2.936,3.0256,9.8691,41429.72,13578.437,0.2986,湖南,纺织,19980527,
600156.SH,华升股份,20080819,3.0256,3.0256,3.0654,2.9559,3.0057,0.6621,8571.36,2594.964,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080818,3.2843,3.0057,3.3341,2.9858,3.2744,-8.2061,16208.27,5005.225,-0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20080815,3.2246,3.2744,3.3341,3.2147,3.2644,0.3063,6284.28,2079.826,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20080814,3.2047,3.2644,3.3142,3.1749,3.2644,0.0,6674.09,2193.182,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20080813,3.2644,3.2644,3.2843,3.1052,3.2843,-0.6059,12060.92,3883.2,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080812,3.2744,3.2843,3.3242,3.1649,3.2843,0.0,10357.59,3401.59,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20080811,3.6526,3.2843,3.6526,3.2843,3.6526,-10.0832,23789.78,8083.644,-0.36830000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20080808,4.0009,3.6526,4.0009,3.6327,3.991,-8.4791,19287.07,7408.237,-0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20080807,3.9611,3.991,4.0308,3.8317,3.9512,1.0073,17851.54,7083.544,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20080806,3.8914,3.9512,4.0308,3.8914,3.9114,1.0175,10519.71,4175.244,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20080805,3.981,3.9114,4.0706,3.8815,3.9711,-1.5034,12098.75,4839.762,-0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20080804,4.1801,3.9711,4.2298,3.9611,4.2298,-6.1161,24664.47,10105.002,-0.25870000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20080801,4.2199,4.2298,4.3393,4.1204,4.1005,3.1533,36208.41,15390.526,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20080731,4.4289,4.1005,4.4587,4.0905,4.4289,-7.4149,28624.57,12214.748,-0.32839999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20080730,4.4787,4.4289,4.6279,4.399,4.3891,0.9068,58175.06,26322.115,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080729,4.3095,4.3891,4.409,4.2696,4.3791,0.2284,22421.24,9771.142,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20080728,4.2896,4.3791,4.4189,4.2896,4.2896,2.0864,22184.05,9735.282,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20080725,4.3095,4.2896,4.3692,4.2696,4.3791,-2.0438,16270.24,7041.638,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20080724,4.2696,4.3791,4.409,4.2696,4.2497,3.0449,25811.46,11292.683,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20080723,4.2896,4.2497,4.3493,4.2199,4.2796,-0.6987,18965.17,8149.003,-0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20080722,4.2696,4.2796,4.3692,4.2597,4.3194,-0.9214,19422.82,8407.809,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080721,4.1005,4.3194,4.3294,4.1005,4.1502,4.0769,28234.72,12048.988,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080718,3.991,4.1502,4.19,3.9014,3.9512,5.0364,24070.58,9792.391,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20080717,4.0208,3.9512,4.1204,3.9114,3.9611,-0.2499,19598.1,7913.503,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080716,4.1801,3.9611,4.2298,3.8417,4.1701,-5.0119,22973.47,9251.202,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20080715,4.3891,4.1701,4.4687,4.1005,4.3891,-4.9896,32745.72,14098.927,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20080714,4.2099,4.3891,4.4189,4.1801,4.2497,3.2802,30016.99,12990.235,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080711,4.3493,4.2497,4.3791,4.1005,4.3294,-1.8409,29247.76,12460.242,-0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20080710,4.2796,4.3294,4.5284,4.2199,4.3791,-1.1349,42185.85,18590.807,-0.04970000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20080709,4.2796,4.3791,4.4289,4.2497,4.2099,4.0191,46706.29,20373.446,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080707,3.981,4.2099,4.2796,3.981,4.0308,4.4433,32204.44,13477.818,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20080704,3.981,4.0308,4.1005,3.981,4.0208,0.2487,22455.81,9095.328,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20080703,3.8218,4.0208,4.1005,3.7024,3.8914,3.3253,25947.23,10353.81,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20080702,3.9313,3.8914,3.981,3.8317,3.8317,1.5581,11670.32,4589.371,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20080701,3.9014,3.8317,3.981,3.7919,3.9114,-2.0376,8868.87,3446.541,-0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20080630,3.7919,3.9114,3.981,3.782,3.8914,0.514,15472.84,6037.939,0.020000000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20080627,4.0606,3.8914,4.1303,3.8019,4.2,-7.3476,30704.0,12234.369,-0.3086000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080626,4.2796,4.2,4.3791,4.0805,4.2,0.0,53935.32,23089.612,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20080625,3.9711,4.2,4.3493,3.8815,3.9512,6.2968,45758.78,19184.309,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20080624,3.8118,3.9512,4.0606,3.7621,3.8118,3.6571,19421.29,7656.007,0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080623,3.8118,3.8118,3.9213,3.6824,3.8417,-0.7783,17387.87,6664.112,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20080620,3.7322,3.8417,4.0308,3.5033,3.6625,4.8928,28727.27,11075.093,0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20080619,3.991,3.6625,4.0706,3.6625,4.0706,-10.0255,22168.79,8610.522,-0.4080999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20080618,3.8417,4.0706,4.1502,3.6824,3.8317,6.2348,25263.78,10080.172,0.23889999999999967,湖南,纺织,19980527,
600156.SH,华升股份,20080617,4.2,3.8317,4.2597,3.7919,4.2,-8.769,23937.41,9596.727,-0.36830000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20080616,4.2796,4.2,4.3891,4.0905,4.2796,-1.86,14772.74,6318.728,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20080613,4.5682,4.2796,4.6478,4.2597,4.5583,-6.1141,17018.29,7617.955,-0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20080612,4.5583,4.5583,4.7076,4.4289,4.6379,-1.7163,19121.11,8762.812,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20080611,4.5782,4.6379,4.7275,4.5085,4.7772,-2.9159,21203.66,9862.484,-0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20080610,5.1156,4.7772,5.1156,4.7772,5.3047,-9.944,22810.67,11200.996,-0.5275000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20080606,5.3843,5.3047,5.464,5.2549,5.4739,-3.091,19650.2,10573.998,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080605,5.3843,5.4739,5.6431,5.2749,5.3744,1.8514,32867.92,18149.824,0.09950000000000081,湖南,纺织,19980527,
600156.SH,华升股份,20080604,5.5237,5.3744,5.5535,5.2649,5.6331,-4.5925,28434.98,15394.593,-0.25870000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20080603,5.5237,5.6331,5.7625,5.4042,5.6132,0.3545,49826.45,27824.336,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080602,5.8621,5.6132,5.8919,5.5834,5.7227,-1.9134,91788.09,52742.413,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20080530,5.2052,5.7227,5.7227,5.1853,5.2052,9.942,61399.91,34313.69,0.5175000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080529,5.3943,5.2052,5.3943,5.1952,5.4042,-3.6823,17899.7,9525.98,-0.19900000000000073,湖南,纺织,19980527,
600156.SH,华升股份,20080528,5.2649,5.4042,5.5237,5.1654,5.245,3.0353,25670.96,13777.934,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20080527,5.1256,5.245,5.2749,5.1256,5.1554,1.738,16018.95,8374.949,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080526,5.3744,5.1554,5.4042,5.1355,5.454,-5.4749,22736.18,11988.709,-0.29859999999999953,湖南,纺织,19980527,
600156.SH,华升股份,20080523,5.444,5.454,5.5635,5.3147,5.454,0.0,24349.56,13375.081,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20080522,5.3744,5.454,5.6331,5.3047,5.4341,0.3662,27296.6,15084.732,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080521,5.3246,5.4341,5.5137,5.1554,5.3644,1.2993,34818.93,18551.503,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080520,5.872,5.3644,5.9914,5.3246,5.9118,-9.2594,35347.42,20131.441,-0.5474000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20080519,5.9516,5.9118,5.9815,5.8322,5.9715,-0.9997,18504.24,10957.984,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20080516,6.0512,5.9715,6.1208,5.8322,6.0611,-1.4783,49458.52,29675.494,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080515,6.2701,6.0611,6.3398,6.0412,6.1407,-1.2963,130679.47,81779.224,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20080514,5.9715,6.1407,6.2701,5.9516,6.0213,1.983,90242.77,55657.918,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20080513,5.7227,6.0213,6.0512,5.6132,5.882,2.3682,67100.63,39456.931,0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20080512,5.6132,5.882,5.9715,5.3545,5.6929,3.3217,49691.11,28198.613,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20080509,5.8521,5.6929,5.9317,5.5336,5.8621,-2.8863,33886.99,19487.64,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080508,5.6331,5.8621,5.8919,5.6232,5.7725,1.5522,30691.41,17743.911,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080507,6.1009,5.7725,6.2104,5.7625,6.2104,-7.0511,51923.37,31247.796,-0.43789999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20080506,6.1507,6.2104,6.3696,5.9914,6.1706,0.645,68907.93,42735.638,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080505,6.2502,6.1706,6.29,5.9715,6.1407,0.4869,57328.0,35213.035,0.029900000000000482,湖南,纺织,19980527,
600156.SH,华升股份,20080430,5.7227,6.1407,6.1507,5.7227,5.8521,4.9316,73337.61,43957.514,0.28859999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20080429,5.5933,5.8521,5.872,5.5933,5.6829,2.9774,47857.55,27578.378,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080428,5.8222,5.6829,5.8521,5.5535,5.8222,-2.3926,85381.96,49005.893,-0.13929999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20080425,5.5237,5.8222,5.8222,5.4739,5.2948,9.9607,109078.06,63157.652,0.5273999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20080424,5.2948,5.2948,5.2948,5.2948,4.817,9.919,9366.75,4983.111,0.4778000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080422,4.8768,4.817,4.9763,4.5583,5.036,-4.3487,18156.51,8689.603,-0.21899999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20080421,5.3246,5.036,5.464,4.9763,4.9763,1.1997,23295.78,12101.342,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20080418,5.245,4.9763,5.2749,4.9564,5.245,-5.123,17703.43,9014.0,-0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20080417,5.5038,5.245,5.6033,5.1554,5.464,-4.0081,14149.43,7617.848,-0.2190000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20080416,5.673,5.464,5.7227,5.3843,5.673,-3.6841,14765.37,8255.73,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20080415,5.4042,5.673,5.7625,5.3445,5.4042,4.9739,21735.25,12028.27,0.2687999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20080414,5.7924,5.4042,5.8422,5.3744,5.9417,-9.0462,22207.85,12402.339,-0.5374999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20080411,5.9118,5.9417,6.091,5.872,5.9118,0.5058,19740.49,11857.338,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20080410,5.663,5.9118,5.9218,5.5038,5.7128,3.4834,31545.36,18187.387,0.19900000000000073,湖南,纺织,19980527,
600156.SH,华升股份,20080409,6.1706,5.7128,6.3099,5.7128,6.3497,-10.0304,53662.26,32590.318,-0.6369000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20080408,5.9019,6.3497,6.4791,5.8222,5.9019,7.5874,65118.96,39551.572,0.4478,湖南,纺织,19980527,
600156.SH,华升股份,20080407,5.3246,5.9019,5.9019,5.1753,5.3644,10.0198,45340.18,25941.978,0.5375000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20080403,4.9862,5.3644,5.464,4.9763,5.2151,2.8628,25364.19,13281.957,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080402,5.673,5.2151,5.7227,5.1355,5.5535,-6.0935,26668.3,14506.19,-0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20080401,6.1606,5.5535,6.2701,5.5436,6.1606,-9.8546,33534.57,19335.042,-0.6071,湖南,纺织,19980527,
600156.SH,华升股份,20080331,6.2602,6.1606,6.3696,6.091,6.4692,-4.7703,17656.03,11070.837,-0.3086000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080328,6.2502,6.4692,6.5189,5.9317,6.29,2.849,24394.41,15296.38,0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20080327,6.6682,6.29,6.6682,6.2403,6.718,-6.3709,23284.33,15033.316,-0.42799999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20080326,6.9071,6.718,6.9966,6.6682,6.8772,-2.3149,19445.97,13403.646,-0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20080325,6.6483,6.8772,6.9369,6.499,6.7379,2.0674,20556.38,13889.747,0.13930000000000042,湖南,纺织,19980527,
600156.SH,华升股份,20080324,7.0464,6.7379,7.0464,6.7279,6.8872,-2.1678,23490.41,16314.886,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080321,6.718,6.8872,6.9867,6.6782,6.7677,1.7657,29874.08,20640.066,0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20080320,6.4393,6.7677,7.0464,6.1606,6.6085,2.409,39551.88,26157.234,0.15919999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20080319,6.509,6.6085,6.8175,6.4194,6.3796,3.588,37026.26,24497.492,0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20080318,7.0066,6.3796,7.0464,6.29,6.9867,-8.6894,43503.58,28762.504,-0.6071,湖南,纺织,19980527,
600156.SH,华升股份,20080317,7.7729,6.9867,7.8526,6.9867,7.763,-10.0,38106.88,28044.732,-0.7763,湖南,纺织,19980527,
600156.SH,华升股份,20080314,7.8625,7.763,7.982,7.6237,7.8824,-1.5148,26102.28,20321.607,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20080313,8.3701,7.8824,8.4597,7.7431,8.5194,-7.4771,50559.27,40999.512,-0.6369999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20080312,8.4796,8.5194,8.6388,8.2606,8.3701,1.7837,59134.44,50439.791,0.14929999999999843,湖南,纺织,19980527,
600156.SH,华升股份,20080311,8.0815,8.3701,8.3801,7.982,8.1312,2.9381,26364.52,21748.891,0.238900000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080310,8.3203,8.1312,8.3601,8.0317,8.3801,-2.9701,35737.18,29363.73,-0.2489000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20080307,8.7085,8.3801,8.7184,8.3402,8.7881,-4.6426,50910.24,43508.851,-0.4079999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20080306,8.6786,8.7881,8.9573,8.6388,8.6189,1.9631,97316.6,86128.282,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080305,8.4995,8.6189,8.8478,8.3601,8.5692,0.58,67892.99,58736.259,0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20080304,8.6488,8.5692,8.8578,8.4597,8.6189,-0.5766,102987.65,89674.276,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20080303,8.4796,8.6189,8.6587,8.3402,8.5592,0.6975,123191.31,105577.744,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20080229,8.1014,8.5592,8.609,8.0118,8.1511,5.0067,132539.98,112394.703,0.408100000000001,湖南,纺织,19980527,
600156.SH,华升股份,20080228,8.181,8.1511,8.3303,8.1412,8.1113,0.4907,56234.68,46525.616,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080227,7.8625,8.1113,8.2109,7.8625,7.8725,3.0333,40848.41,33237.094,0.23880000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20080226,7.8327,7.8725,8.1113,7.6436,7.6933,2.3293,26047.63,20473.028,0.1791999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20080225,8.0815,7.6933,8.2109,7.6535,8.0715,-4.6856,30026.73,23847.631,-0.37820000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20080222,8.3601,8.0715,8.4895,7.9023,8.39,-3.7962,64043.13,53153.516,-0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080221,8.171,8.39,8.4099,8.0118,8.191,2.4295,76073.59,62874.901,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20080220,8.2507,8.191,8.4,8.0914,8.2407,-0.6031,71579.35,59186.316,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20080219,8.0218,8.2407,8.2606,7.8924,8.0118,2.857,53697.67,43855.232,0.2289000000000012,湖南,纺织,19980527,
