数据由w0x7ce整理
600156.SH,华升股份,20080218,7.962,8.0118,8.0616,7.7929,7.8128,2.5471,27575.44,22088.184,0.19899999999999896,湖南,纺织,19980527,
600156.SH,华升股份,20080215,7.9222,7.8128,7.9421,7.7132,7.9919,-2.241,20758.04,16281.497,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20080214,7.8725,7.9919,8.0914,7.8327,7.8227,2.1629,24557.21,19624.88,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080213,7.8924,7.8227,7.9222,7.6834,7.8426,-0.2537,24569.03,19351.359,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20080205,7.8426,7.8426,7.9919,7.6834,7.8824,-0.5049,29741.82,23456.922,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080204,7.4943,7.8824,7.9023,7.345,7.2753,8.3447,51316.74,39710.234,0.6071,湖南,纺织,19980527,
600156.SH,华升股份,20080201,7.6933,7.2753,7.7331,6.8872,7.6535,-4.9415,40119.5,29238.309,-0.37820000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20080131,7.6635,7.6535,7.8526,7.4445,7.6237,0.3909,35616.77,27498.624,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20080130,7.7331,7.6237,7.9023,7.4047,7.6137,0.1313,30595.12,23764.315,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20080129,7.4644,7.6137,7.6336,7.3251,7.4147,2.6839,34172.95,25774.858,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20080128,8.2208,7.4147,8.2805,7.4147,8.2407,-10.0234,52340.74,40004.838,-0.8260000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20080125,8.171,8.2407,8.39,8.0815,8.2009,0.4853,49763.84,41278.381,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20080124,8.1113,8.2009,8.3402,7.9919,8.1312,0.8572,51401.71,42201.998,0.06970000000000098,湖南,纺织,19980527,
600156.SH,华升股份,20080123,7.8924,8.1312,8.1611,7.4147,7.8924,3.0257,61500.71,48804.644,0.23879999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20080122,8.4696,7.8924,8.609,7.8924,8.7682,-9.9884,62652.12,51134.993,-0.8757999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080121,9.3554,8.7682,9.4151,8.6189,9.236,-5.065,102943.97,94837.644,-0.46780000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20080118,8.9573,9.236,9.3056,8.8379,9.1364,1.0901,101836.93,93217.311,0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20080117,9.1663,9.1364,9.2459,8.2905,9.1663,-0.3262,104763.21,92991.885,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20080116,9.2559,9.1663,9.3554,9.0668,9.226,-0.6471,109693.83,101243.346,-0.0597000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20080115,9.017,9.226,9.3156,9.0071,9.0071,2.4303,136204.37,125947.439,0.21890000000000143,湖南,纺织,19980527,
600156.SH,华升股份,20080114,9.0568,9.0071,9.0568,8.7582,8.9274,0.8928,73327.32,65904.999,0.079699999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080111,8.9673,8.9274,9.1862,8.7881,8.8677,0.6732,100794.83,91239.377,0.0597000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20080110,8.9075,8.8677,8.9971,8.7582,8.8379,0.3372,67470.55,60253.022,0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20080109,8.5393,8.8379,8.8478,8.4995,8.5791,3.0166,52478.1,45702.493,0.25879999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20080108,8.9673,8.5791,9.0071,8.4597,8.9772,-4.4346,71459.78,62774.374,-0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20080107,8.808,8.9772,9.0369,8.6985,8.7582,2.5005,66046.33,58918.958,0.21899999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20080104,8.8777,8.7582,8.9075,8.6488,8.8379,-0.9018,56038.81,49300.82,-0.079699999999999,湖南,纺织,19980527,
600156.SH,华升股份,20080103,8.6786,8.8379,8.9075,8.5692,8.6886,1.7183,72967.61,64317.883,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20080102,8.3701,8.6886,8.7483,8.2109,8.3701,3.8052,84983.86,72485.992,0.31849999999999845,湖南,纺织,19980527,
600156.SH,华升股份,20071227,8.5492,8.3701,8.5692,8.3601,8.4696,-1.1748,66137.43,56243.628,-0.09949999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20071226,8.3601,8.4696,8.5194,8.2606,8.3701,1.1888,64939.8,54771.834,0.09949999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20071225,8.2109,8.3701,8.4796,8.171,8.2208,1.8161,60101.12,50425.143,0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20071224,8.2009,8.2208,8.4099,8.1412,8.2009,0.2427,58919.58,48982.435,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20071221,8.0417,8.2009,8.2507,7.982,8.191,0.1209,70099.27,57087.654,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20071220,8.1611,8.191,8.5592,8.1412,7.9521,3.0042,171940.13,144166.505,0.238900000000001,湖南,纺织,19980527,
600156.SH,华升股份,20071219,7.7829,7.9521,7.972,7.7132,7.7331,2.832,75080.95,59453.365,0.21899999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20071218,7.763,7.7331,7.8426,7.5639,7.7929,-0.7674,40113.95,30963.886,-0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20071217,7.763,7.7929,7.9123,7.6137,7.7232,0.9025,35217.27,27724.521,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20071214,7.4744,7.7232,7.8028,7.4644,7.6834,0.518,38712.93,29598.178,0.0398000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20071213,8.1113,7.6834,8.191,7.6535,8.0715,-4.8083,92314.98,74406.82,-0.38810000000000056,湖南,纺织,19980527,
600156.SH,华升股份,20071212,7.8128,8.0715,8.1213,7.7132,7.8625,2.6582,71811.73,57038.335,0.20900000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20071211,7.6734,7.8625,7.9123,7.6137,7.6734,2.4644,65845.97,51440.95,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20071210,7.4246,7.6734,7.763,7.3947,7.5838,1.1815,50495.45,38790.29,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20071207,7.4644,7.5838,7.6237,7.4147,7.4744,1.4637,39965.2,30317.554,0.10939999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20071206,7.4047,7.4744,7.5739,7.3151,7.345,1.7617,38659.5,28928.147,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20071205,7.3052,7.345,7.4047,7.2256,7.3052,0.5448,25075.29,18481.612,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20071204,7.3848,7.3052,7.5042,7.2853,7.3549,-0.6757,54382.83,40397.573,-0.04969999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20071203,7.0066,7.3549,7.3748,7.0066,7.0365,4.525,30681.68,22243.197,0.3183999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20071130,7.2753,7.0365,7.3151,7.0066,7.2753,-3.2823,24276.43,17401.806,-0.23879999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20071129,7.1061,7.2753,7.4246,7.0066,7.0365,3.3937,33609.99,24355.548,0.23879999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20071128,6.927,7.0365,7.126,6.9071,6.917,1.7276,15977.84,11237.748,0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20071127,6.9469,6.917,7.0464,6.8772,6.9668,-0.7148,17552.56,12278.823,-0.04980000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20071126,7.1559,6.9668,7.2355,6.9469,7.0962,-1.8235,17685.08,12629.714,-0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20071123,6.9568,7.0962,7.0962,6.7677,6.9568,2.0038,15940.25,11145.473,0.1393999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20071122,7.3549,6.9568,7.3549,6.9071,7.3151,-4.8981,21874.33,15649.631,-0.35829999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20071121,7.5838,7.3151,7.6137,7.3052,7.554,-3.1626,25379.57,18925.724,-0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20071120,7.5639,7.554,7.6436,7.4445,7.5938,-0.5241,35693.55,27007.712,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20071119,7.4147,7.5938,7.6137,7.2654,7.3549,3.2482,40063.64,30176.522,0.2389000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20071116,7.0763,7.3549,7.4445,6.9668,7.1559,2.7809,25686.33,18516.979,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20071115,7.4246,7.1559,7.4246,7.126,7.3748,-2.9682,23074.34,16800.442,-0.21889999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20071114,7.1658,7.3748,7.4644,7.1658,7.1658,2.9166,31053.53,22898.464,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20071113,7.1161,7.1658,7.2753,6.9867,7.0066,2.2721,26564.03,19079.214,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20071112,6.8673,7.0066,7.0862,6.7777,6.9767,0.4286,20147.86,14031.614,0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20071109,6.917,6.9767,7.0862,6.8175,6.9568,0.2861,22333.15,15611.147,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20071108,7.2156,6.9568,7.2156,6.927,7.2355,-3.8518,24692.5,17630.409,-0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20071107,7.3649,7.2355,7.4346,7.0166,7.3649,-1.757,20904.29,15091.921,-0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20071106,7.3251,7.3649,7.5142,7.2256,7.2654,1.3695,24903.09,18508.133,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20071105,7.2455,7.2654,7.3549,6.9767,7.2057,0.8285,26817.46,19422.459,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20071102,7.2654,7.2057,7.4047,7.136,7.5142,-4.1056,45525.43,33024.409,-0.30849999999999955,湖南,纺织,19980527,
600156.SH,华升股份,20071101,8.2407,7.5142,8.2407,7.4943,7.8426,-4.1874,119615.04,95076.462,-0.32840000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20071031,7.3947,7.8426,7.8426,7.3947,7.126,10.0561,68082.61,52699.629,0.7165999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20071030,7.0166,7.126,7.136,6.7677,6.9668,2.2851,32641.11,22974.466,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20071029,6.8971,6.9668,6.9767,6.6284,6.8971,1.0106,23803.83,16362.055,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20071026,6.8075,6.8971,7.0663,6.5289,6.8075,1.3162,40480.46,27808.633,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20071025,7.5042,6.8075,7.763,6.7677,7.5042,-9.2841,59675.55,43574.217,-0.6966999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20071024,7.8725,7.5042,7.9521,7.4744,7.8625,-4.5571,34290.84,26478.333,-0.35829999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20071023,7.8526,7.8625,7.962,7.5241,7.8526,0.1261,30614.33,23861.355,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20071022,7.962,7.8526,8.1213,7.7132,8.1113,-3.1894,46015.14,36379.58,-0.25870000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20071019,8.3402,8.1113,8.5094,8.0417,8.3203,-2.5119,37659.39,31310.084,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20071018,8.8976,8.3203,8.8976,8.2905,8.8777,-6.2787,63484.63,53941.719,-0.5574000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20071017,8.8478,8.8777,8.9573,8.7085,8.8478,0.3379,55347.68,49083.082,0.02990000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20071016,8.9374,8.8478,9.0071,8.5791,9.017,-1.8765,66095.86,58159.649,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20071015,9.1364,9.017,9.3554,8.9772,9.0668,-0.5493,116586.6,107581.968,-0.04980000000000118,湖南,纺织,19980527,
600156.SH,华升股份,20071012,9.6142,9.0668,9.6938,8.5891,9.5445,-5.005,152181.0,140210.578,-0.4776999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20071011,9.1165,9.5445,9.5744,9.1165,9.1962,3.7874,136719.47,129013.049,0.34830000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20071010,9.3355,9.1962,9.5047,9.1066,9.2459,-0.5375,57174.64,53306.059,-0.04970000000000141,湖南,纺织,19980527,
600156.SH,华升股份,20071009,9.2459,9.2459,9.3255,8.9971,9.2459,0.0,51136.01,47236.8,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20071008,9.1066,9.2459,9.2559,8.9673,8.9573,3.222,56000.91,51369.167,0.28860000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20070928,9.0071,8.9573,9.1165,8.8876,8.8876,0.7842,46809.36,42312.765,0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20070927,8.9075,8.8876,9.2559,8.8578,8.9374,-0.5572,47112.38,42687.832,-0.0497999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20070926,9.0369,8.9374,9.3355,8.8578,9.0071,-0.7738,57970.78,53141.135,-0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20070925,8.7682,9.0071,9.0071,8.6786,8.7582,2.8419,56962.7,50783.728,0.248899999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070924,8.9573,8.7582,8.9872,8.4995,8.8578,-1.1244,56080.94,49242.385,-0.0995999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20070921,9.3156,8.8578,9.4052,8.609,9.3056,-4.8122,85886.51,77417.422,-0.44780000000000086,湖南,纺织,19980527,
600156.SH,华升股份,20070920,9.2559,9.3056,9.4947,9.2459,9.2459,0.6457,52862.75,49620.996,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20070919,9.654,9.2459,9.7336,9.1165,9.654,-4.2273,68025.24,64007.514,-0.40809999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20070918,9.435,9.654,9.8033,9.3554,9.4052,2.6453,86404.24,82971.885,0.24879999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20070917,9.1564,9.4052,9.5345,9.0966,9.3056,1.0703,79053.51,74211.374,0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20070914,9.3753,9.3056,9.4052,9.0867,9.3853,-0.8492,61994.59,57489.663,-0.07970000000000077,湖南,纺织,19980527,
600156.SH,华升股份,20070913,9.3156,9.3853,9.445,9.0568,9.3554,0.3196,73730.78,68269.074,0.02990000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20070912,9.5843,9.3554,9.9028,8.8379,9.8232,-4.7622,131926.75,122997.945,-0.46780000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20070911,10.908,9.8232,10.908,9.8232,10.918,-10.0275,104490.47,109543.563,-1.0947999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20070910,10.4104,10.918,10.9279,10.2511,10.3905,5.0768,169974.46,181645.295,0.5274999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070907,10.5995,10.3905,10.7289,10.2511,10.7587,-3.4223,123815.99,129471.681,-0.36819999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20070906,10.8781,10.7587,10.9677,10.5398,10.8781,-1.0976,109051.08,117206.976,-0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20070905,10.6691,10.8781,11.1668,10.6393,10.6691,1.9589,110400.31,120201.052,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20070904,11.2464,10.6691,11.3061,10.5497,11.1767,-4.5416,164009.24,178343.84,-0.5076,湖南,纺织,19980527,
600156.SH,华升股份,20070903,10.2909,11.1767,11.1767,10.2113,10.1616,9.9896,347406.49,377762.114,1.0151000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070831,10.3606,10.1616,10.3706,10.0222,10.1018,0.592,106635.6,109028.515,0.05979999999999919,湖南,纺织,19980527,
600156.SH,华升股份,20070830,9.7734,10.1018,10.2511,9.7137,9.6838,4.3165,97015.9,98015.354,0.41800000000000104,湖南,纺织,19980527,
600156.SH,华升股份,20070829,9.7535,9.6838,10.0023,9.5744,9.7834,-1.0181,78483.52,77414.422,-0.09960000000000058,湖南,纺织,19980527,
600156.SH,华升股份,20070828,9.853,9.7834,9.853,9.4549,9.9924,-2.0916,115511.76,112007.892,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20070827,10.7985,9.9924,10.908,9.9028,10.6393,-6.0803,165418.16,171365.905,-0.6469000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20070824,10.5099,10.6393,10.8483,10.2511,10.3606,2.69,195287.26,207374.932,0.2787000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20070823,10.4999,10.3606,10.6293,10.1516,10.4004,-0.3827,126182.32,131488.391,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20070822,9.863,10.4004,10.699,9.8033,10.0023,3.9801,181389.04,188958.159,0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20070821,9.9824,10.0023,10.1516,9.8331,10.0123,-0.0999,107327.1,108157.783,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20070820,9.9028,10.0123,10.2014,9.8132,9.7436,2.7577,114391.51,115197.299,0.26869999999999905,湖南,纺织,19980527,
600156.SH,华升股份,20070817,9.7535,9.7436,10.1018,9.5843,9.9127,-1.7059,105867.22,104882.122,-0.16909999999999847,湖南,纺织,19980527,
600156.SH,华升股份,20070816,9.644,9.9127,10.1218,9.3255,9.7236,1.9448,108528.21,105633.725,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20070815,10.1317,9.7236,10.1417,9.3355,10.1815,-4.4974,140448.7,137956.346,-0.4579000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070814,9.7336,10.1815,10.4502,9.5843,9.654,5.4641,278108.41,279473.115,0.5274999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070813,9.2061,9.654,9.7933,9.0369,9.226,4.6391,129708.94,123761.215,0.42799999999999905,湖南,纺织,19980527,
600156.SH,华升股份,20070810,9.2161,9.226,9.4549,8.8777,9.2857,-0.6429,70783.9,65590.651,-0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20070809,8.9772,9.2857,9.4251,8.9573,9.0668,2.4143,77232.28,71932.334,0.21889999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20070808,9.2658,9.0668,9.4151,8.8578,9.5047,-4.6072,82302.19,75518.134,-0.43789999999999907,湖南,纺织,19980527,
600156.SH,华升股份,20070807,9.5843,9.5047,9.7037,9.2061,9.5445,-0.417,105466.38,100123.424,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20070806,9.3654,9.5445,9.7535,9.2161,9.445,1.0535,98034.9,93300.882,0.09949999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20070803,9.7535,9.445,9.7734,9.1265,9.6241,-1.861,101401.29,96002.879,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070802,9.435,9.6241,9.9028,9.0668,9.5445,0.834,134120.17,128624.86,0.079600000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070801,10.4999,9.5445,10.5298,9.5445,10.5995,-9.9533,200798.48,200702.609,-1.0550000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20070731,10.1914,10.5995,10.8881,10.0819,10.0521,5.4456,266799.34,280371.361,0.5474000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20070730,9.7734,10.0521,10.2611,9.6639,9.7635,2.9559,193372.98,193358.564,0.28859999999999886,湖南,纺织,19980527,
600156.SH,华升股份,20070727,9.6341,9.7635,9.7834,9.3554,9.7535,0.1025,172369.0,166520.65,0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20070726,9.3554,9.7535,9.8829,9.236,9.2857,5.0379,293874.58,284400.796,0.46780000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20070725,8.4099,9.2857,9.2957,8.39,8.4497,9.8938,216011.69,193378.958,0.8360000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070724,8.3601,8.4497,8.9374,8.2606,8.3601,1.0718,159741.91,137432.464,0.08960000000000079,湖南,纺织,19980527,
600156.SH,华升股份,20070723,7.8327,8.3601,8.5791,7.8327,7.8824,6.0603,129337.48,107352.368,0.47769999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20070720,7.3649,7.8824,8.1312,7.3649,7.3947,6.5953,85142.02,67127.205,0.48769999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20070719,7.3251,7.3947,7.5142,7.1658,7.3947,0.0,34606.21,25622.779,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20070718,7.4644,7.3947,7.7132,7.2256,7.5142,-1.5903,48605.74,36373.201,-0.1194999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070717,7.2554,7.5142,7.7232,7.1658,7.4346,1.0707,47608.53,35627.163,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20070716,7.962,7.4346,8.0914,7.3947,8.0914,-8.1173,55068.17,42676.054,-0.6568000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20070713,8.1611,8.0914,8.1611,7.8625,8.2407,-1.8117,58120.31,46876.237,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070712,8.3601,8.2407,8.4398,8.0815,8.2208,0.2421,139068.61,114913.363,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20070711,7.6635,8.2208,8.2606,7.4445,7.8526,4.6889,108729.95,86869.61,0.36820000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20070710,8.1014,7.8526,8.4597,7.8128,8.191,-4.1314,125772.51,102213.46,-0.3384000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20070709,7.753,8.191,8.3601,7.5639,7.8625,4.1781,163172.28,130661.625,0.3285000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20070706,7.0663,7.8625,7.9919,6.7876,7.2654,8.2184,167334.69,125159.925,0.5971000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070705,7.8625,7.2654,7.9421,7.2654,8.0715,-9.987,85247.04,64039.618,-0.8061000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20070704,8.2109,8.0715,8.39,7.8327,8.2109,-1.6977,93445.87,76485.999,-0.1394000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070703,8.4796,8.2109,8.5592,7.7929,8.3701,-1.902,93469.78,76700.406,-0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20070702,8.0218,8.3701,8.5492,7.6933,8.5492,-2.0949,128171.86,104077.953,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070629,9.4549,8.5492,9.9028,8.5094,9.4549,-9.5792,239631.81,211115.951,-0.9056999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070628,9.4549,9.4549,9.4549,9.4549,8.599,9.9535,49306.55,46841.223,0.8559000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070627,8.599,8.599,8.599,8.599,7.8128,10.063,67123.91,57995.058,0.7862,湖南,纺织,19980527,
600156.SH,华升股份,20070626,7.6635,7.8128,7.9123,7.4445,8.2706,-5.5353,187026.71,141751.156,-0.45779999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20070625,8.8677,8.2706,8.9573,8.2706,9.1862,-9.9671,143574.85,121211.248,-0.9155999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070622,10.072,9.1862,10.281,9.1862,10.2113,-10.0389,148567.61,142902.833,-1.0251000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070621,10.6691,10.2113,10.918,9.863,10.49,-2.6568,219208.63,226703.978,-0.2787000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20070620,10.0521,10.49,10.9777,10.0521,9.9824,5.0849,419274.49,455557.941,0.5076,湖南,纺织,19980527,
600156.SH,华升股份,20070619,10.0023,9.9824,10.0819,9.5843,9.9725,0.0993,145691.36,144443.853,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070618,9.8729,9.9725,10.1417,9.7734,9.6938,2.875,145000.76,145114.935,0.2787000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20070615,9.853,9.6938,10.1317,9.3355,10.0521,-3.5644,145604.02,142322.356,-0.35829999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20070614,10.1815,10.0521,10.6393,9.7635,10.1815,-1.2709,256634.57,265614.296,-0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070613,9.3355,10.1815,10.1815,9.0867,9.2559,10.0001,267632.79,263372.237,0.9255999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20070612,9.445,9.2559,9.6042,8.5891,9.5445,-3.0237,209601.11,190714.192,-0.28859999999999886,湖南,纺织,19980527,
600156.SH,华升股份,20070611,10.0521,9.5445,10.3308,9.4549,9.7834,-2.4419,187899.64,185416.881,-0.238900000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070608,9.7037,9.7834,10.2511,9.3753,9.644,1.4455,266997.24,265445.026,0.1394000000000002,湖南,纺织,19980527,
