数据由w0x7ce整理
600156.SH,华升股份,20070607,8.6587,9.644,9.644,8.609,8.7682,9.9884,247938.31,226042.029,0.8757999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070606,9.0767,8.7682,9.3455,8.1213,8.9772,-2.3281,229538.85,205617.633,-0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20070605,8.5891,8.9772,9.0071,8.5891,9.5445,-5.9437,228652.19,199389.991,-0.5672999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070604,9.6938,9.5445,10.1317,9.5445,10.6094,-10.0373,45144.18,43988.433,-1.0649000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20070601,11.1668,10.6094,11.6943,10.6094,11.7838,-9.9662,132796.49,145298.324,-1.1743999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20070531,11.9431,11.7838,12.4307,11.7838,13.0876,-9.9621,137588.59,164621.961,-1.3038000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20070530,13.2867,13.0876,14.1127,13.0876,14.5407,-9.9933,140437.43,191040.782,-1.4530999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20070529,14.7298,14.5407,14.8293,14.0232,14.7099,-1.1502,228719.91,331318.695,-0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070528,15.1279,14.7099,15.3468,14.6203,14.9388,-1.5323,312849.97,467202.189,-0.2289000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20070525,14.0829,14.9388,15.307,14.0829,13.9634,6.9854,435457.8,644752.58,0.9754000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20070524,14.2023,13.9634,14.3217,13.3165,14.2123,-1.7513,290729.05,404320.28,-0.2489000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20070523,13.3364,14.2123,14.5904,13.0876,13.2668,7.1268,373797.2,517728.143,0.9455000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20070522,12.9184,13.2668,13.416,12.9184,13.0677,1.5236,290280.01,383575.221,0.1990999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20070521,12.4606,13.0677,13.436,12.3611,13.0478,0.1525,312786.24,403673.63,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20070518,12.5402,13.0478,13.436,12.5402,13.9336,-6.3573,448053.37,583589.579,-0.8857999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20070517,13.9336,13.9336,14.7298,13.8042,13.854,0.5746,220605.02,314413.255,0.079600000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070516,12.4506,13.854,13.854,12.4506,12.59,10.0397,221376.21,293381.416,1.2639999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20070515,13.9336,12.59,14.3217,12.59,13.9833,-9.964,198356.84,265325.952,-1.3933,湖南,纺织,19980527,
600156.SH,华升股份,20070514,13.844,13.9833,14.4312,13.7345,14.3814,-2.7682,165143.91,232723.727,-0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20070511,14.1227,14.3814,15.1478,13.635,14.3914,-0.0695,207948.62,302429.921,-0.010000000000001563,湖南,纺织,19980527,
600156.SH,华升股份,20070510,15.108,14.3914,15.108,14.3317,15.7051,-8.3648,210921.01,310248.591,-1.313699999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070509,17.1184,15.7051,17.1184,14.3317,15.6056,0.6376,383315.87,608946.74,0.09949999999999903,湖南,纺织,19980527,
600156.SH,华升股份,20070508,14.6999,15.6056,15.6056,14.5904,14.1824,10.035,19669.01,30767.561,1.4232000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20070430,12.9483,14.1824,14.1824,12.9483,12.8886,10.0383,178135.55,248232.137,1.2937999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20070427,11.8137,12.8886,12.8886,11.545,11.7142,10.0254,265652.91,335236.839,1.1744000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070426,10.6194,11.7142,11.7142,10.4303,10.6492,10.0008,181585.62,201836.547,1.0649999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070425,10.5398,10.6492,11.0772,10.3507,10.7687,-1.1097,131676.67,140532.488,-0.11950000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20070424,11.1668,10.7687,11.3957,10.6492,10.6393,1.2162,241561.67,267281.075,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070423,9.9028,10.6393,10.6393,9.853,9.6739,9.9794,234775.34,245175.429,0.9654000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20070420,9.0469,9.6739,9.8033,9.0469,9.0071,7.403,149603.63,143816.803,0.6668000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070419,9.7037,9.0071,9.853,8.8876,9.8729,-8.7695,175097.6,163593.67,-0.8658000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070418,9.644,9.8729,10.271,9.435,9.6142,2.6908,190956.57,189492.531,0.25869999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20070417,9.1066,9.6142,9.8033,8.5592,9.027,6.5049,214079.44,193698.857,0.587200000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070416,8.6886,9.027,9.2061,8.6587,8.7483,3.1858,148379.54,133955.434,0.27869999999999884,湖南,纺织,19980527,
600156.SH,华升股份,20070413,8.8578,8.7483,9.1165,8.5492,9.0568,-3.4063,151166.99,135051.604,-0.30850000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20070412,8.4895,9.0568,9.2559,8.3601,8.6189,5.0807,219026.91,192601.66,0.43790000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20070411,8.4298,8.6189,9.0966,8.4199,8.2706,4.2113,354190.29,311413.739,0.34830000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20070410,7.554,8.2706,8.2706,7.3151,7.5142,10.0663,277480.15,217734.709,0.7564000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070409,7.3549,7.5142,7.8327,7.3549,7.3549,2.1659,204974.15,156176.767,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20070406,6.9668,7.3549,7.4744,6.8474,7.0464,4.3781,203154.78,149562.454,0.30849999999999955,湖南,纺织,19980527,
600156.SH,华升股份,20070405,6.917,7.0464,7.1857,6.7677,6.927,1.7237,124215.34,87609.333,0.11940000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20070404,6.8275,6.927,7.1161,6.7677,6.8374,1.3104,125528.87,87459.339,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070403,6.7976,6.8374,6.8474,6.6682,6.7976,0.5855,101403.09,69018.494,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20070402,6.7677,6.7976,6.9071,6.7578,6.6981,1.4855,134175.7,92106.754,0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20070330,6.5786,6.6981,6.8474,6.4791,6.9369,-3.4425,118892.54,80390.701,-0.23879999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20070328,7.2156,6.9369,7.3549,6.6881,7.1658,-3.1943,222602.73,158420.665,-0.22890000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20070327,6.8772,7.1658,7.2156,6.7976,6.8872,4.0452,194519.29,138057.963,0.27859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20070326,6.718,6.8872,6.927,6.6185,6.6981,2.8232,138081.64,94448.528,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20070323,6.6583,6.6981,6.8075,6.4891,6.718,-0.2962,100555.09,67235.534,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20070322,6.8275,6.718,6.8971,6.6682,6.8075,-1.3147,141214.88,95926.882,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20070321,6.8872,6.8075,7.0564,6.7578,6.7379,1.033,276135.4,191194.114,0.06960000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20070320,6.3,6.7379,6.7578,6.2303,6.3,6.9508,169364.89,109983.728,0.43789999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20070319,5.9516,6.3,6.3895,5.872,6.2303,1.1187,99127.51,62156.208,0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070316,6.6384,6.2303,6.718,6.1208,6.5985,-5.5801,151730.77,96909.867,-0.36819999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20070315,6.6185,6.5985,6.7677,6.5289,6.5985,0.0,131324.86,87444.194,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20070314,6.3895,6.5985,6.718,6.0711,6.3995,3.1096,186687.23,119791.838,0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20070313,6.3497,6.3995,6.5388,6.29,6.4194,-0.31,143281.92,92294.557,-0.019900000000000695,湖南,纺织,19980527,
600156.SH,华升股份,20070312,6.1606,6.4194,6.5388,5.9715,6.1606,4.2009,201969.75,127916.32,0.2588000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20070309,6.3696,6.1606,6.4094,6.0711,6.4194,-4.0315,197888.54,123374.225,-0.2588000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20070308,6.509,6.4194,6.8474,6.1706,6.3099,1.7354,309074.31,200938.135,0.1095000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20070307,5.7426,6.3099,6.3099,5.7426,5.7327,10.0686,205570.78,126742.517,0.5771999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20070306,5.7526,5.7327,5.9118,5.4739,5.7227,0.1747,119872.6,68700.237,0.010000000000000675,湖南,纺织,19980527,
600156.SH,华升股份,20070305,5.3843,5.7227,5.7327,5.3246,5.2848,8.286,191552.34,106682.988,0.43789999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20070302,5.1753,5.2848,5.4142,5.1554,5.245,0.7588,69146.7,36822.054,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20070301,5.5436,5.245,5.5436,5.0061,5.5237,-5.0455,121545.14,64757.26,-0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20070228,5.5237,5.5237,5.6331,5.0858,5.3943,2.3988,148288.67,79594.037,0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20070227,5.9914,5.3943,6.1706,5.3943,5.9914,-9.966,141328.36,81348.607,-0.5970999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20070226,5.9616,5.9914,6.0113,5.7227,5.7824,3.6144,108668.83,64380.758,0.20899999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20070216,5.872,5.7824,6.1407,5.7227,5.8521,-1.191,147930.39,87821.764,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20070215,5.4839,5.8521,5.9516,5.4142,5.4739,6.9092,147377.94,84197.388,0.37819999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20070214,5.1355,5.4739,5.6431,5.0758,5.1355,6.5894,152483.65,83183.7,0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070213,5.235,5.1355,5.245,5.0161,5.2052,-1.339,118472.67,60927.836,-0.06969999999999921,湖南,纺织,19980527,
600156.SH,华升股份,20070212,4.7573,5.2052,5.2549,4.7374,4.7971,8.5072,170300.17,86175.659,0.40809999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20070209,4.7076,4.7971,5.0559,4.6379,4.7673,0.6251,142764.44,69909.888,0.029800000000000715,湖南,纺织,19980527,
600156.SH,华升股份,20070208,4.6877,4.7673,4.8369,4.4787,4.6777,1.9155,131502.42,61684.546,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20070207,4.5782,4.6777,4.7772,4.5384,4.5483,2.845,91358.54,42769.24,0.12939999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20070206,4.4189,4.5483,4.5782,4.3194,4.4189,2.9283,74133.62,33245.216,0.1294000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070205,4.5881,4.4189,4.7374,4.409,4.6677,-5.3302,89107.98,40664.979,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20070202,4.7971,4.6677,5.0161,4.5782,4.7275,-1.2649,208234.6,100965.337,-0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20070201,4.5384,4.7275,4.7275,4.3393,4.2995,9.9546,200162.2,92658.414,0.42799999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20070131,4.5782,4.2995,4.6578,4.2298,4.6677,-7.8883,113754.44,50644.502,-0.36819999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20070130,4.4886,4.6677,4.817,4.3891,4.4787,4.22,155526.48,72787.921,0.18900000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20070129,4.2995,4.4787,4.5483,4.2896,4.2796,4.6523,110598.47,48953.098,0.1990999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20070126,4.3294,4.2796,4.4787,4.0208,4.4587,-4.0169,106774.98,45471.522,-0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070125,4.7772,4.4587,4.817,4.4289,4.8568,-8.1968,118601.55,55080.848,-0.39809999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20070124,4.6877,4.8568,5.0659,4.6379,4.6777,3.8288,174296.17,84548.437,0.17910000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20070123,4.7772,4.6777,4.8668,4.5384,4.9265,-5.0502,142243.08,67241.846,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20070122,4.6777,4.9265,4.9763,4.5881,4.6478,5.9964,182873.38,87354.344,0.2786999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20070119,4.6279,4.6478,4.7275,4.4289,4.6578,-0.2147,150745.12,69531.726,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20070118,4.6578,4.6578,4.8469,4.3891,4.7573,-2.0915,161643.21,74241.372,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20070117,4.827,4.7573,5.1057,4.4886,4.6976,1.2709,325607.3,157879.758,0.05969999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20070116,4.2398,4.6976,4.6976,4.0308,4.2696,10.0244,271789.11,118831.889,0.4280000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20070115,4.5583,4.2696,4.5583,3.991,4.1403,3.123,381929.68,166798.205,0.12929999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20070112,4.0805,4.1403,4.1403,3.9611,3.7621,10.0529,194880.6,80107.297,0.37819999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20070111,3.4933,3.7621,3.7621,3.4237,3.4237,9.884,244618.17,90228.96,0.33840000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20070110,3.2346,3.4237,3.4734,3.1649,3.2644,4.8799,143718.24,47594.794,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20070109,3.1649,3.2644,3.3142,3.0853,3.1351,4.1243,127864.39,41278.296,0.1293000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070108,2.9957,3.1351,3.1848,2.9559,2.9659,5.7048,89243.16,27569.416,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20070105,2.8962,2.9659,2.9758,2.8464,2.8862,2.7614,47636.7,13972.496,0.07969999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20070104,2.9758,2.8862,3.0256,2.8564,2.9261,-1.3636,60383.7,17846.869,-0.039899999999999824,湖南,纺织,19980527,
600156.SH,华升股份,20061229,2.8464,2.9261,3.0256,2.8464,2.8763,1.7314,44513.5,13085.636,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20061228,3.0654,2.8763,3.0654,2.8663,3.0654,-6.1689,64357.72,19055.247,-0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20061227,3.0952,3.0654,3.155,3.0455,3.0952,-0.9628,50525.2,15744.796,-0.02980000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20061226,3.0853,3.0952,3.145,3.0355,3.1251,-0.9568,62692.98,19426.853,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20061225,2.9758,3.1251,3.1948,2.9758,2.936,6.4407,143777.24,44845.029,0.18910000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20061222,2.9559,2.936,2.9659,2.8663,2.9559,-0.6732,47218.75,13821.585,-0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20061221,2.9858,2.9559,3.0554,2.9061,2.9858,-1.0014,57253.9,17141.426,-0.029899999999999594,湖南,纺织,19980527,
600156.SH,华升股份,20061220,2.946,2.9858,3.0355,2.8663,2.9858,0.0,62670.16,18530.831,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20061219,3.0455,2.9858,3.0455,2.8862,3.0654,-2.5967,82629.19,24589.842,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20061218,2.9261,3.0654,3.1152,2.8962,2.8962,5.8421,168396.42,51381.868,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20061215,2.8265,2.8962,2.9161,2.7668,2.8365,2.1047,95230.19,27574.91,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20061214,2.8365,2.8365,2.9261,2.7768,2.8066,1.0653,95556.74,27499.056,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20061213,2.6872,2.8066,2.8464,2.6275,2.6872,4.4433,56689.93,15644.773,0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20061212,2.6275,2.6872,2.717,2.5578,2.6275,2.2721,31882.84,8467.822,0.059699999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20061211,2.508,2.6275,2.6374,2.508,2.5479,3.1241,23300.98,6053.727,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20061208,2.6673,2.5479,2.6772,2.5479,2.6772,-4.8297,32281.28,8444.322,-0.1293000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20061207,2.717,2.6772,2.7668,2.6573,2.727,-1.8262,35680.84,9715.444,-0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20061206,2.8066,2.727,2.8265,2.6374,2.8265,-3.5203,52975.52,14525.393,-0.09949999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20061205,2.8862,2.8265,2.8862,2.7867,2.8663,-1.3885,47770.72,13573.771,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061204,2.8365,2.8663,2.9261,2.7768,2.8663,0.0,68072.97,19584.29,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20061201,2.6573,2.8663,2.946,2.5976,2.6772,7.0633,94462.82,26547.572,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20061130,2.6275,2.6772,2.717,2.6175,2.6374,1.5091,43825.84,11741.123,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061129,2.5976,2.6374,2.6673,2.5379,2.6275,0.3768,34468.81,8971.894,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20061128,2.6573,2.6275,2.6772,2.5877,2.6474,-0.7517,18137.73,4775.141,-0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20061127,2.6175,2.6474,2.6573,2.5678,2.6275,0.7574,17763.95,4690.796,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20061124,2.5777,2.6275,2.6474,2.518,2.5877,1.538,27099.8,7054.325,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061123,2.5379,2.5877,2.5976,2.5379,2.5379,1.9623,21335.87,5504.186,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20061122,2.508,2.5379,2.5777,2.4583,2.5479,-0.3925,24824.39,6319.834,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20061121,2.4782,2.5479,2.5678,2.3488,2.4782,2.8125,31492.44,7737.736,0.06969999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20061120,2.5479,2.4782,2.5479,2.4682,2.5479,-2.7356,14676.54,3678.53,-0.06969999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20061117,2.4981,2.5479,2.5479,2.4384,2.4981,1.9935,17973.13,4510.178,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20061116,2.6076,2.4981,2.6175,2.4881,2.6076,-4.1993,27960.96,7117.852,-0.10950000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20061115,2.5877,2.6076,2.6175,2.5578,2.5877,0.769,18188.11,4724.093,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20061114,2.5479,2.5877,2.6275,2.518,2.5578,1.169,17119.16,4416.772,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20061113,2.727,2.5578,2.737,2.4881,2.737,-6.5473,29212.35,7618.154,-0.17920000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20061110,2.8862,2.737,2.8862,2.6872,2.9061,-5.8188,47302.6,13207.413,-0.1690999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20061109,2.9161,2.9061,2.936,2.8663,2.9061,0.0,31564.64,9207.852,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20061108,2.8862,2.9061,2.9061,2.8464,2.9061,0.0,15912.54,4590.521,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20061107,2.8663,2.9061,2.946,2.8365,2.8663,1.3885,34836.94,10128.468,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061106,2.8862,2.8663,2.9061,2.8265,2.9061,-1.3695,21737.0,6263.517,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061103,2.9061,2.9061,2.9261,2.8564,2.8962,0.3418,19422.95,5636.135,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20061102,2.8663,2.8962,2.936,2.8564,2.8663,1.0432,21824.33,6344.165,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20061101,2.8962,2.8663,2.8962,2.8066,2.8962,-1.0324,25284.57,7214.803,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20061031,2.8464,2.8962,2.9161,2.8265,2.8763,0.6919,20639.71,5977.832,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20061030,2.8066,2.8763,2.946,2.8066,2.8365,1.4031,17749.49,5145.833,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061027,2.9659,2.8365,2.9659,2.8166,2.9758,-4.6811,36133.7,10431.666,-0.13929999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20061026,3.0355,2.9758,3.0654,2.9559,3.0654,-2.9229,29646.17,8926.652,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20061025,3.1351,3.0654,3.145,3.0256,3.1351,-2.2232,41080.09,12720.44,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20061024,2.9858,3.1351,3.145,2.9858,3.0455,2.942,51728.72,15902.429,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20061023,3.2147,3.0455,3.2943,2.9758,3.2445,-6.1335,60403.86,18909.035,-0.19899999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20061020,3.1152,3.2445,3.3242,3.0753,3.1251,3.8207,74797.02,24228.431,0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20061019,3.1749,3.1251,3.1848,3.0753,3.1649,-1.2575,35540.29,11178.97,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20061018,3.1152,3.1649,3.1948,3.1052,3.1251,1.2736,40201.8,12771.796,0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20061017,3.2346,3.1251,3.2346,3.1152,3.2346,-3.3853,52917.88,16733.378,-0.10949999999999971,湖南,纺织,19980527,
600156.SH,华升股份,20061016,3.2644,3.2346,3.364,3.2047,3.2744,-1.2155,61754.07,20243.478,-0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20061013,3.4038,3.2744,3.4237,3.2445,3.364,-2.6635,96831.31,32146.726,-0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20061012,3.2644,3.364,3.5232,3.1749,3.2744,2.7364,232708.63,78792.25,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20061011,3.0156,3.2744,3.2744,3.0156,2.9758,10.0343,259322.51,84422.871,0.2986,湖南,纺织,19980527,
600156.SH,华升股份,20061010,2.9858,2.9758,2.9957,2.9261,2.9957,-0.6643,29687.03,8838.47,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20061009,2.8365,2.9957,3.0156,2.8365,2.8066,6.7377,37207.13,10931.986,0.18909999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20060928,2.8365,2.8066,2.8365,2.7867,2.8365,-1.0541,22145.49,6248.389,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20060927,2.8066,2.8365,2.8763,2.8066,2.7967,1.4231,10563.05,3011.68,0.03980000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20060926,2.8763,2.7967,2.9261,2.7768,2.8663,-2.4282,24238.13,6849.543,-0.06959999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20060922,2.9559,2.8663,2.9758,2.8564,2.946,-2.7054,29272.85,8491.065,-0.07970000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20060921,2.9659,2.946,2.9858,2.9261,2.9758,-1.0014,21128.17,6262.734,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20060920,3.0355,2.9758,3.0355,2.9659,3.0256,-1.646,24170.93,7252.27,-0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20060919,3.0355,3.0256,3.0654,2.9858,3.0256,0.0,38559.61,11740.958,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060918,2.8962,3.0256,3.0455,2.8862,2.9061,4.112,42402.35,12707.11,0.11949999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20060915,2.9061,2.9061,2.936,2.8763,2.9061,0.0,21142.0,6184.69,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060914,2.9161,2.9061,2.946,2.8365,2.9261,-0.6835,38754.33,11264.616,-0.020000000000000018,湖南,纺织,19980527,
