数据由w0x7ce整理
600156.SH,华升股份,20060913,2.936,2.9261,2.9559,2.8464,2.9261,0.0,32348.71,9446.867,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060912,2.8862,2.9261,2.936,2.8464,2.8663,2.0863,30606.18,8951.905,0.059800000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20060911,2.9061,2.8663,2.936,2.7867,2.8862,-0.6895,28498.12,8137.778,-0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20060908,2.8862,2.8862,2.9559,2.8763,2.8962,-0.3453,26621.97,7776.956,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20060907,3.0156,2.8962,3.0256,2.8862,3.0156,-3.9594,42092.62,12380.204,-0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20060906,3.0654,3.0156,3.0753,2.9659,3.0654,-1.6246,43498.41,13170.627,-0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20060905,3.0654,3.0654,3.0753,2.9957,3.0355,0.985,39906.33,12174.574,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20060904,2.9957,3.0355,3.0554,2.9559,3.0355,0.0,49144.64,14831.754,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060901,3.1351,3.0355,3.1948,3.0256,3.1052,-2.2446,73583.46,22956.41,-0.0697000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20060831,3.1052,3.1052,3.145,3.0455,3.1052,0.0,52252.88,16206.54,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060830,3.0654,3.1052,3.145,3.0355,3.1052,0.0,70672.77,21950.58,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060829,2.9659,3.1052,3.2246,2.9161,2.9858,3.9989,153256.57,47200.088,0.11940000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20060828,2.9161,2.9858,3.0256,2.8763,2.9161,2.3902,57205.35,16935.766,0.06969999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20060825,2.9559,2.9161,3.0355,2.9061,2.946,-1.0149,37140.04,11095.68,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20060824,2.9659,2.946,3.0057,2.8663,2.9858,-1.333,39012.72,11539.218,-0.03979999999999961,湖南,纺织,19980527,
600156.SH,华升股份,20060823,3.0355,2.9858,3.1152,2.9061,3.0455,-1.9603,65487.23,19780.116,-0.05970000000000031,湖南,纺织,19980527,
600156.SH,华升股份,20060822,3.0355,3.0455,3.155,3.0057,3.0554,-0.324,77458.46,23862.443,-0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20060821,2.6971,3.0554,3.0554,2.6573,2.8663,6.5974,98997.82,29441.327,0.18910000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20060818,2.9261,2.8663,3.0654,2.8564,2.946,-2.7054,67829.31,20218.153,-0.07970000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20060817,2.9261,2.946,3.1052,2.7867,2.9758,-1.0014,107745.19,32379.842,-0.029799999999999827,湖南,纺织,19980527,
600156.SH,华升股份,20060816,2.727,2.9758,2.9758,2.727,2.7071,9.9258,114259.18,33185.853,0.26869999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20060815,2.4483,2.7071,2.7071,2.4185,2.4583,10.1208,52410.11,13837.162,0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20060814,2.6673,2.4583,2.6772,2.3886,2.6573,-7.4888,39900.63,10075.859,-0.1990000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20060811,2.6673,2.6573,2.7071,2.5976,2.6374,0.7545,47387.47,12653.601,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20060810,2.4384,2.6374,2.6374,2.4185,2.3986,9.9558,58851.16,15331.635,0.2387999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20060809,2.4384,2.3986,2.508,2.3687,2.4185,-0.8228,30825.08,7548.794,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20060808,2.1796,2.4185,2.4185,2.1796,2.1995,9.9568,42377.1,9881.214,0.21899999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20060807,2.4185,2.1995,2.4284,2.1896,2.4284,-9.426,41863.59,9674.983,-0.22889999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20060804,2.6872,2.4284,2.6971,2.4085,2.6772,-9.2933,33135.95,8352.05,-0.24880000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20060803,2.6673,2.6772,2.7469,2.6673,2.6673,0.3712,13387.34,3624.051,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20060801,2.8166,2.6673,2.8365,2.6573,2.8166,-5.3007,21439.35,5904.694,-0.1493000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20060731,2.9261,2.8166,2.9261,2.7867,2.936,-4.0668,16191.4,4624.126,-0.11939999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20060728,2.9261,2.936,2.9858,2.8464,2.9261,0.3383,20391.37,5947.309,0.00990000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20060727,2.9858,2.9261,3.0455,2.9061,3.0156,-2.9679,25764.78,7661.586,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20060726,3.0455,3.0156,3.0654,2.9559,3.0455,-0.9818,31049.48,9367.445,-0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20060725,2.9659,3.0455,3.1152,2.9559,2.936,3.7296,75805.97,23137.331,0.10950000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20060724,2.7967,2.936,2.946,2.717,2.8464,3.1478,26960.83,7700.413,0.0895999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20060721,2.8365,2.8464,2.8663,2.7768,2.8265,0.7041,16710.43,4751.411,0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20060720,2.7867,2.8265,2.8464,2.7469,2.8066,0.709,21664.73,6075.656,0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20060719,2.8862,2.8066,2.936,2.7967,2.936,-4.4074,21887.08,6252.739,-0.12939999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20060718,2.8862,2.936,2.946,2.7967,2.8862,1.7255,32412.16,9302.951,0.049799999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20060717,2.8862,2.8862,2.9061,2.8166,2.9061,-0.6848,34308.92,9871.944,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20060714,2.946,2.9061,3.0156,2.7569,3.0654,-5.1967,57964.93,16964.61,-0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20060713,3.1351,3.0654,3.2445,2.9659,3.0853,-0.645,172088.49,54417.088,-0.01990000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20060712,3.0654,3.0853,3.0952,2.9957,3.0554,0.9786,53507.19,16305.036,0.029900000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20060711,3.0952,3.0554,3.0952,2.9957,3.0753,-0.6471,33528.16,10229.168,-0.019899999999999807,湖南,纺织,19980527,
600156.SH,华升股份,20060710,3.0156,3.0753,3.1152,3.0156,3.0057,2.3156,43450.46,13411.713,0.06959999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20060707,3.0654,3.0057,3.0753,2.9957,3.0554,-1.6266,39492.29,12039.989,-0.04970000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20060706,2.9659,3.0554,3.0654,2.936,2.9659,3.0176,39735.0,12011.321,0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20060705,3.0455,2.9659,3.0753,2.946,3.0455,-2.6137,41644.68,12525.262,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20060704,3.145,3.0455,3.155,3.0256,3.1251,-2.5471,57075.22,17630.597,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20060703,3.1152,3.1251,3.155,3.0753,3.1251,0.0,73879.08,23115.603,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060630,3.1649,3.1251,3.2445,3.0654,3.1351,-0.319,171692.12,54107.214,-0.009999999999999787,湖南,纺织,19980527,
600156.SH,华升股份,20060629,2.9559,3.1351,3.145,2.8962,2.9659,5.7048,153764.43,46513.483,0.16920000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20060628,3.0654,2.9659,3.0853,2.946,3.0554,-2.9292,95886.72,28852.938,-0.08950000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20060627,2.946,3.0554,3.0654,2.8862,4.2199,-27.5954,208209.09,62725.351,-1.1644999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20060602,3.0872,3.08,3.3052,3.0509,3.0219,1.9226,95553.29,41869.099,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060601,2.7313,3.0219,3.0219,2.724,2.7458,10.0554,67184.51,26743.307,0.2761,湖南,纺织,19980527,
600156.SH,华升股份,20060531,2.5424,2.7458,2.7604,2.4771,2.5424,8.0003,59943.77,21911.056,0.2033999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20060530,2.6369,2.5424,2.6369,2.4262,2.4189,5.1056,89803.09,31104.189,0.12350000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20060529,2.2373,2.4189,2.4189,2.2301,2.201,9.9,60323.02,19854.368,0.21789999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20060526,2.1574,2.201,2.2156,2.0485,2.1647,1.6769,62733.9,18657.128,0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20060525,2.201,2.1647,2.201,1.9758,1.9976,8.365,110395.53,32611.488,0.1670999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20060512,1.9177,1.9976,1.9976,1.9032,1.9323,3.3794,71135.27,19194.325,0.06530000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20060511,2.0485,1.9323,2.1284,1.925,2.0485,-5.6724,85976.01,24167.939,-0.1162000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20060510,1.9177,2.0485,2.0485,1.8523,1.8596,10.1581,84288.19,22778.86,0.1889000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20060509,1.7434,1.8596,1.8596,1.6562,1.6925,9.873,109165.8,27409.645,0.16710000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20060508,1.6417,1.6925,1.7071,1.5981,1.5763,7.3717,111793.82,25643.096,0.11619999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20060428,1.3802,1.5763,1.5763,1.3802,1.431,10.1537,85843.93,18325.268,0.14529999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20060427,1.3584,1.431,1.4456,1.3293,1.3584,5.3445,22760.41,4337.77,0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20060426,1.3657,1.3584,1.3729,1.3439,1.3657,-0.5345,15605.0,2907.557,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20060425,1.3075,1.3657,1.3657,1.3075,1.3366,2.1772,11550.33,2129.592,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20060424,1.3729,1.3366,1.3729,1.3221,1.3729,-2.644,15064.45,2790.466,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20060421,1.4238,1.3729,1.4238,1.3148,1.4165,-3.078,22357.99,4261.413,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20060420,1.402,1.4165,1.431,1.3947,1.4092,0.518,19397.49,3771.233,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20060419,1.431,1.4092,1.431,1.402,1.431,-1.5234,9341.27,1815.924,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060418,1.4165,1.431,1.4528,1.4092,1.4092,1.547,30359.64,5992.759,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060417,1.3947,1.4092,1.4238,1.3874,1.402,0.5136,13202.2,2552.644,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060414,1.3729,1.402,1.4092,1.3584,1.3802,1.5795,10362.2,1978.116,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20060413,1.4238,1.3802,1.4383,1.3802,1.431,-3.55,11064.15,2138.595,-0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20060412,1.3947,1.431,1.4456,1.3947,1.4092,1.547,15213.34,2977.951,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060411,1.4238,1.4092,1.431,1.3947,1.4165,-0.5154,11240.31,2179.198,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20060410,1.3729,1.4165,1.4238,1.3729,1.3729,3.1758,20165.09,3899.647,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20060407,1.3511,1.3729,1.3802,1.3366,1.3657,0.5272,11351.75,2133.462,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060406,1.3947,1.3657,1.3947,1.3657,1.3947,-2.0793,8110.94,1533.312,-0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20060405,1.3366,1.3947,1.3947,1.3293,1.3366,4.3469,17773.08,3332.53,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060404,1.3511,1.3366,1.3584,1.3148,1.3511,-1.0732,15506.85,2846.856,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060403,1.3439,1.3511,1.3584,1.3366,1.3439,0.5358,9076.72,1685.251,0.007199999999999873,湖南,纺织,19980527,
600156.SH,华升股份,20060331,1.3657,1.3439,1.3729,1.3439,1.3729,-2.1123,8071.71,1503.235,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20060330,1.3802,1.3729,1.3802,1.3584,1.3947,-1.5631,8533.54,1614.396,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060329,1.3947,1.3947,1.402,1.3802,1.3947,0.0,11455.0,2194.251,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060328,1.3657,1.3947,1.402,1.3584,1.3657,2.1235,10218.78,1942.096,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20060327,1.3657,1.3657,1.3729,1.3439,1.3729,-0.5244,7514.21,1408.186,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060324,1.3947,1.3729,1.402,1.3657,1.3947,-1.5631,6861.83,1305.465,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060323,1.3802,1.3947,1.4092,1.3729,1.3802,1.0506,10924.0,2086.091,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060322,1.3729,1.3802,1.3802,1.3511,1.3802,0.0,10097.46,1896.501,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060321,1.3584,1.3802,1.3947,1.3511,1.3584,1.6048,11692.17,2204.585,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060320,1.3511,1.3584,1.3729,1.3439,1.3584,0.0,8443.71,1574.686,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060317,1.3584,1.3584,1.3657,1.3439,1.3584,0.0,5457.65,1019.209,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060316,1.3657,1.3584,1.3657,1.3439,1.3729,-1.0562,8541.13,1593.886,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060315,1.3584,1.3729,1.3729,1.3511,1.3584,1.0674,5657.68,1060.439,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060314,1.3511,1.3584,1.3729,1.3366,1.3511,0.5403,5054.37,944.189,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20060313,1.3439,1.3511,1.3657,1.3439,1.3439,0.5358,5373.25,1001.01,0.007199999999999873,湖南,纺织,19980527,
600156.SH,华升股份,20060310,1.3584,1.3439,1.3729,1.3366,1.3729,-2.1123,13823.75,2565.079,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20060309,1.3657,1.3729,1.3729,1.3511,1.3657,0.5272,3425.47,641.883,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060308,1.3729,1.3657,1.3874,1.3511,1.3802,-1.0506,8474.65,1592.239,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20060307,1.402,1.3802,1.4092,1.3657,1.4165,-2.5627,10806.59,2055.509,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20060306,1.4456,1.4165,1.4528,1.4165,1.4528,-2.4986,8778.3,1730.273,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20060303,1.4456,1.4528,1.4601,1.431,1.4528,0.0,8557.95,1698.756,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060302,1.4746,1.4528,1.4964,1.4383,1.4819,-1.9637,9439.23,1911.979,-0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20060301,1.4964,1.4819,1.5182,1.4819,1.4891,-0.4835,15169.31,3127.81,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060228,1.4528,1.4891,1.5037,1.431,1.4528,2.4986,18586.93,3790.147,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20060227,1.4673,1.4528,1.4819,1.4383,1.4673,-0.9882,10470.63,2102.424,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060224,1.4964,1.4673,1.5037,1.4601,1.4964,-1.9447,14797.76,3012.32,-0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20060223,1.4746,1.4964,1.5037,1.4601,1.4746,1.4784,17058.06,3479.47,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060222,1.4891,1.4746,1.4964,1.4673,1.4891,-0.9737,16759.58,3422.302,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20060221,1.4528,1.4891,1.4964,1.4383,1.4746,0.9833,25197.38,5117.307,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20060220,1.4238,1.4746,1.4964,1.3874,1.4238,3.5679,24606.23,4928.021,0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20060217,1.4092,1.4238,1.4456,1.3874,1.402,1.5549,16021.21,3139.361,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060216,1.4238,1.402,1.4383,1.3802,1.431,-2.0266,8853.64,1715.889,-0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20060215,1.4456,1.431,1.4601,1.4238,1.4456,-1.01,10192.24,2016.513,-0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20060214,1.4456,1.4456,1.4746,1.431,1.4456,0.0,18530.34,3706.955,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060213,1.4092,1.4456,1.4456,1.4092,1.4092,2.583,16352.15,3216.269,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20060210,1.402,1.4092,1.4092,1.3802,1.4092,0.0,9279.18,1785.589,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060209,1.402,1.4092,1.4238,1.3802,1.4092,0.0,9118.13,1764.908,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060208,1.3802,1.4092,1.4092,1.3802,1.3802,2.1011,12159.35,2333.993,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20060207,1.3657,1.3802,1.3874,1.3584,1.3802,0.0,15114.66,2857.302,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060206,1.3439,1.3802,1.3874,1.3221,1.3439,2.7011,8572.5,1611.688,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20060125,1.3802,1.3439,1.3802,1.3148,1.3729,-2.1123,10596.62,1973.203,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20060124,1.3729,1.3729,1.3874,1.3657,1.3729,0.0,12446.6,2353.536,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060123,1.3729,1.3729,1.402,1.3584,1.3802,-0.5289,14436.31,2745.103,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20060120,1.4238,1.3802,1.431,1.3802,1.4238,-3.0622,18127.08,3479.227,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20060119,1.431,1.4238,1.4383,1.4092,1.4238,0.0,12076.43,2365.983,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060118,1.402,1.4238,1.4383,1.402,1.4092,1.036,14628.84,2866.131,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20060117,1.3947,1.4092,1.4092,1.3874,1.402,0.5136,6502.68,1251.827,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20060116,1.4238,1.402,1.431,1.3947,1.4238,-1.5311,8899.3,1729.204,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060113,1.4165,1.4238,1.4238,1.3947,1.4092,1.036,13475.09,2613.098,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20060112,1.3802,1.4092,1.4092,1.3802,1.3874,1.5713,10536.26,2018.513,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20060111,1.4165,1.3874,1.4165,1.3729,1.4165,-2.0544,9347.13,1787.569,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20060110,1.4238,1.4165,1.4238,1.3947,1.4238,-0.5127,8400.13,1626.126,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20060109,1.3947,1.4238,1.4238,1.3729,1.3947,2.0865,14790.48,2853.617,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20060106,1.3802,1.3947,1.402,1.3584,1.3802,1.0506,12637.48,2402.341,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20060105,1.3802,1.3802,1.3802,1.3511,1.3802,0.0,8064.6,1519.762,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20060104,1.3511,1.3802,1.3874,1.3511,1.3657,1.0617,5242.56,992.791,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20051229,1.3802,1.3657,1.3874,1.3511,1.3657,0.0,9229.66,1735.918,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051228,1.3802,1.3657,1.3874,1.3511,1.3874,-1.5641,7145.0,1346.861,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20051227,1.4092,1.3874,1.4092,1.3802,1.4092,-1.547,8148.95,1556.779,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051226,1.402,1.4092,1.4238,1.3947,1.402,0.5136,6825.77,1324.668,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20051223,1.3874,1.402,1.4092,1.3729,1.3874,1.0523,5695.4,1090.164,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20051222,1.3729,1.3874,1.4092,1.3729,1.3947,-0.5234,2511.25,479.964,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051221,1.3947,1.3947,1.4092,1.3947,1.402,-0.5207,2937.45,567.75,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20051220,1.4165,1.402,1.4165,1.3874,1.4165,-1.0236,3115.77,599.491,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20051219,1.4092,1.4165,1.4383,1.402,1.431,-1.0133,4540.0,883.331,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20051216,1.4165,1.431,1.431,1.3874,1.4165,1.0236,6123.13,1187.78,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20051215,1.4165,1.4165,1.4601,1.4092,1.402,1.0342,31395.85,6211.067,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20051214,1.3439,1.402,1.4165,1.3148,1.3439,4.3232,11223.44,2127.513,0.05809999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20051213,1.3439,1.3439,1.3439,1.3148,1.3366,0.5462,2087.0,381.887,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051212,1.3366,1.3366,1.3439,1.3148,1.3366,0.0,2693.68,494.412,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051209,1.3293,1.3366,1.3439,1.3075,1.3148,1.658,3036.59,556.098,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051208,1.3148,1.3148,1.3293,1.3075,1.3148,0.0,2661.08,480.709,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051207,1.293,1.3148,1.3293,1.2785,1.3075,0.5583,4435.87,797.542,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20051206,1.293,1.3075,1.3221,1.293,1.293,1.1214,3966.08,710.922,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20051205,1.3511,1.293,1.3729,1.293,1.3511,-4.3002,4368.86,792.102,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051202,1.3729,1.3511,1.3802,1.3511,1.3729,-1.5879,3313.0,621.754,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051201,1.3802,1.3729,1.3874,1.3584,1.3947,-1.5631,4202.39,792.495,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051130,1.4092,1.3947,1.4092,1.3729,1.431,-2.5367,6616.17,1262.783,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20051128,1.4528,1.431,1.4673,1.4092,1.4528,-1.5006,7418.44,1463.892,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051125,1.4165,1.4528,1.4819,1.402,1.4238,2.0368,11724.93,2332.018,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20051124,1.4092,1.4238,1.4456,1.4092,1.4238,0.0,4953.3,971.646,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051123,1.4092,1.4238,1.4383,1.4092,1.4165,0.5154,6545.15,1278.045,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20051122,1.4383,1.4165,1.4528,1.4165,1.4601,-2.9861,15858.0,3134.537,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20051121,1.431,1.4601,1.4891,1.4238,1.4456,1.003,38897.85,7782.733,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20051118,1.3439,1.4456,1.4528,1.3293,1.3511,6.9943,30270.11,5859.745,0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20051117,1.3511,1.3511,1.3584,1.3221,1.3511,0.0,4218.49,781.705,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051116,1.3366,1.3511,1.3657,1.3003,1.3439,0.5358,4577.69,837.034,0.007199999999999873,湖南,纺织,19980527,
