数据由w0x7ce整理
600156.SH,华升股份,20051115,1.3511,1.3439,1.3584,1.3221,1.3511,-0.5329,5847.49,1080.338,-0.007199999999999873,湖南,纺织,19980527,
600156.SH,华升股份,20051114,1.3366,1.3511,1.3511,1.3148,1.3293,1.64,5981.3,1095.342,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051111,1.293,1.3293,1.3439,1.2785,1.3003,2.2303,5326.55,967.905,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20051110,1.3439,1.3003,1.3439,1.2785,1.3439,-3.2443,6995.76,1253.527,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20051109,1.3802,1.3439,1.3947,1.3439,1.3657,-1.5963,8641.65,1626.769,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20051108,1.3439,1.3657,1.3802,1.3221,1.3366,2.1772,8912.27,1660.366,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20051107,1.3221,1.3366,1.3511,1.3003,1.3148,1.658,5270.53,964.296,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051104,1.3148,1.3148,1.3221,1.2857,1.3148,0.0,3982.77,716.785,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051103,1.3221,1.3148,1.3439,1.3003,1.3221,-0.5522,4202.38,762.642,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051102,1.2857,1.3221,1.3293,1.2857,1.3003,1.6765,8889.38,1608.319,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051101,1.3075,1.3003,1.3221,1.2712,1.3148,-1.1028,5214.0,924.617,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20051031,1.293,1.3148,1.3293,1.2494,1.3221,-0.5522,7478.0,1341.069,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051028,1.4528,1.3221,1.4601,1.3075,1.4528,-8.9964,33986.47,6449.496,-0.13070000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051027,1.4383,1.4528,1.4673,1.4092,1.4383,1.0081,14658.88,2908.399,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20051026,1.402,1.4383,1.4601,1.3584,1.4092,2.065,24799.15,4875.327,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20051025,1.4673,1.4092,1.4673,1.4092,1.4673,-3.9597,7980.61,1559.834,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051024,1.4528,1.4673,1.4891,1.3947,1.4819,-0.9852,7546.28,1509.607,-0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20051021,1.4746,1.4819,1.5037,1.4673,1.4746,0.495,6482.19,1329.055,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051020,1.4819,1.4746,1.4819,1.4528,1.4819,-0.4926,5891.58,1189.905,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20051019,1.4673,1.4819,1.5109,1.4673,1.4819,0.0,8371.63,1720.365,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20051018,1.4528,1.4819,1.4819,1.4383,1.4528,2.003,6055.22,1221.648,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20051017,1.4456,1.4528,1.4964,1.4383,1.4456,0.4981,5910.31,1184.17,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20051014,1.4964,1.4456,1.4964,1.431,1.5037,-3.8638,8380.9,1674.595,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20051013,1.5037,1.5037,1.5182,1.4819,1.4891,0.9805,8919.88,1846.309,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20051012,1.4528,1.4891,1.4964,1.4456,1.4601,1.9862,8911.86,1800.8,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20051011,1.431,1.4601,1.4673,1.4238,1.4092,3.612,9026.18,1804.715,0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20051010,1.4383,1.4092,1.4383,1.402,1.4383,-2.0232,3874.99,758.402,-0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20050930,1.4601,1.4383,1.4601,1.4238,1.431,0.5101,9999.0,1982.72,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050929,1.402,1.431,1.4383,1.3874,1.4092,1.547,12398.59,2424.814,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050927,1.5037,1.4092,1.5255,1.4092,1.5037,-6.2845,14802.8,2945.774,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20050926,1.4891,1.5037,1.5182,1.4819,1.5182,-0.9551,6781.13,1397.284,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050923,1.5618,1.5182,1.569,1.4601,1.5618,-2.7917,20441.97,4258.301,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050922,1.6562,1.5618,1.6707,1.5327,1.6562,-5.6998,21852.32,4784.996,-0.09439999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050921,1.6417,1.6562,1.7071,1.6126,1.649,0.4366,35210.4,8041.648,0.007199999999999873,湖南,纺织,19980527,
600156.SH,华升股份,20050920,1.6562,1.649,1.6707,1.6126,1.649,0.0,17130.24,3843.045,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050919,1.6272,1.649,1.6635,1.6272,1.6344,0.8933,18754.64,4248.234,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20050916,1.6126,1.6344,1.6562,1.5908,1.6199,0.8951,27497.1,6166.995,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20050915,1.6126,1.6199,1.6272,1.5836,1.6126,0.4527,21581.67,4773.79,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050914,1.6272,1.6126,1.6272,1.5836,1.6272,-0.8972,27364.33,6042.818,-0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20050913,1.569,1.6272,1.6272,1.5618,1.569,3.7094,26342.28,5795.744,0.05820000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20050912,1.5618,1.569,1.6344,1.5618,1.5908,-1.3704,22936.7,5040.108,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050909,1.5109,1.5908,1.5981,1.5037,1.5327,3.7907,32109.83,6922.63,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050908,1.569,1.5327,1.5763,1.5182,1.5545,-1.4024,14368.37,3044.296,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050907,1.5037,1.5545,1.5618,1.4819,1.5182,2.391,21116.59,4412.255,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050906,1.5981,1.5182,1.6054,1.5109,1.5908,-4.5637,26802.2,5780.785,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050905,1.5836,1.5908,1.5981,1.5473,1.5908,0.0,26550.53,5739.289,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050902,1.6272,1.5908,1.6272,1.5618,1.6272,-2.237,34134.18,7490.858,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050901,1.5763,1.6272,1.6344,1.5618,1.5763,3.2291,82773.82,18177.042,0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20050831,1.54,1.5763,1.5908,1.4964,1.5473,1.8742,63400.4,13613.551,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20050830,1.4673,1.5473,1.5545,1.4383,1.4819,4.4133,47389.36,9850.353,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050829,1.5763,1.4819,1.5763,1.4601,1.4746,0.495,39575.83,8164.286,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050826,1.4238,1.4746,1.4891,1.4092,1.4238,3.5679,48260.01,9709.595,0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20050825,1.3366,1.4238,1.431,1.3366,1.402,1.5549,22308.06,4315.944,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050824,1.402,1.402,1.4383,1.3802,1.4092,-0.5109,17476.57,3368.529,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20050823,1.402,1.4092,1.4456,1.3802,1.3947,1.0397,22935.68,4462.907,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050822,1.3657,1.3947,1.402,1.3511,1.3657,2.1235,12335.63,2350.53,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20050819,1.3584,1.3657,1.3947,1.3293,1.3802,-1.0506,19380.91,3625.629,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20050818,1.4092,1.3802,1.4746,1.3729,1.4092,-2.0579,42807.64,8456.896,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050817,1.3729,1.4092,1.4165,1.3439,1.3802,2.1011,22259.33,4242.344,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050816,1.3947,1.3802,1.402,1.3657,1.3947,-1.0397,21152.5,4024.516,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050815,1.3439,1.3947,1.402,1.3439,1.3657,2.1235,18754.08,3532.392,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20050812,1.4383,1.3657,1.4456,1.3584,1.4456,-5.5271,28047.0,5401.062,-0.07990000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050811,1.4238,1.4456,1.4673,1.4092,1.4238,1.5311,36489.0,7216.469,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050810,1.4165,1.4238,1.431,1.3802,1.4238,0.0,28430.4,5506.143,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050809,1.3802,1.4238,1.4238,1.3584,1.3802,3.159,25631.62,4924.736,0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050808,1.3802,1.3802,1.402,1.3439,1.3802,0.0,19513.44,3684.446,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050805,1.3439,1.3802,1.3802,1.3439,1.3584,1.6048,19881.17,3744.439,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050804,1.3802,1.3584,1.3802,1.3439,1.3947,-2.6027,23985.92,4478.705,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050803,1.3584,1.3947,1.431,1.3584,1.3511,3.227,69204.87,13302.154,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050802,1.3221,1.3511,1.3729,1.3075,1.3293,1.64,54469.29,10107.425,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050801,1.2494,1.3293,1.3511,1.2494,1.2567,5.777,33509.31,5990.421,0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050729,1.293,1.2567,1.293,1.2494,1.293,-2.8074,17102.0,2978.22,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050728,1.2712,1.293,1.3148,1.2494,1.264,2.2943,31480.25,5581.668,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050727,1.2349,1.264,1.2712,1.2349,1.2422,1.755,18526.59,3197.372,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050726,1.2204,1.2422,1.2567,1.2058,1.2058,3.0187,20917.53,3562.829,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050725,1.2204,1.2058,1.2204,1.184,1.2204,-1.1963,11722.87,1932.847,-0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20050722,1.2131,1.2204,1.264,1.1695,1.2131,0.6018,33179.46,5584.228,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050721,1.1986,1.2131,1.2204,1.1768,1.1986,1.2097,11803.05,1941.44,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050720,1.2204,1.1986,1.2349,1.184,1.2349,-2.9395,11442.3,1901.106,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050719,1.2058,1.2349,1.2567,1.1986,1.2349,0.0,12250.52,2059.713,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050718,1.2349,1.2349,1.2567,1.1695,1.2349,0.0,16230.07,2683.407,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050715,1.2857,1.2349,1.3075,1.2058,1.293,-4.4934,20028.04,3444.83,-0.05809999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050714,1.3221,1.293,1.3366,1.2712,1.3511,-4.3002,31183.9,5597.919,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050713,1.2712,1.3511,1.3802,1.2131,1.293,4.4934,77182.38,13864.305,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050712,1.184,1.293,1.3003,1.1332,1.2567,2.8885,58809.55,9725.7,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050711,1.2567,1.2567,1.3221,1.2567,1.3947,-9.8946,39066.22,6877.661,-0.13800000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20050708,1.4383,1.3947,1.4383,1.3729,1.4383,-3.0314,7206.41,1380.689,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050707,1.4092,1.4383,1.4456,1.4092,1.4092,2.065,7459.38,1468.899,0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20050706,1.4092,1.4092,1.4238,1.3874,1.402,0.5136,8768.9,1699.654,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20050705,1.3947,1.402,1.4165,1.3439,1.3947,0.5234,7340.63,1403.192,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050704,1.431,1.3947,1.4383,1.3075,1.4456,-3.521,10994.47,2072.988,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20050701,1.4528,1.4456,1.5037,1.4383,1.4746,-1.9666,7424.51,1492.799,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050630,1.5545,1.4746,1.5545,1.4746,1.569,-6.0166,7294.0,1513.314,-0.09440000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050629,1.5618,1.569,1.5836,1.5473,1.5545,0.9328,3131.75,674.548,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050628,1.5981,1.5545,1.5981,1.5473,1.5981,-2.7282,6090.47,1309.848,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050627,1.5908,1.5981,1.6272,1.5836,1.569,1.8547,13129.38,2903.244,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20050624,1.5908,1.569,1.5908,1.5473,1.5763,-0.4631,3946.96,850.389,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050623,1.5836,1.5763,1.6126,1.569,1.6054,-1.8126,4955.57,1085.939,-0.029099999999999904,湖南,纺织,19980527,
600156.SH,华升股份,20050622,1.569,1.6054,1.6126,1.569,1.5908,0.9178,6719.34,1468.255,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20050621,1.6272,1.5908,1.6344,1.5618,1.6126,-1.3519,7980.5,1746.451,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050620,1.5981,1.6126,1.6126,1.54,1.5618,3.2527,7765.67,1701.232,0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20050617,1.6199,1.5618,1.6199,1.5545,1.6054,-2.7158,7476.0,1630.285,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050616,1.6126,1.6054,1.6272,1.5618,1.6054,0.0,10620.86,2325.041,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050615,1.6344,1.6054,1.6562,1.5908,1.678,-4.3266,14979.96,3330.901,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050614,1.7434,1.678,1.7797,1.6707,1.7724,-5.3261,29533.95,7064.283,-0.09440000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050613,1.6998,1.7724,1.7797,1.6998,1.6925,4.7208,28645.81,6884.823,0.07990000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050610,1.6925,1.6925,1.7216,1.6417,1.6925,0.0,15870.08,3662.319,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050609,1.7289,1.6925,1.7289,1.6635,1.7216,-1.6903,30699.95,7189.424,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20050608,1.5763,1.7216,1.7361,1.5545,1.5763,9.2178,35968.2,8205.102,0.14529999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20050607,1.5763,1.5763,1.5836,1.5545,1.5763,0.0,9545.03,2067.298,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050606,1.5836,1.5763,1.5981,1.5618,1.5763,0.0,20850.63,4525.196,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050603,1.5545,1.5763,1.5908,1.5255,1.5618,0.9284,10829.24,2333.671,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050602,1.5255,1.5618,1.569,1.5255,1.5109,3.3689,13280.4,2828.124,0.05090000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20050601,1.5327,1.5109,1.5473,1.4891,1.5473,-2.3525,5898.92,1230.368,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050531,1.5981,1.5473,1.6344,1.5255,1.5545,-0.4632,8268.1,1780.226,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20050530,1.5255,1.5545,1.5618,1.5109,1.5255,1.901,7908.6,1677.54,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050527,1.5109,1.5255,1.5618,1.5037,1.5109,0.9663,5512.3,1163.946,0.014600000000000168,湖南,纺织,19980527,
600156.SH,华升股份,20050526,1.5255,1.5109,1.5545,1.4964,1.5255,-0.9571,4215.67,880.512,-0.014600000000000168,湖南,纺织,19980527,
600156.SH,华升股份,20050525,1.4891,1.5255,1.5327,1.4746,1.5037,1.4498,5378.9,1121.419,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050524,1.4528,1.5037,1.5182,1.431,1.4601,2.9861,6670.05,1344.081,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050523,1.5255,1.4601,1.5255,1.4165,1.5473,-5.6356,6307.64,1274.739,-0.08719999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20050520,1.5618,1.5473,1.569,1.5473,1.5618,-0.9284,3586.0,770.306,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20050519,1.569,1.5618,1.5836,1.54,1.569,-0.4589,4165.47,892.061,-0.007199999999999873,湖南,纺织,19980527,
600156.SH,华升股份,20050518,1.5255,1.569,1.5763,1.5255,1.54,1.8831,5144.07,1094.17,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050517,1.5109,1.54,1.569,1.5109,1.5109,1.926,9872.61,2101.544,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20050516,1.4891,1.5109,1.5255,1.4673,1.5327,-1.4223,6229.6,1284.963,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050513,1.5255,1.5327,1.5836,1.4092,1.5473,-0.9436,16997.36,3488.233,-0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20050512,1.5981,1.5473,1.6344,1.5473,1.6199,-4.4818,7374.0,1600.148,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050511,1.6272,1.6199,1.6925,1.6126,1.6344,-0.8872,5177.85,1166.19,-0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20050509,1.7071,1.6344,1.7289,1.6199,1.7071,-4.2587,6389.12,1451.019,-0.07269999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050429,1.6853,1.7071,1.7216,1.678,1.7071,0.0,5178.03,1208.848,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050428,1.649,1.7071,1.7434,1.6344,1.649,3.5233,9824.13,2301.353,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050427,1.7361,1.649,1.7434,1.6417,1.7216,-4.217,9070.62,2083.324,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050426,1.678,1.7216,1.7434,1.6054,1.678,2.5983,10835.74,2497.13,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050425,1.7942,1.678,1.7942,1.6126,1.7942,-6.4764,14491.29,3380.3,-0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050422,1.7434,1.7942,1.8015,1.7143,1.787,0.4029,23474.96,5699.017,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20050421,1.8887,1.787,1.8887,1.7652,1.7143,4.2408,59091.75,14837.032,0.07269999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050419,1.6707,1.7143,1.7289,1.6417,1.6707,2.6097,7452.85,1716.693,0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050418,1.678,1.6707,1.7143,1.6417,1.7143,-2.5433,3554.23,814.777,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050415,1.7724,1.7143,1.7797,1.6707,1.7579,-2.4802,4784.54,1137.442,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050414,1.8015,1.7579,1.8015,1.7579,1.8015,-2.4202,3671.92,900.059,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050413,1.7724,1.8015,1.8233,1.7506,1.7797,1.2249,5991.03,1480.031,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050412,1.8233,1.7797,1.8378,1.7579,1.8233,-2.3913,3305.92,812.194,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050411,1.787,1.8233,1.8451,1.7724,1.787,2.0313,6980.9,1736.663,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050408,1.7579,1.787,1.7942,1.7289,1.7652,1.235,4057.53,984.515,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050407,1.7579,1.7652,1.7942,1.7434,1.7434,1.2504,6100.06,1489.211,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050406,1.7434,1.7434,1.7652,1.7071,1.7579,-0.8248,3766.16,898.103,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050405,1.7434,1.7579,1.8015,1.7434,1.7724,-0.8181,5325.87,1297.649,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050404,1.7361,1.7724,1.7797,1.7071,1.7361,2.0909,4710.07,1133.223,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050401,1.6853,1.7361,1.7652,1.6853,1.6853,3.0143,5740.67,1355.916,0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20050331,1.8088,1.6853,1.816,1.6635,1.7361,-2.9261,6004.85,1399.872,-0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20050330,1.7361,1.7361,1.7797,1.6853,1.7724,-2.0481,7843.82,1846.213,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050329,1.816,1.7724,1.8451,1.7724,1.8233,-2.7916,3381.69,840.538,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20050328,1.816,1.8233,1.8451,1.7652,1.816,0.402,3119.39,768.48,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050325,1.7579,1.816,1.8378,1.7579,1.7506,3.7359,7027.19,1740.135,0.06540000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20050324,1.6998,1.7506,1.7579,1.6998,1.7289,1.2551,4749.48,1134.311,0.02169999999999983,湖南,纺织,19980527,
600156.SH,华升股份,20050323,1.7143,1.7289,1.7434,1.6199,1.7071,1.277,11925.63,2764.709,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050322,1.787,1.7071,1.8741,1.6998,1.787,-4.4712,17744.15,4302.954,-0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050318,1.787,1.787,1.787,1.787,1.8814,-5.0175,4929.0,1212.534,-0.09440000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050317,1.9831,1.8814,1.9976,1.8814,1.9831,-5.1283,7543.15,1996.09,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20050316,1.9904,1.9831,1.9904,1.9468,1.9831,0.0,3137.98,848.324,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050315,2.0485,1.9831,2.0557,1.9758,2.0485,-3.1926,5914.64,1633.815,-0.06540000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20050314,2.0339,2.0485,2.0921,2.0194,2.063,-0.7029,7230.39,2040.332,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050311,2.0267,2.063,2.0775,2.0194,2.0267,1.7911,4972.17,1404.377,0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20050310,2.1284,2.0267,2.1429,2.0122,2.1211,-4.4505,10765.69,3069.012,-0.09440000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20050309,2.0412,2.1211,2.1211,2.0412,2.0339,4.2873,11841.87,3404.296,0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20050308,2.0122,2.0339,2.0339,2.0049,2.0122,1.0784,5468.05,1525.169,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20050307,2.0339,2.0122,2.0557,1.9904,2.0267,-0.7154,4525.73,1260.068,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050304,1.9758,2.0267,2.0412,1.9758,2.0049,1.0873,5202.62,1441.985,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050303,1.9904,2.0049,2.0339,1.9758,1.9904,0.7285,4714.96,1301.528,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20050302,2.0267,1.9904,2.0485,1.9831,2.0412,-2.4887,8276.52,2293.336,-0.050799999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20050301,2.0557,2.0412,2.0775,2.0122,2.0412,0.0,7258.0,2037.009,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050228,1.9976,2.0412,2.0775,1.9976,1.9976,2.1826,11998.0,3370.28,0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050225,1.9395,1.9976,2.0339,1.9395,1.9395,2.9956,17694.39,4892.501,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050224,1.925,1.9395,1.9468,1.9177,1.9468,-0.375,5839.12,1554.083,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050223,1.925,1.9468,1.9613,1.9105,1.925,1.1325,7401.2,1978.575,0.02180000000000004,湖南,纺织,19980527,
