数据由w0x7ce整理
600156.SH,华升股份,20050222,1.8669,1.925,1.925,1.8596,1.8814,2.3174,5897.96,1546.664,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050221,1.8596,1.8814,1.8959,1.8596,1.8669,0.7767,2951.08,765.956,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050218,1.8669,1.8669,1.9032,1.8669,1.8887,-1.1542,2424.86,628.413,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050217,1.954,1.8887,1.954,1.8596,1.8814,0.388,3490.38,902.895,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050216,1.8523,1.8814,1.8959,1.8378,1.8233,3.1865,4130.92,1062.411,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050204,1.7942,1.8233,1.8523,1.7942,1.8015,1.2101,4021.58,1005.065,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050203,1.8451,1.8015,1.8741,1.7942,1.8451,-2.363,6485.0,1638.967,-0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20050202,1.7579,1.8451,1.8451,1.7579,1.7579,4.9605,6638.21,1653.293,0.08719999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20050201,1.7652,1.7579,1.8814,1.7434,1.7942,-2.0232,6003.53,1482.587,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050131,1.816,1.7942,1.8523,1.7942,1.8887,-5.0034,5032.0,1259.141,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20050128,1.9686,1.8887,1.9686,1.8669,1.9613,-3.7016,9766.59,2556.089,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20050127,1.9468,1.9613,1.9976,1.9468,1.9613,0.0,10441.36,2828.404,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050126,1.9395,1.9613,1.9904,1.9395,1.9686,-0.3708,6228.77,1686.833,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20050125,1.9323,1.9686,2.0049,1.8959,1.9323,1.8786,10494.67,2841.924,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20050124,1.9468,1.9323,1.9468,1.8887,1.8959,1.9199,6783.81,1782.028,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20050121,1.8596,1.8959,1.8959,1.8451,1.8669,1.5534,5083.87,1311.452,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20050120,1.9468,1.8669,1.9686,1.8523,1.9468,-4.1042,8689.11,2267.324,-0.07990000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20050119,1.9323,1.9468,1.9758,1.925,1.925,1.1325,6102.34,1639.052,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050118,1.9105,1.925,1.9613,1.9032,1.9468,-1.1198,9176.8,2452.309,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20050117,1.8887,1.9468,1.954,1.8669,1.8959,2.6847,14152.51,3744.989,0.05090000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20050114,1.9032,1.8959,1.925,1.8741,1.9032,-0.3836,3185.9,830.989,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050113,1.9177,1.9032,1.9323,1.8378,1.9105,-0.3821,6083.14,1574.745,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20050112,1.9032,1.9105,1.954,1.8887,1.8959,0.7701,10393.4,2746.607,0.014600000000000168,湖南,纺织,19980527,
600156.SH,华升股份,20050111,1.8306,1.8959,1.8959,1.8088,1.8088,4.8153,14638.95,3790.313,0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20050110,1.816,1.8088,1.816,1.787,1.8088,0.0,3322.0,823.436,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050107,1.8015,1.8088,1.816,1.7942,1.8088,0.0,2688.49,668.648,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20050106,1.816,1.8088,1.8233,1.787,1.8233,-0.7953,2472.33,615.07,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20050105,1.8015,1.8233,1.8306,1.787,1.8015,1.2101,3939.01,983.575,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20050104,1.816,1.8015,1.8378,1.7652,1.8088,-0.4036,2658.46,659.905,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20041231,1.7797,1.8088,1.8306,1.7724,1.7942,0.8137,3720.43,920.907,0.014599999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20041230,1.8233,1.7942,1.8306,1.7724,1.8306,-1.9884,3849.23,956.951,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20041229,1.8741,1.8306,1.8814,1.8233,1.8741,-2.3211,2861.24,725.827,-0.043500000000000094,湖南,纺织,19980527,
600156.SH,华升股份,20041228,1.8233,1.8741,1.8814,1.816,1.8596,0.7797,2982.31,756.362,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20041227,1.8596,1.8596,1.8741,1.8378,1.8814,-1.1587,2510.44,641.151,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20041224,1.8451,1.8814,1.9177,1.8451,1.8959,-0.7648,3001.07,774.745,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20041223,1.8596,1.8959,1.925,1.8596,1.8523,2.3538,7203.07,1875.617,0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20041222,1.787,1.8523,1.8596,1.787,1.8233,1.5905,5842.31,1481.187,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20041221,1.816,1.8233,1.8669,1.7652,1.8596,-1.952,10018.0,2485.829,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20041220,1.8887,1.8596,1.8887,1.816,1.9105,-2.6642,19714.22,4951.217,-0.05090000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20041217,1.9105,1.9105,1.9686,1.8741,1.9758,-3.305,19209.72,5026.537,-0.06529999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20041216,2.0267,1.9758,2.0412,1.9613,1.9468,1.4896,37536.36,10449.839,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20041215,1.8959,1.9468,1.9468,1.8887,1.8523,5.1018,6630.98,1773.809,0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20041214,1.8378,1.8523,1.8887,1.816,1.8451,0.3902,4823.65,1227.332,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20041213,1.9323,1.8451,1.9395,1.8378,1.9323,-4.5128,10399.66,2656.613,-0.08719999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20041210,1.9613,1.9323,1.9686,1.8959,1.9831,-2.5616,11890.15,3167.306,-0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20041208,1.9758,1.9831,1.9976,1.9758,1.9758,0.3695,8366.76,2290.743,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20041207,1.9613,1.9758,1.9976,1.9395,1.9613,0.7393,8958.19,2437.475,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20041206,1.9323,1.9613,1.9758,1.925,1.9323,1.5008,5711.68,1537.688,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20041203,1.9105,1.9323,1.9468,1.8887,1.9105,1.1411,8955.31,2368.503,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20041202,1.9758,1.9105,1.9758,1.8887,1.9758,-3.305,14873.31,3928.484,-0.06529999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20041201,2.0049,1.9758,2.063,1.954,2.0049,-1.4514,10132.24,2793.607,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20041129,1.9758,2.0049,2.0194,1.954,1.9976,0.3654,5261.14,1442.189,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20041126,1.9468,1.9976,2.0267,1.925,1.9323,3.3794,9208.07,2535.216,0.06530000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20041125,1.9323,1.9323,1.9613,1.9032,1.9395,-0.3712,7589.99,2014.037,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20041124,2.0339,1.9395,2.0412,1.9395,2.0412,-4.9824,15679.0,4285.431,-0.1016999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20041123,1.954,2.0412,2.0412,1.925,1.9468,4.849,20593.49,5708.144,0.09439999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20041122,1.925,1.9468,1.9686,1.9177,1.9177,1.5174,7085.53,1895.702,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20041119,1.954,1.9177,1.954,1.8959,1.9395,-1.124,6672.14,1760.568,-0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20041118,1.8887,1.9395,1.9613,1.8887,1.8959,2.2997,5607.49,1490.791,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20041117,1.8959,1.8959,1.954,1.8959,1.9032,-0.3836,6248.35,1645.441,-0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20041116,1.9395,1.9032,1.9395,1.8887,1.9395,-1.8716,14076.56,3714.217,-0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20041115,2.0194,1.9395,2.0194,1.9323,1.9831,-2.1986,11906.15,3232.103,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20041112,1.8814,1.9831,1.9831,1.8741,1.8887,4.9981,12309.66,3321.34,0.09440000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20041111,1.8741,1.8887,1.9105,1.8669,1.8814,0.388,9276.27,2409.684,0.007300000000000084,湖南,纺织,19980527,
600156.SH,华升股份,20041110,1.8669,1.8814,1.9032,1.8306,1.8378,2.3724,7717.79,1988.475,0.04359999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20041109,1.8741,1.8378,1.8741,1.8233,1.8088,1.6033,2613.24,659.152,0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20041108,1.7434,1.8088,1.816,1.7434,1.8015,0.4052,4444.05,1104.123,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20041105,1.7942,1.8015,1.816,1.7506,1.8088,-0.4036,6628.34,1629.263,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20041104,1.8378,1.8088,1.8523,1.7942,1.8378,-1.578,6422.0,1619.576,-0.029000000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20041103,1.8088,1.8378,1.8451,1.8015,1.8233,0.7953,5452.18,1371.626,0.01450000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20041102,1.8378,1.8233,1.8596,1.787,1.8088,0.8016,6629.36,1659.989,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20041101,1.7216,1.8088,1.8088,1.7216,1.7216,5.0651,9703.47,2399.057,0.08719999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20041029,1.7071,1.7216,1.7506,1.6998,1.7506,-1.6566,4073.85,969.38,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20041028,1.8015,1.7506,1.8015,1.7506,1.8088,-3.2176,7196.25,1748.432,-0.05820000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20041027,1.7797,1.8088,1.816,1.7434,1.7579,2.8955,8052.37,1979.828,0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20041026,1.7361,1.7579,1.8015,1.7071,1.7361,1.2557,15103.9,3656.188,0.02180000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20041025,1.649,1.7361,1.7361,1.5981,1.6562,4.8243,13454.82,3172.384,0.07990000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20041022,1.5473,1.6562,1.678,1.5473,1.6272,1.7822,13683.91,2978.355,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20041021,1.678,1.6272,1.7216,1.6272,1.7143,-5.0808,8124.0,1846.36,-0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20041020,1.7652,1.7143,1.8088,1.6925,1.7797,-3.6748,9870.84,2330.147,-0.06540000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20041019,1.8596,1.7797,1.8887,1.7652,1.8596,-4.2966,14974.39,3695.889,-0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20041018,1.8233,1.8596,1.8741,1.7579,1.8233,1.9909,5598.59,1425.223,0.0363,湖南,纺织,19980527,
600156.SH,华升股份,20041015,1.8451,1.8233,1.8887,1.8233,1.9177,-4.9226,9499.16,2396.595,-0.09440000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20041014,1.9613,1.9177,1.9976,1.9177,2.0194,-5.0361,11317.05,3011.433,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20041013,2.0921,2.0194,2.1429,2.0194,2.1284,-5.1212,10622.01,2973.466,-0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20041012,2.1938,2.1284,2.201,2.1066,2.2083,-3.6182,9772.02,2892.036,-0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20041011,2.1865,2.2083,2.2301,2.1865,2.2301,-0.9775,7592.76,2307.158,-0.021800000000000264,湖南,纺织,19980527,
600156.SH,华升股份,20041008,2.2519,2.2301,2.2519,2.1647,2.2809,-2.2272,11682.83,3533.124,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20040930,2.3318,2.2809,2.3754,2.2519,2.3027,-0.9467,37367.27,11963.765,-0.021800000000000264,湖南,纺织,19980527,
600156.SH,华升股份,20040929,2.2446,2.3027,2.31,2.1792,2.2446,2.5884,7935.6,2443.814,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20040928,2.2664,2.2446,2.3245,2.1647,2.2301,0.6502,12275.61,3704.638,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040927,2.3681,2.2301,2.3754,2.2301,2.3463,-4.9525,11892.32,3708.753,-0.11619999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040924,2.4335,2.3463,2.4335,2.3463,2.4117,-2.7118,14898.43,4884.628,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20040923,2.3899,2.4117,2.4189,2.339,2.3754,1.5282,6672.7,2183.826,0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040922,2.3754,2.3754,2.3972,2.3245,2.3754,0.0,9541.02,3100.322,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040921,2.4407,2.3754,2.448,2.3536,2.4335,-2.3875,14179.46,4666.64,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20040920,2.4335,2.4335,2.448,2.3681,2.3899,1.8243,13215.77,4389.604,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040917,2.2882,2.3899,2.4189,2.2882,2.3027,3.7869,13845.31,4500.962,0.08719999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20040916,2.3245,2.3027,2.3318,2.2809,2.3245,-0.9378,4037.6,1280.586,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040915,2.2301,2.3245,2.3318,2.2083,2.2228,4.5753,8457.57,2669.955,0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20040914,2.2809,2.2228,2.2809,2.2083,2.172,2.3389,2400.23,734.771,0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20040910,2.1502,2.172,2.172,2.1066,2.172,0.0,3082.63,907.642,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040909,2.2156,2.172,2.2373,2.172,2.2228,-2.2854,2477.2,750.78,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20040908,2.2156,2.2228,2.2301,2.2156,2.2373,-0.6481,720.61,220.532,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040907,2.2373,2.2373,2.2373,2.2083,2.2228,0.6523,781.08,238.34,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040906,2.201,2.2228,2.2301,2.1938,2.2228,0.0,3073.75,931.354,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040903,2.2373,2.2228,2.2591,2.1865,2.2591,-1.6068,4440.58,1354.117,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040902,2.2519,2.2591,2.2737,2.2083,2.2591,0.0,1840.44,564.311,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040901,2.2373,2.2591,2.2809,2.2301,2.2664,-0.3221,1475.51,457.521,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040831,2.31,2.2664,2.31,2.2446,2.2156,2.2928,5380.89,1675.8,0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20040830,2.2228,2.2156,2.2446,2.2083,2.2373,-0.9699,1612.23,492.599,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20040827,2.2664,2.2373,2.31,2.2301,2.2737,-1.6009,1672.59,518.438,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040826,2.2301,2.2737,2.2737,2.2083,2.2591,0.6463,1910.12,591.612,0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20040825,2.2519,2.2591,2.2737,2.2156,2.2664,-0.3221,2261.33,698.524,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040824,2.2156,2.2664,2.3027,2.2156,2.2228,1.9615,3903.42,1218.077,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040823,2.2519,2.2228,2.2519,2.2083,2.2737,-2.2386,2598.7,793.754,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20040820,2.2882,2.2737,2.2882,2.2228,2.2519,0.9681,2285.15,709.232,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040819,2.2301,2.2519,2.3027,2.2156,2.2446,0.3252,3345.89,1041.061,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040818,2.2228,2.2446,2.2519,2.201,2.2446,0.0,1018.01,313.815,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040817,2.2519,2.2446,2.2519,2.201,2.2519,-0.3242,1282.68,393.873,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040816,2.2156,2.2519,2.2664,2.2156,2.2156,1.6384,2285.31,705.047,0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040813,2.1865,2.2156,2.2809,2.1865,2.2228,-0.3239,1236.58,381.131,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20040812,2.2373,2.2228,2.2519,2.1792,2.2519,-1.2922,4511.52,1381.007,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040811,2.3681,2.2519,2.3681,2.2446,2.3608,-4.6128,4026.0,1258.774,-0.10889999999999977,湖南,纺织,19980527,
600156.SH,华升股份,20040810,2.4335,2.3608,2.5061,2.3245,2.4117,-2.1105,2122.32,689.185,-0.05090000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20040809,2.4117,2.4117,2.4189,2.3245,2.4117,0.0,4069.8,1334.833,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040806,2.3972,2.4117,2.4189,2.339,2.3608,2.156,2421.07,796.31,0.05090000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20040805,2.3972,2.3608,2.3972,2.3536,2.3972,-1.5184,2866.18,938.776,-0.03640000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20040804,2.3463,2.3972,2.4625,2.3463,2.3463,2.1694,9267.69,3076.228,0.05090000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20040803,2.2373,2.3463,2.3463,2.2373,2.2373,4.8719,18958.13,6115.469,0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040802,2.172,2.2373,2.2373,2.1502,2.1647,3.3538,3865.64,1170.376,0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20040730,2.1792,2.1647,2.2301,2.1429,2.201,-1.6493,2921.19,874.953,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040729,2.2301,2.201,2.2301,2.1211,2.2301,-1.3049,7463.47,2227.704,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040728,2.1792,2.2301,2.2809,2.1792,2.201,1.3221,3578.2,1102.246,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040727,2.3172,2.201,2.3245,2.1792,2.2955,-4.1168,8867.85,2685.034,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040726,2.3245,2.2955,2.3536,2.2664,2.3826,-3.6557,3168.7,1000.001,-0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20040723,2.3681,2.3826,2.3972,2.3608,2.3899,-0.3055,2265.53,741.585,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040722,2.4771,2.3899,2.5134,2.3754,2.4916,-4.0817,3467.96,1163.863,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20040721,2.4335,2.4916,2.5134,2.4189,2.4625,1.1817,3508.08,1203.765,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040720,2.5061,2.4625,2.5424,2.4625,2.5352,-2.8676,3150.15,1077.673,-0.07270000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20040719,2.5061,2.5352,2.5424,2.4407,2.5061,1.1612,4621.01,1585.348,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040716,2.3899,2.5061,2.5061,2.3826,2.3899,4.8621,9979.26,3405.83,0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040715,2.2955,2.3899,2.3899,2.2373,2.2955,4.1124,5959.38,1897.406,0.09439999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040714,2.3318,2.2955,2.3463,2.2301,2.3463,-2.1651,17519.25,5405.114,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20040713,2.4698,2.3463,2.4698,2.3463,2.4698,-5.0004,6661.46,2162.495,-0.12350000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20040712,2.5424,2.4698,2.5715,2.4698,2.6005,-5.026,3058.12,1050.813,-0.1306999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20040709,2.5642,2.6005,2.6005,2.4407,2.5642,1.4156,6829.59,2367.261,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040708,2.6369,2.5642,2.6369,2.5642,2.7022,-5.1069,15021.13,5315.295,-0.1379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040707,2.8403,2.7022,2.8403,2.7022,2.8475,-5.1027,6289.0,2358.609,-0.1453000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20040706,2.8693,2.8475,2.8766,2.8112,2.8693,-0.7598,5290.4,2066.431,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040705,2.8693,2.8693,2.9274,2.8475,2.9056,-1.2493,1103.0,435.837,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040702,3.0219,2.9056,3.0219,2.8838,2.9347,-0.9916,2786.17,1129.358,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040701,2.8185,2.9347,2.9638,2.8185,2.833,3.5898,3392.57,1340.104,0.10169999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040630,2.8693,2.833,2.942,2.8257,2.8475,-0.5092,2141.45,851.353,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040629,2.8475,2.8475,2.8911,2.8112,2.8766,-1.0116,2185.35,853.509,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040628,2.9202,2.8766,2.971,2.833,2.971,-3.1774,3131.41,1237.88,-0.09440000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20040625,2.971,2.971,2.9783,2.833,2.971,0.0,2999.56,1211.065,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040624,2.9855,2.971,3.0146,2.942,3.0073,-1.2071,2830.87,1159.683,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040623,3.0582,3.0073,3.1018,2.9855,3.0582,-1.6644,1793.0,743.898,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20040622,3.2543,3.0582,3.2543,3.0364,3.1018,-1.4056,5365.45,2312.906,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040621,2.9565,3.1018,3.109,2.942,2.9638,4.6562,7941.61,3339.401,0.1379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040618,3.0001,2.9638,3.0001,2.9347,2.971,-0.2423,2652.66,1079.442,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20040617,3.0146,2.971,3.0437,2.9565,3.0219,-1.6844,5316.1,2190.021,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20040616,2.9347,3.0219,3.0364,2.9347,2.9129,3.742,7026.41,2895.741,0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040615,2.8911,2.9129,2.942,2.8548,2.8548,2.0352,3008.32,1195.605,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20040614,2.8548,2.8548,2.9056,2.833,2.8548,0.0,2994.77,1177.531,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040611,2.8548,2.8548,2.9202,2.8185,2.8475,0.2564,3920.65,1547.196,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040610,2.8911,2.8475,2.9056,2.8185,2.8838,-1.2588,3808.85,1492.992,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040609,2.9783,2.8838,3.0364,2.8766,2.942,-1.9782,4149.0,1695.472,-0.05820000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20040608,3.0073,2.942,3.0073,2.8766,2.9855,-1.457,3466.78,1400.282,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20040607,2.971,2.9855,3.0582,2.9274,2.971,0.4881,3578.02,1469.559,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040604,2.9928,2.971,3.0001,2.942,2.9928,-0.7284,2677.26,1093.574,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040603,2.9638,2.9928,3.0364,2.9638,2.9638,0.9785,7060.88,2921.408,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20040602,2.9129,2.9638,2.9783,2.9056,2.9056,2.003,3397.93,1376.471,0.05819999999999981,湖南,纺织,19980527,
600156.SH,华升股份,20040601,2.7894,2.9056,2.9347,2.724,2.7967,3.8939,4962.51,1959.252,0.10890000000000022,湖南,纺织,19980527,
