数据由w0x7ce整理
600156.SH,华升股份,20040531,2.9202,2.7967,2.9347,2.7749,2.9202,-4.2292,5636.01,2195.471,-0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20040528,2.9565,2.9202,2.9565,2.8984,2.9565,-1.2278,2297.69,924.046,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040527,2.9056,2.9565,2.9855,2.8693,2.9129,1.4968,3076.75,1244.508,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040526,2.9274,2.9129,2.9274,2.7967,2.9274,-0.4953,6171.67,2441.95,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040525,3.0655,2.9274,3.0655,2.9129,3.0655,-4.505,3599.74,1483.97,-0.1381000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20040524,3.1308,3.0655,3.1308,3.0509,3.1308,-2.0857,3109.75,1318.639,-0.06529999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20040521,3.1236,3.1308,3.1599,3.0582,3.1236,0.2305,1600.34,686.489,0.007199999999999651,湖南,纺织,19980527,
600156.SH,华升股份,20040520,3.1454,3.1236,3.1889,3.109,3.1454,-0.6931,1967.97,851.423,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040519,3.1236,3.1454,3.1817,3.1163,3.1236,0.6979,3379.38,1469.898,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040518,3.0945,3.1236,3.1308,3.0509,3.1308,-0.23,5629.31,2387.346,-0.007199999999999651,湖南,纺织,19980527,
600156.SH,华升股份,20040517,3.218,3.1308,3.218,3.1236,3.218,-2.7098,2602.0,1129.405,-0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20040514,3.2688,3.218,3.2834,3.1889,3.2688,-1.5541,2553.23,1129.281,-0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20040513,3.3124,3.2688,3.3415,3.2325,3.3052,-1.1013,4951.94,2225.686,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040512,3.2543,3.3052,3.3197,3.2325,3.2543,1.5641,5202.81,2353.188,0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20040511,3.4069,3.2543,3.4069,3.2325,3.3996,-4.274,6346.49,2897.748,-0.14529999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20040510,3.4069,3.3996,3.4795,3.3851,3.4069,-0.2143,4670.49,2202.394,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040430,3.4141,3.4069,3.4287,3.3705,3.3923,0.4304,2261.3,1056.203,0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20040429,3.4141,3.3923,3.4795,3.3488,3.4141,-0.6385,5086.66,2385.657,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040428,3.3124,3.4141,3.5158,3.3124,3.3488,1.95,5322.92,2518.037,0.06529999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20040427,3.3415,3.3488,3.3705,3.1744,3.3415,0.2185,9021.14,4104.454,0.007300000000000306,湖南,纺织,19980527,
600156.SH,华升股份,20040426,3.3415,3.3415,3.3996,3.2761,3.3342,0.2189,3785.87,1735.713,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040423,3.4287,3.3342,3.4504,3.3124,3.4287,-2.7561,11661.87,5404.444,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040422,3.3996,3.4287,3.4795,3.3923,3.4504,-0.6289,8254.31,3892.591,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20040421,3.465,3.4504,3.5231,3.3923,3.4795,-0.8363,5638.23,2685.778,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040419,3.3996,3.4795,3.5086,3.3415,3.4359,1.269,7999.23,3749.784,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040416,3.4141,3.4359,3.5086,3.2906,3.465,-0.8398,20677.66,9737.486,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040415,3.6248,3.465,3.6684,3.465,3.6466,-4.98,16244.74,7996.652,-0.18159999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20040414,3.741,3.6466,3.7628,3.5739,3.7337,-2.3328,18372.17,9218.971,-0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20040413,3.5957,3.7337,3.7337,3.5739,3.603,3.6275,22838.89,11582.218,0.1306999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20040412,3.5667,3.603,3.603,3.5086,3.5667,1.0177,14764.92,7248.326,0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040409,3.5449,3.5667,3.6611,3.494,3.5449,0.615,26946.04,13272.792,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040408,3.4141,3.5449,3.5885,3.3996,3.4141,3.8312,27017.24,13053.727,0.13080000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20040407,3.4069,3.4141,3.4432,3.3778,3.4069,0.2113,14041.13,6598.211,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20040406,3.4504,3.4069,3.4504,3.3415,3.4432,-1.0543,14477.81,6776.525,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040405,3.4504,3.4432,3.5013,3.4287,3.4504,-0.2087,14216.53,6777.683,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20040402,3.4069,3.4504,3.5013,3.3923,3.4069,1.2768,21876.24,10449.296,0.043500000000000316,湖南,纺织,19980527,
600156.SH,华升股份,20040401,3.3996,3.4069,3.4504,3.3778,3.4069,0.0,17016.19,7996.384,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040331,3.4214,3.4069,3.4504,3.3488,3.3996,0.2147,21898.72,10248.503,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040330,3.2398,3.3996,3.4214,3.2398,3.2688,4.0015,41015.46,19061.705,0.1307999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20040329,3.1671,3.2688,3.3052,3.1671,3.1817,2.7375,32910.1,14746.955,0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20040326,3.2325,3.1817,3.2398,3.1454,3.2253,-1.3518,12607.45,5512.926,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040325,3.2253,3.2253,3.2688,3.1962,3.1962,0.9105,54154.5,24120.506,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20040324,3.0727,3.1962,3.2035,3.0582,3.0727,4.0193,31703.61,13664.38,0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20040323,3.0582,3.0727,3.0945,3.0219,3.0582,0.4741,17285.0,7288.447,0.014500000000000401,湖南,纺织,19980527,
600156.SH,华升股份,20040322,3.1236,3.0582,3.1236,3.0146,3.1454,-2.7723,27631.51,11631.568,-0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20040319,3.1962,3.1454,3.2035,3.0945,3.109,1.1708,23951.2,10381.381,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040318,3.0219,3.109,3.1817,3.0219,3.1744,-2.0602,79335.74,33761.228,-0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040316,3.2253,3.1744,3.2253,3.1236,3.2107,-1.1306,16419.02,7158.021,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040315,3.1308,3.2107,3.2253,3.1236,3.1308,2.5521,7889.05,3453.967,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040312,3.1744,3.1308,3.1817,3.109,3.1671,-1.1462,5518.11,2380.166,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040311,3.0945,3.1671,3.1962,3.0945,3.1163,1.6301,5748.8,2493.873,0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20040310,3.0291,3.1163,3.1381,3.0291,3.0509,2.1436,5416.67,2304.912,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040309,3.0945,3.0509,3.1381,3.0509,3.109,-1.8688,7174.42,3044.876,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20040308,3.2398,3.109,3.2398,3.109,3.2543,-4.4649,7580.11,3296.137,-0.1453000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20040305,3.2834,3.2543,3.2979,3.2325,3.2979,-1.3221,7355.47,3292.825,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040304,3.2543,3.2979,3.3052,3.2325,3.2543,1.3398,7253.8,3262.21,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040303,3.3778,3.2543,3.3778,3.2325,3.3778,-3.6562,9491.8,4307.513,-0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20040302,3.3778,3.3778,3.4069,3.327,3.3778,0.0,9610.18,4452.433,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20040301,3.3197,3.3778,3.3923,3.2688,3.3124,1.9744,9006.01,4128.61,0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20040227,3.2688,3.3124,3.3197,3.2107,3.2834,0.8832,11887.19,5346.793,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20040226,3.3052,3.2834,3.327,3.1236,3.3197,-1.0935,14393.07,6416.171,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040225,3.356,3.3197,3.5013,3.2834,3.3415,-0.6524,20494.4,9627.874,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040224,3.3996,3.3415,3.4504,3.2834,3.4287,-2.5432,20601.37,9541.226,-0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20040223,3.4577,3.4287,3.5957,3.4214,3.465,-1.0476,23150.34,11207.221,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040220,3.4868,3.465,3.5013,3.3996,3.5158,-1.4449,21716.69,10264.823,-0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20040219,3.5521,3.5158,3.5594,3.4868,3.5594,-1.2249,17810.67,8611.735,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040218,3.4141,3.5594,3.5885,3.4141,3.4069,4.4762,35529.31,17097.495,0.1525000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040217,3.3415,3.4069,3.4359,3.3415,3.3415,1.9572,24352.29,11400.569,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040216,3.2688,3.3415,3.3415,3.218,3.2688,2.2241,17376.9,7871.7,0.07269999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20040213,3.3633,3.2688,3.4577,3.2543,3.3633,-2.8097,24566.87,11285.952,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040212,3.2834,3.3633,3.3923,3.2325,3.2834,2.4335,25403.99,11645.084,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040211,3.2543,3.2834,3.2834,3.1962,3.2616,0.6684,18391.42,8177.654,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040210,3.327,3.2616,3.3415,3.2398,3.2979,-1.1007,14749.48,6657.809,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040209,3.2688,3.2979,3.3124,3.2107,3.2543,1.3398,20647.42,9263.566,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20040206,3.327,3.2543,3.4069,3.1599,3.3197,-1.9701,46485.16,21179.625,-0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040205,3.0727,3.3197,3.3778,3.0509,3.0727,8.0385,66161.7,29850.3,0.2469999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040204,3.0509,3.0727,3.109,2.9928,3.0437,0.9528,27474.51,11554.907,0.02900000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20040203,2.9565,3.0437,3.0509,2.9129,2.9565,2.9494,21565.82,8870.149,0.08719999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20040202,2.9056,2.9565,2.9855,2.9056,2.8548,3.5624,24430.05,9909.213,0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20040130,2.7894,2.8548,2.9129,2.7822,2.7894,2.3446,24117.34,9531.541,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20040129,2.7168,2.7894,2.8039,2.6296,2.7095,2.9489,9018.75,3421.002,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040116,2.6877,2.7095,2.7458,2.6514,2.695,0.538,10413.75,3837.77,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20040115,2.724,2.695,2.7531,2.6877,2.7531,-2.1103,8971.43,3338.496,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20040114,2.7967,2.7531,2.8039,2.7168,2.7894,-1.3014,8265.62,3128.292,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20040113,2.7168,2.7894,2.7967,2.7095,2.7095,2.9489,14086.54,5352.195,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20040112,2.6877,2.7095,2.7313,2.6514,2.6732,1.3579,8459.59,3136.405,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20040109,2.6805,2.6732,2.7095,2.6296,2.6805,-0.2723,11416.38,4190.168,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20040108,2.6369,2.6805,2.7022,2.6078,2.6369,1.6535,12928.09,4716.429,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040107,2.6223,2.6369,2.6514,2.5788,2.6151,0.8336,11262.1,4066.156,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20040106,2.5933,2.6151,2.6151,2.5279,2.586,1.1253,15184.58,5352.64,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20040105,2.6296,2.586,2.7168,2.5788,2.6296,-1.658,8191.87,2934.081,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20040102,2.5788,2.6296,2.6441,2.5788,2.6223,0.2784,4032.75,1452.35,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20031231,2.6514,2.6223,2.6877,2.6005,2.6587,-1.3691,7157.51,2587.618,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031230,2.6877,2.6587,2.7386,2.6514,2.7022,-1.6098,6967.49,2585.756,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20031229,2.7676,2.7022,2.7676,2.6514,2.7749,-2.6199,8515.72,3172.29,-0.07270000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20031226,2.6005,2.7749,2.8185,2.5788,2.6005,6.7064,25576.76,9669.179,0.17440000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20031225,2.6296,2.6005,2.6369,2.5497,2.6296,-1.1066,8323.22,2956.699,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20031224,2.6514,2.6296,2.6514,2.5788,2.6587,-1.0945,8402.67,3019.374,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20031223,2.6877,2.6587,2.6877,2.5788,2.6732,-0.5424,9764.12,3545.191,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20031222,2.5933,2.6732,2.6732,2.5061,2.6151,2.2217,11031.15,3903.258,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20031219,2.7604,2.6151,2.7822,2.5497,2.7967,-6.4934,13286.1,4838.964,-0.18159999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20031218,2.9056,2.7967,2.9274,2.7822,2.9202,-4.2292,8994.52,3531.639,-0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20031217,2.9638,2.9202,3.0073,2.9056,2.9928,-2.4258,8633.25,3492.064,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20031216,3.0219,2.9928,3.0219,2.9274,3.0219,-0.963,9173.62,3732.924,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20031215,3.0364,3.0219,3.0872,3.0001,3.0364,-0.4775,4922.69,2047.451,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20031212,3.0073,3.0364,3.08,3.0073,3.0073,0.9676,6597.06,2758.309,0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20031211,3.08,3.0073,3.08,2.9855,3.0727,-2.1284,12967.54,5382.887,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20031210,3.0219,3.0727,3.0872,2.9783,3.0073,2.1747,8612.28,3589.216,0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20031209,3.0291,3.0073,3.0291,2.971,3.0219,-0.4831,5731.33,2361.14,-0.014600000000000168,湖南,纺织,19980527,
600156.SH,华升股份,20031208,3.109,3.0219,3.1454,3.0146,3.1163,-3.0292,8163.08,3434.925,-0.09439999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20031205,3.0655,3.1163,3.1962,3.0582,3.0509,2.1436,22203.44,9551.766,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031204,3.0146,3.0509,3.08,3.0001,3.0146,1.2041,8400.78,3507.434,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20031203,3.0509,3.0146,3.0872,2.9783,3.0872,-2.3516,13534.87,5650.796,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20031202,2.9783,3.0872,3.2107,2.8911,2.942,4.9354,32153.21,13565.872,0.1452,湖南,纺织,19980527,
600156.SH,华升股份,20031201,2.8621,2.942,2.9638,2.8403,2.8621,2.7917,12430.47,4991.999,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20031128,2.833,2.8621,2.8838,2.8039,2.8403,0.7675,6303.4,2461.453,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20031127,2.9638,2.8403,2.9783,2.8185,2.9565,-3.9303,10202.14,4031.969,-0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20031126,2.9347,2.9565,2.9855,2.8911,2.942,0.4929,11908.93,4816.031,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20031125,2.8984,2.942,3.0146,2.8621,2.8984,1.5043,24356.31,9808.742,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20031124,2.8039,2.8984,2.8984,2.7822,2.833,2.3085,13837.86,5414.418,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031121,2.9565,2.833,2.9565,2.8257,2.971,-4.6449,18312.1,7272.546,-0.1379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031120,2.8112,2.971,2.971,2.7386,2.8112,5.6844,30839.91,12117.536,0.15980000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20031119,2.6877,2.8112,2.8185,2.6732,2.6877,4.595,27268.68,10430.576,0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20031118,2.6732,2.6877,2.6877,2.6151,2.6877,0.0,5870.24,2140.658,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20031117,2.6514,2.6877,2.7458,2.6151,2.6587,1.0908,8031.11,2976.81,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20031114,2.5933,2.6587,2.6587,2.5206,2.5933,2.5219,6684.36,2411.006,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031113,2.5279,2.5933,2.6078,2.5134,2.5424,2.002,3671.95,1301.758,0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20031112,2.5642,2.5424,2.6078,2.5352,2.6078,-2.5079,5556.84,1964.764,-0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031111,2.5134,2.6078,2.6151,2.4698,2.5134,3.7559,7186.51,2527.676,0.09440000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20031110,2.4843,2.5134,2.5352,2.4553,2.5352,-0.8599,3406.34,1168.729,-0.021800000000000264,湖南,纺织,19980527,
600156.SH,华升股份,20031107,2.4989,2.5352,2.5642,2.4625,2.5715,-1.4116,6335.24,2184.163,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20031106,2.6732,2.5715,2.695,2.5061,2.6732,-3.8044,7715.9,2720.056,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20031105,2.7749,2.6732,2.7749,2.6732,2.7822,-3.9178,4902.54,1830.711,-0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031104,2.7458,2.7822,2.833,2.7386,2.7676,0.5275,6246.9,2405.735,0.014600000000000168,湖南,纺织,19980527,
600156.SH,华升股份,20031103,2.7531,2.7676,2.7967,2.7168,2.7604,0.2608,2914.69,1102.846,0.007199999999999651,湖南,纺织,19980527,
600156.SH,华升股份,20031031,2.7022,2.7604,2.8185,2.6877,2.7022,2.1538,3178.83,1203.123,0.05820000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20031030,2.724,2.7022,2.7604,2.6441,2.7386,-1.3291,2958.62,1106.98,-0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031029,2.7604,2.7386,2.7676,2.6296,2.8257,-3.0824,4092.84,1530.337,-0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20031028,2.833,2.8257,2.8766,2.8039,2.833,-0.2577,3000.62,1170.784,-0.007300000000000306,湖南,纺织,19980527,
600156.SH,华升股份,20031027,2.942,2.833,2.942,2.8112,2.942,-3.705,5521.83,2174.028,-0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031024,2.9855,2.942,3.0437,2.9129,2.9928,-1.6974,2884.67,1173.911,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20031023,3.0291,2.9928,3.0872,2.9855,3.0291,-1.1984,3248.0,1357.514,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20031022,2.9638,3.0291,3.0437,2.942,2.9565,2.4556,3508.19,1447.464,0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20031021,2.9565,2.9565,2.9638,2.8984,2.9565,0.0,3832.86,1542.023,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20031020,3.0146,2.9565,3.0509,2.9202,3.0364,-2.6314,1908.85,782.705,-0.07989999999999986,湖南,纺织,19980527,
600156.SH,华升股份,20031017,3.0655,3.0364,3.0655,3.0001,3.0655,-0.9493,1659.9,693.256,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20031016,3.0364,3.0655,3.109,3.0291,3.0291,1.2017,3875.13,1642.395,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031015,3.0582,3.0291,3.0872,3.0219,3.0582,-0.9515,1666.0,701.82,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20031014,3.0655,3.0582,3.1018,3.0509,3.0945,-1.173,1806.78,761.715,-0.03630000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20031013,3.1236,3.0945,3.1308,3.0509,3.1163,-0.6995,2336.85,993.926,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20031010,3.0146,3.1163,3.1236,3.0146,3.0509,2.1436,3654.43,1556.225,0.0653999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20031009,3.0509,3.0509,3.0945,3.0146,3.0509,0.0,1407.4,590.714,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20031008,3.0437,3.0509,3.0872,3.0073,3.0437,0.2366,1078.48,451.104,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20030930,3.0364,3.0437,3.08,3.0219,3.0291,0.482,2302.85,965.638,0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20030929,3.0582,3.0291,3.109,3.0146,3.08,-1.6526,2621.0,1100.9,-0.050899999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20030926,3.1381,3.08,3.1526,3.0582,3.1671,-2.7501,3759.27,1602.057,-0.08709999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20030925,3.2471,3.1671,3.2979,3.0364,3.2979,-3.9662,5599.49,2463.1,-0.1307999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20030924,3.1817,3.2979,3.3705,2.9129,3.1817,3.6521,10145.55,4454.784,0.11619999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030923,3.1817,3.1817,3.1962,3.109,3.2543,-2.2309,5644.39,2442.15,-0.0726,湖南,纺织,19980527,
600156.SH,华升股份,20030922,3.2834,3.2543,3.2834,3.2398,3.2761,-0.6654,1349.61,605.229,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030919,3.2688,3.2761,3.2906,3.2325,3.2688,0.2233,1224.22,549.412,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030918,3.2906,3.2688,3.3342,3.2325,3.2979,-0.8824,2788.5,1249.096,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030917,3.3342,3.2979,3.3851,3.2834,3.356,-1.7312,1902.92,866.575,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030916,3.3778,3.356,3.3778,3.2906,3.3124,1.3163,1359.0,623.23,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030915,3.3415,3.3124,3.4141,3.3052,3.3778,-1.9362,2346.77,1079.709,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20030912,3.5231,3.3778,3.5231,3.3778,3.494,-3.3257,3088.64,1451.58,-0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030911,3.5086,3.494,3.5376,3.4868,3.5013,-0.2085,1550.23,748.183,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030910,3.4795,3.5013,3.5449,3.4577,3.4868,0.4159,2043.99,987.742,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030909,3.494,3.4868,3.5231,3.4432,3.494,-0.2061,2220.69,1065.352,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20030908,3.5086,3.494,3.5231,3.4214,3.5086,-0.4161,2523.76,1207.544,-0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20030905,3.4868,3.5086,3.603,3.465,3.5086,0.0,8026.12,3918.545,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030904,3.5304,3.5086,3.5376,3.4868,3.5521,-1.2246,5474.82,2646.014,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20030903,3.4141,3.5521,3.5957,3.3633,3.4287,3.599,13270.71,6444.59,0.12339999999999973,湖南,纺织,19980527,
