数据由w0x7ce整理
600156.SH,华升股份,20030902,3.4287,3.4287,3.4359,3.4069,3.4432,-0.4211,2884.33,1358.542,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030901,3.4577,3.4432,3.4577,3.3342,3.3415,3.0435,3326.12,1559.38,0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20030829,3.3778,3.3415,3.3778,3.2834,3.3851,-1.288,3077.48,1405.926,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030828,3.4069,3.3851,3.4141,3.3851,3.3996,-0.4265,1241.0,580.26,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030827,3.3996,3.3996,3.4141,3.3633,3.4069,-0.2143,1585.56,740.801,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030826,3.4287,3.4069,3.4287,3.3778,3.4287,-0.6358,2695.0,1261.891,-0.021800000000000264,湖南,纺织,19980527,
600156.SH,华升股份,20030825,3.4577,3.4287,3.4722,3.3996,3.4868,-1.6663,2992.19,1410.686,-0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030822,3.5158,3.4868,3.5304,3.4722,3.5158,-0.8248,2574.01,1236.832,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030821,3.5231,3.5158,3.5449,3.494,3.5013,0.4141,1286.0,622.328,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030820,3.4868,3.5013,3.5304,3.4504,3.5304,-0.8243,1682.58,807.697,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20030819,3.5449,3.5304,3.5449,3.4868,3.4868,1.2504,1547.78,750.256,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030818,3.5086,3.4868,3.5231,3.4795,3.5231,-1.0303,1347.49,647.324,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030815,3.494,3.5231,3.5376,3.465,3.494,0.8329,2062.89,994.947,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030814,3.5739,3.494,3.6103,3.4868,3.5667,-2.0383,3372.07,1647.975,-0.07269999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20030813,3.5449,3.5667,3.6175,3.5231,3.5304,1.0282,4980.89,2451.895,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030812,3.4868,3.5304,3.5812,3.4868,3.5086,0.6213,2262.51,1103.23,0.021800000000000264,湖南,纺织,19980527,
600156.SH,华升股份,20030811,3.4722,3.5086,3.5158,3.4504,3.5086,0.0,1901.59,911.093,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030808,3.5957,3.5086,3.5957,3.4795,3.5594,-1.4272,2525.0,1219.134,-0.05080000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20030807,3.5594,3.5594,3.6175,3.5449,3.5957,-1.0095,2852.02,1401.587,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030806,3.5449,3.5957,3.6756,3.5231,3.5449,1.433,5832.42,2891.032,0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20030805,3.5304,3.5449,3.5739,3.5231,3.5376,0.2064,2385.31,1164.558,0.007300000000000306,湖南,纺织,19980527,
600156.SH,华升股份,20030804,3.4868,3.5376,3.5594,3.4722,3.4795,1.6698,4609.46,2236.973,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030801,3.4359,3.4795,3.4795,3.3923,3.4577,0.6305,3069.78,1448.522,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030731,3.4504,3.4577,3.4868,3.4432,3.4504,0.2116,1560.61,742.314,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030730,3.4868,3.4504,3.494,3.4359,3.465,-0.4214,1621.27,772.651,-0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20030729,3.4359,3.465,3.5013,3.4287,3.4359,0.8469,2615.23,1247.832,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030728,3.5304,3.4359,3.5304,3.4287,3.5304,-2.6768,3138.09,1496.359,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20030725,3.5594,3.5304,3.6393,3.5013,3.5594,-0.8147,4002.57,1964.475,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030724,3.5957,3.5594,3.5957,3.5521,3.5957,-1.0095,1502.0,740.047,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030723,3.5957,3.5957,3.6175,3.5449,3.5957,0.0,1998.91,984.916,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030722,3.5812,3.5957,3.6321,3.5231,3.5521,1.2274,3535.08,1737.139,0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030721,3.6538,3.5521,3.6538,3.5304,3.6756,-3.36,6697.23,3300.01,-0.12350000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20030718,3.7991,3.6756,3.7991,3.6756,3.7919,-3.0671,5237.62,2689.028,-0.11629999999999985,湖南,纺织,19980527,
600156.SH,华升股份,20030717,3.85,3.7919,3.85,3.7628,3.8427,-1.322,5359.29,2800.723,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20030716,3.7265,3.8427,3.8718,3.7192,3.712,3.521,12727.87,6698.908,0.1306999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20030715,3.7337,3.712,3.741,3.7047,3.7483,-0.9684,5920.4,3028.007,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030714,3.7846,3.7483,3.7919,3.741,3.7773,-0.7677,2914.84,1504.225,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030711,3.8209,3.7773,3.8209,3.7555,3.8064,-0.7645,3776.36,1963.215,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20030710,3.7773,3.8064,3.8354,3.741,3.7919,0.3824,4451.68,2321.204,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030709,3.8354,3.7919,3.8354,3.7846,3.8354,-1.1342,2012.67,1051.652,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20030708,3.7773,3.8354,3.8427,3.7701,3.7773,1.5381,3930.9,2061.504,0.05810000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030707,3.7555,3.7773,3.7846,3.741,3.7555,0.5805,2682.95,1390.254,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030704,3.7846,3.7555,3.7991,3.7555,3.7846,-0.7689,2900.21,1506.022,-0.029100000000000126,湖南,纺织,19980527,
600156.SH,华升股份,20030703,3.7773,3.7846,3.8137,3.7701,3.7919,-0.1925,2351.56,1225.578,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030702,3.7628,3.7919,3.8427,3.712,3.7555,0.9692,3184.49,1654.064,0.03639999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20030701,3.7846,3.7555,3.8209,3.7483,3.7628,-0.194,2936.92,1531.201,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030630,3.7919,3.7628,3.8137,3.741,3.8064,-1.1454,3760.37,1953.824,-0.04360000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030627,3.9735,3.8064,3.9735,3.7991,3.9517,-3.6769,11283.88,5995.597,-0.1453000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20030626,4.0679,3.9517,4.0679,3.9226,4.0534,-2.509,6088.74,3330.426,-0.10169999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030625,4.0679,4.0534,4.0897,4.0243,4.0534,0.0,2279.89,1274.334,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030624,4.0388,4.0534,4.0824,4.0243,4.0388,0.3615,2968.58,1658.556,0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20030623,4.017,4.0388,4.0752,4.017,4.0824,-1.068,4971.54,2760.033,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030620,4.0679,4.0824,4.1187,4.0098,4.1841,-2.4306,13318.12,7446.875,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20030618,4.2059,4.1841,4.2277,4.1696,4.2059,-0.5183,4407.26,2543.048,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030617,4.2204,4.2059,4.2204,4.1914,4.2277,-0.5156,3203.0,1854.304,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030616,4.2786,4.2277,4.2786,4.2132,4.2858,-1.3556,4423.22,2580.356,-0.058100000000000485,湖南,纺织,19980527,
600156.SH,华升股份,20030613,4.2059,4.2858,4.3003,4.1987,4.2132,1.7232,6117.55,3569.22,0.07260000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20030612,4.2713,4.2132,4.2713,4.1987,4.2568,-1.0242,3285.5,1908.236,-0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20030611,4.1987,4.2568,4.264,4.1987,4.1987,1.3838,3553.01,2071.524,0.058100000000000485,湖南,纺织,19980527,
600156.SH,华升股份,20030610,4.1769,4.1987,4.2132,4.1769,4.1623,0.8745,2909.83,1678.674,0.036399999999999544,湖南,纺织,19980527,
600156.SH,华升股份,20030609,4.1987,4.1623,4.235,4.1551,4.2132,-1.2081,4396.95,2539.832,-0.0508999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20030606,4.3149,4.2132,4.3149,4.2132,4.2713,-1.3602,5894.76,3437.763,-0.058100000000000485,湖南,纺织,19980527,
600156.SH,华升股份,20030605,4.3294,4.2713,4.3367,4.2495,4.3294,-1.342,5249.94,3097.74,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20030604,4.3585,4.3294,4.3585,4.2858,4.3657,-0.8315,5985.37,3558.155,-0.036300000000000665,湖南,纺织,19980527,
600156.SH,华升股份,20030603,4.4238,4.3657,4.4674,4.3657,4.4238,-1.3134,5530.84,3358.52,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20030602,4.402,4.4238,4.4384,4.373,4.4093,0.3289,8374.87,5085.821,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030530,4.3003,4.4093,4.4166,4.2568,4.3003,2.5347,11118.65,6656.59,0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20030529,4.2713,4.3003,4.3367,4.2495,4.3294,-0.6721,7096.47,4181.559,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030527,4.3585,4.3294,4.3657,4.2786,4.373,-0.997,7687.01,4560.774,-0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20030526,4.3367,4.373,4.3875,4.3221,4.3367,0.837,6488.34,3891.667,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030523,4.3367,4.3367,4.3803,4.2713,4.3367,0.0,9410.66,5593.636,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030522,4.3875,4.3367,4.4093,4.3076,4.3803,-0.9954,4906.03,2930.245,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030521,4.3585,4.3803,4.4166,4.3585,4.3585,0.5002,4574.62,2755.153,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030520,4.4456,4.3585,4.4456,4.3585,4.4602,-2.2802,7712.33,4647.852,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20030519,4.4965,4.4602,4.4965,4.402,4.4892,-0.646,8202.28,5010.155,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030516,4.5619,4.4892,4.5691,4.4674,4.5764,-1.9054,7447.37,4610.695,-0.08719999999999928,湖南,纺织,19980527,
600156.SH,华升股份,20030515,4.5037,4.5764,4.5836,4.3948,4.482,2.1062,16683.78,10275.479,0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20030514,4.4311,4.482,4.511,4.2132,4.4747,0.1631,17385.93,10532.26,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030513,4.5909,4.4747,4.5909,4.4311,4.6127,-2.9917,22750.92,14044.631,-0.1379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20030512,4.3948,4.6127,4.6272,4.3803,4.2713,7.9929,63623.19,39771.213,0.34140000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20030430,4.2277,4.2713,4.3076,4.1769,4.2422,0.686,10980.69,6416.641,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030429,4.2422,4.2422,4.2568,4.0679,4.2495,-0.1718,8745.42,4969.406,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030428,4.2132,4.2495,4.264,3.9953,4.2495,0.0,13004.39,7339.568,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030425,4.3439,4.2495,4.402,4.2422,4.3439,-2.1732,7881.52,4684.084,-0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20030424,4.2786,4.3439,4.373,4.2495,4.2858,1.3556,14107.94,8383.509,0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20030423,4.2132,4.2858,4.3076,4.1914,4.2495,0.8542,7801.32,4568.423,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030422,4.2858,4.2495,4.2858,4.2132,4.2858,-0.847,7474.73,4365.144,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030421,4.3585,4.2858,4.3585,4.2132,4.3439,-1.3375,14854.23,8762.585,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20030418,4.3367,4.3439,4.3948,4.2858,4.3803,-0.831,16464.65,9817.089,-0.03640000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20030417,4.4456,4.3803,4.4602,4.2132,4.4674,-1.9497,38388.56,22802.601,-0.08709999999999951,湖南,纺织,19980527,
600156.SH,华升股份,20030416,4.5836,4.4674,4.7071,4.4456,4.8669,-8.2085,43533.15,27013.428,-0.39950000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20030415,4.8161,4.8669,4.8815,4.7217,4.8088,1.2082,13732.69,9102.484,0.058100000000000485,湖南,纺织,19980527,
600156.SH,华升股份,20030414,4.649,4.8088,4.8306,4.6345,4.6418,3.5977,15213.02,9904.39,0.16699999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030411,4.5473,4.6418,4.649,4.5037,4.5255,2.5699,8368.49,5251.679,0.11629999999999985,湖南,纺织,19980527,
600156.SH,华升股份,20030410,4.5764,4.5255,4.6345,4.4892,4.5691,-0.9542,7804.54,4873.259,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030409,4.482,4.5691,4.6054,4.4674,4.4892,1.7798,5261.43,3268.468,0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20030408,4.5401,4.4892,4.5546,4.4747,4.5619,-1.5936,3766.62,2339.341,-0.07269999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20030407,4.6127,4.5619,4.6272,4.5619,4.6345,-1.5665,4266.1,2692.573,-0.07260000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20030404,4.6636,4.6345,4.6636,4.6127,4.6853,-1.0842,3007.65,1920.181,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20030403,4.6853,4.6853,4.7144,4.649,4.6781,0.1539,2388.06,1535.617,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20030402,4.6853,4.6781,4.6999,4.6563,4.6999,-0.4638,2248.42,1447.092,-0.021800000000000708,湖南,纺织,19980527,
600156.SH,华升股份,20030401,4.7071,4.6999,4.7217,4.6418,4.7071,-0.153,3562.07,2295.284,-0.007199999999999207,湖南,纺织,19980527,
600156.SH,华升股份,20030331,4.649,4.7071,4.7071,4.5909,4.6853,0.4653,4201.06,2688.785,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030328,4.649,4.6853,4.8669,4.649,4.5764,2.3796,15809.44,10333.562,0.10890000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20030327,4.4384,4.5764,4.6418,4.4311,4.4456,2.9422,5172.49,3233.742,0.1307999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20030326,4.4456,4.4456,4.5255,4.4456,4.482,-0.8121,1320.94,811.431,-0.03640000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20030325,4.5401,4.482,4.5473,4.4674,4.5401,-1.2797,1712.73,1057.629,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20030324,4.5691,4.5401,4.5691,4.511,4.5619,-0.4779,1525.35,952.3,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030321,4.5255,4.5619,4.5764,4.5255,4.5183,0.965,2016.26,1262.932,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030320,4.5037,4.5183,4.5328,4.4602,4.5037,0.3242,1626.19,1003.742,0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20030319,4.4747,4.5037,4.5255,4.4311,4.4747,0.6481,2101.28,1297.489,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030318,4.5037,4.4747,4.5619,4.4674,4.5183,-0.965,2578.8,1604.654,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030317,4.5255,4.5183,4.5401,4.4529,4.5401,-0.4802,4071.34,2514.978,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030314,4.5764,4.5401,4.5764,4.5255,4.5764,-0.7932,2919.09,1826.801,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030313,4.6345,4.5764,4.6345,4.5691,4.6563,-1.716,3826.38,2421.013,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20030312,4.649,4.6563,4.6636,4.5764,4.6708,-0.3104,2563.91,1633.631,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030311,4.6708,4.6708,4.7217,4.6563,4.6636,0.1544,2530.62,1629.016,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20030310,4.7943,4.6636,4.8016,4.6636,4.7943,-2.7262,3713.08,2419.818,-0.13070000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030307,4.8161,4.7943,4.8306,4.7653,4.8234,-0.6033,3039.0,2007.577,-0.02910000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20030306,4.9396,4.8234,4.9396,4.7943,4.9396,-2.3524,3673.36,2455.783,-0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030305,4.9396,4.9396,4.9832,4.8669,4.9614,-0.4394,4214.34,2848.244,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030304,4.9541,4.9614,5.034,4.9251,4.9178,0.8866,21174.95,14517.461,0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20030303,4.8379,4.9178,4.9251,4.7943,4.8234,1.9571,7436.04,5001.792,0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20030228,4.8379,4.8234,4.8379,4.758,4.8379,-0.2997,3775.29,2494.027,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030227,4.896,4.8379,4.9033,4.8306,4.8742,-0.7447,4324.86,2889.698,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030226,4.8452,4.8742,4.8887,4.7943,4.8306,0.9026,4046.3,2694.262,0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20030225,4.7217,4.8306,4.8306,4.7217,4.7362,1.9932,4469.39,2949.991,0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20030224,4.7362,4.7362,4.7943,4.7217,4.7435,-0.1539,3414.18,2229.233,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030221,4.8742,4.7435,4.8742,4.7362,4.8742,-2.6815,5770.45,3799.919,-0.13070000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20030220,4.9105,4.8742,4.9541,4.8524,4.9033,-0.5935,3025.77,2041.235,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20030219,4.8597,4.9033,4.9033,4.8379,4.8597,0.8972,2453.54,1646.651,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20030218,4.8306,4.8597,4.8597,4.8234,4.8597,0.0,2554.92,1703.357,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030217,4.9396,4.8597,4.9759,4.8306,4.9323,-1.4719,4844.44,3273.44,-0.07259999999999955,湖南,纺织,19980527,
600156.SH,华升股份,20030214,4.8815,4.9323,4.9541,4.8815,4.896,0.7414,3557.64,2410.836,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20030213,4.9832,4.896,5.0122,4.8887,4.9686,-1.4612,8311.92,5678.589,-0.07260000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20030212,4.9541,4.9686,4.9759,4.9033,4.9323,0.736,6742.59,4595.82,0.036300000000000665,湖南,纺织,19980527,
600156.SH,华升股份,20030211,4.7943,4.9323,4.9396,4.7943,4.8161,2.4127,5527.93,3718.874,0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030210,4.7943,4.8161,4.8742,4.7943,4.8088,0.1518,4517.62,3008.675,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20030129,4.8669,4.8088,4.8742,4.8016,4.8669,-1.1938,3860.0,2574.993,-0.058100000000000485,湖南,纺织,19980527,
600156.SH,华升股份,20030128,4.8161,4.8669,4.9251,4.7725,4.8452,0.4479,7331.29,4905.281,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20030127,4.787,4.8452,4.8524,4.649,4.7435,2.144,6378.17,4200.037,0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20030124,4.6636,4.7435,4.758,4.649,4.6708,1.5565,3415.83,2212.431,0.07270000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20030123,4.758,4.6708,4.8016,4.6636,4.7653,-1.9831,4342.8,2831.585,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20030122,4.7653,4.7653,4.7943,4.7071,4.7798,-0.3034,4521.26,2952.364,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030121,4.9469,4.7798,4.9686,4.7798,4.9033,-2.5187,14026.38,9436.807,-0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20030120,4.8524,4.9033,4.9033,4.7507,4.8524,1.049,7644.54,5071.946,0.0508999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20030117,4.8669,4.8524,4.8887,4.787,4.8742,-0.4473,10545.93,6993.552,-0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20030116,4.7507,4.8742,4.8815,4.7217,4.7943,1.6666,11455.24,7589.119,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20030115,4.8306,4.7943,4.9033,4.7071,4.8088,-0.3015,12623.37,8336.773,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20030114,4.5982,4.8088,4.8669,4.5619,4.5909,4.7463,17921.33,11710.997,0.21789999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20030113,4.5909,4.5909,4.62,4.5328,4.5909,0.0,3386.47,2127.653,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20030110,4.6926,4.5909,4.7435,4.5909,4.6853,-2.0148,8357.27,5374.56,-0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20030109,4.6127,4.6853,4.7144,4.5473,4.6127,1.5739,13621.36,8709.376,0.07259999999999955,湖南,纺织,19980527,
600156.SH,华升股份,20030108,4.4384,4.6127,4.6127,4.4384,4.4965,2.5842,5246.22,3285.18,0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20030107,4.5037,4.4965,4.6418,4.4456,4.5255,-0.6408,5308.77,3314.962,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20030106,4.4965,4.5255,4.5255,4.3948,4.4602,1.4641,5439.18,3352.138,0.06529999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20030103,4.3294,4.4602,4.511,4.3003,4.3294,3.0212,5507.2,3371.611,0.1308000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20030102,4.3948,4.3294,4.4674,4.3221,4.3076,0.5061,9407.15,5679.961,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20021231,4.4166,4.3076,4.4456,4.3003,4.3948,-1.9842,2694.0,1620.084,-0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20021230,4.4456,4.3948,4.4529,4.3585,4.4529,-1.3048,2873.2,1741.962,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20021227,4.4311,4.4529,4.5255,4.3948,4.4311,0.492,3020.12,1850.024,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20021226,4.6127,4.4311,4.62,4.4093,4.649,-4.687,5685.04,3505.485,-0.2179000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20021225,4.7217,4.649,4.7653,4.649,4.6926,-0.9291,1672.21,1078.267,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20021224,4.6563,4.6926,4.7217,4.649,4.6999,-0.1553,1890.01,1216.613,-0.00730000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20021223,4.6636,4.6999,4.8306,4.6636,4.6636,0.7784,6442.61,4214.404,0.036300000000000665,湖南,纺织,19980527,
600156.SH,华升股份,20021220,4.649,4.6636,4.6926,4.6127,4.5982,1.4223,3864.87,2480.289,0.06539999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20021219,4.5836,4.5982,4.6345,4.5619,4.6272,-0.6267,2256.23,1423.862,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20021218,4.6563,4.6272,4.6926,4.6127,4.6418,-0.3145,3466.12,2219.561,-0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20021217,4.5619,4.6418,4.6781,4.5619,4.649,-0.1549,4169.56,2664.332,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20021216,4.6127,4.649,4.6708,4.5619,4.5909,1.2655,5691.34,3631.886,0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20021213,4.4166,4.5909,4.6345,4.3657,4.482,2.4297,4989.67,3122.088,0.10890000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20021212,4.3948,4.482,4.5037,4.3948,4.3948,1.9842,3054.25,1875.256,0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20021211,4.3585,4.3948,4.402,4.3149,4.373,0.4985,3401.21,2037.212,0.02179999999999982,湖南,纺织,19980527,
