数据由w0x7ce整理
600156.SH,华升股份,20021210,4.4456,4.373,4.4892,4.373,4.4674,-2.1131,3110.91,1891.107,-0.09439999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20021209,4.4965,4.4674,4.5328,4.4456,4.511,-0.9665,1542.0,951.716,-0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20021206,4.5401,4.511,4.5401,4.4674,4.5037,0.1621,1399.99,867.54,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20021205,4.5401,4.5037,4.5401,4.4674,4.5401,-0.8017,1438.31,892.395,-0.036399999999999544,湖南,纺织,19980527,
600156.SH,华升股份,20021204,4.5619,4.5401,4.6127,4.511,4.5183,0.4825,2652.04,1667.523,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20021203,4.4602,4.5183,4.5546,4.4384,4.4674,1.1394,2524.92,1564.78,0.05090000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20021202,4.649,4.4674,4.649,4.4456,4.649,-3.9062,4537.0,2835.556,-0.18160000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20021129,4.5764,4.649,4.7217,4.511,4.5764,1.5864,8047.4,5141.768,0.07260000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20021128,4.4093,4.5764,4.5836,4.3948,4.4384,3.1092,4058.55,2511.474,0.1379999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20021127,4.3657,4.4384,4.4892,4.3221,4.3585,1.8332,2873.33,1740.307,0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20021126,4.4456,4.3585,4.4965,4.3585,4.4456,-1.9592,2487.83,1509.743,-0.08709999999999951,湖南,纺织,19980527,
600156.SH,华升股份,20021125,4.3948,4.4456,4.5037,4.3439,4.3657,1.8302,2453.71,1496.881,0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20021122,4.3948,4.3657,4.5037,4.3003,4.373,-0.1669,6240.78,3777.913,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20021121,4.6418,4.373,4.6418,4.3585,4.649,-5.9368,4871.79,2990.079,-0.2759999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20021120,4.7798,4.649,4.7798,4.6127,4.7435,-1.9922,2321.33,1492.121,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20021119,4.6563,4.7435,4.7943,4.62,4.6563,1.8727,2134.59,1372.452,0.08720000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20021118,4.758,4.6563,4.758,4.649,4.7217,-1.3851,1936.0,1253.105,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20021115,4.7217,4.7217,4.8597,4.7217,4.7289,-0.1523,3423.88,2252.71,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20021114,4.8597,4.7289,4.8669,4.7217,4.8887,-3.2688,2673.3,1758.81,-0.15979999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20021113,4.7653,4.8887,4.9105,4.7217,4.7943,1.969,4009.41,2643.666,0.09440000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20021112,5.0631,4.7943,5.1139,4.7217,5.0631,-5.309,6056.61,4089.817,-0.2688000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20021111,5.1793,5.0631,5.2084,5.0558,5.1793,-2.2435,2227.9,1575.21,-0.11619999999999919,湖南,纺织,19980527,
600156.SH,华升股份,20021108,5.4481,5.1793,5.4989,5.1575,5.3754,-3.6481,4071.21,2957.507,-0.19610000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20021107,5.4118,5.3754,5.4335,5.3536,5.39,-0.2709,1997.15,1479.458,-0.014599999999999724,湖南,纺织,19980527,
600156.SH,华升股份,20021106,5.4553,5.39,5.4699,5.3609,5.4408,-0.9337,2367.59,1758.778,-0.05080000000000062,湖南,纺织,19980527,
600156.SH,华升股份,20021105,5.3391,5.4408,5.4771,5.3173,5.3173,2.3226,4901.19,3659.884,0.12349999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20021104,5.2156,5.3173,5.3246,5.2156,5.2302,1.6653,2578.42,1874.398,0.0871000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20021101,5.2519,5.2302,5.3028,5.2011,5.2737,-0.8248,2785.06,2007.94,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20021031,5.3101,5.2737,5.4335,5.2519,5.3827,-2.025,3615.96,2649.747,-0.10899999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20021030,5.5207,5.3827,5.5207,5.3754,5.528,-2.6284,2988.77,2226.393,-0.14529999999999976,湖南,纺织,19980527,
600156.SH,华升股份,20021029,5.5643,5.528,5.5643,5.4408,5.5934,-1.1692,2630.87,1987.584,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20021028,5.6152,5.5934,5.666,5.5934,5.6006,-0.1286,2271.05,1757.9,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20021025,5.6733,5.6006,5.7023,5.5934,5.6805,-1.4066,2072.16,1611.334,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20021024,5.775,5.6805,5.775,5.666,5.775,-1.6364,2102.1,1649.791,-0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20021023,5.8113,5.775,5.8113,5.7386,5.8113,-0.6246,1891.92,1500.127,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20021022,5.7532,5.8113,5.8258,5.7168,5.7168,1.653,2253.51,1793.329,0.09450000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20021021,5.7386,5.7168,5.7386,5.6297,5.7096,0.1261,1525.48,1192.079,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20021018,5.7604,5.7096,5.804,5.6006,5.775,-1.1325,3647.45,2868.047,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20021017,5.9057,5.775,5.9493,5.7677,5.9057,-2.2131,12851.54,10428.53,-0.13070000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20021016,5.7895,5.9057,5.9202,5.7895,5.7677,2.3926,7145.54,5770.005,0.1380000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20021015,5.804,5.7677,5.804,5.7241,5.7459,0.3794,1476.6,1172.121,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20021014,5.7968,5.7459,5.804,5.7023,5.7604,-0.2517,2142.85,1696.591,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20021011,5.7968,5.7604,5.7968,5.7023,5.7168,0.7627,1810.27,1428.997,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20021010,5.7023,5.7168,5.804,5.666,5.7096,0.1261,1693.24,1328.116,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20021009,5.8185,5.7096,5.8258,5.666,5.8113,-1.75,3145.43,2473.996,-0.10170000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20021008,5.8113,5.8113,5.8113,5.7168,5.8113,0.0,2448.0,1938.644,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20020927,5.9202,5.8113,5.9202,5.7822,5.8476,-0.6208,2751.72,2201.702,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20020926,5.9275,5.8476,5.9929,5.8476,5.9275,-1.348,2342.8,1902.536,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020925,5.9711,5.9275,5.9929,5.9057,5.9348,-0.123,7163.13,5867.473,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020924,5.8985,5.9348,5.942,5.8694,5.8985,0.6154,2538.29,2063.092,0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20020923,5.8476,5.8985,5.9202,5.8403,5.8476,0.8704,2456.46,1994.334,0.05090000000000039,湖南,纺织,19980527,
600156.SH,华升股份,20020920,5.8621,5.8476,5.8767,5.7604,5.8621,-0.2474,2655.75,2138.991,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20020919,5.775,5.8621,5.8839,5.6369,5.7895,1.254,3447.58,2727.47,0.07259999999999955,湖南,纺织,19980527,
600156.SH,华升股份,20020918,5.8185,5.7895,5.8185,5.7822,5.8258,-0.6231,1704.21,1362.446,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20020917,5.8185,5.8258,5.8476,5.7822,5.8185,0.1255,1948.19,1559.514,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020916,5.9493,5.8185,5.9493,5.8185,5.8767,-0.9904,1454.29,1168.36,-0.05819999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20020913,5.8839,5.8767,5.913,5.8113,5.8767,0.0,1332.21,1072.607,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20020912,5.8621,5.8767,5.9711,5.8621,5.8549,0.3723,1848.96,1500.804,0.02179999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20020911,5.8985,5.8549,5.9275,5.8113,5.8985,-0.7392,2795.33,2247.072,-0.04360000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020910,5.9348,5.8985,5.9784,5.8985,5.9348,-0.6116,1638.57,1336.135,-0.03629999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20020909,5.9275,5.9348,5.9856,5.9057,5.9275,0.1232,2296.5,1875.192,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020906,6.0074,5.9275,6.0147,5.8985,6.0074,-1.33,3256.3,2671.053,-0.07989999999999942,湖南,纺织,19980527,
600156.SH,华升股份,20020905,6.1018,6.0074,6.1164,5.9929,6.1236,-1.8976,4052.95,3362.693,-0.11620000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20020904,6.189,6.1236,6.189,6.1018,6.1818,-0.9415,1956.73,1648.507,-0.05820000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20020903,6.1454,6.1818,6.2108,6.1382,6.1382,0.7103,1468.84,1246.146,0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20020902,6.1018,6.1382,6.1382,6.0946,6.1018,0.5965,2233.16,1878.974,0.03640000000000043,湖南,纺织,19980527,
600156.SH,华升股份,20020830,6.1382,6.1018,6.1672,6.1018,6.1309,-0.4746,1774.89,1497.772,-0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20020829,6.1672,6.1309,6.1963,6.1164,6.16,-0.4724,2763.25,2338.201,-0.02910000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20020828,6.2108,6.16,6.2181,6.16,6.2108,-0.8179,3467.04,2947.982,-0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20020827,6.1818,6.2108,6.2471,6.16,6.1818,0.4691,2830.91,2410.445,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20020826,6.2544,6.1818,6.2762,6.16,6.3052,-1.9571,3717.53,3177.59,-0.12340000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20020823,6.3561,6.3052,6.3634,6.3052,6.3488,-0.6867,2391.0,2084.02,-0.04359999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20020822,6.3561,6.3488,6.3997,6.3052,6.3561,-0.1149,5401.97,4732.201,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020821,6.3561,6.3561,6.3851,6.327,6.327,0.4599,8805.37,7708.088,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20020820,6.1745,6.327,6.3343,6.1236,6.1672,2.5911,5544.49,4786.302,0.15979999999999972,湖南,纺织,19980527,
600156.SH,华升股份,20020819,6.1745,6.1672,6.1818,6.0873,6.1745,-0.1182,1828.53,1548.343,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020816,6.1018,6.1745,6.2035,6.051,6.1454,0.4735,1997.75,1681.329,0.02909999999999968,湖南,纺织,19980527,
600156.SH,华升股份,20020815,6.2108,6.1454,6.2108,6.1382,6.2108,-1.053,944.73,804.314,-0.06539999999999946,湖南,纺织,19980527,
600156.SH,华升股份,20020814,6.16,6.2108,6.2108,6.16,6.16,0.8247,1677.13,1426.734,0.050799999999999734,湖南,纺织,19980527,
600156.SH,华升股份,20020813,6.1091,6.16,6.1818,6.1018,6.1527,0.1186,1611.27,1365.619,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020812,6.0728,6.1527,6.1745,6.0365,6.1454,0.1188,1925.92,1620.738,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020809,6.2035,6.1454,6.2108,6.1018,6.2035,-0.9366,2705.28,2290.858,-0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20020808,6.2762,6.2035,6.3343,6.1963,6.2762,-1.1583,1454.5,1254.62,-0.07270000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20020807,6.2617,6.2762,6.3052,6.2326,6.2617,0.2316,2336.38,2014.292,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20020806,6.1818,6.2617,6.3198,6.1818,6.1818,1.2925,3654.3,3148.266,0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020805,6.2181,6.1818,6.2181,6.1745,6.2108,-0.4669,1356.98,1156.497,-0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20020802,6.189,6.2108,6.2471,6.1745,6.1963,0.234,2406.05,2051.932,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20020801,6.1963,6.1963,6.2617,6.16,6.2108,-0.2335,2188.38,1873.199,-0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20020731,6.16,6.2108,6.3198,6.16,6.2907,-1.2701,4045.95,3492.857,-0.0799000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020730,6.2326,6.2907,6.3343,6.1745,6.2181,1.1676,4499.74,3862.24,0.07260000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20020729,6.1382,6.2181,6.2253,6.1091,6.16,0.9432,5781.56,4887.022,0.058099999999999596,湖南,纺织,19980527,
600156.SH,华升股份,20020726,6.2108,6.16,6.2544,6.16,6.2471,-1.3942,6636.28,5666.56,-0.08709999999999951,湖南,纺织,19980527,
600156.SH,华升股份,20020725,6.3198,6.2471,6.3924,6.1963,6.3125,-1.036,3946.77,3398.314,-0.06540000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20020724,6.2896,6.3113,6.3692,6.2824,6.2824,0.46,2948.79,2567.721,0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20020723,6.2896,6.2824,6.3692,6.2751,6.362,-1.2512,5380.14,4689.398,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20020722,6.514,6.362,6.5502,6.3403,6.5067,-2.2239,7516.83,6632.348,-0.14470000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20020719,6.4995,6.5067,6.5357,6.4416,6.4995,0.1108,3851.0,3446.555,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20020718,6.4995,6.4995,6.5357,6.4416,6.4778,0.335,3660.29,3288.38,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020717,6.4561,6.4778,6.5067,6.3475,6.4416,0.562,5144.54,4552.402,0.03620000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20020716,6.5719,6.4416,6.6225,6.4416,6.5791,-2.09,5052.3,4549.304,-0.13750000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20020715,6.5067,6.5791,6.6225,6.4995,6.514,0.9994,7066.58,6407.71,0.06510000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20020712,6.4923,6.514,6.5719,6.4923,6.4923,0.3342,4826.0,4349.106,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020711,6.4633,6.4923,6.5719,6.3765,6.485,0.1126,9019.15,8056.741,0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20020710,6.6008,6.485,6.6225,6.4778,6.6225,-2.0763,11063.43,10016.105,-0.1374999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20020709,6.6587,6.6225,6.7094,6.6081,6.6949,-1.0814,5573.0,5118.573,-0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20020708,6.6732,6.6949,6.7166,6.5791,6.6732,0.3252,7407.11,6805.332,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020705,6.6804,6.6732,6.7166,6.6081,6.7022,-0.4327,9825.48,9035.695,-0.029000000000000803,湖南,纺织,19980527,
600156.SH,华升股份,20020704,6.7311,6.7022,6.7673,6.6804,6.7311,-0.4294,9382.84,8698.738,-0.02889999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20020703,6.8397,6.7311,6.8686,6.6587,6.8035,-1.0642,9025.95,8398.248,-0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20020702,6.7311,6.8035,6.8035,6.6153,6.7383,0.9676,15691.84,14502.084,0.06519999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20020701,6.912,6.7383,6.9338,6.7311,6.9338,-2.8195,26533.0,25052.055,-0.1955,湖南,纺织,19980527,
600156.SH,华升股份,20020628,6.8686,6.9338,6.9627,6.7166,6.8686,0.9492,67391.09,63808.705,0.06519999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20020627,6.5719,6.8686,6.8759,6.5719,6.5574,4.7458,56735.4,52914.945,0.3111999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20020626,6.3765,6.5574,6.5646,6.3692,6.4488,1.684,22792.22,20421.094,0.10860000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020625,6.5284,6.4488,6.6587,6.3186,6.5284,-1.2193,40420.2,36541.13,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20020624,6.5284,6.5284,6.5284,6.1883,5.9349,10.0002,58956.61,52351.829,0.5935000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20020621,5.754,5.9349,5.9494,5.754,5.7251,3.6646,8281.45,6764.033,0.20979999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20020620,5.6599,5.7251,5.7902,5.6599,5.6816,0.7656,1935.5,1539.107,0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20020619,5.7757,5.6816,5.8191,5.6454,5.7757,-1.6292,1671.4,1318.002,-0.09409999999999918,湖南,纺织,19980527,
600156.SH,华升股份,20020618,5.6454,5.7757,5.7974,5.6454,5.6382,2.4387,2568.4,2040.686,0.1374999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20020617,5.5369,5.6382,5.6454,5.5007,5.5948,0.7757,1799.2,1387.493,0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20020614,5.6816,5.5948,5.6961,5.5875,5.7106,-2.0278,2444.31,1902.921,-0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20020613,5.7757,5.7106,5.8336,5.7033,5.7757,-1.1271,2479.01,1965.322,-0.06509999999999927,湖南,纺织,19980527,
600156.SH,华升股份,20020612,5.8626,5.7757,5.8988,5.7178,5.8553,-1.3595,3083.57,2457.094,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20020611,5.8481,5.8553,5.8915,5.7902,5.8336,0.372,2618.3,2116.444,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020610,5.8988,5.8336,5.9349,5.7902,5.9205,-1.4678,3428.71,2765.561,-0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20020607,5.8626,5.9205,5.9784,5.6816,5.7902,2.2504,8699.47,7058.773,0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20020606,5.4138,5.7902,5.8698,5.3197,5.45,6.2422,10136.11,7853.95,0.3401999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20020605,5.7902,5.45,5.7902,5.4355,5.8264,-6.4602,7785.91,6027.411,-0.3763999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20020604,5.7974,5.8264,5.8988,5.7178,5.783,0.7505,3243.02,2605.332,0.04339999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20020603,5.7974,5.783,5.8264,5.7178,5.8915,-1.8416,4600.57,3676.167,-0.10849999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20020531,5.9929,5.8915,6.0073,5.8698,5.9856,-1.5721,3729.31,3061.15,-0.09410000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20020530,5.9205,5.9856,6.029,5.8264,5.9205,1.0996,5639.06,4606.361,0.06510000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20020529,6.1883,5.9205,6.1883,5.8988,6.1883,-4.3275,6273.78,5173.511,-0.26780000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20020527,6.0797,6.1883,6.1955,6.0073,6.0725,1.907,6599.62,5566.989,0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20020524,6.3258,6.0725,6.362,6.0652,6.2606,-3.0045,19428.17,16486.179,-0.18810000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20020523,6.1231,6.2606,6.2751,6.0942,6.0942,2.7305,20076.5,17191.652,0.16640000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20020522,5.9711,6.0942,6.1304,5.9205,5.9494,2.4339,11258.78,9376.763,0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20020521,5.8626,5.9494,6.0073,5.8626,5.7178,4.0505,7271.52,5967.939,0.23159999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20020520,5.8553,5.7178,5.8553,5.6672,5.8336,-1.9851,4245.2,3351.998,-0.11579999999999924,湖南,纺织,19980527,
600156.SH,华升股份,20020517,5.7033,5.8336,5.8988,5.6816,5.7251,1.8952,7565.17,6059.46,0.10849999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20020516,5.9494,5.7251,5.9494,5.6816,5.9929,-4.4686,9046.92,7252.24,-0.26779999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20020515,6.029,5.9929,6.0652,5.9494,6.0218,-0.4799,4715.11,3903.04,-0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20020514,6.0073,6.0218,6.0797,6.0073,6.0725,-0.8349,4287.21,3572.176,-0.05069999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20020513,6.1738,6.0725,6.2027,6.0508,6.2027,-2.0991,4795.77,4034.775,-0.13020000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20020510,6.1883,6.2027,6.2824,6.1376,6.1883,0.2327,5781.16,4936.404,0.01440000000000019,湖南,纺织,19980527,
600156.SH,华升股份,20020509,6.2245,6.1883,6.3041,6.1666,6.2606,-1.1548,7183.58,6173.098,-0.07230000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20020508,6.3692,6.2606,6.4416,6.2534,6.3475,-1.369,7657.8,6649.444,-0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20020430,6.2606,6.3475,6.4995,6.1883,6.2027,2.3345,33673.04,29576.698,0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20020429,6.21,6.2027,6.2751,6.1376,6.1883,0.2327,14606.26,12534.894,0.01440000000000019,湖南,纺织,19980527,
600156.SH,华升股份,20020426,6.1593,6.1883,6.2172,6.1231,6.1521,0.5884,14095.02,12038.039,0.03620000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20020425,5.9711,6.1521,6.1666,5.9711,5.9639,3.1557,15088.07,12721.404,0.18820000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20020424,5.8481,5.9639,5.9929,5.7902,5.8626,1.7279,3050.14,2481.873,0.10130000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20020423,5.9349,5.8626,5.9929,5.8626,5.9494,-1.459,4017.0,3283.267,-0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20020422,5.9349,5.9494,5.9567,5.8626,5.9422,0.1212,3090.05,2525.941,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20020419,5.8988,5.9422,5.9639,5.7902,5.9132,0.4904,5905.79,4772.083,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20020418,6.0073,5.9132,6.0435,5.906,6.0146,-1.6859,4842.31,3986.117,-0.10139999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20020417,5.9929,6.0146,6.0797,5.9349,6.0435,-0.4782,5119.24,4234.101,-0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20020416,6.1159,6.0435,6.1521,6.0218,6.1087,-1.0673,3410.82,2858.559,-0.06519999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20020415,6.1376,6.1087,6.2245,6.029,6.1376,-0.4709,4719.87,3992.777,-0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20020412,6.1593,6.1376,6.2245,6.1159,6.1593,-0.3523,7536.14,6426.584,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020411,6.1087,6.1593,6.3547,6.0942,6.1448,0.236,22615.06,19535.242,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20020410,6.0797,6.1448,6.1883,6.0435,6.0508,1.5535,9826.81,8300.74,0.0940000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020409,5.8915,6.0508,6.0869,5.8698,5.906,2.4517,7009.13,5812.377,0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20020408,5.8843,5.906,5.9349,5.8698,5.8843,0.3688,2620.53,2138.875,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020405,5.9929,5.8843,6.0146,5.8481,5.9711,-1.4537,7166.78,5868.947,-0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20020404,5.7178,5.9711,5.9929,5.5948,5.7178,4.43,7002.89,5603.977,0.2532999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20020403,5.6744,5.7178,5.7757,5.6599,5.7033,0.2542,4999.92,3955.215,0.014500000000000846,湖南,纺织,19980527,
600156.SH,华升股份,20020402,5.8915,5.7033,5.8988,5.6961,5.8915,-3.1944,6133.0,4889.944,-0.18820000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20020401,5.7902,5.8915,5.906,5.7902,5.8409,0.8663,5809.89,4704.487,0.05059999999999931,湖南,纺织,19980527,
600156.SH,华升股份,20020329,6.0073,5.8409,6.058,5.8191,6.0435,-3.3524,10286.12,8430.994,-0.20259999999999945,湖南,纺织,19980527,
600156.SH,华升股份,20020328,6.1159,6.0435,6.1521,6.0073,6.1014,-0.949,6355.99,5331.15,-0.05790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20020327,6.2172,6.1014,6.2172,6.0363,6.2172,-1.8626,7712.72,6501.94,-0.11580000000000013,湖南,纺织,19980527,
