数据由w0x7ce整理
600156.SH,华升股份,20020326,6.3403,6.2172,6.3982,6.1593,6.2968,-1.2641,18847.84,16420.247,-0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20020325,6.2317,6.2968,6.3547,6.2245,6.21,1.3977,11531.57,10038.43,0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20020322,6.21,6.21,6.3403,6.1521,6.1883,0.3507,19080.74,16453.974,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020321,6.0797,6.1883,6.21,6.0797,6.0797,1.7863,13139.6,11174.637,0.10860000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020320,6.1159,6.0797,6.1448,6.029,6.0797,0.0,10604.29,8907.908,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20020319,5.9349,6.0797,6.0797,5.9205,5.9349,2.4398,7889.8,6543.845,0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20020318,5.9929,5.9349,6.1159,5.8626,5.9205,0.2432,8794.2,7256.321,0.01440000000000019,湖南,纺织,19980527,
600156.SH,华升股份,20020315,6.2245,5.9205,6.2606,5.8988,6.1521,-3.7646,9992.62,8373.987,-0.23160000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20020314,5.9784,6.1521,6.1521,5.9784,5.9784,2.9055,11522.13,9621.353,0.1737000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20020313,6.0363,5.9784,6.0942,5.9784,6.0508,-1.1965,16601.15,13844.591,-0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20020312,6.2245,6.0508,6.2389,6.029,6.21,-2.5636,23902.41,20160.617,-0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20020311,6.0797,6.21,6.2606,6.0797,6.0073,3.3742,26995.99,23023.08,0.2027000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20020308,6.0001,6.0073,6.0652,5.877,5.9856,0.3625,35259.5,29056.19,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020307,5.6599,5.9856,5.9929,5.6599,5.6237,6.4353,35892.89,28803.711,0.36189999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20020306,5.5296,5.6237,5.7612,5.479,5.4573,3.0491,21946.88,17077.615,0.16640000000000033,湖南,纺织,19980527,
600156.SH,华升股份,20020305,5.3559,5.4573,5.5369,5.3342,5.3342,2.3077,12298.56,9261.299,0.12309999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20020304,5.1171,5.3342,5.3415,5.1171,5.175,3.0763,5675.78,4118.695,0.15920000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20020301,5.3197,5.175,5.3415,5.1533,5.3559,-3.3776,5095.46,3689.454,-0.18090000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20020228,5.3197,5.3559,5.5224,5.3053,5.2763,1.5086,11138.28,8363.426,0.07960000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20020226,5.2836,5.2763,5.3197,5.1388,5.2763,0.0,4545.2,3279.874,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20020225,5.3559,5.2763,5.4138,5.2401,5.175,1.9575,5360.77,3920.845,0.10130000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20020208,5.1967,5.175,5.2691,5.1533,5.1533,0.4211,5538.62,3977.017,0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20020207,4.994,5.1533,5.2546,4.9868,5.023,2.5941,6706.13,4775.863,0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20020206,5.1895,5.023,5.2401,4.994,5.2039,-3.4762,9318.7,6575.322,-0.18090000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20020205,5.2474,5.2039,5.2763,5.1388,5.2401,-0.6908,8283.03,5968.657,-0.03620000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20020204,4.994,5.2401,5.2691,4.9868,4.9868,5.0794,11469.7,8188.687,0.2533000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20020201,5.0519,4.9868,5.1243,4.9434,5.0302,-0.8628,11076.06,7708.139,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20020131,4.7045,5.0302,5.0664,4.7045,4.6683,7.7523,15801.73,10772.36,0.36189999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20020130,4.6032,4.6683,4.7335,4.5236,4.567,2.2181,5613.45,3599.141,0.10130000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20020129,4.3065,4.567,4.6032,4.2703,4.3426,5.1674,6461.18,4007.117,0.22440000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20020128,4.7769,4.3426,4.8855,4.3354,4.7697,-8.9544,8056.65,5093.696,-0.42710000000000026,湖南,纺织,19980527,
600156.SH,华升股份,20020125,4.6828,4.7697,4.8855,4.6322,4.6828,1.8557,8654.11,5691.418,0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20020124,4.5525,4.6828,4.8131,4.3426,4.5453,3.0251,15021.54,9730.17,0.13750000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20020123,4.1255,4.5453,4.5525,4.0893,4.14,9.7899,6829.49,4089.277,0.40530000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20020122,4.2196,4.14,4.3861,4.0893,4.2558,-2.721,7633.28,4469.925,-0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20020121,4.6828,4.2558,4.6828,4.2486,4.719,-9.8156,7460.75,4547.325,-0.4632000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20020118,4.8348,4.719,4.9144,4.5598,4.9072,-3.8352,7700.76,5064.584,-0.18819999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20020117,5.2184,4.9072,5.2474,4.8855,5.2184,-5.9635,4626.5,3255.253,-0.31120000000000037,湖南,纺织,19980527,
600156.SH,华升股份,20020116,5.1822,5.2184,5.2474,5.1026,5.1316,1.6915,4163.55,2974.802,0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20020115,5.1388,5.1316,5.2546,5.0809,5.1605,-0.56,4674.16,3331.608,-0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20020114,5.3197,5.1605,5.3197,5.146,5.3415,-3.3886,4878.56,3505.252,-0.18100000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20020111,5.5875,5.3415,5.6454,5.3342,5.5731,-4.1557,4396.65,3304.869,-0.23160000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20020110,5.4573,5.5731,5.6093,5.2401,5.4717,1.8532,8719.82,6435.209,0.10139999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20020109,5.8409,5.4717,5.8409,5.4355,5.8409,-6.3209,9724.56,7478.506,-0.3692000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20020108,5.9349,5.8409,5.9784,5.8264,5.9494,-1.8237,3030.0,2469.408,-0.10849999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20020107,6.0073,5.9494,6.0435,5.8626,6.0652,-1.9093,2433.56,1988.499,-0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20020104,6.2317,6.0652,6.2317,6.0363,6.1666,-1.6443,2737.99,2298.582,-0.10139999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20011231,6.3403,6.1666,6.3692,6.1521,6.3403,-2.7396,4876.73,4211.006,-0.1737000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20011228,6.3547,6.3403,6.3909,6.2606,6.3041,0.5742,2249.96,1963.595,0.03620000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20011227,6.3692,6.3041,6.4416,6.2968,6.3692,-1.0221,2356.15,2070.069,-0.06510000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20011226,6.2968,6.3692,6.3909,6.2968,6.2968,1.1498,2225.89,1950.257,0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20011225,6.3113,6.2968,6.3765,6.2317,6.3041,-0.1158,2029.67,1765.4,-0.007299999999999862,湖南,纺织,19980527,
600156.SH,华升股份,20011224,6.5574,6.3041,6.5574,6.2317,6.5574,-3.8628,5184.45,4541.006,-0.2533000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20011221,6.3692,6.5574,6.6442,6.3692,6.4199,2.1418,13261.79,11871.881,0.13750000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20011220,6.6081,6.4199,6.6081,6.3765,6.6515,-3.4819,5940.1,5302.325,-0.23160000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20011219,6.6587,6.6515,6.7818,6.6442,6.7456,-1.395,2551.0,2360.375,-0.09409999999999918,湖南,纺织,19980527,
600156.SH,华升股份,20011218,6.666,6.7456,6.7456,6.5936,6.6153,1.9697,2045.62,1885.622,0.1302999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20011217,6.6442,6.6153,6.6804,6.5936,6.6515,-0.5442,2912.39,2664.744,-0.03620000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20011214,6.666,6.6515,6.7166,6.5936,6.6587,-0.1081,3316.97,3051.83,-0.007199999999999207,湖南,纺织,19980527,
600156.SH,华升股份,20011213,6.7383,6.6587,6.8469,6.6442,6.8035,-2.1283,5486.0,5113.681,-0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20011212,6.9772,6.8035,6.9844,6.8035,6.9989,-2.7919,6342.92,6033.989,-0.19540000000000024,湖南,纺织,19980527,
600156.SH,华升股份,20011211,7.1654,6.9989,7.1798,6.9699,7.1798,-2.5196,4465.0,4349.262,-0.18090000000000028,湖南,纺织,19980527,
600156.SH,华升股份,20011210,7.2088,7.1798,7.2088,6.8831,7.1219,0.813,4554.99,4446.586,0.05790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20011207,7.1292,7.1219,7.2377,7.093,7.1075,0.2026,6371.12,6297.276,0.01440000000000019,湖南,纺织,19980527,
600156.SH,华升股份,20011205,7.2016,7.1075,7.2233,7.0568,7.2016,-1.3067,13286.34,13089.807,-0.09410000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20011204,7.2377,7.2016,7.245,7.093,7.2305,-0.3997,8892.74,8796.326,-0.028900000000000148,湖南,纺织,19980527,
600156.SH,华升股份,20011203,7.1509,7.2305,7.2305,7.1002,7.1075,1.7306,11392.23,11249.055,0.12300000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20011130,6.9772,7.1075,7.1437,6.9772,6.9772,1.8675,8643.59,8452.838,0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20011129,7.0206,6.9772,7.0568,6.9699,7.0206,-0.6182,5879.54,5695.079,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20011128,7.0206,7.0206,7.0785,6.9917,6.9555,0.9359,7166.91,6966.043,0.06510000000000016,湖南,纺织,19980527,
600156.SH,华升股份,20011127,6.8831,6.9555,6.9844,6.8831,6.9265,0.4187,6445.79,6170.012,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20011126,7.0423,6.9265,7.0423,6.8759,7.0134,-1.2391,6083.67,5821.791,-0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20011123,7.0713,7.0134,7.1219,6.9482,7.0568,-0.615,8615.93,8363.361,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20011122,6.7528,7.0568,7.1292,6.7528,6.818,3.5025,19139.97,18586.235,0.23880000000000035,湖南,纺织,19980527,
600156.SH,华升股份,20011121,6.8759,6.818,6.8831,6.7456,6.8759,-0.8421,6397.12,6021.97,-0.05790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20011120,6.7022,6.8759,6.912,6.7022,6.7022,2.5917,10839.31,10263.223,0.1736999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20011119,6.5719,6.7022,6.7311,6.5502,6.5502,2.3205,3840.78,3541.435,0.15200000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20011116,7.0858,6.5502,7.0858,6.5212,6.4416,1.6859,11267.24,10478.243,0.10860000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20011115,6.4995,6.4416,6.5574,6.3692,6.4923,-0.7809,2629.75,2346.066,-0.05069999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20011114,6.4633,6.4923,6.637,6.4416,6.4778,0.2238,2772.0,2507.616,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20011113,6.514,6.4778,6.5719,6.4416,6.5646,-1.3222,4575.87,4120.266,-0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20011112,6.8686,6.5646,6.8686,6.514,6.818,-3.7166,8883.02,8146.244,-0.2533999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20011109,6.912,6.818,6.9265,6.6298,6.8397,-0.3173,13726.22,12912.623,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20011108,6.4923,6.8397,6.8469,6.2968,6.5719,4.0749,13917.16,12833.576,0.26779999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20011107,7.1871,6.5719,7.1871,6.5212,7.1871,-8.5598,18197.6,17154.629,-0.6151999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20011106,7.3825,7.1871,7.4549,7.1654,7.3897,-2.7417,12968.46,12975.954,-0.20260000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20011105,7.3825,7.3897,7.4983,7.3246,7.3897,0.0,10940.36,11222.988,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20011101,7.4549,7.3897,7.5852,7.2522,7.4838,-1.2574,25185.4,25866.932,-0.09409999999999918,湖南,纺织,19980527,
600156.SH,华升股份,20011031,6.9844,7.4838,7.5924,6.8397,6.9627,7.4842,24195.71,24279.442,0.5210999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20011030,7.0858,6.9627,7.0858,6.9338,7.0713,-1.5358,8137.92,7851.959,-0.10860000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20011029,6.9482,7.0713,7.1075,6.8903,6.8397,3.3861,14069.74,13661.509,0.23160000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20011026,6.6587,6.8397,6.8397,6.6225,6.7094,1.9421,9013.1,8376.203,0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20011025,6.7311,6.7094,6.8759,6.6081,6.912,-2.9311,11852.97,11039.433,-0.20260000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20011024,6.7094,6.912,7.0134,6.6153,6.3909,8.1538,40744.24,38470.542,0.5210999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20011023,6.3909,6.3909,6.3909,6.2245,5.8119,9.9623,16484.68,14524.786,0.5790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20011022,6.1159,5.8119,6.21,5.7902,6.181,-5.9715,8137.67,6727.704,-0.3691000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20011019,6.5212,6.181,6.5719,6.0146,6.5502,-5.6365,8844.41,7749.034,-0.3692000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20011018,6.5863,6.5502,6.6877,6.514,6.5936,-0.6582,4271.84,3882.118,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20011017,6.7528,6.5936,6.7962,6.5863,6.7528,-2.3575,4123.0,3805.394,-0.15919999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20011016,6.9338,6.7528,6.9555,6.6442,6.9193,-2.4063,4112.11,3838.852,-0.1665000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20011015,6.9338,6.9193,7.0568,6.8397,6.941,-0.3126,6744.15,6479.715,-0.021700000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20011012,6.6225,6.941,6.9482,6.4923,6.6442,4.4671,11944.7,11215.587,0.2968000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20011011,6.6949,6.6442,6.8759,6.4633,6.6949,-0.7573,8659.43,7975.528,-0.05069999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20011010,7.1075,6.6949,7.1943,6.6587,7.1654,-6.5663,9686.0,9159.559,-0.47050000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20011009,6.9482,7.1654,7.2956,6.8831,7.0423,1.748,5058.83,4968.221,0.12309999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20011008,7.4621,7.0423,7.5852,6.8831,7.4621,-5.6258,8408.5,8329.801,-0.4198000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20010928,7.5273,7.4621,7.6286,7.3753,7.549,-1.1511,9771.25,10074.834,-0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20010927,7.8168,7.549,7.8891,7.3825,7.853,-3.8711,21134.18,22097.739,-0.3039999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20010926,8.1642,7.853,8.2148,7.8168,8.1497,-3.6406,10675.26,11856.93,-0.2966999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20010925,8.0846,8.1497,8.2727,8.0846,8.0846,0.8052,12654.85,14230.151,0.06509999999999927,湖南,纺织,19980527,
600156.SH,华升股份,20010924,8.4464,8.0846,8.5405,8.0339,8.4537,-4.3661,25248.15,28752.818,-0.36909999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20010921,8.5405,8.4537,8.6129,8.432,8.5912,-1.6005,17145.66,20118.517,-0.13750000000000107,湖南,纺织,19980527,
600156.SH,华升股份,20010920,8.7939,8.5912,8.7939,8.5478,8.7215,-1.494,13238.96,15826.037,-0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20010919,8.7939,8.7215,8.8807,8.5405,8.7939,-0.8233,16803.38,20070.046,-0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010918,8.8952,8.7939,9.0472,8.7142,8.8952,-1.1388,18219.68,22313.851,-0.10130000000000017,湖南,纺织,19980527,
600156.SH,华升股份,20010917,8.8735,8.8952,8.9748,8.7287,8.8156,0.9029,17959.14,21936.571,0.079600000000001,湖南,纺织,19980527,
600156.SH,华升股份,20010914,8.7504,8.8156,9.0834,8.7504,8.7432,0.8281,18641.28,22928.598,0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010913,8.8879,8.7432,8.9386,8.7215,8.859,-1.3071,9171.0,11147.781,-0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20010912,8.7577,8.859,8.9386,8.4826,8.982,-1.3694,29725.41,36059.235,-0.12299999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20010911,8.9748,8.982,9.1123,8.83,8.9893,-0.0812,28692.73,35796.344,-0.00730000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20010910,8.3234,8.9893,9.0978,8.1859,8.4682,6.1536,32853.86,40288.204,0.5211000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20010907,8.7577,8.4682,8.8445,8.4392,8.8156,-3.9407,15461.16,18301.928,-0.3474000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20010906,8.83,8.8156,8.9024,8.6998,8.7866,0.33,8265.39,10050.069,0.028999999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20010905,8.8228,8.7866,8.8807,8.6998,8.7649,0.2476,11083.5,13472.186,0.021699999999999164,湖南,纺织,19980527,
600156.SH,华升股份,20010904,8.5116,8.7649,8.7939,8.4754,8.5116,2.9759,9066.27,10866.066,0.2533000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20010903,8.555,8.5116,8.6274,8.4826,8.555,-0.5073,6498.58,7671.802,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20010831,8.5478,8.555,8.6853,8.5116,8.5405,0.1698,4614.14,5464.48,0.014499999999999957,湖南,纺织,19980527,
600156.SH,华升股份,20010830,8.6636,8.5405,8.6708,8.4609,8.6853,-1.6672,10421.67,12318.012,-0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20010829,8.7649,8.6853,8.8518,8.6853,8.7649,-0.9082,11866.54,14371.641,-0.079600000000001,湖南,纺织,19980527,
600156.SH,华升股份,20010828,8.4682,8.7649,8.7721,8.403,8.584,2.1074,15420.73,18221.201,0.18090000000000117,湖南,纺织,19980527,
600156.SH,华升股份,20010827,8.8518,8.584,8.9024,8.5695,8.8952,-3.4985,29721.78,35802.373,-0.31120000000000125,湖南,纺织,19980527,
600156.SH,华升股份,20010824,9.0761,8.8952,9.1702,8.8373,9.0761,-1.9931,13309.3,16510.111,-0.1808999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20010823,8.8879,9.0761,9.1196,8.707,8.9965,0.8848,18173.98,22597.574,0.079600000000001,湖南,纺织,19980527,
600156.SH,华升股份,20010822,9.2498,8.9965,9.2498,8.9024,9.2498,-2.7384,31564.1,39261.115,-0.2533000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20010821,9.2643,9.2498,9.3367,9.1919,9.2354,0.1559,30508.29,39055.556,0.01440000000000019,湖南,纺织,19980527,
600156.SH,华升股份,20010820,8.9314,9.2354,9.2643,8.8662,8.9169,3.5719,31552.88,39922.046,0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010817,8.9603,8.9169,9.0327,8.8373,9.011,-1.0443,22255.5,27439.303,-0.09409999999999918,湖南,纺织,19980527,
600156.SH,华升股份,20010816,9.1919,9.011,9.286,9.011,9.1919,-1.968,33830.55,42627.998,-0.18090000000000117,湖南,纺织,19980527,
600156.SH,华升股份,20010815,8.9676,9.1919,9.2498,8.9676,8.9676,2.5012,60402.55,76452.946,0.22430000000000128,湖南,纺织,19980527,
600156.SH,华升股份,20010814,8.982,8.9676,9.1051,8.83,8.9748,-0.0802,35506.41,44076.081,-0.007200000000000983,湖南,纺织,19980527,
600156.SH,华升股份,20010813,8.8228,8.9748,9.6913,8.6853,8.8083,1.8903,51083.07,64008.012,0.16650000000000098,湖南,纺织,19980527,
600156.SH,华升股份,20010810,8.8228,8.8083,8.8735,8.6781,8.7504,0.6617,22574.24,27403.598,0.057899999999998286,湖南,纺织,19980527,
600156.SH,华升股份,20010809,8.5405,8.7504,8.7794,8.5116,8.5116,2.8056,17781.26,21432.362,0.23880000000000123,湖南,纺织,19980527,
600156.SH,华升股份,20010808,8.432,8.5116,8.6129,8.3741,8.4175,1.1179,10911.43,12885.038,0.09409999999999918,湖南,纺织,19980527,
600156.SH,华升股份,20010807,8.1714,8.4175,8.5043,8.0701,8.1859,2.8293,10031.5,11571.439,0.23160000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20010806,8.4899,8.1859,8.5188,8.1497,8.4826,-3.4977,10888.31,12430.811,-0.2966999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20010803,8.4754,8.4826,8.555,8.3958,8.4247,0.6873,7258.22,8500.974,0.05790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20010802,8.5261,8.4247,8.5767,8.2004,8.5116,-1.021,10186.49,11803.944,-0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20010801,8.2148,8.5116,8.5116,8.2148,8.2004,3.7949,13003.67,15130.543,0.3111999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20010731,7.976,8.2004,8.403,7.9688,8.1931,0.0891,16661.43,19003.125,0.00730000000000075,湖南,纺织,19980527,
600156.SH,华升股份,20010730,8.6129,8.1931,8.6202,8.1931,8.6563,-5.351,20017.74,23305.199,-0.4632000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20010727,8.9097,8.6563,8.9748,8.6491,8.8662,-2.3674,23534.06,28494.222,-0.2098999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20010726,9.0399,8.8662,9.0834,8.83,9.0399,-1.9215,21562.43,26599.703,-0.1737000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010725,9.011,9.0399,9.1196,8.8662,9.0182,0.2406,30504.63,38038.369,0.021699999999999164,湖南,纺织,19980527,
600156.SH,华升股份,20010724,8.982,9.0182,9.0906,8.83,9.0182,0.0,31250.31,38793.301,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20010723,9.0255,9.0182,9.1196,8.9024,8.9531,0.7271,39235.7,48990.295,0.06510000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20010720,8.7794,8.9531,9.0906,8.7142,8.7215,2.6555,64379.57,79528.296,0.23159999999999847,湖南,纺织,19980527,
600156.SH,华升股份,20010719,8.584,8.7215,8.7432,8.5695,8.5695,1.7737,9965.84,11965.327,0.15200000000000102,湖南,纺织,19980527,
600156.SH,华升股份,20010718,8.5912,8.5695,8.6419,8.5405,8.5912,-0.2526,5666.29,6719.964,-0.02170000000000094,湖南,纺织,19980527,
600156.SH,华升股份,20010717,8.6274,8.5912,8.6708,8.4392,8.6346,-0.5026,11267.3,13301.687,-0.043400000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20010716,8.6853,8.6346,8.8228,8.5767,8.6781,-0.5013,13067.82,15728.893,-0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20010713,8.6853,8.6781,8.7577,8.6708,8.6853,-0.0829,10195.15,12276.589,-0.007199999999999207,湖南,纺织,19980527,
600156.SH,华升股份,20010712,8.6491,8.6853,8.7215,8.5405,8.6781,0.083,10064.71,12008.528,0.007199999999999207,湖南,纺织,19980527,
600156.SH,华升股份,20010711,8.8445,8.6781,8.8445,8.6491,8.8011,-1.3976,16546.99,20005.375,-0.12299999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20010710,8.7287,8.8011,8.8952,8.7287,8.6925,1.2494,29380.28,35774.019,0.10859999999999914,湖南,纺织,19980527,
600156.SH,华升股份,20010709,8.5116,8.6925,8.7432,8.5116,8.5043,2.213,15566.83,18623.931,0.18820000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20010706,8.4754,8.5043,8.6636,8.4537,8.4826,0.2558,10497.08,12437.017,0.02170000000000094,湖南,纺织,19980527,
600156.SH,华升股份,20010705,8.5767,8.4826,8.6491,8.432,8.5767,-1.0972,9207.12,10843.142,-0.09410000000000096,湖南,纺织,19980527,
600156.SH,华升股份,20010704,8.7215,8.5767,8.7504,8.5405,8.6853,-1.2504,11453.7,13649.355,-0.10859999999999914,湖南,纺织,19980527,
600156.SH,华升股份,20010703,8.6491,8.6853,8.7287,8.5478,8.5984,1.0107,17958.51,21493.164,0.08689999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20010702,8.5405,8.5984,8.7504,8.5405,8.4899,1.278,23883.32,28533.964,0.10849999999999937,湖南,纺织,19980527,
600156.SH,华升股份,20010629,8.4609,8.4899,8.5767,8.4609,8.4609,0.3428,7765.44,9130.918,0.028999999999999915,湖南,纺织,19980527,
