数据由w0x7ce整理
600156.SH,华升股份,20010628,8.6129,8.4609,8.6346,8.432,8.6057,-1.6826,9397.05,11056.55,-0.14480000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20010627,8.6057,8.6057,8.6491,8.5043,8.5333,0.8484,11269.86,13351.094,0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010626,8.4682,8.5333,8.6129,8.3958,8.403,1.5506,13614.49,16041.164,0.13030000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20010625,8.251,8.403,8.432,8.251,8.2872,1.3973,5628.3,6498.257,0.11580000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20010622,8.2366,8.2872,8.3089,8.1787,8.2221,0.7918,4113.17,4688.772,0.06510000000000105,湖南,纺织,19980527,
600156.SH,华升股份,20010621,8.3089,8.2221,8.3089,8.1642,8.1135,1.3385,3870.37,4388.206,0.10859999999999914,湖南,纺织,19980527,
600156.SH,华升股份,20010620,8.2366,8.1135,8.2872,8.0918,8.2366,-1.4945,5379.14,6066.467,-0.1230999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20010619,8.1642,8.2366,8.2438,8.0339,8.1787,0.7079,6561.16,7395.869,0.05790000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20010618,8.4537,8.1787,8.4682,8.1425,8.403,-2.6693,14535.17,16565.118,-0.22430000000000128,湖南,纺织,19980527,
600156.SH,华升股份,20010615,8.3958,8.403,8.5261,8.3234,8.403,0.0,15484.97,17997.827,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20010614,8.7215,8.403,8.7215,8.3813,8.7215,-3.6519,21507.96,25416.153,-0.3185000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010613,8.7215,8.7215,8.7649,8.6636,8.6998,0.2494,16264.09,19539.575,0.02170000000000094,湖南,纺织,19980527,
600156.SH,华升股份,20010612,8.6853,8.6998,8.7939,8.6274,8.6274,0.8392,26330.06,31740.582,0.07240000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010611,8.6129,8.6274,8.7939,7.9615,8.5478,0.9312,42392.96,50636.075,0.07959999999999923,湖南,纺织,19980527,
600156.SH,华升股份,20010608,8.4464,8.5478,8.6202,8.403,8.4537,1.1131,17481.99,20596.418,0.09410000000000096,湖南,纺织,19980527,
600156.SH,华升股份,20010607,8.6202,8.4537,8.6491,8.4392,8.6202,-1.9315,14164.66,16724.958,-0.16650000000000098,湖南,纺织,19980527,
600156.SH,华升股份,20010606,8.5912,8.6202,8.6781,8.5116,8.5767,0.5072,35841.32,42595.078,0.04349999999999987,湖南,纺织,19980527,
600156.SH,华升股份,20010605,8.3813,8.5767,8.6129,8.3306,8.3741,2.4194,46108.54,54149.46,0.20260000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20010604,8.4682,8.3741,8.5043,8.3379,8.4103,-0.4304,12661.51,14690.895,-0.03619999999999912,湖南,纺织,19980527,
600156.SH,华升股份,20010601,8.251,8.4103,8.4392,8.2148,8.251,1.9307,20948.22,24207.102,0.1593,湖南,纺织,19980527,
600156.SH,华升股份,20010531,8.1787,8.251,8.3596,8.1787,8.1642,1.0632,12224.34,13990.007,0.08680000000000021,湖南,纺织,19980527,
600156.SH,华升股份,20010530,8.1425,8.1642,8.2148,8.0484,8.128,0.4454,9749.68,10946.57,0.03619999999999912,湖南,纺织,19980527,
600156.SH,华升股份,20010529,8.1643,8.1286,8.1786,8.1143,8.1643,-0.4373,9557.18,10891.086,-0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20010528,8.1429,8.1643,8.25,8.0786,8.1429,0.2628,10982.82,12557.662,0.02140000000000164,湖南,纺织,19980527,
600156.SH,华升股份,20010525,8.0929,8.1429,8.1929,8.0357,8.0857,0.7074,10166.33,11561.533,0.05719999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20010524,8.15,8.0857,8.1714,8.0571,8.1429,-0.7025,8785.75,9972.553,-0.05719999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20010523,8.0,8.1429,8.1929,7.9357,7.9857,1.9685,20288.97,22985.734,0.15719999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20010522,7.9929,7.9857,8.0,7.8786,7.9286,0.7202,6957.15,7712.987,0.05709999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20010521,7.9643,7.9286,7.9643,7.8643,7.9786,-0.6267,9564.35,10572.271,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20010518,7.9143,7.9786,7.9857,7.8786,7.9143,0.8125,8142.27,9020.84,0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20010517,8.0357,7.9143,8.0357,7.9,8.0,-1.0713,7053.55,7834.012,-0.08570000000000011,湖南,纺织,19980527,
600156.SH,华升股份,20010516,8.0714,8.0,8.1286,7.95,8.0643,-0.7973,5212.47,5837.51,-0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20010515,8.2286,8.0643,8.2286,8.0286,8.0143,0.6239,7760.99,8788.94,0.049999999999998934,湖南,纺织,19980527,
600156.SH,华升股份,20010514,7.8571,8.0143,8.0143,7.75,7.8571,2.0007,9610.31,10571.284,0.15720000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20010511,7.8643,7.8571,7.9,7.7929,7.8643,-0.0916,5787.57,6358.814,-0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20010510,7.8357,7.8643,7.9286,7.75,7.85,0.1822,5926.48,6509.814,0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20010509,7.9643,7.85,7.9643,7.8286,7.9643,-1.4352,6969.0,7701.148,-0.11430000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20010508,8.1357,7.9643,8.1357,7.9286,7.9214,0.5416,2481.96,2763.932,0.042899999999999494,湖南,纺织,19980527,
600156.SH,华升股份,20010427,7.8786,7.9214,8.0,7.8786,7.8714,0.6352,4828.55,5359.018,0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20010426,8.0,7.8714,8.0,7.8714,8.0,-1.6075,8585.06,9541.238,-0.1285999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20010425,8.1857,8.0,8.2143,7.9429,8.2357,-2.8619,10697.35,12115.846,-0.23569999999999958,湖南,纺织,19980527,
600156.SH,华升股份,20010424,8.2857,8.2357,8.3714,8.2,8.3071,-0.8595,9411.24,10912.67,-0.07140000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20010423,8.3071,8.3071,8.45,8.1857,8.2929,0.1712,20877.22,24356.054,0.014200000000000657,湖南,纺织,19980527,
600156.SH,华升股份,20010420,8.2571,8.2929,8.5571,8.25,8.1786,1.3975,64676.32,75980.056,0.11430000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20010419,8.0929,8.1786,8.1786,7.9071,8.1071,0.8819,13613.92,15366.111,0.07149999999999856,湖南,纺织,19980527,
600156.SH,华升股份,20010418,8.1071,8.1071,8.1929,8.0429,8.0929,0.1755,11527.22,13122.834,0.014200000000000657,湖南,纺织,19980527,
600156.SH,华升股份,20010417,8.0286,8.0929,8.1071,7.9643,8.0286,0.8009,12731.05,14294.542,0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20010416,8.0,8.0286,8.0714,7.9286,8.0,0.3575,11434.68,12770.575,0.028600000000000847,湖南,纺织,19980527,
600156.SH,华升股份,20010413,7.9929,8.0,8.0429,7.9357,7.9714,0.3588,6189.69,6919.694,0.02859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20010412,8.0143,7.9714,8.05,7.95,8.0143,-0.5353,6649.76,7432.678,-0.04290000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20010411,8.05,8.0143,8.0786,7.9357,8.0429,-0.3556,7343.32,8222.045,-0.02859999999999907,湖南,纺织,19980527,
600156.SH,华升股份,20010410,8.1071,8.0429,8.1357,8.0357,8.0857,-0.5293,9016.24,10194.507,-0.04279999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20010409,8.0429,8.0857,8.1286,8.0429,8.0429,0.5321,16714.23,18934.69,0.04279999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20010406,7.9857,8.0429,8.0786,7.9,7.95,1.1686,9617.32,10753.262,0.09289999999999932,湖南,纺织,19980527,
600156.SH,华升股份,20010405,7.8357,7.95,7.95,7.8,7.8429,1.3656,6594.73,7256.119,0.10709999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20010404,7.8714,7.8429,8.0,7.7786,7.95,-1.3472,9027.16,9978.778,-0.10709999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20010403,8.0571,7.95,8.0571,7.8929,8.05,-1.2422,7901.0,8800.599,-0.10000000000000053,湖南,纺织,19980527,
600156.SH,华升股份,20010402,8.0,8.05,8.0643,8.0,7.9714,0.986,8887.35,10002.426,0.07860000000000067,湖南,纺织,19980527,
600156.SH,华升股份,20010330,7.9071,7.9714,7.9714,7.8571,7.9071,0.8132,9117.17,10115.608,0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20010329,7.7714,7.9071,8.0143,7.7714,7.7857,1.5593,6893.43,7641.641,0.12139999999999951,湖南,纺织,19980527,
600156.SH,华升股份,20010328,7.85,7.7857,7.8643,7.7429,7.85,-0.8191,7516.84,8193.694,-0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20010327,7.7929,7.85,7.9143,7.7929,7.7929,0.7327,5240.82,5757.156,0.05709999999999926,湖南,纺织,19980527,
600156.SH,华升股份,20010326,7.7357,7.7929,7.8,7.6929,7.7357,0.7394,5330.62,5797.045,0.057200000000000806,湖南,纺织,19980527,
600156.SH,华升股份,20010323,7.8786,7.7357,7.8929,7.7143,7.8714,-1.724,7884.77,8626.517,-0.13570000000000082,湖南,纺织,19980527,
600156.SH,华升股份,20010322,7.9143,7.8714,7.9643,7.8429,7.9143,-0.5421,9134.38,10082.3,-0.042899999999999494,湖南,纺织,19980527,
600156.SH,华升股份,20010321,7.8714,7.9143,7.9286,7.8143,7.8571,0.728,7073.83,7788.957,0.05719999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20010320,7.8143,7.8571,7.8571,7.7571,7.8214,0.4564,5101.15,5575.602,0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20010319,7.6643,7.8214,7.8214,7.5929,7.6643,2.0498,5400.14,5803.066,0.1570999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20010316,7.7143,7.6643,7.7571,7.6429,7.7143,-0.6481,4252.82,4577.993,-0.04999999999999982,湖南,纺织,19980527,
600156.SH,华升股份,20010315,7.7857,7.7143,7.7857,7.7071,7.7143,0.0,5233.92,5675.7,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20010314,7.6357,7.7143,7.7714,7.6286,7.6357,1.0294,3028.24,3265.922,0.07859999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20010313,7.6429,7.6357,7.6857,7.5857,7.6071,0.376,3648.73,3894.384,0.02859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20010312,7.6429,7.6071,7.6571,7.5714,7.65,-0.5608,3772.6,4016.769,-0.04290000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20010309,7.5714,7.65,7.6786,7.5643,7.6071,0.5639,4900.14,5220.092,0.04290000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20010308,7.5714,7.6071,7.6071,7.5571,7.5714,0.4715,3720.79,3951.503,0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20010307,7.6071,7.5714,7.6143,7.55,7.5857,-0.1885,3965.65,4203.661,-0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20010306,7.65,7.5857,7.65,7.5429,7.65,-0.8405,3819.59,4049.496,-0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20010305,7.6786,7.65,7.7429,7.6429,7.7143,-0.8335,2621.31,2814.221,-0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20010302,7.6429,7.7143,7.7143,7.6286,7.6286,1.1234,2884.56,3107.995,0.08570000000000011,湖南,纺织,19980527,
600156.SH,华升股份,20010301,7.6429,7.6286,7.7,7.5714,7.6429,-0.1871,2145.7,2289.567,-0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20010228,7.5714,7.6429,7.7071,7.5571,7.5714,0.9443,2642.39,2814.92,0.07150000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20010227,7.6357,7.5714,7.6714,7.5357,7.6214,-0.656,2778.15,2951.259,-0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20010226,7.5571,7.6214,7.6214,7.4643,7.5,1.6187,3610.75,3810.541,0.1214000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20010223,7.4714,7.5,7.5429,7.4286,7.4357,0.8647,2420.03,2530.219,0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20010222,7.4643,7.4357,7.5357,7.4286,7.4571,-0.287,3773.65,3945.652,-0.021399999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20010221,7.6071,7.4571,7.6786,7.3929,7.6071,-1.9718,4336.37,4570.341,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20010220,7.8071,7.6071,7.8071,7.6071,7.7786,-2.2048,3792.85,4093.469,-0.17149999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20010219,7.6429,7.7786,7.7857,7.6071,7.6429,1.7755,3170.39,3408.024,0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20010216,7.6429,7.6429,7.65,7.5,7.7,-0.7416,4776.29,5067.745,-0.05710000000000015,湖南,纺织,19980527,
600156.SH,华升股份,20010215,7.7857,7.7,7.8214,7.6786,7.8,-1.2821,2686.79,2912.475,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20010214,7.8643,7.8,7.8643,7.7714,7.8143,-0.183,2272.75,2481.648,-0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20010213,7.9571,7.8143,7.9571,7.8,7.8357,-0.2731,3497.37,3844.536,-0.021399999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20010212,7.8786,7.8357,7.8929,7.7357,7.8571,-0.2724,2174.95,2374.366,-0.021399999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20010209,7.7571,7.8571,7.9286,7.6286,7.7786,1.0092,5272.13,5746.362,0.07850000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20010208,7.8571,7.7786,7.9929,7.7643,7.8643,-1.0897,4737.54,5218.43,-0.08570000000000011,湖南,纺织,19980527,
600156.SH,华升股份,20010207,8.0,7.8643,8.0357,7.85,8.0,-1.6962,4565.67,5047.261,-0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20010206,8.0357,8.0,8.0571,7.7143,8.0286,-0.3562,6384.11,7020.571,-0.028600000000000847,湖南,纺织,19980527,
600156.SH,华升股份,20010205,8.3857,8.0286,8.3857,8.0286,8.2714,-2.9354,5944.15,6787.225,-0.24279999999999902,湖南,纺织,19980527,
600156.SH,华升股份,20010119,8.2214,8.2714,8.3071,8.1714,8.1857,1.0469,6721.31,7781.02,0.08569999999999922,湖南,纺织,19980527,
600156.SH,华升股份,20010118,8.1286,8.1857,8.2214,8.1071,8.1357,0.6146,6925.04,7938.079,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20010117,8.2357,8.1357,8.2857,8.1143,8.2286,-1.129,5585.15,6396.134,-0.0929000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20010116,8.1214,8.2286,8.2857,8.0714,8.15,0.9644,9515.23,10880.126,0.07859999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20010115,8.4286,8.15,8.4643,8.1429,8.4714,-3.7939,13384.88,15563.548,-0.3213999999999988,湖南,纺织,19980527,
600156.SH,华升股份,20010112,8.6357,8.4714,8.6429,8.4286,8.6214,-1.7399,13498.68,16089.773,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20010111,8.75,8.6214,8.8214,8.6071,8.7357,-1.3084,12465.16,15179.47,-0.11430000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20010110,8.6429,8.7357,8.75,8.6429,8.6071,1.4941,10550.87,12861.357,0.12859999999999872,湖南,纺织,19980527,
600156.SH,华升股份,20010109,8.7143,8.6071,8.8214,8.5429,8.7143,-1.2302,18884.84,22948.794,-0.10719999999999885,湖南,纺织,19980527,
600156.SH,华升股份,20010108,8.7214,8.7143,8.9214,8.6571,8.6714,0.4947,43546.94,53636.182,0.042899999999999494,湖南,纺织,19980527,
600156.SH,华升股份,20010105,8.5,8.6714,8.75,8.45,8.5071,1.9313,24592.33,29761.09,0.16430000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20010104,8.5357,8.5071,8.5357,8.3929,8.5357,-0.3351,13353.96,15852.681,-0.028600000000000847,湖南,纺织,19980527,
600156.SH,华升股份,20010103,8.4,8.5357,8.5571,8.3571,8.3643,2.0492,25118.64,29805.247,0.17140000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20010102,8.2857,8.3643,8.3714,8.2143,8.2143,1.8261,8896.41,10359.039,0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20001229,8.2,8.2143,8.3429,8.1857,8.2,0.1744,7321.6,8420.1,0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20001228,8.2643,8.2,8.2643,8.1786,8.2643,-0.778,7466.44,8578.589,-0.06430000000000113,湖南,纺织,19980527,
600156.SH,华升股份,20001227,8.4286,8.2643,8.4429,8.2643,8.4,-1.6155,6985.0,8132.125,-0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20001226,8.2857,8.4,8.4286,8.2857,8.2857,1.3795,10246.46,12020.779,0.11430000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20001225,8.2143,8.2857,8.3571,8.2143,8.2143,0.8692,8410.95,9751.64,0.07140000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20001222,8.2857,8.2143,8.3357,8.1429,8.2429,-0.347,8487.56,9769.904,-0.028600000000000847,湖南,纺织,19980527,
600156.SH,华升股份,20001221,8.2714,8.2429,8.3571,8.2143,8.25,-0.0861,8023.11,9297.734,-0.00709999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20001220,8.2857,8.25,8.2857,8.1786,8.2357,0.1736,6409.54,7374.173,0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20001219,8.2857,8.2357,8.3929,8.2143,8.2714,-0.4316,5259.16,6102.068,-0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20001218,8.1786,8.2714,8.2857,8.1429,8.1786,1.1347,6149.59,7069.353,0.09280000000000044,湖南,纺织,19980527,
600156.SH,华升股份,20001215,8.3429,8.1786,8.3571,8.1571,8.3286,-1.801,8535.69,9829.873,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20001214,8.3643,8.3286,8.4857,8.3286,8.3929,-0.7661,9566.58,11258.135,-0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20001213,8.4786,8.3929,8.5357,8.3786,8.4643,-0.8435,15680.61,18549.605,-0.07140000000000057,湖南,纺织,19980527,
600156.SH,华升股份,20001212,8.2786,8.4643,8.4857,8.2214,8.2786,2.2431,26800.45,31511.886,0.18569999999999887,湖南,纺织,19980527,
600156.SH,华升股份,20001211,8.2,8.2786,8.4071,8.1857,8.2,0.9585,15677.08,18234.81,0.07860000000000156,湖南,纺织,19980527,
600156.SH,华升股份,20001208,8.1571,8.2,8.4071,8.1429,8.1571,0.5259,9800.64,11342.403,0.042899999999999494,湖南,纺织,19980527,
600156.SH,华升股份,20001207,8.2857,8.1571,8.2857,8.0714,8.3214,-1.9744,10245.08,11736.238,-0.16430000000000078,湖南,纺织,19980527,
600156.SH,华升股份,20001206,8.25,8.3214,8.4857,8.1857,8.1857,1.6578,40212.0,46940.265,0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20001205,8.1429,8.1857,8.2143,8.05,8.1214,0.7917,10979.2,12486.091,0.06430000000000113,湖南,纺织,19980527,
600156.SH,华升股份,20001204,7.9,8.1214,8.1429,7.9,7.9929,1.6077,8533.4,9629.937,0.12849999999999984,湖南,纺织,19980527,
600156.SH,华升股份,20001201,8.0,7.9929,8.0143,7.9429,7.9857,0.0902,7249.13,8087.958,0.007200000000000095,湖南,纺织,19980527,
600156.SH,华升股份,20001130,8.0714,7.9857,8.0786,7.9357,8.0,-0.1788,4595.75,5140.405,-0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20001129,8.1286,8.0,8.1429,7.9786,8.0643,-0.7973,8062.78,9082.384,-0.06429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20001128,8.0,8.0643,8.1429,8.0,7.9571,1.3472,7471.07,8444.524,0.10719999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20001127,7.8929,7.9571,8.0571,7.8071,7.9429,0.1788,10111.63,11242.005,0.014199999999999768,湖南,纺织,19980527,
600156.SH,华升股份,20001124,8.25,7.9429,8.4143,7.8571,8.2214,-3.3875,22829.71,26091.019,-0.2784999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20001123,8.1286,8.2214,8.2857,8.0357,8.05,2.1292,20921.91,23999.841,0.17139999999999844,湖南,纺织,19980527,
600156.SH,华升股份,20001122,8.0571,8.05,8.0714,7.9429,7.9714,0.986,10298.9,11554.619,0.07860000000000067,湖南,纺织,19980527,
600156.SH,华升股份,20001121,7.95,7.9714,8.1071,7.9071,7.9571,0.1797,10262.92,11537.113,0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20001120,8.0571,7.9571,8.0571,7.8571,8.0,-0.5363,12262.31,13620.725,-0.04290000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20001117,8.1429,8.0,8.1643,7.9857,8.1429,-1.7549,12937.0,14560.624,-0.14289999999999914,湖南,纺织,19980527,
600156.SH,华升股份,20001116,8.2071,8.1429,8.2143,8.1071,8.1357,0.0885,11211.0,12786.57,0.007199999999999207,湖南,纺织,19980527,
600156.SH,华升股份,20001115,8.0857,8.1357,8.2143,8.0357,8.0857,0.6184,20566.0,23429.552,0.05000000000000071,湖南,纺织,19980527,
600156.SH,华升股份,20001114,8.0714,8.0857,8.1071,7.95,8.0714,0.1772,13884.0,15580.494,0.014299999999998647,湖南,纺织,19980527,
600156.SH,华升股份,20001113,8.0857,8.0714,8.1429,8.0,8.0857,-0.1769,18487.0,20873.577,-0.014299999999998647,湖南,纺织,19980527,
600156.SH,华升股份,20001110,7.8571,8.0857,8.1429,7.8,7.8214,3.3792,28996.0,32336.925,0.26429999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20001109,7.7857,7.8214,7.8571,7.7286,7.7786,0.5502,7984.0,8709.714,0.04279999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20001108,7.6429,7.7786,7.8214,7.6429,7.6714,1.3974,5745.0,6220.945,0.10719999999999974,湖南,纺织,19980527,
600156.SH,华升股份,20001107,7.7,7.6714,7.7,7.6357,7.7071,-0.4632,6418.0,6880.635,-0.0356999999999994,湖南,纺织,19980527,
600156.SH,华升股份,20001106,7.6643,7.7071,7.7357,7.6429,7.6643,0.5584,6520.0,7010.887,0.04279999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20001103,7.8143,7.6643,7.8143,7.6429,7.7286,-0.832,5940.0,6375.631,-0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20001102,7.7143,7.7286,7.8214,7.7143,7.7071,0.279,5754.0,6237.354,0.02150000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20001101,7.7714,7.7071,7.7857,7.6429,7.7714,-0.8274,7159.0,7705.894,-0.06430000000000025,湖南,纺织,19980527,
600156.SH,华升股份,20001031,7.85,7.7714,7.8857,7.7286,7.8143,-0.549,6194.0,6753.87,-0.04290000000000038,湖南,纺织,19980527,
600156.SH,华升股份,20001030,7.8857,7.8143,7.8857,7.7714,7.8929,-0.9958,6271.0,6851.321,-0.07859999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20001027,7.8214,7.8929,7.9214,7.75,7.8214,0.9142,9142.0,10041.377,0.07150000000000034,湖南,纺织,19980527,
600156.SH,华升股份,20001026,7.8929,7.8214,7.9143,7.7357,7.8571,-0.4544,6094.0,6650.0,-0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20001025,7.7929,7.8571,7.9143,7.7286,7.7857,0.9171,10276.0,11242.624,0.07139999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20001024,7.8714,7.7857,7.8929,7.75,7.8571,-0.9087,4644.0,5069.039,-0.07139999999999969,湖南,纺织,19980527,
600156.SH,华升股份,20001023,7.8571,7.8571,7.9286,7.7857,7.7929,0.8238,7203.0,7919.418,0.06419999999999959,湖南,纺织,19980527,
600156.SH,华升股份,20001020,7.7143,7.7929,7.8714,7.6714,7.7071,1.1133,6697.0,7279.849,0.08580000000000076,湖南,纺织,19980527,
600156.SH,华升股份,20001019,7.85,7.7071,7.85,7.6786,7.85,-1.8204,5117.0,5561.934,-0.14290000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20001018,7.8929,7.85,7.8929,7.7143,7.8214,0.3657,5208.0,5693.584,0.02859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20001017,7.85,7.8214,7.9214,7.6571,7.8429,-0.2741,4327.0,4712.745,-0.02150000000000052,湖南,纺织,19980527,
600156.SH,华升股份,20001016,7.8643,7.8429,8.0,7.7929,7.85,-0.0904,10670.0,11830.774,-0.00709999999999944,湖南,纺织,19980527,
600156.SH,华升股份,20001013,7.7929,7.85,8.05,7.7786,7.6071,3.1931,25329.0,28078.954,0.24289999999999967,湖南,纺织,19980527,
600156.SH,华升股份,20001012,7.7357,7.6071,7.7357,7.5429,7.7571,-1.9337,8012.0,8529.865,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20001011,7.8929,7.7571,7.8929,7.7143,7.9071,-1.897,10849.0,11846.04,-0.14999999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20001010,7.6071,7.9071,7.9429,7.5929,7.4857,5.6294,30218.0,33190.75,0.4214000000000002,湖南,纺织,19980527,
600156.SH,华升股份,20001009,7.5,7.4857,7.6071,7.35,7.4857,0.0,8323.0,8615.918,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20000929,7.4643,7.4857,7.5571,7.4643,7.4714,0.1914,4585.0,4813.508,0.014299999999999535,湖南,纺织,19980527,
600156.SH,华升股份,20000928,7.6071,7.4714,7.6643,7.4643,7.6071,-1.7839,5455.0,5759.225,-0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20000927,7.5357,7.6071,7.7286,7.4786,7.5071,1.3321,4480.0,4740.159,0.09999999999999964,湖南,纺织,19980527,
