数据由w0x7ce整理
600156.SH,华升股份,20000926,7.5,7.5071,7.6071,7.4643,7.5357,-0.3795,3916.0,4124.762,-0.02859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20000925,7.6429,7.5357,7.7786,7.5214,7.7214,-2.405,4388.0,4675.026,-0.18569999999999975,湖南,纺织,19980527,
600156.SH,华升股份,20000922,7.6071,7.7214,7.7714,7.5,7.6429,1.0271,9869.0,10551.971,0.07850000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20000921,7.7857,7.6429,7.85,7.6071,7.7429,-1.2915,16822.0,18318.496,-0.09999999999999964,湖南,纺织,19980527,
600156.SH,华升股份,20000920,7.5,7.7429,7.7571,7.4,7.4286,4.2309,9657.0,10209.67,0.31429999999999936,湖南,纺织,19980527,
600156.SH,华升股份,20000919,7.5,7.4286,7.5,7.3571,7.5643,-1.794,9371.0,9709.588,-0.13569999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20000918,7.8286,7.5643,7.9143,7.5571,7.8286,-3.3761,7530.0,8130.602,-0.26429999999999954,湖南,纺织,19980527,
600156.SH,华升股份,20000915,7.6643,7.8286,7.9571,7.6429,7.6714,2.0492,9864.0,10811.221,0.15719999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20000914,7.7857,7.6714,7.8143,7.6357,7.7857,-1.4681,7568.0,8156.008,-0.11430000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20000913,7.8429,7.7857,7.8429,7.6857,7.8429,-0.7293,9087.0,9884.597,-0.05719999999999992,湖南,纺织,19980527,
600156.SH,华升股份,20000912,7.8357,7.8429,7.8929,7.6429,7.8286,0.1827,10729.0,11691.582,0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20000911,7.5714,7.8286,7.8571,7.5,7.5286,3.9848,16796.0,18120.398,0.2999999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000908,7.5071,7.5286,7.6071,7.3429,7.5,0.3813,11550.0,12087.604,0.02859999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20000907,7.4286,7.5,7.6429,7.3929,7.35,2.0408,13183.0,13805.0,0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20000906,7.5786,7.35,7.6429,7.3357,7.6357,-3.7416,15358.53,16092.572,-0.2857000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20000905,7.9143,7.6357,8.0643,7.5071,7.9429,-3.8676,16501.0,18154.134,-0.3071999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20000904,8.0,7.9429,8.0714,7.7714,8.0071,-0.8018,18718.0,20700.776,-0.06419999999999959,湖南,纺织,19980527,
600156.SH,华升股份,20000901,8.0714,8.0071,8.2357,8.0071,8.1429,-1.6677,18427.0,20893.234,-0.1357999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000831,8.5714,8.1429,8.5714,8.1357,8.5786,-5.0789,33270.0,38739.808,-0.43570000000000064,湖南,纺织,19980527,
600156.SH,华升股份,20000830,8.7071,8.5786,8.7286,8.5714,8.8071,-2.5945,39207.0,47375.183,-0.22850000000000037,湖南,纺织,19980527,
600156.SH,华升股份,20000829,9.0,8.8071,9.0,8.7857,8.9714,-1.8314,11827.0,14690.689,-0.164299999999999,湖南,纺织,19980527,
600156.SH,华升股份,20000828,8.7714,8.9714,8.9929,8.75,8.7714,2.2801,13117.0,16272.609,0.1999999999999993,湖南,纺织,19980527,
600156.SH,华升股份,20000825,8.7143,8.7714,8.8286,8.6429,8.7286,0.4903,16457.0,20083.336,0.04279999999999973,湖南,纺织,19980527,
600156.SH,华升股份,20000824,8.8071,8.7286,8.9071,8.6286,8.8071,-0.8913,20223.0,24724.303,-0.07850000000000001,湖南,纺织,19980527,
600156.SH,华升股份,20000823,8.95,8.8071,9.05,8.3571,9.0571,-2.7603,36682.0,44842.683,-0.25,湖南,纺织,19980527,
600156.SH,华升股份,20000822,9.1429,9.0571,9.3929,9.0429,9.1357,-0.8604,26549.0,34121.101,-0.07859999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20000821,9.1429,9.1357,9.15,8.9714,9.1571,-0.2337,17982.0,22762.774,-0.021399999999999864,湖南,纺织,19980527,
600156.SH,华升股份,20000818,9.2071,9.1571,9.2857,9.0714,9.1714,-0.1559,18350.0,23560.287,-0.014300000000000423,湖南,纺织,19980527,
600156.SH,华升股份,20000817,8.9714,9.1714,9.2571,8.9714,8.9571,2.3925,25666.0,32766.466,0.2142999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000816,8.8929,8.9571,9.0214,8.8571,8.8929,0.7219,14218.0,17761.953,0.06420000000000137,湖南,纺织,19980527,
600156.SH,华升股份,20000815,9.0714,8.8929,9.1429,8.8714,9.05,-1.7359,18430.0,23043.873,-0.15710000000000157,湖南,纺织,19980527,
600156.SH,华升股份,20000814,8.9357,9.05,9.2214,8.9357,8.9286,1.3597,15919.0,20242.417,0.12140000000000128,湖南,纺织,19980527,
600156.SH,华升股份,20000811,8.8714,8.9286,9.0714,8.8571,8.8786,0.5632,14928.0,18728.519,0.049999999999998934,湖南,纺织,19980527,
600156.SH,华升股份,20000810,8.8571,8.8786,9.0643,8.7571,8.8571,0.2427,26166.0,32494.785,0.02149999999999963,湖南,纺织,19980527,
600156.SH,华升股份,20000809,9.0,8.8571,9.0643,8.8286,9.0643,-2.2859,35782.0,44711.409,-0.2071999999999985,湖南,纺织,19980527,
600156.SH,华升股份,20000808,9.0,9.0643,9.1929,8.9286,8.9857,0.8747,24268.0,30827.901,0.07859999999999978,湖南,纺织,19980527,
600156.SH,华升股份,20000807,9.1429,8.9857,9.1429,8.8714,9.2357,-2.7069,47196.0,59417.998,-0.25,湖南,纺织,19980527,
600156.SH,华升股份,20000804,9.5357,9.2357,9.8571,9.2,9.3857,-1.5982,128989.0,172005.58,-0.15000000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20000803,9.2071,9.3857,9.5857,9.0286,9.1571,2.4964,112934.0,147154.938,0.22860000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20000802,9.0714,9.1571,9.2714,8.9714,9.0357,1.3436,81618.0,104669.305,0.12139999999999951,湖南,纺织,19980527,
600156.SH,华升股份,20000801,8.8214,9.0357,9.1214,8.7214,8.7714,3.0132,71326.0,89524.665,0.2643000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000731,8.9286,8.7714,9.0286,8.75,8.7429,0.326,84081.0,104548.916,0.028499999999999304,湖南,纺织,19980527,
600156.SH,华升股份,20000728,8.5,8.7429,8.8214,8.2286,8.4714,3.2049,70062.0,83848.375,0.2715000000000014,湖南,纺织,19980527,
600156.SH,华升股份,20000727,8.5357,8.4714,8.7071,8.4143,8.5357,-0.7533,36860.0,44167.216,-0.06430000000000113,湖南,纺织,19980527,
600156.SH,华升股份,20000726,8.5643,8.5357,8.8286,8.4857,8.8929,-4.0167,41794.0,50310.474,-0.35719999999999885,湖南,纺织,19980527,
600156.SH,华升股份,20000725,8.9286,8.8929,9.05,8.7929,8.9286,-0.3998,30556.0,38172.915,-0.03570000000000029,湖南,纺织,19980527,
600156.SH,华升股份,20000724,9.0429,8.9286,9.1286,8.7714,9.1857,-2.7989,84650.0,105841.42,-0.2571000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20000721,8.5714,9.1857,9.3929,8.3571,8.5571,7.3459,135615.0,166357.644,0.6286000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20000720,8.5,8.5571,8.5643,8.2857,8.4,1.8702,54674.0,64433.654,0.1570999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000719,7.9571,8.4,8.5571,7.9571,7.8786,6.6179,67647.0,78930.498,0.5214000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20000718,8.0865,7.8809,8.1276,7.8123,8.1276,-3.0353,51169.0,59461.993,-0.2466999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000717,8.2578,8.1276,8.3674,8.107,8.1892,-0.7522,73230.0,88116.117,-0.06160000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000714,8.0179,8.1892,8.2235,7.8877,7.9837,2.574,39232.0,46468.203,0.2054999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000713,8.155,7.9837,8.3126,7.9562,8.0865,-1.2713,33657.0,40174.826,-0.10279999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20000712,7.7986,8.0865,8.0865,7.7575,7.7918,3.7822,20268.0,23586.497,0.29469999999999885,湖南,纺织,19980527,
600156.SH,华升股份,20000711,7.826,7.7918,7.8809,7.737,7.826,-0.437,16916.0,19190.318,-0.03419999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20000710,7.9151,7.826,7.9288,7.7781,7.8877,-0.7822,11588.0,13204.298,-0.06170000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000707,7.8809,7.8877,7.8877,7.7438,7.7781,1.4091,8241.0,9397.899,0.10959999999999948,湖南,纺织,19980527,
600156.SH,华升股份,20000706,7.9562,7.7781,7.9562,7.7438,7.8809,-1.3044,6464.0,7364.986,-0.10279999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20000705,7.7986,7.8809,8.059,7.7438,7.7986,1.0553,10024.0,11525.756,0.08229999999999915,湖南,纺织,19980527,
600156.SH,华升股份,20000704,7.6273,7.7986,7.7986,7.6273,7.6684,1.6979,8629.0,9740.542,0.13020000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000703,7.9562,7.6684,7.9562,7.5382,8.0316,-4.5221,19098.0,21575.798,-0.3631999999999991,湖南,纺织,19980527,
600156.SH,华升股份,20000630,8.155,8.0316,8.2167,8.0179,8.155,-1.5132,12282.0,14460.91,-0.12340000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000629,8.2852,8.155,8.3537,8.1207,8.2783,-1.4894,15075.0,18068.461,-0.12330000000000041,湖南,纺织,19980527,
600156.SH,华升股份,20000628,8.1207,8.2783,8.3263,8.0385,8.0865,2.3719,18621.0,22150.919,0.19180000000000064,湖南,纺织,19980527,
600156.SH,华升股份,20000627,8.292,8.0865,8.3606,8.0659,8.2852,-2.3983,20137.0,23887.259,-0.19870000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20000626,8.2235,8.2852,8.4085,8.2235,8.1961,1.0871,25340.0,30696.277,0.08910000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000623,8.2372,8.1961,8.34,8.0933,8.2372,-0.499,29738.0,35564.751,-0.041100000000000136,湖南,纺织,19980527,
600156.SH,华升股份,20000622,8.203,8.2372,8.5662,8.1892,8.0933,1.778,87434.0,106976.808,0.14390000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20000621,7.9905,8.0933,8.1207,7.8329,7.9905,1.2865,40386.0,47306.687,0.10279999999999934,湖南,纺织,19980527,
600156.SH,华升股份,20000620,7.6753,7.9905,8.0522,7.6479,7.6753,4.1067,23614.0,27147.992,0.3151999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20000619,7.7095,7.6753,7.737,7.6067,7.737,-0.7975,10086.0,11288.271,-0.06170000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000616,7.6753,7.737,7.8809,7.6616,7.6684,0.8946,15905.0,18066.733,0.0686,湖南,纺织,19980527,
600156.SH,华升股份,20000615,7.7095,7.6684,7.7644,7.6067,7.7095,-0.5331,11506.0,12881.447,-0.041100000000000136,湖南,纺织,19980527,
600156.SH,华升股份,20000614,7.8123,7.7095,7.8809,7.6753,7.737,-0.3554,11093.0,12601.932,-0.027499999999999858,湖南,纺织,19980527,
600156.SH,华升股份,20000613,7.6753,7.737,7.7438,7.6479,7.6821,0.7146,7827.0,8797.644,0.05489999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20000612,7.5382,7.6821,7.7232,7.504,7.6205,0.8083,9360.0,10359.668,0.06160000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000609,7.7438,7.6205,7.7644,7.5862,7.7781,-2.0262,13019.0,14551.959,-0.1576000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000608,7.9494,7.7781,8.0042,7.7438,7.8946,-1.4757,12928.0,14830.796,-0.11649999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20000607,7.826,7.8946,8.0179,7.8123,7.8055,1.1415,24172.0,27954.281,0.08909999999999929,湖南,纺织,19980527,
600156.SH,华升股份,20000606,7.6205,7.8055,7.8809,7.5999,7.6136,2.5205,13508.0,15181.39,0.1919000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000605,7.9151,7.6136,7.9905,7.5793,7.8946,-3.5594,20142.0,22737.191,-0.2809999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000602,7.8123,7.8946,8.0659,7.8123,7.8123,1.0535,29611.0,34215.91,0.08230000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000601,7.5382,7.8123,7.9151,7.4697,7.5382,3.6361,15044.0,16783.557,0.2740999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000531,7.4697,7.5382,7.593,7.3532,7.5177,0.2727,16306.0,17793.425,0.020500000000000185,湖南,纺织,19980527,
600156.SH,华升股份,20000530,7.7301,7.5177,7.737,7.4697,7.7027,-2.4018,20364.0,22507.773,-0.1850000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20000529,7.689,7.7027,7.7986,7.5382,7.689,0.1782,20927.0,23331.613,0.013700000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20000526,7.9425,7.689,7.9494,7.6753,7.9083,-2.773,23634.0,26745.455,-0.2192999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20000525,8.0316,7.9083,8.0865,7.7438,7.9083,0.0,21171.0,24368.656,0.0,湖南,纺织,19980527,
600156.SH,华升股份,20000524,7.8329,7.9083,8.0385,7.737,7.8329,0.9626,32087.0,37047.643,0.07539999999999925,湖南,纺织,19980527,
600156.SH,华升股份,20000523,7.8329,7.8329,7.8809,7.6136,7.7849,0.6166,23431.0,26478.88,0.04800000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000522,7.6067,7.7849,7.9151,7.5725,7.5108,3.6494,34046.0,38541.242,0.2741000000000007,湖南,纺织,19980527,
600156.SH,华升股份,20000519,7.5382,7.5108,7.6067,7.3463,7.5314,-0.2735,23504.0,25670.19,-0.02059999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20000518,7.127,7.5314,7.5382,6.9968,7.175,4.9672,16839.0,17982.988,0.35639999999999983,湖南,纺织,19980527,
600156.SH,华升股份,20000517,7.2504,7.175,7.3189,7.1476,7.2435,-0.9457,7351.0,7711.061,-0.06850000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20000516,7.1956,7.2435,7.3326,7.1613,7.127,1.6346,7225.0,7658.088,0.11650000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20000515,7.4354,7.127,7.4423,7.0996,7.3326,-2.8039,9980.0,10497.569,-0.20560000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20000512,7.0928,7.3326,7.4012,7.0448,7.0722,3.682,21988.0,23275.447,0.26040000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20000511,7.0242,7.0722,7.1956,6.99,7.0585,0.1941,12955.0,13402.55,0.013699999999999157,湖南,纺织,19980527,
600156.SH,华升股份,20000510,7.3052,7.0585,7.3052,6.99,7.3326,-3.7381,18060.0,18684.316,-0.2740999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000509,7.4012,7.3326,7.4149,7.271,7.4423,-1.474,16346.0,17458.384,-0.10970000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20000508,7.6067,7.4423,7.6136,7.4012,7.6136,-2.2499,15294.0,16631.486,-0.17129999999999956,湖南,纺织,19980527,
600156.SH,华升股份,20000428,7.6067,7.6136,7.7095,7.4012,7.641,-0.3586,30913.0,33923.428,-0.02740000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000427,7.9768,7.641,8.0179,7.6067,7.9768,-4.2097,30065.0,34022.768,-0.3357999999999999,湖南,纺织,19980527,
600156.SH,华升股份,20000426,8.0316,7.9768,8.1276,7.9494,8.0042,-0.3423,17263.0,20241.511,-0.02740000000000098,湖南,纺织,19980527,
600156.SH,华升股份,20000425,7.8329,8.0042,8.1207,7.7644,7.8397,2.0983,24143.0,28038.144,0.1645000000000012,湖南,纺织,19980527,
600156.SH,华升股份,20000424,7.8809,7.8397,8.0796,7.7438,7.9357,-1.2097,32294.0,37074.574,-0.09600000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000421,8.155,7.9357,8.3606,7.8466,8.155,-2.6891,78222.0,91726.146,-0.2192999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20000420,8.1824,8.155,8.8814,8.1413,8.1755,-0.2507,96064.0,119585.227,-0.020500000000000185,湖南,纺织,19980527,
600156.SH,华升股份,20000419,8.0796,8.1755,8.2235,7.922,8.0796,1.1869,54740.0,64833.225,0.09590000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000418,8.155,8.0796,8.155,7.7095,8.1892,-1.3383,77911.0,90591.555,-0.10960000000000036,湖南,纺织,19980527,
600156.SH,华升股份,20000417,7.8466,8.1892,8.3606,7.8397,7.6342,7.2699,300961.0,356753.206,0.5549999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000414,7.0311,7.6342,7.6547,6.9763,6.9626,9.6458,121005.0,129643.604,0.6715999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000413,6.7159,6.9626,7.0928,6.6885,6.7159,3.6734,34755.0,35336.15,0.2466999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000412,6.7775,6.7159,6.8324,6.661,6.7775,-0.9089,11561.0,11327.282,-0.06159999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20000411,6.894,6.7775,6.99,6.7501,6.8735,-1.3967,13597.0,13584.982,-0.09600000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000407,6.7844,6.8735,6.9694,6.7707,6.7844,1.3133,16492.0,16501.729,0.08910000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000406,6.6816,6.7844,6.7844,6.6336,6.661,1.8526,12805.0,12566.553,0.12340000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000405,6.6473,6.661,6.7707,6.5103,6.6473,0.2061,12104.0,11695.658,0.013699999999999157,湖南,纺织,19980527,
600156.SH,华升股份,20000404,6.8461,6.6473,6.8461,6.6473,6.8666,-3.1937,14118.0,13816.843,-0.2192999999999996,湖南,纺织,19980527,
600156.SH,华升股份,20000403,6.9626,6.8666,7.0585,6.8529,6.9694,-1.475,18960.0,19193.727,-0.10280000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20000331,7.0859,6.9694,7.0928,6.8529,7.0859,-1.6441,21725.0,22114.745,-0.11649999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20000330,6.8529,7.0859,7.1956,6.7707,6.8529,3.4,47218.0,48674.885,0.23299999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20000329,6.99,6.8529,7.0722,6.7159,6.9557,-1.4779,22184.0,22124.034,-0.10280000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20000328,7.0585,6.9557,7.1613,6.8666,6.99,-0.4907,24574.0,24910.763,-0.0343,湖南,纺织,19980527,
600156.SH,华升股份,20000327,6.8392,6.99,7.1202,6.7775,6.757,3.4483,29763.0,30238.051,0.23300000000000054,湖南,纺织,19980527,
600156.SH,华升股份,20000324,6.9352,6.757,7.0174,6.7501,6.9215,-2.3767,35553.0,35617.722,-0.1645000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20000323,6.7227,6.9215,7.0242,6.7227,6.7227,2.9571,43719.0,44053.125,0.1988000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20000322,6.9626,6.7227,7.0242,6.6542,6.8803,-2.2906,54144.0,53743.806,-0.1576000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000321,6.3732,6.8803,6.99,6.3047,6.4006,7.4946,60142.0,59252.766,0.47970000000000024,湖南,纺织,19980527,
600156.SH,华升股份,20000320,6.195,6.4006,6.428,6.1539,6.1882,3.4323,13855.0,12808.063,0.2123999999999997,湖南,纺织,19980527,
600156.SH,华升股份,20000317,6.0991,6.1882,6.2293,6.0306,6.0991,1.4609,11555.0,10375.207,0.08910000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000316,6.4349,6.0991,6.4349,6.0306,6.4418,-5.3199,13406.0,12141.097,-0.3426999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000315,6.2704,6.4418,6.4418,6.2704,6.2704,2.7335,10107.0,9393.492,0.17139999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20000314,6.428,6.2704,6.428,6.1402,6.4418,-2.6607,16975.0,15495.56,-0.17139999999999933,湖南,纺织,19980527,
600156.SH,华升股份,20000313,6.2362,6.4418,6.4692,6.1745,6.2978,2.2865,11327.0,10512.195,0.14400000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20000310,6.4418,6.2978,6.4418,6.2704,6.428,-2.0255,14713.0,13534.439,-0.13020000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000309,6.5103,6.428,6.5651,6.3732,6.5103,-1.2642,17304.0,16244.071,-0.08230000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000308,6.476,6.5103,6.6131,6.3732,6.476,0.5296,10198.0,9643.357,0.0343,湖南,纺织,19980527,
600156.SH,华升股份,20000307,6.2704,6.476,6.5103,6.2225,6.4006,1.178,17082.0,15838.471,0.07540000000000013,湖南,纺织,19980527,
600156.SH,华升股份,20000306,6.8529,6.4006,6.8529,6.3595,6.8803,-6.9721,28217.0,27401.177,-0.47970000000000024,湖南,纺织,19980527,
600156.SH,华升股份,20000303,6.7159,6.8803,7.1887,6.6816,6.6473,3.5052,45309.0,45817.701,0.23299999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20000302,6.7844,6.6473,6.8392,6.5171,6.7707,-1.8226,27825.0,26961.722,-0.12339999999999929,湖南,纺织,19980527,
600156.SH,华升股份,20000301,6.9557,6.7707,7.0517,6.7159,6.9557,-2.6597,41834.0,41659.611,-0.1850000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20000229,7.1819,6.9557,7.4149,6.8461,6.7638,2.8372,73114.0,74861.864,0.1919000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000225,6.428,6.7638,6.99,6.3938,6.3732,6.1288,107873.0,106109.634,0.39060000000000006,湖南,纺织,19980527,
600156.SH,华升股份,20000224,6.3047,6.3732,6.4418,6.243,6.2773,1.5277,26277.0,24380.142,0.09589999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20000223,6.0991,6.2773,6.3047,6.0032,6.1402,2.2328,20130.0,18034.041,0.13710000000000022,湖南,纺织,19980527,
600156.SH,华升股份,20000222,6.4966,6.1402,6.5857,6.0991,6.4418,-4.6819,32089.0,29900.781,-0.30159999999999965,湖南,纺织,19980527,
600156.SH,华升股份,20000221,6.0306,6.4418,6.5925,5.962,6.0648,6.2162,48419.0,45007.721,0.3769999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000218,6.2362,6.0648,6.2362,5.8455,6.2636,-3.1739,21063.0,18470.67,-0.1988000000000003,湖南,纺织,19980527,
600156.SH,华升股份,20000217,6.1676,6.2636,6.5103,6.0991,6.1334,2.1228,54067.0,49354.635,0.13020000000000032,湖南,纺织,19980527,
600156.SH,华升股份,20000216,6.2362,6.1334,6.339,6.0169,6.2499,-1.864,34179.0,30522.744,-0.11650000000000027,湖南,纺织,19980527,
600156.SH,华升股份,20000215,6.4006,6.2499,6.7227,6.2019,6.195,0.8862,51094.0,48066.104,0.05489999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20000214,6.1676,6.195,6.195,5.8935,5.6331,9.975,36746.0,32629.0,0.5619000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20000128,5.4618,5.6331,5.6879,5.3658,5.4412,3.5268,24660.0,19724.523,0.19189999999999952,湖南,纺织,19980527,
600156.SH,华升股份,20000127,5.6194,5.4412,5.6194,5.4001,5.5235,-1.49,21228.0,16894.667,-0.08230000000000004,湖南,纺织,19980527,
600156.SH,华升股份,20000126,5.5577,5.5235,5.6811,5.4618,5.5509,-0.4936,10349.0,8317.449,-0.02740000000000009,湖南,纺织,19980527,
600156.SH,华升股份,20000125,5.4275,5.5509,5.6879,5.3795,5.4275,2.2736,22759.0,18254.518,0.12340000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000124,5.6125,5.4275,5.6125,5.359,5.6057,-3.1789,19973.0,15811.99,-0.17819999999999947,湖南,纺织,19980527,
600156.SH,华升股份,20000121,5.6948,5.6057,5.7565,5.5372,5.6948,-1.5646,14686.0,11944.538,-0.08910000000000018,湖南,纺织,19980527,
600156.SH,华升股份,20000120,5.7565,5.6948,5.7565,5.6263,5.729,-0.597,5589.0,4615.601,-0.03420000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20000119,5.6879,5.729,5.777,5.6537,5.7153,0.2397,3917.0,3267.137,0.013700000000000045,湖南,纺织,19980527,
600156.SH,华升股份,20000118,5.6605,5.7153,5.729,5.592,5.6468,1.2131,4810.0,3974.801,0.06850000000000023,湖南,纺织,19980527,
600156.SH,华升股份,20000117,5.5851,5.6468,5.6742,5.5029,5.5646,1.4772,3558.0,2899.778,0.08219999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20000114,5.6879,5.5646,5.7016,5.5509,5.6605,-1.6942,4958.0,4055.161,-0.09589999999999943,湖南,纺织,19980527,
600156.SH,华升股份,20000113,5.6879,5.6605,5.7565,5.6194,5.6811,-0.3626,5552.0,4597.443,-0.02059999999999995,湖南,纺织,19980527,
600156.SH,华升股份,20000112,5.9346,5.6811,5.962,5.6811,5.9209,-4.0501,9639.0,8116.311,-0.2397999999999998,湖南,纺织,19980527,
600156.SH,华升股份,20000111,6.339,5.9209,6.339,5.8524,6.3047,-6.0875,10933.0,9680.992,-0.3838000000000008,湖南,纺织,19980527,
600156.SH,华升股份,20000110,6.0648,6.3047,6.3732,6.0032,6.0443,4.3082,21098.0,19029.137,0.26040000000000063,湖南,纺织,19980527,
600156.SH,华升股份,20000107,5.962,6.0443,6.0991,5.8935,5.8935,2.5588,21717.0,19018.571,0.15079999999999938,湖南,纺织,19980527,
600156.SH,华升股份,20000106,5.6537,5.8935,5.8935,5.6263,5.7428,2.6242,7999.0,6722.222,0.1507000000000005,湖南,纺织,19980527,
600156.SH,华升股份,20000105,5.7907,5.7428,5.8935,5.6811,5.7907,-0.8272,6509.0,5485.338,-0.047900000000000276,湖南,纺织,19980527,
600156.SH,华升股份,20000104,5.6194,5.7907,5.8044,5.592,5.592,3.5533,3561.0,2980.19,0.19870000000000054,湖南,纺织,19980527,
