数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600604.SH,市北高新,20200618,8.42,8.41,8.56,8.38,8.46,-0.591,225672.97,190718.652,-0.05000000000000071,上海,园区开发,19920327,
600604.SH,市北高新,20200617,8.52,8.46,8.52,8.35,8.54,-0.9368,245190.81,206283.696,-0.0799999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20200616,8.49,8.54,8.61,8.32,8.46,0.9456,382519.12,322651.356,0.0799999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20200615,8.3,8.46,8.71,8.3,8.27,2.2975,533104.06,453660.959,0.19000000000000128,上海,园区开发,19920327,
600604.SH,市北高新,20200612,8.17,8.27,8.3,8.1,8.38,-1.3126,303590.65,249372.437,-0.11000000000000121,上海,园区开发,19920327,
600604.SH,市北高新,20200611,8.42,8.38,8.68,8.31,8.51,-1.5276,403749.76,343082.456,-0.129999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20200610,8.57,8.51,8.74,8.36,8.52,-0.1174,372852.85,318282.021,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20200609,8.69,8.52,8.79,8.46,8.69,-1.9563,436952.12,374856.379,-0.16999999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20200608,8.63,8.69,9.04,8.53,8.54,1.7564,714082.36,625988.066,0.15000000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20200605,8.1,8.54,8.76,8.07,8.11,5.3021,671252.18,565266.696,0.4299999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20200604,8.3,8.11,8.3,8.09,8.25,-1.697,236556.56,192715.779,-0.14000000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20200603,8.4397,8.2499,8.4896,8.24,8.4297,-2.1329,379220.96,315638.834,-0.17980000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20200602,8.3698,8.4297,8.5596,8.3199,8.3798,0.5955,452652.68,382386.939,0.049900000000000944,上海,园区开发,19920327,
600604.SH,市北高新,20200601,8.0502,8.3798,8.4397,8.0402,8.0901,3.5809,450815.17,374672.236,0.28969999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20200529,8.0002,8.0901,8.2499,7.9403,8.1401,-0.6142,309589.79,249904.191,-0.05000000000000071,上海,园区开发,19920327,
600604.SH,市北高新,20200528,8.3398,8.1401,8.5296,8.0602,8.3398,-2.3945,436336.09,359898.207,-0.1997,上海,园区开发,19920327,
600604.SH,市北高新,20200527,8.1201,8.3398,8.6495,8.0502,8.1101,2.8323,642028.18,536398.136,0.22970000000000113,上海,园区开发,19920327,
600604.SH,市北高新,20200526,8.0402,8.1101,8.17,8.0102,8.0502,0.7441,262698.87,212731.174,0.059899999999998954,上海,园区开发,19920327,
600604.SH,市北高新,20200525,8.17,8.0502,8.3498,7.9803,8.19,-1.707,331323.55,270890.867,-0.13979999999999926,上海,园区开发,19920327,
600604.SH,市北高新,20200522,8.4896,8.19,8.5096,8.1401,8.5196,-3.8687,458765.27,380923.067,-0.329600000000001,上海,园区开发,19920327,
600604.SH,市北高新,20200521,8.0901,8.5196,8.7893,8.0901,8.0901,5.309,780110.89,662850.521,0.4295000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20200520,8.2,8.0901,8.3698,8.0102,8.3398,-2.9941,370297.68,302185.915,-0.2497000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20200519,8.1401,8.3398,8.5596,8.1101,8.1101,2.8323,551626.87,462313.571,0.22970000000000113,上海,园区开发,19920327,
600604.SH,市北高新,20200518,8.0002,8.1101,8.3099,7.8704,8.1201,-0.1232,406893.27,329810.203,-0.010000000000001563,上海,园区开发,19920327,
600604.SH,市北高新,20200515,7.9603,8.1201,8.3698,7.8105,7.9303,2.3934,447128.28,362035.062,0.18980000000000086,上海,园区开发,19920327,
600604.SH,市北高新,20200514,8.0901,7.9303,8.1101,7.9004,8.1401,-2.5774,277675.09,222006.182,-0.20980000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20200513,7.9903,8.1401,8.17,7.9104,8.0502,1.1167,308291.98,248677.255,0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20200512,8.0402,8.0502,8.1401,7.8904,8.1001,-0.616,322882.4,258736.856,-0.04989999999999917,上海,园区开发,19920327,
600604.SH,市北高新,20200511,8.22,8.1001,8.2599,8.0502,8.18,-0.9768,404395.99,329304.855,-0.0799000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20200508,8.3398,8.18,8.4697,8.1401,8.4197,-2.8469,649130.38,536503.94,-0.2397000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20200507,8.16,8.4197,8.7893,8.1501,8.23,2.305,874802.73,740412.663,0.1897000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20200506,8.2,8.23,8.6694,8.1001,7.8904,4.304,1090326.0,911247.67,0.3396000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20200430,7.7106,7.8904,7.8904,7.5208,7.1713,10.0275,708758.8,552476.438,0.7191000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20200429,7.0314,7.1713,7.361,7.0214,7.6007,-5.6495,437765.37,316007.532,-0.4294000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20200428,7.9903,7.6007,7.9903,7.5808,7.2611,4.677,804880.59,630313.581,0.3395999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20200427,7.0214,7.2611,7.5508,6.9715,6.9815,4.0049,378530.81,276924.459,0.2796000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20200424,7.1113,6.9815,7.1313,6.9515,7.0914,-1.5498,109666.08,77129.332,-0.10990000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20200423,7.2012,7.0914,7.2312,7.0914,7.1713,-1.1142,96765.95,69149.366,-0.07989999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20200422,7.1613,7.1713,7.2412,7.0714,7.2212,-0.691,112085.07,80087.982,-0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20200421,7.2611,7.2212,7.3211,7.0914,7.3311,-1.4991,166861.99,120111.456,-0.10990000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20200420,7.0614,7.3311,7.381,7.0614,7.0514,3.9666,238450.21,173133.541,0.27970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20200417,7.1113,7.0514,7.1313,7.0514,7.0814,-0.4236,86665.09,61542.037,-0.03000000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20200416,7.0614,7.0814,7.1013,7.0015,7.0714,0.1414,90741.36,64125.594,0.010000000000000675,上海,园区开发,19920327,
600604.SH,市北高新,20200415,7.1413,7.0714,7.1812,7.0614,7.1413,-0.9788,90174.36,64270.724,-0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20200414,7.1213,7.1413,7.1413,7.0714,7.0614,1.1315,83656.8,59567.19,0.0799000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20200413,7.2012,7.0614,7.2012,7.0314,7.2512,-2.6175,111548.19,79408.826,-0.18979999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20200410,7.361,7.2512,7.401,7.1513,7.2911,-0.5472,184281.6,134641.345,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20200409,7.3011,7.2911,7.4409,7.2911,7.2911,0.0,130485.23,95969.556,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20200408,7.361,7.2911,7.371,7.2711,7.391,-1.3516,140949.51,103272.178,-0.09989999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20200407,7.2911,7.391,7.421,7.2312,7.361,0.4076,280034.39,205793.337,0.03000000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20200403,7.1713,7.361,7.4809,7.1213,7.2112,2.0773,289277.35,210848.425,0.14979999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20200402,6.8516,7.2112,7.2512,6.8516,6.9116,4.3347,219513.18,156238.675,0.29959999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20200401,6.9016,6.9116,7.0314,6.8916,6.9515,-0.574,93908.65,65372.84,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20200331,7.0214,6.9515,7.1113,6.9415,6.9615,-0.1436,105470.68,74182.655,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20200330,7.0414,6.9615,7.0414,6.8117,7.1213,-2.244,140899.74,97437.858,-0.15979999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20200327,7.2811,7.1213,7.2911,7.1113,7.1713,-0.6972,98682.0,71151.098,-0.04999999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20200326,7.2512,7.1713,7.2911,7.1513,7.361,-2.5771,140885.62,101754.241,-0.1897000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20200325,7.3111,7.361,7.401,7.2112,7.1213,3.366,202810.65,148188.184,0.23970000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20200324,7.1213,7.1213,7.1613,6.9116,6.9815,2.0024,154673.2,109335.478,0.13980000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20200323,7.1213,6.9815,7.1912,6.9415,7.351,-5.0265,173957.76,123339.411,-0.3695000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20200320,7.3111,7.351,7.411,7.1912,7.2811,0.96,158238.38,115669.757,0.06989999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20200319,7.1713,7.2811,7.2911,7.0414,7.1912,1.2501,209292.02,149915.853,0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20200318,7.421,7.1912,7.5508,7.1713,7.361,-2.3068,225814.99,166657.006,-0.1697999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20200317,7.4709,7.361,7.7006,6.9815,7.5508,-2.5136,286991.18,210278.683,-0.18979999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20200316,7.9004,7.5508,8.0302,7.5308,7.7006,-1.9453,342102.26,267966.195,-0.14979999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20200313,7.391,7.7006,7.8504,7.381,7.9903,-3.6256,378721.69,287928.204,-0.28970000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20200312,8.1001,7.9903,8.2599,7.8904,8.3898,-4.7617,437269.45,353035.218,-0.39949999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20200311,8.6495,8.3898,8.9291,8.3598,8.7893,-4.5453,598024.14,515616.551,-0.3995000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20200310,8.7893,8.7893,9.019,8.21,9.1189,-3.6145,1031629.71,889013.632,-0.3295999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20200309,8.7393,9.1189,9.1189,8.5995,8.2899,10.0001,1342541.05,1203630.482,0.8290000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20200306,8.5795,8.2899,8.6994,8.22,8.3598,-0.8361,560874.11,472362.798,-0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20200305,8.1401,8.3598,8.4896,7.9603,7.9603,5.0187,764769.53,632944.87,0.39949999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20200304,7.7605,7.9603,8.0002,7.7505,7.8904,0.8859,275135.06,217258.729,0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20200303,8.24,7.8904,8.24,7.8005,7.9403,-0.6284,470345.19,376145.873,-0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20200302,7.2611,7.9403,7.9403,7.2611,7.2212,9.9582,455441.51,355462.323,0.7191000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20200228,7.5108,7.2212,7.6507,7.2012,7.8105,-7.545,315415.08,234481.624,-0.5893000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20200227,8.0302,7.8105,8.1101,7.7905,7.9703,-2.0049,257895.14,203913.122,-0.15979999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20200226,7.7805,7.9703,8.22,7.7406,7.9303,0.5044,373630.77,300194.23,0.040000000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20200225,7.9703,7.9303,8.0602,7.6007,8.19,-3.1709,370755.11,293348.374,-0.2596999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20200224,8.0801,8.19,8.3398,8.0102,8.0602,1.6104,381233.0,310741.349,0.12979999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20200221,7.9903,8.0602,8.17,7.7805,7.8604,2.5419,428499.19,345469.879,0.19979999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20200220,7.6407,7.8604,7.9403,7.5508,7.6307,3.0102,318849.16,247298.225,0.22970000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20200219,7.7605,7.6307,8.0102,7.6207,7.8105,-2.302,315513.74,246157.843,-0.17980000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20200218,7.7206,7.8105,7.8704,7.6407,7.7605,0.6443,291979.35,227501.798,0.04999999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20200217,7.4409,7.7605,7.9503,7.391,7.3111,6.1468,386402.3,296600.201,0.4494000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20200214,7.2911,7.3111,7.371,7.1713,7.3011,0.137,193669.17,141139.895,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20200213,7.2911,7.3011,7.4509,7.2512,7.3011,0.0,236906.06,174032.064,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20200212,7.1912,7.3011,7.3311,7.1413,7.1812,1.6696,208490.07,151341.107,0.11990000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20200211,7.2012,7.1812,7.351,7.1413,7.2212,-0.5539,225470.37,163414.364,-0.040000000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20200210,7.1113,7.2212,7.3211,7.0214,7.1013,1.6884,233972.66,168230.36,0.11989999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20200207,7.0015,7.1013,7.1313,6.9515,7.0414,0.8507,230479.07,162279.86,0.05989999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20200206,6.9915,7.0414,7.1413,6.8117,6.9016,2.0256,305587.11,213445.361,0.13980000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20200205,6.7418,6.9016,7.1513,6.7418,6.7118,2.8279,279517.27,194497.599,0.18979999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20200204,6.552,6.7118,6.9415,6.552,7.2811,-7.8189,381110.9,257322.675,-0.5693000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20200203,7.2811,7.2811,7.2811,7.2811,8.0901,-9.9999,34557.0,25192.053,-0.8089999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20200123,8.2599,8.0901,8.4697,8.0502,8.2999,-2.5277,200758.98,164474.246,-0.20979999999999954,上海,园区开发,19920327,
600604.SH,市北高新,20200122,8.3498,8.2999,8.4097,8.1301,8.5196,-2.5788,210617.4,174397.442,-0.21970000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20200121,8.6195,8.5196,8.8392,8.5196,8.4697,0.5892,248964.89,215783.833,0.049900000000000944,上海,园区开发,19920327,
600604.SH,市北高新,20200120,8.4797,8.4697,8.4996,8.3099,8.4797,-0.1179,163568.62,137520.536,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20200117,8.6195,8.4797,8.6894,8.4497,8.5795,-1.1632,130492.0,111501.411,-0.09980000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20200116,8.7793,8.5795,8.8192,8.5396,8.7493,-1.9407,184521.72,159715.293,-0.1698000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20200115,8.6794,8.7493,8.8292,8.6395,8.6794,0.8054,208761.37,183030.004,0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20200114,8.7194,8.6794,8.7893,8.6794,8.7094,-0.3445,161381.31,141072.518,-0.030000000000001137,上海,园区开发,19920327,
600604.SH,市北高新,20200113,8.6395,8.7094,8.7094,8.5096,8.6594,0.5774,164878.71,142283.945,0.05000000000000071,上海,园区开发,19920327,
600604.SH,市北高新,20200110,8.7693,8.6594,8.7893,8.6495,8.7593,-1.1405,161266.44,140382.092,-0.09989999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20200109,8.7393,8.7593,8.8093,8.6694,8.6495,1.2694,175494.43,153680.182,0.1097999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20200108,8.9091,8.6495,8.9091,8.6395,8.9691,-3.5633,316746.65,278211.034,-0.31959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20200107,8.8692,8.9691,9.0889,8.8592,8.8892,0.8988,344937.85,309718.704,0.07989999999999853,上海,园区开发,19920327,
600604.SH,市北高新,20200106,8.8093,8.8892,9.049,8.7194,8.9391,-0.5582,353293.13,314107.17,-0.04989999999999917,上海,园区开发,19920327,
600604.SH,市北高新,20200103,8.8692,8.9391,8.9791,8.7493,8.9091,0.3367,374082.16,331635.802,0.02999999999999936,上海,园区开发,19920327,
600604.SH,市北高新,20200102,8.9791,8.9091,9.1089,8.8792,8.8492,0.6769,395807.49,354840.039,0.05990000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20191231,9.0789,8.8492,9.1389,8.7893,8.9391,-1.0057,423466.72,379321.919,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191230,8.7893,8.9391,9.1389,8.6894,8.4597,5.6669,588432.2,525502.062,0.47940000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20191227,8.7393,8.4597,8.8892,8.4497,8.6095,-1.7399,280308.94,243584.376,-0.14980000000000082,上海,园区开发,19920327,
600604.SH,市北高新,20191226,8.4597,8.6095,8.6694,8.3998,8.4397,2.0119,260311.73,222694.915,0.1698000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20191225,8.3898,8.4397,8.4896,8.3398,8.4097,0.3567,137052.9,115365.235,0.02999999999999936,上海,园区开发,19920327,
600604.SH,市北高新,20191224,8.3398,8.4097,8.4697,8.2999,8.2999,1.3229,160763.09,135088.857,0.10980000000000167,上海,园区开发,19920327,
600604.SH,市北高新,20191223,8.6894,8.2999,8.7393,8.2699,8.7593,-5.2447,275547.35,234597.538,-0.4594000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20191220,8.8492,8.7593,8.9691,8.7593,8.8093,-0.5676,281212.42,249678.463,-0.05000000000000071,上海,园区开发,19920327,
600604.SH,市北高新,20191219,8.6694,8.8093,8.8792,8.6694,8.7094,1.147,263545.4,231547.832,0.09989999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20191218,8.8492,8.7094,8.9591,8.6794,8.8991,-2.1317,402969.8,355388.175,-0.1897000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20191217,8.4297,8.8991,9.2287,8.3698,8.3898,6.0705,583338.84,522214.168,0.5093000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20191216,8.2799,8.3898,8.4397,8.23,8.23,1.9417,227713.34,190160.879,0.15979999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20191213,8.17,8.23,8.3398,8.1201,8.0901,1.7293,208282.23,171881.994,0.1399000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20191212,8.1101,8.0901,8.19,8.0702,8.16,-0.8566,129056.75,104888.32,-0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20191211,8.2499,8.16,8.3199,8.1201,8.3199,-1.9219,201372.19,165123.808,-0.15990000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20191210,8.0402,8.3199,8.4097,7.9703,8.0302,3.6076,348831.97,287780.855,0.28969999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20191209,8.0402,8.0302,8.0702,8.0002,8.0302,0.0,104885.1,84301.863,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20191206,8.0602,8.0302,8.1101,8.0002,8.0502,-0.2484,103097.59,82943.167,-0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20191205,7.9903,8.0502,8.0901,7.9603,7.9603,1.1294,156249.45,125494.121,0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191204,7.8804,7.9603,8.0402,7.8404,7.9403,0.2519,125121.95,99644.414,0.020000000000000462,上海,园区开发,19920327,
600604.SH,市北高新,20191203,7.7905,7.9403,7.9503,7.6507,7.8305,1.4022,182052.36,142687.103,0.1097999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20191202,7.8205,7.8305,7.9303,7.8005,7.7905,0.5134,92872.5,73117.685,0.040000000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20191129,7.8904,7.7905,7.9104,7.7406,7.8804,-1.1408,120697.24,94057.51,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191128,7.9503,7.8804,8.0402,7.8604,7.9703,-1.1279,103205.53,82001.064,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191127,8.0801,7.9703,8.0901,7.9503,8.0402,-0.8694,87735.08,70283.902,-0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20191126,8.1201,8.0402,8.16,8.0402,8.0901,-0.6168,75182.92,60770.547,-0.04989999999999917,上海,园区开发,19920327,
600604.SH,市北高新,20191125,8.1201,8.0901,8.21,8.0202,8.1201,-0.3695,90746.6,73590.284,-0.030000000000001137,上海,园区开发,19920327,
600604.SH,市北高新,20191122,8.21,8.1201,8.3498,8.1101,8.21,-1.095,126342.41,103943.15,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191121,8.19,8.21,8.2799,8.1401,8.2699,-0.7243,106274.43,87334.91,-0.059899999999998954,上海,园区开发,19920327,
600604.SH,市北高新,20191120,8.22,8.2699,8.4397,8.2,8.2799,-0.1208,158046.45,131189.875,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20191119,8.1401,8.2799,8.4597,8.0901,8.1301,1.8425,163559.39,135915.756,0.14979999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20191118,8.0702,8.1301,8.19,7.9403,8.0502,0.9925,123920.4,100389.48,0.0799000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20191115,8.3199,8.0502,8.3498,8.0402,8.2999,-3.0085,152823.38,124579.787,-0.24969999999999892,上海,园区开发,19920327,
600604.SH,市北高新,20191114,8.2899,8.2999,8.3898,8.21,8.2899,0.1206,103887.88,86228.018,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20191113,8.3298,8.2899,8.4597,8.2599,8.3798,-1.0728,99511.8,83019.402,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191112,8.3398,8.3798,8.4497,8.22,8.3898,-0.1192,129254.18,107726.944,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20191111,8.7194,8.3898,8.7194,8.3398,8.8093,-4.762,210118.69,178554.729,-0.4195000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20191108,8.6994,8.8093,8.8991,8.6894,8.6894,1.3798,194830.73,171572.019,0.11990000000000123,上海,园区开发,19920327,
600604.SH,市北高新,20191107,8.5995,8.6894,8.7693,8.5895,8.6295,0.6941,148828.51,129216.676,0.059899999999998954,上海,园区开发,19920327,
600604.SH,市北高新,20191106,8.8492,8.6295,8.8892,8.5895,8.8592,-2.5928,182173.75,159037.335,-0.22969999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20191105,8.989,8.8592,9.019,8.7294,8.999,-1.5535,201050.84,178196.186,-0.13980000000000103,上海,园区开发,19920327,
600604.SH,市北高新,20191104,9.0889,8.999,9.0889,8.9291,9.019,-0.2218,181904.83,163757.523,-0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20191101,8.8192,9.019,9.0789,8.6694,8.8192,2.2655,215776.37,192531.571,0.19979999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20191031,9.0689,8.8192,9.1289,8.7693,9.039,-2.4317,249450.46,222329.862,-0.21979999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20191030,9.1588,9.039,9.4485,8.989,9.2587,-2.3729,283345.42,259658.212,-0.21969999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20191029,9.4685,9.2587,9.6882,9.2587,9.5284,-2.8305,462547.54,439467.891,-0.2697000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20191028,9.3786,9.5284,9.5983,9.0889,9.4385,0.9525,521727.43,491152.158,0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191025,8.9391,9.4385,9.7881,8.8093,8.9691,5.2335,562311.42,522422.202,0.46940000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20191024,8.7094,8.9691,9.1788,8.6395,8.8492,1.3549,303514.53,271915.613,0.11989999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20191023,8.8392,8.8492,9.0889,8.8392,8.7593,1.0263,256696.03,230232.43,0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20191022,8.7393,8.7593,8.8392,8.6794,8.7693,-0.114,131622.1,115318.802,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20191021,8.6694,8.7693,8.989,8.3398,8.6594,1.2691,199294.64,172625.502,0.10989999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20191018,8.8792,8.6594,8.8991,8.5695,8.8792,-2.4754,198648.86,173454.259,-0.2198000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20191017,8.999,8.8792,9.0689,8.8192,9.019,-1.5501,168574.44,150744.635,-0.13979999999999926,上海,园区开发,19920327,
600604.SH,市北高新,20191016,9.1089,9.019,9.2487,8.999,9.039,-0.2213,163561.88,149192.255,-0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20191015,9.1688,9.039,9.3086,9.009,9.2487,-2.2673,185929.33,169719.59,-0.20969999999999978,上海,园区开发,19920327,
