数据由w0x7ce整理
600604.SH,市北高新,20191014,9.2188,9.2487,9.4385,9.1688,9.1688,0.8714,234931.43,218820.934,0.0799000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20191011,9.1189,9.1688,9.3286,9.0889,9.1688,0.0,215546.88,198957.264,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20191010,9.039,9.1688,9.3786,8.9091,9.019,1.6609,245966.46,224940.836,0.14979999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20191009,8.7893,9.019,9.029,8.5895,8.8492,1.9188,156690.77,138552.742,0.1698000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20191008,8.7793,8.8492,8.9291,8.7294,8.7393,1.2575,157095.44,138963.568,0.10989999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20190930,8.9491,8.7393,9.029,8.7094,8.9391,-2.2351,168205.07,149081.644,-0.19979999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20190927,8.9091,8.9391,9.0789,8.7294,8.9191,0.2242,204453.93,183271.619,0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20190926,9.5484,8.9191,9.6582,8.8892,9.5384,-6.4927,440607.58,403262.93,-0.6192999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20190925,9.7981,9.5384,9.9778,9.5384,9.878,-3.4379,290112.97,283924.532,-0.3396000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20190924,9.9579,9.878,10.0677,9.848,9.9978,-1.1983,260330.26,258797.76,-0.11979999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20190923,10.1177,9.9978,10.2076,9.878,10.2275,-2.2459,317264.1,317270.251,-0.22969999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20190920,10.2275,10.2275,10.4772,10.0477,10.3074,-0.7752,445939.13,458691.846,-0.0799000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190919,10.2175,10.3074,10.4473,9.9279,10.1576,1.4748,579290.52,591027.677,0.14979999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20190918,9.7481,10.1576,10.4872,9.7381,9.6882,4.8451,685098.2,697281.731,0.46940000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20190917,10.0977,9.6882,10.1177,9.5883,10.0977,-4.0554,489761.4,478438.208,-0.40949999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20190916,10.2775,10.0977,10.2875,9.9878,10.2775,-1.7495,476003.58,481955.774,-0.17980000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20190912,10.2875,10.2775,10.667,10.2175,10.2974,-0.1933,566366.25,590402.092,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20190911,10.1177,10.2974,10.5471,10.0178,10.0677,2.2816,734382.82,760729.283,0.22969999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20190910,10.2175,10.0677,10.2175,9.9079,10.2275,-1.5625,535786.14,539144.696,-0.15979999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20190909,9.7481,10.2275,10.3174,9.5384,9.5783,6.7778,826305.37,823357.31,0.6491999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20190906,9.7881,9.5783,9.838,9.4185,9.6382,-0.6215,436810.11,418241.412,-0.059899999999998954,上海,园区开发,19920327,
600604.SH,市北高新,20190905,9.4385,9.6382,9.858,9.3286,9.3486,3.0978,786078.2,761773.364,0.2896000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20190904,9.0989,9.3486,9.5384,9.019,9.1289,2.4066,552863.06,513732.702,0.21969999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20190903,9.1089,9.1289,9.1688,9.009,9.0789,0.5507,319189.05,290268.062,0.049999999999998934,上海,园区开发,19920327,
600604.SH,市北高新,20190902,8.9391,9.0789,9.1189,8.9391,8.8692,2.3644,304745.46,276069.857,0.20970000000000155,上海,园区开发,19920327,
600604.SH,市北高新,20190830,9.3786,8.8692,9.3786,8.8592,9.1888,-3.4781,414846.42,377353.353,-0.3196000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20190829,9.3286,9.1888,9.3686,9.1389,9.3486,-1.7093,383008.4,354127.925,-0.15979999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20190828,9.2887,9.3486,9.4585,9.2088,9.4485,-1.0573,404780.24,377163.661,-0.09989999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20190827,9.3985,9.4485,9.5783,9.3186,9.3786,0.7453,501604.58,475774.779,0.06989999999999874,上海,园区开发,19920327,
600604.SH,市北高新,20190826,9.3486,9.3786,9.6183,9.1089,9.7681,-3.9875,589788.22,550760.572,-0.38949999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20190823,9.5184,9.7681,10.1476,9.3386,9.5583,2.195,871070.69,851669.147,0.20980000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20190822,9.858,9.5583,10.1576,9.5583,9.5084,0.5248,1297265.72,1276018.469,0.04989999999999917,上海,园区开发,19920327,
600604.SH,市北高新,20190821,8.6894,9.5084,9.5084,8.6594,8.6395,10.0573,671150.3,615268.358,0.8689,上海,园区开发,19920327,
600604.SH,市北高新,20190820,8.8492,8.6395,8.9391,8.5695,8.7693,-1.4802,546906.12,478559.209,-0.12979999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20190819,8.6295,8.7693,8.7693,8.4896,8.4797,3.4152,457513.96,396073.221,0.2896000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20190816,8.5995,8.4797,8.6794,8.4397,8.5895,-1.2783,337628.87,288783.102,-0.1097999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190815,8.2,8.5895,8.6694,8.1301,8.5396,0.5843,409428.65,344525.516,0.04989999999999917,上海,园区开发,19920327,
600604.SH,市北高新,20190814,8.7194,8.5396,8.7593,8.4996,8.5296,0.1172,323647.51,280251.203,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20190813,8.6994,8.5296,8.7893,8.4896,8.7294,-2.2888,263750.4,226973.64,-0.19979999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20190812,8.5596,8.7294,8.7793,8.5596,8.5995,1.5106,259059.38,225130.269,0.12989999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20190809,8.989,8.5995,9.039,8.5396,8.8192,-2.4912,368958.1,324922.681,-0.21969999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20190808,8.9291,8.8192,8.9791,8.6694,8.7194,1.1446,346149.3,305981.351,0.09980000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20190807,8.7094,8.7194,9.049,8.5695,8.5695,1.7492,483094.68,425100.865,0.1499000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190806,8.8392,8.5695,8.8392,8.2,9.039,-5.1942,513679.85,435992.795,-0.46950000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190805,9.0989,9.039,9.2587,8.9791,9.0889,-0.549,320949.39,292677.36,-0.049900000000000944,上海,园区开发,19920327,
600604.SH,市北高新,20190802,9.0689,9.0889,9.2887,8.8692,9.4485,-3.8059,483328.1,438161.164,-0.3595999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20190801,9.3686,9.4485,9.6482,9.2188,9.5484,-1.0462,406243.3,384168.064,-0.09990000000000165,上海,园区开发,19920327,
600604.SH,市北高新,20190731,9.9479,9.5484,10.1676,9.5484,10.6071,-9.9811,777853.47,758847.388,-1.0587,上海,园区开发,19920327,
600604.SH,市北高新,20190730,10.5871,10.6071,10.8268,10.5571,10.5372,0.6634,274796.72,293705.596,0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20190729,10.9167,10.5372,10.9167,10.5072,10.7469,-1.9513,232751.9,247655.031,-0.20969999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20190726,10.9067,10.7469,10.9367,10.5172,10.8468,-0.921,272586.47,292811.796,-0.09989999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20190725,10.9167,10.8468,11.0365,10.7968,10.9167,-0.6403,228065.03,248531.579,-0.06990000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20190724,10.8767,10.9167,11.1164,10.7868,10.9167,0.0,321463.42,353420.491,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20190723,10.677,10.9167,10.9367,9.9978,10.8568,0.5517,434701.37,456059.116,0.05990000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20190722,12.1752,10.8568,12.1752,10.8568,12.0653,-10.0163,617111.74,683341.28,-1.2085000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20190719,12.0054,12.0653,12.2251,11.9454,12.0054,0.4989,219305.07,265408.928,0.05990000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20190718,12.325,12.0054,12.325,11.9854,12.4548,-3.6082,234094.43,284581.644,-0.4494000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20190717,12.305,12.4548,12.7644,12.1152,12.295,1.2997,346502.18,433569.469,0.1598000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190716,12.285,12.295,12.4149,12.2451,12.285,0.0814,183983.22,226883.734,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20190715,12.1552,12.285,12.4248,11.9155,12.1752,0.9018,232729.8,284623.653,0.1097999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190712,11.9354,12.1752,12.265,11.8456,11.9454,1.9238,254932.16,307297.94,0.2298000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20190711,12.2551,11.9454,12.4548,11.7856,12.1951,-2.0475,306349.65,371916.27,-0.2497000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20190710,12.6546,12.1951,12.7544,12.1052,12.6845,-3.8583,310828.09,385450.043,-0.48939999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20190709,13.0041,12.6845,13.104,12.4748,13.3038,-4.6551,460590.19,587439.366,-0.6193000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20190708,13.2938,13.3038,13.8731,13.134,13.3837,-0.597,527054.39,713471.293,-0.07989999999999853,上海,园区开发,19920327,
600604.SH,市北高新,20190705,13.2339,13.3837,13.5535,13.0441,13.2339,1.1319,260371.97,347073.934,0.14979999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20190704,13.3737,13.2339,13.5635,13.1939,13.3637,-0.9713,247394.98,329993.094,-0.12979999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20190703,13.4636,13.3637,13.6733,13.3437,13.3537,0.0749,331520.12,448332.432,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20190702,13.6534,13.3537,13.6833,13.2538,13.5934,-1.7634,321062.86,431604.2,-0.2397000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20190701,13.6034,13.5934,13.7432,13.4436,13.2638,2.485,342350.71,466095.482,0.329600000000001,上海,园区开发,19920327,
600604.SH,市北高新,20190628,13.5335,13.2638,13.6534,13.2339,13.5934,-2.4247,363133.25,486722.833,-0.329600000000001,上海,园区开发,19920327,
600604.SH,市北高新,20190627,13.7632,13.5934,13.943,13.5834,13.7532,-1.1619,362582.8,497701.843,-0.15979999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20190626,13.8631,13.7532,14.0329,13.7133,14.1428,-2.7548,330448.74,458334.134,-0.3895999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20190625,13.7832,14.1428,14.5423,13.3637,13.7732,2.6835,611854.16,849549.903,0.36960000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20190624,13.933,13.7732,14.0828,13.6534,14.0029,-1.6404,409129.53,566072.207,-0.22970000000000113,上海,园区开发,19920327,
600604.SH,市北高新,20190621,13.8731,14.0029,14.3725,13.7233,13.7033,2.1863,748976.38,1053574.762,0.29959999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20190620,13.3837,13.7033,13.933,13.2838,13.5435,1.1799,517175.28,707071.471,0.1598000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190619,13.8531,13.5435,13.9829,13.5035,13.2738,2.0318,498350.69,684083.482,0.2697000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190618,13.3537,13.2738,13.5035,13.0441,13.2738,0.0,229050.52,303922.638,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20190617,13.3737,13.2738,13.5734,13.134,13.3337,-0.4492,292348.61,389750.003,-0.05990000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20190614,14.0728,13.3337,14.0728,13.134,14.0728,-5.252,681258.65,925894.493,-0.7391000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190613,14.3026,14.0728,14.722,13.8931,14.3425,-1.8804,786341.24,1119734.149,-0.2696999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20190612,14.0828,14.3425,14.4724,13.953,14.2127,0.9133,921196.39,1311883.708,0.12979999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20190611,12.9942,14.2127,14.2127,12.8443,12.9242,9.9697,963869.66,1325562.274,1.288499999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190610,12.6945,12.9242,13.2638,12.4948,12.6546,2.1305,375188.28,483005.947,0.2696000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190606,13.5635,12.6546,13.6833,12.4848,13.5635,-6.7011,548890.58,713270.904,-0.9088999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20190605,13.913,13.5635,13.9829,13.124,13.6534,-0.6584,528522.59,718111.94,-0.08990000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20190604,14.1827,13.6534,14.1827,13.5734,14.2926,-4.4722,552811.72,765513.873,-0.6392000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20190603,14.2826,14.2926,14.782,14.1428,14.2526,0.2807,593249.7,859740.62,0.040000000000000924,上海,园区开发,19920327,
600604.SH,市北高新,20190531,14.5822,14.2526,14.6521,14.1827,14.5523,-2.0595,586244.63,845434.252,-0.2997000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20190530,13.9929,14.5523,14.8519,13.9929,14.6521,-0.6811,711453.18,1030243.5,-0.09980000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20190529,14.8219,14.6521,14.9817,14.4923,14.5423,0.755,899185.78,1328095.316,0.10980000000000167,上海,园区开发,19920327,
600604.SH,市北高新,20190528,15.1715,14.5423,15.541,14.4923,14.3825,1.1111,1374347.31,2070549.504,0.15979999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20190527,13.6234,14.3825,14.6222,13.5535,13.933,3.2262,857594.78,1219240.366,0.44950000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20190524,14.8819,13.933,15.1116,13.903,14.6322,-4.7785,1222263.68,1768131.136,-0.6991999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20190523,13.1939,14.6322,14.6322,12.9043,13.3038,9.9851,802496.85,1130828.285,1.3283999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20190522,13.4836,13.3038,13.7233,13.144,13.7233,-3.0568,637341.88,857920.848,-0.4194999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20190521,12.6346,13.7233,13.8831,12.6246,12.7445,7.6802,844035.88,1139587.856,0.9787999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20190520,12.8543,12.7445,12.9642,12.0054,12.8643,-0.9313,460024.6,577071.306,-0.11979999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20190517,13.6833,12.8643,13.8231,12.7045,13.6833,-5.9854,664308.15,883405.227,-0.8189999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20190516,13.8731,13.6833,14.1827,13.3937,13.9829,-2.1426,727132.57,1003498.446,-0.29960000000000164,上海,园区开发,19920327,
600604.SH,市北高新,20190515,14.0627,13.9829,14.2422,13.5142,13.7336,1.8153,758223.73,1058878.555,0.24930000000000163,上海,园区开发,19920327,
600604.SH,市北高新,20190514,13.1451,13.7336,14.6112,13.0454,13.4443,2.1518,997028.77,1396795.326,0.289299999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190513,12.8459,13.4443,13.7435,12.7861,13.185,1.9666,796349.06,1059113.33,0.25929999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20190510,12.7961,13.185,13.2249,12.0181,12.3971,6.3555,820743.3,1058016.079,0.7879000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190509,12.3473,12.3971,12.9257,12.2675,12.6664,-2.1261,455821.3,575570.358,-0.26929999999999943,上海,园区开发,19920327,
600604.SH,市北高新,20190508,12.2276,12.6664,13.195,12.078,12.7661,-0.781,635124.79,807423.115,-0.09970000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20190507,12.5766,12.7661,12.9457,11.9882,12.447,2.5637,622549.23,787307.064,0.3191000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190506,12.9656,12.447,13.3745,12.447,13.8333,-10.0215,652535.29,838339.185,-1.3863000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190430,13.3646,13.8333,14.2522,13.3247,13.2449,4.4425,766765.34,1061441.238,0.5884,上海,园区开发,19920327,
600604.SH,市北高新,20190429,13.953,13.2449,14.2422,13.1651,13.953,-5.0749,811444.61,1105702.426,-0.7081,上海,园区开发,19920327,
600604.SH,市北高新,20190426,14.691,13.953,14.8107,13.8632,15.1598,-7.9605,1068196.14,1538093.554,-1.2068000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20190425,15.6585,15.1598,16.7556,15.1099,16.1372,-6.0568,1374127.23,2192485.691,-0.9773999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20190424,17.703,16.1372,17.9524,15.7782,17.5335,-7.9636,1949916.4,3202292.975,-1.3963,上海,园区开发,19920327,
600604.SH,市北高新,20190423,16.4165,17.5335,17.5335,16.1871,15.9377,10.0127,2126338.34,3607743.407,1.5958000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190422,14.691,15.9377,15.9377,14.4916,14.4916,9.9789,1882734.89,2957338.99,1.4460999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20190419,14.3719,14.4916,14.711,14.0627,14.312,1.2549,589514.35,850710.829,0.17960000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20190418,14.4118,14.312,14.5414,14.0128,14.701,-2.6461,629990.22,903666.554,-0.3890000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20190417,14.2721,14.701,15.0002,14.1325,14.2622,3.0767,905686.53,1330674.771,0.4388000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190416,13.8433,14.2622,14.322,13.4643,14.1624,0.7047,633229.67,880797.68,0.09980000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20190415,14.6511,14.1624,14.8805,14.1126,14.6112,-3.0716,614960.95,897974.848,-0.4488000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190412,14.5813,14.6112,14.9304,14.4317,14.2023,2.8791,707179.8,1041211.23,0.40890000000000093,上海,园区开发,19920327,
600604.SH,市北高新,20190411,14.3021,14.2023,14.721,14.1824,14.3719,-1.1801,521038.52,753695.069,-0.16960000000000086,上海,园区开发,19920327,
600604.SH,市北高新,20190410,14.5614,14.3719,14.6811,14.1624,14.9304,-3.7407,667039.91,963497.054,-0.5585000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20190409,14.2023,14.9304,15.1,13.9929,14.4018,3.6704,979257.83,1446543.159,0.5286000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20190408,15.0301,14.4018,15.1797,14.0228,15.0301,-4.1803,941845.88,1370148.512,-0.6282999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20190404,15.2595,15.0301,15.5587,14.9603,15.3992,-2.3969,904934.72,1380864.267,-0.3691000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20190403,15.3593,15.3992,15.9078,15.2196,15.8579,-2.8926,945361.69,1466881.849,-0.45870000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20190402,15.1997,15.8579,16.5561,14.8506,15.1897,4.399,1733832.53,2757767.103,0.6682000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190401,14.4118,15.1897,15.3094,14.4118,14.332,5.9845,1226928.11,1834264.464,0.8576999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20190329,14.0128,14.332,14.5215,13.5042,13.8932,3.1584,1053277.25,1488434.458,0.4388000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190328,14.2522,13.8932,14.6412,13.8134,14.5514,-4.5233,858807.59,1217439.112,-0.658199999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190327,14.5714,14.5514,14.8406,13.7934,14.3918,1.109,1022772.78,1476531.834,0.1595999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20190326,15.3992,14.3918,15.5388,14.2522,15.4391,-6.7834,1249088.71,1837753.193,-1.0473,上海,园区开发,19920327,
600604.SH,市北高新,20190325,16.0674,15.4391,16.5361,15.1698,16.8553,-8.4021,1486871.61,2366165.946,-1.4162,上海,园区开发,19920327,
600604.SH,市北高新,20190322,16.2669,16.8553,17.2542,16.2369,16.576,1.685,1503174.96,2525486.68,0.2792999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20190321,16.3067,16.576,17.5534,15.9577,16.197,2.3399,2010671.79,3383297.204,0.37900000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20190320,16.0375,16.197,16.7356,15.5687,16.0774,0.7439,1390160.9,2254916.877,0.11959999999999837,上海,园区开发,19920327,
600604.SH,市北高新,20190319,15.9876,16.0774,17.2542,15.838,16.965,-5.2319,1559848.38,2576465.091,-0.8875999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20190318,16.6359,16.965,18.3015,15.5089,17.2343,-1.5626,2290685.87,3667068.942,-0.2693000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20190315,17.2642,17.2343,19.8972,16.955,18.1818,-5.2113,2349141.66,4345836.321,-0.947499999999998,上海,园区开发,19920327,
600604.SH,市北高新,20190314,18.3015,18.1818,19.3786,18.1818,20.2064,-10.0196,1064014.31,1971935.064,-2.0245999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20190313,19.5282,20.2064,20.2164,18.2815,18.3812,9.9297,2619261.57,5188980.345,1.8251999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20190312,16.8154,18.3812,18.3812,16.0574,16.7057,10.0295,2246334.62,3950580.546,1.6754999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20190311,14.9803,16.7057,17.0548,14.0627,15.5288,7.5788,2227270.35,3535304.211,1.1768999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20190308,15.5288,15.5288,17.1445,15.5288,17.2542,-9.9999,2047461.81,3276820.558,-1.7254000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20190307,15.459,17.2542,17.2542,15.2894,15.6884,9.9806,2164097.42,3624042.784,1.5658000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20190306,15.6884,15.6884,15.6884,14.4217,14.2622,9.9999,2348126.54,3626926.64,1.4261999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20190305,13.1651,14.2622,14.2622,12.9756,12.9656,10.0003,1160647.75,1606694.446,1.2965999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20190304,12.3074,12.9656,12.9656,11.8486,11.7887,9.9833,2454147.1,3099451.476,1.1768999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20190301,10.7415,11.7887,12.2375,10.4224,11.4696,2.7821,2449064.82,2762253.739,0.3191000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190228,12.9656,11.4696,14.0228,11.4696,12.7462,-10.0155,3402449.93,4405463.451,-1.2766000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20190227,11.9683,12.7462,12.7462,11.7688,11.5893,9.9825,1902694.46,2392288.447,1.1569000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190226,11.5893,11.5893,11.5893,11.2302,10.5321,10.0379,881767.82,1021941.08,1.0572,上海,园区开发,19920327,
600604.SH,市北高新,20190225,10.5321,10.5321,10.5321,10.5321,9.5746,10.0004,30999.13,32735.081,0.9574999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20190222,8.5673,9.5746,9.5746,8.5274,8.7069,9.9657,1426270.75,1329802.947,0.867700000000001,上海,园区开发,19920327,
600604.SH,市北高新,20190221,8.1484,8.7069,8.9662,8.0985,8.1484,6.8541,2186681.09,1895352.666,0.5584999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20190220,8.1783,8.1484,8.278,7.9788,8.308,-1.921,1077430.16,878652.105,-0.1595999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20190219,7.8791,8.308,8.3479,7.7295,7.929,4.7799,1667732.16,1351159.322,0.37899999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20190218,7.6597,7.929,8.0387,7.4901,7.5101,5.5778,1286580.67,999692.602,0.41889999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20190215,7.2907,7.5101,7.7594,7.2607,7.4403,0.9381,1192610.39,901833.124,0.06980000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20190214,7.1111,7.4403,7.7295,7.0912,7.0413,5.6666,1407534.92,1052491.599,0.399,上海,园区开发,19920327,
