数据由w0x7ce整理
600604.SH,市北高新,20190213,7.0114,7.0413,7.2308,6.8718,6.9815,0.8565,988396.65,700605.224,0.059800000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20190212,6.802,6.9815,6.9915,6.782,6.8618,1.7444,834992.82,578082.748,0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20190211,6.5327,6.8618,6.9216,6.4529,6.4728,6.0098,750801.4,506852.983,0.38899999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20190201,6.423,6.4728,6.5127,6.2135,6.3631,1.724,695285.93,446577.577,0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20190131,7.1111,6.3631,7.2308,6.3631,7.0712,-10.0139,1183459.7,796933.068,-0.7081,上海,园区开发,19920327,
600604.SH,市北高新,20190130,7.3505,7.0712,7.4103,6.9416,7.3106,-3.2747,849734.88,608576.37,-0.23939999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20190129,7.7893,7.3106,8.0287,7.1311,7.919,-7.6828,1096075.48,823681.589,-0.6083999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20190128,7.7694,7.919,8.1284,7.53,7.7295,2.4516,1155238.98,910957.174,0.18949999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20190125,8.0287,7.7295,8.1384,7.5899,8.2381,-6.1738,1236223.46,976635.155,-0.5085999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20190124,8.5773,8.2381,8.5773,8.1883,8.6271,-4.509,1502386.42,1256624.805,-0.3890000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20190123,8.0985,8.6271,8.7269,7.9788,8.0487,7.1863,1844074.61,1537026.661,0.5784000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20190122,7.7694,8.0487,8.5374,7.7195,7.7893,3.3302,1863697.84,1521142.978,0.2594000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20190121,7.5001,7.7893,7.9389,7.3106,7.53,3.4436,1351664.48,1035974.42,0.25929999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20190118,7.8592,7.53,7.8592,7.4103,7.8691,-4.3093,1539273.4,1172867.789,-0.3391000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20190117,7.1012,7.8691,7.8691,7.0712,7.151,10.042,2049806.5,1551136.56,0.7181000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20190116,7.1111,7.151,7.4702,6.9416,7.0812,0.9857,1174885.64,847994.399,0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20190115,7.0912,7.0812,7.1311,6.782,7.2408,-2.2042,999733.92,697480.738,-0.1596000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20190114,7.171,7.2408,7.4901,7.1311,7.171,0.9734,1006388.54,738642.327,0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20190111,7.1909,7.171,7.3705,7.1111,7.2807,-1.5067,841290.34,607301.293,-0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20190110,7.53,7.2807,7.6996,7.181,7.6597,-4.948,1324550.6,985216.289,-0.37899999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20190109,7.2308,7.6597,7.7494,7.0413,7.181,6.6662,1752602.59,1295824.828,0.4786999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20190108,7.0513,7.181,7.3306,7.0214,7.0513,1.8394,1214983.97,872236.334,0.1296999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20190107,7.1311,7.0513,7.171,7.0014,7.0613,-0.1416,1068708.61,758301.766,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20190104,6.8419,7.0613,7.2208,6.792,7.0513,0.1418,1174977.71,825936.73,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20190103,7.7993,7.0513,7.8592,7.0513,7.8292,-9.9359,1768001.34,1285415.874,-0.7778999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20190102,7.7494,7.8292,8.0686,7.4802,7.6896,1.8154,1334313.39,1043948.952,0.13959999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20181228,7.8093,7.6896,8.1085,7.6198,7.7993,-1.4065,1440491.56,1138634.465,-0.10969999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20181227,7.909,7.7993,8.4576,7.7893,8.0786,-3.4573,2216064.29,1793741.183,-0.2793000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20181226,7.4802,8.0786,8.3179,7.3705,7.5599,6.8612,2083113.78,1636804.252,0.5186999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20181225,7.0812,7.5599,7.8592,7.0114,7.161,5.5705,1850462.97,1375828.007,0.39890000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20181224,7.151,7.161,7.3006,6.9516,7.2707,-1.5088,999255.56,714289.065,-0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20181221,7.0613,7.2707,7.3206,6.9416,7.171,1.3903,1185560.89,846974.909,0.09969999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20181220,6.8119,7.171,7.4403,6.7621,6.9117,3.7516,1672426.19,1205077.286,0.25930000000000053,上海,园区开发,19920327,
600604.SH,市北高新,20181219,6.782,6.9117,7.1211,6.6224,6.802,1.6128,1236029.53,853817.719,0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20181218,6.6823,6.802,6.8419,6.5227,6.782,0.2949,917864.61,618225.228,0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20181217,6.6224,6.782,6.9216,6.5626,6.6025,2.7187,1137451.6,770927.853,0.1795,上海,园区开发,19920327,
600604.SH,市北高新,20181214,7.151,6.6025,7.2508,6.4828,7.2009,-8.3101,1562427.99,1061966.759,-0.5983999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20181213,7.2408,7.2009,7.3605,7.1012,7.3206,-1.6351,1048069.22,759162.421,-0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20181212,6.9216,7.3206,7.54,6.8119,6.9117,5.9161,1565165.36,1123631.318,0.40890000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20181211,6.8917,6.9117,7.0114,6.772,6.9216,-0.143,713776.1,492146.935,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20181210,6.8119,6.9216,7.0613,6.7321,6.7621,2.3587,980571.04,677700.475,0.15949999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20181207,7.0912,6.7621,7.1012,6.7022,6.9915,-3.2811,1124723.51,778603.135,-0.22940000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20181206,7.0513,6.9915,7.3206,6.9017,7.5899,-7.8842,1869270.48,1328638.625,-0.5983999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20181205,7.5899,7.5899,7.5899,7.5899,8.4276,-9.94,116560.0,88702.16,-0.8376999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20181204,8.0487,8.4276,8.6371,7.9988,8.2381,2.3003,1917881.92,1614272.145,0.18950000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20181203,8.278,8.2381,8.5074,8.1085,8.1185,1.4732,1452800.97,1213891.089,0.11960000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20181130,8.3578,8.1185,8.4476,7.9489,8.308,-2.2809,1235088.17,1009563.771,-0.18950000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20181129,8.4476,8.308,8.667,8.1783,8.5274,-2.5729,1473840.37,1249430.682,-0.21940000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20181128,8.7967,8.5274,8.9463,8.1783,8.8964,-4.1477,1780695.01,1522224.383,-0.3689999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20181127,9.1856,8.8964,9.2156,8.5673,9.1757,-3.0439,1930817.39,1726866.972,-0.279300000000001,上海,园区开发,19920327,
600604.SH,市北高新,20181126,9.1757,9.1757,9.4051,9.1757,10.193,-9.9804,1945231.75,1791407.734,-1.0172999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20181123,10.193,10.193,10.193,10.193,11.3299,-10.0345,124958.0,127707.076,-1.1369000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20181122,11.0806,11.3299,11.3299,10.6817,11.2302,0.8878,2084527.49,2316027.224,0.09970000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20181121,11.0208,11.2302,11.32,10.572,11.0607,1.5325,2816577.5,3110558.344,0.16949999999999932,上海,园区开发,19920327,
600604.SH,市北高新,20181120,10.5021,11.0607,11.0607,10.3426,10.0533,10.0206,3445582.97,3759333.255,1.0074000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20181119,10.0533,10.0533,10.0533,10.0533,9.1358,10.0429,154059.87,155292.349,0.9175000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20181116,9.1358,9.1358,9.1358,9.1358,8.308,9.9639,509596.43,466790.33,0.8277999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20181115,8.308,8.308,8.308,8.308,7.55,10.0397,142574.44,118764.509,0.758,上海,园区开发,19920327,
600604.SH,市北高新,20181114,7.55,7.55,7.55,7.55,6.8618,10.0294,33891.38,25655.775,0.6882000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20181113,6.8618,6.8618,6.8618,6.8618,6.2335,10.0794,27503.4,18922.339,0.6282999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20181112,6.2335,6.2335,6.2335,6.2335,5.665,10.0353,17043.33,10652.081,0.5685000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20181109,5.665,5.665,5.665,5.665,5.1464,10.0769,36506.3,20735.578,0.5186000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20181108,5.1464,5.1464,5.1464,5.1464,4.6776,10.0222,72113.77,37210.705,0.4687999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20181107,4.6776,4.6776,4.6776,4.6776,4.2487,10.0949,53278.47,24987.602,0.4288999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20181106,4.2487,4.2487,4.2487,4.2487,3.8598,10.0757,69702.29,29693.176,0.38890000000000047,上海,园区开发,19920327,
600604.SH,市北高新,20181105,3.5306,3.8598,3.8598,3.4907,3.5107,9.9439,350474.74,131638.642,0.34909999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20181102,3.4608,3.5107,3.5406,3.411,3.4209,2.625,186832.22,65067.218,0.08979999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20181101,3.3711,3.4209,3.4907,3.3711,3.3711,1.4773,143593.27,49322.032,0.049799999999999844,上海,园区开发,19920327,
600604.SH,市北高新,20181031,3.3611,3.3711,3.4209,3.3411,3.3611,0.2975,94658.42,32126.63,0.010000000000000231,上海,园区开发,19920327,
600604.SH,市北高新,20181030,3.2414,3.3611,3.4309,3.2414,3.3112,1.507,96659.84,32367.636,0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20181029,3.401,3.3112,3.4209,3.3012,3.4309,-3.4889,104702.16,35079.646,-0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20181026,3.3611,3.4309,3.5406,3.3411,3.3711,1.7739,175407.79,60437.632,0.05979999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20181025,3.1915,3.3711,3.5905,3.1716,3.3112,1.809,197384.36,66955.935,0.059900000000000286,上海,园区开发,19920327,
600604.SH,市北高新,20181024,3.2713,3.3112,3.3312,3.2314,3.3012,0.3029,89985.67,29664.952,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20181023,3.3112,3.3012,3.401,3.2613,3.3411,-1.1942,133308.31,44619.309,-0.039899999999999824,上海,园区开发,19920327,
600604.SH,市北高新,20181022,3.1616,3.3411,3.381,3.1616,3.1716,5.3443,147735.62,48981.539,0.16949999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20181019,3.0419,3.1716,3.1816,3.002,3.0918,2.581,96433.54,30170.753,0.0798000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20181018,3.1616,3.0918,3.1716,3.0519,3.1616,-2.2077,88260.0,27499.71,-0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20181017,3.1616,3.1616,3.2015,3.1018,3.1217,1.2781,86845.13,27446.042,0.039899999999999824,上海,园区开发,19920327,
600604.SH,市北高新,20181016,3.2613,3.1217,3.2913,3.0719,3.2514,-3.9891,100209.77,32020.692,-0.1296999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20181015,3.3611,3.2514,3.3611,3.2314,3.3511,-2.9751,90503.4,30009.026,-0.09970000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20181012,3.4409,3.3511,3.4907,3.1716,3.5207,-4.8172,175020.24,58028.852,-0.16959999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20181011,3.8099,3.5207,3.8199,3.5207,3.9096,-9.9473,158190.0,57858.081,-0.3889,上海,园区开发,19920327,
600604.SH,市北高新,20181010,3.9396,3.9096,3.9495,3.8797,3.9196,-0.2551,48555.68,19034.142,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20181009,3.9096,3.9196,3.9695,3.8897,3.8897,0.7687,48582.67,19120.951,0.029900000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20181008,3.9595,3.8897,4.0094,3.8897,4.0094,-2.9855,85525.0,33885.331,-0.11970000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20180928,3.9994,4.0094,4.0193,3.9695,3.9595,1.2603,50608.0,20316.605,0.0499000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180927,4.0792,3.9595,4.0991,3.9495,4.0792,-2.9344,116668.8,46935.656,-0.11970000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20180926,4.0991,4.0792,4.139,4.0592,4.129,-1.2061,109412.49,44974.613,-0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20180925,4.0592,4.129,4.149,4.0094,4.1091,0.4843,101542.58,41570.171,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180921,4.2487,4.1091,4.3385,4.0892,4.0493,1.4768,171108.06,71286.846,0.059800000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180920,4.0393,4.0493,4.0892,4.0293,4.0692,-0.489,90475.19,36758.412,-0.019900000000000695,上海,园区开发,19920327,
600604.SH,市北高新,20180919,4.0193,4.0692,4.1191,3.9894,4.0193,1.2415,145985.08,59641.435,0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20180918,3.9096,4.0193,4.0193,3.9096,3.9595,1.5103,72996.74,29073.907,0.05980000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20180917,4.0193,3.9595,4.0393,3.9495,4.0094,-1.2446,58776.31,23498.725,-0.0499000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180914,4.0393,4.0094,4.0792,3.9994,4.0393,-0.7402,71448.02,28914.065,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20180913,3.9894,4.0393,4.0493,3.9894,3.9794,1.5053,72523.14,29287.483,0.05989999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20180912,3.9495,3.9794,4.0094,3.9396,3.9595,0.5026,45895.52,18349.623,0.01990000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20180911,3.9794,3.9595,3.9794,3.9096,3.9595,0.0,51348.0,20337.699,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180910,4.0094,3.9595,4.0592,3.9396,3.9994,-0.9976,69541.0,27773.192,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20180907,3.9994,3.9994,4.0692,3.9695,3.9894,0.2507,70384.05,28348.265,0.010000000000000231,上海,园区开发,19920327,
600604.SH,市北高新,20180906,4.0293,3.9894,4.0592,3.9794,4.0293,-0.9902,68883.0,27731.162,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20180905,4.0193,4.0293,4.0892,4.0094,4.0592,-0.7366,92510.0,37544.279,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20180904,3.9894,4.0592,4.129,3.9794,3.9894,1.7496,125045.73,50922.972,0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20180903,4.0692,3.9894,4.0892,3.8897,4.0592,-1.7196,161698.28,64418.003,-0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20180831,4.149,4.0592,4.1989,4.0193,4.1689,-2.6314,189423.14,78234.337,-0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20180830,4.2288,4.1689,4.2687,4.149,4.2288,-1.4165,171512.05,72197.659,-0.05989999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20180829,4.6078,4.2288,4.6078,4.1989,4.6576,-9.2065,521705.14,227402.899,-0.42880000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20180828,4.6477,4.6576,4.7175,4.6178,4.6776,-0.4276,95834.62,44861.707,-0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20180827,4.5679,4.6776,4.8272,4.508,4.5479,2.8519,152368.49,71150.243,0.1296999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20180824,4.6477,4.5479,4.6676,4.5479,4.6975,-3.1847,141525.69,65394.199,-0.1495999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20180823,4.8172,4.6975,4.8172,4.6676,4.8272,-2.6869,213979.84,101467.101,-0.1297000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20180822,4.8771,4.8272,5.0067,4.6975,5.0366,-4.1576,325098.04,157612.454,-0.2093999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20180821,5.0267,5.0366,5.286,4.9569,5.0267,0.1969,531963.03,274784.219,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180820,5.0267,5.0267,5.0267,5.0267,4.5679,10.044,169075.04,85213.82,0.4588000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180817,4.7374,4.5679,4.7973,4.5579,4.7674,-4.1847,136637.94,63931.506,-0.19950000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20180816,4.538,4.7674,4.9369,4.4981,4.6178,3.2396,267765.4,128075.248,0.1496000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20180815,4.508,4.6178,4.6477,4.4382,4.518,2.2089,103355.53,47222.319,0.09980000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20180814,4.528,4.518,4.5679,4.4781,4.528,-0.2208,45801.41,20799.83,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20180813,4.4781,4.528,4.538,4.3983,4.6178,-1.9446,92687.62,41618.628,-0.08980000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20180810,4.4382,4.6178,4.8671,4.4283,4.4283,4.2793,165695.29,76937.152,0.18949999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20180809,4.3086,4.4283,4.4382,4.2986,4.3485,1.8351,60401.59,26668.929,0.07980000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20180808,4.4083,4.3485,4.4183,4.3185,4.4183,-1.5798,51989.0,22759.179,-0.06980000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180807,4.2288,4.4183,4.4582,4.1989,4.2288,4.4812,76220.07,33273.678,0.18950000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20180806,4.3185,4.2288,4.4283,4.149,4.3784,-3.4168,70712.43,30309.88,-0.1496000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20180803,4.4582,4.3784,4.5479,4.3784,4.4283,-1.1268,62713.17,28054.166,-0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20180802,4.6078,4.4283,4.6178,4.2986,4.6975,-5.7307,104051.36,46569.38,-0.26919999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20180801,4.7973,4.6975,4.9668,4.6876,4.8172,-2.4848,105812.0,51324.208,-0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20180731,4.7773,4.8172,4.887,4.7175,4.8172,0.0,85037.66,40818.38,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180730,4.9668,4.8172,4.9668,4.7773,4.9768,-3.2069,159188.76,77393.466,-0.1596000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180727,4.7474,4.9768,5.1663,4.6975,4.8072,3.528,254832.59,126742.613,0.16959999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20180726,4.6676,4.8072,4.9369,4.6078,4.6576,3.212,193808.36,93084.234,0.1495999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20180725,4.6178,4.6576,4.6975,4.5779,4.6178,0.8619,100078.42,46508.946,0.0398000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180724,4.4781,4.6178,4.6576,4.4781,4.508,2.4357,116075.69,53482.989,0.1097999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180723,4.4681,4.508,4.528,4.4083,4.4881,0.4434,45433.1,20420.951,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180720,4.4582,4.4881,4.4981,4.3983,4.4881,0.0,67021.1,29994.868,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180719,4.5779,4.4881,4.5878,4.4582,4.5779,-1.9616,42846.08,19355.589,-0.08979999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20180718,4.538,4.5779,4.6178,4.518,4.538,0.8792,73561.02,33712.106,0.03989999999999938,上海,园区开发,19920327,
600604.SH,市北高新,20180717,4.538,4.538,4.5479,4.4482,4.508,0.6655,45516.64,20549.014,0.03000000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20180716,4.538,4.508,4.5679,4.4881,4.528,-0.4417,37926.0,17168.245,-0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20180713,4.5779,4.528,4.6377,4.4981,4.5779,-1.09,72314.02,33001.308,-0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20180712,4.2487,4.5779,4.6377,4.2388,4.2986,6.4975,133397.83,60470.802,0.2792999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20180711,4.3983,4.2986,4.4382,4.1789,4.4482,-3.3632,56363.02,24354.02,-0.1495999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20180710,4.3884,4.4482,4.4681,4.3884,4.4083,0.9051,48898.16,21767.524,0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20180709,4.3584,4.4083,4.4382,4.2687,4.3584,1.1449,49153.0,21605.492,0.049900000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20180706,4.4981,4.3584,4.5579,4.0293,4.4781,-2.673,104305.3,45070.209,-0.1197000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20180705,4.6377,4.4781,4.7075,4.4681,4.6676,-4.0599,61082.35,28162.538,-0.18949999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20180704,4.6876,4.6676,4.7674,4.6178,4.7275,-1.2671,73548.93,34557.1,-0.05989999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20180703,4.6776,4.7275,4.7374,4.5479,4.6576,1.5008,63032.72,29416.478,0.06989999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20180702,4.7374,4.6576,4.7873,4.5878,4.7275,-1.4786,54654.0,25756.499,-0.06989999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20180629,4.6078,4.7275,4.7674,4.6078,4.6078,2.5978,61473.07,29023.759,0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20180628,4.6377,4.6078,4.7275,4.5978,4.6676,-1.2812,41471.76,19388.404,-0.059800000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180627,4.7474,4.6676,4.7773,4.6377,4.7374,-1.4734,45816.0,21618.127,-0.06979999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20180626,4.6377,4.7374,4.7474,4.5978,4.7275,0.2094,63765.48,29928.505,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180625,4.7674,4.7275,4.917,4.6676,4.6576,1.5008,78877.24,37632.3,0.06989999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20180622,4.518,4.6576,4.6876,4.518,4.5878,1.5214,60746.24,28266.319,0.06980000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180621,4.8372,4.5878,4.8372,4.5679,4.7474,-3.3618,88366.71,41576.828,-0.1596000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180620,4.5479,4.7474,4.9369,4.5479,4.6277,2.5866,124716.85,59648.559,0.11969999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20180619,4.917,4.6277,5.0466,4.6277,5.1364,-9.9038,150840.72,72345.868,-0.5087000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180615,5.5453,5.1364,5.5453,4.9967,5.4057,-4.9818,210353.74,111042.918,-0.2693000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20180614,4.8771,5.4057,5.4057,4.8372,4.917,9.939,137313.24,73433.695,0.4887000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20180613,5.1563,4.917,5.1962,4.907,5.1962,-5.3732,82625.0,41765.994,-0.27920000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20180612,5.2062,5.1962,5.2062,5.1364,5.1763,0.3844,42716.3,22204.483,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180611,5.2162,5.1763,5.266,5.1164,5.2261,-0.9529,49965.35,25897.705,-0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20180608,5.4456,5.2261,5.4755,5.0765,5.4954,-4.9005,106492.85,56257.861,-0.2693000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20180607,5.4755,5.4954,5.6351,5.4555,5.4755,0.3634,79845.32,44311.236,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180606,5.5154,5.4755,5.5253,5.4456,5.5353,-1.0803,53136.0,29169.012,-0.059800000000000075,上海,园区开发,19920327,
