数据由w0x7ce整理
600604.SH,市北高新,20180605,5.4954,5.5353,5.5353,5.3857,5.4655,1.2771,79189.4,43413.608,0.06980000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180604,5.6849,5.4655,5.6849,5.4456,5.665,-3.5216,74435.0,41279.97,-0.19950000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20180601,5.6649,5.6649,5.7147,5.5753,5.6649,0.0,51129.96,29015.512,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180531,5.7246,5.6649,5.7445,5.6251,5.635,0.5306,51116.16,29112.064,0.029900000000000482,上海,园区开发,19920327,
600604.SH,市北高新,20180530,5.9735,5.635,5.9735,5.6051,6.0432,-6.7547,110035.36,63984.885,-0.4081999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180529,6.0432,6.0432,6.1129,6.0332,6.0432,0.0,36792.02,22406.508,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180528,6.1029,6.0432,6.1428,6.0432,6.1029,-0.9782,45111.02,27547.528,-0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20180525,6.1328,6.1029,6.1826,6.093,6.1328,-0.4875,43523.74,26782.487,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20180524,6.1428,6.1328,6.1925,6.1328,6.1627,-0.4852,49163.1,30415.232,-0.029900000000000482,上海,园区开发,19920327,
600604.SH,市北高新,20180523,6.2821,6.1627,6.2921,6.1527,6.2921,-2.0565,67570.0,42230.328,-0.12939999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20180522,6.322,6.2921,6.322,6.2523,6.3717,-1.2493,82833.37,52293.325,-0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20180521,6.2523,6.3717,6.531,6.2124,6.2124,2.5642,158464.48,101010.55,0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20180518,6.2324,6.2124,6.2324,6.1428,6.1925,0.3214,39809.12,24714.438,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180517,6.2523,6.1925,6.2821,6.1826,6.1925,0.0,42212.0,26381.043,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180516,6.2124,6.1925,6.2423,6.1726,6.2324,-0.6402,44507.27,27723.465,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20180515,6.2224,6.2324,6.2423,6.1228,6.2324,0.0,68878.16,42759.472,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180514,6.2423,6.2324,6.2821,6.2224,6.2423,-0.1586,49749.55,31226.592,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180511,6.3319,6.2423,6.3319,6.2224,6.312,-1.1042,59906.0,37704.867,-0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180510,6.2622,6.312,6.3618,6.1925,6.2523,0.9548,87749.72,55248.954,0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20180509,6.3021,6.2523,6.3021,6.2124,6.312,-0.9458,60552.16,38043.211,-0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20180508,6.2821,6.312,6.3319,6.2423,6.2821,0.476,77811.0,49160.817,0.029900000000000482,上海,园区开发,19920327,
600604.SH,市北高新,20180507,6.2523,6.2821,6.3021,6.1826,6.2324,0.7974,65750.27,41377.387,0.04969999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20180504,6.2523,6.2324,6.2921,6.1925,6.2722,-0.6345,61875.59,38755.388,-0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20180503,6.1726,6.2722,6.2722,6.1627,6.2124,0.9626,74635.04,46638.088,0.059800000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20180502,6.3618,6.2124,6.4215,6.1527,6.4016,-2.9555,132868.74,83564.943,-0.18920000000000048,上海,园区开发,19920327,
600604.SH,市北高新,20180427,6.3917,6.4016,6.531,6.3021,6.6406,-3.5991,232743.02,149834.655,-0.23899999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20180426,6.8496,6.6406,7.1184,6.6107,6.4713,2.6162,469110.7,327309.948,0.16929999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20180425,6.3618,6.4713,6.4912,6.2921,6.3817,1.404,115494.75,74221.012,0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180424,6.2224,6.3817,6.4016,6.2224,6.2224,2.5601,60815.36,38655.99,0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20180423,6.1925,6.2224,6.2523,6.1129,6.1627,0.9687,41949.7,26062.325,0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20180420,6.312,6.1627,6.3618,6.1527,6.3419,-2.8257,59345.0,37370.314,-0.1791999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20180419,6.322,6.3419,6.4116,6.3021,6.322,0.3148,52487.41,33476.75,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180418,6.3021,6.322,6.3419,6.1726,6.2025,1.9266,51772.0,32581.472,0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20180417,6.4116,6.2025,6.4514,6.1925,6.3817,-2.808,70019.57,44536.578,-0.1792000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20180416,6.4713,6.3817,6.4813,6.3319,6.5111,-1.9874,65201.92,41923.922,-0.12939999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20180413,6.4813,6.5111,6.5808,6.4613,6.4912,0.3066,47286.98,30927.384,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20180412,6.6007,6.4912,6.6007,6.4813,6.6107,-1.8077,76071.59,49916.922,-0.1194999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20180411,6.5808,6.6107,6.7302,6.5609,6.5609,0.759,105678.44,70433.505,0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20180410,6.5709,6.5609,6.5908,6.4414,6.5509,0.1527,86623.36,56605.084,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20180409,6.3717,6.5509,6.6306,6.3419,6.4613,1.3867,96240.12,62980.262,0.08960000000000079,上海,园区开发,19920327,
600604.SH,市北高新,20180404,6.531,6.4613,6.7102,6.4514,6.5012,-0.6137,93960.26,62069.697,-0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20180403,6.6206,6.5012,6.6206,6.4613,6.7003,-2.9715,96647.47,63393.853,-0.1991000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180402,6.7302,6.7003,6.8496,6.6903,6.7401,-0.5905,89970.61,61145.028,-0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20180330,6.6704,6.7401,6.7998,6.6306,6.6505,1.3473,108673.97,73197.74,0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180329,6.6206,6.6505,6.7202,6.5709,6.541,1.6741,107778.74,71910.746,0.10949999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20180328,6.4613,6.541,6.6007,6.4315,6.5709,-0.455,70100.01,46022.305,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20180327,6.5509,6.5709,6.6804,6.5211,6.4613,1.6963,111893.76,74091.276,0.10960000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20180326,6.312,6.4613,6.4713,6.0731,6.4215,0.6198,116918.58,74081.133,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20180323,6.9193,6.4215,6.9591,6.4215,7.1383,-10.0416,264915.12,177543.782,-0.7168000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180322,7.1383,7.1383,7.2578,6.989,7.0687,0.9846,232785.43,166579.92,0.06960000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20180321,6.9193,7.0687,7.1383,6.8894,6.9193,2.1592,196548.63,138991.146,0.14939999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20180320,6.8894,6.9193,7.0587,6.8496,6.989,-0.9973,113456.44,78825.427,-0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180319,7.0786,6.989,7.1682,6.9293,7.1483,-2.2285,179371.64,126623.506,-0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20180316,6.9293,7.1483,7.4171,6.9293,6.9193,3.3096,306198.54,220195.743,0.2290000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180315,6.989,6.9193,7.0288,6.8198,7.0089,-1.2784,103450.87,71756.824,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180314,7.0487,7.0089,7.1284,6.979,7.0388,-0.4248,97892.03,69213.942,-0.029900000000000482,上海,园区开发,19920327,
600604.SH,市北高新,20180313,7.0487,7.0388,7.0985,6.979,7.0487,-0.1405,110636.81,78121.444,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180312,6.979,7.0487,7.1682,6.9293,6.9691,1.1422,150241.58,106287.072,0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20180309,6.8198,6.9691,6.989,6.8098,6.8198,2.1892,131573.92,91574.875,0.1493000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180308,6.9094,6.8198,6.979,6.7799,6.9094,-1.2968,114090.59,78708.537,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180307,7.0388,6.9094,7.0687,6.8994,7.0587,-2.1151,131358.98,92007.623,-0.1493000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180306,7.0587,7.0587,7.2279,6.9492,7.0189,0.567,196480.3,139707.222,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20180305,6.8695,7.0189,7.2976,6.8198,6.9094,1.5848,191914.65,135709.366,0.1095000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20180302,6.7202,6.9094,7.0189,6.6605,6.77,2.0591,185955.0,128385.761,0.1394000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180301,6.7202,6.77,6.8397,6.6505,6.77,0.0,93020.59,63058.587,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180228,6.6903,6.77,6.8496,6.5808,6.76,0.1479,113643.67,76837.065,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20180227,6.76,6.76,6.8994,6.7302,6.7998,-0.5853,129870.61,88752.732,-0.0398000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180226,6.6704,6.7998,6.8994,6.6107,6.6804,1.7873,175950.53,119675.845,0.11940000000000062,上海,园区开发,19920327,
600604.SH,市北高新,20180223,6.5111,6.6804,6.7202,6.4813,6.531,2.2876,146123.27,96947.936,0.14939999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20180222,6.3817,6.531,6.5509,6.3817,6.322,3.3059,93214.42,60632.995,0.20899999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20180214,6.2224,6.322,6.3319,6.2124,6.2124,1.7642,51067.73,32199.705,0.10960000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20180213,6.2722,6.2124,6.4514,6.2025,6.2324,-0.3209,85458.0,54319.333,-0.020000000000000462,上海,园区开发,19920327,
600604.SH,市北高新,20180212,6.1826,6.2324,6.2821,6.1826,6.1129,1.9549,51901.02,32516.937,0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20180209,6.2722,6.1129,6.3419,6.0332,6.4414,-5.0998,101126.82,62773.066,-0.3285,上海,园区开发,19920327,
600604.SH,市北高新,20180208,6.322,6.4414,6.5012,6.3021,6.3419,1.5689,63640.98,41043.221,0.09949999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20180207,6.4016,6.3419,6.531,6.0731,6.2921,0.7915,97978.4,62547.023,0.04980000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20180206,6.6704,6.2921,6.7302,6.2722,6.7501,-6.7851,131349.24,86258.815,-0.4580000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180205,6.4813,6.7501,6.8496,6.4016,6.5908,2.417,110330.93,74173.143,0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20180202,6.3917,6.5908,6.6605,6.3917,6.5908,0.0,99033.31,65087.473,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20180201,7.1483,6.5908,7.1583,6.5808,7.1184,-7.4118,159673.35,109759.796,-0.5276000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180131,7.1284,7.1184,7.2379,7.0587,7.1881,-0.9697,103366.01,73962.322,-0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180130,7.1782,7.1881,7.2479,7.1284,7.1682,0.2776,85210.02,61477.81,0.019900000000000695,上海,园区开发,19920327,
600604.SH,市北高新,20180129,7.4968,7.1682,7.5465,7.1483,7.4768,-4.1274,224745.82,164150.199,-0.3086000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180126,7.5266,7.4768,7.656,7.4669,7.5864,-1.4447,167837.55,127148.709,-0.10960000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20180125,7.5366,7.5864,7.7158,7.3972,7.5167,0.9273,218250.74,165389.944,0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180124,7.5664,7.5167,7.666,7.4569,7.656,-1.8195,220785.51,166722.173,-0.13929999999999954,上海,园区开发,19920327,
600604.SH,市北高新,20180123,7.8153,7.656,7.8253,7.5963,7.7855,-1.6633,247288.69,191158.245,-0.12950000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20180122,7.6162,7.7855,7.885,7.5764,7.5565,3.0305,351289.15,274001.193,0.2290000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180119,7.4868,7.5565,7.7158,7.4768,7.6361,-1.0424,239188.44,182391.476,-0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20180118,7.4768,7.6361,7.7357,7.4171,7.5465,1.1873,287664.12,218713.063,0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180117,7.4569,7.5465,8.0841,7.2678,7.4669,1.066,466267.97,357474.647,0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20180116,7.218,7.4669,7.5266,7.0985,7.218,3.4483,351770.13,259487.617,0.2488999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180115,7.3972,7.218,7.4868,7.1383,7.6859,-6.0878,437570.7,322127.941,-0.4679000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20180112,7.1383,7.6859,7.8651,7.0786,7.1483,7.5207,718950.88,556497.326,0.5376000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20180111,7.0687,7.1483,7.1881,7.0487,7.0786,0.9847,111269.85,79543.552,0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20180110,7.2976,7.0786,7.2976,7.0487,7.2877,-2.8692,171292.74,123148.934,-0.20910000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20180109,7.3574,7.2877,7.447,7.2678,7.3773,-1.2145,143740.3,105825.479,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180108,7.3773,7.3773,7.447,7.2976,7.4669,-1.2,190775.59,141079.839,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20180105,7.4868,7.4669,7.656,7.2976,7.437,0.402,343616.07,259001.007,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20180104,7.3474,7.437,7.4569,7.2578,7.3972,0.538,218822.85,161311.494,0.0398000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20180103,7.1881,7.3972,7.437,7.1682,7.2777,1.642,267754.73,197099.786,0.1194999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20180102,7.1682,7.2777,7.4072,7.1383,7.1682,1.5276,180282.21,131952.724,0.1095000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20171229,7.1383,7.1682,7.1881,6.979,7.1383,0.4189,125542.93,89423.298,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20171228,7.3375,7.1383,7.3375,7.1184,7.2379,-1.3761,174957.48,126368.203,-0.09959999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20171227,7.0487,7.2379,7.2578,6.9293,7.1085,1.8204,174179.82,124152.54,0.12939999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20171226,7.1782,7.1085,7.2479,6.8795,7.1284,-0.2792,182683.12,129906.231,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20171225,7.218,7.1284,7.2877,7.1085,7.2578,-1.7829,154731.24,111524.922,-0.12939999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20171222,7.3872,7.2578,7.4669,7.1981,7.5366,-3.6993,272249.79,199793.799,-0.2788000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20171221,7.666,7.5366,7.9448,7.4968,7.3872,2.0224,436544.72,336268.213,0.14939999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20171220,7.4072,7.3872,7.6361,7.3375,7.2976,1.2278,367534.02,275903.826,0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20171219,7.1583,7.2976,7.3076,7.1483,7.1583,1.946,143804.46,104398.291,0.13930000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20171218,7.2678,7.1583,7.2777,7.0786,7.3175,-2.1756,157826.26,113307.084,-0.15920000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20171215,7.3574,7.3175,7.3872,7.218,7.3972,-1.0774,173459.39,127137.847,-0.07969999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20171214,7.2578,7.3972,7.4072,7.1483,7.2578,1.9207,262769.27,192192.91,0.1394000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20171213,7.2279,7.2578,7.3375,7.0687,7.1782,1.1089,257023.97,186376.537,0.07959999999999923,上海,园区开发,19920327,
600604.SH,市北高新,20171212,7.447,7.1782,7.447,7.1383,7.2877,-1.5025,460963.92,338580.518,-0.10949999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20171211,6.6804,7.2877,7.2877,6.6704,6.6206,10.0761,430849.21,310763.887,0.6671000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20171208,6.6007,6.6206,6.6605,6.531,6.5709,0.7564,119829.24,79630.33,0.04969999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20171207,6.5609,6.5709,6.6505,6.5211,6.5609,0.1524,103940.95,68642.689,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20171206,6.5111,6.5609,6.6007,6.3917,6.5111,0.7648,114684.64,74851.589,0.04980000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20171205,6.8695,6.5111,6.9392,6.3717,6.9691,-6.5719,242308.11,161919.856,-0.4580000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20171204,7.0687,6.9691,7.0985,6.9492,7.0985,-1.8229,122901.58,86731.466,-0.12939999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20171201,7.1682,7.0985,7.2279,7.0487,7.0687,0.4216,119282.99,85367.712,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20171130,7.2479,7.0687,7.2479,7.0388,7.2976,-3.1366,159202.81,113861.162,-0.22890000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20171129,7.0687,7.2976,7.3076,6.979,7.0985,2.8048,230651.81,165657.399,0.1991000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20171128,7.1085,7.0985,7.1085,6.979,7.0388,0.8482,110982.44,78539.237,0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20171127,7.218,7.0388,7.2976,6.999,7.2479,-2.885,102192.04,73401.112,-0.2090999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20171124,7.218,7.2479,7.4072,7.1184,7.1981,0.6918,110808.63,80853.183,0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20171123,7.5565,7.1981,7.5963,7.1881,7.6162,-5.4896,142771.4,106362.245,-0.4180999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20171122,7.5167,7.6162,7.8153,7.3673,7.5565,0.79,185408.97,140822.796,0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20171121,7.4968,7.5565,7.7954,7.437,7.4868,0.931,156103.75,119180.13,0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20171120,7.4669,7.4868,7.5664,7.1782,7.6361,-1.9552,140948.7,104590.061,-0.1493000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20171117,8.2634,7.6361,8.3928,7.3773,8.1738,-6.5783,254159.49,204226.961,-0.5377000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20171116,8.2235,8.1738,8.343,8.1638,8.3032,-1.5584,113185.52,93711.33,-0.1294000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20171115,8.3629,8.3032,8.4127,8.1638,8.3032,0.0,137062.86,113962.338,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20171114,8.4127,8.3032,8.4724,8.2634,8.4625,-1.8824,150911.52,126425.733,-0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20171113,8.4525,8.4625,8.5819,8.4027,8.4525,0.1183,149255.48,127133.671,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20171110,8.4724,8.4525,8.6616,8.4027,8.6317,-2.0761,235778.31,201482.191,-0.1791999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20171109,8.2833,8.6317,8.8408,8.2036,8.3032,3.9563,355227.68,302872.049,0.3285,上海,园区开发,19920327,
600604.SH,市北高新,20171108,8.2534,8.3032,8.3928,8.1937,8.2733,0.3614,156924.82,131005.732,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20171107,8.3032,8.2733,8.333,8.2136,8.2833,-0.1207,117701.44,97457.192,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20171106,8.1738,8.2833,8.333,8.1638,8.2136,0.8486,99478.0,82506.695,0.06970000000000098,上海,园区开发,19920327,
600604.SH,市北高新,20171103,8.5222,8.2136,8.562,8.1439,8.572,-4.1811,228926.3,190336.616,-0.3583999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20171102,8.5123,8.572,8.8109,8.5123,8.562,0.1168,180228.52,156857.173,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20171101,8.5919,8.562,8.7313,8.5123,8.6815,-1.3765,151132.19,130484.164,-0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20171031,8.5023,8.6815,8.801,8.343,8.5123,1.9877,246641.82,211686.229,0.16920000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20171030,9.02,8.5123,9.02,8.4824,9.03,-5.7331,316909.41,275894.453,-0.5176999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20171027,9.2589,9.03,9.2689,8.7711,9.4282,-4.2235,507827.25,462211.366,-0.398200000000001,上海,园区开发,19920327,
600604.SH,市北高新,20171026,9.5178,9.4282,9.6273,9.3286,9.6074,-1.8652,338364.78,321372.239,-0.1791999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20171025,9.6572,9.6074,9.7169,9.478,9.7667,-1.6311,444862.58,428130.107,-0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20171024,9.3884,9.7667,9.8065,9.1793,9.4879,2.9385,746464.51,720796.67,0.2788000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20171023,9.0996,9.4879,9.697,9.0598,9.2988,2.0336,530501.81,504087.451,0.18909999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20171020,9.2589,9.2988,9.6074,9.1594,9.1494,1.6329,597979.71,563969.78,0.14939999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20171019,9.1594,9.1494,9.3685,8.9304,9.5178,-3.8706,545678.43,500523.89,-0.3683999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20171018,9.2689,9.5178,10.2047,9.0797,9.4481,0.7377,1188725.7,1140063.375,0.06969999999999921,上海,园区开发,19920327,
600604.SH,市北高新,20171017,8.5521,9.4481,9.4481,8.4824,8.5919,9.9652,970138.1,901865.899,0.8561999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20171016,9.0399,8.5919,9.0399,8.572,9.1494,-6.0933,291141.75,255558.897,-0.5574999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20171013,9.1892,9.1494,9.3087,9.01,9.03,1.3223,332293.32,305878.347,0.11940000000000062,上海,园区开发,19920327,
600604.SH,市北高新,20171012,8.9802,9.03,9.1992,8.8209,8.9802,0.5546,271861.42,246032.111,0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20171011,8.7811,8.9802,9.3386,8.7611,8.6616,3.6783,414481.3,377225.064,0.3186,上海,园区开发,19920327,
600604.SH,市北高新,20171010,8.6616,8.6616,8.8408,8.4923,8.6616,0.0,189766.03,165076.26,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20171009,8.3629,8.6616,8.7811,8.3629,8.3131,4.1922,259395.73,224236.152,0.3484999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20170929,8.1738,8.3131,8.7213,8.114,8.114,2.4538,199007.26,167775.397,0.1990999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20170928,8.4724,8.114,8.4923,8.0841,8.4525,-4.0047,146770.14,122487.595,-0.3384999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20170927,8.353,8.4525,8.5322,8.353,8.3828,0.8315,105254.47,89394.381,0.06970000000000098,上海,园区开发,19920327,
600604.SH,市北高新,20170926,8.3828,8.3828,8.4824,8.3032,8.3629,0.238,100391.08,84420.099,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170925,8.7313,8.3629,8.7711,8.343,8.7811,-4.7625,208738.71,178500.594,-0.41820000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20170922,8.9702,8.7811,9.0499,8.7512,9.1196,-3.7118,243715.36,216425.82,-0.3384999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20170921,8.7512,9.1196,9.4581,8.7213,8.7811,3.8549,428916.63,395229.353,0.3384999999999998,上海,园区开发,19920327,
