数据由w0x7ce整理
600604.SH,市北高新,20170920,8.8906,8.7811,8.9901,8.6616,8.9702,-2.1081,248534.32,219387.036,-0.18909999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20170919,8.9702,8.9702,9.1395,8.7512,8.9702,0.0,232490.23,210016.263,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170918,9.2191,8.9702,9.2689,8.9603,9.249,-3.0144,275792.78,250487.551,-0.2788000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170915,9.1992,9.249,9.4083,9.1096,9.2191,0.3243,266794.6,249078.133,0.02990000000000137,上海,园区开发,19920327,
600604.SH,市北高新,20170914,9.2888,9.2191,9.4282,9.1395,9.3585,-1.4896,223578.12,207251.028,-0.1394000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170913,9.2092,9.3585,9.4879,9.1494,9.3187,0.4271,247596.09,232961.903,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170912,9.2888,9.3187,9.3784,9.0698,9.2789,0.4289,336079.91,311683.721,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170911,9.1494,9.2789,9.2988,9.1096,9.1594,1.3047,184861.47,170726.711,0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20170908,9.3187,9.1594,9.4182,9.1096,9.3685,-2.2319,342887.73,316554.317,-0.2090999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20170907,9.4581,9.3685,9.5875,9.3585,9.4879,-1.2584,336488.48,320201.125,-0.11940000000000062,上海,园区开发,19920327,
600604.SH,市北高新,20170906,9.5377,9.4879,9.6273,9.3087,9.7667,-2.8546,476010.99,451827.753,-0.2788000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170905,10.1649,9.7667,10.2744,9.6771,10.3541,-5.6731,702633.77,700466.222,-0.5874000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20170904,9.7567,10.3541,10.5632,9.5676,9.707,6.6663,974668.32,983697.857,0.6471,上海,园区开发,19920327,
600604.SH,市北高新,20170901,9.2888,9.707,9.7269,9.1693,9.4481,2.7402,563494.27,536847.014,0.2589000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20170831,9.2589,9.4481,9.7567,9.0897,9.4282,0.2111,515661.65,488727.088,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170830,9.4282,9.4282,9.9558,9.4182,9.5775,-1.5589,638177.41,619433.516,-0.1493000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170829,9.0797,9.5775,9.8563,9.03,9.2689,3.3294,791241.27,757737.937,0.3086000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170828,9.1295,9.2689,9.3286,8.9603,9.2291,0.4312,300541.34,277692.993,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170825,9.3386,9.2291,9.3585,8.9901,9.4581,-2.4212,285637.23,262930.543,-0.2289999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20170824,9.468,9.4581,9.7468,9.3187,9.4282,0.3171,294155.35,282492.246,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20170823,9.6771,9.4282,9.697,9.239,9.5974,-1.763,246157.77,232310.329,-0.16920000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170822,10.0554,9.5974,10.2545,9.4581,10.0654,-4.6496,397907.23,386867.416,-0.46799999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170821,9.926,10.0654,10.4536,9.8563,10.0455,0.1981,379188.75,388639.431,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170818,10.2744,10.0455,10.3541,9.8762,10.4935,-4.2693,379064.27,385673.607,-0.4479999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20170817,10.0554,10.4935,10.5333,9.8065,10.5333,-0.3778,654851.36,669666.164,-0.03980000000000139,上海,园区开发,19920327,
600604.SH,市北高新,20170816,9.5775,10.5333,10.5333,9.5775,9.5775,9.9796,812530.66,842577.315,0.9558,上海,园区开发,19920327,
600604.SH,市北高新,20170815,9.687,9.5775,9.8364,9.4581,9.8862,-3.1225,401463.21,387658.236,-0.3087,上海,园区开发,19920327,
600604.SH,市北高新,20170814,10.2247,9.8862,10.2346,9.3685,10.0255,-1.3895,478849.97,468245.525,-0.13929999999999865,上海,园区开发,19920327,
600604.SH,市北高新,20170811,9.8264,10.0255,10.5532,9.7567,9.6173,4.2444,916283.94,935107.69,0.408199999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170810,8.7611,9.6173,9.6173,8.7512,8.7412,10.0227,552358.3,521108.183,0.876100000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170809,8.6715,8.7412,8.8109,8.5123,8.8308,-1.0146,299309.48,260904.856,-0.08960000000000079,上海,园区开发,19920327,
600604.SH,市北高新,20170808,8.4625,8.8308,8.8806,8.3032,8.6019,2.661,346666.74,296310.364,0.22889999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20170807,8.3928,8.6019,8.6516,8.2733,8.4824,1.4088,286589.6,243470.605,0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20170804,8.791,8.4824,9.3187,8.4326,8.7611,-3.1811,470575.59,421739.435,-0.2787000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20170803,8.6616,8.7611,8.9105,8.5222,8.9503,-2.1139,394730.67,345952.844,-0.1891999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20170802,8.7611,8.9503,9.1395,8.4923,9.0897,-1.5336,580941.49,514163.909,-0.1394000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170801,8.343,9.0897,9.1395,8.2634,8.343,8.95,724101.11,634878.089,0.7467000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20170731,7.9547,8.343,8.343,7.9547,7.5864,9.9731,193996.18,160640.886,0.7565999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170728,7.1682,7.5864,7.5864,7.0786,6.8994,9.9574,463821.7,345705.169,0.6870000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20170727,6.322,6.8994,6.8994,6.2722,6.2722,9.9997,75143.97,51111.702,0.6272000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170726,6.3021,6.2722,6.322,6.2622,6.322,-0.7877,20019.94,12639.774,-0.04980000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20170725,6.3618,6.322,6.3817,6.2523,6.3419,-0.3138,28098.0,17753.386,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170724,6.3021,6.3419,6.3518,6.2722,6.3021,0.6315,26419.6,16786.704,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170721,6.4016,6.3021,6.4116,6.2921,6.3917,-1.4018,32528.14,20710.256,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170720,6.2821,6.3917,6.4813,6.2722,6.3021,1.4217,46645.65,29894.311,0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170719,6.2523,6.3021,6.3319,6.1726,6.2622,0.6372,34318.95,21575.638,0.03990000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20170718,6.2124,6.2622,6.3021,6.0332,6.2124,0.8016,34757.19,21677.527,0.04980000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20170717,6.8397,6.2124,6.8695,6.1925,6.8795,-9.6969,73532.84,47428.6,-0.6671000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20170714,6.8894,6.8795,6.9193,6.8397,6.9193,-0.5752,20729.0,14332.708,-0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170713,6.8496,6.9193,6.9492,6.7899,6.8795,0.5785,31281.0,21646.724,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20170712,6.979,6.8795,7.0288,6.7998,6.9691,-1.2857,33766.76,23366.926,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170711,6.999,6.9691,7.0587,6.9591,7.0388,-0.9902,28268.4,19897.867,-0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170710,7.1284,7.0388,7.1383,6.999,7.1184,-1.1182,44526.38,31533.785,-0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20170707,7.0886,7.1184,7.1981,7.0786,7.0886,0.4204,34940.32,25029.805,0.029800000000000715,上海,园区开发,19920327,
600604.SH,市北高新,20170706,7.1682,7.0886,7.1881,7.0587,7.1682,-1.1105,42781.88,30551.183,-0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20170705,7.1682,7.1682,7.1782,7.1184,7.1483,0.2784,33601.87,24107.905,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170704,7.1682,7.1483,7.1782,7.1284,7.1682,-0.2776,22944.04,16462.869,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170703,7.1184,7.1682,7.218,7.1085,7.1184,0.6996,30230.21,21764.54,0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20170630,7.1881,7.1184,7.1881,7.1085,7.1782,-0.8331,25904.4,18555.672,-0.059800000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20170629,7.1981,7.1782,7.2479,7.1184,7.1981,-0.2765,32531.42,23424.912,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170628,7.2777,7.1981,7.2976,7.1682,7.2479,-0.6871,29118.17,21137.218,-0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20170627,7.1981,7.2479,7.3474,7.1881,7.2279,0.2767,34813.48,25396.821,0.019999999999999574,上海,园区开发,19920327,
600604.SH,市北高新,20170626,7.1682,7.2279,7.2578,7.1483,7.1682,0.8328,37485.46,27133.61,0.05970000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20170623,7.2678,7.1682,7.3175,7.0288,7.2578,-1.2345,72858.97,52501.333,-0.0895999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170622,7.4569,7.2578,7.5664,7.2379,7.5067,-3.3157,86356.53,64266.565,-0.2489000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20170621,7.4569,7.5067,7.6461,7.3773,7.3872,1.6177,86555.43,65347.753,0.11950000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20170620,7.5067,7.3872,7.5067,7.3574,7.4569,-0.9347,51675.76,38570.201,-0.0697000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170619,7.4072,7.4569,7.5664,7.4072,7.4569,0.0,51227.23,38393.254,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170616,7.5465,7.4569,7.5764,7.4171,7.5864,-1.707,74568.54,56000.395,-0.12950000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20170615,7.3076,7.5864,7.676,7.2976,7.4072,2.4193,131427.38,99491.278,0.1792000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20170614,7.2976,7.4072,7.8452,7.1782,7.3175,1.2258,148194.2,111566.987,0.08969999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20170613,7.2976,7.3175,7.3972,7.1682,7.3175,0.0,96698.23,70784.623,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170612,7.4868,7.3175,7.5167,7.2777,7.5963,-3.6702,147100.3,108981.835,-0.2788000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170609,7.1682,7.5963,7.8253,7.0985,7.1782,5.8246,285504.46,217676.102,0.4180999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170608,7.0487,7.1782,7.2877,7.0487,7.0886,1.264,123713.9,88960.122,0.08960000000000079,上海,园区开发,19920327,
600604.SH,市北高新,20170607,6.8695,7.0886,7.1483,6.8695,6.9293,2.2989,109799.43,77433.316,0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20170606,6.8795,6.9293,7.0687,6.8695,6.9293,0.0,64518.24,45054.436,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170605,6.7899,6.9293,6.9492,6.7401,6.9691,-0.5711,71406.5,49268.175,-0.0398000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20170602,6.7202,6.9691,7.1383,6.7202,6.7003,4.0118,112385.36,78406.138,0.2687999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170601,6.7799,6.7003,6.8297,6.6206,6.8098,-1.608,82518.99,55621.76,-0.10949999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20170531,6.8894,6.8098,7.0089,6.7501,6.9691,-2.2858,76844.34,53022.649,-0.1593,上海,园区开发,19920327,
600604.SH,市北高新,20170526,6.7202,6.9691,7.3474,6.7202,6.7003,4.0118,69683.4,49307.787,0.2687999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170525,6.5561,6.7004,6.7103,6.5512,6.6009,1.5074,27950.88,37321.714,0.09949999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20170524,6.5114,6.6009,6.6109,6.3174,6.4865,1.7637,26185.75,34352.297,0.11439999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20170523,6.8496,6.4865,6.8645,6.4417,6.8596,-5.4391,31700.81,42297.991,-0.3731,上海,园区开发,19920327,
600604.SH,市北高新,20170522,7.0187,6.8596,7.0386,6.8148,6.9441,-1.2169,27491.99,38295.547,-0.08449999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20170519,6.8596,6.9441,7.1232,6.8446,6.8496,1.3796,39345.41,55319.247,0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20170518,6.8496,6.8496,6.9591,6.8297,6.9292,-1.1488,17890.25,24816.519,-0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20170517,6.8397,6.9292,6.9889,6.8297,6.8596,1.0146,27488.33,38325.84,0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20170516,6.6855,6.8596,6.8645,6.6656,6.7352,1.847,26037.22,35456.639,0.12440000000000051,上海,园区开发,19920327,
600604.SH,市北高新,20170515,6.7501,6.7352,6.7949,6.7153,6.7203,0.2217,17501.77,23780.476,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20170512,6.7103,6.7203,6.8347,6.6308,6.6954,0.3719,29629.87,40104.938,0.0248999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170511,7.0088,6.6954,7.0088,6.4716,7.0187,-4.6063,44144.86,59575.019,-0.3232999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170510,7.362,7.0187,7.362,7.0138,7.3321,-4.2744,25927.2,37642.936,-0.3133999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20170509,7.3371,7.3321,7.4117,7.2525,7.3122,0.2721,20201.56,29726.643,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170508,7.4814,7.3122,7.5411,7.2774,7.4913,-2.3908,25355.89,37618.05,-0.17910000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170505,7.546,7.4913,7.5958,7.4863,7.5411,-0.6604,23113.59,35012.457,-0.04980000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20170504,7.6057,7.5411,7.6157,7.4913,7.6256,-1.1081,23824.69,36175.368,-0.08450000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20170503,7.5062,7.6256,7.6604,7.4615,7.4963,1.7249,36384.5,55380.559,0.12930000000000064,上海,园区开发,19920327,
600604.SH,市北高新,20170502,7.6256,7.4963,7.6405,7.4913,7.6206,-1.6311,26279.51,39948.953,-0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20170428,7.5709,7.6206,7.6853,7.4764,7.6157,0.0643,29319.64,44814.267,0.004899999999999238,上海,园区开发,19920327,
600604.SH,市北高新,20170427,7.9887,7.6157,8.1081,7.5311,8.3668,-8.9771,97005.25,149154.757,-0.7510999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20170426,8.3817,8.3668,8.4066,8.3021,8.3618,0.0598,14608.52,24523.815,0.004999999999999005,上海,园区开发,19920327,
600604.SH,市北高新,20170425,8.3568,8.3618,8.4315,8.322,8.3121,0.5979,14534.88,24399.856,0.04970000000000141,上海,园区开发,19920327,
600604.SH,市北高新,20170424,8.6056,8.3121,8.6951,8.2872,8.6354,-3.7439,19343.33,32663.645,-0.3233000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20170421,8.6553,8.6354,8.7498,8.5807,8.6603,-0.2875,15379.27,26760.072,-0.024899999999998812,上海,园区开发,19920327,
600604.SH,市北高新,20170420,8.8592,8.6603,8.9289,8.4563,8.8443,-2.0804,24417.9,42829.103,-0.18400000000000105,上海,园区开发,19920327,
600604.SH,市北高新,20170419,8.9189,8.8443,9.0532,8.7598,9.0234,-1.9848,24650.54,43985.818,-0.17910000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170418,9.1776,9.0234,9.1776,9.0085,9.1726,-1.6266,25222.99,46092.782,-0.14919999999999867,上海,园区开发,19920327,
600604.SH,市北高新,20170417,9.2522,9.1726,9.2522,9.103,9.2472,-0.8067,25762.8,47433.941,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20170414,9.3119,9.2472,9.3219,9.2273,9.3219,-0.8013,23292.66,43380.387,-0.07469999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20170413,9.302,9.3219,9.3915,9.2572,9.4114,-0.951,35403.1,66311.525,-0.08950000000000102,上海,园区开发,19920327,
600604.SH,市北高新,20170412,9.3268,9.4114,9.6502,9.2423,9.3567,0.5846,70892.8,135001.955,0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20170411,9.3915,9.3567,9.3965,9.1925,9.4114,-0.5812,45060.59,84132.16,-0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20170410,9.3965,9.4114,9.4363,9.3418,9.3616,0.532,33212.76,62678.434,0.04980000000000118,上海,园区开发,19920327,
600604.SH,市北高新,20170407,9.3865,9.3616,9.4363,9.3069,9.4263,-0.6864,31721.29,59774.151,-0.0647000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170406,9.4512,9.4263,9.4512,9.3815,9.5059,-0.8374,41386.6,78301.091,-0.079600000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170405,9.2472,9.5059,9.6104,9.2472,9.2423,2.8521,73972.29,141244.994,0.2636000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20170331,9.287,9.2423,9.3517,9.2025,9.2721,-0.3214,24776.2,46119.851,-0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20170330,9.4363,9.2721,9.4661,9.2622,9.486,-2.2549,45544.38,85331.573,-0.21390000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20170329,9.6303,9.486,9.7944,9.4761,9.4114,0.7927,89451.17,173001.34,0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20170328,9.4711,9.4114,9.496,9.3517,9.4263,-0.1581,22514.75,42517.239,-0.014899999999999025,上海,园区开发,19920327,
600604.SH,市北高新,20170327,9.496,9.4263,9.5755,9.4014,9.4213,0.0531,47664.15,90911.534,0.004999999999999005,上海,园区开发,19920327,
600604.SH,市北高新,20170324,9.3368,9.4213,9.5009,9.3268,9.3219,1.0663,35195.55,66617.165,0.09940000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20170323,9.3169,9.3219,9.4363,9.2622,9.3666,-0.4772,27306.1,51264.132,-0.04470000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20170322,9.3567,9.3666,9.4014,9.287,9.4114,-0.476,30769.33,57795.199,-0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20170321,9.4213,9.4114,9.4611,9.3666,9.4213,-0.1051,19816.71,37513.418,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170320,9.3965,9.4213,9.4661,9.3517,9.3915,0.3173,23711.86,44829.846,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20170317,9.5159,9.3915,9.5208,9.3915,9.5208,-1.3581,38072.2,72311.38,-0.12929999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20170316,9.3915,9.5208,9.5258,9.3915,9.3865,1.4308,44389.5,84389.262,0.13429999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20170315,9.4562,9.3865,9.5059,9.3467,9.5407,-1.6162,48902.57,92321.232,-0.15419999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20170314,9.287,9.5407,9.8939,9.287,9.3169,2.4021,105347.09,203759.449,0.2237999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20170313,9.302,9.3169,9.3219,9.2124,9.3119,0.0537,31710.75,59108.298,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20170310,9.302,9.3119,9.4014,9.2671,9.302,0.1064,20405.0,38245.763,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170309,9.3766,9.302,9.4164,9.2771,9.4213,-1.2663,34746.07,65099.451,-0.11930000000000085,上海,园区开发,19920327,
600604.SH,市北高新,20170308,9.5159,9.4213,9.5159,9.4064,9.5009,-0.8378,30137.25,57130.609,-0.07959999999999923,上海,园区开发,19920327,
600604.SH,市北高新,20170307,9.4661,9.5009,9.5308,9.4512,9.4363,0.6846,39517.9,75379.908,0.06460000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20170306,9.486,9.4363,9.486,9.3965,9.4014,0.3712,30722.63,58317.854,0.0348999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20170303,9.5208,9.4014,9.5208,9.3616,9.5258,-1.3059,43388.93,82122.86,-0.12439999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20170302,9.6104,9.5258,9.6701,9.5159,9.6004,-0.7771,46878.71,90180.279,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20170301,9.6104,9.6004,9.6303,9.5258,9.6004,0.0,41502.86,79974.288,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170228,9.6701,9.6004,9.685,9.5606,9.6153,-0.155,33043.55,63833.685,-0.014899999999999025,上海,园区开发,19920327,
600604.SH,市北高新,20170227,9.5855,9.6153,9.6701,9.5805,9.6004,0.1552,37841.1,73119.851,0.014899999999999025,上海,园区开发,19920327,
600604.SH,市北高新,20170224,9.5407,9.6004,9.6502,9.4711,9.5407,0.6257,49136.75,94614.84,0.0597000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20170223,9.5556,9.5407,9.6253,9.5009,9.5855,-0.4674,33596.92,64414.887,-0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20170222,9.6203,9.5855,9.6402,9.5407,9.6452,-0.619,33651.85,64779.328,-0.0597000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20170221,9.6104,9.6452,9.69,9.5457,9.6004,0.4666,32642.86,63169.905,0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20170220,9.5208,9.6004,9.6253,9.4562,9.5208,0.8361,34886.94,67038.435,0.079600000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170217,9.7596,9.5208,9.8193,9.481,9.8193,-3.0399,66913.36,129271.499,-0.29850000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20170216,9.9486,9.8193,10.073,9.7397,9.884,-0.6546,69729.68,137997.713,-0.0647000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170215,9.7248,9.884,10.1575,9.6651,9.6651,2.2648,120451.36,239455.815,0.21889999999999965,上海,园区开发,19920327,
600604.SH,市北高新,20170214,9.5706,9.6651,9.7347,9.5258,9.5656,1.0402,51846.15,100522.206,0.09950000000000081,上海,园区开发,19920327,
600604.SH,市北高新,20170213,9.5059,9.5656,9.6104,9.4661,9.5009,0.681,36671.13,70364.516,0.0647000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170210,9.6551,9.5009,9.6551,9.5009,9.6303,-1.3437,46886.64,90031.805,-0.1294000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20170209,9.6054,9.6303,9.68,9.5755,9.6104,0.2071,43235.18,83704.713,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20170208,9.5258,9.6104,9.6253,9.4611,9.6203,-0.1029,36991.14,71055.994,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170207,9.5059,9.6203,9.685,9.3815,9.5059,1.2035,51743.21,99049.544,0.11439999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20170206,9.297,9.5059,9.6999,9.297,9.292,2.302,58920.4,113004.875,0.21390000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20170203,9.3219,9.292,9.3318,9.2124,9.2671,0.2687,20878.97,38879.677,0.02490000000000059,上海,园区开发,19920327,
600604.SH,市北高新,20170126,9.3219,9.2671,9.3219,9.2472,9.2423,0.2683,20932.16,39034.672,0.024799999999999045,上海,园区开发,19920327,
600604.SH,市北高新,20170125,9.2671,9.2423,9.3169,9.1875,9.2423,0.0,25021.33,46529.189,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20170124,9.4761,9.2423,9.4761,9.2124,9.4562,-2.262,35156.0,65868.332,-0.21390000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20170123,9.4313,9.4562,9.5457,9.4313,9.4213,0.3704,33057.5,62941.087,0.034900000000000375,上海,园区开发,19920327,
600604.SH,市北高新,20170120,9.2821,9.4213,9.491,9.2821,9.3716,0.5303,42521.28,80392.364,0.04969999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20170119,9.4711,9.3716,9.6949,9.3268,9.5556,-1.9256,46523.89,88789.045,-0.18399999999999928,上海,园区开发,19920327,
600604.SH,市北高新,20170118,9.5507,9.5556,9.685,9.4512,9.5457,0.1037,47630.51,91664.875,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20170117,9.5208,9.5457,9.5805,9.1378,9.4711,0.7877,56380.8,106730.264,0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20170116,9.675,9.4711,9.8243,8.7498,9.6999,-2.3588,120590.85,229431.203,-0.22879999999999967,上海,园区开发,19920327,
