数据由w0x7ce整理
600604.SH,市北高新,20170113,10.5455,9.6999,10.5455,9.4711,10.4958,-7.583,131329.08,265621.58,-0.7958999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20170112,10.4709,10.4958,10.844,10.4361,10.4858,0.0954,99770.42,213021.781,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20170111,10.7445,10.4858,10.8738,10.4013,10.7893,-2.813,105943.63,227386.829,-0.30350000000000144,上海,园区开发,19920327,
600604.SH,市北高新,20170110,10.9136,10.7893,11.038,10.7346,10.9584,-1.5431,142825.64,312926.931,-0.16909999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20170109,10.6848,10.9584,11.028,10.4858,10.6749,2.6558,159304.86,344403.102,0.2835000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20170106,10.844,10.6749,10.844,10.5903,10.8888,-1.9644,107615.34,231464.188,-0.21390000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20170105,10.7395,10.8888,10.9882,10.6848,10.9485,-0.5453,169612.12,368610.211,-0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20170104,10.4063,10.9485,11.1822,10.3466,10.3864,5.4119,263386.98,575920.966,0.5620999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20170103,10.2819,10.3864,10.5256,10.252,10.2819,1.0163,79062.28,164789.267,0.10449999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20161230,10.5505,10.2819,10.6649,10.2471,10.5207,-2.2698,94497.9,198669.236,-0.23879999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20161229,10.4311,10.5207,10.7246,10.3963,10.5555,-0.3297,109116.32,232297.813,-0.03480000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20161228,10.834,10.5555,10.9783,10.461,10.9783,-3.8512,178341.33,384501.258,-0.4228000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20161227,10.7445,10.9783,11.2171,10.5356,10.8838,0.8683,250227.43,548479.537,0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20161226,10.3963,10.8838,11.2121,10.3068,10.5804,2.8676,283581.2,620886.43,0.30340000000000167,上海,园区开发,19920327,
600604.SH,市北高新,20161223,10.9435,10.5804,11.0678,10.2023,10.5057,0.711,332082.0,711139.017,0.07469999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20161222,9.6104,10.5057,10.5057,9.5407,9.5507,9.9993,137548.17,284160.552,0.9549999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20161221,9.6004,9.5507,9.6999,9.491,9.5357,0.1573,37515.92,72239.843,0.015000000000000568,上海,园区开发,19920327,
600604.SH,市北高新,20161220,9.6551,9.5357,9.7248,9.496,9.7098,-1.793,38629.3,74396.304,-0.17409999999999926,上海,园区开发,19920327,
600604.SH,市北高新,20161219,9.675,9.7098,9.8442,9.491,9.879,-1.7127,75858.09,147406.712,-0.16920000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20161216,9.4512,9.879,10.2371,9.3418,9.4213,4.8581,119183.98,235595.153,0.4576999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20161215,9.3766,9.4213,9.6502,9.302,9.4512,-0.3164,46368.84,88292.699,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20161214,9.4014,9.4512,9.8939,9.1925,9.4611,-0.1046,68631.35,130215.145,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20161213,9.9088,9.4611,9.9088,9.1279,9.9785,-5.1851,74206.46,140107.599,-0.5174000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20161212,9.874,9.9785,10.3366,9.8392,9.874,1.0583,103295.61,208503.265,0.10449999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20161209,9.9088,9.874,9.9834,9.8491,9.9287,-0.5509,28858.33,57561.66,-0.05469999999999864,上海,园区开发,19920327,
600604.SH,市北高新,20161208,9.9088,9.9287,9.9934,9.8989,9.9436,-0.1498,23474.42,46930.692,-0.014900000000000801,上海,园区开发,19920327,
600604.SH,市北高新,20161207,9.8889,9.9436,9.9735,9.8243,9.8541,0.9083,24373.96,48570.96,0.08949999999999925,上海,园区开发,19920327,
600604.SH,市北高新,20161206,9.9337,9.8541,9.9735,9.8243,9.8889,-0.3519,26835.27,53228.614,-0.03479999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20161205,9.7695,9.8889,9.9387,9.7695,9.8989,-0.101,19477.36,38734.491,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20161202,10.0332,9.8989,10.0332,9.874,10.0282,-1.2894,41850.07,83582.377,-0.12930000000000064,上海,园区开发,19920327,
600604.SH,市北高新,20161201,10.0431,10.0282,10.068,9.9834,10.0282,0.0,25168.82,50690.979,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20161130,9.9984,10.0282,10.0779,9.9635,9.9834,0.4487,26398.15,53180.986,0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20161129,10.1824,9.9834,10.1874,9.9635,10.1824,-1.9544,62082.65,125504.826,-0.19899999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20161128,10.267,10.1824,10.2719,10.1575,10.267,-0.824,45240.86,92733.18,-0.08460000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20161125,10.3515,10.267,10.4212,10.0929,10.3267,-0.5781,49104.35,100872.261,-0.0597000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20161124,10.2471,10.3267,10.4162,10.2023,10.2371,0.8752,63774.62,132146.764,0.08960000000000079,上海,园区开发,19920327,
600604.SH,市北高新,20161123,10.2968,10.2371,10.3466,10.2073,10.3366,-0.9626,59107.54,121873.289,-0.09950000000000081,上海,园区开发,19920327,
600604.SH,市北高新,20161122,10.1227,10.3366,10.5605,10.1227,10.252,0.8252,88011.28,183544.961,0.08460000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20161121,10.3167,10.252,10.3515,10.1973,10.267,-0.1461,40904.6,84374.208,-0.014999999999998792,上海,园区开发,19920327,
600604.SH,市北高新,20161118,10.3515,10.267,10.4262,10.1774,10.3217,-0.53,51128.22,105684.503,-0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20161117,10.3864,10.3217,10.5953,10.2918,10.4759,-1.4719,77537.88,162331.78,-0.15419999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20161116,10.3615,10.4759,10.7395,10.262,10.3267,1.4448,118852.44,250620.466,0.14919999999999867,上海,园区开发,19920327,
600604.SH,市北高新,20161115,10.2421,10.3267,10.3267,10.1476,10.2073,1.1698,65080.73,134431.828,0.11940000000000062,上海,园区开发,19920327,
600604.SH,市北高新,20161114,10.1725,10.2073,10.2322,10.1327,10.1973,0.0981,49066.69,100497.365,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20161111,10.2123,10.1973,10.267,10.1078,10.1924,0.0481,50663.08,103551.095,0.004900000000001015,上海,园区开发,19920327,
600604.SH,市北高新,20161110,10.1874,10.1924,10.2322,10.0829,10.0879,1.0359,54113.77,110534.6,0.10449999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20161109,10.3466,10.0879,10.3466,9.9486,10.3515,-2.5465,85396.09,174098.847,-0.2636000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20161108,10.446,10.3515,10.446,10.2769,10.3515,0.0,69272.83,143929.554,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20161107,10.5704,10.3515,10.5704,10.2719,10.6003,-2.3471,94694.41,197145.187,-0.24880000000000102,上海,园区开发,19920327,
600604.SH,市北高新,20161104,10.0033,10.6003,10.9435,10.0033,9.9586,6.4437,222855.24,471912.829,0.6417000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20161103,9.874,9.9586,10.0232,9.874,9.9536,0.0502,39726.3,79485.168,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20161102,9.9884,9.9536,10.073,9.9237,10.0481,-0.9405,39385.06,79092.348,-0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20161101,10.0581,10.0481,10.0829,9.9387,10.0431,0.0498,46950.77,94517.566,0.004999999999999005,上海,园区开发,19920327,
600604.SH,市北高新,20161031,10.0282,10.0431,10.0531,9.8641,10.0332,0.0987,41267.61,82314.154,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20161028,10.2222,10.0332,10.2222,9.9934,10.1973,-1.6092,60414.47,122270.83,-0.16409999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20161027,10.3366,10.1973,10.3714,10.0929,10.2719,-0.7263,44638.59,91619.298,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20161026,10.4361,10.2719,10.4361,10.2371,10.5008,-2.1798,54623.06,113167.044,-0.22889999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20161025,10.2073,10.5008,10.6649,10.1675,10.2172,2.7757,90744.64,189864.965,0.28359999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20161024,10.1078,10.2172,10.2371,10.1078,10.1476,0.6859,37979.0,77756.962,0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20161021,10.2222,10.1476,10.2322,10.0481,10.2172,-0.6812,33525.72,68332.915,-0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20161020,10.3217,10.2172,10.3366,10.1575,10.2869,-0.6776,47991.52,98779.442,-0.06969999999999921,上海,园区开发,19920327,
600604.SH,市北高新,20161019,10.2769,10.2869,10.3018,10.1327,10.2719,0.146,43910.92,90127.322,0.014999999999998792,上海,园区开发,19920327,
600604.SH,市北高新,20161018,10.0481,10.2719,10.3466,10.0332,10.0133,2.5826,54875.38,112626.392,0.2586000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20161017,10.0978,10.0133,10.1376,9.9785,10.0581,-0.4454,23222.78,47007.721,-0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20161014,10.1625,10.0581,10.1824,9.9735,10.1625,-1.0273,32696.41,66034.326,-0.10440000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20161013,10.2023,10.1625,10.267,10.0978,10.1924,-0.2934,26909.07,54935.722,-0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20161012,10.1973,10.1924,10.257,10.1376,10.2272,-0.3403,21158.2,43392.473,-0.03480000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20161011,10.1625,10.2272,10.3267,10.1625,10.1426,0.8341,36974.08,76095.056,0.08460000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20161010,10.0083,10.1426,10.1476,9.9884,10.0083,1.3419,44266.63,89733.499,0.13429999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20160930,9.9536,10.0083,10.063,9.9536,10.0033,0.05,30746.5,61822.006,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20160929,10.0481,10.0033,10.0531,9.9735,10.0481,-0.4459,37247.34,74954.09,-0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20160928,10.1426,10.0481,10.2421,10.0382,10.0431,0.0498,38911.16,79212.022,0.004999999999999005,上海,园区开发,19920327,
600604.SH,市北高新,20160927,9.9785,10.0431,10.073,9.9486,9.9735,0.6978,26807.18,53955.217,0.06960000000000122,上海,园区开发,19920327,
600604.SH,市北高新,20160926,10.2471,9.9735,10.2968,9.9635,10.2968,-3.1398,32273.85,65489.239,-0.3232999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20160923,10.4112,10.2968,10.461,10.2769,10.4112,-1.0988,22652.09,47030.289,-0.11439999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20160922,10.4063,10.4112,10.4958,10.4063,10.3963,0.1433,25682.73,53936.929,0.014899999999999025,上海,园区开发,19920327,
600604.SH,市北高新,20160921,10.5157,10.3963,10.5157,10.3267,10.3913,0.0481,21856.48,45666.828,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20160920,10.5953,10.3913,10.5953,10.2968,10.3814,0.0954,24282.32,50932.544,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20160919,10.3515,10.3814,10.4411,10.3167,10.3466,0.3363,20148.4,41998.306,0.03479999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20160914,10.2719,10.3466,10.4311,10.1924,10.3316,0.1452,21974.3,45554.071,0.015000000000000568,上海,园区开发,19920327,
600604.SH,市北高新,20160913,10.3316,10.3316,10.4262,10.2222,10.3217,0.0959,25610.27,53149.436,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20160912,10.446,10.3217,10.5256,10.2869,10.7346,-3.8464,44368.03,92835.595,-0.4129000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20160909,10.7594,10.7346,10.8589,10.7047,10.7296,0.0466,50901.8,110354.61,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20160908,10.6102,10.7296,10.7694,10.5406,10.5853,1.3632,52064.02,111809.812,0.14429999999999943,上海,园区开发,19920327,
600604.SH,市北高新,20160907,10.645,10.5853,10.7147,10.5505,10.6102,-0.2347,34399.11,73562.425,-0.02490000000000059,上海,园区开发,19920327,
600604.SH,市北高新,20160906,10.5654,10.6102,10.6201,10.451,10.5654,0.424,33680.48,71511.423,0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20160905,10.4958,10.5654,10.6997,10.446,10.4809,0.8062,37420.61,79512.232,0.08450000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20160902,10.7495,10.4809,10.7495,10.3963,10.6948,-2.0,61654.5,130369.009,-0.21390000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20160901,10.8639,10.6948,10.8639,10.6898,10.8291,-1.2402,51472.37,111154.765,-0.13429999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20160831,10.839,10.8291,10.8838,10.7644,10.7992,0.2769,39809.64,86592.917,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20160830,10.7843,10.7992,10.8838,10.7545,10.849,-0.459,41855.64,90903.949,-0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160829,10.8937,10.849,11.0181,10.7793,10.8888,-0.3655,37270.75,81609.065,-0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20160826,10.9385,10.8888,11.0927,10.844,10.9037,-0.1367,46612.76,102950.854,-0.014900000000000801,上海,园区开发,19920327,
600604.SH,市北高新,20160825,10.8888,10.9037,10.9982,10.6997,10.8838,0.1828,52341.96,114581.529,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20160824,10.9186,10.8838,10.9335,10.7942,10.8738,0.092,39574.72,86467.724,0.010000000000001563,上海,园区开发,19920327,
600604.SH,市北高新,20160823,10.844,10.8738,11.0231,10.6948,10.9286,-0.5014,59885.66,130576.654,-0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20160822,11.3713,10.9286,11.6896,10.7942,11.3961,-4.1023,143808.37,326180.307,-0.46750000000000114,上海,园区开发,19920327,
600604.SH,市北高新,20160819,11.5404,11.3961,11.6747,11.3812,11.7045,-2.6349,70666.35,162916.272,-0.3083999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20160818,11.6797,11.7045,12.1323,11.6797,11.8438,-1.1761,108897.84,259579.978,-0.13930000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20160817,11.5802,11.8438,12.3214,11.5354,11.8239,0.1683,112683.48,269203.003,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20160816,11.232,11.8239,12.1124,11.2171,11.3464,4.2084,119202.12,278841.578,0.4775000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20160815,10.9435,11.3464,11.7792,10.9435,10.9733,3.4001,91196.45,209968.478,0.3730999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20160812,10.8092,10.9733,11.043,10.6749,10.8141,1.4722,39037.5,85190.659,0.15920000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20160811,11.038,10.8141,11.1176,10.8042,11.1076,-2.6423,48129.7,105652.712,-0.29349999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20160810,11.1474,11.1076,11.1773,11.043,11.1574,-0.4463,36651.2,81801.039,-0.04980000000000118,上海,园区开发,19920327,
600604.SH,市北高新,20160809,11.0927,11.1574,11.232,10.9932,11.1027,0.4927,45094.01,100655.641,0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20160808,10.9485,11.1027,11.2668,10.9435,11.1027,0.0,39709.9,88619.421,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20160805,11.1176,11.1027,11.5255,11.043,11.1027,0.0,58979.01,133754.464,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20160804,11.1275,11.1027,11.1972,10.9435,11.232,-1.1512,50576.08,112437.711,-0.12929999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20160803,10.9932,11.232,11.3762,10.7992,10.9783,2.3109,75647.01,170000.851,0.2536999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20160802,10.7694,10.9783,11.1723,10.7694,10.7545,2.081,53180.33,117273.373,0.22380000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20160801,11.3762,10.7545,11.3762,10.6301,11.4857,-6.3662,66345.12,144435.442,-0.7311999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160729,12.2268,11.4857,12.3114,11.4658,12.3512,-7.0074,105744.74,251409.002,-0.8655000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20160728,12.5701,12.3512,12.59,12.0726,12.7939,-3.4602,129768.01,323061.123,-0.4427000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20160727,12.2368,12.7939,13.1322,11.7891,12.1821,5.0221,233462.56,589033.97,0.6118000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20160726,12.2418,12.1821,12.3214,12.0478,12.1323,0.4105,48060.56,117462.944,0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160725,11.9931,12.1323,12.1572,11.9533,11.9831,1.2451,45902.16,111433.444,0.14920000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20160722,12.0428,11.9831,12.2368,11.9433,12.2219,-1.9539,59158.99,143647.122,-0.23879999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20160721,11.9433,12.2219,12.5303,11.8985,12.0229,1.6552,94650.68,232936.083,0.19899999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20160720,12.0627,12.0229,12.207,11.9582,12.192,-1.387,48985.43,118786.126,-0.16910000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20160719,11.7394,12.192,12.202,11.6896,11.7841,3.4614,77624.96,188134.559,0.4078999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20160718,11.9383,11.7841,11.9881,11.7095,11.9732,-1.5794,36094.25,85523.143,-0.18909999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20160715,12.1771,11.9732,12.2816,11.9085,12.1224,-1.2308,43835.37,105975.955,-0.14920000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20160714,11.9831,12.1224,12.3363,11.9831,12.008,0.9527,70533.4,172675.064,0.11440000000000161,上海,园区开发,19920327,
600604.SH,市北高新,20160713,11.8389,12.008,12.0279,11.7543,11.8339,1.4712,53465.28,127774.394,0.17409999999999926,上海,园区开发,19920327,
600604.SH,市北高新,20160712,11.8637,11.8339,11.8687,11.5404,11.819,0.1261,48801.75,115048.926,0.014899999999999025,上海,园区开发,19920327,
600604.SH,市北高新,20160711,11.9135,11.819,12.0378,11.6996,12.0726,-2.1006,63372.05,150687.526,-0.2535999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20160708,12.0329,12.0726,12.3761,11.9383,11.8438,1.9318,87078.46,213337.56,0.22879999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20160707,12.0627,11.8438,12.1771,11.6946,12.1224,-2.2982,64231.21,153081.455,-0.27860000000000085,上海,园区开发,19920327,
600604.SH,市北高新,20160706,11.8886,12.1224,12.3612,11.8886,12.0776,0.3709,60466.24,147503.59,0.044800000000000395,上海,园区开发,19920327,
600604.SH,市北高新,20160705,12.0876,12.0776,12.5552,11.9682,12.0577,0.165,89538.87,220547.659,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20160704,11.6896,12.0577,12.1821,11.5056,11.8786,1.5078,75440.18,181775.567,0.17910000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20160701,12.1572,11.8786,12.1572,11.8588,11.9383,-0.5001,62879.86,151836.181,-0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20160630,12.0876,11.9383,12.2617,11.8538,12.3413,-3.2655,102994.47,248354.21,-0.40300000000000047,上海,园区开发,19920327,
600604.SH,市北高新,20160629,12.4358,12.3413,13.0775,12.3313,11.9334,3.4181,213597.38,540394.226,0.4078999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20160628,10.7644,11.9334,11.9334,10.7196,10.849,9.9954,132946.35,312318.903,1.0844000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20160627,10.5455,10.849,10.9087,10.4709,10.65,1.8685,51739.81,112326.378,0.19899999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20160624,10.9435,10.65,10.9435,9.9486,10.9485,-2.7264,57816.39,124095.661,-0.2984999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20160623,10.7694,10.9485,11.1922,10.5853,10.7097,2.2298,77888.35,171748.57,0.23879999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20160622,10.65,10.7097,10.7196,10.456,10.65,0.5606,39129.0,83115.159,0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20160621,10.8589,10.65,10.9236,10.5455,10.7744,-1.1546,37570.78,81509.253,-0.12439999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20160620,10.8539,10.7744,10.8838,10.7445,10.7445,0.2783,30053.52,65231.429,0.029899999999999594,上海,园区开发,19920327,
600604.SH,市北高新,20160617,10.844,10.7445,10.9087,10.7196,10.7694,-0.2312,41289.1,89707.321,-0.024899999999998812,上海,园区开发,19920327,
600604.SH,市北高新,20160616,10.844,10.7694,10.9982,10.7196,10.9136,-1.3213,51015.64,111028.4,-0.14420000000000144,上海,园区开发,19920327,
600604.SH,市北高新,20160615,10.4659,10.9136,11.043,10.456,10.7097,1.9039,53166.39,115958.569,0.20390000000000086,上海,园区开发,19920327,
600604.SH,市北高新,20160614,10.6699,10.7097,10.9087,10.645,10.6848,0.233,35248.59,75995.988,0.02490000000000059,上海,园区开发,19920327,
600604.SH,市北高新,20160613,11.4409,10.6848,11.5304,10.6649,11.6299,-8.1265,59624.68,134306.516,-0.9451,上海,园区开发,19920327,
600604.SH,市北高新,20160608,11.6299,11.6299,11.8339,11.5901,11.6299,0.0,44840.69,105282.667,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20160607,11.814,11.6299,11.8687,11.6001,11.8339,-1.7239,48377.08,113390.002,-0.20400000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20160606,11.9931,11.8339,12.1771,11.7941,11.8936,-0.502,60496.57,145202.532,-0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20160603,11.7742,11.8936,11.9135,11.6399,11.7642,1.0999,77883.21,184641.145,0.12939999999999863,上海,园区开发,19920327,
600604.SH,市北高新,20160602,11.7593,11.7642,11.7991,11.6001,11.7443,0.1694,62249.07,146240.648,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20160601,11.7294,11.7443,11.8886,11.7294,11.7941,-0.4222,77315.71,183214.12,-0.0497999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160531,11.3912,11.7941,11.8239,11.3414,11.4359,3.1322,96862.68,226947.009,0.3582000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160530,11.1673,11.4359,11.6896,11.1176,11.1375,2.6792,71874.93,165214.649,0.2984000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20160527,11.237,11.1375,11.4359,11.0728,11.2768,-1.2353,46348.01,104444.791,-0.13930000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20160526,11.5006,11.2768,11.5901,10.9435,11.4608,-1.6055,51303.41,115215.642,-0.18400000000000105,上海,园区开发,19920327,
600604.SH,市北高新,20160525,11.6349,11.4608,11.7244,11.431,11.5155,-0.475,37811.17,87754.795,-0.05469999999999864,上海,园区开发,19920327,
600604.SH,市北高新,20160524,11.7145,11.5155,11.809,11.4907,11.814,-2.5267,42862.49,99845.122,-0.29850000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20160523,11.7294,11.814,11.9135,11.7095,11.6847,1.1066,50655.07,120163.725,0.12930000000000064,上海,园区开发,19920327,
600604.SH,市北高新,20160520,11.4956,11.6847,11.7642,11.4956,11.819,-1.1363,50063.15,117075.336,-0.13430000000000142,上海,园区开发,19920327,
600604.SH,市北高新,20160519,11.6399,11.819,12.0378,11.4409,11.8389,-0.1681,79156.15,186873.13,-0.019899999999999807,上海,园区开发,19920327,
