数据由w0x7ce整理
600604.SH,市北高新,20160518,11.4909,11.8388,12.5247,11.4412,11.6549,1.5779,112003.13,271376.006,0.18390000000000128,上海,园区开发,19920327,
600604.SH,市北高新,20160517,11.7792,11.6549,11.8289,11.5357,11.8339,-1.5126,47975.37,112822.086,-0.17900000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20160516,11.7245,11.8339,11.8488,11.3816,11.7096,1.0615,57630.7,134181.739,0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20160513,11.9283,11.7096,12.0277,11.65,11.9581,-2.0781,45288.4,108139.934,-0.24849999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160512,11.8289,11.9581,12.0675,11.6351,11.8786,0.6693,49358.58,117436.425,0.07949999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20160511,12.2016,11.8786,12.3011,11.8637,12.0724,-1.6053,40551.06,98042.899,-0.19379999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20160510,11.9581,12.0724,12.1669,11.7692,11.9581,0.9558,46473.09,112071.608,0.11430000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20160509,12.8726,11.9581,12.8726,11.7494,12.8925,-7.2476,66920.92,165639.43,-0.9344000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160506,13.7126,12.8925,13.7424,12.8676,13.6629,-5.6386,80511.76,215622.444,-0.7704000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20160505,13.6132,13.6629,13.7523,13.4889,13.4889,1.2899,57344.94,157043.661,0.17400000000000126,上海,园区开发,19920327,
600604.SH,市北高新,20160504,13.5088,13.4889,13.8666,13.4243,13.5088,-0.1473,62721.68,171818.449,-0.019900000000001583,上海,园区开发,19920327,
600604.SH,市北高新,20160503,13.0714,13.5088,13.5535,13.0714,13.2305,2.1035,59174.92,159475.378,0.27830000000000155,上海,园区开发,19920327,
600604.SH,市北高新,20160429,13.1211,13.2305,13.4392,13.0466,13.1211,0.8338,43614.65,116479.695,0.10939999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20160428,13.3299,13.1211,13.5287,12.9273,13.3597,-1.786,57047.71,151098.177,-0.23859999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20160427,13.6082,13.3597,13.8169,13.3299,13.5684,-1.5381,57169.54,156303.897,-0.20870000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20160426,13.4342,13.5684,13.6977,13.3448,13.633,-0.4739,56309.62,153310.923,-0.06459999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20160425,13.3348,13.633,13.9412,12.8229,13.4541,1.3297,89018.68,239770.378,0.17889999999999873,上海,园区开发,19920327,
600604.SH,市北高新,20160422,13.3448,13.4541,13.5187,13.146,13.5635,-0.8066,69850.3,187594.338,-0.10939999999999905,上海,园区开发,19920327,
600604.SH,市北高新,20160421,13.9909,13.5635,14.304,13.4889,14.3885,-5.7337,122724.42,343828.621,-0.8250000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20160420,14.811,14.3885,15.2583,13.4442,14.9104,-3.5002,176084.07,519403.093,-0.5218999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20160419,14.6122,14.9104,15.144,14.3835,14.5923,2.1799,131114.49,388928.404,0.3180999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160418,14.7811,14.5923,14.9104,14.2543,14.8159,-1.5092,120582.5,352264.519,-0.22359999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20160415,14.0555,14.8159,15.144,13.8468,13.9462,6.2361,190826.86,559779.595,0.8696999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160414,13.9163,13.9462,13.9959,13.6877,13.802,1.0448,62027.31,172771.13,0.14419999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20160413,13.6827,13.802,14.0157,13.6827,13.6579,1.0551,77768.49,216990.688,0.1440999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160412,13.9163,13.6579,14.0804,13.474,13.9064,-1.7869,57358.35,157666.069,-0.24849999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20160411,13.8318,13.9064,14.1499,13.8169,13.6827,1.6349,69431.74,194761.196,0.22369999999999912,上海,园区开发,19920327,
600604.SH,市北高新,20160408,14.1201,13.6827,14.1201,13.3845,14.304,-4.3435,104699.14,288959.472,-0.6212999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20160407,14.8159,14.304,15.0346,14.2394,14.9104,-4.067,111784.87,325756.822,-0.6063999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20160406,14.6718,14.9104,15.3577,14.6619,14.8159,0.6378,102999.73,310639.912,0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20160405,14.637,14.8159,14.9004,14.478,14.5128,2.0885,81614.05,242003.723,0.3030999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20160401,14.6668,14.5128,14.9551,14.2891,14.9551,-2.9575,93750.01,274293.626,-0.44229999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20160331,15.2533,14.9551,15.6062,14.7911,15.3129,-2.3366,183756.3,559525.263,-0.357800000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160330,15.0744,15.3129,15.5068,14.7364,14.7066,4.1226,172958.06,526226.936,0.606300000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160329,15.3428,14.7066,15.4819,14.3139,15.6658,-6.1229,168501.28,507630.046,-0.9592000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20160328,14.5575,15.6658,15.6658,14.3984,14.2394,10.0173,245369.0,745401.739,1.426400000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160325,14.2692,14.2394,14.6569,13.8815,14.2145,0.1752,104149.26,297440.563,0.02490000000000059,上海,园区开发,19920327,
600604.SH,市北高新,20160324,14.3637,14.2145,14.8905,14.1499,14.5475,-2.2891,145527.12,425129.053,-0.3330000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20160323,14.4581,14.5475,14.637,14.14,14.6221,-0.5102,137322.27,396451.484,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20160322,14.0754,14.6221,14.8955,13.6827,14.1301,3.4819,190018.8,553079.507,0.4919999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20160321,13.8468,14.1301,14.5525,13.8468,13.7324,2.8961,146531.47,417791.909,0.3977000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20160318,13.3448,13.7324,13.8865,13.1708,13.2106,3.9499,153929.6,421472.297,0.5218000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20160317,12.8179,13.2106,13.2454,12.7335,12.8378,2.9039,104512.52,274277.855,0.3727999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20160316,13.1857,12.8378,13.3696,12.7384,13.2056,-2.7852,82453.57,214899.173,-0.3678000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20160315,13.2702,13.2056,13.8617,13.0963,13.3696,-1.2267,102591.95,277749.894,-0.1639999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20160314,13.0466,13.3696,13.5138,12.9223,12.7185,5.1193,102829.83,275283.541,0.6510999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20160311,12.5744,12.7185,13.1211,12.4452,12.9422,-1.7285,74587.3,191500.531,-0.22369999999999912,上海,园区开发,19920327,
600604.SH,市北高新,20160310,13.4193,12.9422,13.9114,12.9223,13.6827,-5.4119,110107.99,295730.297,-0.7405000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20160309,12.8478,13.6827,14.3984,12.4452,13.3398,2.5705,160869.17,441951.319,0.3429000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20160308,13.0963,13.3398,13.4094,12.0873,13.2454,0.7127,115012.78,297020.03,0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20160307,13.0615,13.2454,13.4193,12.977,12.8378,3.175,80238.27,214390.66,0.4076000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20160304,13.7623,12.8378,13.9909,12.7136,14.0157,-8.4041,130694.35,348982.863,-1.177900000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160303,14.0654,14.0157,14.9004,13.8766,14.1151,-0.7042,168495.28,487910.247,-0.09939999999999927,上海,园区开发,19920327,
600604.SH,市北高新,20160302,13.1708,14.1151,14.2742,13.0217,13.3597,5.6543,152644.69,423199.171,0.7553999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20160301,12.9223,13.3597,13.7474,12.4601,13.141,1.6643,128099.44,342431.798,0.21870000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20160229,14.4879,13.141,14.4879,13.141,14.6022,-10.0067,95997.71,258894.309,-1.4611999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20160226,15.4223,14.6022,15.6807,14.4183,15.4223,-5.3176,150410.85,452044.108,-0.8201,上海,园区开发,19920327,
600604.SH,市北高新,20160225,16.7245,15.4223,16.799,15.4223,17.137,-10.0058,215985.55,691621.055,-1.7147000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20160224,15.9591,17.137,17.7235,15.8597,16.1579,6.0596,287742.54,989399.927,0.979099999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160223,16.7493,16.1579,16.7493,15.631,16.7742,-3.6741,177928.3,577521.958,-0.616299999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160222,16.5505,16.7742,17.3507,16.302,16.3964,2.3042,202413.94,687939.057,0.3778000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20160219,17.3954,16.3964,17.5246,16.1529,17.0525,-3.8475,254938.16,853115.395,-0.6560999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20160218,15.7304,17.0525,17.0525,15.5068,15.5018,10.0034,269298.55,897530.883,1.550699999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160217,15.4571,15.5018,15.7801,14.9104,15.6261,-0.7955,192616.7,595396.018,-0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20160216,15.1589,15.6261,16.0535,14.8209,15.0346,3.9343,187822.84,583860.389,0.5914999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160215,14.4183,15.0346,15.5018,14.4183,14.9949,0.2648,135709.65,413769.57,0.039699999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20160205,15.4869,14.9949,16.1231,14.8159,15.6956,-4.4643,155366.89,479178.323,-0.7007000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20160204,15.6807,15.6956,16.6996,15.5714,16.1777,-2.98,300915.48,966224.79,-0.48210000000000086,上海,园区开发,19920327,
600604.SH,市北高新,20160203,15.5068,16.1777,17.3408,15.4074,15.8199,2.2617,334890.69,1087587.639,0.357800000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160202,14.0903,15.8199,15.8199,13.8418,14.3835,9.9864,321449.32,970320.613,1.4364000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20160201,14.5625,14.3835,15.5962,14.2742,14.8855,-3.3724,234380.73,709373.863,-0.5020000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20160129,15.5117,14.8855,15.9392,14.3487,15.9441,-6.6394,317832.9,958483.388,-1.0586000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20160128,14.9153,15.9441,16.302,14.5625,14.8209,7.5785,353427.49,1108312.848,1.1232000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20160127,13.5983,14.8209,14.8209,12.808,13.474,9.9963,290883.11,801086.85,1.3468999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20160126,12.8726,13.474,14.2295,12.7185,13.0118,3.5522,340314.87,929991.298,0.46220000000000105,上海,园区开发,19920327,
600604.SH,市北高新,20160125,11.978,13.0118,13.0118,11.978,11.8289,10.0001,184686.39,465940.278,1.1828999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20160122,11.9084,11.8289,11.9531,11.1977,11.6003,1.9706,113513.46,265925.603,0.22860000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20160121,12.4253,11.6003,12.6639,11.6003,12.8875,-9.988,179716.1,443551.316,-1.2871999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20160120,11.9333,12.8875,13.3,11.8587,12.142,6.1398,238616.76,606515.944,0.7454999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20160119,11.5804,12.142,12.3905,11.5058,11.5704,4.9402,163942.18,396273.584,0.5716000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160118,10.8498,11.5704,11.8786,10.8299,11.2076,3.2371,116023.84,268193.975,0.3628,上海,园区开发,19920327,
600604.SH,市北高新,20160115,11.8786,11.2076,12.0277,10.9541,12.0376,-6.8951,114455.83,266413.232,-0.8300000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20160114,11.1579,12.0376,12.1072,11.0386,11.5754,3.993,127652.77,298197.514,0.4621999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20160113,12.4253,11.5754,12.8676,11.5406,12.5843,-8.0171,141968.66,350471.03,-1.0089000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20160112,13.4293,12.5843,13.6927,12.4253,13.0317,-3.4332,155270.65,410658.689,-0.4474,上海,园区开发,19920327,
600604.SH,市北高新,20160111,12.6788,13.0317,13.7623,12.5247,13.0167,0.1152,191096.09,513087.541,0.015000000000000568,上海,园区开发,19920327,
600604.SH,市北高新,20160108,13.4641,13.0167,13.9064,12.4502,13.5983,-4.277,158466.91,421430.252,-0.5815999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20160107,14.5575,13.5983,14.6569,13.5983,15.1092,-9.9999,42322.74,118788.32,-1.5108999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20160106,14.5873,15.1092,15.3577,14.4183,14.5128,4.1095,164634.41,495535.527,0.5963999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20160105,14.1698,14.5128,14.9501,13.8468,15.3776,-5.6238,155245.9,449803.806,-0.8647999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20160104,16.8984,15.3776,16.9978,15.3776,17.0873,-10.0057,112246.57,359461.367,-1.7096999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20151231,17.7284,17.0873,18.0863,17.0376,17.8427,-4.2337,136764.17,485189.328,-0.7554000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20151230,17.639,17.8427,18.0912,17.3457,17.5048,1.9303,136285.24,485661.877,0.3379000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20151229,17.4302,17.5048,17.793,16.9581,17.3855,0.6862,122575.03,429432.991,0.11929999999999907,上海,园区开发,19920327,
600604.SH,市北高新,20151228,18.3894,17.3855,18.6081,17.296,18.1459,-4.1905,174910.5,634064.972,-0.7604000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20151225,18.0912,18.1459,18.3497,17.7732,18.0962,0.2746,155552.6,565890.205,0.04970000000000141,上海,园区开发,19920327,
600604.SH,市北高新,20151224,18.3894,18.0962,18.459,17.5048,18.792,-3.7026,211741.42,766838.966,-0.695800000000002,上海,园区开发,19920327,
600604.SH,市北高新,20151223,19.458,18.792,20.0296,18.6479,19.4481,-3.3736,291526.97,1128456.059,-0.6560999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20151222,19.8805,19.4481,19.9004,18.8914,19.9501,-2.5163,220682.63,855323.423,-0.5019999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20151221,19.8855,19.9501,20.6757,19.3487,19.8656,0.4254,308499.41,1242995.986,0.08449999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20151218,20.3725,19.8656,21.3715,19.6369,20.631,-3.71,374015.7,1539947.41,-0.7653999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20151217,19.3835,20.631,20.631,19.135,18.7572,9.9898,448952.28,1831058.161,1.8737999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20151216,17.3457,18.7572,18.7572,16.7493,17.0525,9.9968,294042.76,1048424.338,1.7047000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20151215,15.4571,17.0525,17.0525,15.0843,15.5018,10.0034,274559.7,887314.463,1.550699999999999,上海,园区开发,19920327,
600604.SH,市北高新,20151214,15.308,15.5018,16.3318,14.6668,15.129,2.4641,395713.54,1229043.553,0.3727999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20151211,13.5684,15.129,15.129,13.3299,13.7523,10.0107,334839.5,994893.915,1.3766999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20151210,13.1708,13.7523,14.5376,12.7633,13.3448,3.0536,264685.78,728567.705,0.40750000000000064,上海,园区开发,19920327,
600604.SH,市北高新,20151209,13.2702,13.3448,13.9909,13.0963,13.7324,-2.8225,199042.63,539412.392,-0.38760000000000083,上海,园区开发,19920327,
600604.SH,市北高新,20151208,13.5486,13.7324,14.806,13.4541,13.4988,1.7305,367429.2,1030946.746,0.23360000000000092,上海,园区开发,19920327,
600604.SH,市北高新,20151207,12.1072,13.4988,13.4988,11.9432,12.2712,10.0039,237776.75,616778.341,1.227599999999999,上海,园区开发,19920327,
600604.SH,市北高新,20151204,12.6142,12.2712,13.1112,12.2563,12.8229,-4.3025,171181.85,431528.402,-0.5517000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20151203,12.2663,12.8229,13.0714,11.9681,12.5595,2.0972,205578.66,521159.902,0.26340000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20151202,13.469,12.5595,13.8418,12.1768,12.8279,-2.0923,316410.78,832572.498,-0.26839999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20151201,11.5754,12.8279,12.8279,11.1828,11.6599,10.0172,256518.85,643119.231,1.1679999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20151130,12.0625,11.6599,12.1768,10.8398,12.0426,-3.1779,174266.03,398511.282,-0.3826999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20151127,11.4412,12.0426,12.7682,11.4412,11.6351,3.5023,225237.0,552593.739,0.40750000000000064,上海,园区开发,19920327,
600604.SH,市北高新,20151126,12.0227,11.6351,12.2166,11.6251,11.9482,-2.6205,93637.97,222789.394,-0.3131000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20151125,11.7295,11.9482,12.1271,11.6152,11.6848,2.2542,115104.4,276079.383,0.26340000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20151124,11.4412,11.6848,11.7891,11.317,11.5804,0.9015,82997.12,192946.359,0.10440000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20151123,11.9184,11.5804,12.0078,11.3319,11.4462,1.1724,120297.44,283177.658,0.13419999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20151120,11.6301,11.4462,11.9283,11.3021,11.8189,-3.1534,128852.04,300337.915,-0.37270000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20151119,11.6301,11.8189,11.8587,11.1877,11.7494,0.5915,142836.22,330187.523,0.06949999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20151118,12.7136,11.7494,13.0217,11.5704,12.7981,-8.1942,178888.83,444651.839,-1.0487000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20151117,13.1708,12.7981,13.5684,12.7235,13.2553,-3.4492,207711.67,549466.655,-0.4572000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20151116,13.0217,13.2553,13.8169,12.6788,13.0615,1.4837,236494.53,627710.414,0.19379999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20151113,12.0774,13.0615,13.4193,11.978,12.3706,5.585,310978.39,808043.488,0.690900000000001,上海,园区开发,19920327,
600604.SH,市北高新,20151112,12.6042,12.3706,12.7484,12.1271,12.7235,-2.7736,167674.01,417935.026,-0.3529,上海,园区开发,19920327,
600604.SH,市北高新,20151111,12.1669,12.7235,13.0714,11.9333,12.2961,3.4759,250832.79,638509.423,0.42740000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20151110,12.1271,12.2961,12.5694,12.0277,12.2563,0.3247,184292.19,456439.409,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20151109,11.978,12.2563,12.6241,11.978,12.1321,1.0237,193798.75,479023.608,0.12420000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20151106,12.0277,12.1321,12.3557,11.9233,12.2265,-0.7721,184805.91,450351.994,-0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20151105,12.4253,12.2265,13.2653,12.1768,12.6887,-3.6426,237477.73,599620.559,-0.46220000000000105,上海,园区开发,19920327,
600604.SH,市北高新,20151104,12.4253,12.6887,13.0416,11.8289,12.6539,0.275,307505.67,777476.247,0.03480000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20151103,11.5307,12.6539,12.9223,11.2971,12.0476,5.0325,307476.81,752410.414,0.606300000000001,上海,园区开发,19920327,
600604.SH,市北高新,20151102,12.0476,12.0476,12.5148,12.0476,13.3845,-9.9884,171697.47,421198.307,-1.3369,上海,园区开发,19920327,
600604.SH,市北高新,20151030,13.9163,13.3845,14.7613,12.9074,14.3388,-6.6554,373416.66,1026504.792,-0.9543000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20151029,13.469,14.3388,14.3388,12.9223,13.0366,9.9888,288052.06,796191.278,1.302200000000001,上海,园区开发,19920327,
600604.SH,市北高新,20151028,13.0217,13.0366,14.4531,12.8726,13.8269,-5.7157,235756.41,643922.69,-0.7903000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20151027,13.9611,13.8269,14.9054,13.4889,14.9849,-7.7278,383782.92,1074309.978,-1.1579999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20151026,14.7314,14.9849,14.9849,13.7175,13.6231,9.9963,382825.52,1139160.919,1.3617999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20151023,13.6231,13.6231,13.6231,13.6231,12.3855,9.9923,6832.63,18728.239,1.2376000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20151022,12.0476,12.3855,12.3855,11.8239,11.2573,10.0219,117727.44,286558.511,1.1281999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20151021,11.2573,11.2573,11.2573,10.2335,10.2335,10.0044,154722.92,349946.731,1.0238000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20150922,9.2047,10.2335,10.2335,9.2047,9.3041,9.9891,500122.28,1004254.653,0.9293999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20150921,8.5983,9.3041,9.6818,8.5983,9.3687,-0.6895,392280.46,718263.459,-0.06460000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20150918,10.0396,9.3687,10.5416,9.2842,10.0396,-6.6825,433487.5,863753.375,-0.6708999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150917,9.3836,10.0396,10.5615,9.2494,9.6023,4.5541,522377.14,1048972.835,0.43730000000000047,上海,园区开发,19920327,
600604.SH,市北高新,20150916,7.8528,9.6023,9.6023,7.8528,8.7275,10.0235,545862.02,937463.128,0.8748000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20150915,7.9025,8.7275,8.7275,7.7037,7.9323,10.0248,556894.07,937693.028,0.7951999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20150914,7.9323,7.9323,7.9323,7.9323,7.2116,9.9936,65670.69,104810.421,0.7206999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150911,7.2116,7.2116,7.2116,7.2116,6.5556,10.0067,14991.15,21752.159,0.6559999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150910,6.5556,6.5556,6.5556,6.5556,5.9592,10.0081,17944.01,23668.149,0.5964,上海,园区开发,19920327,
600604.SH,市北高新,20150909,5.9592,5.9592,5.9592,5.9592,5.4174,10.0011,3304.36,3961.928,0.5418000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150908,5.4174,5.4174,5.4174,5.4174,4.9254,9.989,22405.5,24421.995,0.492,上海,园区开发,19920327,
600604.SH,市北高新,20150907,4.7813,4.9254,5.0993,4.7415,4.7067,4.6466,79493.29,78856.152,0.21870000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20150902,4.6918,4.7067,5.318,4.6719,5.1689,-8.9419,82461.7,81851.258,-0.46220000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20150901,5.3081,5.1689,5.6659,5.0496,5.3429,-3.2567,124710.47,135283.697,-0.17400000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20150831,5.492,5.3429,5.492,5.2186,5.5317,-3.4131,65955.27,71337.161,-0.18879999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20150828,5.2882,5.5317,5.5367,5.0596,5.0447,9.6537,87923.13,93229.439,0.4870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20150827,4.9155,5.0447,5.1143,4.5477,4.821,4.6401,75462.9,74834.886,0.2237,上海,园区开发,19920327,
600604.SH,市北高新,20150826,5.3578,4.821,5.5467,4.821,5.3578,-10.019,95393.1,99104.674,-0.5368000000000004,上海,园区开发,19920327,
