数据由w0x7ce整理
600604.SH,市北高新,20150825,5.3578,5.3578,5.5566,5.3578,5.9542,-10.0165,52733.8,57128.436,-0.5964,上海,园区开发,19920327,
600604.SH,市北高新,20150824,6.2176,5.9542,6.2425,5.9542,6.6152,-9.9921,44777.01,54276.311,-0.6609999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150821,6.9582,6.6152,7.2365,6.6103,7.3458,-9.9458,90773.77,125644.026,-0.7305999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150820,7.5546,7.3458,7.9969,7.2613,7.6093,-3.4629,133544.94,205857.006,-0.2635000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20150819,7.0427,7.6093,7.813,6.7942,7.5446,0.8576,96515.91,141537.512,0.0647000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20150818,8.2007,7.5446,8.3299,7.5446,8.3846,-10.0184,111440.11,178359.213,-0.8400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20150817,8.0466,8.3846,8.5238,7.7037,8.0963,3.5609,145430.02,236863.995,0.28830000000000133,上海,园区开发,19920327,
600604.SH,市北高新,20150814,8.4492,8.0963,8.8816,7.987,8.3448,-2.9779,199100.66,338984.459,-0.24849999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20150813,7.5099,8.3448,8.3448,7.5099,7.5844,10.0258,194051.4,314466.393,0.7603999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150812,7.3558,7.5844,7.9025,7.2613,7.4701,1.5301,129024.8,198058.25,0.11429999999999918,上海,园区开发,19920327,
600604.SH,市北高新,20150811,7.4552,7.4701,7.654,7.3458,7.5397,-0.9231,104551.26,157710.897,-0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20150810,7.3061,7.5397,7.6043,7.1669,7.1967,4.7661,125063.41,186273.34,0.34299999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150807,7.0327,7.1967,7.2166,6.9631,6.9582,3.4276,94639.02,134925.605,0.23850000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20150806,6.7842,6.9582,7.0675,6.7097,6.9582,0.0,65029.0,90685.522,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20150805,6.9582,6.9582,7.152,6.8091,6.7842,2.5648,113481.7,159940.211,0.1739999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20150804,6.3121,6.7842,6.7942,6.3121,6.3965,6.0611,83120.29,109670.384,0.3877000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20150803,6.814,6.3965,6.8836,6.148,6.8289,-6.3319,61946.72,80630.331,-0.43240000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20150731,6.819,6.8289,7.0476,6.6997,6.9979,-2.415,62989.77,86725.695,-0.1689999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150730,7.0775,6.9979,7.4602,6.8637,7.0973,-1.4005,94971.3,137796.979,-0.09940000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20150729,6.9085,7.0973,7.1321,6.4959,6.8091,4.2326,66292.36,91632.412,0.2881999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150728,6.4661,6.8091,7.0079,6.2474,6.9383,-1.8621,72523.56,96872.37,-0.12919999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150727,7.49,6.9383,7.8776,6.9035,7.6689,-9.5268,132081.72,197715.574,-0.7305999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150724,7.4949,7.6689,7.7087,7.3011,7.4105,3.4869,122325.53,184131.174,0.25839999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150723,7.0526,7.4105,7.5546,7.0526,6.9333,6.8827,94554.91,138552.041,0.47719999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20150722,6.8985,6.9333,6.993,6.6252,6.9184,0.2154,85134.88,117024.848,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20150721,6.66,6.9184,7.1073,6.5655,6.8936,0.3598,76990.89,107240.334,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20150720,6.4661,6.8936,6.9979,6.3866,6.5208,5.7171,116734.14,158440.265,0.3727999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150717,5.9294,6.5208,6.5208,5.9095,5.9294,9.974,97519.5,123717.38,0.5914000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20150716,5.2683,5.9294,6.1381,5.2683,5.7554,3.0232,74125.9,86862.287,0.17400000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20150715,6.7544,5.7554,6.7544,5.7455,6.1381,-6.2348,162312.4,206060.942,-0.3826999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150714,6.1381,6.1381,6.1381,6.1381,5.5814,9.9742,1783.0,2202.005,0.5566999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20150713,5.5814,5.5814,5.5814,5.5814,5.0745,9.9892,2053.45,2306.024,0.5069000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20150707,5.1938,5.0745,5.1938,5.0745,5.6361,-9.9643,28815.14,29528.596,-0.5616000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150706,6.5606,5.6361,6.8886,5.6361,6.2624,-10.001,76362.46,94214.352,-0.6263000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20150703,6.5357,6.2624,6.9532,6.2624,6.9582,-9.9997,49631.56,63697.187,-0.6957999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20150702,7.7534,6.9582,7.9373,6.9582,7.7335,-10.0252,52093.81,75529.353,-0.7753000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20150701,8.4542,7.7335,8.7474,7.7335,8.5933,-10.0055,56670.28,94616.709,-0.859799999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150630,7.8379,8.5933,8.6182,7.3906,8.2106,4.661,65934.48,105396.623,0.3826999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150629,9.4432,8.2106,9.4432,8.2106,9.1251,-10.0218,52956.52,92005.366,-0.9145000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150626,9.6321,9.1251,9.8856,9.1251,10.139,-10.0,45233.72,85166.922,-1.0138999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150625,10.6162,10.139,10.8349,9.9552,10.6162,-4.495,48841.47,103621.315,-0.47719999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20150624,10.3826,10.6162,10.7106,9.9651,10.1589,4.5015,60476.77,125468.249,0.45730000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20150623,10.4124,10.1589,10.7355,9.3786,10.4124,-2.4346,48814.82,97566.732,-0.2535000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20150619,11.3617,10.4124,11.5754,10.4124,11.5704,-10.0083,47152.17,102941.947,-1.1579999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20150618,11.7245,11.5704,12.0973,11.4561,11.7692,-1.6892,47277.01,112733.783,-0.1988000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150617,11.4213,11.7692,11.8985,11.1828,11.4213,3.0461,51847.31,120316.866,0.3478999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20150616,11.6798,11.4213,11.9283,11.2623,12.0724,-5.3933,56886.29,133172.229,-0.6510999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150615,12.7235,12.0724,12.7235,12.0277,12.7533,-5.339,83645.84,206857.612,-0.6808999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20150612,13.3945,12.7533,13.6977,12.6887,13.1261,-2.8401,105771.05,280204.214,-0.3727999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150611,12.7732,13.1261,13.1609,12.4502,12.7782,2.7226,106734.25,274758.52,0.3478999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20150610,12.3508,12.7782,12.9173,12.1768,12.5346,1.9434,117058.48,300008.249,0.2436000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20150609,12.2265,12.5346,12.8527,12.0774,12.3557,1.4479,104939.91,264251.385,0.17889999999999873,上海,园区开发,19920327,
600604.SH,市北高新,20150608,11.7543,12.3557,12.4253,11.4611,11.6848,5.7416,114794.89,279106.851,0.6709000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20150605,11.6301,11.6848,12.0078,11.2275,11.486,1.7308,76647.51,180685.997,0.19879999999999853,上海,园区开发,19920327,
600604.SH,市北高新,20150604,11.978,11.486,12.147,10.9343,11.9184,-3.628,67642.71,155597.193,-0.43239999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20150603,12.1768,11.9184,12.475,11.6897,12.1768,-2.1221,97018.55,236174.353,-0.25839999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150602,11.809,12.1768,12.2762,11.6848,11.809,3.1146,63352.93,153453.35,0.3678000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20150601,11.4313,11.809,11.9531,11.3816,11.4015,3.5741,58309.44,137631.945,0.40749999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20150529,11.1331,11.4015,11.6549,10.477,11.3021,0.8795,67823.25,153947.345,0.09940000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20150528,12.3259,11.3021,12.4601,11.2275,12.475,-9.402,95917.67,232445.375,-1.1729000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150527,12.8676,12.475,13.1708,12.4154,12.9173,-3.4241,105209.28,268599.371,-0.44229999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20150526,12.6241,12.9173,12.9223,11.983,12.4203,4.0015,145238.28,367508.42,0.4969999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150525,12.2712,12.4203,13.3696,12.0078,12.2663,1.2555,160591.45,402635.165,0.15399999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20150522,11.5207,12.2663,12.5993,11.317,11.5456,6.2422,160100.58,384260.392,0.720699999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150521,10.9939,11.5456,11.6549,10.9442,11.317,2.02,114178.33,258734.993,0.22860000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20150520,10.6858,11.317,11.4213,10.487,10.3826,8.9997,168250.68,379424.614,0.9344000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20150519,9.8856,10.3826,10.5267,9.7862,9.9253,4.6074,87351.39,179346.481,0.45730000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20150518,9.5178,9.9253,10.0297,9.3239,9.5973,3.4176,92242.46,180568.663,0.3279999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20150515,9.2941,9.5973,9.7613,8.8965,9.3587,2.5495,73223.36,137600.785,0.23859999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20150514,9.5078,9.3587,9.5923,9.1947,9.5078,-1.5682,53380.96,100465.304,-0.1490999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20150513,9.1947,9.5078,9.6321,9.1748,9.3438,1.7552,61925.26,117542.497,0.1639999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150512,9.1898,9.3438,9.647,9.0904,9.0854,2.8441,73880.0,139301.803,0.25839999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150511,8.9462,9.0854,9.1102,8.7822,8.7723,3.5692,57092.08,103191.651,0.3131000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20150508,8.5238,8.7723,8.7921,8.5039,8.4094,4.3154,47095.55,82040.726,0.3628999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20150507,8.9909,8.4094,9.0953,8.3001,8.9959,-6.5196,58856.92,102113.169,-0.5865000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20150506,10.1341,8.9959,10.1341,8.8866,9.8657,-8.8164,65684.27,126877.897,-0.8697999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150505,9.8408,9.8657,10.144,9.7663,9.9452,-0.7994,50839.32,102034.204,-0.07949999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20150504,10.1639,9.9452,10.1639,9.7911,10.2037,-2.5334,44461.33,88907.263,-0.25849999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20150430,10.487,10.2037,10.5764,10.1887,10.6211,-3.9299,59025.43,122736.464,-0.41740000000000066,上海,园区开发,19920327,
600604.SH,市北高新,20150429,10.144,10.6211,10.7255,9.9701,10.3577,2.543,60096.95,126297.209,0.26340000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20150428,10.9939,10.3577,11.2325,9.9502,10.9691,-5.5738,85141.25,182021.679,-0.6113999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150427,11.0585,10.9691,11.7195,10.8349,10.8746,0.869,142593.05,320816.835,0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150424,9.7315,10.8746,10.8746,9.6321,9.8856,10.0045,147885.49,312874.484,0.988999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20150423,10.139,9.8856,10.149,9.7315,10.0844,-1.9714,81952.69,163034.847,-0.1988000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150422,9.6023,10.0844,10.2136,9.5923,9.5675,5.4027,111365.94,221100.922,0.5168999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150421,9.2593,9.5675,9.5824,9.145,9.2742,3.1625,73461.62,139162.124,0.29330000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20150420,9.3389,9.2742,9.5923,9.1351,9.2444,0.3224,83558.64,157593.601,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20150417,9.1699,9.2444,9.6172,9.0506,9.145,1.0869,63174.17,118464.677,0.09940000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20150416,8.9959,9.145,9.2842,8.8319,9.1102,0.382,50234.24,91787.714,0.03479999999999883,上海,园区开发,19920327,
600604.SH,市北高新,20150415,9.6619,9.1102,10.0943,9.0556,9.9005,-7.9824,80014.07,153092.407,-0.7902999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20150414,9.0953,9.9005,10.0347,8.9214,9.1599,8.0852,123128.7,233566.466,0.7405999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20150413,8.9959,9.1599,9.2444,8.8667,8.9313,2.5595,73727.74,134467.318,0.22860000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20150410,8.9065,8.9313,9.0804,8.7474,8.8965,0.3912,54639.66,98516.637,0.03480000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20150409,9.0208,8.8965,9.2345,8.5884,9.0854,-2.0792,67424.46,120533.994,-0.1889000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150408,9.4929,9.0854,9.5874,9.0456,9.4283,-3.6369,66991.05,124189.584,-0.3429000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20150407,8.9562,9.4283,9.5923,8.8717,8.9263,5.6238,96570.79,178631.525,0.5020000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20150403,8.8816,8.9263,9.0357,8.8021,8.8766,0.5599,59679.08,107317.916,0.04969999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20150402,8.8369,8.8766,9.0456,8.8021,8.7524,1.419,65198.76,117018.239,0.12420000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20150401,8.7126,8.7524,8.7623,8.5486,8.7971,-0.5081,61966.56,107983.709,-0.04470000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20150331,9.2395,8.7971,9.3438,8.6977,9.1003,-3.3318,81917.46,148010.637,-0.30320000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20150330,9.6917,9.1003,9.6917,8.6381,8.8915,2.3483,117219.07,213925.042,0.2088000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20150318,8.8617,8.8915,9.0605,8.7375,8.8617,0.3363,66931.39,119822.521,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20150317,8.5983,8.8617,9.1202,8.5039,8.5735,3.3615,88865.23,158290.111,0.28820000000000157,上海,园区开发,19920327,
600604.SH,市北高新,20150316,8.3548,8.5735,8.6977,8.3548,8.3796,2.314,63964.16,110249.947,0.1938999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20150313,8.3399,8.3796,8.4144,7.9522,8.4045,-0.2963,67993.96,111971.437,-0.02490000000000059,上海,园区开发,19920327,
600604.SH,市北高新,20150312,8.4244,8.4045,8.7176,8.3299,8.4244,-0.2362,57189.16,98090.145,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20150311,8.484,8.4244,8.643,8.2504,8.6331,-2.4174,56071.08,94679.057,-0.20870000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20150310,8.4989,8.6331,8.7474,8.3448,8.4641,1.9967,69591.2,119844.145,0.16900000000000048,上海,园区开发,19920327,
600604.SH,市北高新,20150309,8.156,8.4641,8.7474,8.156,8.1808,3.463,69482.99,118447.312,0.28330000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20150306,8.7723,8.1808,9.1848,8.151,8.658,-5.5117,119958.44,207805.324,-0.47719999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20150305,9.145,8.658,9.155,8.6281,8.8965,-2.6808,105060.78,186487.157,-0.23850000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20150304,8.0864,8.8965,8.8965,8.0267,8.0864,10.0181,141412.15,244780.34,0.8101000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150303,8.3051,8.0864,8.9114,8.0566,8.3051,-2.6333,140948.62,239174.457,-0.21870000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20150302,7.5943,8.3051,8.3051,7.3955,7.5496,10.0072,123520.41,196807.26,0.7554999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20150227,6.9482,7.5496,7.5496,6.9482,6.8637,9.9932,113563.82,168773.036,0.6859000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20150226,6.7991,6.8637,6.8886,6.7395,6.8091,0.8019,34996.69,48000.295,0.05459999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20150225,6.9184,6.8091,6.9383,6.7196,6.9085,-1.4388,57595.56,79111.205,-0.09940000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20150217,6.4065,6.9085,6.9383,6.3518,6.4015,7.92,93045.43,126258.623,0.5069999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20150216,6.3618,6.4015,6.4264,6.2971,6.3071,1.4967,26680.04,34131.932,0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20150213,6.1679,6.3071,6.3866,6.1282,6.1431,2.6697,35710.61,45248.809,0.1640000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20150212,6.0735,6.1431,6.2176,6.0188,6.0735,1.146,15725.86,19399.993,0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20150211,6.0934,6.0735,6.1679,6.0685,6.1182,-0.7306,13674.75,16830.805,-0.04469999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20150210,6.1729,6.1182,6.2176,6.0486,6.2276,-1.7567,17366.02,21387.618,-0.10939999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20150209,6.1232,6.2276,6.2375,6.0934,6.1331,1.5408,12128.48,15028.715,0.09450000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20150206,6.3121,6.1331,6.3518,6.0983,6.3369,-3.2161,22937.72,28547.888,-0.2038000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20150205,6.4612,6.3369,6.5009,6.2624,6.4313,-1.4678,32104.02,41049.779,-0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20150204,6.2375,6.4313,6.4462,6.163,6.2375,3.107,43635.66,55508.405,0.19380000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20150203,6.2127,6.2375,6.2474,6.0685,6.2077,0.48,23908.56,29712.175,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20150202,6.2077,6.2077,6.2723,6.0238,6.3071,-1.576,41731.86,51555.053,-0.09940000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20150130,6.5059,6.3071,6.5804,6.3021,6.5109,-3.1301,51546.68,66395.953,-0.2038000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20150129,6.1381,6.5109,6.5208,6.1381,6.1083,6.591,99494.12,127884.193,0.4026000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20150128,6.2624,6.1083,6.2624,6.0884,6.2624,-2.4607,35072.93,43478.161,-0.15410000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20150127,6.4363,6.2624,6.4512,6.1729,6.4462,-2.8513,56281.67,71165.034,-0.18379999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20150126,6.0884,6.4462,6.5009,6.0884,6.1331,5.1051,76423.29,98013.259,0.3131000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20150123,6.0586,6.1331,6.3866,5.9641,6.0486,1.397,58590.26,72854.544,0.08449999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20150122,5.9393,6.0486,6.1431,5.9393,5.9741,1.247,24207.48,29515.044,0.07450000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20150121,5.7703,5.9741,6.0288,5.7653,5.7604,3.7098,34874.24,41834.477,0.21370000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20150120,5.5119,5.7604,5.7803,5.5069,5.5566,3.6677,17108.02,19520.382,0.20379999999999932,上海,园区开发,19920327,
600604.SH,市北高新,20150119,5.4671,5.5566,5.7653,5.4622,5.8598,-5.1742,26436.49,29663.177,-0.30319999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20150116,5.7156,5.8598,6.1431,5.6858,5.6858,3.0603,27667.28,33078.038,0.1739999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20150115,5.5566,5.6858,5.6858,5.5566,5.6113,1.3277,8285.35,9439.704,0.07450000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20150114,5.6212,5.6113,5.6808,5.5914,5.6162,-0.0872,7625.86,8628.828,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20150113,5.5168,5.6162,5.6311,5.5168,5.5665,0.8928,7736.43,8701.432,0.04970000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20150112,5.7504,5.5665,5.7504,5.5069,5.825,-4.4378,13508.72,15252.678,-0.2585000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20150109,5.7902,5.825,5.9144,5.7653,5.9592,-2.252,22982.48,27111.856,-0.13419999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20150108,5.825,5.9592,6.0039,5.3131,5.8946,1.0959,41119.62,47593.344,0.06460000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20150107,5.6411,5.8946,6.2226,5.5715,5.656,4.2185,48984.13,59683.855,0.23859999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20150106,5.6162,5.656,5.661,5.497,5.6162,0.7087,14067.67,15765.102,0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20150105,5.5665,5.6162,5.6958,5.5616,5.5367,1.4359,15823.76,17948.302,0.07950000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20141231,5.4771,5.5367,5.5616,5.4721,5.4721,1.1805,8469.98,9403.928,0.06459999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20141230,5.6709,5.4721,5.6759,5.4572,5.7007,-4.01,20549.34,22887.515,-0.22860000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20141229,5.7852,5.7007,5.7902,5.6411,5.7355,-0.6067,19815.14,22781.306,-0.03479999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20141226,5.6212,5.7355,5.7653,5.6113,5.6262,1.9427,20702.51,23675.497,0.10930000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20141225,5.6262,5.6262,5.6808,5.5516,5.6212,0.0889,9356.3,10571.091,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20141224,5.5069,5.6212,5.661,5.492,5.482,2.5392,15705.58,17550.191,0.13919999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20141223,5.5218,5.482,5.6013,5.4671,5.5218,-0.7208,13499.71,15029.991,-0.03979999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20141222,5.8051,5.5218,5.8449,5.4622,5.8598,-5.7681,35648.24,39869.794,-0.3380000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20141219,6.0039,5.8598,6.0238,5.7653,6.0437,-3.0428,32681.12,38785.417,-0.1839000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20141218,6.0934,6.0437,6.1083,6.0138,6.0934,-0.8156,17742.86,21588.009,-0.04969999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20141217,6.2425,6.0934,6.2872,6.0089,6.2425,-2.3885,28673.76,35247.993,-0.1490999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20141216,6.2971,6.2425,6.3071,6.163,6.2425,0.0,27299.4,34242.658,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20141215,6.0536,6.2425,6.2524,6.0238,6.0884,2.531,29268.87,36332.055,0.15409999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20141212,5.9691,6.0884,6.1381,5.9691,6.0288,0.9886,23053.52,28165.801,0.05959999999999965,上海,园区开发,19920327,
600604.SH,市北高新,20141211,5.9641,6.0288,6.1132,5.9144,5.994,0.5806,27102.73,32903.1,0.03480000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20141210,5.82,5.994,6.0337,5.7952,5.8101,3.1652,30658.32,36615.498,0.1838999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20141209,6.2922,5.8101,6.2922,5.7653,6.3369,-8.3132,60027.33,73533.224,-0.5267999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20141208,6.3618,6.3369,6.3965,6.1878,6.2822,0.8707,63773.54,81167.82,0.054700000000000415,上海,园区开发,19920327,
