数据由w0x7ce整理
600604.SH,市北高新,20141205,6.5407,6.2822,6.5606,6.163,6.5954,-4.7488,94407.92,120624.811,-0.31320000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20141204,6.5506,6.5954,6.7991,6.4612,6.2176,6.0763,134908.84,178951.777,0.3777999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20141203,6.0884,6.2176,6.2673,6.0188,6.0834,2.206,49415.26,61140.63,0.13419999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20141202,6.153,6.0834,6.158,5.9641,6.158,-1.2114,39449.33,48135.792,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20141201,6.2922,6.158,6.4462,6.148,6.1083,0.8136,47143.5,59588.603,0.04970000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20141128,6.1878,6.1083,6.2872,6.0437,6.2027,-1.5219,39852.97,49494.138,-0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20141127,6.1381,6.2027,6.2077,6.0138,6.1083,1.5454,36627.3,44994.161,0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20141126,6.1381,6.1083,6.2027,6.0188,6.0983,0.164,33308.47,40859.313,0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20141125,5.9592,6.0983,6.2127,5.9045,5.9592,2.3342,56905.68,70007.299,0.1391,上海,园区开发,19920327,
600604.SH,市北高新,20141124,6.0238,5.9592,6.0934,5.9194,5.9393,0.3351,30630.95,37007.107,0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20141121,5.8647,5.9393,6.0188,5.83,5.8946,0.7583,29792.46,35671.218,0.04470000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20141120,5.7256,5.8946,5.8995,5.7007,5.7107,3.2203,20920.01,24480.698,0.1838999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20141119,5.7653,5.7107,5.7703,5.7057,5.7852,-1.2878,20160.5,23258.428,-0.07449999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20141118,5.7803,5.7852,5.83,5.7604,5.8001,-0.2569,10635.0,12401.884,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20141117,5.815,5.8001,5.8349,5.7256,5.7554,0.7767,14175.29,16510.607,0.04469999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20141114,5.6858,5.7554,5.8051,5.6063,5.656,1.7574,16005.57,18467.811,0.09940000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20141113,5.8399,5.656,5.8896,5.656,5.8747,-3.7227,25074.1,29072.117,-0.21870000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20141112,5.7653,5.8747,5.9244,5.6958,5.8101,1.1119,29747.8,35050.251,0.06459999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20141111,6.0785,5.8101,6.1381,5.7753,6.0785,-4.4156,25810.34,30803.881,-0.26839999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20141110,5.9393,6.0785,6.0934,5.9045,5.9294,2.5146,22755.3,27707.572,0.1490999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20141107,6.0685,5.9294,6.148,5.8946,6.0586,-2.1325,24569.35,29734.325,-0.12919999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20141106,5.9691,6.0586,6.0884,5.9492,6.0039,0.9111,22911.32,27832.692,0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20141105,6.0138,6.0039,6.1033,5.9691,6.0337,-0.4939,23513.48,28539.118,-0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20141104,6.1132,6.0337,6.1132,5.9691,6.1928,-2.5691,29658.61,36216.653,-0.15910000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20141103,6.1928,6.1928,6.3121,6.1182,6.2027,-0.1596,56766.22,70669.101,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20141031,5.8548,6.2027,6.4115,5.8449,5.9095,4.9615,79254.01,97932.045,0.2931999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20141030,5.8697,5.9095,5.9294,5.8399,5.9194,-0.1672,30752.26,36403.948,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20141029,5.8101,5.9194,5.9492,5.6858,5.7057,3.7454,31079.35,36671.854,0.21370000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20141028,5.5814,5.7057,5.7206,5.5814,5.5814,2.227,17956.49,20477.445,0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20141027,5.5069,5.5814,5.6212,5.482,5.5218,1.0794,11250.5,12579.366,0.05960000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20141024,5.6162,5.5218,5.6659,5.4721,5.6162,-1.6809,20776.82,23210.823,-0.09440000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20141023,5.7902,5.6162,5.8548,5.5616,5.815,-3.4187,22510.34,25737.764,-0.1988000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20141022,5.8896,5.815,5.9641,5.7703,5.9244,-1.8466,13450.11,15971.579,-0.10939999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20141021,5.9393,5.9244,6.0039,5.9144,5.9393,-0.2509,14484.49,17360.729,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20141020,5.8946,5.9393,5.994,5.8946,5.8797,1.0137,18101.06,21694.506,0.05960000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20141017,5.8051,5.8797,5.9144,5.7256,5.82,1.0258,26440.64,31046.587,0.05969999999999942,上海,园区开发,19920327,
600604.SH,市北高新,20141016,5.994,5.82,6.0039,5.7902,5.984,-2.7406,22930.53,27364.358,-0.1639999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20141015,5.9641,5.984,6.0288,5.9492,5.9791,0.082,22129.2,26677.005,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20141014,6.0288,5.9791,6.0735,5.9492,6.0387,-0.987,23959.52,28849.931,-0.05960000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20141013,5.9542,6.0387,6.1033,5.9045,5.9592,1.3341,30806.43,37351.207,0.07950000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20141010,6.2276,5.9592,6.2276,5.9393,6.1828,-3.6165,54396.43,66206.622,-0.22360000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20141009,6.2425,6.1828,6.3369,6.153,6.2524,-1.1132,34485.71,43264.499,-0.06959999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20141008,6.1878,6.2524,6.2524,6.1132,6.1679,1.37,37237.38,46393.547,0.08449999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20140930,6.158,6.1679,6.2524,6.1083,6.1779,-0.1619,30223.08,37516.57,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20140929,6.2176,6.1779,6.2872,6.153,6.2127,-0.5601,32691.75,40901.303,-0.03479999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20140926,6.2872,6.2127,6.3518,6.163,6.2773,-1.0291,29708.16,37122.395,-0.06460000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20140925,6.0884,6.2773,6.2971,6.0486,6.0785,3.2705,58269.23,72823.222,0.1988000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20140924,6.0039,6.0785,6.0834,5.9144,5.9691,1.8328,31249.18,37846.157,0.10939999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20140923,5.8896,5.9691,5.9989,5.8747,5.9144,0.9249,21414.73,25685.824,0.054700000000000415,上海,园区开发,19920327,
600604.SH,市北高新,20140922,6.1033,5.9144,6.1033,5.8697,6.0983,-3.0156,33927.41,40707.279,-0.1839000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20140919,6.0337,6.0983,6.1878,5.9045,6.0586,0.6553,32856.19,39900.259,0.039699999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20140918,5.9641,6.0586,6.1083,5.8846,5.984,1.2467,26804.09,32447.7,0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20140917,5.9741,5.984,6.0486,5.8101,5.994,-0.1668,40369.74,48062.621,-0.009999999999999787,上海,园区开发,19920327,
600604.SH,市北高新,20140916,6.3816,5.994,6.486,5.9641,6.3816,-6.0737,80737.26,101227.632,-0.38759999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20140915,6.4462,6.3816,6.5208,6.322,6.4661,-1.3068,49703.3,63835.208,-0.08450000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20140912,6.3767,6.4661,6.5059,6.2624,6.4363,0.463,46926.2,60529.69,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20140911,6.4562,6.4363,6.6003,6.3021,6.4512,-0.231,64289.74,82995.711,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20140910,6.5407,6.4512,6.7047,6.4214,6.5804,-1.9634,73165.0,95900.51,-0.12919999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20140909,6.3518,6.5804,6.7047,6.2425,6.3568,3.5175,104390.39,136194.443,0.22360000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20140905,6.1132,6.3568,6.4363,5.989,6.0834,4.4942,96582.15,121056.728,0.27339999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20140904,6.0635,6.0834,6.2872,6.0635,6.0486,0.5753,76579.89,94729.553,0.03479999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20140903,6.1431,6.0486,6.158,5.9343,6.1132,-1.0567,70778.99,85955.802,-0.06459999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20140902,6.0735,6.1132,6.3121,6.0635,6.2176,-1.6791,82507.44,102035.024,-0.10440000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20140901,5.7057,6.2176,6.2375,5.6262,5.7653,7.8452,100835.17,120257.007,0.45230000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20140829,5.825,5.7653,5.8896,5.6212,5.9194,-2.6033,69095.95,79656.556,-0.15410000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20140828,5.9641,5.9194,6.163,5.8896,6.1828,-4.2602,138025.83,166358.641,-0.26339999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20140827,5.6958,6.1828,6.3419,5.6461,5.7653,7.2416,232459.91,285335.812,0.4175000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20140826,5.3479,5.7653,5.7753,5.2981,5.4025,6.7154,151692.85,170481.135,0.3628,上海,园区开发,19920327,
600604.SH,市北高新,20140825,5.4671,5.4025,5.6013,5.3727,5.5069,-1.8958,55742.62,61470.34,-0.10440000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20140822,5.2634,5.5069,5.5367,5.2186,5.2882,4.1356,86098.67,94235.617,0.21870000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20140821,5.3479,5.2882,5.3876,5.2087,5.3628,-1.3911,39475.47,41984.463,-0.07460000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20140820,5.3081,5.3628,5.3777,5.2683,5.2832,1.5067,52252.94,56143.943,0.07960000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20140819,5.2832,5.2832,5.3876,5.1938,5.3031,-0.3753,51598.1,54953.382,-0.019899999999999807,上海,园区开发,19920327,
600604.SH,市北高新,20140818,5.2882,5.3031,5.3876,5.2832,5.2932,0.187,55858.73,59832.88,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20140815,5.2186,5.2932,5.3081,5.1987,5.2584,0.6618,55802.47,59110.143,0.03479999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20140814,5.4572,5.2584,5.4572,5.2335,5.4721,-3.9053,88951.66,95524.817,-0.21370000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20140813,5.5317,5.4721,5.5616,5.328,5.6958,-3.9275,122494.12,134512.63,-0.2237,上海,园区开发,19920327,
600604.SH,市北高新,20140812,5.7455,5.6958,6.0735,5.6858,5.6808,0.264,212018.31,249403.417,0.015000000000000568,上海,园区开发,19920327,
600604.SH,市北高新,20140811,5.6808,5.6808,5.6808,5.3727,5.164,10.0077,136520.43,153718.486,0.5167999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140409,5.0104,5.164,5.1689,4.9261,4.9955,3.373,65033.83,66390.603,0.16849999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20140408,4.9311,4.9955,5.0005,4.8617,4.941,1.103,36552.68,36400.507,0.05449999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140404,4.7279,4.941,4.9509,4.713,4.718,4.7266,47436.88,46537.252,0.22299999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20140403,4.6387,4.718,4.7279,4.604,4.6535,1.3861,23618.52,22212.649,0.06449999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20140402,4.7973,4.6535,4.8865,4.6238,4.8022,-3.0965,38013.06,36591.1,-0.14869999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20140401,4.6882,4.8022,4.8171,4.6882,4.7626,0.8315,27230.93,26146.326,0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20140331,5.0054,4.7626,5.1045,4.6833,5.05,-5.6911,61391.12,59824.068,-0.2873999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140328,4.8964,5.05,5.2829,4.8964,4.8914,3.2424,127441.21,131374.706,0.15859999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20140327,4.8716,4.8914,5.0401,4.8369,4.8865,0.1003,59109.34,59106.386,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20140326,4.8766,4.8865,4.8964,4.7973,4.8865,0.0,27591.71,26950.351,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20140325,4.8121,4.8865,4.9707,4.7873,4.8072,1.6496,63964.26,63272.144,0.07929999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20140324,4.7031,4.8072,4.832,4.6436,4.6337,3.7443,29053.94,27969.725,0.17349999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20140321,4.5247,4.6337,4.6783,4.4504,4.5693,1.4094,18550.68,17072.869,0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20140320,4.7576,4.5693,4.8022,4.5643,4.7427,-3.6561,18065.33,17140.976,-0.1734,上海,园区开发,19920327,
600604.SH,市北高新,20140319,4.7229,4.7427,4.8815,4.713,4.7923,-1.035,27033.4,25907.163,-0.049599999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20140318,4.6387,4.7923,4.9261,4.6089,4.6387,3.3113,41529.9,40050.552,0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20140317,4.5842,4.6387,4.6436,4.5396,4.5891,1.0808,13209.55,12263.248,0.049599999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20140314,4.5346,4.5891,4.6139,4.5197,4.5495,0.8704,15028.04,13843.257,0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20140313,4.5049,4.5495,4.5842,4.4751,4.49,1.3252,16464.51,15048.472,0.059499999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20140312,4.4652,4.49,4.5049,4.3661,4.4702,0.4429,19449.45,17451.487,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20140311,4.49,4.4702,4.6089,4.4157,4.5296,-1.3114,25786.57,23467.332,-0.05940000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20140310,4.7923,4.5296,4.7923,4.5247,4.8369,-6.3532,36764.36,34361.146,-0.3072999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20140307,4.9509,4.8369,4.9905,4.7626,4.9608,-2.4976,41480.44,40751.914,-0.1238999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140306,4.7477,4.9608,4.9955,4.718,4.7576,4.2711,54314.51,53651.796,0.20319999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20140305,4.8666,4.7576,4.9212,4.7427,4.8716,-2.3401,37382.1,36400.636,-0.11399999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20140304,4.9311,4.8716,4.9311,4.7626,4.9558,-1.699,48659.99,47625.062,-0.08420000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20140303,4.8964,4.9558,5.0451,4.7824,4.8617,1.9355,89221.09,89150.934,0.09410000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20140228,4.6288,4.8617,4.8716,4.6238,4.6684,4.1406,58943.36,56845.205,0.1932999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20140227,4.7824,4.6684,4.8369,4.6535,4.7824,-2.3837,54113.79,51867.778,-0.11399999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20140226,4.5049,4.7824,4.7824,4.3265,4.5693,4.6637,65471.2,60899.045,0.21309999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20140225,4.5396,4.5693,4.7229,4.5247,4.5396,0.6542,51488.02,48130.88,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20140224,4.5346,4.5396,4.5792,4.4801,4.5891,-1.0786,21766.82,19844.353,-0.0495000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20140221,4.5495,4.5891,4.5941,4.4652,4.5396,1.0904,27774.75,25334.034,0.0495000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20140220,4.6585,4.5396,4.7279,4.4603,4.6535,-2.4476,41554.4,38091.599,-0.11390000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20140219,4.7378,4.6535,4.7824,4.599,4.7378,-1.7793,37064.64,34877.643,-0.08429999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20140218,4.7923,4.7378,4.7973,4.713,4.7923,-1.1372,21994.58,21066.547,-0.05449999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140217,4.7774,4.7923,4.832,4.7328,4.7824,0.207,27182.4,26185.293,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20140214,4.6535,4.7824,4.8518,4.6189,4.6585,2.6597,60725.86,58575.838,0.1238999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140213,4.5842,4.6585,4.7081,4.5445,4.5941,1.4018,28381.2,26551.525,0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20140212,4.5941,4.5941,4.604,4.5148,4.5643,0.6529,16161.73,14870.939,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20140211,4.5445,4.5643,4.6288,4.5098,4.5445,0.4357,15606.48,14389.063,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20140210,4.3909,4.5445,4.5842,4.3711,4.381,3.732,20517.64,18702.408,0.16349999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20140207,4.4057,4.381,4.4206,4.3165,4.4404,-1.3377,10753.05,9473.248,-0.05940000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20140130,4.3611,4.4404,4.5247,4.2125,4.3859,1.2426,23088.8,20531.658,0.05449999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140129,4.4801,4.3859,4.4801,4.3611,4.4553,-1.5577,10512.6,9356.754,-0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140128,4.4305,4.4553,4.4603,4.3859,4.4206,0.785,10455.31,9328.578,0.03469999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20140127,4.4454,4.4206,4.49,4.381,4.4702,-1.1096,11284.14,10064.822,-0.049599999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20140124,4.376,4.4702,4.495,4.376,4.4305,0.8961,15651.38,14041.042,0.039699999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20140123,4.4107,4.4305,4.4553,4.3512,4.4057,0.5629,13710.83,12185.09,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20140122,4.1629,4.4057,4.4206,4.1629,4.1827,5.3315,25492.32,22258.636,0.22300000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20140121,4.1332,4.1827,4.1877,4.1183,4.1332,1.1976,9697.43,8121.203,0.04949999999999921,上海,园区开发,19920327,
600604.SH,市北高新,20140120,4.2125,4.1332,4.2125,4.039,4.1431,-0.239,15246.21,12614.116,-0.009899999999999132,上海,园区开发,19920327,
600604.SH,市北高新,20140117,4.2868,4.1431,4.3364,4.1034,4.3017,-3.6869,17748.12,15027.526,-0.15860000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20140116,4.4107,4.3017,4.4107,4.2719,4.3909,-2.0315,15760.84,13769.512,-0.08919999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20140115,4.267,4.3909,4.4008,4.2125,4.262,3.0244,13700.77,11979.158,0.12890000000000068,上海,园区开发,19920327,
600604.SH,市北高新,20140114,4.153,4.262,4.267,4.153,4.153,2.6246,8889.55,7592.86,0.10899999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20140113,4.3611,4.153,4.4057,4.1381,4.3711,-4.9896,18324.43,15710.15,-0.21810000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20140110,4.4603,4.3711,4.5544,4.2521,4.4603,-1.9999,22422.95,19868.595,-0.08919999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20140109,4.5445,4.4603,4.599,4.4404,4.5594,-2.1735,15186.83,13811.651,-0.09909999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20140108,4.4553,4.5594,4.5842,4.3364,4.485,1.6589,27143.78,24348.458,0.0743999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20140107,4.6734,4.485,4.6734,4.3512,4.7328,-5.2358,42821.23,38694.416,-0.2477999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20140106,4.8369,4.7328,4.8865,4.7279,4.8766,-2.9488,31797.06,30743.945,-0.1437999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20140103,4.713,4.8766,4.8914,4.6585,4.713,3.4712,36409.75,34999.885,0.16359999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20140102,4.7081,4.713,4.827,4.6585,4.713,0.0,31873.89,30487.341,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20131231,4.4603,4.713,4.7626,4.3116,4.4404,6.1391,52968.93,49401.471,0.27259999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20131230,4.6189,4.4404,4.6981,4.4355,4.6189,-3.8646,50271.16,46276.367,-0.17849999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20131227,4.5842,4.6189,4.6436,4.4999,4.5296,1.9715,20240.77,18749.557,0.08929999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20131226,4.5098,4.5296,4.6387,4.49,4.5247,0.1083,20556.61,18983.485,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20131225,4.49,4.5247,4.5346,4.4702,4.49,0.7728,14915.85,13545.09,0.03469999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20131224,4.5197,4.49,4.6089,4.4206,4.5197,-0.6571,16926.42,15474.849,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20131223,4.6288,4.5197,4.6288,4.4603,4.6139,-2.0417,15739.25,14384.218,-0.09419999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20131220,4.6635,4.6139,4.718,4.5594,4.6436,-0.6396,15655.63,14580.904,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20131219,4.827,4.6436,4.827,4.604,4.7873,-3.0017,17059.02,16182.557,-0.14369999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20131218,4.7477,4.7873,4.8419,4.7328,4.7477,0.8341,16781.61,16202.563,0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20131217,4.7923,4.7477,4.8121,4.7031,4.7873,-0.8272,19105.99,18273.38,-0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20131216,4.9658,4.7873,5.0302,4.7477,4.9658,-3.5946,31146.01,30375.466,-0.17849999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20131213,4.8716,4.9658,4.9806,4.8666,4.8666,2.0384,30993.52,30849.392,0.09919999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20131212,4.9707,4.8666,5.0451,4.8567,4.9905,-2.4827,43989.42,43706.526,-0.1238999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20131211,5.1789,4.9905,5.1838,4.9162,5.1937,-3.9124,56456.94,56928.903,-0.20319999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20131210,5.0302,5.1937,5.2433,5.0054,5.0302,3.2504,58257.29,60808.822,0.16349999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20131209,4.9558,5.0302,5.1194,4.9558,5.0252,0.0995,40154.74,40788.451,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20131206,5.1838,5.0252,5.3127,5.0054,5.2086,-3.5211,71063.09,73571.261,-0.18339999999999979,上海,园区开发,19920327,
600604.SH,市北高新,20131205,5.0401,5.2086,5.2383,4.9707,5.0599,2.9388,67401.65,69755.46,0.14869999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20131204,5.055,5.0599,5.2978,5.0104,5.0797,-0.3898,112469.4,117964.375,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20131203,4.9063,5.0797,5.0946,4.8072,4.9658,2.2937,89387.61,89483.6,0.11390000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20131202,4.6833,4.9658,5.1045,4.6139,4.7923,3.6204,142331.9,141489.208,0.17349999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20131129,4.7477,4.7923,4.8419,4.7229,4.7328,1.2572,31556.85,30469.67,0.059499999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20131128,4.8121,4.7328,4.9459,4.7279,4.7973,-1.3445,54185.78,53048.162,-0.06449999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20131127,4.5891,4.7973,4.8072,4.5495,4.604,4.1985,44785.82,42691.053,0.1932999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20131126,4.7081,4.604,4.7081,4.5891,4.6932,-1.9006,21150.29,19785.412,-0.08919999999999995,上海,园区开发,19920327,
