数据由w0x7ce整理
600604.SH,市北高新,20131125,4.5396,4.6932,4.718,4.5396,4.5445,3.2721,36321.18,34101.744,0.14869999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20131122,4.5296,4.5445,4.6585,4.5049,4.5247,0.4376,29019.48,26805.969,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20131121,4.6833,4.5247,4.7081,4.5148,4.718,-4.0971,32057.87,29700.297,-0.1932999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20131120,4.6089,4.718,4.7328,4.6089,4.6783,0.8486,29411.79,27717.216,0.039699999999999847,上海,园区开发,19920327,
600604.SH,市北高新,20131119,4.7923,4.6783,4.8815,4.6189,4.7675,-1.871,45951.59,43880.517,-0.08919999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20131118,4.7229,4.7675,4.8716,4.7229,4.6238,3.1078,71354.28,69198.66,0.14369999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20131115,4.5891,4.6238,4.7427,4.5842,4.5594,1.4125,53734.27,50686.822,0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20131114,4.5495,4.5594,4.6833,4.4206,4.6882,-2.7473,41386.05,38020.303,-0.12880000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20131113,4.7576,4.6882,4.8072,4.5148,4.7378,-1.0469,53741.32,50403.802,-0.049599999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20131112,4.5247,4.7378,4.7378,4.49,4.5495,4.1389,67420.45,63448.065,0.1882999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20131111,4.2719,4.5495,4.5594,4.2521,4.2819,6.2496,41198.43,36905.876,0.26759999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20131108,4.262,4.2819,4.4107,4.2125,4.2868,-0.1143,19782.39,17177.549,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20131107,4.0985,4.2868,4.3562,4.0787,4.0985,4.5944,30557.86,26168.527,0.1883000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20131106,4.0935,4.0985,4.1877,4.0787,4.1282,-0.7194,9825.41,8217.082,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20131105,4.1034,4.1282,4.1332,4.039,4.1034,0.6044,8973.37,7386.237,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20131104,4.1084,4.1034,4.1976,4.0737,4.1034,0.0,7244.49,6006.852,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20131101,4.0588,4.1034,4.1778,4.044,4.0588,1.0988,11346.89,9404.002,0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20131031,4.039,4.0588,4.1084,3.9795,3.9845,1.8647,9507.32,7702.315,0.07429999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20131030,3.93,3.9845,4.0142,3.93,3.9597,0.6263,11626.16,9330.71,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20131029,4.0886,3.9597,4.1134,3.7714,4.0787,-2.9176,19237.71,15258.975,-0.11900000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20131028,4.1778,4.0787,4.2174,4.0291,4.1778,-2.3721,16829.98,13840.324,-0.09909999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20131025,4.2571,4.1778,4.2918,4.1629,4.2571,-1.8628,13241.86,11202.621,-0.07929999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20131024,4.1728,4.2571,4.3463,4.1728,4.2273,0.7049,22897.85,19824.412,0.029800000000000715,上海,园区开发,19920327,
600604.SH,市北高新,20131023,4.4999,4.2273,4.5792,4.2174,4.5247,-6.5728,37554.72,32825.324,-0.29740000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20131022,4.5148,4.5247,4.6288,4.495,4.495,0.6607,36282.32,33308.376,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20131021,4.3909,4.495,4.5247,4.3909,4.4355,1.3414,23132.54,20929.939,0.059499999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20131018,4.4157,4.4355,4.5247,4.3611,4.4157,0.4484,21409.48,19337.609,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20131017,4.4355,4.4157,4.5495,4.4008,4.3859,0.6795,33314.8,30114.156,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20131016,4.5742,4.3859,4.6535,4.3165,4.713,-6.9404,70358.98,63166.512,-0.3270999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20131015,4.3661,4.713,4.8369,4.3165,4.4008,7.0942,116538.86,110150.019,0.3121999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20131014,4.4355,4.4008,4.49,4.3711,4.3562,1.0238,39064.33,34862.638,0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20131011,4.1877,4.3562,4.4008,4.158,4.148,5.0193,35126.74,30544.777,0.2082000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20131010,4.2521,4.148,4.2521,4.1381,4.2075,-1.4141,30866.03,26141.105,-0.059499999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20131009,4.2373,4.2075,4.262,4.1629,4.267,-1.3944,32291.74,27395.173,-0.059500000000000774,上海,园区开发,19920327,
600604.SH,市北高新,20131008,4.2125,4.267,4.3017,4.1134,4.262,0.1173,21830.47,18581.416,0.005000000000000782,上海,园区开发,19920327,
600604.SH,市北高新,20130930,4.1381,4.262,4.3017,4.1282,4.1332,3.1162,16974.05,14425.143,0.12879999999999914,上海,园区开发,19920327,
600604.SH,市北高新,20130927,4.148,4.1332,4.2373,4.0787,4.1976,-1.5342,27054.01,22685.229,-0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130926,4.5891,4.1976,4.5891,4.1976,4.6635,-9.9904,63439.36,55656.101,-0.46589999999999954,上海,园区开发,19920327,
600604.SH,市北高新,20130925,4.7725,4.6635,4.8072,4.6337,4.832,-3.4872,52778.0,50346.962,-0.16849999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20130924,4.6833,4.832,4.8567,4.5296,4.6288,4.3899,96553.56,91445.377,0.20319999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20130923,4.4107,4.6288,4.6535,4.4107,4.3909,5.418,66213.72,61071.647,0.23789999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20130918,4.3116,4.3909,4.4454,4.2967,4.3265,1.4885,22671.59,19984.681,0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130917,4.4801,4.3265,4.4999,4.3215,4.4256,-2.2392,31237.58,27804.704,-0.09909999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130916,4.4702,4.4256,4.5544,4.3859,4.4652,-0.8869,33853.03,30359.364,-0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20130913,4.5197,4.4652,4.6486,4.4256,4.5197,-1.2058,37695.69,34314.653,-0.05449999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130912,4.5148,4.5197,4.6486,4.4999,4.5346,-0.3286,40253.67,37062.619,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20130911,4.7081,4.5346,4.7081,4.4107,4.7328,-4.1878,74033.25,67861.534,-0.19819999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20130910,4.6981,4.7328,4.9509,4.6139,4.6932,0.8438,96418.0,93720.405,0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20130909,4.7725,4.6932,4.7774,4.6288,4.8022,-2.2698,87957.58,83497.423,-0.10899999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130906,4.485,4.8022,5.0054,4.485,4.5742,4.9845,127374.78,122149.084,0.22799999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20130905,4.8914,4.5742,4.8914,4.495,4.7427,-3.5528,92246.72,86193.61,-0.16849999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20130904,4.3165,4.7427,4.7427,4.1827,4.3116,9.9986,87000.71,79482.519,0.4310999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20130903,4.1629,4.3116,4.4057,4.0539,4.1926,2.8383,60686.41,52375.519,0.11900000000000066,上海,园区开发,19920327,
600604.SH,市北高新,20130902,4.4355,4.1926,4.4999,4.044,4.4157,-5.0524,61322.7,51947.457,-0.22310000000000052,上海,园区开发,19920327,
600604.SH,市北高新,20130830,4.3611,4.4157,4.6238,4.3512,4.4256,-0.2237,94291.45,85732.614,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130829,4.2174,4.4256,4.5643,4.1728,4.2719,3.5979,109317.03,96674.865,0.15370000000000061,上海,园区开发,19920327,
600604.SH,市北高新,20130828,3.9696,4.2719,4.4057,3.9449,4.0241,6.1579,112565.78,95551.911,0.2477999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20130827,3.9399,4.0241,4.2125,3.8953,3.93,2.3944,98099.82,80536.2,0.09409999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20130826,3.6425,3.93,3.9795,3.6277,3.6376,8.0383,81643.32,63498.96,0.2924000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130823,3.6723,3.6376,3.7813,3.5979,3.6574,-0.5414,26208.52,19501.398,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130822,3.6425,3.6574,3.6822,3.6326,3.6624,-0.1365,14461.65,10660.301,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20130821,3.6772,3.6624,3.7119,3.6326,3.6822,-0.5377,19443.58,14343.71,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130820,3.7664,3.6822,3.7912,3.6574,3.7664,-2.2356,25202.81,18855.476,-0.08420000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20130819,3.5682,3.7664,3.7764,3.5583,3.6178,4.1075,33703.68,25267.642,0.14860000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20130816,3.6425,3.6178,3.7417,3.6079,3.6921,-2.0124,28555.1,21056.883,-0.07430000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130815,3.7664,3.6921,3.7664,3.6822,3.816,-3.2469,42422.72,31769.395,-0.1238999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130814,3.8953,3.816,3.9994,3.7912,3.6376,4.9043,89203.28,69632.589,0.1783999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130813,3.6525,3.6376,3.6525,3.5979,3.6425,-0.1345,14137.0,10319.369,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20130812,3.5087,3.6425,3.6525,3.4988,3.5087,3.8134,26158.51,18967.878,0.13379999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20130809,3.5385,3.5087,3.5484,3.4443,3.5385,-0.8422,15110.94,10631.3,-0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20130808,3.5236,3.5385,3.588,3.4988,3.5633,-0.696,13280.39,9489.745,-0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20130807,3.5335,3.5633,3.6574,3.5335,3.5335,0.8434,21903.31,15842.507,0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20130806,3.4889,3.5335,3.5434,3.4344,3.4889,1.2783,13817.3,9761.736,0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130805,3.4245,3.4889,3.4939,3.4245,3.4443,1.2949,10575.11,7408.855,0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130802,3.4443,3.4443,3.5087,3.4294,3.4344,0.2883,13993.65,9812.975,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130801,3.37,3.4344,3.4443,3.3551,3.3601,2.2112,17261.79,11837.808,0.07430000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130731,3.3303,3.3601,3.4146,3.3204,3.3105,1.4983,12213.3,8308.399,0.049599999999999866,上海,园区开发,19920327,
600604.SH,市北高新,20130730,3.2907,3.3105,3.3254,3.2064,3.2758,1.0593,13322.94,8797.453,0.0347000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130729,3.4195,3.2758,3.4195,3.2362,3.4146,-4.0649,16477.04,10999.439,-0.13880000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20130726,3.4691,3.4146,3.4939,3.3749,3.4691,-1.571,13725.41,9457.296,-0.05449999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130725,3.5583,3.4691,3.5583,3.4443,3.5335,-1.8226,16711.86,11787.796,-0.06440000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130724,3.5682,3.5335,3.5682,3.4988,3.5633,-0.8363,15017.36,10713.812,-0.029799999999999827,上海,园区开发,19920327,
600604.SH,市北高新,20130723,3.5286,3.5633,3.5682,3.4641,3.4641,2.8637,15029.56,10724.311,0.09919999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20130722,3.37,3.4641,3.4939,3.3502,3.4146,1.4497,11574.15,8054.685,0.0495000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130719,3.5434,3.4146,3.5633,3.4096,3.5137,-2.8204,23275.77,16375.145,-0.09909999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130718,3.6277,3.5137,3.6277,3.5038,3.6277,-3.1425,23335.63,16736.96,-0.11399999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20130717,3.6772,3.6277,3.702,3.6178,3.6723,-1.2145,15732.95,11590.968,-0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130716,3.6673,3.6723,3.6772,3.5979,3.6772,-0.1333,15934.15,11705.188,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20130715,3.6475,3.6772,3.6971,3.593,3.6178,1.6419,19015.31,14020.529,0.05940000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20130712,3.593,3.6178,3.7318,3.5781,3.593,0.6902,20337.74,15017.22,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20130711,3.5335,3.593,3.6624,3.5038,3.5038,2.5458,22084.87,16041.913,0.08919999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20130710,3.3303,3.5038,3.5087,3.3303,3.3799,3.6658,14064.27,9815.671,0.1238999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130709,3.4195,3.3799,3.5137,3.3303,3.484,-2.9879,21659.58,14880.159,-0.10409999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20130708,3.6624,3.484,3.6624,3.474,3.702,-5.8887,20557.32,14665.236,-0.21799999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130705,3.6673,3.702,3.7466,3.6425,3.6772,0.6744,22365.05,16687.527,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20130704,3.6376,3.6772,3.7516,3.6128,3.6326,1.2278,34215.83,25435.353,0.04459999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130703,3.6624,3.6326,3.6624,3.5434,3.6574,-0.6781,25435.3,18444.452,-0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20130702,3.6376,3.6574,3.6921,3.5236,3.6326,0.6827,22949.02,16743.848,0.024799999999999933,上海,园区开发,19920327,
600604.SH,市北高新,20130701,3.6921,3.6326,3.6921,3.484,3.6921,-1.6115,36520.06,26325.453,-0.059499999999999886,上海,园区开发,19920327,
600604.SH,市北高新,20130628,3.8011,3.6921,3.8755,3.6574,3.8061,-2.9952,27145.99,20639.144,-0.11399999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20130627,3.8556,3.8061,3.8953,3.6673,3.8457,-1.0297,43463.85,33199.968,-0.03960000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20130626,3.8656,3.8457,3.9102,3.7714,3.8606,-0.386,15448.17,11957.027,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20130625,3.7915,3.8606,3.9001,3.5446,3.8655,-0.1268,29754.65,22470.819,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20130624,4.1371,3.8655,4.1864,3.7322,4.1371,-6.565,24408.1,19523.784,-0.2716000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130621,4.0482,4.1371,4.1963,3.9346,4.1222,0.3615,16576.26,13643.692,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20130620,4.2062,4.1222,4.2753,4.1025,4.3,-4.1349,24297.57,20636.437,-0.17779999999999951,上海,园区开发,19920327,
600604.SH,市北高新,20130619,4.142,4.3,4.3296,3.9741,4.1272,4.1869,37808.91,31516.177,0.17279999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20130618,4.1914,4.1272,4.1963,4.0926,4.1716,-1.0643,17172.85,14376.454,-0.04439999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20130617,4.221,4.1716,4.2703,4.1371,4.1914,-0.4724,18160.77,15401.936,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130614,4.1815,4.1914,4.2309,4.1321,4.1272,1.5555,18300.46,15553.411,0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20130613,4.4678,4.1272,4.4678,4.0679,4.5172,-8.6337,35294.35,29866.769,-0.3899999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130607,4.6307,4.5172,4.7147,4.4925,4.685,-3.5816,36371.5,34126.723,-0.16779999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20130606,4.7986,4.685,4.8776,4.6702,4.8183,-2.7665,28724.53,27734.726,-0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130605,4.769,4.8183,4.8282,4.7147,4.7838,0.7212,27140.29,26203.497,0.03449999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20130604,4.9368,4.7838,4.9714,4.7443,4.9763,-3.8683,47480.3,46407.877,-0.1924999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130603,5.0356,4.9763,5.2626,4.9121,4.9862,-0.1985,97445.45,100281.788,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130531,4.5715,4.9862,5.0356,4.5715,4.6406,7.4473,95624.71,94425.847,0.34560000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20130530,4.7887,4.6406,4.7887,4.6406,4.8381,-4.0822,50806.61,48354.091,-0.1974999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20130529,4.9319,4.8381,4.9615,4.8331,4.9319,-1.9019,38862.74,38485.584,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20130528,4.8677,4.9319,4.9615,4.769,4.8726,1.217,44908.62,44461.291,0.059299999999999464,上海,园区开发,19920327,
600604.SH,市北高新,20130527,4.8381,4.8726,4.8726,4.7097,4.843,0.6112,38158.9,37011.203,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20130524,4.8233,4.843,4.8825,4.764,4.8233,0.4084,30998.58,30225.017,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20130523,4.8381,4.8233,5.0948,4.7986,4.8825,-1.2125,45096.29,45022.341,-0.059200000000000585,上海,园区开发,19920327,
600604.SH,市北高新,20130522,4.8628,4.8825,5.0109,4.7936,4.8973,-0.3022,45115.67,44952.884,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20130521,4.5715,4.8973,5.0306,4.532,4.5912,6.6671,78369.57,76621.649,0.3061000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20130520,4.5419,4.5912,4.6061,4.4629,4.4728,2.6471,43317.33,39813.82,0.1183999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20130517,4.4925,4.4728,4.5221,4.4234,4.4925,-0.4385,37475.54,34018.646,-0.019699999999999385,上海,园区开发,19920327,
600604.SH,市北高新,20130516,4.4777,4.4925,4.5271,4.3938,4.4777,0.3305,32666.27,29500.86,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20130515,4.4925,4.4777,4.5517,4.4135,4.4876,-0.2206,32405.73,29382.61,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130514,4.4481,4.4876,4.5123,4.3592,4.4431,1.0016,36815.94,33060.695,0.04449999999999932,上海,园区开发,19920327,
600604.SH,市北高新,20130513,4.3197,4.4431,4.5024,4.2901,4.3543,2.0394,46927.0,42149.953,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130510,4.0136,4.3543,4.4135,3.9939,4.0136,8.4886,75792.7,66122.761,0.3407,上海,园区开发,19920327,
600604.SH,市北高新,20130509,4.142,4.0136,4.1469,3.9544,4.1469,-3.2144,32032.38,26234.728,-0.1332999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20130508,4.221,4.1469,4.2802,4.1321,4.2012,-1.2925,29328.7,24885.339,-0.05430000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20130507,4.1469,4.2012,4.2062,4.1272,4.1469,1.3094,24125.13,20327.353,0.05430000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20130506,4.1716,4.1469,4.1963,4.1074,4.1963,-1.1772,33714.69,28313.719,-0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20130503,4.1124,4.1963,4.2309,4.1124,4.142,1.311,24502.34,20709.785,0.05429999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20130502,4.0976,4.142,4.1963,4.0976,4.0976,1.0836,17701.56,14895.191,0.04440000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20130426,4.0729,4.0976,4.1667,4.0482,4.0531,1.0979,18823.71,15678.032,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20130425,4.1914,4.0531,4.1963,4.0433,4.2062,-3.6399,25709.51,21471.806,-0.15310000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20130424,4.2358,4.2062,4.3197,4.0433,4.2358,-0.6988,43611.82,36824.698,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20130423,4.5221,4.2358,4.5221,4.2309,4.5073,-6.0236,37129.14,32815.188,-0.27149999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20130422,4.6554,4.5073,4.6554,4.4678,4.6505,-3.0792,32937.5,30223.844,-0.14320000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20130419,4.5962,4.6505,4.6752,4.5666,4.5962,1.1814,30382.43,28552.178,0.05430000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20130418,4.6357,4.5962,4.7196,4.5912,4.69,-2.0,29736.2,27933.788,-0.09380000000000077,上海,园区开发,19920327,
600604.SH,市北高新,20130417,4.6554,4.69,4.7048,4.5764,4.6801,0.2115,33656.7,31648.474,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130416,4.5369,4.6801,4.685,4.5024,4.5715,2.3756,46949.83,43852.309,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130415,4.4728,4.5715,4.5912,4.3888,4.4086,3.6951,41730.75,38290.683,0.1629000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20130412,4.4431,4.4086,4.4974,4.3543,4.379,0.676,24095.58,21669.559,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20130411,4.4728,4.379,4.4974,4.374,4.453,-1.6618,18565.52,16589.103,-0.07400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20130410,4.4728,4.453,4.5172,4.3296,4.4777,-0.5516,25099.74,22466.997,-0.024699999999999278,上海,园区开发,19920327,
600604.SH,市北高新,20130409,4.532,4.4777,4.6653,4.4431,4.5517,-1.6258,37364.61,34271.696,-0.07400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20130408,4.3197,4.5517,4.5912,4.2506,4.4234,2.9005,29583.96,26873.842,0.1283000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130403,4.4925,4.4234,4.5369,4.2802,4.4876,-1.4306,43392.55,38592.201,-0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20130402,4.69,4.4876,4.7739,4.4185,4.7196,-4.9157,50934.33,47354.301,-0.2320000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130401,4.6406,4.7196,4.8134,4.6011,4.69,0.6311,41694.4,40007.759,0.029599999999999405,上海,园区开发,19920327,
600604.SH,市北高新,20130329,4.6604,4.69,4.8233,4.5468,4.6949,-0.1044,58482.55,55594.341,-0.004899999999999238,上海,园区开发,19920327,
600604.SH,市北高新,20130328,5.0356,4.6949,5.0356,4.6406,5.1294,-8.4708,82118.39,79846.127,-0.4345000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20130327,5.2034,5.1294,5.47,5.1244,5.2281,-1.8879,80637.53,86736.008,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130326,5.0948,5.2281,5.3219,4.9862,5.0997,2.5178,81627.19,85635.336,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20130325,5.1639,5.0997,5.2775,5.0504,5.1392,-0.7686,63703.62,66532.476,-0.039499999999999424,上海,园区开发,19920327,
600604.SH,市北高新,20130322,4.8331,5.1392,5.159,4.8134,4.8677,5.5776,82376.29,84147.501,0.27149999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20130321,4.9171,4.8677,5.0158,4.764,4.9269,-1.2016,74550.78,74224.78,-0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130320,4.7838,4.9269,5.0602,4.7147,4.7838,2.9913,103867.81,102379.949,0.14309999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20130319,4.3641,4.7838,4.8282,4.2703,4.3888,9.0002,83842.21,78121.035,0.39500000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20130318,4.4925,4.3888,4.6406,4.3641,4.5616,-3.7881,53438.99,48343.493,-0.1728000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20130315,4.5764,4.5616,4.8134,4.4431,4.6406,-1.7024,68380.6,63494.931,-0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20130314,4.3444,4.6406,4.7739,4.2802,4.3444,6.818,124848.61,116679.827,0.2961999999999998,上海,园区开发,19920327,
