数据由w0x7ce整理
600604.SH,市北高新,20130313,4.1519,4.3444,4.4234,4.0729,4.1617,4.39,78492.24,68036.604,0.18270000000000053,上海,园区开发,19920327,
600604.SH,市北高新,20130312,4.1716,4.1617,4.2012,3.9889,4.1716,-0.2373,34882.9,28893.543,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130311,4.0186,4.1716,4.221,4.0038,4.0235,3.6809,52782.82,44405.309,0.14809999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20130308,3.8902,4.0235,4.0235,3.8902,3.8951,3.2964,29523.44,23856.072,0.1284000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20130307,3.8902,3.8951,3.9791,3.8705,3.8902,0.126,18427.57,14670.474,0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20130306,3.8211,3.8902,3.9198,3.8162,3.831,1.5453,15777.11,12402.235,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20130305,3.7569,3.831,3.8606,3.7273,3.7865,1.1752,14895.98,11514.523,0.04449999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20130304,3.8458,3.7865,3.9445,3.752,4.0038,-5.4273,24786.23,19281.395,-0.21729999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20130301,3.9988,4.0038,4.0087,3.9198,3.984,0.497,19771.55,15925.512,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130228,3.91,3.984,3.9988,3.8754,3.8803,2.6725,17362.21,13957.96,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20130227,3.8853,3.8803,3.9692,3.8408,3.8853,-0.1287,10833.06,8557.03,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20130226,3.9939,3.8853,4.0482,3.8803,3.9939,-2.7191,10797.51,8649.83,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20130225,3.8606,3.9939,4.0186,3.8606,3.8705,3.1882,16829.1,13492.566,0.12340000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20130222,3.9297,3.8705,3.9889,3.8507,3.9445,-1.876,21959.81,17380.934,-0.07400000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20130221,4.0976,3.9445,4.142,3.9346,4.1469,-4.8808,31269.72,25272.523,-0.20239999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20130220,4.0976,4.1469,4.1519,4.0778,4.1025,1.0823,19398.18,16131.761,0.04439999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20130219,4.1914,4.1025,4.2012,4.0926,4.1815,-1.8893,18899.12,15805.256,-0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20130218,4.2358,4.1815,4.2654,4.1222,4.2358,-1.2819,18692.77,15814.441,-0.05430000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20130208,4.2259,4.2358,4.2753,4.1815,4.2259,0.2343,14873.62,12713.946,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130207,4.2753,4.2259,4.3641,4.1617,4.3098,-1.9467,23775.39,20381.761,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20130206,4.1815,4.3098,4.4185,4.1815,4.2062,2.463,34945.18,30664.0,0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20130205,4.1914,4.2062,4.2753,4.0976,4.2457,-0.9304,25732.35,21894.615,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20130204,4.0679,4.2457,4.3247,4.0679,4.1173,3.1185,45354.3,38544.675,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20130201,4.1222,4.1173,4.216,4.0581,4.1963,-1.8826,36898.03,30797.864,-0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20130131,4.1124,4.1963,4.3296,4.1124,4.1765,0.4741,50342.61,43041.218,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20130130,4.4382,4.1765,4.4382,4.0482,4.3049,-2.9826,95452.67,82076.111,-0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20130129,4.0136,4.3049,4.3049,4.0136,3.9149,9.9619,78979.68,67782.755,0.3900000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130128,3.8013,3.9149,3.9248,3.7224,3.8013,2.9885,26330.4,20668.341,0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20130125,3.8013,3.8013,3.8754,3.7767,3.7816,0.5209,12946.1,9993.107,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20130124,3.9939,3.7816,4.0136,3.752,3.9988,-5.4316,39679.37,31102.693,-0.21720000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20130123,3.8705,3.9988,4.0383,3.8458,3.8951,2.6623,44452.25,35699.362,0.10370000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20130122,4.0235,3.8951,4.0235,3.8803,3.9889,-2.3515,32271.54,25774.218,-0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20130121,3.9889,3.9889,4.0877,3.9495,3.9889,0.0,32945.03,26728.616,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20130118,3.91,3.9889,4.0482,3.91,4.0433,-1.3454,65438.99,52861.25,-0.054400000000000226,上海,园区开发,19920327,
600604.SH,市北高新,20130117,3.8507,4.0433,4.0531,3.7075,3.8507,5.0017,65908.43,51597.001,0.19260000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20130116,3.7273,3.8507,3.9495,3.7273,3.7273,3.3107,61778.1,48134.615,0.12339999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20130115,3.6335,3.7273,3.7816,3.6335,3.6384,2.4434,32008.16,24062.448,0.0889000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20130114,3.5298,3.6384,3.6483,3.4854,3.4805,4.5367,26459.8,19211.681,0.1578999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20130111,3.6236,3.4805,3.6434,3.4558,3.6138,-3.6886,18756.82,13415.161,-0.13329999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20130110,3.6483,3.6138,3.6878,3.5693,3.6532,-1.0785,20400.31,14976.758,-0.0394000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20130109,3.5841,3.6532,3.747,3.5594,3.5891,1.786,30762.65,22865.805,0.06409999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20130108,3.52,3.5891,3.6779,3.4854,3.5397,1.3956,29026.43,21062.944,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20130107,3.4459,3.5397,3.5496,3.3965,3.4508,2.5762,15131.22,10680.726,0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20130104,3.5397,3.4508,3.6039,3.436,3.5397,-2.5115,19994.51,14144.844,-0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20121231,3.6187,3.5397,3.6187,3.4953,3.5891,-1.3764,21779.03,15635.599,-0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20121228,3.3916,3.5891,3.6532,3.3472,3.4163,5.0581,33193.0,23536.153,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20121227,3.4064,3.4163,3.594,3.3867,3.4015,0.4351,25277.24,17693.848,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20121226,3.283,3.4015,3.4508,3.2632,3.2978,3.1445,28264.39,19381.694,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121225,3.2336,3.2978,3.3768,3.1842,3.2139,2.6105,23321.59,15645.996,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20121224,3.1546,3.2139,3.2237,3.1398,3.1349,2.52,14189.23,9205.566,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20121221,3.1793,3.1349,3.2089,3.1299,3.1744,-1.2443,12524.05,8024.99,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20121220,3.2089,3.1744,3.2188,3.1497,3.2287,-1.6818,11922.06,7664.661,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20121219,3.2188,3.2287,3.2534,3.1744,3.2484,-0.6065,14513.8,9429.68,-0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20121218,3.2879,3.2484,3.2879,3.2287,3.278,-0.903,13639.13,9003.82,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20121217,3.2879,3.278,3.3175,3.2336,3.278,0.0,14674.84,9726.974,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20121214,3.1991,3.278,3.2879,3.1645,3.1744,3.2636,13769.01,9093.443,0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20121213,3.204,3.1744,3.2731,3.1645,3.204,-0.9238,7833.19,5113.344,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20121212,3.2435,3.204,3.278,3.1497,3.2632,-1.8142,13475.49,8726.568,-0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20121211,3.1299,3.2632,3.3373,3.1201,3.1596,3.2789,24480.86,16200.024,0.10359999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20121210,3.1003,3.1596,3.1694,3.0707,3.0855,2.4016,8446.61,5357.342,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20121207,2.9868,3.0855,3.0904,2.9868,3.0065,2.6276,14207.8,8796.333,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20121206,3.0361,3.0065,3.0756,2.9621,3.046,-1.2968,6139.49,3762.521,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20121205,2.893,3.046,3.0756,2.893,2.9325,3.8704,11798.2,7212.526,0.11349999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20121204,2.9127,2.9325,2.9473,2.8239,2.9275,0.1708,8719.2,5098.721,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20121203,3.0115,2.9275,3.0213,2.9177,3.0115,-2.7893,7944.36,4747.875,-0.08399999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20121130,3.0016,3.0115,3.051,2.9374,2.9818,0.996,9161.87,5575.062,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20121129,3.0559,2.9818,3.0855,2.972,3.0559,-2.4248,10489.84,6421.121,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20121128,3.2386,3.0559,3.2929,3.0312,3.3175,-7.8855,22378.64,13916.458,-0.26160000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20121127,3.4607,3.3175,3.4953,3.2929,3.4656,-4.2734,8325.69,5638.202,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121126,3.4854,3.4656,3.5101,3.441,3.4854,-0.5681,4077.0,2863.529,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20121123,3.4854,3.4854,3.52,3.4558,3.4607,0.7137,4555.26,3221.403,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20121122,3.5644,3.4607,3.5644,3.4015,3.5446,-2.367,8436.09,5984.295,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20121121,3.4607,3.5446,3.5545,3.4607,3.5051,1.1269,16170.1,11505.81,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20121120,3.3867,3.5051,3.5348,3.3373,3.3472,4.7174,32972.9,23321.181,0.15790000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20121119,3.2879,3.3472,3.362,3.2336,3.3225,0.7434,5419.3,3638.104,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20121116,3.2682,3.3225,3.3521,3.1694,3.2731,1.5093,9722.57,6449.494,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20121115,3.3817,3.2731,3.3817,3.2583,3.4113,-4.0512,14236.38,9579.627,-0.13820000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20121114,3.5051,3.4113,3.5397,3.3324,3.52,-3.0881,16053.65,11101.614,-0.1086999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20121113,3.6779,3.52,3.6779,3.4953,3.6681,-4.0375,12947.01,9376.399,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121112,3.6187,3.6681,3.673,3.5841,3.6187,1.3651,8896.44,6545.546,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20121109,3.5496,3.6187,3.6878,3.5496,3.5693,1.384,11120.1,8178.11,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20121108,3.6434,3.5693,3.6434,3.5594,3.6631,-2.5607,14429.32,10546.492,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20121107,3.6977,3.6631,3.7174,3.6434,3.6927,-0.8016,10553.33,7844.355,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20121106,3.7273,3.6927,3.7767,3.6187,3.7865,-2.4772,23915.18,17846.409,-0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20121105,3.6039,3.7865,3.8408,3.5841,3.594,5.3561,51345.04,39179.954,0.19250000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20121102,3.5693,3.594,3.5989,3.5397,3.5743,0.5512,11856.41,8586.835,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20121101,3.5446,3.5743,3.5891,3.515,3.5051,1.9743,16435.38,11836.168,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20121031,3.6384,3.5051,3.6384,3.4755,3.6187,-3.1392,22883.84,16350.685,-0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20121030,3.6088,3.6187,3.6582,3.5743,3.6138,0.1356,17128.77,12532.625,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20121029,3.7767,3.6138,3.7964,3.6039,3.905,-7.4571,37044.51,27609.93,-0.2911999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121026,3.8112,3.905,3.9445,3.7767,3.8606,1.1501,33281.54,26136.185,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20121025,3.9495,3.8606,4.0186,3.8013,4.0235,-4.0487,46774.78,36864.804,-0.1629000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20121024,3.7174,4.0235,4.0581,3.7125,3.7668,6.8148,69549.7,55408.423,0.2567000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20121023,3.7816,3.7668,3.8902,3.752,3.7619,0.1303,31177.1,24092.027,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20121022,3.7915,3.7619,3.8754,3.752,3.8112,-1.2936,22822.79,17583.802,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20121019,3.7273,3.8112,3.8211,3.6829,3.7075,2.797,23647.14,17967.152,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121018,3.6286,3.7075,3.7322,3.5841,3.6335,2.0366,24314.96,18116.049,0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20121017,3.6779,3.6335,3.6977,3.5594,3.6681,-0.9433,14407.11,10579.748,-0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20121016,3.6977,3.6681,3.747,3.6286,3.6829,-0.4019,18046.04,13444.577,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20121015,3.5989,3.6829,3.6977,3.5891,3.5891,2.6135,19243.7,14197.356,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20121012,3.6286,3.5891,3.752,3.5446,3.6779,-2.4144,25677.88,18838.882,-0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20121011,3.8408,3.6779,3.8606,3.6532,3.8606,-4.7324,26965.53,20566.836,-0.18269999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20121010,3.7322,3.8606,3.9248,3.7075,3.7322,3.4403,39404.31,30593.458,0.12839999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20121009,3.6829,3.7322,3.7717,3.6532,3.6829,1.3386,26551.32,20010.926,0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20121008,3.6236,3.6829,3.6878,3.6138,3.6187,1.7741,23015.56,17014.019,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120928,3.5693,3.6187,3.6927,3.5348,3.6088,0.2743,26314.77,19288.366,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120927,3.5298,3.6088,3.6532,3.4656,3.5298,2.2381,37134.47,26744.797,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20120926,3.752,3.5298,3.8013,3.5051,3.8507,-8.3335,50676.38,37229.52,-0.32089999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20120925,3.8458,3.8507,4.1371,3.7717,3.7865,1.6955,47083.59,37611.044,0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20120924,3.8162,3.7865,3.9248,3.6532,3.9643,-4.485,40753.0,31151.765,-0.17779999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20120921,4.3444,3.9643,4.3444,3.9643,4.4036,-9.9759,71401.73,58864.094,-0.4392999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20120920,4.8529,4.4036,4.8529,4.3247,4.8035,-8.3252,101885.74,92956.752,-0.3998999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20120919,4.3098,4.8035,4.8233,4.3098,4.3938,9.3245,103229.94,97022.043,0.40969999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120918,4.5912,4.3938,4.5912,4.2259,4.69,-6.3156,76598.75,68410.421,-0.2962000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20120917,4.4234,4.69,4.7887,4.3543,4.3543,7.7096,155504.14,149357.305,0.3357000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20120914,4.0877,4.3543,4.4925,4.0729,4.1074,6.0111,57047.38,49921.318,0.24690000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20120913,3.9889,4.1074,4.1667,3.9198,3.9692,3.4818,36255.86,30125.363,0.13820000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20120912,4.0136,3.9692,4.0383,3.8507,4.0136,-1.1062,21085.52,16838.379,-0.04440000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20120911,3.9741,4.0136,4.0433,3.9593,3.9939,0.4933,10101.92,8185.43,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20120910,4.0383,3.9939,4.0729,3.9544,4.0581,-1.582,19371.09,15774.03,-0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20120907,3.9791,4.0581,4.1519,3.9741,4.0136,1.1087,29590.28,24420.189,0.04449999999999932,上海,园区开发,19920327,
600604.SH,市北高新,20120906,4.0926,4.0136,4.1371,3.9297,4.1272,-2.7525,41209.36,33566.97,-0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20120905,4.1914,4.1272,4.4185,4.0679,4.0433,2.075,82309.93,71099.749,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20120831,3.8013,4.0433,4.0581,3.8013,3.8655,4.5997,14106.83,11446.858,0.1778000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120830,3.9988,3.8655,3.9988,3.8013,3.9988,-3.3335,17778.43,14001.987,-0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120829,4.1074,3.9988,4.1469,3.9297,4.1025,-2.5277,23295.21,18974.446,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20120828,4.0778,4.1025,4.1864,4.0136,4.1124,-0.2407,21570.12,17824.963,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120827,3.905,4.1124,4.1124,3.905,3.9149,5.0448,38717.48,31863.482,0.19750000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20120824,4.0926,3.9149,4.142,3.9001,4.0679,-3.7612,29966.51,24412.321,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120823,4.0482,4.0679,4.0679,3.9495,3.8754,4.9672,48208.03,39415.489,0.1924999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20120822,3.7026,3.8754,3.8754,3.7026,3.6927,4.9476,37153.42,29018.166,0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20120821,3.7224,3.6927,3.7224,3.6532,3.6187,2.0449,10066.06,7524.998,0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20120820,3.6335,3.6187,3.6483,3.5693,3.6286,-0.2728,3950.31,2888.884,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120817,3.6483,3.6286,3.6483,3.5891,3.6236,0.138,3433.7,2516.244,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20120816,3.5891,3.6236,3.6335,3.5446,3.5841,1.1021,5408.4,3955.618,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20120815,3.5693,3.5841,3.5989,3.5446,3.5693,0.4146,3192.48,2309.473,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20120814,3.5496,3.5693,3.6088,3.5051,3.5841,-0.4129,6008.15,4325.516,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20120813,3.5792,3.5841,3.6878,3.5792,3.6286,-1.2264,8270.31,6084.834,-0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20120810,3.6878,3.6286,3.6927,3.5792,3.52,3.0852,9714.32,7144.079,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120809,3.4607,3.52,3.5348,3.4607,3.4854,0.9927,4172.73,2957.951,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20120808,3.4805,3.4854,3.5298,3.436,3.4508,1.0027,8717.25,6172.098,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20120807,3.283,3.4508,3.4508,3.2731,3.2879,4.9545,12931.72,8904.25,0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120806,3.1842,3.2879,3.3373,3.1842,3.1793,3.4158,5809.5,3866.368,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120803,3.1448,3.1793,3.1793,3.1201,3.1497,0.9398,3905.2,2490.375,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120802,3.1991,3.1497,3.2484,3.1053,3.2089,-1.8449,8891.88,5664.657,-0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20120801,2.9818,3.2089,3.2978,2.9818,3.1398,2.2008,22524.49,14156.878,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20120731,3.1398,3.1398,3.1398,3.1398,3.3027,-4.9323,3010.0,1914.36,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120730,3.3027,3.3027,3.4015,3.3027,3.4755,-4.9719,9801.0,6570.799,-0.17279999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20120727,3.5051,3.4755,3.5051,3.4212,3.4755,0.0,8272.06,5815.149,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120726,3.5644,3.4755,3.5841,3.4607,3.5644,-2.4941,8574.1,6115.454,-0.0889000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120725,3.7026,3.5644,3.7026,3.5348,3.673,-2.9567,10196.06,7431.491,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120724,3.6286,3.673,3.6878,3.6286,3.6434,0.8124,4029.84,2989.555,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120723,3.6878,3.6434,3.7174,3.6187,3.6681,-0.6734,8443.71,6256.715,-0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20120720,3.6434,3.6681,3.7174,3.6039,3.5989,1.9228,13329.02,9934.941,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20120719,3.5693,3.5989,3.6483,3.5693,3.5891,0.273,5094.01,3729.006,0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20120718,3.5743,3.5891,3.6039,3.5446,3.5891,0.0,5636.76,4074.691,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120717,3.5792,3.5891,3.6483,3.5594,3.5792,0.2766,4801.19,3498.892,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120716,3.6631,3.5792,3.7174,3.515,3.6878,-2.9448,7435.23,5435.082,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120713,3.673,3.6878,3.7224,3.6384,3.6631,0.6743,8940.29,6679.726,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20120712,3.5594,3.6631,3.7026,3.5594,3.5841,2.2042,12483.4,9253.882,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20120711,3.594,3.5841,3.6138,3.5348,3.5989,-0.4112,4515.64,3269.747,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120710,3.6039,3.5989,3.6236,3.5594,3.594,0.1363,5297.53,3851.573,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120709,3.5693,3.594,3.7322,3.5594,3.5743,0.5512,17576.54,12957.138,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20120706,3.5792,3.5743,3.5792,3.515,3.5743,0.0,6356.46,4571.187,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120705,3.5249,3.5743,3.6138,3.5051,3.5298,1.2607,11925.58,8580.162,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20120704,3.5051,3.5298,3.5545,3.4953,3.5051,0.7047,5485.92,3919.048,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20120703,3.4805,3.5051,3.5298,3.4508,3.4755,0.8517,7906.85,5580.355,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120702,3.4459,3.4755,3.4953,3.4459,3.4755,0.0,5481.53,3852.363,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120629,3.4311,3.4755,3.4755,3.4113,3.441,1.0026,2875.66,2006.824,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20120628,3.5101,3.441,3.5101,3.4262,3.4953,-1.5535,3647.99,2557.778,-0.054300000000000015,上海,园区开发,19920327,
