数据由w0x7ce整理
600604.SH,市北高新,20120627,3.4805,3.4953,3.5051,3.4558,3.4854,0.284,2837.55,2000.352,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120626,3.4903,3.4854,3.5101,3.4163,3.4953,-0.2832,5136.91,3609.585,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120625,3.5891,3.4953,3.5891,3.4607,3.5891,-2.6135,9263.36,6605.047,-0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20120621,3.5002,3.5891,3.6681,3.4805,3.4953,2.6836,23405.03,17138.723,0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20120620,3.515,3.4953,3.515,3.4755,3.4755,0.5697,2961.35,2093.257,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120619,3.515,3.4755,3.515,3.4508,3.515,-1.1238,5022.47,3540.883,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20120618,3.5545,3.515,3.5545,3.5051,3.5249,-0.2809,5340.4,3804.512,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120615,3.5298,3.5249,3.5743,3.5101,3.515,0.2817,5663.71,4058.227,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120614,3.4903,3.515,3.5249,3.4903,3.515,0.0,3511.85,2497.942,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120613,3.4558,3.515,3.5397,3.4558,3.4706,1.2793,5093.51,3618.822,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120612,3.4508,3.4706,3.5002,3.4459,3.4755,-0.141,2854.08,2011.057,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20120611,3.4558,3.4755,3.4854,3.4113,3.3965,2.3259,5307.41,3720.164,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20120608,3.3669,3.3965,3.4113,3.3669,3.3768,0.5834,1656.24,1138.485,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20120607,3.357,3.3768,3.4311,3.3521,3.357,0.5898,2697.46,1849.555,0.019799999999999596,上海,园区开发,19920327,
600604.SH,市北高新,20120606,3.3472,3.357,3.3669,3.3472,3.357,0.0,935.99,636.026,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120605,3.3521,3.357,3.3867,3.3422,3.3521,0.1462,2217.03,1506.459,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120604,3.4311,3.3521,3.4459,3.3225,3.4459,-2.7221,6996.1,4795.357,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20120601,3.4459,3.4459,3.4854,3.441,3.4755,-0.8517,1962.29,1372.46,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120531,3.4607,3.4755,3.5051,3.436,3.4558,0.5701,3657.99,2567.555,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20120530,3.4607,3.4558,3.4706,3.4311,3.4607,-0.1416,3220.85,2248.703,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120529,3.4558,3.4607,3.4805,3.4113,3.4311,0.8627,3789.02,2638.241,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120528,3.4805,3.4311,3.4805,3.3274,3.4805,-1.4193,6885.32,4763.344,-0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20120525,3.4706,3.4805,3.5002,3.4459,3.4706,0.2853,3804.15,2668.537,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120524,3.515,3.4706,3.5397,3.4607,3.5348,-1.8162,4926.15,3488.301,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120523,3.52,3.5348,3.5496,3.5101,3.5348,0.0,3546.44,2531.965,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120522,3.5446,3.5348,3.5446,3.4953,3.52,0.4205,4403.84,3142.777,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120521,3.5298,3.52,3.5792,3.5101,3.5446,-0.694,5588.06,4009.376,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20120518,3.5594,3.5446,3.5792,3.5051,3.5743,-0.8309,4785.0,3435.176,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20120517,3.6286,3.5743,3.6286,3.5545,3.5693,0.1401,6470.26,4692.143,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20120516,3.515,3.5693,3.594,3.4903,3.515,1.5448,8094.84,5817.573,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20120515,3.5397,3.515,3.5397,3.4805,3.5397,-0.6978,7696.1,5468.97,-0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20120514,3.4607,3.5397,3.6187,3.4459,3.4459,2.7221,19277.56,13918.262,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20120511,3.4459,3.4459,3.4755,3.4113,3.4459,0.0,7617.24,5313.184,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120510,3.4311,3.4459,3.4508,3.4163,3.4311,0.4313,4554.63,3171.717,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120509,3.4508,3.4311,3.4656,3.3965,3.4607,-0.8553,7718.4,5346.645,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120508,3.4607,3.4607,3.4755,3.4212,3.4607,0.0,4861.68,3396.252,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120507,3.4854,3.4607,3.4903,3.4459,3.4706,-0.2853,4855.82,3399.281,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120504,3.4706,3.4706,3.4953,3.436,3.436,1.007,5341.35,3754.481,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20120503,3.4459,3.436,3.5101,3.4212,3.4656,-0.8541,6177.57,4306.346,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120502,3.357,3.4656,3.4755,3.357,3.4755,-0.2849,8411.87,5865.08,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120427,3.4607,3.4755,3.5002,3.436,3.4607,0.4277,4682.05,3289.302,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20120426,3.4903,3.4607,3.5051,3.4459,3.5002,-1.1285,5963.57,4197.956,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20120425,3.4212,3.5002,3.515,3.4212,3.436,1.8685,6871.65,4817.022,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20120424,3.4903,3.436,3.515,3.3965,3.5051,-1.9714,10421.46,7286.32,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20120423,3.594,3.5051,3.6286,3.4656,3.6236,-3.2702,11733.37,8405.36,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20120420,3.5841,3.6236,3.6286,3.5594,3.594,0.8236,6488.81,4733.496,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120419,3.6384,3.594,3.6384,3.5841,3.6384,-1.2203,7355.8,5366.203,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120418,3.6187,3.6384,3.6483,3.594,3.594,1.2354,10546.0,7737.032,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120417,3.6335,3.594,3.6681,3.5792,3.6335,-1.0871,8795.1,6425.887,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20120416,3.6138,3.6335,3.7026,3.5841,3.6187,0.409,11459.23,8476.176,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120413,3.6039,3.6187,3.6434,3.5545,3.6335,-0.4073,16309.87,11892.972,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120412,3.7915,3.6335,3.7915,3.6138,3.6138,0.5451,37453.68,27973.96,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20120411,3.5891,3.6138,3.6138,3.5101,3.441,5.0218,12432.92,9072.006,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20120410,3.4163,3.441,3.4459,3.362,3.4212,0.5787,7061.03,4875.436,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120409,3.3817,3.4212,3.4656,3.3324,3.3867,1.0187,9272.78,6388.576,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20120406,3.3324,3.3867,3.3867,3.3324,3.362,0.7347,5607.8,3823.766,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20120405,3.3373,3.362,3.3817,3.2929,3.3373,0.7401,9863.1,6650.45,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20120329,3.3077,3.3373,3.3373,3.2731,3.3077,0.8949,6349.67,4247.746,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120328,3.4558,3.3077,3.4558,3.283,3.4558,-4.2855,10177.4,6919.251,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20120327,3.4903,3.4558,3.5051,3.436,3.4755,-0.5668,6993.25,4901.669,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20120326,3.3867,3.4755,3.5298,3.357,3.3867,2.622,16341.06,11491.805,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20120323,3.3422,3.3867,3.4212,3.3422,3.357,0.8847,8188.9,5596.655,0.029699999999999616,上海,园区开发,19920327,
600604.SH,市北高新,20120322,3.3274,3.357,3.3817,3.2978,3.3274,0.8896,7345.96,4980.442,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120321,3.3817,3.3274,3.3817,3.2879,3.3472,-0.5915,7063.94,4747.478,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120320,3.3965,3.3472,3.4163,3.3225,3.4064,-1.7379,6972.91,4756.971,-0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20120319,3.3422,3.4064,3.436,3.3422,3.3867,0.5817,6940.0,4771.067,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20120316,3.3077,3.3867,3.3867,3.3077,3.3274,1.7822,4954.52,3367.186,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20120315,3.357,3.3274,3.3768,3.2879,3.3718,-1.3168,9263.65,6268.477,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120314,3.4953,3.3718,3.5051,3.3324,3.4903,-3.3951,17621.79,12231.888,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20120313,3.5051,3.4903,3.5051,3.4558,3.5002,-0.2828,8867.14,6254.214,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20120312,3.5051,3.5002,3.5298,3.4755,3.4953,0.1402,7774.53,5506.081,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120309,3.4805,3.4953,3.5051,3.4311,3.4558,1.143,9719.6,6818.342,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20120308,3.4311,3.4558,3.4953,3.4212,3.4311,0.7199,7787.24,5458.918,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20120307,3.4262,3.4311,3.4903,3.3965,3.4311,0.0,8259.08,5759.937,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120306,3.5101,3.4311,3.5249,3.4113,3.5051,-2.1112,7106.8,4967.97,-0.07400000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20120305,3.4903,3.5051,3.52,3.4755,3.4953,0.2804,7707.9,5458.947,0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20120302,3.4311,3.4953,3.5496,3.4113,3.4163,2.3124,9525.29,6739.552,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20120301,3.4558,3.4163,3.4706,3.4064,3.4656,-1.4226,5530.5,3839.084,-0.04929999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20120229,3.4459,3.4656,3.4755,3.4064,3.4459,0.5717,8803.9,6156.771,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20120228,3.4805,3.4459,3.4854,3.362,3.4805,-0.9941,10793.3,7483.953,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20120227,3.5348,3.4805,3.5397,3.4607,3.5101,-0.8433,11267.07,7986.379,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20120224,3.3718,3.5101,3.5496,3.3669,3.3817,3.7969,12568.55,8835.143,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20120223,3.4311,3.3817,3.4311,3.3718,3.4064,-0.7251,6210.07,4272.402,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20120222,3.3472,3.4064,3.4064,3.3274,3.3472,1.7686,8666.14,5937.128,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20120221,3.3324,3.3472,3.357,3.2978,3.357,-0.2919,5724.1,3859.806,-0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20120220,3.3718,3.357,3.3718,3.3126,3.3274,0.8896,7434.1,5033.037,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20120217,3.3422,3.3274,3.3472,3.283,3.3225,0.1475,4643.21,3118.858,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120216,3.3324,3.3225,3.3669,3.2978,3.357,-1.0277,5767.87,3889.804,-0.03450000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20120215,3.3422,3.357,3.3669,3.3027,3.3077,1.4905,5857.27,3960.612,0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20120214,3.2534,3.3077,3.3422,3.2534,3.2534,1.669,7467.46,4994.597,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20120213,3.2237,3.2534,3.278,3.2237,3.2731,-0.6019,4658.91,3078.354,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20120210,3.2583,3.2731,3.283,3.2484,3.2583,0.4542,4669.03,3091.173,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20120209,3.2534,3.2583,3.2632,3.2336,3.2435,0.4563,6312.45,4158.65,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20120208,3.2237,3.2435,3.2435,3.1991,3.1991,1.3879,4726.24,3085.512,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120207,3.283,3.1991,3.283,3.1645,3.2435,-1.3689,3706.41,2402.867,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120206,3.3077,3.2435,3.357,3.2386,3.2386,0.1513,4131.0,2732.934,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120202,3.2386,3.2386,3.2583,3.2188,3.2188,0.6151,3888.0,2548.12,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120201,3.2188,3.2188,3.2583,3.2139,3.2435,-0.7615,4985.8,3272.508,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20120131,3.1842,3.2435,3.2484,3.1596,3.1694,2.338,5928.48,3856.496,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20120130,3.1842,3.1694,3.1941,3.1596,3.1645,0.1548,3075.47,1978.125,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120120,3.0707,3.1645,3.1991,3.046,3.0707,3.0547,4197.0,2687.6,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20120119,3.0658,3.0707,3.1497,3.0263,3.0658,0.1598,6446.51,4022.334,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20120118,3.2089,3.0658,3.2287,3.0658,3.2287,-5.0454,8714.67,5566.7,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20120117,3.1546,3.2287,3.2484,3.125,3.1546,2.349,5079.61,3280.666,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20120116,3.1349,3.1546,3.2139,3.1151,3.1596,-0.1582,4194.7,2692.385,-0.0050000000000003375,上海,园区开发,19920327,
600604.SH,市北高新,20120113,3.1892,3.1596,3.2682,3.1448,3.204,-1.3858,7229.0,4685.686,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20120112,3.1842,3.204,3.2336,3.1694,3.204,0.0,5048.57,3280.083,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20120111,3.2188,3.204,3.283,3.1645,3.2583,-1.6665,6193.14,4040.972,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20120110,3.2237,3.2583,3.2682,3.1793,3.2237,1.0733,9978.0,6526.084,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20120109,3.1448,3.2237,3.2336,3.125,3.1694,1.7133,5712.73,3685.812,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20120106,3.1842,3.1694,3.2089,3.0608,3.2237,-1.6844,9374.55,5906.583,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20120105,3.4064,3.2237,3.4311,3.2237,3.3916,-4.9505,7013.01,4707.701,-0.16789999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20120104,3.3373,3.3916,3.4508,3.3225,3.3373,1.6271,9335.97,6426.283,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20111230,3.2632,3.3373,3.4459,3.2632,3.3274,0.2975,9400.89,6395.943,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111229,3.3965,3.3274,3.5348,3.3077,3.3718,-1.3168,20785.61,14441.326,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20111228,3.3718,3.3718,3.3718,3.2089,3.2089,5.0765,20700.56,14100.485,0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20111227,3.1694,3.2089,3.2089,3.0559,3.0559,5.0067,9390.77,6014.374,0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111220,2.9522,3.0559,3.0954,2.9522,2.972,2.823,6808.63,4185.912,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20111219,2.9572,2.972,2.9868,2.8634,2.9423,1.0094,7339.77,4369.862,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20111216,2.7202,2.9423,2.972,2.7152,2.8584,2.9352,11746.44,6862.541,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20111215,2.9522,2.8584,2.9522,2.8584,3.0065,-4.926,8615.0,4997.178,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20111214,3.1694,3.0065,3.1941,3.0065,3.1645,-4.9929,11784.0,7256.049,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20111213,3.3027,3.1645,3.3274,3.1645,3.3324,-5.0384,12063.39,7818.946,-0.16789999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20111212,3.4558,3.3324,3.4755,3.3175,3.4656,-3.8435,6174.1,4253.837,-0.13319999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20111209,3.3817,3.4656,3.4854,3.3817,3.4064,1.7379,6259.2,4385.57,0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20111208,3.4508,3.4064,3.4558,3.357,3.4262,-0.5779,6604.82,4564.266,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20111207,3.3965,3.4262,3.436,3.3027,3.3817,1.3159,10061.19,6915.469,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20111206,3.5446,3.3817,3.5545,3.357,3.5348,-4.3312,15723.72,10873.624,-0.15310000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20111205,3.7224,3.5348,3.7421,3.5348,3.7224,-5.0398,20687.4,14950.699,-0.18759999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20111202,3.752,3.7224,3.7619,3.6039,3.7717,-1.3071,13293.47,9941.408,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20111201,3.8359,3.7717,3.8507,3.7619,3.752,0.5251,18740.0,14428.067,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20111130,3.9396,3.752,4.0038,3.747,3.9445,-4.8802,28792.01,22357.124,-0.19250000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20111129,4.0433,3.9445,4.0778,3.9396,4.0383,-2.3228,25008.22,20377.463,-0.09379999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20111128,3.8507,4.0383,4.0383,3.7964,3.8458,5.0055,44989.63,36489.387,0.19249999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20111125,3.8853,3.8458,3.9001,3.8013,3.8853,-1.0167,10247.84,7972.504,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20111124,3.752,3.8853,3.8902,3.7174,3.8162,1.8107,17752.83,13689.127,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20111123,3.8853,3.8162,3.9445,3.7767,3.8951,-2.0256,22758.23,17660.795,-0.07889999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20111122,3.8606,3.8951,3.9495,3.8359,3.8951,0.0,13029.74,10294.02,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20111121,3.9741,3.8951,3.9741,3.831,4.0136,-2.9525,23449.16,18465.153,-0.1185000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20111118,4.063,4.0136,4.1222,3.9198,4.0976,-2.05,26771.93,21752.58,-0.08399999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20111117,3.9001,4.0976,4.0976,3.8655,3.9001,5.064,35755.95,29163.697,0.1974999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20111116,3.8951,3.9001,4.0235,3.826,3.8902,0.2545,36132.16,28758.821,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111115,3.7075,3.8902,3.8902,3.6977,3.7026,5.0667,50011.69,38963.637,0.1876000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111114,3.6483,3.7026,3.7273,3.6483,3.6779,0.6716,8159.02,6113.192,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20111111,3.7816,3.6779,3.7865,3.6434,3.6039,2.0533,13436.36,10058.31,0.07400000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20111110,3.6434,3.6039,3.6532,3.594,3.6779,-2.012,7836.75,5749.127,-0.07400000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20111109,3.5891,3.6779,3.6829,3.5446,3.5841,2.6171,14532.26,10670.857,0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20111108,3.6631,3.5841,3.6878,3.5545,3.6631,-2.1566,12845.0,9369.721,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20111107,3.6681,3.6631,3.7767,3.6286,3.6927,-0.8016,13409.46,10037.949,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20111104,3.6434,3.6927,3.7569,3.6138,3.6483,1.217,17058.61,12703.529,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20111103,3.5545,3.6483,3.7224,3.4805,3.5446,2.9256,25003.18,18347.959,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20111102,3.4656,3.5446,3.5446,3.4607,3.515,0.8421,11169.85,7951.063,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20111101,3.6483,3.515,3.6483,3.5002,3.4755,1.1365,20172.65,14652.46,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20111031,3.4755,3.4755,3.4755,3.4755,3.3077,5.073,2445.26,1721.463,0.16779999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20111028,3.3077,3.3077,3.3225,3.278,3.2731,1.0571,4773.35,3195.649,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20111027,3.3175,3.2731,3.3175,3.2484,3.2682,0.1499,4163.11,2759.208,0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20111026,3.2583,3.2682,3.3274,3.2583,3.283,-0.4508,4242.47,2838.988,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20111025,3.1102,3.283,3.3225,3.1102,3.2188,1.9945,4038.16,2671.425,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20111024,3.1596,3.2188,3.2188,3.1596,3.1842,1.0866,3918.2,2541.47,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20111021,3.204,3.1842,3.2287,3.1546,3.1892,-0.1568,3118.01,2007.087,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20111020,3.2287,3.1892,3.2731,3.1398,3.2583,-2.1207,2720.25,1759.748,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20111019,3.278,3.2583,3.278,3.2287,3.2484,0.3048,1200.99,790.861,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111018,3.2879,3.2484,3.3225,3.2188,3.3126,-1.9381,3545.3,2353.045,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20111017,3.3077,3.3126,3.3422,3.2929,3.283,0.9016,3105.11,2081.745,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20111014,3.2484,3.283,3.2978,3.2089,3.2731,0.3025,3317.16,2183.128,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20111013,3.2287,3.2731,3.3077,3.1892,3.2484,0.7604,6065.51,4019.744,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20111012,3.1596,3.2484,3.2534,3.0411,3.1842,2.0162,11236.27,7168.908,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20111011,3.4064,3.1842,3.4163,3.1842,3.3521,-5.0088,18083.4,12016.765,-0.16789999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20111010,3.5002,3.3521,3.52,3.3472,3.5002,-4.2312,13162.59,9132.216,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110930,3.4558,3.5002,3.515,3.436,3.4459,1.5758,4865.91,3425.601,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20110929,3.4656,3.4459,3.4953,3.4113,3.4656,-0.5684,6810.86,4767.061,-0.01969999999999983,上海,园区开发,19920327,
