数据由w0x7ce整理
600604.SH,市北高新,20110928,3.5446,3.4656,3.5693,3.4607,3.5397,-2.0934,5948.04,4224.071,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20110927,3.5298,3.5397,3.5891,3.515,3.5496,-0.2789,4487.7,3222.987,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110926,3.5298,3.5496,3.6286,3.52,3.5249,0.7007,6457.0,4666.244,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20110923,3.5249,3.5249,3.5792,3.4953,3.5891,-1.7887,7717.42,5520.238,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20110922,3.6088,3.5891,3.6434,3.5792,3.6384,-1.355,6091.48,4466.764,-0.04929999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20110921,3.5002,3.6384,3.6681,3.5002,3.5002,3.9483,12281.68,9005.494,0.13819999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20110920,3.4706,3.5002,3.5594,3.4706,3.5002,0.0,4919.6,3497.165,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20110919,3.5298,3.5002,3.594,3.4755,3.5693,-1.936,7007.57,5014.391,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20110916,3.673,3.5693,3.7273,3.5594,3.673,-2.8233,11791.95,8719.331,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110915,3.6927,3.673,3.6977,3.6532,3.6779,-0.1332,9010.75,6713.807,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20110914,3.5496,3.6779,3.7224,3.5249,3.5446,3.7607,19910.93,14825.813,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110913,3.5051,3.5446,3.5496,3.441,3.5101,0.9829,4400.96,3110.898,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110909,3.52,3.5101,3.5496,3.4903,3.52,-0.2813,3745.2,2668.459,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110908,3.5249,3.52,3.5496,3.5051,3.5051,0.4251,4567.59,3263.951,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20110907,3.5051,3.5051,3.52,3.4805,3.4755,0.8517,5463.19,3870.771,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20110906,3.4113,3.4755,3.52,3.4113,3.4656,0.2857,5460.58,3860.075,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110905,3.5545,3.4656,3.5743,3.4607,3.5545,-2.5011,8622.0,6127.371,-0.0889000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110902,3.5397,3.5545,3.5792,3.5101,3.5446,0.2793,6675.81,4801.178,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110901,3.5298,3.5446,3.594,3.5051,3.5298,0.4193,9019.86,6510.202,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110831,3.594,3.5298,3.5989,3.4903,3.5841,-1.515,6994.79,5004.983,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20110830,3.5792,3.5841,3.6286,3.5545,3.5644,0.5527,5791.9,4205.87,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110829,3.6829,3.5644,3.6829,3.5446,3.6483,-2.2997,17289.69,12589.141,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20110826,3.6779,3.6483,3.7125,3.6434,3.673,-0.6725,8282.38,6150.166,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20110825,3.6532,3.673,3.7125,3.6138,3.6532,0.542,8925.73,6638.903,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20110824,3.594,3.6532,3.7273,3.594,3.5693,2.3506,16530.78,12307.029,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20110823,3.5397,3.5693,3.6039,3.5249,3.5348,0.976,9603.25,6920.138,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110822,3.6483,3.5348,3.6681,3.515,3.6483,-3.111,13670.99,9934.597,-0.11349999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20110819,3.5446,3.6483,3.6927,3.4953,3.6236,0.6816,24976.35,18054.287,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20110818,3.9001,3.6236,3.9001,3.6039,3.7273,-2.7822,40518.06,30877.828,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110817,3.6236,3.7273,3.7273,3.6138,3.5496,5.0062,19849.49,14916.542,0.1777000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110816,3.4706,3.5496,3.6236,3.4706,3.4755,2.1321,25169.82,18209.272,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20110815,3.3126,3.4755,3.4755,3.3027,3.3077,5.073,20488.85,14314.263,0.16779999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20110812,3.3373,3.3077,3.3373,3.2583,3.2583,1.5161,10837.84,7270.856,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20110811,3.1694,3.2583,3.278,3.1151,3.2435,0.4563,10128.68,6598.704,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110810,3.357,3.2435,3.357,3.2188,3.2583,-0.4542,15099.45,10096.53,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110809,3.2435,3.2583,3.3867,3.2386,3.4113,-4.4851,34775.56,23017.096,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110808,3.5002,3.4113,3.5002,3.1645,3.3324,2.3677,58112.82,39836.737,0.07890000000000041,上海,园区开发,19920327,
600604.SH,市北高新,20110708,3.1892,3.3324,3.3324,3.1892,3.1744,4.9773,25613.46,17165.513,0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20110707,3.1892,3.1744,3.2435,3.1398,3.1596,0.4684,13183.25,8562.398,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20110706,3.1645,3.1596,3.1941,3.1299,3.1694,-0.3092,7916.2,5058.446,-0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20110705,3.1299,3.1694,3.1744,3.1151,3.1349,1.1005,8083.89,5146.188,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110704,3.1003,3.1349,3.1546,3.1003,3.0904,1.4399,6060.94,3850.106,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20110701,3.1102,3.0904,3.1497,3.0707,3.0756,0.4812,2681.83,1686.261,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20110630,3.0855,3.0756,3.1299,3.0608,3.0658,0.3197,6022.35,3783.627,0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20110629,3.0608,3.0658,3.0806,3.0263,3.051,0.4851,3906.41,2419.593,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20110628,3.0608,3.051,3.0707,3.0263,3.0608,-0.3202,3452.37,2131.423,-0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20110627,3.0707,3.0608,3.0855,3.0263,3.0608,0.0,4717.57,2925.218,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20110624,3.0016,3.0608,3.0954,2.9769,2.9917,2.3097,5174.53,3183.587,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20110623,2.9621,2.9917,3.0016,2.9325,2.9325,2.0188,3188.1,1916.645,0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20110622,2.9177,2.9325,2.9966,2.9177,2.967,-1.1628,2494.62,1495.235,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110621,2.9621,2.967,3.0016,2.9325,2.9226,1.5192,2187.36,1313.426,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20110620,2.9522,2.9226,2.967,2.9028,2.972,-1.6622,3256.4,1937.132,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20110617,2.9818,2.972,3.0016,2.9621,2.9917,-0.6585,2399.0,1449.024,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110616,3.0608,2.9917,3.0756,2.9621,3.0756,-2.7279,6989.63,4251.487,-0.08390000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20110615,3.1102,3.0756,3.125,3.0411,3.1349,-1.8916,7415.68,4612.473,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20110614,3.1596,3.1349,3.2583,3.0608,3.1299,0.1597,8067.78,5145.396,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20110613,2.9818,3.1299,3.1299,2.9818,2.9818,4.9668,17123.05,10764.101,0.14810000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20110610,2.9473,2.9818,2.9917,2.9374,2.9473,1.1706,3762.0,2253.521,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110609,3.0361,2.9473,3.051,2.9423,3.0361,-2.9248,5300.54,3225.792,-0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110608,2.9621,3.0361,3.0559,2.9226,2.9769,1.9886,6822.54,4150.955,0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20110607,2.9127,2.9769,2.9917,2.9127,2.9275,1.6874,3468.8,2087.31,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20110603,2.8535,2.9275,2.9374,2.8535,2.893,1.1925,5795.96,3416.07,0.03450000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20110602,2.9078,2.893,2.9127,2.8485,2.9226,-1.0128,4603.0,2684.2,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20110601,2.8634,2.9226,2.9423,2.8634,2.9177,0.1679,1936.78,1144.423,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20110531,2.8189,2.9177,2.9374,2.8189,2.8485,2.4293,3623.65,2123.137,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20110530,2.8782,2.8485,2.888,2.814,2.888,-1.3677,6606.01,3817.342,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20110527,2.9917,2.888,2.9917,2.8831,2.9572,-2.3401,6369.4,3792.086,-0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20110526,3.0115,2.9572,3.0164,2.9572,2.9818,-0.825,5441.53,3281.381,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20110525,2.9572,2.9818,3.0411,2.9226,2.9572,0.8319,5432.39,3296.023,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20110524,3.0115,2.9572,3.0361,2.9028,3.0559,-3.2298,11391.8,6762.167,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20110523,3.1941,3.0559,3.2139,3.0559,3.2188,-5.0609,10663.0,6667.897,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20110520,3.2287,3.2188,3.2484,3.1892,3.2237,-0.152,3848.57,2504.388,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20110519,3.2336,3.2237,3.2731,3.2237,3.2484,-0.7604,3587.74,2355.038,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20110518,3.2336,3.2484,3.2632,3.2287,3.2534,-0.1537,6039.7,3966.817,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20110517,3.2435,3.2534,3.2731,3.2287,3.2731,-0.6019,3175.0,2089.295,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110516,3.2287,3.2731,3.3373,3.2237,3.2484,0.7604,7193.5,4762.926,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20110513,3.1991,3.2484,3.2682,3.1694,3.1991,1.5411,6470.25,4224.375,0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20110512,3.2978,3.1991,3.2978,3.1991,3.2978,-2.9929,7494.33,4925.098,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20110511,3.3225,3.2978,3.3225,3.283,3.3175,-0.5938,3614.15,2414.414,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110510,3.2929,3.3175,3.3274,3.2731,3.283,1.0509,6797.61,4547.476,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110509,3.3521,3.283,3.3521,3.2682,3.3077,-0.7467,3589.23,2387.217,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20110506,3.3274,3.3077,3.3274,3.2929,3.3225,-0.4454,4261.18,2853.869,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20110505,3.2879,3.3225,3.3422,3.2632,3.2583,1.9704,10334.92,6929.401,0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20110504,3.2435,3.2583,3.3225,3.2089,3.2435,0.4563,12079.12,8020.521,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110503,3.2287,3.2435,3.2583,3.1793,3.2237,0.6142,5275.98,3439.518,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20110429,3.1941,3.2237,3.2386,3.1398,3.1941,0.9267,7497.45,4839.031,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20110428,3.2534,3.1941,3.2682,3.1645,3.2386,-1.3741,8690.94,5673.858,-0.04449999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20110427,3.2534,3.2386,3.2978,3.1892,3.2534,-0.4549,12575.68,8301.106,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110426,3.283,3.2534,3.3175,3.2435,3.2978,-1.3464,8966.71,5962.496,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20110425,3.3768,3.2978,3.3768,3.283,3.3718,-2.1947,11144.8,7483.11,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20110422,3.4262,3.3718,3.441,3.357,3.4262,-1.5878,9271.54,6370.224,-0.054400000000000226,上海,园区开发,19920327,
600604.SH,市北高新,20110421,3.4607,3.4262,3.4755,3.4064,3.4607,-0.9969,13973.74,9729.054,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110420,3.4459,3.4607,3.4805,3.436,3.4656,-0.1414,14170.11,9909.394,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20110419,3.5101,3.4656,3.5101,3.4459,3.5051,-1.1269,13643.45,9589.858,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20110418,3.515,3.5051,3.515,3.4755,3.5051,0.0,13155.08,9308.537,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20110415,3.4805,3.5051,3.515,3.4755,3.5051,0.0,10625.45,7521.958,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20110414,3.5792,3.5051,3.594,3.4755,3.5446,-1.1144,22729.12,16178.55,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20110411,3.5298,3.5446,3.5644,3.515,3.5249,0.5589,18903.0,13541.955,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110408,3.5348,3.5249,3.5446,3.4706,3.5298,-0.1388,14697.2,10414.488,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20110407,3.5101,3.5298,3.5298,3.4805,3.5101,0.5612,12727.31,9064.269,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110406,3.4903,3.5101,3.5348,3.4607,3.4953,0.4234,19209.49,13645.613,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110401,3.4113,3.4953,3.5249,3.4015,3.4262,2.0168,13745.9,9722.545,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20110331,3.357,3.4262,3.4953,3.3521,3.362,1.9096,20712.7,14424.946,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20110330,3.4064,3.362,3.4064,3.3472,3.4064,-1.3034,13308.01,9099.759,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20110329,3.4805,3.4064,3.5051,3.3965,3.4805,-2.129,15372.27,10756.291,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20110328,3.5446,3.4805,3.5792,3.4656,3.5446,-1.8084,19521.79,13901.785,-0.06409999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20110325,3.5051,3.5446,3.5496,3.4459,3.5051,1.1269,25302.93,17971.378,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20110324,3.52,3.5051,3.5545,3.4656,3.5348,-0.8402,18384.95,13057.293,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20110323,3.5397,3.5348,3.5693,3.4953,3.5446,-0.2765,21300.44,15170.605,-0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20110322,3.5841,3.5446,3.6384,3.4953,3.5841,-1.1021,31279.63,22586.529,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20110321,3.4953,3.5841,3.6236,3.3867,3.4558,3.7126,41300.91,29821.952,0.12829999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20110318,3.4508,3.4558,3.5397,3.4113,3.441,0.4301,29549.39,20768.755,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110317,3.357,3.441,3.5051,3.357,3.3373,3.1073,61520.75,42907.133,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110316,3.2139,3.3373,3.3422,3.2089,3.2237,3.5239,29250.21,19308.248,0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20110315,3.3225,3.2237,3.3817,3.2237,3.3916,-4.9505,38075.51,25135.93,-0.16789999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20110311,3.362,3.3916,3.4953,3.3422,3.362,0.8804,23473.44,16220.292,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20110310,3.357,3.362,3.3965,3.3472,3.3521,0.2953,23531.22,16093.566,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110309,3.3373,3.3521,3.3817,3.3077,3.3373,0.4435,17088.04,11526.336,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110308,3.3274,3.3373,3.3669,3.3027,3.3324,0.147,12650.33,8528.051,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20110307,3.3324,3.3324,3.3521,3.3077,3.3422,-0.2932,15123.16,10182.873,-0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20110304,3.1991,3.3422,3.3521,3.1842,3.1991,4.4731,28407.08,19002.667,0.1431,上海,园区开发,19920327,
600604.SH,市北高新,20110303,3.3077,3.1991,3.3077,3.1892,3.2879,-2.7008,17509.33,11485.515,-0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20110302,3.2386,3.2879,3.2929,3.2336,3.2929,-0.1518,13092.5,8651.092,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20110301,3.1941,3.2929,3.3027,3.1645,3.1842,3.4137,29457.47,19393.965,0.1086999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20110228,3.1398,3.1842,3.2188,3.1349,3.1448,1.2529,11806.33,7597.727,0.0394000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20110225,3.1596,3.1448,3.1892,3.125,3.1596,-0.4684,8888.06,5684.96,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110224,3.1349,3.1596,3.1694,3.125,3.1448,0.4706,7514.79,4785.577,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110223,3.1201,3.1448,3.1546,3.0904,3.1102,1.1125,7245.45,4583.622,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20110222,3.2484,3.1102,3.2484,3.1102,3.2287,-3.6702,13367.3,8557.913,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20110221,3.1744,3.2287,3.2287,3.1596,3.1991,0.9253,16586.93,10745.202,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20110218,3.1793,3.1991,3.2188,3.1546,3.1793,0.6228,11991.3,7752.434,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20110217,3.1694,3.1793,3.1941,3.1398,3.1744,0.1544,9757.62,6265.361,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20110216,3.1151,3.1744,3.1793,3.1053,3.1151,1.9036,13613.5,8645.724,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20110215,3.1497,3.1151,3.1645,3.1151,3.1448,-0.9444,17150.47,10871.605,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20110214,3.1299,3.1448,3.1546,3.125,3.1299,0.4761,13156.71,8373.868,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20110211,3.1349,3.1299,3.1645,3.1003,3.1299,0.0,5703.07,3609.641,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20110210,3.0806,3.1299,3.1497,3.0658,3.0954,1.1146,4944.3,3114.938,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20110209,3.1102,3.0954,3.1497,3.0806,3.1349,-1.26,5083.0,3209.04,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20110201,3.1497,3.1349,3.1546,3.0658,3.1497,-0.4699,7802.54,4920.431,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110131,2.9917,3.1497,3.2089,2.9917,3.0559,3.0695,17293.7,11109.54,0.09380000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20110127,3.0411,3.0559,3.0608,3.0115,3.046,0.325,7083.32,4369.197,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110126,3.0608,3.046,3.1102,3.0115,3.0361,0.3261,7534.68,4628.586,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20110125,3.1596,3.0361,3.1596,3.0164,3.0855,-1.601,14920.06,9345.556,-0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20110124,2.9374,3.0855,3.0855,2.9177,2.9374,5.0419,15615.54,9651.697,0.14810000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20110121,2.9423,2.9374,2.9473,2.8732,2.9177,0.6752,11030.37,6530.223,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110120,2.972,2.9177,2.9868,2.9127,2.9769,-1.9886,6812.6,4074.852,-0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20110119,2.9621,2.9769,2.9917,2.9473,2.9818,-0.1643,5934.3,3576.791,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20110118,2.9917,2.9818,2.9917,2.9275,2.9621,0.6651,3524.16,2121.271,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110117,3.051,2.9621,3.0904,2.9374,3.0559,-3.0695,6214.0,3775.739,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20110114,3.1201,3.0559,3.1201,3.051,3.125,-2.2112,4586.56,2851.308,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20110113,3.0707,3.125,3.1349,3.0658,3.0806,1.4413,12723.44,8014.201,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20110112,3.046,3.0806,3.1003,3.0164,3.0115,2.2945,6999.12,4337.769,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20110111,3.0115,3.0115,3.0263,2.972,3.0263,-0.489,3446.16,2095.199,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20110110,3.1003,3.0263,3.1053,3.0164,3.1003,-2.3869,5491.2,3409.428,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20110107,3.0707,3.1003,3.1299,3.0559,3.0707,0.9639,9034.5,5657.332,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20110106,3.0608,3.0707,3.0756,3.0263,3.051,0.6457,5989.09,3700.243,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20110105,3.0608,3.051,3.0658,3.0312,3.0559,-0.1603,4446.02,2748.311,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20110104,2.9966,3.0559,3.0658,2.9769,2.9917,2.1459,6128.18,3766.534,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20101231,2.9621,2.9917,2.9966,2.9572,2.9769,0.4972,4791.1,2893.251,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20101230,2.9226,2.9769,3.0065,2.9127,2.9473,1.0043,5142.36,3091.298,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20101229,2.9473,2.9473,2.9621,2.9127,2.9275,0.6763,3520.59,2093.735,0.019799999999999596,上海,园区开发,19920327,
600604.SH,市北高新,20101228,3.0312,2.9275,3.0658,2.9177,3.0707,-4.6634,12370.0,7474.063,-0.14319999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20101227,3.1497,3.0707,3.1991,3.0115,3.1497,-2.5082,9371.53,5913.176,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20101224,3.2188,3.1497,3.2237,3.1398,3.2435,-2.8919,10554.43,6770.679,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20101223,3.2632,3.2435,3.2632,3.1991,3.2435,0.0,4820.0,3155.055,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20101222,3.3175,3.2435,3.3175,3.2188,3.3175,-2.2306,7976.72,5304.471,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20101221,3.2534,3.3175,3.3521,3.2089,3.2336,2.5946,12137.09,8015.566,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20101220,3.3027,3.2336,3.3274,3.1596,3.3027,-2.0922,7713.85,5078.161,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20101217,3.3126,3.3027,3.3126,3.2682,3.3126,-0.2989,4550.45,3029.946,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20101216,3.2682,3.3126,3.3324,3.2682,3.2929,0.5983,9094.1,6091.916,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20101215,3.2731,3.2929,3.3324,3.2386,3.2682,0.7558,12264.93,8172.287,0.024699999999999722,上海,园区开发,19920327,
