数据由w0x7ce整理
600604.SH,市北高新,20101214,3.2534,3.2682,3.2682,3.2139,3.2336,1.07,10917.8,7170.279,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20101213,3.2089,3.2336,3.2534,3.1941,3.2139,0.613,11967.9,7813.917,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20101210,3.1991,3.2139,3.2188,3.1299,3.204,0.309,6078.8,3922.091,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20101209,3.2583,3.204,3.283,3.1991,3.2879,-2.5518,10633.91,6951.92,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20101208,3.3126,3.2879,3.3225,3.283,3.3175,-0.8922,9136.15,6099.608,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20101207,3.2929,3.3175,3.3175,3.2534,3.2929,0.7471,6881.39,4603.998,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20101206,3.3324,3.2929,3.3422,3.283,3.3225,-0.8909,3820.13,2556.436,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20101203,3.2879,3.3225,3.3225,3.2583,3.2879,1.0523,8694.3,5808.265,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20101202,3.3077,3.2879,3.3521,3.2583,3.2929,-0.1518,6800.85,4564.07,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20101201,3.2879,3.2929,3.3324,3.2336,3.2879,0.1521,7789.09,5197.194,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20101130,3.4163,3.2879,3.4163,3.2287,3.3965,-3.1974,17230.82,11534.334,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20101129,3.3916,3.3965,3.436,3.362,3.3965,0.0,8539.02,5892.006,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20101126,3.4212,3.3965,3.441,3.3867,3.4262,-0.8668,9781.71,6751.164,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20101125,3.4163,3.4262,3.436,3.3965,3.4064,0.5813,8538.01,5913.45,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20101124,3.357,3.4064,3.4262,3.3521,3.3718,1.0262,8380.17,5761.872,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20101123,3.5446,3.3718,3.5446,3.3472,3.4558,-2.4307,15226.1,10483.876,-0.08400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20101122,3.4311,3.4558,3.4953,3.4064,3.4953,-1.1301,9373.2,6559.187,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20101119,3.5002,3.4953,3.5693,3.4558,3.5051,-0.2796,17831.02,12627.877,-0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20101118,3.5101,3.5051,3.5792,3.4854,3.5051,0.0,26769.94,19093.738,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20101117,3.3965,3.5051,3.5101,3.3422,3.4015,3.0457,25407.31,17795.249,0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20101116,3.5051,3.4015,3.5101,3.362,3.5051,-2.9557,17337.41,12133.174,-0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20101115,3.4755,3.5051,3.5446,3.4163,3.4755,0.8517,16511.47,11630.412,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20101112,3.6532,3.4755,3.7224,3.4755,3.6582,-4.9943,35945.97,26175.601,-0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20101111,3.7224,3.6582,3.7273,3.6532,3.7125,-1.4626,29767.04,22214.877,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20101110,3.7569,3.7125,3.7816,3.6977,3.7421,-0.791,21943.18,16595.171,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20101109,3.7125,3.7421,3.7619,3.6779,3.7125,0.7973,25327.44,19117.284,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20101108,3.7569,3.7125,3.7619,3.6927,3.752,-1.0528,33558.1,25307.841,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20101105,3.5989,3.752,3.7619,3.5743,3.5891,4.5387,42703.22,31510.693,0.1628999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20101104,3.5397,3.5891,3.6236,3.5249,3.5397,1.3956,22140.5,16029.682,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20101103,3.5298,3.5397,3.5891,3.52,3.5298,0.2805,18499.38,13315.124,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20101102,3.5051,3.5298,3.5644,3.5051,3.515,0.4211,18462.0,13204.308,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20101101,3.515,3.515,3.5446,3.4903,3.515,0.0,15889.92,11296.622,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20101029,3.5298,3.515,3.5298,3.4854,3.5348,-0.5601,9030.13,6413.56,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20101028,3.515,3.5348,3.5743,3.4558,3.4854,1.4173,15788.13,11197.582,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20101027,3.5002,3.4854,3.5298,3.4459,3.52,-0.983,12156.95,8607.961,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20101026,3.5446,3.52,3.5446,3.4805,3.5446,-0.694,15569.52,11080.081,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20101025,3.5298,3.5446,3.6236,3.5051,3.52,0.6989,16239.27,11701.834,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20101022,3.5545,3.52,3.5693,3.4854,3.5545,-0.9706,13470.36,9586.23,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20101021,3.4311,3.5545,3.6088,3.3916,3.436,3.4488,29021.96,20810.838,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20101020,3.4755,3.436,3.4805,3.3965,3.4903,-1.5557,21687.75,15083.183,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20101019,3.4558,3.4903,3.515,3.357,3.4459,1.2885,14172.81,9924.36,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20101018,3.5594,3.4459,3.5693,3.4212,3.5989,-4.2513,27428.84,19085.855,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20101015,3.6532,3.5989,3.6927,3.5743,3.6681,-1.8865,17311.07,12670.073,-0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20101014,3.7717,3.6681,3.7717,3.6483,3.7717,-2.7468,17297.19,12932.668,-0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20101013,3.6927,3.7717,3.8112,3.673,3.6927,2.1394,18321.2,13921.358,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20101012,3.7273,3.6927,3.7273,3.673,3.6977,-0.1352,11705.51,8779.487,-0.0050000000000003375,上海,园区开发,19920327,
600604.SH,市北高新,20101011,3.7273,3.6977,3.7421,3.6829,3.7224,-0.6636,17622.39,13245.117,-0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20101008,3.7273,3.7224,3.752,3.7125,3.6977,0.668,13415.59,10136.597,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20100930,3.6977,3.6977,3.7125,3.6631,3.6384,1.6298,9469.56,7074.414,0.05930000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20100929,3.6829,3.6384,3.7075,3.6335,3.6878,-1.3396,8851.31,6568.023,-0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20100928,3.6977,3.6878,3.7026,3.6631,3.7075,-0.5314,7249.07,5400.851,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100927,3.6779,3.7075,3.7273,3.673,3.6779,0.8048,8130.65,6088.207,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20100921,3.6532,3.6779,3.7372,3.6532,3.6532,0.6761,7221.1,5405.09,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100920,3.6483,3.6532,3.673,3.6236,3.6483,0.1343,9700.37,7162.521,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100917,3.6878,3.6483,3.7421,3.6434,3.6878,-1.0711,10013.7,7455.754,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20100916,3.7668,3.6878,3.8013,3.6779,3.7372,-1.3218,16872.31,12715.812,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20100915,3.7964,3.7372,3.8013,3.7224,3.8063,-1.8154,15194.36,11556.617,-0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20100914,3.8408,3.8063,3.8507,3.7915,3.831,-0.6447,15025.6,11586.803,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100913,3.8112,3.831,3.8754,3.7767,3.8063,0.6489,16976.25,13182.98,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100910,3.8063,3.8063,3.8408,3.7026,3.8063,0.0,16724.7,12769.694,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100909,3.8458,3.8063,3.8902,3.8013,3.8408,-0.8983,23413.33,18179.588,-0.03450000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20100908,3.8853,3.8408,3.8951,3.826,3.9001,-1.5205,16308.89,12709.647,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20100907,3.8803,3.9001,3.9248,3.8211,3.8803,0.5103,22532.07,17615.287,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20100906,3.9643,3.8803,3.9988,3.8507,4.0038,-3.0846,33885.45,26873.592,-0.12349999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20100903,4.0482,4.0038,4.0729,3.9001,3.905,2.5301,81253.23,65588.219,0.09880000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20100902,3.7767,3.905,3.905,3.7767,3.7174,5.0465,74978.0,59145.69,0.18759999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20100901,3.7816,3.7174,3.8655,3.6927,3.6829,0.9368,65710.01,50552.9,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20100831,3.6878,3.6829,3.7026,3.6532,3.6878,-0.1329,20563.47,15297.757,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100830,3.5693,3.6878,3.6927,3.5644,3.5693,3.32,19275.53,14195.318,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20100827,3.5644,3.5693,3.5841,3.5496,3.5644,0.1375,7256.78,5240.879,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100826,3.5693,3.5644,3.6088,3.5397,3.5594,0.1405,11658.23,8428.982,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20100825,3.6779,3.5594,3.7125,3.5545,3.6878,-3.4818,17894.54,13174.252,-0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20100824,3.6187,3.6878,3.7322,3.6187,3.6286,1.6315,33357.43,24898.411,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20100823,3.52,3.6286,3.6335,3.5051,3.5249,2.9419,14903.29,10773.058,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20100820,3.5743,3.5249,3.5792,3.5051,3.5792,-1.5171,10098.16,7244.164,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100819,3.5989,3.5792,3.5989,3.5298,3.5743,0.1371,10935.66,7893.627,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100818,3.5841,3.5743,3.6088,3.5397,3.5841,-0.2734,11100.1,8009.973,-0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20100817,3.5989,3.5841,3.5989,3.5644,3.5891,-0.1393,7936.5,5757.069,-0.0050000000000003375,上海,园区开发,19920327,
600604.SH,市北高新,20100816,3.5348,3.5891,3.594,3.5298,3.5397,1.3956,10604.14,7679.937,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20100813,3.4656,3.5397,3.5446,3.4656,3.4706,1.991,7049.93,5018.078,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20100812,3.4558,3.4706,3.515,3.4459,3.4903,-0.5644,8086.0,5701.608,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100811,3.4558,3.4903,3.5101,3.436,3.4706,0.5676,11656.8,8203.739,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100810,3.6236,3.4706,3.6236,3.4656,3.6236,-4.2223,18213.9,13115.425,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100809,3.6335,3.6236,3.6384,3.594,3.6286,-0.1378,16638.32,12188.234,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20100806,3.5891,3.6286,3.6384,3.5693,3.5891,1.1006,10707.16,7833.111,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20100805,3.6434,3.5891,3.6532,3.5792,3.6483,-1.6227,16825.03,12308.064,-0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20100804,3.6187,3.6483,3.6878,3.5644,3.6532,-0.1341,18777.87,13817.241,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100803,3.6878,3.6532,3.7717,3.6483,3.7174,-1.727,25673.48,19339.306,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20100802,3.6434,3.7174,3.7224,3.5891,3.6384,2.1713,21678.98,16104.765,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20100730,3.6187,3.6384,3.6483,3.5841,3.6187,0.5444,14587.25,10690.83,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100729,3.5743,3.6187,3.6236,3.5693,3.5743,1.2422,15294.14,11149.078,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20100728,3.5496,3.5743,3.5841,3.52,3.5348,1.1175,12179.84,8796.105,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20100727,3.5594,3.5348,3.5841,3.5298,3.5891,-1.5129,9638.86,6935.981,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100726,3.6187,3.5891,3.6286,3.5594,3.5693,0.5547,12352.3,8976.875,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20100723,3.5545,3.5693,3.5891,3.5348,3.5693,0.0,9927.33,7155.531,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100722,3.5891,3.5693,3.5891,3.52,3.5644,0.1375,11534.08,8290.535,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100721,3.594,3.5644,3.7322,3.5545,3.5644,0.0,18778.94,13689.249,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100720,3.5348,3.5644,3.594,3.5101,3.5002,1.8342,21328.83,15383.19,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20100719,3.4558,3.5002,3.5348,3.362,3.441,1.7204,14217.72,10059.056,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20100716,3.4163,3.441,3.4854,3.3274,3.4558,-0.4283,17007.86,11739.199,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20100715,3.5051,3.4558,3.5545,3.4459,3.4953,-1.1301,11417.49,8100.038,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20100714,3.4558,3.4953,3.5792,3.4558,3.4558,1.143,16428.85,11746.301,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20100713,3.5002,3.4558,3.5348,3.4508,3.5348,-2.2349,18449.98,13023.214,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20100712,3.594,3.5348,3.594,3.5051,3.4212,3.3205,44695.75,32244.659,0.11360000000000037,上海,园区开发,19920327,
600604.SH,市北高新,20100708,3.4607,3.4212,3.5051,3.3867,3.4558,-1.0012,8641.68,6025.133,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20100707,3.4212,3.4558,3.5298,3.3965,3.362,2.79,20630.02,14470.932,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20100706,3.2336,3.362,3.3817,3.2336,3.2287,4.1286,6812.9,4563.387,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100705,3.2237,3.2287,3.2583,3.1102,3.2336,-0.1515,4056.01,2653.148,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100702,3.1892,3.2336,3.2336,3.1151,3.1596,2.3421,7579.05,4877.599,0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20100701,3.2435,3.1596,3.2435,3.1448,3.204,-1.3858,3760.06,2434.225,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20100630,3.3077,3.204,3.3126,3.1596,3.2929,-2.6997,7290.88,4729.885,-0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20100629,3.4854,3.2929,3.5002,3.2929,3.4607,-4.8487,16768.71,11356.602,-0.16780000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20100628,3.6187,3.4607,3.6236,3.4558,3.6187,-4.3662,10850.14,7776.309,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20100625,3.6532,3.6187,3.7075,3.5298,3.6335,-0.4073,14250.41,10394.335,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20100624,3.5298,3.6335,3.7125,3.4903,3.5348,2.7922,21500.4,15764.038,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20100623,3.4262,3.5348,3.5545,3.3718,3.4311,3.0224,12206.45,8516.758,0.10370000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20100622,3.4212,3.4311,3.441,3.3718,3.4163,0.4332,8074.89,5590.214,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20100621,3.3274,3.4163,3.4311,3.283,3.3472,2.0644,10662.16,7305.584,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20100618,3.4459,3.3472,3.4903,3.3324,3.4113,-1.879,26543.6,18387.978,-0.06410000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20100617,3.283,3.4113,3.4113,3.2237,3.2484,5.0148,35459.05,24271.888,0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20100611,3.278,3.2484,3.278,3.2386,3.2534,-0.1537,5910.07,3895.634,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20100610,3.2237,3.2534,3.2879,3.1991,3.2386,0.457,8609.27,5674.937,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20100609,3.1694,3.2386,3.2435,3.1596,3.1694,2.1834,8569.58,5574.424,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20100608,3.1842,3.1694,3.2386,3.1398,3.1842,-0.4648,6255.14,4052.98,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20100607,3.0806,3.1842,3.2287,3.0806,3.2386,-1.6797,7005.2,4502.669,-0.05439999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20100604,3.2089,3.2386,3.2682,3.1842,3.2386,0.0,7324.76,4774.217,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100603,3.2188,3.2386,3.2879,3.2188,3.2731,-1.054,11047.68,7289.833,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20100602,3.2731,3.2731,3.3027,3.2139,3.2534,0.6055,23847.55,15732.46,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100601,3.0954,3.2534,3.2534,3.0608,3.1003,4.9382,20541.72,13425.464,0.15310000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20100531,3.2336,3.1003,3.2929,3.0954,3.2583,-4.8492,11453.0,7422.452,-0.15800000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20100528,3.2583,3.2583,3.3175,3.2237,3.2534,0.1506,9882.0,6555.766,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100527,3.2188,3.2534,3.278,3.1793,3.2534,0.0,12363.5,8117.6,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100526,3.1201,3.2534,3.2583,3.0855,3.125,4.1088,15931.58,10290.909,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20100525,3.1645,3.125,3.1991,3.1003,3.1941,-2.1634,11723.88,7467.821,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20100524,3.0756,3.1941,3.1991,3.0756,3.0658,4.1849,14249.31,9136.495,0.1283000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20100521,3.0608,3.0658,3.1102,2.972,3.1299,-2.048,18872.03,11533.609,-0.06410000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20100520,3.2089,3.1299,3.2484,3.1201,3.2287,-3.0601,11254.03,7292.028,-0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20100519,3.2287,3.2287,3.2879,3.1694,3.2534,-0.7592,7628.15,4995.215,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100518,3.3324,3.2534,3.362,3.1694,3.3324,-2.3707,16284.15,10696.459,-0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20100517,3.4903,3.3324,3.5348,3.3324,3.5002,-4.794,14028.31,9733.423,-0.16780000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20100514,3.5348,3.5002,3.5348,3.4212,3.5397,-1.1159,12084.8,8530.489,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20100513,3.5348,3.5397,3.5693,3.357,3.5348,0.1386,19338.7,13509.419,0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20100512,3.6483,3.5348,3.673,3.5002,3.6829,-4.0213,18972.62,13691.353,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20100511,3.8063,3.6829,3.8211,3.6532,3.6779,0.1359,23390.28,17685.602,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20100510,3.752,3.6779,3.8162,3.5496,3.7372,-1.5867,17652.05,13149.411,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20100507,3.6187,3.7372,3.752,3.5693,3.6532,2.2994,21205.09,15881.09,0.08400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20100506,3.6532,3.6532,3.8557,3.6039,3.6779,-0.6716,19117.4,14481.23,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100505,3.5101,3.6779,3.7026,3.5051,3.5545,3.4717,12108.96,8887.995,0.12340000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20100504,3.673,3.5545,3.7026,3.5298,3.7125,-4.2559,16499.93,12038.542,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20100430,3.91,3.7125,3.91,3.7125,3.91,-5.0512,24727.17,18811.597,-0.19750000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20100429,3.9988,3.91,4.0877,3.9001,3.9988,-2.2207,17464.84,14153.777,-0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20100428,4.0038,3.9988,4.0877,3.9495,4.0284,-0.7348,21814.94,17727.048,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20100427,4.2012,4.0284,4.221,3.984,4.1469,-2.8576,65352.84,54008.984,-0.11849999999999916,上海,园区开发,19920327,
600604.SH,市北高新,20100426,4.0433,4.1469,4.1469,4.0433,3.9495,4.9981,26137.54,21914.82,0.19739999999999958,上海,园区开发,19920327,
600604.SH,市北高新,20100423,3.9149,3.9495,3.9741,3.905,3.9198,0.7577,16216.33,12947.15,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20100422,3.9741,3.9198,3.9988,3.905,3.9445,-0.6262,21960.42,17579.17,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20100421,3.9248,3.9445,3.9495,3.8951,3.9248,0.5019,26936.39,21444.654,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20100420,3.752,3.9248,3.9346,3.6187,3.7717,4.0592,25491.27,19607.637,0.1530999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20100419,3.9445,3.7717,3.9445,3.7619,3.9593,-4.7382,22909.66,17834.293,-0.18759999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20100416,3.9445,3.9593,3.984,3.905,3.9495,0.2481,12022.73,9612.232,0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20100415,3.9988,3.9495,4.0186,3.9248,3.9939,-1.1117,15970.8,12794.196,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20100414,3.9396,3.9939,4.0087,3.9396,3.9396,1.3783,18743.75,15079.542,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100413,4.1074,3.9396,4.1173,3.8902,4.0926,-3.7385,56430.49,45236.776,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100412,4.2358,4.0926,4.2358,4.0778,4.2111,-2.814,34093.1,28602.81,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20100409,4.1765,4.2111,4.2358,4.1568,4.1765,0.8284,22185.03,18817.725,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20100408,4.2012,4.1765,4.2654,4.1617,4.2111,-0.8216,21669.77,18402.398,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20100407,4.0976,4.2111,4.3049,4.0729,4.0976,2.7699,44382.63,37907.9,0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20100406,4.1519,4.0976,4.1617,4.0482,4.1371,-0.9548,30174.73,24937.763,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20100401,4.2111,4.1371,4.2111,4.0827,4.2111,-1.7573,45792.65,38376.596,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20100331,4.1716,4.2111,4.216,4.1025,4.1173,2.2782,39083.72,33028.315,0.09379999999999988,上海,园区开发,19920327,
