数据由w0x7ce整理
600604.SH,市北高新,20100330,4.1519,4.1173,4.1815,4.0827,4.1074,0.241,38584.53,32238.739,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100329,4.0235,4.1074,4.2062,4.0235,4.0038,2.5875,74341.94,62357.748,0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20100326,3.9001,4.0038,4.0087,3.8951,3.8853,3.05,48913.76,39204.428,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20100325,3.8754,3.8853,3.9001,3.8606,3.8803,0.1289,21807.01,17150.765,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20100324,3.9346,3.8803,3.9346,3.8606,3.905,-0.6325,23095.36,18184.471,-0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20100323,3.8705,3.905,3.9495,3.8408,3.8705,0.8914,27078.41,21424.927,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20100322,3.9544,3.8705,3.9593,3.8458,3.8458,0.6423,40457.99,31839.094,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20100318,3.8013,3.8458,3.8754,3.7915,3.7865,1.5661,32052.15,24937.35,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20100317,3.7273,3.7865,3.8112,3.6977,3.6977,2.4015,21145.33,16043.801,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20100316,3.6829,3.6977,3.752,3.6829,3.6878,0.2685,11273.74,8463.551,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100315,3.7026,3.6878,3.747,3.6681,3.7075,-0.5314,14852.3,11134.271,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100312,3.7668,3.7075,3.7767,3.6977,3.7668,-1.5743,16202.07,12206.549,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20100311,3.8803,3.7668,3.8803,3.7273,3.8507,-2.1788,22252.55,17036.294,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20100310,3.905,3.8507,3.984,3.831,3.8359,0.3858,58044.87,45843.064,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20100309,3.8063,3.8359,3.8655,3.7915,3.8013,0.9102,45771.28,35420.315,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20100308,3.6681,3.8013,3.8112,3.6039,3.6384,4.4772,28300.72,21410.069,0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20100305,3.5446,3.6384,3.6532,3.5446,3.6187,0.5444,13404.18,9833.965,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20100304,3.7273,3.6187,3.747,3.5989,3.7125,-2.5266,20397.99,15227.929,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20100303,3.6927,3.7125,3.7717,3.6927,3.7224,-0.266,16555.64,12523.069,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100302,3.7668,3.7224,3.8211,3.7075,3.7767,-1.4378,26354.18,20018.014,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100301,3.7322,3.7767,3.8162,3.7273,3.7273,1.3254,25861.08,19784.796,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20100226,3.7421,3.7273,3.7569,3.7125,3.7372,-0.2649,15629.1,11812.121,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100225,3.7372,3.7372,3.747,3.6878,3.7075,0.8011,17885.17,13487.306,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20100224,3.6779,3.7075,3.7273,3.5989,3.6532,1.4864,14092.41,10505.985,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100223,3.6779,3.6532,3.6927,3.594,3.6681,-0.4062,9860.16,7253.009,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20100222,3.594,3.6681,3.7421,3.5841,3.6039,1.7814,17035.56,12718.238,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20100212,3.6483,3.6039,3.6483,3.5545,3.5743,0.8281,6147.85,4485.051,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20100211,3.5743,3.5743,3.5989,3.5545,3.5644,0.2777,8401.33,6091.777,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100210,3.5545,3.5644,3.5989,3.5348,3.5644,0.0,10593.74,7623.82,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20100209,3.5743,3.5644,3.6434,3.5446,3.5693,-0.1373,13606.43,9858.826,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20100208,3.6582,3.5693,3.7273,3.5594,3.7075,-3.7276,15864.99,11670.576,-0.13819999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20100205,3.8359,3.7075,3.8359,3.6286,3.6681,1.0741,39094.87,29626.062,0.0394000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20100202,3.7075,3.6681,3.7915,3.6582,3.7026,-0.9318,19537.23,14707.516,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20100201,3.5298,3.7026,3.7075,3.4706,3.5298,4.8955,27196.15,20134.344,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20100129,3.5051,3.5298,3.5891,3.4805,3.5348,-0.1415,11447.88,8234.932,-0.0050000000000003375,上海,园区开发,19920327,
600604.SH,市北高新,20100128,3.4311,3.5348,3.5397,3.4212,3.4113,3.6203,15677.8,11083.31,0.12349999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20100127,3.4953,3.4113,3.5298,3.4064,3.515,-2.9502,13741.19,9612.618,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20100126,3.6977,3.515,3.7224,3.515,3.6977,-4.9409,20369.12,14726.404,-0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20100125,3.6779,3.6977,3.7668,3.6088,3.7026,-0.1323,14595.19,10948.388,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20100122,3.7569,3.7026,3.7619,3.6138,3.7915,-2.3447,27592.2,20628.741,-0.0889000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100121,3.9001,3.7915,3.9297,3.7569,3.8359,-1.1575,32811.69,25482.153,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20100120,4.0038,3.8359,4.0186,3.752,3.8705,-0.8939,90290.51,71583.813,-0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20100119,3.8359,3.8705,3.8705,3.7026,3.6878,4.9542,33032.9,25737.228,0.18269999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20100118,3.747,3.6878,3.747,3.6532,3.6532,0.9471,22400.78,16692.899,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20100115,3.6039,3.6532,3.6977,3.5792,3.5989,1.5088,23829.66,17580.446,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20100114,3.5397,3.5989,3.6286,3.4953,3.5397,1.6725,18070.16,13055.267,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20100113,3.4903,3.5397,3.6286,3.4558,3.5348,0.1386,19754.59,14238.182,0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20100112,3.4558,3.5348,3.5496,3.4311,3.4558,2.286,13588.43,9674.518,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20100111,3.5101,3.4558,3.5397,3.4262,3.5002,-1.2685,13737.86,9595.343,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20100108,3.4706,3.5002,3.5002,3.4064,3.4706,0.8529,11319.88,7927.858,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20100107,3.5644,3.4706,3.5792,3.4459,3.5644,-2.6316,17143.18,12167.86,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20100106,3.5841,3.5644,3.6532,3.5594,3.6384,-2.0339,13236.85,9670.312,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20100105,3.6286,3.6384,3.6681,3.515,3.6483,-0.2714,18379.42,13404.916,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20100104,3.6977,3.6483,3.7865,3.6286,3.6039,1.232,51472.24,38683.01,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091231,3.6039,3.6039,3.6039,3.6039,3.4311,5.0363,4186.29,3055.992,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20091228,3.4163,3.4311,3.4607,3.3867,3.4015,0.8702,9779.92,6781.142,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20091225,3.4113,3.4015,3.4212,3.362,3.3965,0.1472,9946.09,6834.76,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20091224,3.3175,3.3965,3.4064,3.2879,3.3027,2.8401,13411.11,9153.888,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20091223,3.2583,3.3027,3.3077,3.2484,3.2583,1.3627,7586.86,5049.852,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091222,3.3077,3.2583,3.4015,3.2386,3.3027,-1.3444,15202.99,10217.409,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091221,3.2089,3.3027,3.3324,3.2089,3.2583,1.3627,13056.16,8632.633,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091218,3.4064,3.2583,3.4262,3.2583,3.4311,-5.0363,22159.9,14819.21,-0.17279999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20091217,3.6138,3.4311,3.6138,3.4212,3.5743,-4.0064,17986.52,12721.582,-0.14320000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20091216,3.6039,3.5743,3.6434,3.5644,3.6187,-1.227,10793.0,7869.527,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091215,3.6335,3.6187,3.6483,3.5693,3.6335,-0.4073,9923.1,7263.693,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20091214,3.7174,3.6335,3.7174,3.5496,3.7026,-1.8663,22209.71,16219.61,-0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20091211,3.6878,3.7026,3.7569,3.6532,3.6927,0.2681,18892.93,14222.276,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20091210,3.6532,3.6927,3.752,3.6384,3.6829,0.2661,16925.25,12636.276,0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20091209,3.7767,3.6829,3.8013,3.6483,3.8013,-3.1147,22484.09,16995.405,-0.11839999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20091208,3.7174,3.8013,3.8853,3.7075,3.7174,2.257,31726.92,24407.645,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20091207,3.7174,3.7174,3.747,3.6335,3.6927,0.6689,18654.35,13971.276,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20091204,3.8162,3.6927,3.9346,3.6384,3.831,-3.61,52221.81,39967.361,-0.1383000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20091203,3.8754,3.831,3.9544,3.8013,3.7964,0.9114,54123.51,42339.74,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20091202,3.6187,3.7964,3.7964,3.6138,3.6138,5.0529,17747.67,13436.317,0.18260000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20091201,3.5841,3.6138,3.6236,3.5397,3.5644,1.3859,31552.35,22883.547,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20091130,3.5496,3.5644,3.5792,3.4706,3.4953,1.9769,39504.02,28323.916,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20091127,3.515,3.4953,3.5841,3.4953,3.6779,-4.9648,54599.4,38861.506,-0.18260000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20091126,3.8951,3.6779,3.9495,3.6779,3.8705,-4.9761,78727.81,60561.8,-0.19259999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20091125,4.0482,3.8705,4.1469,3.7569,3.9495,-2.0003,118499.61,93100.28,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20091124,3.9791,3.9495,3.9791,3.8063,3.7915,4.1672,202122.24,162133.15,0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20091123,3.7915,3.7915,3.7915,3.7915,3.6088,5.0626,2649.35,2034.701,0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20091120,3.6088,3.6088,3.6088,3.6088,3.436,5.0291,10852.29,7933.024,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20091119,3.357,3.436,3.441,3.357,3.3768,1.7531,34761.05,23999.571,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20091118,3.4064,3.3768,3.4064,3.3324,3.3916,-0.4364,33198.69,22599.422,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20091117,3.436,3.3916,3.436,3.3472,3.4113,-0.5775,27191.37,18614.427,-0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20091116,3.3472,3.4113,3.4755,3.3324,3.3521,1.7661,34724.1,23986.194,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20091113,3.357,3.3521,3.3867,3.2632,3.3521,0.0,36590.92,24697.521,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20091112,3.3422,3.3521,3.4262,3.3422,3.3274,0.7423,49494.51,33790.156,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20091111,3.1892,3.3274,3.3867,3.1892,3.2435,2.5867,46549.69,31184.734,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20091110,3.278,3.2435,3.283,3.2237,3.2731,-0.9043,25867.24,17027.059,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20091109,3.3027,3.2731,3.3027,3.2139,3.278,-0.1495,31429.67,20755.957,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20091106,3.204,3.278,3.3027,3.1645,3.1892,2.7844,42476.84,27970.987,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20091105,3.1694,3.1892,3.2534,3.1497,3.1744,0.4662,24400.75,15846.932,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20091104,3.204,3.1744,3.2237,3.1497,3.1991,-0.7721,25577.79,16497.573,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20091103,3.0855,3.1991,3.2139,3.051,3.0608,4.5184,41523.93,26410.14,0.1383000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20091102,3.0065,3.0608,3.0806,2.9226,3.0361,0.8135,19195.96,11694.524,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20091030,3.0016,3.0361,3.0707,2.972,2.967,2.329,18625.85,11466.084,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20091029,3.0213,2.967,3.0361,2.9572,3.0559,-2.9091,11754.48,7129.0,-0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20091028,3.0559,3.0559,3.0658,2.9868,3.0411,0.4867,14841.06,9086.257,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20091027,3.1003,3.0411,3.1793,3.0263,3.1842,-4.4941,30608.26,19059.41,-0.1431,上海,园区开发,19920327,
600604.SH,市北高新,20091026,3.2287,3.1842,3.2287,3.1497,3.2188,-1.0749,19305.38,12460.139,-0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20091023,3.2188,3.2188,3.2583,3.1892,3.204,0.4619,21001.88,13710.647,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20091022,3.1991,3.204,3.2484,3.1596,3.1991,0.1532,19391.73,12527.142,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20091021,3.2386,3.1991,3.2731,3.1941,3.2287,-0.9168,24466.8,16010.359,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20091020,3.1842,3.2287,3.278,3.1596,3.1645,2.0288,29920.99,19573.183,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20091019,3.1201,3.1645,3.1991,3.0954,3.1201,1.423,30864.42,19766.612,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20091016,3.0658,3.1201,3.1546,3.0213,3.0411,2.5977,29518.81,18490.303,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20091015,3.0904,3.0411,3.1003,3.0213,3.0806,-1.2822,17515.25,10840.598,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20091014,3.0608,3.0806,3.125,3.0559,3.0559,0.8083,21399.46,13379.558,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20091013,3.0164,3.0559,3.0608,3.0115,3.0411,0.4867,16517.19,10158.082,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20091012,3.1497,3.0411,3.1546,3.0263,3.0411,0.0,24955.2,15535.588,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20091009,2.9177,3.0411,3.0411,2.9177,2.8979,4.9415,10008.5,6109.91,0.14320000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20090930,2.8387,2.8979,2.9473,2.814,2.809,3.1648,23302.87,13691.427,0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20090929,2.888,2.809,2.9325,2.809,2.9572,-5.0115,32356.61,18503.499,-0.14819999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20090928,3.1497,2.9572,3.1596,2.9572,3.1102,-4.9193,31096.05,19095.908,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090925,3.2583,3.1102,3.2682,3.1053,3.2682,-4.8345,17715.95,11474.416,-0.15800000000000036,上海,园区开发,19920327,
600604.SH,市北高新,20090924,3.283,3.2682,3.3274,3.2188,3.283,-0.4508,21481.6,14271.308,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20090923,3.2336,3.283,3.3077,3.2139,3.2336,1.5277,31957.47,21148.984,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20090922,3.3916,3.2336,3.4212,3.2287,3.3916,-4.6586,31760.31,21445.711,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20090921,3.3669,3.3916,3.3965,3.2435,3.4163,-0.723,37485.12,25255.765,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20090918,3.6631,3.4163,3.6631,3.4113,3.5891,-4.8146,49689.02,35584.409,-0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20090917,3.5051,3.5891,3.6187,3.5002,3.5298,1.68,42864.27,30967.846,0.05930000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20090916,3.6088,3.5298,3.6187,3.5101,3.6335,-2.854,41242.51,29654.084,-0.10370000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20090915,3.6829,3.6335,3.7026,3.5841,3.6829,-1.3413,35225.73,25910.896,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20090914,3.6829,3.6829,3.7125,3.6384,3.6829,0.0,33466.0,24884.701,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090911,3.594,3.6829,3.7273,3.5792,3.5594,3.4697,64110.29,47717.872,0.12349999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20090910,3.5743,3.5594,3.5743,3.5051,3.5496,0.2761,30828.98,22094.532,0.009800000000000253,上海,园区开发,19920327,
600604.SH,市北高新,20090909,3.7026,3.5496,3.7026,3.5101,3.6483,-2.7054,40838.83,29518.907,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090908,3.5891,3.6483,3.6681,3.5298,3.5693,2.2133,52784.78,38667.528,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20090907,3.5693,3.5693,3.6878,3.5051,3.5397,0.8362,54565.34,39630.893,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20090904,3.5298,3.5397,3.6138,3.5298,3.7174,-4.7802,104629.73,75295.482,-0.1777000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090903,3.4805,3.7174,3.8359,3.4805,3.6631,1.4824,106271.03,77729.559,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20090902,3.7125,3.6631,3.7125,3.6631,3.8557,-4.9952,10626.0,7950.112,-0.1926000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090731,3.673,3.8557,3.8557,3.673,3.673,4.9741,42094.16,32646.172,0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20090730,3.8507,3.673,3.8902,3.6384,3.831,-4.1242,44087.17,32829.776,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20090729,4.0976,3.831,4.1469,3.8112,4.0136,-4.5495,43035.59,34494.714,-0.18260000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20090728,3.9593,4.0136,4.0334,3.9593,3.9939,0.4933,17421.78,14105.01,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20090727,3.9396,3.9939,4.0433,3.9396,3.9495,1.1242,25918.52,20883.67,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090724,4.1025,3.9495,4.1222,3.91,4.0976,-3.6143,33881.16,27504.603,-0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20090723,4.0976,4.0976,4.142,4.0235,4.0976,0.0,18512.31,15287.55,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090722,4.0235,4.0976,4.1864,4.0235,4.0482,1.2203,27613.4,22898.591,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20090721,4.221,4.0482,4.2259,4.0383,4.2111,-3.8683,33542.26,27959.386,-0.1629000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20090720,4.1963,4.2111,4.295,4.1272,4.1815,0.7079,50429.16,42933.068,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20090717,3.984,4.1815,4.1815,3.91,3.984,4.9573,67228.26,55872.15,0.1974999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090716,3.9988,3.984,4.1864,3.9495,4.0038,-0.4945,41384.8,34207.496,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20090715,3.8112,4.0038,4.0038,3.752,3.8112,5.0535,59817.04,47851.359,0.1926000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090714,3.8013,3.8112,3.8408,3.7125,3.7569,1.4453,33676.92,25729.069,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20090713,3.6681,3.7569,3.826,3.6039,3.6434,3.1152,36650.04,27855.139,0.11349999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20090710,3.6483,3.6434,3.6927,3.6138,3.6434,0.0,15258.49,11266.571,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090709,3.6039,3.6434,3.6927,3.6039,3.6039,1.096,23534.61,17353.178,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20090708,3.6039,3.6039,3.6878,3.5397,3.6434,-1.0842,26107.33,18985.463,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20090707,3.7224,3.6434,3.8013,3.6335,3.7421,-2.6376,26255.94,19603.91,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090706,3.831,3.7421,3.8655,3.7125,3.7569,-0.3939,29745.11,22671.189,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20090703,3.5545,3.7569,3.7569,3.5397,3.5792,4.9648,38092.32,28531.367,0.17769999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20090702,3.5249,3.5792,3.6483,3.5249,3.5792,0.0,17759.41,12842.434,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090701,3.5594,3.5792,3.6286,3.52,3.5743,0.1371,13703.25,9907.902,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20090630,3.6434,3.5743,3.6434,3.5101,3.6532,-2.1598,24703.05,17801.329,-0.07889999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20090629,3.7125,3.6532,3.752,3.594,3.7174,-1.727,23739.43,17587.816,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20090626,3.8013,3.7174,3.8013,3.7026,3.7767,-1.5702,17270.38,13015.843,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20090625,3.7125,3.7767,3.8013,3.6483,3.7619,0.3934,22678.97,17105.607,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20090624,3.8063,3.7619,3.8705,3.7075,3.8063,-1.1665,29557.29,22532.913,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090623,3.752,3.8063,3.905,3.6434,3.7174,2.3915,59499.64,45998.706,0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20090622,3.5545,3.7174,3.7174,3.5298,3.5397,5.0202,43578.13,32531.059,0.1777000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090619,3.4607,3.5397,3.5693,3.4607,3.4854,1.5579,29777.24,21249.759,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20090618,3.5644,3.4854,3.6483,3.4113,3.5841,-2.7538,56853.31,40207.517,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090617,3.7322,3.5841,3.8211,3.5594,3.747,-4.3475,96890.68,70956.263,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20090616,3.5792,3.747,3.747,3.4607,3.5693,4.9786,47100.46,35410.855,0.17769999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20090615,3.5545,3.5693,3.5693,3.3669,3.4015,4.9331,41850.42,29670.852,0.16780000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20090612,3.3965,3.4015,3.4015,3.2879,3.2386,5.03,32328.86,22202.035,0.16290000000000004,上海,园区开发,19920327,
