数据由w0x7ce整理
600604.SH,市北高新,20090611,3.1053,3.2386,3.2386,3.0707,3.0855,4.9619,27768.06,18055.3,0.1530999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090610,3.0608,3.0855,3.1596,3.0312,3.0608,0.807,30082.7,18738.296,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20090609,3.2336,3.0608,3.2731,3.051,3.1349,-2.3637,54732.67,35003.147,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20090608,3.0608,3.1349,3.1349,3.0213,2.9868,4.9585,53789.75,33842.815,0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20090605,2.9127,2.9868,2.9868,2.8634,2.8436,5.0359,73487.53,44164.061,0.14320000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20090604,2.6955,2.8436,2.8436,2.656,2.7103,4.9183,37952.06,21448.948,0.13329999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20090603,2.7202,2.7103,2.7498,2.656,2.7202,-0.3639,19702.93,10747.678,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090602,2.7202,2.7202,2.7696,2.6708,2.7251,-0.1798,24087.22,13363.833,-0.004899999999999682,上海,园区开发,19920327,
600604.SH,市北高新,20090601,2.7696,2.7251,2.8634,2.6461,2.7646,-1.4288,46303.62,25252.269,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20090527,2.8337,2.7646,2.8831,2.7004,2.8239,-2.0999,36419.38,20470.26,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20090526,2.9078,2.8239,2.9473,2.7498,2.809,0.5304,75319.96,43746.997,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20090525,2.5573,2.809,2.809,2.5573,2.6758,4.978,41474.86,23357.618,0.13319999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20090522,2.7498,2.6758,2.7745,2.6758,2.814,-4.9112,56256.84,30635.344,-0.13819999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20090521,2.893,2.814,2.893,2.6264,2.7547,2.1527,145259.86,82242.491,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20090520,2.7547,2.7547,2.7547,2.7547,2.6214,5.0851,3253.48,1815.442,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090519,2.6214,2.6214,2.6214,2.6214,2.498,4.94,6456.68,3428.497,0.12339999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20090518,2.419,2.498,2.498,2.3795,2.3795,4.98,16074.45,8128.167,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20090515,2.3647,2.3795,2.3795,2.3203,2.266,5.0088,15252.97,7340.997,0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20090514,2.1673,2.266,2.266,2.1673,2.1574,5.0338,34014.17,15553.68,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20090513,2.0636,2.1574,2.1574,2.0636,2.0537,5.0494,26429.18,11365.815,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20090512,2.0142,2.0537,2.0735,1.9994,2.0932,-1.8871,18048.26,7437.037,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20090508,2.0883,2.0932,2.1179,2.0438,2.0932,0.0,16267.51,6842.076,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090507,2.1722,2.0932,2.2018,2.0636,2.1722,-3.6369,30254.16,12918.424,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20090506,2.0981,2.1722,2.1919,2.0932,2.1228,2.3271,20897.5,9083.043,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20090505,2.1031,2.1228,2.1426,2.0636,2.1031,0.9367,21014.9,8904.093,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20090504,2.108,2.1031,2.113,2.0488,2.0784,1.1884,20592.69,8701.918,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20090430,2.0043,2.0784,2.1031,1.9945,2.0043,3.6971,20585.02,8614.543,0.07409999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20090429,1.9698,2.0043,2.0241,1.9254,1.9747,1.499,16400.94,6591.002,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20090428,1.9994,1.9747,2.0043,1.9402,2.0438,-3.381,38273.15,15092.871,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20090427,2.1327,2.0438,2.1673,2.0438,2.1525,-5.0499,17348.0,7285.399,-0.1086999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090424,2.2117,2.1525,2.2216,2.1327,2.1919,-1.7975,9975.8,4388.245,-0.0394000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090423,2.2117,2.1919,2.2314,2.108,2.2068,-0.6752,17566.73,7728.822,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20090422,2.2956,2.2068,2.3697,2.1821,2.2808,-3.2445,28347.26,13179.085,-0.07400000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20090421,2.2364,2.2808,2.3154,2.2216,2.2463,1.5359,27704.05,12809.719,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20090420,2.2068,2.2463,2.2611,2.2018,2.2117,1.5644,21999.57,9942.991,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20090417,2.1574,2.2117,2.2561,2.1574,2.1722,1.8184,20094.79,8957.11,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20090416,2.2216,2.1722,2.2413,2.1673,2.2166,-2.0031,21860.37,9732.355,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090415,2.2709,2.2166,2.2857,2.1771,2.2709,-2.3911,30949.32,13905.585,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20090414,2.2216,2.2709,2.3401,2.1919,2.2463,1.0951,28550.08,13045.713,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20090413,2.2759,2.2463,2.3795,2.2117,2.266,-0.8694,27831.17,12984.058,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20090410,2.2364,2.266,2.3203,2.1969,2.2314,1.5506,16307.95,7533.111,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20090409,2.1525,2.2314,2.2364,2.1525,2.1722,2.7253,19245.26,8601.819,0.0591999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20090408,2.1821,2.1722,2.2166,2.1376,2.1722,0.0,17326.96,7639.232,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090407,2.1031,2.1722,2.1722,2.1031,2.0932,3.7741,11539.65,5012.815,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20090403,2.1722,2.0932,2.1771,2.0883,2.1722,-3.6369,22864.2,9843.801,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20090402,2.2216,2.1722,2.2364,2.1722,2.2216,-2.2236,18650.92,8268.758,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20090401,2.2216,2.2216,2.2512,2.187,2.2166,0.2256,21617.52,9704.086,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20090331,2.0981,2.2166,2.2413,2.0636,2.1525,2.9779,27645.87,12036.107,0.06410000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20090330,2.0636,2.1525,2.1722,2.0241,2.0833,3.3217,27329.62,11755.007,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20090327,2.113,2.0833,2.1623,2.0636,2.0587,1.1949,34826.06,14905.133,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20090326,1.9599,2.0587,2.0587,1.9599,1.9599,5.0411,27661.3,11282.607,0.0988,上海,园区开发,19920327,
600604.SH,市北高新,20090325,1.955,1.9599,2.0241,1.9402,1.95,0.5077,21455.29,8664.653,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090324,1.9945,1.95,1.9994,1.95,1.9698,-1.0052,16687.2,6662.324,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20090323,1.9254,1.9698,1.9698,1.9056,1.9352,1.7879,16594.59,6551.839,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20090320,1.9747,1.9352,1.9846,1.8809,1.9747,-2.0003,24509.38,9564.293,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20090319,1.9945,1.9747,1.9945,1.955,1.9846,-0.4988,19510.44,7798.384,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090318,1.9747,1.9846,2.0192,1.9649,1.95,1.7744,24419.73,9880.785,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20090317,1.9254,1.95,1.9698,1.9007,1.9105,2.0675,16692.88,6541.919,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20090316,1.9007,1.9105,1.9352,1.8859,1.9105,0.0,9704.79,3763.354,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090313,1.9649,1.9105,1.9649,1.9007,1.9698,-3.0105,15322.4,5965.338,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20090312,1.9698,1.9698,1.9797,1.9007,1.9649,0.2494,10464.17,4108.25,0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20090311,1.9649,1.9649,2.0043,1.9204,1.95,0.7641,19316.31,7697.875,0.014900000000000135,上海,园区开发,19920327,
600604.SH,市北高新,20090310,1.9155,1.95,1.9698,1.876,1.9204,1.5413,13128.08,5150.867,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20090309,2.0043,1.9204,2.0043,1.8711,1.9698,-2.5079,24128.16,9285.146,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20090306,2.0685,1.9698,2.0784,1.9402,1.9797,-0.5001,24103.26,9729.045,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090305,1.9797,1.9797,1.9797,1.9105,1.8859,4.9738,45154.51,17990.355,0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090304,1.8414,1.8859,1.8859,1.8414,1.797,4.9471,13623.31,5189.523,0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090303,1.7131,1.797,1.797,1.6835,1.7131,4.8976,24352.62,8790.213,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20090302,1.7279,1.7131,1.7279,1.6835,1.7723,-3.3403,32468.77,11118.588,-0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20090227,1.7773,1.7723,1.8118,1.7723,1.8661,-5.0265,18339.0,6593.033,-0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090226,1.9649,1.8661,1.9797,1.8661,1.9649,-5.0282,33766.97,13079.572,-0.0988,上海,园区开发,19920327,
600604.SH,市北高新,20090225,1.8513,1.9649,2.0142,1.8513,1.9254,2.0515,40655.4,16158.936,0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20090224,1.8711,1.9254,1.9303,1.8414,1.8365,4.8407,82745.73,32124.424,0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090223,1.718,1.8365,1.8365,1.718,1.7476,5.087,25249.15,9263.821,0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090220,1.6785,1.7476,1.7476,1.6341,1.6686,4.7345,19249.45,6592.458,0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20090219,1.7229,1.6686,1.7674,1.6538,1.7427,-4.252,44204.5,14990.433,-0.07409999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20090218,1.8118,1.7427,1.9007,1.7427,1.8365,-5.1075,35321.04,12859.581,-0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20090217,1.7575,1.8365,1.8365,1.7575,1.7476,5.087,60556.77,22402.114,0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20090216,1.6637,1.7476,1.7476,1.6637,1.6637,5.043,33081.74,11594.854,0.08390000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20090213,1.6193,1.6637,1.6785,1.6143,1.6193,2.7419,22810.81,7630.32,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090212,1.6094,1.6193,1.6341,1.5699,1.6094,0.6151,19884.25,6468.797,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20090211,1.6193,1.6094,1.6588,1.6045,1.6489,-2.3955,25899.99,8547.923,-0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20090210,1.5995,1.6489,1.6835,1.5946,1.6045,2.7672,30834.83,10299.798,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090209,1.5946,1.6045,1.6094,1.5699,1.5995,0.3126,24649.22,7957.123,0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20090206,1.565,1.5995,1.5995,1.565,1.5551,2.8551,20598.19,6594.969,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20090205,1.5748,1.5551,1.6094,1.5354,1.5699,-0.9427,30352.33,9661.582,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20090204,1.6143,1.5699,1.6143,1.5205,1.5699,0.0,28034.72,8818.064,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090203,1.5008,1.5699,1.5699,1.5008,1.4959,4.9469,25156.4,7926.593,0.07400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20090202,1.4366,1.4959,1.4959,1.4218,1.4267,4.8504,21471.47,6411.071,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20090123,1.4119,1.4267,1.4416,1.407,1.4218,0.3446,9685.66,2798.15,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20090122,1.4317,1.4218,1.4465,1.407,1.4366,-1.0302,8259.12,2386.677,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20090121,1.4169,1.4366,1.4564,1.4021,1.4317,0.3423,12028.31,3482.97,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20090120,1.4366,1.4317,1.4366,1.407,1.4366,-0.3411,7088.55,2036.328,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20090119,1.4317,1.4366,1.4465,1.4218,1.4366,0.0,6944.32,2012.213,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090116,1.4662,1.4366,1.4662,1.407,1.4465,-0.6844,17003.27,4955.007,-0.009899999999999798,上海,园区开发,19920327,
600604.SH,市北高新,20090115,1.4465,1.4465,1.481,1.4218,1.4465,0.0,13687.89,4015.745,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090114,1.4514,1.4465,1.4564,1.4119,1.4366,0.6891,14105.52,4113.413,0.009899999999999798,上海,园区开发,19920327,
600604.SH,市北高新,20090113,1.4218,1.4366,1.481,1.4218,1.4366,0.0,18775.5,5525.742,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20090112,1.4613,1.4366,1.4613,1.4218,1.4514,-1.0197,9157.48,2661.341,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20090109,1.4712,1.4514,1.4761,1.4366,1.4564,-0.3433,15745.1,4631.853,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20090108,1.3626,1.4564,1.4564,1.3626,1.3872,4.9885,28801.6,8257.508,0.06919999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20090107,1.3922,1.3872,1.4021,1.3626,1.3922,-0.3591,13770.99,3861.009,-0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20090106,1.3724,1.3922,1.3971,1.3428,1.3774,1.0745,21215.39,5914.201,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20090105,1.4169,1.3774,1.4317,1.3428,1.3823,-0.3545,10737.0,2977.693,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20081231,1.4416,1.3823,1.4564,1.3774,1.4514,-4.7609,17184.9,4858.57,-0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20081230,1.4613,1.4514,1.4712,1.3626,1.4366,1.0302,31559.57,8985.224,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20081229,1.486,1.4366,1.5205,1.4119,1.486,-3.3244,22912.49,6636.216,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20081226,1.407,1.486,1.486,1.3774,1.4169,4.8768,28465.08,8437.665,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20081225,1.3478,1.4169,1.4169,1.3379,1.3478,5.1269,26462.37,7493.33,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20081224,1.2836,1.3478,1.3675,1.2688,1.328,1.491,16569.21,4482.463,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20081223,1.3576,1.328,1.3576,1.3033,1.3626,-2.5393,14656.23,3932.623,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20081222,1.3724,1.3626,1.3724,1.3329,1.3774,-1.0745,13901.61,3786.145,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20081219,1.3478,1.3774,1.3823,1.3428,1.3675,0.7239,9609.31,2668.117,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20081218,1.3379,1.3675,1.3724,1.3329,1.3379,2.2124,12606.39,3457.477,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20081217,1.3132,1.3379,1.3379,1.2885,1.2737,5.0404,23574.03,6343.5,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20081216,1.2194,1.2737,1.2836,1.1996,1.2638,0.7834,15033.63,3734.502,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20081215,1.2984,1.2638,1.3083,1.2441,1.3083,-3.4014,23936.95,6079.093,-0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20081212,1.407,1.3083,1.4218,1.3083,1.3774,-5.0167,34423.09,9356.572,-0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20081211,1.3329,1.3774,1.3774,1.328,1.3132,4.8888,36012.77,10027.634,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20081210,1.2243,1.3132,1.3132,1.2243,1.249,5.1401,33563.49,8824.756,0.06419999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20081209,1.2934,1.249,1.3132,1.2342,1.249,0.0,36675.98,9466.129,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20081208,1.1996,1.249,1.249,1.175,1.1898,4.9756,34805.79,8699.674,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20081205,1.1848,1.1898,1.2095,1.1355,1.1848,0.422,22639.72,5407.195,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20081204,1.2095,1.1848,1.2194,1.17,1.1947,-0.8287,34314.73,8261.519,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20081203,1.175,1.1947,1.1996,1.1552,1.1602,2.9736,21690.24,5140.684,0.0345000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20081202,1.1552,1.1602,1.17,1.1305,1.1898,-2.4878,14542.11,3377.226,-0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20081201,1.2046,1.1898,1.2293,1.1453,1.2046,-1.2286,15289.89,3657.331,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20081128,1.2342,1.2046,1.2342,1.1651,1.2194,-1.2137,11127.0,2672.524,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20081127,1.2194,1.2194,1.2786,1.175,1.2194,0.0,22335.67,5537.774,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20081126,1.1503,1.2194,1.2441,1.1256,1.1848,2.9203,39517.99,9188.726,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20081125,1.2836,1.1848,1.2836,1.1651,1.2243,-3.2263,65951.91,16412.281,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20081124,1.1503,1.2243,1.2243,1.1503,1.1651,5.0811,21263.61,5253.153,0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20081121,1.1058,1.1651,1.1651,1.0861,1.1108,4.8884,25856.5,6038.219,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20081120,1.0466,1.1108,1.1108,1.0367,1.0565,5.1396,21249.32,4752.537,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20081119,0.9923,1.0565,1.0565,0.9726,1.0071,4.9052,13784.3,2860.864,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20081118,1.0022,1.0071,1.0417,0.9479,0.9972,0.9928,26350.34,5282.47,0.009900000000000131,上海,园区开发,19920327,
600604.SH,市北高新,20081117,0.9577,0.9972,0.9972,0.9281,0.9479,5.201,18705.3,3670.678,0.04930000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20081114,0.9232,0.9479,0.9528,0.9133,0.9182,3.2346,15775.32,2968.919,0.02969999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20081113,0.8639,0.9182,0.9232,0.859,0.8788,4.4834,19626.18,3598.07,0.03939999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20081112,0.8491,0.8788,0.8788,0.8393,0.8541,2.8919,12296.82,2138.474,0.024700000000000055,上海,园区开发,19920327,
600604.SH,市北高新,20081111,0.8541,0.8541,0.8689,0.8294,0.8541,0.0,11207.98,1940.149,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20081110,0.8096,0.8541,0.8541,0.8096,0.8146,4.849,11549.52,1963.166,0.03949999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20081107,0.7504,0.8146,0.8146,0.7504,0.785,3.7707,4380.22,708.607,0.02959999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20081106,0.7899,0.785,0.7948,0.7751,0.8146,-3.6337,5989.33,948.883,-0.02959999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20081105,0.7948,0.8146,0.8195,0.7899,0.7948,2.4912,6102.73,997.642,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20081104,0.7504,0.7948,0.7998,0.7504,0.78,1.8974,4055.0,640.576,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20081103,0.8146,0.78,0.8146,0.7751,0.8146,-4.2475,7771.0,1237.701,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20081031,0.859,0.8146,0.8689,0.8146,0.859,-5.1688,8396.0,1402.976,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20081030,0.9034,0.859,0.9034,0.8442,0.8886,-3.3311,8962.3,1573.538,-0.02959999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20081029,0.938,0.8886,0.938,0.8788,0.9034,-1.6383,5594.44,1021.925,-0.014800000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20081028,0.8936,0.9034,0.9232,0.8936,0.938,-3.6887,10483.88,1918.054,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20081027,0.9824,0.938,0.9824,0.938,0.9874,-5.003,7067.0,1353.538,-0.04940000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20081024,1.0022,0.9874,1.012,0.9775,1.0022,-1.4768,10339.35,2084.688,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20081023,0.9923,1.0022,1.0071,0.9874,1.0367,-3.3279,12720.91,2553.77,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20081022,1.0861,1.0367,1.1009,1.0318,1.0762,-3.6703,11594.93,2506.142,-0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20081021,1.0515,1.0762,1.0861,1.0466,1.0515,2.349,6998.93,1511.716,0.024699999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20081020,1.017,1.0515,1.0565,1.012,1.0219,2.8966,4008.03,841.206,0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20081017,1.0367,1.0219,1.0713,1.012,1.0515,-2.815,5532.39,1155.08,-0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20081016,1.0861,1.0515,1.096,1.0515,1.1058,-4.9105,9222.64,1983.629,-0.05429999999999979,上海,园区开发,19920327,
600604.SH,市北高新,20081015,1.091,1.1058,1.1453,1.0861,1.1453,-3.4489,5928.93,1324.368,-0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20081014,1.2342,1.1453,1.2441,1.1453,1.2046,-4.9228,10379.94,2497.505,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20081013,1.1996,1.2046,1.2688,1.1848,1.249,-3.5548,6933.0,1671.103,-0.04440000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20081010,1.2589,1.249,1.2589,1.249,1.3132,-4.8888,5700.0,1443.512,-0.06419999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20081009,1.3428,1.3132,1.3576,1.3083,1.3428,-2.2043,3025.66,817.488,-0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20081008,1.3083,1.3428,1.3576,1.2836,1.3329,0.7427,5723.67,1536.371,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20081007,1.3428,1.3329,1.3428,1.2934,1.3626,-2.1797,7944.13,2113.689,-0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20081006,1.3724,1.3626,1.3724,1.3379,1.4021,-2.8172,6256.74,1718.061,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20080926,1.3922,1.4021,1.4169,1.3724,1.407,-0.3483,8943.91,2525.251,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20080925,1.3576,1.407,1.4218,1.3576,1.3922,1.0631,11205.59,3172.151,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20080924,1.3478,1.3922,1.3971,1.3329,1.4021,-0.7061,8354.1,2309.647,-0.009899999999999798,上海,园区开发,19920327,
600604.SH,市北高新,20080923,1.4317,1.4021,1.4366,1.4021,1.4761,-5.0132,9279.08,2643.492,-0.07400000000000007,上海,园区开发,19920327,
