数据由w0x7ce整理
600604.SH,市北高新,20080922,1.486,1.4761,1.486,1.4218,1.4169,4.1781,17324.82,5144.821,0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20080919,1.4169,1.4169,1.4169,1.4169,1.3478,5.1269,532.29,152.767,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20080918,1.3922,1.3478,1.3922,1.3478,1.4169,-4.8768,7087.0,1938.873,-0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20080917,1.4712,1.4169,1.4712,1.4169,1.4909,-4.9634,9099.5,2625.18,-0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20080916,1.5798,1.4909,1.5798,1.4909,1.5699,-5.0322,11660.0,3533.358,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20080911,1.6242,1.5699,1.6242,1.5699,1.6538,-5.0732,9726.56,3108.962,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20080910,1.6637,1.6538,1.6835,1.6143,1.6686,-0.887,10718.2,3565.963,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20080909,1.6193,1.6686,1.6835,1.6143,1.6538,0.8949,8428.11,2828.65,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20080908,1.565,1.6538,1.6736,1.565,1.5995,3.3948,11654.6,3843.579,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20080905,1.5699,1.5995,1.6242,1.56,1.6094,-0.6151,6130.2,1970.938,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080904,1.5946,1.6094,1.644,1.5057,1.5798,1.8737,5102.1,1667.828,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20080903,1.6341,1.5798,1.6538,1.5502,1.6291,-3.0262,8823.47,2820.391,-0.0492999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080902,1.5452,1.6291,1.644,1.5452,1.565,4.0958,19067.14,6309.647,0.06410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080901,1.5699,1.565,1.5699,1.5205,1.5699,-0.3121,4752.65,1487.045,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20080829,1.5255,1.5699,1.5798,1.5107,1.5205,3.2489,6683.35,2104.441,0.04940000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20080828,1.5403,1.5205,1.5502,1.481,1.5403,-1.2855,6543.83,2010.944,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20080827,1.5798,1.5403,1.6291,1.5057,1.5847,-2.8018,10916.78,3392.902,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080826,1.6637,1.5847,1.6785,1.5847,1.6686,-5.0282,7692.19,2513.216,-0.08390000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20080825,1.6588,1.6686,1.6884,1.6045,1.6341,2.1113,9218.54,3100.781,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20080822,1.5995,1.6341,1.6686,1.565,1.6143,1.2265,10278.36,3368.817,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20080821,1.5847,1.6143,1.6538,1.5551,1.6094,0.3045,8851.88,2876.435,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20080820,1.5255,1.6094,1.6094,1.481,1.5304,5.162,9950.26,3171.164,0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20080819,1.5255,1.5304,1.5502,1.481,1.5502,-1.2773,6404.02,1948.739,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20080818,1.6341,1.5502,1.639,1.5502,1.6291,-4.8432,6549.85,2076.016,-0.07889999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20080815,1.644,1.6291,1.6637,1.5946,1.639,-0.604,4561.0,1513.986,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080814,1.5452,1.639,1.6637,1.5452,1.5995,2.4695,6838.06,2234.433,0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20080813,1.5798,1.5995,1.639,1.565,1.6489,-2.9959,14114.12,4513.733,-0.04940000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20080812,1.6489,1.6489,1.6884,1.6489,1.7378,-5.1157,13947.53,4668.156,-0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20080811,1.8019,1.7378,1.8019,1.7378,1.8266,-4.8615,14946.0,5281.504,-0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080808,1.9599,1.8266,1.9599,1.8266,1.9204,-4.8844,18530.16,7081.83,-0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20080807,1.8809,1.9204,1.9698,1.8464,1.876,2.3667,26458.16,10362.07,0.04440000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20080806,1.8513,1.876,1.9007,1.8069,1.8365,2.1508,13350.1,5047.717,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20080805,1.8365,1.8365,1.8859,1.797,1.8464,-0.5362,19574.36,7307.256,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080804,1.7624,1.8464,1.8464,1.6884,1.7575,5.0583,36393.72,13545.599,0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20080801,1.7427,1.7575,1.7871,1.7032,1.7081,2.8921,19130.34,6784.837,0.04940000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20080731,1.8069,1.7081,1.8069,1.7081,1.7921,-4.6872,10375.81,3648.907,-0.08400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20080730,1.8711,1.7921,1.8711,1.7674,1.8365,-2.4176,14110.51,5157.469,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080729,1.7822,1.8365,1.8908,1.7723,1.8019,1.9202,27925.71,10505.517,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20080728,1.7624,1.8019,1.8365,1.7427,1.7674,1.952,12900.53,4716.093,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20080725,1.7624,1.7674,1.797,1.6983,1.7871,-1.1023,14455.54,5107.495,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20080724,1.7773,1.7871,1.8167,1.7624,1.7773,0.5514,13037.84,4720.444,0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20080723,1.7822,1.7773,1.7921,1.7279,1.7822,-0.2749,18595.09,6639.904,-0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20080722,1.6933,1.7822,1.7822,1.6736,1.6983,4.9402,28376.2,10126.925,0.08390000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20080721,1.6291,1.6983,1.718,1.6193,1.6538,2.6908,10458.46,3552.715,0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20080718,1.6143,1.6538,1.6588,1.56,1.5798,4.6841,7762.97,2520.871,0.07399999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20080717,1.6291,1.5798,1.6686,1.5748,1.6094,-1.8392,6383.3,2083.552,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20080716,1.6835,1.6094,1.6933,1.5897,1.6736,-3.836,8632.0,2837.844,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080715,1.7328,1.6736,1.7526,1.6588,1.7328,-3.4164,8709.44,3006.285,-0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20080714,1.6736,1.7328,1.7378,1.644,1.6835,2.9284,9314.62,3230.608,0.0492999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080711,1.6933,1.6835,1.7131,1.644,1.7279,-2.5696,13118.83,4433.205,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080710,1.7378,1.7279,1.7674,1.7081,1.7575,-1.6842,10115.01,3580.706,-0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20080709,1.7032,1.7575,1.7773,1.7032,1.6933,3.7914,13182.64,4657.586,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080708,1.7131,1.6933,1.7131,1.6538,1.6835,0.5821,8248.18,2811.649,0.009800000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20080707,1.6045,1.6835,1.6835,1.5847,1.6045,4.9237,11775.75,3979.335,0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20080704,1.6045,1.6045,1.6242,1.5551,1.6045,0.0,6971.1,2252.646,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20080703,1.5551,1.6045,1.6291,1.5156,1.5748,1.886,5608.51,1799.314,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20080702,1.5502,1.5748,1.5946,1.5057,1.5551,1.2668,4700.08,1485.278,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080701,1.639,1.5551,1.639,1.5502,1.6242,-4.2544,6727.42,2149.07,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080630,1.6193,1.6242,1.6736,1.6045,1.6884,-3.8024,7765.25,2552.458,-0.06419999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20080627,1.7081,1.6884,1.718,1.6884,1.7773,-5.002,10232.4,3507.334,-0.0889000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080626,1.7624,1.7773,1.8167,1.7032,1.7427,1.9854,11289.26,4003.395,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20080625,1.6933,1.7427,1.7624,1.6785,1.6835,3.5165,10083.55,3534.848,0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20080624,1.644,1.6835,1.7032,1.644,1.639,2.7151,6574.88,2240.233,0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20080623,1.6193,1.639,1.6983,1.565,1.644,-0.3041,7904.42,2636.014,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20080620,1.6341,1.644,1.7575,1.6341,1.718,-4.3073,19291.08,6546.269,-0.07400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20080619,1.7773,1.718,1.7773,1.718,1.8069,-4.92,8962.77,3131.03,-0.08889999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20080618,1.6785,1.8069,1.8513,1.6736,1.7624,2.525,17792.05,6232.791,0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20080617,1.9105,1.7624,1.9105,1.7624,1.8562,-5.0533,8236.0,2979.237,-0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20080616,1.95,1.8562,1.9599,1.8562,1.955,-5.0537,13617.99,5165.72,-0.0988,上海,园区开发,19920327,
600604.SH,市北高新,20080613,2.0735,1.955,2.0932,1.955,2.0587,-5.0372,18967.23,7606.293,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080612,2.0735,2.0587,2.1623,2.0587,2.1673,-5.0108,23873.83,10002.083,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080611,2.1673,2.1673,2.1673,2.1673,2.2808,-4.9763,9344.0,4102.016,-0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080610,2.2808,2.2808,2.3006,2.2808,2.3993,-4.9389,11721.9,5419.386,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080606,2.5573,2.3993,2.5622,2.3944,2.5227,-4.8916,51629.89,25589.411,-0.12339999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20080605,2.4042,2.5227,2.5227,2.3697,2.4042,4.9289,52355.04,26545.171,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080604,2.3203,2.4042,2.4042,2.3203,2.2907,4.9548,59168.11,28770.846,0.11349999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20080603,2.3006,2.2907,2.3499,2.2759,2.3252,-1.4837,12139.66,5683.541,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20080602,2.2512,2.3252,2.3549,2.2265,2.2611,2.8349,18432.81,8680.477,0.06410000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20080530,2.2857,2.2611,2.345,2.1771,2.2857,-1.0763,10524.0,4782.68,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20080529,2.2808,2.2857,2.3499,2.2709,2.2857,0.0,15411.06,7220.661,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20080528,2.2068,2.2857,2.3154,2.2068,2.2611,1.088,11198.27,5139.428,0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20080527,2.3055,2.2611,2.345,2.2117,2.3302,-2.9654,27202.64,12346.28,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080526,2.3894,2.3302,2.4635,2.2709,2.3894,-2.4776,38881.91,18591.101,-0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20080523,2.2857,2.3894,2.3894,2.2759,2.2759,4.987,55807.22,26906.096,0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080522,2.2512,2.2759,2.3499,2.187,2.2512,1.0972,20268.11,9400.729,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20080521,2.2611,2.2512,2.2611,2.1475,2.2611,-0.4378,24091.63,10591.027,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080520,2.266,2.2611,2.3944,2.2265,2.2857,-1.0763,37727.15,17807.377,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20080519,2.2216,2.2857,2.3401,2.1475,2.2413,1.981,11356.01,5179.491,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080516,2.2907,2.2413,2.3351,2.2068,2.2857,-1.9425,12150.69,5558.878,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080515,2.3302,2.2857,2.3499,2.2709,2.2709,0.6517,27203.11,12775.042,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20080514,2.1525,2.2709,2.2709,2.1376,2.1623,5.0224,26320.13,11964.034,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080513,2.1376,2.1623,2.2216,2.1228,2.2364,-3.3134,16544.48,7303.589,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080512,2.187,2.2364,2.2364,2.0932,2.1969,1.798,17069.27,7450.093,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20080509,2.2314,2.1969,2.2709,2.1574,2.2413,-1.981,17934.49,8079.399,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080508,2.1475,2.2413,2.2512,2.1179,2.2216,0.8867,15016.46,6665.504,0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20080507,2.3203,2.2216,2.3647,2.2216,2.3401,-5.0639,27506.56,12755.198,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080506,2.3154,2.3401,2.4339,2.2857,2.3302,0.4249,28530.45,13661.402,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080505,2.3203,2.3302,2.3697,2.2018,2.2857,1.9469,25942.8,12018.32,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20080430,2.266,2.2857,2.3104,2.2413,2.2561,1.312,20421.8,9411.056,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20080429,2.1919,2.2561,2.2857,2.1475,2.1771,3.6287,25526.4,11633.917,0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20080428,2.1278,2.1771,2.2463,2.1228,2.1919,-0.6752,16813.18,7479.792,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20080425,2.1228,2.1919,2.2166,2.0932,2.113,3.734,37131.87,16396.266,0.07889999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20080424,2.113,2.113,2.113,2.0685,2.0142,4.9052,35097.23,14975.276,0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20080423,1.9254,2.0142,2.034,1.8711,1.955,3.0281,18824.48,7525.518,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20080422,1.955,1.955,1.9994,1.955,2.0587,-5.0372,13960.19,5539.733,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080421,2.2216,2.0587,2.266,2.0587,2.1673,-5.0108,14757.14,6280.589,-0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080417,2.2709,2.1673,2.2907,2.1673,2.2808,-4.9763,11491.54,5118.179,-0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080416,2.3845,2.2808,2.424,2.2808,2.3993,-4.9389,15258.08,7194.581,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080415,2.3845,2.3993,2.4487,2.3302,2.4536,-2.2131,17915.61,8526.487,-0.05429999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20080414,2.5178,2.4536,2.5375,2.4536,2.582,-4.9729,9509.0,4779.795,-0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20080411,2.5474,2.582,2.6264,2.5178,2.5474,1.3582,11232.04,5861.83,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20080410,2.5721,2.5474,2.577,2.4931,2.6264,-3.0079,21334.97,10853.441,-0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20080409,2.7152,2.6264,2.7399,2.6264,2.7646,-4.9989,15892.5,8599.321,-0.13820000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20080408,2.6313,2.7646,2.7696,2.6017,2.6363,4.8667,22113.41,12089.139,0.1283000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080407,2.4684,2.6363,2.6609,2.4388,2.5573,3.0892,18849.7,9914.553,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20080403,2.5671,2.5573,2.6165,2.5523,2.6856,-4.7773,20897.33,10871.101,-0.12829999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20080402,2.8485,2.6856,2.8485,2.6856,2.8288,-5.0622,35746.97,19861.745,-0.14320000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20080401,2.8288,2.8288,2.8288,2.8288,2.6955,4.9453,20933.55,11994.924,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080331,2.7646,2.6955,2.7992,2.6955,2.8387,-5.0446,15817.25,8708.806,-0.14319999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20080328,2.8189,2.8387,2.8535,2.7449,2.888,-1.7071,32777.45,18424.324,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20080327,3.0115,2.888,3.0115,2.888,3.0411,-5.0344,27948.49,16524.412,-0.15310000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20080326,3.0016,3.0411,3.0855,2.9423,2.9868,1.818,23896.9,14605.653,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20080325,3.0756,2.9868,3.0756,2.9818,3.1398,-4.8729,42266.85,25685.308,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080324,3.2879,3.1398,3.2978,3.1398,3.3027,-4.9323,38024.66,24679.468,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20080321,3.3027,3.3027,3.3718,3.3027,3.4755,-4.9719,63055.35,42299.53,-0.17279999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20080320,3.1842,3.4755,3.5051,3.1842,3.3521,3.6813,87009.56,57348.063,0.12339999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20080319,3.3521,3.3521,3.3521,3.3521,3.5298,-5.0343,3032.0,2058.728,-0.17769999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20080318,3.5298,3.5298,3.5298,3.5298,3.7174,-5.0465,659.0,471.185,-0.1876000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080314,3.7273,3.7174,3.831,3.6829,3.7026,0.3997,13642.57,10326.394,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20080313,3.9396,3.7026,3.9889,3.6335,4.0038,-7.5229,24689.19,19012.907,-0.30120000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20080312,4.1716,4.0038,4.2309,3.9889,4.142,-3.3366,21947.77,18312.386,-0.13820000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20080311,4.0926,4.142,4.1815,3.9495,4.1025,0.9628,20103.71,16537.817,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20080310,4.2457,4.1025,4.3444,4.0531,4.2901,-4.3729,41017.2,34720.066,-0.18759999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20080307,4.0877,4.2901,4.3444,3.9643,4.1124,4.3211,81539.46,69642.499,0.17769999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20080306,4.1568,4.1124,4.2703,4.1074,4.142,-0.7146,37898.68,32174.098,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20080305,4.0482,4.142,4.1469,4.0038,4.0482,2.3171,26115.52,21603.247,0.09380000000000077,上海,园区开发,19920327,
600604.SH,市北高新,20080304,4.0926,4.0482,4.1222,3.9939,4.1074,-1.4413,33830.36,27838.433,-0.059200000000000585,上海,园区开发,19920327,
600604.SH,市北高新,20080303,3.9889,4.1074,4.1173,3.9248,4.0186,2.2097,36665.82,30105.58,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080229,3.9248,4.0186,4.1124,3.8902,3.91,2.7775,33750.21,27566.016,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080228,3.8754,3.91,3.9889,3.8754,3.9001,0.2538,20834.27,16589.399,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080227,3.831,3.9001,3.9889,3.8013,3.7964,2.7315,20292.75,16058.65,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080226,3.752,3.7964,3.7964,3.6681,3.6829,3.0818,11241.23,8493.299,0.11350000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20080225,3.826,3.6829,3.8754,3.6779,3.826,-3.7402,16053.94,12147.954,-0.1431,上海,园区开发,19920327,
600604.SH,市北高新,20080222,3.9149,3.826,3.9939,3.7816,3.9149,-2.2708,21581.07,16917.401,-0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20080221,3.8507,3.9149,3.9495,3.8013,3.8803,0.8917,18915.13,14861.825,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20080220,4.0235,3.8803,4.0383,3.8606,4.0284,-3.6764,27747.44,22093.392,-0.14810000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20080219,3.9791,4.0284,4.0482,3.9495,4.0482,-0.4891,24521.89,19882.185,-0.01979999999999915,上海,园区开发,19920327,
600604.SH,市北高新,20080218,4.0284,4.0482,4.1173,3.9248,3.9001,3.7973,60258.24,48738.981,0.14809999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20080215,3.8013,3.9001,3.9198,3.7125,3.8359,1.6737,25831.32,19996.732,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20080214,3.6286,3.8359,3.8507,3.6286,3.6286,5.7129,27518.54,21042.243,0.20730000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20080213,3.5644,3.6286,3.6779,3.515,3.6039,0.6854,9008.97,6585.055,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20080205,3.6187,3.6039,3.6829,3.5644,3.6138,-0.2739,14428.7,10577.304,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080204,3.357,3.6138,3.6236,3.357,3.3027,9.4196,14988.05,10663.431,0.3110999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20080201,3.5249,3.3027,3.5792,3.2089,3.5249,-6.3037,17215.33,11613.631,-0.22219999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20080131,3.6829,3.5249,3.7273,3.4607,3.6977,-4.6732,12545.82,9226.407,-0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20080130,3.6138,3.6977,3.7372,3.5348,3.6138,2.3217,20786.87,15395.249,0.08390000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20080129,3.5051,3.6138,3.6483,3.5051,3.5792,0.9667,19585.46,14238.344,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20080128,3.8606,3.5792,3.905,3.5792,3.9741,-9.9368,34926.01,25865.889,-0.3948999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20080125,4.0778,3.9741,4.1469,3.9741,4.0877,-2.7791,29811.74,24558.262,-0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20080124,3.9001,4.0877,4.0976,3.8112,3.9001,4.8101,43556.21,34727.682,0.18759999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20080123,3.7273,3.9001,3.9495,3.4558,3.8162,2.1985,34339.41,26618.852,0.08390000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20080122,4.2407,3.8162,4.2407,3.8162,4.2407,-10.0101,26509.35,20979.48,-0.42450000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20080121,4.4382,4.2407,4.5419,4.2062,4.4777,-5.2929,25093.43,22352.541,-0.2369999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20080118,4.374,4.4777,4.5123,4.2703,4.3296,3.4206,24915.51,22160.983,0.14809999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20080117,4.4728,4.3296,4.6406,4.0729,4.4974,-3.731,34945.23,31367.788,-0.16779999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20080116,4.611,4.4974,4.6604,4.4925,4.6159,-2.5672,34645.15,31945.341,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080115,4.6702,4.6159,4.7196,4.5419,4.69,-1.58,40110.43,37483.765,-0.0741000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20080114,4.7344,4.69,4.7344,4.5764,4.7344,-0.9378,38811.08,36573.408,-0.04439999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20080111,4.5912,4.7344,4.7986,4.5666,4.6011,2.8971,54584.95,51966.122,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080110,4.7147,4.6011,4.7147,4.5962,4.7591,-3.32,68374.6,64316.783,-0.15800000000000036,上海,园区开发,19920327,
