数据由w0x7ce整理
600604.SH,市北高新,20080109,4.6307,4.7591,4.8381,4.5962,4.5567,4.4418,123186.39,118021.627,0.2023999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080108,4.4777,4.5567,4.6653,4.3543,4.4234,3.0135,146745.63,135192.828,0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20080107,4.2802,4.4234,4.4382,4.216,4.295,2.9895,74978.82,65682.693,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20080104,4.374,4.295,4.374,4.221,4.3987,-2.3575,50858.39,44188.212,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20080103,4.1469,4.3987,4.4185,4.142,4.1864,5.0712,104264.84,91013.635,0.21229999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20080102,4.0976,4.1864,4.2358,3.9643,4.2802,-2.1915,119893.34,100070.475,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20071228,4.4431,4.2802,4.4431,4.2703,4.453,-3.8805,42757.62,37371.472,-0.1728000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20071227,4.4036,4.453,4.532,4.3345,4.3938,1.3474,52054.66,46952.889,0.059200000000000585,上海,园区开发,19920327,
600604.SH,市北高新,20071226,4.4036,4.3938,4.4481,4.3098,4.3839,0.2258,71978.8,63871.944,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20071225,4.2407,4.3839,4.4086,4.2062,4.2358,3.4964,65653.19,57767.315,0.14809999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20071224,4.1568,4.2358,4.2654,4.1371,4.1568,1.9005,39275.78,33588.286,0.07900000000000063,上海,园区开发,19920327,
600604.SH,市北高新,20071221,4.0877,4.1568,4.1815,4.0729,4.1074,1.2027,25377.77,21244.933,0.049399999999999444,上海,园区开发,19920327,
600604.SH,市北高新,20071220,4.063,4.1074,4.142,4.0136,4.063,1.0928,22740.07,18866.39,0.04440000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20071219,4.0136,4.063,4.1617,4.0136,3.9988,1.6055,18283.25,15116.382,0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20071218,4.0531,3.9988,4.1124,3.9593,4.0877,-2.1748,20766.48,16907.233,-0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20071217,4.1963,4.0877,4.2457,4.0778,4.1815,-2.2432,39473.47,33229.761,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20071214,3.9001,4.1815,4.216,3.8359,4.0581,3.0408,57102.38,46967.191,0.12340000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20071213,4.0482,4.0581,4.374,4.0482,3.9741,2.1137,107122.66,91225.79,0.08399999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20071212,3.9248,3.9741,4.0334,3.8803,3.9346,1.0039,38356.19,30935.233,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20071211,3.9001,3.9346,3.9791,3.8458,3.9149,0.5032,32318.75,25608.343,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20071210,3.7372,3.9149,3.9248,3.7125,3.8112,2.7209,35167.04,27377.814,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071207,3.7964,3.8112,3.8408,3.7421,3.7964,0.3898,22129.9,16998.325,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20071206,3.7372,3.7964,3.8458,3.6582,3.7372,1.5841,26137.5,19876.273,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20071205,3.7026,3.7372,3.752,3.6286,3.7026,0.9345,18318.69,13811.59,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20071204,3.7026,3.7026,3.7865,3.6532,3.752,-1.3166,12849.15,9646.254,-0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20071203,3.7273,3.752,3.7964,3.6483,3.6483,2.8424,18260.72,13801.825,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071130,3.6779,3.6483,3.7915,3.6187,3.7026,-1.4665,17914.29,13471.845,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20071129,3.6088,3.7026,3.7273,3.6088,3.6236,2.1802,17448.01,13010.146,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20071128,3.5545,3.6236,3.6829,3.5545,3.5545,1.944,10138.32,7417.996,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20071127,3.6286,3.5545,3.673,3.5298,3.6335,-2.1742,13565.0,9866.699,-0.07900000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20071126,3.7421,3.6335,3.8211,3.6039,3.6878,-1.4724,19879.34,15002.229,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20071123,3.5693,3.6878,3.7026,3.4805,3.5693,3.32,16157.45,11801.518,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20071122,3.7322,3.5693,3.7322,3.5594,3.7816,-5.614,26750.15,19767.614,-0.21229999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20071121,3.826,3.7816,3.9001,3.7717,3.8408,-1.5413,27661.12,21453.577,-0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20071120,3.831,3.8408,3.9692,3.8063,3.9692,-3.2349,48894.11,38223.877,-0.12839999999999963,上海,园区开发,19920327,
600604.SH,市北高新,20071119,3.5891,3.9692,3.9692,3.5397,3.6088,9.9867,76048.53,59395.367,0.36039999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20071116,3.6286,3.6088,3.6532,3.4805,3.6286,-0.5457,23373.57,16817.707,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20071115,3.7075,3.6286,3.7915,3.6138,3.7816,-4.0459,32745.67,24257.803,-0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20071114,3.7026,3.7816,3.831,3.6582,3.7372,1.1881,42757.96,32687.456,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20071113,3.752,3.7372,3.7865,3.5989,3.752,-0.3945,44936.21,33544.601,-0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20071112,3.7026,3.752,3.8853,3.6138,3.6039,4.1094,112954.82,85721.879,0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071109,3.357,3.6039,3.6039,3.3521,3.278,9.942,34156.77,24767.828,0.32589999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20071108,3.3718,3.278,3.4459,3.278,3.4015,-3.6308,16331.52,11111.501,-0.12349999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20071107,3.4755,3.4015,3.5051,3.3027,3.4706,-1.991,15770.33,10782.355,-0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20071106,3.4015,3.4706,3.6039,3.3867,3.4015,2.0315,18292.3,12984.628,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20071105,3.3027,3.4015,3.4311,3.2731,3.3077,2.8358,14735.56,10105.853,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20071102,3.4064,3.3077,3.4064,3.283,3.4755,-4.8281,23103.32,15564.889,-0.16779999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20071101,3.6681,3.4755,3.6681,3.4558,3.6681,-5.2507,22560.91,16034.953,-0.1926000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20071031,3.5496,3.6681,3.7915,3.5051,3.5496,3.3384,27787.75,20367.348,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20071030,3.357,3.5496,3.5989,3.2879,3.3472,6.0468,25524.78,17772.182,0.2023999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071029,3.3225,3.3472,3.4459,3.2435,3.3126,1.0445,17885.1,12076.702,0.03459999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20071026,3.204,3.3126,3.3768,3.1102,3.204,3.3895,22631.05,14929.156,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20071025,3.5891,3.204,3.6483,3.204,3.5545,-9.8607,34334.59,23084.225,-0.3504999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20071024,3.7767,3.5545,3.8013,3.5496,3.7717,-5.7587,19889.64,14659.099,-0.21720000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20071023,3.7026,3.7717,3.8013,3.5644,3.6829,2.4111,16103.44,12054.051,0.08879999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071022,3.91,3.6829,3.9396,3.6779,3.984,-7.5577,24323.24,18661.421,-0.3010999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20071019,4.1469,3.984,4.1469,3.9692,4.0581,-1.826,18228.61,14929.668,-0.07409999999999961,上海,园区开发,19920327,
600604.SH,市北高新,20071018,4.0976,4.0581,4.2309,4.0284,4.0976,-0.964,24941.34,20923.32,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20071017,4.1963,4.0976,4.2407,4.0729,4.1815,-2.0065,23422.58,19656.02,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20071016,4.0679,4.1815,4.2703,4.0136,4.0729,2.6664,28111.57,23688.989,0.10860000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20071015,4.1617,4.0729,4.1617,3.9643,4.1914,-2.8272,36305.65,29827.669,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20071012,4.3938,4.1914,4.4678,3.9988,4.4431,-5.665,63689.84,53493.05,-0.2517000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20071011,4.7196,4.4431,4.764,4.3938,4.7196,-5.8585,43667.36,40164.452,-0.2764999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20071010,4.6209,4.7196,4.7492,4.5419,4.5517,3.6887,49118.93,46032.658,0.1678999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20071009,4.5024,4.5517,4.6653,4.3888,4.4974,1.2074,39848.0,36606.516,0.05430000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20071008,4.7393,4.4974,4.7393,4.4481,4.6653,-3.5989,42959.99,39922.148,-0.16790000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20070928,4.6357,4.6653,4.764,4.6258,4.6455,0.4262,40388.35,38455.12,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070927,4.5912,4.6455,4.7591,4.5468,4.5814,1.3991,40402.36,38103.471,0.06409999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20070926,4.7492,4.5814,4.8381,4.5468,4.7542,-3.6347,51688.42,48803.852,-0.17279999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20070925,5.1195,4.7542,5.1343,4.7393,5.075,-6.3212,71561.33,70436.94,-0.3208000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20070924,5.1343,5.075,5.4305,4.9961,5.2429,-3.2024,91842.84,96138.613,-0.1678999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070921,5.2824,5.2429,5.7218,5.1837,5.4256,-3.3674,160334.0,176918.631,-0.18270000000000053,上海,园区开发,19920327,
600604.SH,市北高新,20070920,4.9319,5.4256,5.4256,4.764,4.9319,10.0103,179831.61,185771.994,0.49370000000000047,上海,园区开发,19920327,
600604.SH,市北高新,20070919,4.6604,4.9319,5.0849,4.5666,4.6505,6.051,153108.54,151047.587,0.28139999999999965,上海,园区开发,19920327,
600604.SH,市北高新,20070918,4.5715,4.6505,4.685,4.4036,4.5666,1.8373,72234.46,66104.464,0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20070917,4.6011,4.5666,4.7591,4.5468,4.6061,-0.8576,84311.61,79248.435,-0.039499999999999424,上海,园区开发,19920327,
600604.SH,市北高新,20070914,4.4185,4.6061,4.6653,4.2703,4.4234,4.1303,103325.09,94574.314,0.18269999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20070913,4.3493,4.4234,4.5172,4.1963,4.3691,1.2428,68798.84,60486.371,0.05429999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20070912,4.295,4.3691,4.532,4.0581,4.3395,0.6821,86287.44,74729.955,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20070911,4.7196,4.3395,4.8628,4.2457,4.5468,-4.5593,229111.06,215620.07,-0.20730000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070910,4.0729,4.5468,4.5468,3.9988,4.1321,10.0361,91894.39,80250.003,0.41469999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20070907,4.3148,4.1321,4.3148,4.1272,4.3641,-5.3161,55710.5,47396.506,-0.23199999999999932,上海,园区开发,19920327,
600604.SH,市北高新,20070906,4.3296,4.3641,4.4283,4.2506,4.3148,1.1426,90625.27,79634.794,0.04929999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20070905,4.2012,4.3148,4.3493,4.1765,4.1765,3.3114,78307.01,67681.531,0.1383000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070904,4.3345,4.1765,4.3888,4.1074,4.2457,-1.6299,86981.36,74368.793,-0.06920000000000037,上海,园区开发,19920327,
600604.SH,市北高新,20070831,4.1371,4.2457,4.4036,4.1371,4.0976,3.6143,131815.6,114473.055,0.14810000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20070830,3.9149,4.0976,4.1716,3.8902,3.9149,4.6668,66755.07,55036.821,0.18270000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20070829,3.8951,3.9149,3.9643,3.826,3.9495,-0.8761,33303.28,26218.169,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20070828,3.9346,3.9495,3.9889,3.826,3.9593,-0.2475,34652.66,27342.529,-0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20070827,4.1025,3.9593,4.1272,3.8902,4.063,-2.5523,45237.64,36437.625,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070824,4.1568,4.063,4.1914,4.0334,4.1321,-1.6723,51322.88,42370.207,-0.0691000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20070823,4.0581,4.1321,4.2358,4.0531,4.0729,1.4535,70365.43,59219.354,0.059200000000000585,上海,园区开发,19920327,
600604.SH,市北高新,20070822,4.0136,4.0729,4.1371,3.9889,4.0877,-0.3621,55619.25,45896.943,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070821,4.0383,4.0877,4.0976,3.9297,3.9889,2.4769,66419.1,54000.635,0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20070820,3.9495,3.9889,4.0334,3.905,3.8853,2.6665,46105.57,37085.315,0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20070817,3.9495,3.8853,4.0433,3.8655,3.9495,-1.6255,30213.54,24152.691,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070816,3.9248,3.9495,3.9939,3.752,3.9297,0.5039,29548.85,23205.499,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070815,4.063,3.9297,4.1173,3.8063,4.0334,-2.571,69441.8,55979.645,-0.10370000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20070814,3.8112,4.0334,4.0482,3.7569,3.8112,5.8302,65962.99,53179.932,0.2222000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070813,3.8112,3.8112,3.8408,3.6335,3.7964,0.3898,40000.25,29974.444,0.014799999999999702,上海,园区开发,19920327,
600604.SH,市北高新,20070810,3.9445,3.7964,3.9445,3.6532,4.0235,-5.6443,61964.77,47621.468,-0.22710000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20070809,4.1963,4.0235,4.2753,4.0087,4.0778,-1.3316,142049.77,119902.429,-0.05429999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20070808,3.9544,4.0778,4.0877,3.7915,3.9346,3.6395,74617.85,59644.752,0.14319999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20070807,3.9346,3.9346,4.063,3.9001,3.9396,-0.1269,61408.57,49470.961,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20070806,3.8853,3.9396,3.9544,3.8013,3.8655,1.917,50240.17,39482.714,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070803,3.905,3.8655,3.9643,3.8408,3.9001,-0.8872,49812.49,39299.355,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20070802,3.8162,3.9001,3.9741,3.7026,3.8359,1.6737,59965.25,47084.957,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070801,4.2457,3.8359,4.2457,3.8211,4.2457,-9.6521,92744.31,75255.641,-0.40980000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20070731,4.0976,4.2457,4.2703,4.0729,4.0976,3.6143,113441.65,96033.572,0.14810000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20070730,3.9889,4.0976,4.0976,3.9544,3.9889,2.7251,72440.22,59531.64,0.1086999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20070727,4.0087,3.9889,4.0482,3.8507,4.0136,-0.6154,61400.61,49311.392,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20070726,3.9495,4.0136,4.1173,3.9001,3.9445,1.7518,105244.76,85511.653,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20070725,3.6878,3.9445,3.9889,3.6631,3.6977,6.6744,90641.85,70270.461,0.2467999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070724,3.8013,3.6977,3.8853,3.673,3.8013,-2.7254,79765.56,60896.684,-0.10359999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20070723,3.6236,3.8013,3.8507,3.6236,3.6483,4.1937,98975.09,75084.358,0.15300000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20070720,3.5101,3.6483,3.6977,3.4854,3.5249,3.5008,83436.92,60954.767,0.12339999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20070719,3.4262,3.5249,3.5891,3.3521,3.4262,2.8807,52190.94,37002.883,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070718,3.4706,3.4262,3.5545,3.357,3.4656,-1.1369,38992.43,27350.222,-0.03939999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20070717,3.3077,3.4656,3.5545,3.283,3.3324,3.9971,43604.53,30508.607,0.13319999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070716,3.4163,3.3324,3.5249,3.3175,3.436,-3.0151,29683.26,20580.253,-0.10360000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20070713,3.4607,3.436,3.5545,3.357,3.5545,-3.3338,42374.98,29557.498,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070712,3.4607,3.5545,3.6977,3.3867,3.5743,-0.554,72785.51,52168.913,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070711,3.357,3.5743,3.6039,3.2188,3.4607,3.2826,61413.46,41691.803,0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20070710,3.4558,3.4607,3.7372,3.3817,3.3965,1.8902,185971.85,134591.556,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070709,3.204,3.3965,3.3965,3.1497,3.0855,10.0794,99966.37,67207.462,0.31099999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20070706,2.8634,3.0855,3.0855,2.8387,2.8041,10.0353,86454.64,53206.745,0.2814000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070705,2.8485,2.8041,3.0608,2.7399,2.9226,-4.0546,48467.44,28658.65,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070704,3.1398,2.9226,3.1546,2.9127,3.125,-6.4768,30319.4,18558.701,-0.2023999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070703,3.1299,3.125,3.2089,3.0263,3.1201,0.157,42543.55,27012.914,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20070702,2.9522,3.1201,3.125,2.9127,2.9966,4.1213,48132.88,29541.545,0.12349999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20070629,3.0608,2.9966,3.204,2.9966,3.3274,-9.9417,65980.94,40563.373,-0.3308,上海,园区开发,19920327,
600604.SH,市北高新,20070628,3.7026,3.3274,3.7026,3.3274,3.6977,-10.0143,48781.5,34572.598,-0.3703000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070627,3.6286,3.6977,3.7915,3.5298,3.7619,-1.7066,45472.48,33894.295,-0.06419999999999959,上海,园区开发,19920327,
600604.SH,市北高新,20070626,3.5446,3.7619,3.7915,3.4311,3.8112,-1.2936,70571.97,50965.828,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20070625,4.2358,3.8112,4.2358,3.8112,4.2358,-10.0241,62388.64,49400.804,-0.4246000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070622,4.142,4.2358,4.3444,3.9495,4.0679,4.1274,126228.47,106932.074,0.16790000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20070621,4.1222,4.0679,4.221,3.9544,4.1815,-2.7167,53459.69,44103.43,-0.11359999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20070620,4.3691,4.1815,4.5172,4.1074,4.4086,-5.1513,84379.6,74594.043,-0.22710000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20070619,4.2407,4.4086,4.4876,4.0531,4.2506,3.7171,80490.02,69019.909,0.15799999999999947,上海,园区开发,19920327,
600604.SH,市北高新,20070618,4.2358,4.2506,4.3345,4.1914,4.1914,1.4124,55732.93,48025.494,0.059200000000000585,上海,园区开发,19920327,
600604.SH,市北高新,20070615,4.2309,4.1914,4.3938,4.1568,4.3197,-2.9701,56570.4,48681.877,-0.1283000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070614,4.4925,4.3197,4.5468,4.295,4.5764,-5.6092,79054.1,70750.863,-0.2566999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070613,4.4826,4.5764,4.69,4.2753,4.4678,2.4307,140659.55,128164.418,0.10859999999999914,上海,园区开发,19920327,
600604.SH,市北高新,20070612,4.2012,4.4678,4.5172,4.0383,4.1914,6.5945,138737.66,121419.516,0.27640000000000065,上海,园区开发,19920327,
600604.SH,市北高新,20070611,4.3691,4.1914,4.4925,4.1617,4.1617,0.7137,128953.26,113007.676,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20070608,4.0729,4.1617,4.216,3.9248,4.0334,3.1809,122725.97,101382.706,0.12829999999999941,上海,园区开发,19920327,
600604.SH,市北高新,20070607,3.6927,4.0334,4.0778,3.6434,3.7767,6.7969,125027.14,98123.675,0.2567000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070606,3.6631,3.7767,3.905,3.4064,3.6582,3.2393,134369.1,100514.676,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070605,3.4706,3.6582,3.7026,3.4706,3.8557,-5.1223,113585.54,80996.6,-0.19750000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20070604,3.9741,3.8557,4.1469,3.8557,4.2852,-10.0229,47718.36,37761.794,-0.42949999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20070601,4.611,4.2852,4.8183,4.2852,4.7591,-9.9578,81173.03,72760.31,-0.47390000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20070531,4.8381,4.7591,5.0849,4.7591,5.2873,-9.99,84390.16,82562.093,-0.5282,上海,园区开发,19920327,
600604.SH,市北高新,20070530,5.391,5.2873,5.6872,5.2873,5.8748,-10.0003,74010.12,81676.944,-0.5874999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070529,5.9735,5.8748,5.9735,5.7761,5.9933,-1.9772,98806.88,117161.259,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070528,6.0723,5.9933,6.1611,5.8748,6.0229,-0.4915,144236.27,174989.949,-0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20070525,5.9982,6.0229,6.3438,5.8403,5.9884,0.5761,181497.88,225517.534,0.03449999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20070524,5.4799,5.9884,5.9884,5.4799,5.4453,9.9737,217539.93,252872.579,0.5431000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20070523,5.3416,5.4453,5.4749,5.2034,5.3416,1.9414,116461.9,126914.853,0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070522,5.47,5.3416,5.623,5.2577,5.2775,1.2146,113236.56,123891.625,0.06409999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20070518,5.2775,5.2775,5.4799,5.1935,5.3762,-1.8359,68933.37,74243.614,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070517,5.4058,5.3762,5.628,5.3564,5.3515,0.4616,132189.97,147097.851,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20070516,4.7887,5.3515,5.3515,4.7788,4.8628,10.0498,107373.66,109526.003,0.4886999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20070515,5.1837,4.8628,5.1837,4.8381,5.2281,-6.9872,99474.66,101387.735,-0.3653000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070514,5.3318,5.2281,5.4354,5.1244,5.47,-4.4223,86659.68,92557.755,-0.24189999999999934,上海,园区开发,19920327,
600604.SH,市北高新,20070511,5.1837,5.47,5.6527,5.0356,5.4305,0.7274,120807.98,131811.722,0.039499999999999424,上海,园区开发,19920327,
600604.SH,市北高新,20070510,5.8106,5.4305,5.9143,5.3071,5.4305,0.0,268495.15,303409.249,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20070509,5.4305,5.4305,5.4305,5.075,4.9368,10.0004,260784.79,282393.524,0.49370000000000047,上海,园区开发,19920327,
600604.SH,市北高新,20070508,4.9368,4.9368,4.9368,4.9368,4.4876,10.0098,15879.99,15879.99,0.44920000000000027,上海,园区开发,19920327,
