数据由w0x7ce整理
600604.SH,市北高新,20070430,4.2753,4.4876,4.4876,4.2457,4.0778,10.0495,151084.69,135272.521,0.4097999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20070427,3.7174,4.0778,4.0778,3.7026,3.7075,9.9879,215303.51,173302.101,0.37029999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20070426,3.6286,3.7075,3.7174,3.5792,3.6434,1.7593,94801.21,70266.125,0.06409999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20070425,3.5397,3.6434,3.7322,3.4656,3.5298,3.2183,156678.69,114678.767,0.11360000000000037,上海,园区开发,19920327,
600604.SH,市北高新,20070424,3.5693,3.5298,3.6088,3.4805,3.5693,-1.1067,89376.84,64203.295,-0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20070423,3.4656,3.5693,3.6927,3.4656,3.4015,4.9331,84116.47,61042.65,0.16780000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20070420,3.2089,3.4015,3.4706,3.2089,3.2089,6.0021,84274.54,57691.746,0.1926000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070419,3.4755,3.2089,3.5051,3.1299,3.4755,-7.6708,86794.55,58266.386,-0.26659999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070418,3.4262,3.4755,3.594,3.3175,3.4064,2.0285,146893.67,102641.704,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20070417,3.0954,3.4064,3.4064,3.0855,3.0954,10.0472,190470.18,125628.504,0.31099999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20070416,3.051,3.0954,3.1349,3.051,3.051,1.4553,65885.31,41130.437,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070413,3.1497,3.051,3.1991,3.0312,3.1645,-3.5867,68003.62,43258.006,-0.11349999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20070412,3.0361,3.1645,3.2089,3.0213,3.046,3.8903,110057.46,69921.579,0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070411,3.0855,3.046,3.0855,2.9868,3.1053,-1.9096,60991.66,37482.932,-0.05930000000000035,上海,园区开发,19920327,
600604.SH,市北高新,20070410,3.0213,3.1053,3.1299,2.9621,3.0559,1.6165,63492.52,39490.434,0.04940000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20070409,3.0312,3.0559,3.1102,3.0065,3.0312,0.8149,62486.56,38680.415,0.024699999999999722,上海,园区开发,19920327,
600604.SH,市北高新,20070406,3.0411,3.0312,3.0756,3.0016,3.0608,-0.9671,57411.09,35213.263,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20070405,3.0164,3.0608,3.1053,2.9966,3.0312,0.9765,58689.83,36385.32,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20070404,2.9769,3.0312,3.0756,2.9374,2.972,1.9919,60369.87,36672.451,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20070403,2.9423,2.972,3.0361,2.888,2.9127,2.0359,46905.96,28169.283,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20070402,2.888,2.9127,2.9374,2.8189,2.888,0.8553,33500.63,19601.056,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20070330,2.7646,2.888,2.9423,2.7646,2.8189,2.4513,39373.46,22938.309,0.06909999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20070329,3.0361,2.8189,3.0608,2.8189,3.0361,-7.1539,68182.74,40526.291,-0.21719999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20070328,3.125,3.0361,3.1694,2.888,3.1596,-3.9087,134149.88,83580.22,-0.12350000000000039,上海,园区开发,19920327,
600604.SH,市北高新,20070327,2.9374,3.1596,3.1991,2.8782,2.9868,5.7855,141949.83,87827.727,0.17280000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20070326,2.8485,2.9868,3.051,2.7547,2.8634,4.3096,113247.96,66423.647,0.12340000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20070323,2.7794,2.8634,2.9275,2.7399,2.7844,2.8372,107985.6,62679.988,0.07899999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20070322,2.7745,2.7844,2.9522,2.7399,2.7696,0.5344,123490.51,70679.306,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070321,2.7942,2.7696,2.8485,2.6856,2.7844,-0.5315,86236.82,48211.967,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070320,2.5227,2.7844,2.7844,2.503,2.5326,9.9424,145278.38,79412.557,0.25180000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20070319,2.3598,2.5326,2.5375,2.3302,2.4684,2.6009,48667.89,24333.403,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070316,2.6017,2.4684,2.6264,2.4437,2.6017,-5.1236,52024.51,26575.942,-0.1333000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20070315,2.5523,2.6017,2.6758,2.5425,2.5622,1.5416,47338.56,25029.763,0.03950000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20070314,2.6165,2.5622,2.6165,2.4783,2.6461,-3.1707,52489.3,27161.585,-0.08390000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20070313,2.5671,2.6461,2.7301,2.5277,2.5968,1.8985,90088.69,48408.781,0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20070312,2.4684,2.5968,2.6461,2.4536,2.4684,5.2018,92013.6,47690.909,0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20070309,2.4684,2.4684,2.4882,2.4092,2.4832,-0.596,43919.87,21810.727,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070308,2.4684,2.4832,2.4931,2.3944,2.4635,0.7997,40981.29,20427.105,0.019700000000000273,上海,园区开发,19920327,
600604.SH,市北高新,20070307,2.4931,2.4635,2.498,2.4141,2.498,-1.3811,43426.83,21577.838,-0.03450000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20070306,2.3203,2.498,2.5375,2.2808,2.3302,7.2011,103413.7,51453.014,0.16780000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20070305,2.3252,2.3302,2.3499,2.2463,2.3795,-2.0719,58030.27,27043.989,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20070302,2.3499,2.3795,2.4388,2.3203,2.3499,1.2596,34757.95,16782.433,0.029600000000000293,上海,园区开发,19920327,
600604.SH,市北高新,20070301,2.4536,2.3499,2.4536,2.3006,2.4536,-4.2264,54152.0,26003.388,-0.1036999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070228,2.3154,2.4536,2.4931,2.2709,2.3647,3.7595,59859.75,28898.191,0.08889999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20070227,2.6264,2.3647,2.6264,2.3647,2.6264,-9.9642,77565.88,39172.611,-0.2616999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20070226,2.498,2.6264,2.6511,2.498,2.4783,5.9759,79170.15,41581.38,0.1480999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20070216,2.6511,2.4783,2.6511,2.4684,2.5622,-3.2745,138228.47,71835.506,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20070215,2.5523,2.5622,2.5622,2.424,2.3302,9.9562,211403.87,107257.025,0.23199999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20070214,2.1179,2.3302,2.3302,2.0883,2.1179,10.0241,169909.53,78245.246,0.21229999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20070213,2.0685,2.1179,2.1327,2.0685,2.0833,1.6608,49783.21,21223.106,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20070212,2.0389,2.0833,2.0932,2.0142,2.0389,2.1776,49681.18,20771.351,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20070209,2.0735,2.0389,2.0735,2.0192,2.0784,-1.9005,42481.19,17538.913,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20070208,2.1278,2.0784,2.1327,2.0537,2.113,-1.6375,50728.08,21450.963,-0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20070207,2.0883,2.113,2.1228,2.0192,2.0685,2.1513,58985.22,24701.958,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20070206,2.0488,2.0685,2.1031,1.9747,2.0735,-0.2411,39442.18,16427.631,-0.0050000000000003375,上海,园区开发,19920327,
600604.SH,市北高新,20070205,2.0192,2.0735,2.1228,1.9352,2.029,2.1932,64443.21,26560.781,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20070202,2.0981,2.029,2.2216,2.0192,2.0488,-0.9664,158012.86,67375.478,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20070201,1.8069,2.0488,2.0488,1.8069,1.8612,10.0795,108513.6,43866.545,0.1876,上海,园区开发,19920327,
600604.SH,市北高新,20070131,1.9895,1.8612,1.9994,1.8513,1.9994,-6.9121,58178.23,22775.026,-0.1382000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20070130,2.0735,1.9994,2.1228,1.9254,1.9846,0.7457,174374.13,72059.907,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070129,1.797,1.9846,1.9846,1.797,1.8019,10.1393,79853.5,31060.868,0.18269999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20070126,1.797,1.8019,1.8365,1.6884,1.8365,-1.884,47213.85,17030.733,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20070125,1.8711,1.8365,1.9698,1.8266,1.9056,-3.6262,75906.61,29058.949,-0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20070124,1.8562,1.9056,1.9895,1.8365,1.8859,1.0446,95542.88,37078.395,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20070123,1.8069,1.8859,1.8957,1.7279,1.8118,4.0899,95993.18,35348.337,0.07409999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20070122,1.7575,1.8118,1.8167,1.7427,1.7526,3.3778,93858.4,33915.559,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20070119,1.6884,1.7526,1.7674,1.6835,1.6884,3.8024,73263.61,25671.96,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070118,1.6588,1.6884,1.6933,1.6143,1.6588,1.7844,37977.76,12734.686,0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20070117,1.7032,1.6588,1.7229,1.6193,1.7131,-3.1697,48396.77,16465.655,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20070116,1.6983,1.7131,1.7378,1.6538,1.6983,0.8715,42075.05,14449.594,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20070115,1.644,1.6983,1.6983,1.6291,1.6242,4.5622,29042.56,9813.965,0.07409999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20070112,1.6933,1.6242,1.7328,1.6094,1.6983,-4.3632,34122.37,11560.557,-0.07409999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20070111,1.6835,1.6983,1.7674,1.6538,1.6835,0.8791,59977.69,21032.998,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20070110,1.6538,1.6835,1.6884,1.6143,1.644,2.4027,58429.23,19586.792,0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20070109,1.6686,1.644,1.6983,1.6242,1.6045,2.4618,92413.02,31199.169,0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20070108,1.5452,1.6045,1.6045,1.5354,1.5403,4.168,34801.46,11073.945,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20070105,1.5304,1.5403,1.5502,1.5057,1.5403,0.0,20293.53,6279.52,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20070104,1.5452,1.5403,1.5946,1.5304,1.56,-1.2628,33471.57,10457.746,-0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061229,1.5897,1.56,1.6143,1.5403,1.6193,-3.6621,30909.2,9798.006,-0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20061228,1.5502,1.6193,1.6785,1.5304,1.5452,4.7955,56575.33,18424.192,0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061227,1.5748,1.5452,1.5946,1.5403,1.5847,-2.4926,17226.95,5458.658,-0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20061226,1.6045,1.5847,1.6242,1.5748,1.5946,-0.6208,34241.72,11129.865,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20061225,1.5748,1.5946,1.5995,1.5699,1.5798,0.9368,21048.67,6757.086,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20061222,1.56,1.5798,1.5897,1.5452,1.56,1.2692,20073.67,6373.474,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20061221,1.5551,1.56,1.5995,1.5551,1.565,-0.3195,16798.63,5357.098,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20061220,1.56,1.565,1.5798,1.5304,1.5699,-0.3121,24221.01,7649.61,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20061219,1.5205,1.5699,1.5995,1.5156,1.5255,2.9105,32350.16,10183.986,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20061218,1.5354,1.5255,1.5403,1.5107,1.5452,-1.2749,18071.76,5582.761,-0.01969999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20061215,1.5403,1.5452,1.5502,1.5107,1.5354,0.6383,14953.53,4645.727,0.009799999999999809,上海,园区开发,19920327,
600604.SH,市北高新,20061214,1.5304,1.5354,1.5452,1.5057,1.5205,0.9799,10786.42,3334.939,0.014900000000000135,上海,园区开发,19920327,
600604.SH,市北高新,20061213,1.5354,1.5205,1.5403,1.5107,1.5354,-0.9704,8600.19,2642.008,-0.014900000000000135,上海,园区开发,19920327,
600604.SH,市北高新,20061212,1.5551,1.5354,1.5551,1.5057,1.5502,-0.9547,14910.19,4594.068,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20061211,1.481,1.5502,1.5551,1.4761,1.5156,2.2829,16001.04,4927.254,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20061208,1.5798,1.5156,1.5995,1.5156,1.5995,-5.2454,26328.17,8260.001,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20061207,1.6193,1.5995,1.6291,1.5798,1.6637,-3.8589,41601.21,13558.13,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20061206,1.5798,1.6637,1.6785,1.5798,1.5304,8.7101,121895.92,40407.923,0.13329999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20061205,1.5107,1.5304,1.5354,1.486,1.5107,1.304,27242.68,8367.983,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061204,1.4959,1.5107,1.5156,1.486,1.4959,0.9894,18195.49,5515.679,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20061201,1.5255,1.4959,1.5304,1.481,1.5354,-2.5726,23692.97,7220.273,-0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20061130,1.4959,1.5354,1.5798,1.4959,1.4909,2.9848,38340.2,11910.528,0.044500000000000206,上海,园区开发,19920327,
600604.SH,市北高新,20061129,1.4662,1.4909,1.4959,1.4416,1.481,0.6685,12902.04,3846.203,0.009899999999999798,上海,园区开发,19920327,
600604.SH,市北高新,20061128,1.4712,1.481,1.486,1.4514,1.4712,0.6661,14233.32,4236.543,0.009800000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20061127,1.4514,1.4712,1.4761,1.4416,1.4613,0.6775,12106.1,3583.937,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20061124,1.4317,1.4613,1.4712,1.4169,1.4416,1.3665,12528.66,3676.482,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061123,1.4317,1.4416,1.4465,1.4119,1.4267,1.0444,9177.27,2660.253,0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20061122,1.407,1.4267,1.4416,1.3971,1.407,1.4001,11296.74,3257.295,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061121,1.3872,1.407,1.4119,1.3823,1.3872,1.4273,8018.84,2273.578,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20061120,1.4218,1.3872,1.4218,1.3774,1.4218,-2.4335,9614.5,2710.935,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20061117,1.407,1.4218,1.4317,1.3922,1.4119,0.7012,6471.29,1852.9,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20061116,1.4317,1.4119,1.4317,1.3971,1.4267,-1.0374,7560.22,2165.167,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20061115,1.4317,1.4267,1.4366,1.3971,1.4218,0.3446,8233.16,2371.126,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20061114,1.407,1.4218,1.4218,1.3675,1.407,1.0519,8505.22,2405.321,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20061113,1.4613,1.407,1.4761,1.3971,1.4712,-4.3638,14249.8,4118.601,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20061110,1.5255,1.4712,1.5354,1.4662,1.5354,-4.1813,16321.81,4948.013,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20061109,1.5107,1.5354,1.5403,1.5107,1.5205,0.9799,6367.94,1968.088,0.014900000000000135,上海,园区开发,19920327,
600604.SH,市北高新,20061108,1.5304,1.5205,1.5452,1.5057,1.5403,-1.2855,7827.84,2411.527,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20061107,1.565,1.5403,1.5798,1.5107,1.56,-1.2628,15933.45,4931.8,-0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20061106,1.5897,1.56,1.5897,1.5551,1.6045,-2.7734,14548.8,4615.313,-0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20061103,1.6242,1.6045,1.644,1.5897,1.6291,-1.51,28124.15,9175.172,-0.024599999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20061102,1.5798,1.6291,1.6341,1.5403,1.5748,3.4481,24838.57,8049.135,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20061101,1.565,1.5748,1.5946,1.5551,1.5798,-0.3165,10046.79,3196.957,-0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20061031,1.565,1.5798,1.5946,1.5502,1.565,0.9457,11443.22,3636.915,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20061030,1.5847,1.565,1.6045,1.5205,1.5897,-1.5538,16097.06,5068.591,-0.024699999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20061027,1.6637,1.5897,1.6637,1.56,1.6637,-4.4479,28748.32,9363.07,-0.07400000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20061026,1.7279,1.6637,1.7279,1.6588,1.7279,-3.7155,24644.54,8424.013,-0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20061025,1.6933,1.7279,1.7279,1.6785,1.6983,1.7429,43819.86,15167.37,0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20061024,1.6637,1.6983,1.7081,1.6291,1.6785,1.1796,28928.29,9865.006,0.019799999999999818,上海,园区开发,19920327,
600604.SH,市北高新,20061023,1.6785,1.6785,1.7328,1.6686,1.6538,1.4935,70888.44,24441.237,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20061020,1.6588,1.6538,1.6686,1.6341,1.6686,-0.887,14068.08,4707.41,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20061019,1.6341,1.6686,1.6835,1.6094,1.6341,2.1113,24056.85,7999.108,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20061018,1.6242,1.6341,1.6341,1.6094,1.6242,0.6095,9155.23,3010.03,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20061017,1.639,1.6242,1.6538,1.6094,1.6538,-1.7898,11817.09,3911.233,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20061016,1.639,1.6538,1.6686,1.639,1.6489,0.2972,8835.95,2954.653,0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20061013,1.6588,1.6489,1.6835,1.639,1.639,0.604,11949.83,4024.136,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20061012,1.6686,1.639,1.6686,1.639,1.6686,-1.7739,16042.39,5363.944,-0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20061011,1.6686,1.6686,1.6835,1.644,1.6835,-0.8851,14041.59,4726.633,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20061010,1.6538,1.6835,1.6884,1.6341,1.6538,1.7959,20298.89,6839.951,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20061009,1.644,1.6538,1.6538,1.6193,1.6193,2.1306,13894.2,4619.097,0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20060929,1.6193,1.6193,1.6341,1.6143,1.6143,0.3097,14025.0,4609.48,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060928,1.6242,1.6143,1.644,1.6045,1.6242,-0.6095,13998.97,4606.774,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060927,1.6045,1.6242,1.6291,1.5995,1.5995,1.5442,9456.06,3087.453,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20060926,1.6538,1.5995,1.6686,1.5946,1.6489,-2.9959,16658.96,5437.496,-0.04940000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20060925,1.644,1.6489,1.6785,1.6242,1.644,0.2981,16915.35,5638.487,0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20060922,1.6835,1.644,1.6835,1.639,1.6933,-2.9115,23139.29,7768.366,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060921,1.7131,1.6933,1.718,1.6835,1.7081,-0.8665,11445.05,3927.482,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060920,1.7081,1.7081,1.7328,1.6785,1.7081,0.0,14771.86,5106.823,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060919,1.6983,1.7081,1.7427,1.6835,1.718,-0.5763,25846.42,8965.942,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060918,1.6686,1.718,1.7526,1.639,1.6736,2.653,31323.96,10702.662,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060915,1.6588,1.6736,1.6884,1.6588,1.6588,0.8922,9724.03,3308.205,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060914,1.6686,1.6588,1.6736,1.639,1.6736,-0.8843,11652.5,3892.513,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060913,1.718,1.6736,1.7229,1.6637,1.7229,-2.8615,13666.7,4664.257,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060912,1.7279,1.7229,1.7328,1.7032,1.7279,-0.2894,13570.48,4728.119,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060911,1.6736,1.7279,1.7279,1.6637,1.6736,3.2445,15746.16,5424.458,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060908,1.6686,1.6736,1.6983,1.6588,1.6686,0.2997,8739.97,2974.768,0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060907,1.7032,1.6686,1.7229,1.6489,1.7081,-2.3125,16452.45,5585.884,-0.03949999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20060906,1.7328,1.7081,1.7328,1.6884,1.718,-0.5763,11018.5,3803.167,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060905,1.7279,1.718,1.7427,1.6884,1.7229,-0.2844,18369.9,6358.603,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20060904,1.6884,1.7229,1.7476,1.6785,1.6933,1.7481,15970.11,5548.991,0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20060901,1.7674,1.6933,1.7674,1.6835,1.7723,-4.4575,27356.33,9496.405,-0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20060831,1.7575,1.7723,1.7723,1.7279,1.7624,0.5617,25707.1,9091.838,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060830,1.7674,1.7624,1.7674,1.7229,1.7723,-0.5586,25722.96,9095.437,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060829,1.7674,1.7723,1.8019,1.7476,1.7773,-0.2813,38529.54,13837.548,-0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20060828,1.7279,1.7773,1.797,1.6933,1.7229,3.1575,39713.72,14054.595,0.054400000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060825,1.7575,1.7229,1.7674,1.6983,1.7575,-1.9687,22466.74,7909.905,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20060824,1.7032,1.7575,1.7575,1.6785,1.7131,2.5918,26166.38,9164.675,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060823,1.7279,1.7131,1.7674,1.6884,1.7378,-1.4213,27344.46,9534.733,-0.024699999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20060822,1.7279,1.7378,1.7921,1.6983,1.7279,0.5729,43161.83,15382.242,0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060821,1.6143,1.7279,1.7279,1.5798,1.6835,2.6374,26789.06,9082.498,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060818,1.6983,1.6835,1.7378,1.6686,1.7229,-2.2868,31011.62,10692.517,-0.0394000000000001,上海,园区开发,19920327,
