数据由w0x7ce整理
600604.SH,市北高新,20060817,1.7229,1.7229,1.8316,1.7032,1.7032,1.1566,122054.99,43758.941,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060816,1.6193,1.7032,1.7081,1.6193,1.639,3.917,34334.42,11624.949,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20060815,1.5699,1.639,1.644,1.56,1.5798,3.7473,18884.96,6150.935,0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20060814,1.6785,1.5798,1.6884,1.5699,1.6637,-5.043,25990.94,8479.165,-0.08389999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20060811,1.6933,1.6637,1.6933,1.6291,1.6785,-0.8817,21555.22,7242.016,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20060810,1.639,1.6785,1.7081,1.6341,1.6341,2.7171,31805.6,10822.513,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060809,1.6045,1.6341,1.644,1.5699,1.6094,1.5347,25012.32,8181.81,0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20060808,1.5107,1.6094,1.6094,1.5107,1.5156,6.189,25844.46,8182.829,0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20060807,1.5798,1.5156,1.6094,1.486,1.6094,-5.8283,28274.38,8781.592,-0.09379999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20060804,1.6686,1.6094,1.7131,1.6045,1.6637,-3.2638,28246.13,9543.685,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060803,1.5995,1.6637,1.6637,1.5995,1.5946,4.3334,24230.69,8044.057,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20060802,1.644,1.5946,1.6983,1.5798,1.6736,-4.7204,37818.31,12394.274,-0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20060801,1.8167,1.6736,1.8217,1.6538,1.8365,-8.8701,75221.54,26098.937,-0.16290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060731,1.7773,1.8365,1.9155,1.7773,1.7427,5.3825,203745.68,75869.457,0.0938000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20060728,1.6785,1.7427,1.7526,1.6736,1.6785,3.8248,65261.12,22709.817,0.06419999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20060727,1.718,1.6785,1.7279,1.6538,1.7131,-2.0197,23702.66,8062.313,-0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20060726,1.6686,1.7131,1.7427,1.644,1.6538,3.5857,41729.44,14342.51,0.05930000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20060725,1.6785,1.6538,1.6983,1.644,1.6489,0.2972,26010.27,8793.615,0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20060724,1.6094,1.6489,1.6588,1.5551,1.6242,1.5207,21222.98,6968.983,0.024699999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20060721,1.5897,1.6242,1.6489,1.5897,1.5798,2.8105,21231.28,6952.261,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060720,1.5847,1.5798,1.6045,1.56,1.5847,-0.3092,13077.46,4193.801,-0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20060719,1.639,1.5847,1.6538,1.5551,1.6538,-4.1783,19984.54,6427.08,-0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20060718,1.5946,1.6538,1.6588,1.5946,1.5946,3.7125,35440.0,11752.703,0.05919999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20060717,1.5304,1.5946,1.5946,1.5107,1.5403,3.5253,17657.35,5611.329,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060714,1.5057,1.5403,1.5748,1.481,1.5205,1.3022,24504.49,7617.384,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060713,1.6686,1.5205,1.6835,1.5156,1.6785,-9.4132,39755.17,12854.908,-0.15800000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20060712,1.7032,1.6785,1.7427,1.6538,1.7229,-2.5771,41565.82,14205.126,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060711,1.7526,1.7229,1.8217,1.718,1.7279,-0.2894,61928.74,22143.874,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060710,1.6785,1.7279,1.7279,1.6291,1.6736,3.2445,33848.02,11444.902,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060707,1.7229,1.6736,1.7378,1.6489,1.7229,-2.8615,42460.58,14438.841,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060706,1.718,1.7229,1.7476,1.6835,1.7131,0.5721,46970.74,16348.475,0.009800000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20060705,1.644,1.7131,1.7378,1.5897,1.644,4.2032,67730.96,23160.798,0.06910000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20060704,1.6983,1.644,1.7032,1.6094,1.6933,-2.9115,56110.87,18870.362,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060703,1.6193,1.6933,1.7674,1.5798,1.6143,4.8938,101872.83,34615.837,0.07899999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20060630,1.56,1.6143,1.644,1.5255,1.5551,3.8068,63050.95,20276.519,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20060629,1.4959,1.5551,1.5847,1.4959,1.4909,4.3061,50976.25,16072.924,0.06420000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20060628,1.4909,1.4909,1.5008,1.4662,1.5057,-0.9829,14126.76,4245.306,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20060627,1.5156,1.5057,1.5156,1.4712,1.5156,-0.6532,13780.88,4170.008,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060626,1.4761,1.5156,1.5156,1.4712,1.481,2.3363,16994.99,5170.932,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20060623,1.4959,1.481,1.4959,1.4366,1.4959,-0.9961,20675.12,6136.76,-0.014899999999999913,上海,园区开发,19920327,
600604.SH,市北高新,20060622,1.5304,1.4959,1.5502,1.4712,1.5502,-3.5028,26758.31,8101.074,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060621,1.5304,1.5502,1.6045,1.5304,1.5304,1.2938,36777.35,11671.496,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060620,1.5452,1.5304,1.5452,1.5057,1.5452,-0.9578,20835.55,6420.88,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060619,1.5156,1.5452,1.5551,1.4959,1.565,-1.2652,35480.0,10978.104,-0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060616,1.486,1.565,1.6291,1.486,1.481,5.6718,82011.87,25973.496,0.08399999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20060615,1.4218,1.481,1.486,1.4218,1.4267,3.806,45130.69,13430.383,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060614,1.4366,1.4267,1.4366,1.3872,1.4366,-0.6891,11954.24,3426.626,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060613,1.4021,1.4366,1.4366,1.3774,1.4021,2.4606,20926.51,5989.191,0.0345000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060612,1.3428,1.4021,1.4021,1.3329,1.3576,3.2778,13906.08,3866.004,0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20060609,1.407,1.3576,1.4416,1.3428,1.4119,-3.8459,19932.43,5634.312,-0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060608,1.4218,1.4119,1.4267,1.3181,1.4366,-1.7193,28654.5,7968.915,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20060607,1.5946,1.4366,1.6045,1.4366,1.5946,-9.9084,38712.22,11756.482,-0.15799999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20060606,1.6242,1.5946,1.6538,1.5798,1.6193,-1.5254,33240.74,10851.687,-0.024699999999999944,上海,园区开发,19920327,
600604.SH,市北高新,20060605,1.5798,1.6193,1.639,1.5354,1.5847,2.1834,40399.63,13087.5,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20060602,1.5502,1.5847,1.6489,1.5107,1.5452,2.5563,73263.45,23426.636,0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20060601,1.4712,1.5452,1.5452,1.4514,1.4761,4.6813,47094.93,14426.125,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20060531,1.5156,1.4761,1.565,1.4613,1.5205,-2.9201,45942.92,14150.376,-0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060530,1.5255,1.5205,1.5551,1.4959,1.5255,-0.3278,41433.72,12827.571,-0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20060529,1.481,1.5255,1.5502,1.4317,1.4712,3.6909,53598.18,16312.668,0.054300000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20060526,1.5008,1.4712,1.5057,1.4465,1.481,-0.6617,31137.19,9290.608,-0.009800000000000031,上海,园区开发,19920327,
600604.SH,市北高新,20060525,1.4317,1.481,1.486,1.407,1.4169,4.524,37701.19,11049.984,0.06410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060524,1.3774,1.4169,1.4416,1.3724,1.3872,2.141,34545.62,9789.707,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20060523,1.5057,1.3872,1.5057,1.3823,1.5057,-7.8701,35008.74,10245.35,-0.11850000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060522,1.4564,1.5057,1.5304,1.4564,1.4465,4.0926,47162.12,14296.727,0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20060519,1.4021,1.4465,1.481,1.3971,1.4021,3.1667,34439.78,10079.147,0.044399999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20060518,1.3083,1.4021,1.4317,1.3083,1.4514,-3.3967,29682.77,8336.249,-0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060517,1.4317,1.4514,1.4761,1.3774,1.5255,-4.8574,43661.08,12656.453,-0.07410000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060515,1.481,1.5255,1.5551,1.4169,1.481,3.0047,87168.0,26215.574,0.044499999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20060512,1.3626,1.481,1.481,1.3626,1.3478,9.8828,129417.79,37670.011,0.13319999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20060511,1.2984,1.3478,1.3823,1.2737,1.3132,2.6348,55388.77,14998.182,0.034600000000000186,上海,园区开发,19920327,
600604.SH,市北高新,20060510,1.2934,1.3132,1.3231,1.2638,1.2934,1.5308,28157.61,7414.565,0.019799999999999818,上海,园区开发,19920327,
600604.SH,市北高新,20060509,1.2342,1.2934,1.3132,1.2293,1.2441,3.9627,28487.98,7318.44,0.04930000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060508,1.2293,1.2441,1.254,1.1848,1.2293,1.2039,21067.39,5250.378,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060428,1.2391,1.2293,1.249,1.1996,1.2342,-0.397,17929.23,4495.668,-0.004899999999999904,上海,园区开发,19920327,
600604.SH,市北高新,20060427,1.1996,1.2342,1.2737,1.1947,1.2194,1.2137,19453.79,4859.08,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060426,1.1602,1.2194,1.2342,1.1355,1.1799,3.3477,25668.34,6188.104,0.03950000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20060425,1.2441,1.1799,1.249,1.1799,1.3083,-9.8143,42253.9,10247.522,-0.12840000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20060424,1.4317,1.3083,1.4366,1.3083,1.4514,-9.8594,45195.51,12162.517,-0.1431,上海,园区开发,19920327,
600604.SH,市北高新,20060421,1.3922,1.4514,1.486,1.3774,1.3823,4.9989,95743.89,27530.429,0.06909999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20060420,1.3675,1.3823,1.4021,1.3527,1.3675,1.0823,22766.8,6353.027,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20060419,1.3922,1.3675,1.3922,1.3527,1.3922,-1.7742,13762.09,3815.518,-0.024700000000000166,上海,园区开发,19920327,
600604.SH,市北高新,20060418,1.3823,1.3922,1.3922,1.3576,1.3922,0.0,17218.04,4797.024,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060417,1.3626,1.3922,1.407,1.3576,1.3626,2.1723,23535.19,6606.149,0.02960000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20060414,1.3329,1.3626,1.3724,1.3181,1.3329,2.2282,14211.34,3881.823,0.02970000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20060413,1.3922,1.3329,1.3922,1.3329,1.3922,-4.2594,22963.7,6347.988,-0.05930000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20060412,1.407,1.3922,1.407,1.3823,1.407,-1.0519,17045.36,4796.523,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060411,1.4169,1.407,1.4218,1.3872,1.4218,-1.0409,23332.98,6629.725,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060410,1.407,1.4218,1.4218,1.3774,1.4021,1.405,24199.51,6875.803,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060407,1.4169,1.4021,1.4169,1.3823,1.4267,-1.7243,32149.17,9079.153,-0.024600000000000177,上海,园区开发,19920327,
600604.SH,市北高新,20060406,1.4465,1.4267,1.4959,1.4267,1.4317,-0.3492,95452.13,28352.11,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060405,1.3626,1.4317,1.4416,1.3478,1.3724,4.3209,58428.75,16598.814,0.05929999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20060404,1.3872,1.3724,1.3971,1.3527,1.3774,-0.363,21568.07,5971.791,-0.004999999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20060403,1.3428,1.3774,1.3823,1.3428,1.328,3.7199,44819.21,12427.072,0.04939999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20060331,1.3478,1.328,1.3478,1.3083,1.3428,-1.1022,16030.88,4307.177,-0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060330,1.3379,1.3428,1.3675,1.3329,1.3478,-0.371,15379.66,4198.865,-0.0050000000000001155,上海,园区开发,19920327,
600604.SH,市北高新,20060329,1.3428,1.3478,1.3823,1.3379,1.3478,0.0,23001.82,6346.369,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060328,1.3527,1.3478,1.3626,1.3231,1.3478,0.0,16854.68,4580.572,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060327,1.3231,1.3478,1.3478,1.3132,1.328,1.491,13405.99,3617.515,0.01980000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20060324,1.3379,1.328,1.3527,1.3083,1.3379,-0.74,21709.22,5851.38,-0.00990000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060323,1.3428,1.3379,1.3626,1.3231,1.3675,-2.1645,27084.7,7351.831,-0.02959999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20060322,1.3379,1.3675,1.3774,1.2984,1.3527,1.0941,40120.28,10903.644,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060321,1.3971,1.3527,1.4416,1.3478,1.3872,-2.487,99359.93,27907.504,-0.034499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20060320,1.2589,1.3872,1.3872,1.254,1.2589,10.1914,102552.87,27744.686,0.12830000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20060317,1.2391,1.2589,1.2836,1.2145,1.2441,1.1896,29801.54,7555.976,0.014799999999999924,上海,园区开发,19920327,
600604.SH,市北高新,20060316,1.2441,1.2441,1.2589,1.2243,1.2441,0.0,15049.48,3782.758,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060315,1.2342,1.2441,1.249,1.2194,1.249,-0.3923,14193.42,3545.942,-0.0049000000000001265,上海,园区开发,19920327,
600604.SH,市北高新,20060314,1.2342,1.249,1.2688,1.1848,1.249,0.0,33418.91,8281.542,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20060313,1.2786,1.249,1.2885,1.2391,1.2688,-1.5605,110098.67,28155.528,-0.019799999999999818,上海,园区开发,19920327,
600604.SH,市北高新,20060310,1.2243,1.2688,1.2786,1.2243,1.2342,2.8034,64087.2,16361.03,0.034599999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20060309,1.2342,1.2342,1.2688,1.2194,1.249,-1.1849,16202.75,4062.355,-0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20060308,1.2194,1.249,1.2836,1.1848,1.2342,1.1992,20212.64,5121.656,0.014800000000000146,上海,园区开发,19920327,
600604.SH,市北高新,20060307,1.2095,1.2342,1.2737,1.1996,1.2145,1.6221,23151.05,5849.085,0.01970000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20060306,1.2688,1.2145,1.2688,1.1947,1.2737,-4.6479,11813.0,2937.839,-0.05920000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20060303,1.3231,1.2737,1.3231,1.249,1.8711,-31.9277,37796.06,9760.557,-0.5973999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20060111,1.3238,1.3859,1.3896,1.3201,1.3238,4.691,18827.1,6912.696,0.06209999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20060110,1.3164,1.3238,1.342,1.3055,1.3128,0.8379,9770.28,3533.369,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060109,1.3347,1.3128,1.3347,1.2982,1.3238,-0.8309,7017.11,2524.399,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20060106,1.2799,1.3238,1.342,1.2799,1.3018,1.69,13442.14,4779.373,0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20060105,1.3018,1.3018,1.3457,1.2799,1.3091,-0.5576,13264.3,4750.488,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20060104,1.2689,1.3091,1.3494,1.2579,1.2762,2.578,20416.71,7391.415,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20051230,1.2433,1.2762,1.2835,1.2323,1.2543,1.746,17207.5,5972.227,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20051229,1.2141,1.2543,1.2616,1.2141,1.225,2.3918,12891.91,4338.962,0.02929999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20051228,1.1702,1.225,1.225,1.1702,1.1848,3.393,15164.62,5005.447,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20051227,1.1665,1.1848,1.225,1.1446,1.1665,1.5688,18000.65,5822.917,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20051226,1.1811,1.1665,1.1958,1.1482,1.1738,-0.6219,26586.45,8468.008,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20051223,1.0824,1.1738,1.1775,1.0788,1.0714,9.5576,29732.12,9207.761,0.10240000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20051209,1.0056,1.0714,1.0824,1.002,0.9983,7.3224,18013.23,5210.593,0.07309999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20051208,1.0093,0.9983,1.0093,0.9873,1.0093,-1.0899,2934.3,800.706,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20051207,1.0056,1.0093,1.0166,0.9873,1.0056,0.3679,2988.28,820.691,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20051206,0.991,1.0056,1.0202,0.9617,0.991,1.4733,4964.0,1347.173,0.014600000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20051205,1.0276,0.991,1.0422,0.991,1.0276,-3.5617,3918.0,1083.357,-0.03660000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20051202,1.0385,1.0276,1.0568,1.0276,1.0532,-2.4307,3496.0,993.314,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20051201,1.0458,1.0532,1.0568,1.0385,1.0568,-0.3407,2216.01,637.129,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20051130,1.0458,1.0568,1.0605,1.0312,1.0458,1.0518,2680.33,766.313,0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20051129,1.0714,1.0458,1.0714,1.0458,1.0788,-3.059,4344.0,1254.347,-0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20051128,1.0788,1.0788,1.0788,1.0532,1.0605,1.7256,3762.55,1095.908,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20051125,1.0788,1.0605,1.0788,1.0605,1.0751,-1.358,5823.0,1696.268,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20051124,1.0788,1.0751,1.0934,1.0678,1.0824,-0.6744,4095.01,1207.899,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20051123,1.0678,1.0824,1.1044,1.0495,1.0751,0.679,6793.34,2013.439,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20051122,1.1153,1.0751,1.1263,1.0751,1.1299,-4.85,11623.78,3499.286,-0.05479999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20051121,1.0897,1.1299,1.1519,1.0678,1.0934,3.3382,24010.05,7345.022,0.03649999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20051118,1.0934,1.0934,1.1117,1.0678,1.0824,1.0163,21171.59,6329.647,0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20051117,1.0605,1.0824,1.0861,1.0532,1.0605,2.0651,13157.88,3874.069,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20051116,1.0422,1.0605,1.0678,1.0166,1.0495,1.0481,6447.03,1824.645,0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20051115,1.0349,1.0495,1.0751,1.0239,1.0349,1.4108,9840.76,2840.584,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20051114,1.0166,1.0349,1.0349,1.0056,1.0166,1.8001,3244.93,906.367,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20051111,0.9873,1.0166,1.0349,0.98,1.0093,0.7233,6035.99,1662.828,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20051110,1.0422,1.0093,1.0532,0.9983,1.0605,-4.8279,8189.29,2298.576,-0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20051109,1.0897,1.0605,1.1373,1.0568,1.0934,-3.009,16209.29,4894.863,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20051108,1.0641,1.0934,1.1007,1.0495,1.0641,2.7535,12073.58,3567.456,0.02929999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20051107,1.0166,1.0641,1.0751,1.0166,1.0202,4.3031,13695.66,3948.316,0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20051104,1.0056,1.0202,1.0312,0.9946,1.0129,0.7207,5044.4,1396.728,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20051103,1.0312,1.0129,1.0422,1.002,1.0312,-1.7746,5981.37,1668.122,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20051102,0.9983,1.0312,1.0458,0.9873,0.9983,3.2956,8796.58,2464.012,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20051101,1.0239,0.9983,1.0239,0.9508,1.0239,-2.5002,6796.98,1829.511,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20051031,0.991,1.0239,1.0276,0.98,0.9946,2.9459,10355.81,2840.551,0.029299999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20051028,1.0312,0.9946,1.0788,0.9508,1.0495,-5.2311,10727.02,2943.53,-0.05490000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20051027,1.097,1.0495,1.097,1.0239,1.097,-4.33,9376.66,2742.985,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20051026,1.1409,1.097,1.1665,1.0861,1.1665,-5.958,15887.38,4860.669,-0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20051025,1.1738,1.1665,1.1885,1.1629,1.1885,-1.8511,9459.45,3027.67,-0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20051024,1.1848,1.1885,1.1994,1.1629,1.1885,0.0,8280.27,2674.16,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20051021,1.1885,1.1885,1.1994,1.1811,1.1885,0.0,8706.14,2829.855,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20051020,1.2067,1.1885,1.2067,1.1592,1.2104,-1.8093,13320.45,4308.24,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20051019,1.2214,1.2104,1.2799,1.2067,1.2287,-1.4894,16073.57,5456.891,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20051018,1.1848,1.2287,1.2397,1.1848,1.2067,1.8232,15819.34,5262.854,0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20051017,1.1702,1.2067,1.2214,1.1665,1.1811,2.1675,11776.44,3857.96,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20051014,1.2067,1.1811,1.2287,1.1592,1.2579,-6.1054,21023.0,6889.359,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20051013,1.2543,1.2579,1.3164,1.2543,1.2433,1.1743,29377.27,10340.498,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20051012,1.2323,1.2433,1.2543,1.1994,1.2579,-1.1607,21365.01,7185.741,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20051011,1.2067,1.2579,1.2653,1.1592,1.2616,-0.2933,33708.26,11131.106,-0.0037000000000000366,上海,园区开发,19920327,
