数据由w0x7ce整理
600604.SH,市北高新,20051010,1.3823,1.2616,1.3823,1.2616,1.4006,-9.9243,23185.13,8141.833,-0.139,上海,园区开发,19920327,
600604.SH,市北高新,20050930,1.4079,1.4006,1.4773,1.3494,1.4079,-0.5185,120510.11,47118.614,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20050929,1.2726,1.4079,1.4079,1.247,1.2799,10.0008,92354.47,34490.793,0.1279999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050928,1.2067,1.2799,1.3018,1.1885,1.2031,6.3835,39129.83,13590.237,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20050927,1.1885,1.2031,1.2506,1.1885,1.1738,2.4962,19756.91,6590.901,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20050926,1.1629,1.1738,1.1775,1.1555,1.1665,0.6258,4126.56,1315.76,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20050923,1.1702,1.1665,1.1885,1.1629,1.1738,-0.6219,7110.1,2287.74,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20050922,1.247,1.1738,1.2506,1.1592,1.2543,-6.4179,13483.64,4414.948,-0.08050000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20050921,1.3091,1.2543,1.3091,1.2543,1.3091,-4.1861,10737.05,3738.592,-0.05479999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050920,1.3164,1.3091,1.3164,1.2762,1.3128,-0.2818,14686.56,5183.573,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050919,1.2835,1.3128,1.3201,1.2835,1.2945,1.4137,12045.09,4297.948,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050916,1.3091,1.2945,1.3091,1.2835,1.3091,-1.1153,8581.3,3034.592,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050915,1.2982,1.3091,1.3347,1.2982,1.3055,0.2758,13551.83,4891.628,0.0035999999999998256,上海,园区开发,19920327,
600604.SH,市北高新,20050914,1.2945,1.3055,1.3201,1.2908,1.2945,0.8497,11551.37,4115.336,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20050913,1.2653,1.2945,1.2945,1.2653,1.2653,2.3078,9525.84,3335.292,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20050912,1.2982,1.2653,1.2982,1.2543,1.2945,-2.2557,9779.01,3390.932,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20050909,1.2982,1.2945,1.3457,1.2908,1.3091,-1.1153,11914.26,4278.723,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050908,1.3238,1.3091,1.3457,1.2908,1.3238,-1.1104,13647.76,4916.382,-0.014700000000000157,上海,园区开发,19920327,
600604.SH,市北高新,20050907,1.2945,1.3238,1.3384,1.2799,1.3055,1.4018,18004.43,6440.188,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050906,1.3896,1.3055,1.4042,1.2835,1.3859,-5.8013,41098.12,15136.15,-0.0803999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20050905,1.2616,1.3859,1.3896,1.2287,1.2908,7.3675,43068.91,15551.035,0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050902,1.247,1.2908,1.353,1.2323,1.2616,2.3145,35460.5,12707.753,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20050901,1.2067,1.2616,1.2908,1.2067,1.1958,5.5026,27065.11,9345.901,0.06580000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20050831,1.1738,1.1958,1.2177,1.1373,1.1848,0.9284,12774.82,4140.702,0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20050830,1.2726,1.1848,1.2726,1.1738,1.2799,-7.4303,13521.75,4509.14,-0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050829,1.2067,1.2799,1.2799,1.1921,1.2397,3.2427,20971.28,7164.315,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20050826,1.3164,1.2397,1.3347,1.2287,1.3164,-5.8265,30219.83,10456.496,-0.07669999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050825,1.2214,1.3164,1.3164,1.2067,1.2141,8.426,39353.6,13737.844,0.10230000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20050824,1.1336,1.2141,1.2177,1.1299,1.1263,7.7954,31912.95,10405.587,0.08779999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20050823,1.119,1.1263,1.1519,1.108,1.1336,-0.644,11217.17,3477.056,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20050822,1.1263,1.1336,1.1446,1.1007,1.1409,-0.6398,15617.96,4799.66,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050819,1.1336,1.1409,1.2067,1.1044,1.1885,-4.005,33895.52,10588.395,-0.047599999999999865,上海,园区开发,19920327,
600604.SH,市北高新,20050818,1.2908,1.1885,1.3859,1.1629,1.2908,-7.9253,45233.59,16562.052,-0.10230000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20050817,1.2433,1.2908,1.3164,1.2141,1.2579,2.6155,39042.53,13622.742,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050816,1.2177,1.2579,1.3347,1.1885,1.2323,2.0774,37574.39,12875.414,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050815,1.236,1.2323,1.247,1.1519,1.2579,-2.0351,31922.79,10530.444,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050812,1.1629,1.2579,1.2762,1.1629,1.1592,8.5145,65218.68,22101.483,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20050811,1.1446,1.1592,1.2397,1.1044,1.1299,2.5931,39710.17,12730.847,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20050810,1.119,1.1299,1.1555,1.097,1.1299,0.0,48094.2,14799.131,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050809,1.0239,1.1299,1.1299,1.0093,1.0276,9.9552,48251.66,14142.981,0.10229999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20050808,0.9873,1.0276,1.0495,0.9873,0.9983,2.935,33179.07,9321.417,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20050805,0.9727,0.9983,1.0056,0.9727,0.98,1.8673,17033.42,4620.567,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050804,1.0202,0.98,1.0202,0.9764,1.0276,-4.6322,17934.33,4872.726,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20050803,1.0166,1.0276,1.0385,0.9764,1.0276,0.0,35053.75,9741.408,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050802,0.9983,1.0276,1.0276,0.9654,1.0202,0.7253,32056.7,8730.47,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20050801,1.0714,1.0202,1.0751,0.9873,1.0349,-1.4204,54563.02,15252.797,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20050729,1.0239,1.0349,1.0349,0.98,0.9398,10.1192,62240.07,17168.565,0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050728,0.9398,0.9398,0.9398,0.9398,0.8557,9.8282,16468.31,4232.356,0.08409999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20050727,0.8264,0.8557,0.8593,0.8228,0.8228,3.9985,9209.08,2118.613,0.03290000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20050726,0.7972,0.8228,0.8337,0.7862,0.7899,4.1651,6155.19,1373.944,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050725,0.8045,0.7899,0.8045,0.7789,0.8082,-2.2643,4150.38,900.029,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050722,0.7935,0.8082,0.8191,0.7935,0.7899,2.3167,5209.3,1152.934,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050721,0.8008,0.7899,0.8118,0.7826,0.8118,-2.6977,3512.29,762.487,-0.02189999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20050720,0.8228,0.8118,0.8374,0.8045,0.7935,2.3062,6059.99,1361.864,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050719,0.7862,0.7935,0.7935,0.7606,0.7789,1.8744,3347.4,712.578,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050718,0.8008,0.7789,0.8082,0.7643,0.8155,-4.488,4445.01,949.875,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20050715,0.8776,0.8155,0.8776,0.8082,0.8886,-8.2264,6849.0,1581.322,-0.07309999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20050714,0.8557,0.8886,0.9069,0.8374,0.852,4.2958,19283.09,4614.744,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20050713,0.8337,0.852,0.863,0.8228,0.8374,1.7435,8842.56,2049.866,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050712,0.7752,0.8374,0.8374,0.7752,0.7899,6.0134,6061.31,1334.853,0.04749999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050711,0.8082,0.7899,0.8411,0.7862,0.8045,-1.8148,3288.0,726.022,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050708,0.8484,0.8045,0.8484,0.8045,0.8557,-5.9834,3236.99,723.109,-0.05120000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20050707,0.8484,0.8557,0.863,0.8118,0.852,0.4343,3029.44,695.052,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050706,0.8776,0.852,0.8776,0.8447,0.863,-1.2746,1430.26,334.091,-0.01100000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20050705,0.8593,0.863,0.8813,0.8557,0.8776,-1.6636,1781.76,422.675,-0.014600000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20050704,0.9142,0.8776,0.9288,0.8411,0.9288,-5.5125,2731.09,648.939,-0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20050701,0.9691,0.9288,0.9983,0.9105,0.9727,-4.5132,5639.48,1477.492,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20050630,1.002,0.9727,1.002,0.9691,0.9983,-2.5644,2680.0,717.749,-0.025599999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20050629,1.0239,0.9983,1.0239,0.9983,1.0239,-2.5002,1539.0,424.924,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050628,1.0349,1.0239,1.0349,1.0056,1.0349,-1.0629,2310.34,641.105,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20050627,1.0202,1.0349,1.0422,1.0202,1.0093,2.5364,4030.91,1139.912,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20050624,1.0056,1.0093,1.0166,0.9873,1.0202,-1.0684,3362.51,919.304,-0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20050623,1.0239,1.0202,1.0495,1.0202,1.0239,-0.3614,4826.0,1367.127,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050622,1.0276,1.0239,1.0276,1.0093,1.0166,0.7181,1772.5,492.034,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050621,1.0239,1.0166,1.0312,1.0129,1.0312,-1.4158,2770.5,774.909,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050620,0.9873,1.0312,1.0349,0.9873,1.002,2.9142,3173.11,879.23,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20050617,1.0349,1.002,1.0422,0.9946,1.0166,-1.4362,1618.9,449.918,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050616,1.0166,1.0166,1.0312,0.9837,1.0239,-0.713,2578.2,706.234,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050615,1.0605,1.0239,1.0641,1.0166,1.0751,-4.7623,4145.3,1172.32,-0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20050614,1.1117,1.0751,1.1226,1.0678,1.1117,-3.2923,4304.0,1295.024,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20050613,1.097,1.1117,1.1446,1.0934,1.0788,3.0497,8355.5,2549.864,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050610,1.1117,1.0788,1.1153,1.0605,1.1117,-2.9594,7457.7,2208.791,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050609,1.1117,1.1117,1.1299,1.0788,1.1153,-0.3228,10409.52,3160.312,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050608,1.0458,1.1153,1.119,1.0458,1.0458,6.6456,12106.21,3624.758,0.0694999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050607,1.0458,1.0458,1.0714,1.0276,1.0349,1.0532,4693.84,1345.78,0.010900000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20050606,1.0202,1.0349,1.0385,1.0056,1.0202,1.4409,1866.14,523.851,0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20050603,1.0276,1.0202,1.0422,1.0056,1.0312,-1.0667,1323.0,370.687,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20050602,1.0129,1.0312,1.0385,1.0129,1.0349,-0.3575,2703.5,757.396,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050601,1.0276,1.0349,1.0422,1.0093,1.0458,-1.0423,3771.28,1053.936,-0.010900000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20050531,1.0934,1.0458,1.1263,1.0349,1.0714,-2.3894,12768.4,3786.048,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20050530,1.0056,1.0714,1.0751,0.991,1.0202,5.0186,7972.04,2279.966,0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20050527,1.0239,1.0202,1.0349,0.991,1.0385,-1.7622,5316.81,1484.369,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050526,1.0458,1.0385,1.0751,1.0239,1.0458,-0.698,16409.0,4720.185,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050525,1.0093,1.0458,1.0568,1.0056,1.0202,2.5093,6814.99,1937.489,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050524,0.9581,1.0202,1.0422,0.9471,0.9691,5.2729,4120.12,1114.33,0.051100000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20050523,1.0276,0.9691,1.0276,0.9471,1.0532,-7.9852,5729.28,1513.426,-0.08409999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20050520,1.0605,1.0532,1.0751,1.0458,1.0678,-1.3673,2518.9,729.251,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20050519,1.0458,1.0678,1.0714,1.0422,1.0458,2.1037,2791.63,805.531,0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20050518,1.0385,1.0458,1.0495,1.0239,1.0385,0.7029,2922.53,827.395,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050517,1.0166,1.0385,1.0495,1.0093,1.0202,1.7938,3766.6,1062.482,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050516,0.9983,1.0202,1.0202,0.9946,1.002,1.8164,2766.73,763.391,0.018199999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20050513,0.9983,1.002,1.0166,0.9873,0.991,1.11,1836.85,503.203,0.01100000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20050512,0.9544,0.991,1.0166,0.9544,0.9837,0.7421,2776.76,751.957,0.007299999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20050511,1.002,0.9837,1.0166,0.9837,0.9983,-1.4625,2837.21,772.722,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050510,1.0093,0.9983,1.0166,0.9508,1.0202,-2.1466,4086.51,1100.893,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20050509,1.108,1.0202,1.1263,1.0166,1.1226,-9.1217,2466.19,734.991,-0.10240000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20050429,1.1409,1.1226,1.1409,1.108,1.1482,-2.2296,4324.21,1323.413,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050428,1.097,1.1482,1.1482,1.097,1.1007,4.3154,6777.43,2069.62,0.0475000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20050427,1.1153,1.1007,1.1336,1.0934,1.1044,-0.335,2885.74,876.961,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050425,1.1007,1.1044,1.1263,1.0824,1.097,0.6746,4122.91,1243.102,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20050422,1.1482,1.097,1.1519,1.0861,1.1592,-5.3658,7805.87,2373.625,-0.06220000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20050421,1.2799,1.1592,1.2945,1.1592,1.2872,-9.9441,7217.5,2367.481,-0.1279999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050420,1.3164,1.2872,1.3238,1.2653,1.3311,-3.298,4869.22,1715.997,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20050419,1.3859,1.3311,1.4079,1.2799,1.4188,-6.1813,10631.42,3835.263,-0.08770000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20050418,1.4554,1.4188,1.481,1.364,1.4517,-2.2663,19747.83,7743.403,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050415,1.375,1.4517,1.4554,1.3567,1.375,5.5782,17084.59,6597.025,0.07669999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050414,1.4115,1.375,1.4115,1.353,1.4042,-2.0795,5893.63,2224.838,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20050413,1.3713,1.4042,1.4188,1.3347,1.3274,5.7857,9909.91,3774.502,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20050412,1.3823,1.3274,1.3823,1.3238,1.3823,-3.9716,2661.0,977.216,-0.05490000000000017,上海,园区开发,19920327,
600604.SH,市北高新,20050411,1.364,1.3823,1.4225,1.3238,1.364,1.3416,6009.73,2278.63,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20050408,1.3238,1.364,1.4188,1.3201,1.3274,2.7573,5783.01,2157.644,0.03660000000000019,上海,园区开发,19920327,
600604.SH,市北高新,20050407,1.2982,1.3274,1.3457,1.2799,1.2945,2.5415,5568.77,2010.495,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050406,1.2799,1.2945,1.3091,1.2653,1.2982,-0.285,2190.0,770.85,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050405,1.3018,1.2982,1.3347,1.2616,1.3055,-0.5592,1859.0,662.408,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050404,1.3494,1.3055,1.3494,1.3018,1.3786,-5.3025,1966.02,713.334,-0.07309999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20050401,1.353,1.3786,1.3932,1.3128,1.3567,1.6142,4318.12,1601.064,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20050331,1.2872,1.3567,1.3859,1.2799,1.2982,4.5062,4326.46,1580.9,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050330,1.2982,1.2982,1.3091,1.2506,1.3128,-1.1121,1839.97,641.247,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050329,1.3091,1.3128,1.3457,1.2872,1.3091,0.2826,1893.74,686.026,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050328,1.3128,1.3091,1.3238,1.2506,1.3201,-0.8333,2030.49,707.895,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20050325,1.3274,1.3201,1.3311,1.3091,1.3311,-0.8264,1765.0,635.492,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20050324,1.3091,1.3311,1.3384,1.3055,1.3164,1.1167,1156.84,417.443,0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20050323,1.3347,1.3164,1.375,1.2908,1.3128,0.2742,2323.42,836.984,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050322,1.4079,1.3128,1.4262,1.3055,1.4298,-8.183,3263.26,1205.894,-0.11699999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050321,1.4115,1.4298,1.4444,1.4079,1.4262,0.2524,1464.05,566.943,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050318,1.4298,1.4262,1.4481,1.4079,1.4371,-0.7585,1879.5,731.244,-0.010900000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20050317,1.4481,1.4371,1.4481,1.4335,1.4481,-0.7596,1527.0,599.77,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20050316,1.4371,1.4481,1.4627,1.4298,1.4481,0.0,1702.82,673.216,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050315,1.4517,1.4481,1.4627,1.4371,1.4517,-0.248,1821.0,719.634,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050314,1.4847,1.4517,1.4847,1.4335,1.492,-2.7011,3964.17,1575.205,-0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20050311,1.4993,1.492,1.5176,1.4847,1.4956,-0.2407,2370.37,969.209,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050310,1.5578,1.4956,1.5615,1.4956,1.5651,-4.4406,2554.0,1068.717,-0.0694999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20050309,1.5541,1.5651,1.5724,1.5432,1.5505,0.9416,3284.7,1400.121,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050308,1.5285,1.5505,1.5505,1.5285,1.5249,1.6788,2458.04,1039.167,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050307,1.5322,1.5249,1.5359,1.5139,1.5322,-0.4764,1665.5,693.186,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050304,1.5359,1.5322,1.5468,1.5249,1.5359,-0.2409,1390.61,582.436,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050303,1.5285,1.5359,1.5505,1.5212,1.5322,0.2415,1208.0,505.142,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050302,1.5395,1.5322,1.5615,1.5285,1.5468,-0.9439,2493.35,1052.81,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050301,1.5432,1.5468,1.5505,1.5359,1.5505,-0.2386,2637.28,1112.237,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20050228,1.5578,1.5505,1.5578,1.5359,1.5578,-0.4686,2055.0,871.204,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050225,1.5578,1.5578,1.5907,1.5505,1.5578,0.0,4796.44,2059.858,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050224,1.5797,1.5578,1.5797,1.5541,1.5797,-1.3863,2749.05,1177.264,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20050223,1.5615,1.5797,1.5907,1.5541,1.5761,0.2284,5379.57,2309.28,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20050222,1.5395,1.5761,1.5797,1.5285,1.5468,1.8942,6115.43,2601.187,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20050221,1.5322,1.5468,1.5468,1.5249,1.5359,0.7097,3590.01,1509.584,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20050218,1.5139,1.5359,1.5359,1.5066,1.5139,1.4532,4450.43,1851.287,0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20050217,1.4993,1.5139,1.5176,1.4883,1.4993,0.9738,2396.92,986.957,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050216,1.4956,1.4993,1.5322,1.4883,1.4554,3.0164,4728.45,1951.971,0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20050204,1.4371,1.4554,1.47,1.4371,1.4298,1.7905,2334.27,931.301,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050203,1.4591,1.4298,1.4627,1.4262,1.47,-2.7347,3057.95,1208.926,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20050202,1.3969,1.47,1.47,1.3969,1.3969,5.233,3781.54,1483.135,0.07309999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20050201,1.4079,1.3969,1.4517,1.3969,1.4188,-1.5436,1675.23,647.863,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20050131,1.4627,1.4188,1.4883,1.4079,1.4773,-3.9599,3406.77,1329.847,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20050128,1.4773,1.4773,1.4956,1.47,1.4773,0.0,1964.9,794.896,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050127,1.5066,1.4773,1.5285,1.4737,1.5176,-2.6555,1344.96,549.993,-0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20050126,1.5505,1.5176,1.5541,1.5066,1.5505,-2.1219,1643.64,686.628,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20050125,1.5578,1.5505,1.5688,1.5285,1.5505,0.0,4252.54,1809.543,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20050124,1.5176,1.5505,1.5651,1.5176,1.5103,2.6617,3193.56,1345.702,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20050121,1.4993,1.5103,1.5212,1.4627,1.4847,1.7243,1915.74,783.679,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050120,1.5103,1.4847,1.5249,1.4737,1.5103,-1.695,1393.5,568.085,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20050119,1.5285,1.5103,1.5395,1.5066,1.5212,-0.7165,1108.9,460.188,-0.010900000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20050118,1.4847,1.5212,1.5285,1.4847,1.4993,1.4607,1265.1,521.912,0.02190000000000003,上海,园区开发,19920327,
