数据由w0x7ce整理
600604.SH,市北高新,20050117,1.4737,1.4993,1.5139,1.4737,1.5029,-0.2395,1486.4,605.991,-0.0035999999999998256,上海,园区开发,19920327,
600604.SH,市北高新,20050114,1.5432,1.5029,1.5468,1.4993,1.5432,-2.6115,1806.6,757.323,-0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20050113,1.5139,1.5432,1.5468,1.5103,1.5212,1.4462,1545.44,645.208,0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20050112,1.5066,1.5212,1.5285,1.5066,1.5249,-0.2426,1072.81,444.401,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20050111,1.5359,1.5249,1.5359,1.4993,1.5322,-0.4764,890.0,368.706,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050110,1.5176,1.5322,1.5359,1.5103,1.5176,0.962,1108.73,462.319,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20050107,1.5066,1.5176,1.5249,1.481,1.5066,0.7301,1495.49,615.952,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20050106,1.4993,1.5066,1.5176,1.481,1.5139,-0.4822,851.76,348.431,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20050105,1.5029,1.5139,1.5724,1.4737,1.4737,2.7278,1983.99,825.432,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20050104,1.4554,1.4737,1.4773,1.4554,1.4664,0.4978,758.66,303.774,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20041231,1.4956,1.4664,1.4956,1.4664,1.481,-0.9858,1916.93,772.525,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20041230,1.481,1.481,1.4993,1.4664,1.4883,-0.4905,1809.02,732.625,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20041229,1.5212,1.4883,1.5212,1.481,1.5249,-2.4002,2241.0,919.567,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20041228,1.5176,1.5249,1.5285,1.5029,1.5212,0.2432,1064.0,441.361,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20041227,1.5541,1.5212,1.5541,1.4993,1.5761,-3.4833,1483.06,622.695,-0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20041223,1.5724,1.5761,1.5907,1.5541,1.5944,-1.1478,1723.42,739.759,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20041222,1.5541,1.5944,1.6017,1.5541,1.5541,2.5931,2418.27,1048.917,0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20041221,1.5541,1.5541,1.5688,1.5505,1.5541,0.0,702.65,300.162,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20041220,1.5359,1.5541,1.5541,1.5285,1.5468,0.4719,975.45,409.571,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20041217,1.5359,1.5468,1.5615,1.5359,1.5395,0.4742,957.59,407.006,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20041216,1.5359,1.5395,1.5505,1.5285,1.5505,-0.7094,1494.0,628.735,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20041215,1.5688,1.5505,1.5724,1.5285,1.5688,-1.1665,2242.9,946.862,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20041214,1.6053,1.5688,1.6053,1.5651,1.5834,-0.9221,1735.69,749.478,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20041213,1.5724,1.5834,1.5907,1.5578,1.5797,0.2342,2672.92,1150.549,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20041210,1.6382,1.5797,1.6712,1.5724,1.6492,-4.2142,4204.82,1853.533,-0.0694999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20041209,1.6456,1.6492,1.6712,1.6346,1.6529,-0.2238,2375.34,1074.168,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20041208,1.6456,1.6529,1.6858,1.6456,1.6638,-0.6551,1984.5,899.015,-0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20041207,1.7187,1.6638,1.737,1.6565,1.715,-2.9854,2645.53,1217.138,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20041206,1.7077,1.715,1.7224,1.6894,1.7077,0.4275,2757.33,1287.488,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20041203,1.6821,1.7077,1.7187,1.6821,1.7077,0.0,5137.14,2395.63,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20041202,1.6748,1.7077,1.7187,1.6565,1.6565,3.0909,9558.25,4429.264,0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20041201,1.6529,1.6565,1.6565,1.6273,1.6529,0.2178,3828.77,1724.897,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20041130,1.6163,1.6529,1.6565,1.6053,1.6236,1.8046,3334.65,1483.97,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20041129,1.6492,1.6236,1.6492,1.6017,1.6492,-1.5523,3641.26,1615.911,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20041126,1.6456,1.6492,1.6638,1.6309,1.6492,0.0,2526.47,1139.257,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20041125,1.6675,1.6492,1.6675,1.6126,1.6748,-1.5285,4284.37,1916.599,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20041124,1.7626,1.6748,1.7735,1.6638,1.7626,-4.9813,8681.4,4025.405,-0.08779999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20041123,1.7553,1.7626,1.7882,1.7187,1.7114,2.9917,19584.88,9409.888,0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20041122,1.6894,1.7114,1.7553,1.6858,1.6638,2.8609,12329.73,5803.472,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20041119,1.6419,1.6638,1.6748,1.6382,1.6346,1.7864,6514.68,2950.459,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20041118,1.6017,1.6346,1.6382,1.6017,1.62,0.9012,5070.0,2257.537,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20041117,1.6456,1.62,1.6602,1.6126,1.6638,-2.6325,8843.52,3942.322,-0.04379999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20041116,1.7114,1.6638,1.7735,1.6602,1.6273,2.243,33374.91,15685.882,0.03649999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20041115,1.598,1.6273,1.6456,1.5907,1.598,1.8335,12908.06,5722.903,0.02929999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20041112,1.5907,1.598,1.6017,1.5651,1.5724,1.6281,7102.01,3071.806,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20041111,1.5688,1.5724,1.6053,1.5359,1.5688,0.2295,9680.96,4177.089,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20041110,1.5176,1.5688,1.5797,1.5029,1.5139,3.6264,6412.67,2717.464,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20041109,1.4993,1.5139,1.5139,1.492,1.5103,0.2384,2112.26,870.167,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20041108,1.5066,1.5103,1.5285,1.481,1.5066,0.2456,1680.15,690.013,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20041105,1.5359,1.5066,1.5359,1.4847,1.5139,-0.4822,4168.69,1713.378,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20041104,1.5395,1.5139,1.5651,1.5066,1.5615,-3.0484,6811.71,2856.33,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20041103,1.492,1.5615,1.6236,1.492,1.4773,5.6996,15652.29,6780.169,0.08420000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20041102,1.4554,1.4773,1.492,1.4554,1.481,-0.2498,1939.58,780.286,-0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20041101,1.5468,1.481,1.5468,1.4517,1.5468,-4.2539,3984.67,1619.402,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20041029,1.492,1.5468,1.5688,1.492,1.5212,1.6829,5979.22,2516.59,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20041028,1.5103,1.5212,1.5651,1.5103,1.5103,0.7217,5747.06,2412.187,0.010900000000000132,上海,园区开发,19920327,
600604.SH,市北高新,20041027,1.5468,1.5103,1.5468,1.4664,1.5432,-2.1319,5997.26,2468.32,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20041026,1.4444,1.5432,1.5468,1.4042,1.4444,6.8402,6707.1,2720.114,0.0988,上海,园区开发,19920327,
600604.SH,市北高新,20041025,1.5029,1.4444,1.5212,1.4262,1.4883,-2.9497,4023.59,1598.411,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20041022,1.5249,1.4883,1.5249,1.4262,1.5066,-1.2147,4772.85,1908.82,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20041021,1.5688,1.5066,1.5907,1.5066,1.5688,-3.9648,3249.92,1357.639,-0.06220000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20041020,1.5907,1.5688,1.5907,1.5468,1.6017,-2.0541,1981.86,846.559,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20041019,1.6346,1.6017,1.6419,1.598,1.6053,-0.2243,2013.49,892.317,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20041018,1.6017,1.6053,1.6236,1.5797,1.5834,1.3831,1814.01,792.997,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20041015,1.6126,1.5834,1.6236,1.5578,1.6126,-1.8107,4314.51,1875.188,-0.029200000000000115,上海,园区开发,19920327,
600604.SH,市北高新,20041014,1.715,1.6126,1.715,1.609,1.7077,-5.5689,3145.5,1424.316,-0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20041013,1.6821,1.7077,1.7224,1.6821,1.6894,1.0832,2606.47,1210.957,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20041012,1.737,1.6894,1.737,1.6748,1.7516,-3.551,4490.86,2083.343,-0.06220000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20041011,1.7735,1.7516,1.7991,1.7406,1.7699,-1.034,5107.3,2468.345,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20041008,1.7004,1.7699,1.7735,1.7004,1.7041,3.8613,2654.71,1256.601,0.06580000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20040930,1.7553,1.7041,1.7589,1.6968,1.7553,-2.9169,4500.37,2119.193,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20040929,1.8065,1.7553,1.8138,1.7553,1.8065,-2.8342,3990.06,1945.932,-0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20040928,1.7918,1.8065,1.8211,1.7662,1.7735,1.8607,4036.53,1981.465,0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20040927,1.7918,1.7735,1.8357,1.7626,1.8101,-2.022,5881.93,2887.213,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040924,1.8942,1.8101,1.9162,1.7991,1.8942,-4.4399,11919.0,6079.519,-0.08410000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20040923,1.8028,1.8942,1.8942,1.7991,1.8284,3.5988,8375.43,4236.702,0.06580000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20040922,1.9052,1.8284,1.9052,1.8284,1.9125,-4.3974,14652.76,7451.712,-0.08410000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20040921,1.96,1.9125,1.9674,1.8723,1.96,-2.4235,18000.93,9433.56,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20040920,1.8942,1.96,1.9637,1.8686,1.8686,4.8914,27363.9,14372.48,0.09139999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20040917,1.8284,1.8686,1.8832,1.7918,1.8284,2.1986,17149.73,8620.69,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20040916,1.8284,1.8284,1.8394,1.7882,1.8284,0.0,15242.34,7561.33,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20040915,1.7699,1.8284,1.9052,1.7187,1.7662,3.5217,27135.45,13471.27,0.06220000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20040914,1.7479,1.7662,1.7772,1.7077,1.7114,3.2021,14599.31,6993.711,0.05479999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20040913,1.7114,1.7114,1.7626,1.6821,1.7297,-1.058,9176.99,4336.867,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040910,1.6821,1.7297,1.7406,1.6309,1.7041,1.5023,10126.7,4682.055,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040909,1.6785,1.7041,1.8101,1.6785,1.6638,2.4222,26217.56,12458.716,0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20040908,1.6821,1.6638,1.6821,1.6565,1.6858,-1.305,1842.0,839.636,-0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040907,1.6968,1.6858,1.6968,1.6529,1.6968,-0.6483,2893.76,1324.918,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040906,1.7114,1.6968,1.715,1.6638,1.6821,0.8739,7410.82,3435.566,0.014700000000000157,上海,园区开发,19920327,
600604.SH,市北高新,20040903,1.6456,1.6821,1.6894,1.6382,1.6638,1.0999,5900.11,2688.304,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040902,1.587,1.6638,1.6931,1.587,1.6053,3.6442,4572.16,2050.278,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20040901,1.6456,1.6053,1.6456,1.598,1.6456,-2.449,1736.8,763.898,-0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20040831,1.6273,1.6456,1.6748,1.6126,1.6053,2.5104,6609.76,2981.214,0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20040830,1.609,1.6053,1.6126,1.5724,1.5724,2.0923,3874.05,1694.386,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20040827,1.5724,1.5724,1.6017,1.5541,1.587,-0.92,3003.97,1292.831,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20040826,1.6163,1.587,1.6273,1.5578,1.6346,-2.912,4397.89,1900.648,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20040825,1.6456,1.6346,1.6748,1.5944,1.6785,-2.6154,10175.24,4522.287,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040824,1.5761,1.6785,1.7333,1.5359,1.5761,6.497,21758.64,10054.217,0.10240000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040823,1.5541,1.5761,1.5797,1.5285,1.5907,-0.9178,1197.34,508.013,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20040820,1.5724,1.5907,1.6456,1.4993,1.5688,1.396,3507.22,1497.308,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20040819,1.5907,1.5688,1.609,1.5651,1.6017,-2.0541,1764.0,764.614,-0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20040818,1.609,1.6017,1.609,1.5797,1.5944,0.4579,1342.0,585.222,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040817,1.6236,1.5944,1.6236,1.5724,1.6236,-1.7985,1872.0,816.531,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20040816,1.6382,1.6236,1.7187,1.62,1.62,0.2222,1717.0,767.409,0.0035999999999998256,上海,园区开发,19920327,
600604.SH,市北高新,20040813,1.5944,1.62,1.6273,1.5944,1.6126,0.4589,908.2,400.868,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20040812,1.6419,1.6126,1.6456,1.5907,1.6602,-2.8671,2547.5,1124.955,-0.047599999999999865,上海,园区开发,19920327,
600604.SH,市北高新,20040811,1.7004,1.6602,1.7004,1.6309,1.7041,-2.5761,2600.02,1177.541,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040810,1.7041,1.7041,1.715,1.6821,1.7004,0.2176,1762.81,816.933,0.0037000000000000366,上海,园区开发,19920327,
600604.SH,市北高新,20040809,1.6931,1.7004,1.7187,1.6894,1.6931,0.4312,1539.07,715.575,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040806,1.7297,1.6931,1.7516,1.6858,1.7297,-2.116,3656.79,1707.975,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040805,1.7479,1.7297,1.7553,1.7004,1.7662,-2.0666,6591.12,3112.009,-0.03649999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20040804,1.6968,1.7662,1.8028,1.6785,1.6968,4.0901,18572.85,8860.435,0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20040803,1.6748,1.6968,1.7041,1.6419,1.6529,2.6559,6053.49,2788.514,0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040802,1.6748,1.6529,1.6748,1.6273,1.6529,0.0,1365.18,612.621,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20040730,1.6821,1.6529,1.6894,1.6346,1.6712,-1.095,2488.0,1135.435,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040729,1.6565,1.6712,1.6748,1.6492,1.6456,1.5557,1601.62,726.974,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040728,1.6419,1.6456,1.6529,1.6163,1.6382,0.4517,1678.47,750.511,0.007399999999999851,上海,园区开发,19920327,
600604.SH,市北高新,20040727,1.6382,1.6382,1.6748,1.62,1.6309,0.4476,3124.79,1403.185,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20040726,1.6419,1.6309,1.6419,1.6017,1.6456,-0.8933,1452.41,641.736,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20040723,1.6126,1.6456,1.6456,1.6126,1.6346,0.6729,1353.65,603.586,0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20040722,1.7004,1.6346,1.7004,1.6309,1.6968,-3.6657,2041.0,934.039,-0.06220000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20040721,1.6821,1.6968,1.6968,1.6712,1.7004,-0.2117,2616.0,1203.794,-0.0035999999999998256,上海,园区开发,19920327,
600604.SH,市北高新,20040720,1.6858,1.7004,1.7077,1.6382,1.6858,0.8661,3842.02,1749.965,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20040719,1.7004,1.6858,1.7114,1.6748,1.6968,-0.6483,2458.93,1135.41,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040716,1.6273,1.6968,1.7004,1.6273,1.6456,3.1113,4506.63,2065.531,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20040715,1.6382,1.6456,1.6565,1.6053,1.6382,0.4517,2006.31,897.325,0.007399999999999851,上海,园区开发,19920327,
600604.SH,市北高新,20040714,1.6785,1.6382,1.7004,1.5907,1.6821,-2.6098,3368.26,1493.803,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040713,1.6785,1.6821,1.7187,1.6638,1.6675,0.8756,1573.37,722.278,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20040712,1.7626,1.6675,1.7626,1.6126,1.7735,-5.9769,4446.78,2026.78,-0.1060000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20040709,1.7991,1.7735,1.8174,1.7699,1.7991,-1.4229,2045.32,999.777,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20040708,1.7918,1.7991,1.8211,1.7809,1.8065,-0.4096,1104.99,544.197,-0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20040707,1.8101,1.8065,1.8211,1.7735,1.8174,-0.5998,1707.5,837.197,-0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20040706,1.8028,1.8174,1.8247,1.7991,1.7955,1.2197,1710.5,848.403,0.02189999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20040705,1.8028,1.7955,1.8101,1.7845,1.8028,-0.4049,1081.33,529.903,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040702,1.8247,1.8028,1.8247,1.7845,1.8101,-0.4033,1839.45,904.306,-0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20040701,1.7626,1.8101,1.8284,1.7553,1.7662,2.4856,2588.82,1276.141,0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040630,1.7882,1.7662,1.7991,1.7589,1.7882,-1.2303,1468.0,714.745,-0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040629,1.737,1.7882,1.7882,1.737,1.7553,1.8743,2243.69,1081.333,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20040628,1.8284,1.7553,1.8284,1.737,1.8357,-4.3798,3405.0,1650.048,-0.08040000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20040625,1.865,1.8357,1.8759,1.8284,1.865,-1.571,2908.9,1469.187,-0.02929999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20040624,1.8832,1.865,1.8906,1.8613,1.8906,-1.3541,2491.2,1278.811,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040623,1.9198,1.8906,1.9235,1.8577,1.9198,-1.521,2028.71,1042.076,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20040622,1.9527,1.9198,1.9564,1.8979,1.9052,0.7663,4975.06,2620.375,0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20040621,1.8723,1.9052,1.9088,1.843,1.8723,1.7572,2748.36,1407.827,0.03289999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20040618,1.8394,1.8723,1.9015,1.8284,1.8467,1.3863,2604.71,1329.256,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040617,1.865,1.8467,1.9015,1.843,1.8723,-1.3673,1801.03,918.681,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040616,1.8577,1.8723,1.8942,1.8577,1.8723,0.0,2390.1,1226.018,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20040615,1.8284,1.8723,1.8759,1.8211,1.8284,2.401,2170.45,1095.429,0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040614,1.8832,1.8284,1.8832,1.8211,1.8759,-2.5321,2820.66,1418.076,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20040611,1.8686,1.8759,1.9198,1.8686,1.8686,0.3907,3102.09,1610.535,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040610,1.8503,1.8686,1.8906,1.8467,1.8503,0.989,3457.62,1768.959,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040609,1.9637,1.8503,1.982,1.8211,1.9637,-5.7748,7132.49,3706.592,-0.11339999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20040608,1.993,1.9637,2.0186,1.9564,2.0149,-2.5411,3505.0,1905.005,-0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20040607,2.0734,2.0149,2.0771,1.993,2.0734,-2.8215,3341.91,1848.186,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20040604,2.088,2.0734,2.1027,2.0112,2.0844,-0.5277,5229.45,2939.321,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040603,2.1209,2.0844,2.1356,2.0697,2.1283,-2.0627,8110.27,4640.821,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040602,2.0807,2.1283,2.1465,2.0624,2.0734,2.6478,15573.09,8995.646,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20040601,2.0478,2.0734,2.088,2.0368,2.0405,1.6123,7953.35,4488.676,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20040531,2.0186,2.0405,2.0441,1.9674,2.0076,1.6388,3754.94,2067.404,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20040528,2.0734,2.0076,2.0734,2.0039,2.0734,-3.1735,7672.58,4257.205,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20040527,2.0295,2.0734,2.0807,1.9856,2.0332,1.9772,9185.69,5139.976,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20040526,2.0112,2.0332,2.0661,1.9381,2.0186,0.7233,11102.76,6091.741,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20040525,2.1539,2.0186,2.1575,2.0003,2.1648,-6.7535,10492.33,5925.876,-0.14619999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20040524,2.1502,2.1648,2.1721,2.1136,2.1539,0.5061,7607.93,4457.515,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20040521,2.216,2.1539,2.216,2.1136,2.2233,-3.1215,18409.77,10821.968,-0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20040520,2.1941,2.2233,2.2526,2.1465,2.1941,1.3308,55358.32,33445.811,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20040519,2.0917,2.1941,2.1941,2.0917,1.993,10.0903,26379.63,15774.891,0.20110000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20040517,1.9966,1.993,2.0039,1.971,2.0039,-0.5439,1737.0,945.029,-0.010899999999999688,上海,园区开发,19920327,
600604.SH,市北高新,20040514,2.0295,2.0039,2.0295,1.9783,2.0112,-0.363,3112.92,1696.952,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20040513,2.0149,2.0112,2.0149,1.9856,2.0076,0.1793,1594.94,874.591,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040512,1.9564,2.0076,2.0112,1.9564,1.9564,2.6171,2139.56,1166.292,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20040511,1.9454,1.9564,1.971,1.9418,1.9491,0.3745,1414.66,756.553,0.007299999999999862,上海,园区开发,19920327,
