数据由w0x7ce整理
600604.SH,市北高新,20040510,2.0076,1.9491,2.0076,1.9454,1.9747,-1.2964,1154.0,621.956,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20040430,1.993,1.9747,2.0295,1.9564,1.9783,-0.182,1848.96,1001.473,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040429,1.971,1.9783,1.9893,1.96,1.971,0.3704,2518.0,1360.122,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040428,1.9564,1.971,1.993,1.9308,1.96,0.5612,2284.0,1229.302,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040427,2.0112,1.96,2.0186,1.9564,2.0003,-2.0147,3134.08,1698.47,-0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20040426,2.0405,2.0003,2.0478,1.993,2.0405,-1.9701,2762.0,1524.636,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20040423,2.0844,2.0405,2.0844,2.0149,2.0917,-2.4478,3169.0,1783.971,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20040422,2.0844,2.0917,2.099,2.0478,2.0697,1.063,2459.34,1396.388,0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20040421,2.0734,2.0697,2.0917,2.0332,2.0771,-0.3563,3448.59,1949.098,-0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20040420,2.0844,2.0771,2.1027,2.0624,2.0844,-0.3502,3033.11,1721.454,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040419,2.1465,2.0844,2.1539,2.0697,2.1465,-2.8931,5434.19,3115.832,-0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20040416,2.1392,2.1465,2.1648,2.0661,2.1465,0.0,6453.45,3731.732,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20040415,2.2233,2.1465,2.2416,2.1392,2.227,-3.6147,7538.0,4521.637,-0.0804999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20040414,2.2599,2.227,2.2892,2.2124,2.2416,-0.6513,6196.88,3803.883,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20040413,2.2599,2.2416,2.2782,2.216,2.2599,-0.8098,5386.94,3321.905,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040412,2.216,2.2599,2.2855,2.216,2.2562,0.164,5522.01,3402.751,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20040409,2.2818,2.2562,2.2818,2.2014,2.2818,-1.1219,10080.71,6179.331,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20040408,2.3184,2.2818,2.333,2.2782,2.3184,-1.5787,7844.21,4931.763,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040407,2.3257,2.3184,2.3477,2.3148,2.333,-0.6258,7479.98,4765.097,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20040406,2.3513,2.333,2.3513,2.3001,2.3513,-0.7783,6693.28,4246.427,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040405,2.3111,2.3513,2.355,2.2928,2.3038,2.0618,12667.7,8040.449,0.04750000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20040402,2.2928,2.3038,2.3221,2.2855,2.2928,0.4798,7403.32,4657.341,0.010999999999999677,上海,园区开发,19920327,
600604.SH,市北高新,20040401,2.2928,2.2928,2.3038,2.2636,2.2965,-0.1611,4667.89,2912.833,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20040331,2.2416,2.2965,2.3294,2.2416,2.2416,2.4491,7384.82,4617.334,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20040330,2.238,2.2416,2.2526,2.2124,2.238,0.1609,5899.99,3595.356,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040329,2.2745,2.238,2.2818,2.2343,2.2745,-1.6047,5243.0,3240.679,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040326,2.2928,2.2745,2.2928,2.2562,2.2709,0.1585,5488.72,3410.52,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040325,2.3221,2.2709,2.3221,2.2562,2.2965,-1.1147,8422.9,5242.525,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20040324,2.344,2.2965,2.3733,2.2855,2.3477,-2.1809,8775.62,5578.965,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20040323,2.3038,2.3477,2.3586,2.2818,2.3038,1.9055,13598.08,8662.872,0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20040322,2.3184,2.3038,2.3403,2.2636,2.3403,-1.5596,17150.58,10786.082,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040319,2.2928,2.3403,2.4427,2.2892,2.2416,4.4031,52785.89,34087.617,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20040318,2.205,2.2416,2.2599,2.2014,2.205,1.6599,15572.79,9518.153,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040317,2.216,2.205,2.2233,2.1831,2.216,-0.4964,6013.73,3613.34,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040316,2.2197,2.216,2.2416,2.1977,2.2197,-0.1667,6285.76,3804.353,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20040315,2.1941,2.2197,2.2416,2.1868,2.2014,0.8313,6610.89,4006.116,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040312,2.2014,2.2014,2.2087,2.1575,2.1941,0.3327,4720.43,2806.894,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20040311,2.1721,2.1941,2.205,2.1429,2.1685,1.1805,4835.7,2879.605,0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20040310,2.1173,2.1685,2.1721,2.1027,2.1209,2.2443,3402.35,2001.192,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20040309,2.1319,2.1209,2.1539,2.1173,2.1319,-0.516,3108.0,1812.501,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20040308,2.1868,2.1319,2.2124,2.1319,2.1904,-2.6707,5141.03,3045.07,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20040305,2.2233,2.1904,2.227,2.1904,2.2306,-1.8022,5471.0,3304.63,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20040304,2.2014,2.2306,2.2343,2.1685,2.2014,1.3264,7148.75,4300.419,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20040303,2.2636,2.2014,2.2636,2.1941,2.2636,-2.7478,6808.03,4135.204,-0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20040302,2.2672,2.2636,2.2709,2.2233,2.2672,-0.1588,5807.19,3564.311,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040301,2.2416,2.2672,2.2855,2.2124,2.238,1.3047,7248.97,4446.401,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20040227,2.205,2.238,2.2489,2.1795,2.2014,1.6626,8461.4,5140.742,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040226,2.2672,2.2014,2.2855,2.1685,2.2928,-3.9864,17711.11,10715.692,-0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20040225,2.4318,2.2928,2.4427,2.2855,2.4318,-5.7159,29617.66,19347.612,-0.1389999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20040224,2.2965,2.4318,2.4318,2.2233,2.3111,5.2226,48324.75,31314.187,0.12069999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20040223,2.3403,2.3111,2.3696,2.3111,2.3367,-1.0956,16023.45,10273.602,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20040220,2.2818,2.3367,2.3403,2.2818,2.2818,2.406,16406.35,10394.892,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20040219,2.2965,2.2818,2.3221,2.2709,2.2965,-0.6401,9146.17,5719.36,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20040218,2.2636,2.2965,2.3221,2.2636,2.2599,1.6195,9969.33,6257.731,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040217,2.2489,2.2599,2.2855,2.2489,2.2636,-0.1635,10066.54,6246.501,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20040216,2.2233,2.2636,2.2672,2.2014,2.2343,1.3114,8924.52,5465.793,0.02929999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20040213,2.2489,2.2343,2.3294,2.2306,2.2562,-0.9707,11397.95,7084.977,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20040212,2.2892,2.2562,2.3148,2.2562,2.3001,-1.9086,11646.11,7259.089,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040211,2.3403,2.3001,2.3623,2.2599,2.3623,-2.633,15616.51,9786.692,-0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20040210,2.2892,2.3623,2.4062,2.2745,2.2709,4.0248,30659.65,19645.372,0.0913999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20040209,2.2526,2.2709,2.3038,2.2416,2.2562,0.6515,13354.61,8281.892,0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20040206,2.2124,2.2562,2.3257,2.1758,2.2124,1.9798,26140.36,16177.684,0.04380000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20040205,2.2233,2.2124,2.3038,2.2014,2.1831,1.3421,30256.32,18555.767,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20040204,2.1027,2.1831,2.1941,2.1027,2.0917,4.3697,20295.51,11917.871,0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20040203,2.0734,2.0917,2.11,2.0478,2.0734,0.8826,10819.3,6148.5,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20040202,2.0332,2.0734,2.0953,2.0259,2.0259,2.3446,18186.22,10296.426,0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20040130,1.993,2.0259,2.0771,1.9747,1.9856,2.0296,15690.85,8699.919,0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20040129,1.9235,1.9856,1.9856,1.9235,1.9198,3.4274,6273.94,3379.67,0.06580000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20040116,1.9015,1.9198,1.9454,1.9015,1.9162,0.1879,4745.41,2492.322,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20040115,1.9674,1.9162,1.971,1.9088,1.971,-2.7803,5554.41,2934.228,-0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20040114,1.9637,1.971,2.0186,1.9454,1.9637,0.3717,10366.55,5621.922,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20040113,1.9308,1.9637,1.9747,1.9052,1.9235,2.0899,9803.02,5196.419,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20040112,1.9015,1.9235,1.9491,1.9015,1.9015,1.157,5835.68,3073.577,0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040109,1.9308,1.9015,1.9454,1.8906,1.9235,-1.1437,6747.53,3518.982,-0.02200000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20040108,1.8723,1.9235,1.9564,1.865,1.8723,2.7346,8703.01,4572.758,0.05119999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20040107,1.8357,1.8723,1.8723,1.8284,1.8467,1.3863,6073.38,3081.718,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20040106,1.8357,1.8467,1.8723,1.8174,1.8467,0.0,7773.78,3914.675,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20040105,1.8906,1.8467,1.8942,1.8284,1.8906,-2.322,9045.99,4557.83,-0.04390000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20040102,1.8759,1.8906,1.9015,1.865,1.8796,0.5852,2324.4,1198.574,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20031231,1.8979,1.8796,1.9015,1.8723,1.8906,-0.5818,2219.96,1145.274,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20031230,1.9015,1.8906,1.9198,1.8869,1.9052,-0.7663,2842.7,1476.927,-0.014599999999999946,上海,园区开发,19920327,
600604.SH,市北高新,20031229,1.9381,1.9052,1.9527,1.9015,1.9527,-2.4325,4974.35,2605.232,-0.0475000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20031226,1.9381,1.9527,2.0039,1.9381,1.9491,0.1847,3852.36,2075.13,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20031225,1.9308,1.9491,1.993,1.9052,1.9308,0.9478,6457.18,3434.678,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031224,1.9235,1.9308,1.9418,1.9088,1.9418,-0.5665,5165.24,2716.289,-0.010999999999999899,上海,园区开发,19920327,
600604.SH,市北高新,20031223,1.9637,1.9418,2.0003,1.9015,1.9637,-1.1152,7510.72,4006.55,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20031222,1.9454,1.9637,1.971,1.7955,1.9454,0.9407,13402.97,6862.816,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031219,2.1392,1.9454,2.1392,1.9271,2.1392,-9.0595,20519.34,11233.934,-0.1938000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20031218,2.1356,2.1392,2.2489,2.0917,2.1612,-1.018,30366.73,18231.058,-0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20031217,2.1027,2.1612,2.2599,2.0624,2.099,2.9633,39484.72,23540.033,0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20031216,2.0112,2.099,2.1539,1.9674,2.0368,3.0538,13332.66,7514.649,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20031215,2.0405,2.0368,2.0588,2.0149,2.0405,-0.1813,4527.0,2529.926,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20031212,2.0186,2.0405,2.0771,1.993,2.0112,1.4568,11642.9,6519.995,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20031211,1.9856,2.0112,2.0186,1.9783,1.982,1.4733,3503.72,1916.742,0.029200000000000115,上海,园区开发,19920327,
600604.SH,市北高新,20031210,1.9747,1.982,2.0076,1.9637,1.982,0.0,3760.67,2035.839,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20031209,1.9674,1.982,1.9856,1.9527,1.9747,0.3697,2056.99,1106.642,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20031208,2.0222,1.9747,2.0332,1.971,2.0332,-2.8772,2726.88,1483.712,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20031205,2.0112,2.0332,2.0441,2.0039,2.0039,1.4621,4082.46,2259.162,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20031204,2.0112,2.0039,2.0332,1.9747,2.0222,-0.905,5023.14,2743.512,-0.018300000000000427,上海,园区开发,19920327,
600604.SH,市北高新,20031203,2.0515,2.0222,2.0734,1.9893,2.0478,-1.2501,6751.51,3759.434,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20031202,2.0112,2.0478,2.0624,1.9893,2.0003,2.3746,9456.85,5252.276,0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20031201,1.9454,2.0003,2.0003,1.9454,1.9418,3.0127,3208.24,1743.582,0.05850000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20031128,1.96,1.9418,1.9674,1.9198,1.9271,0.7628,2265.25,1205.487,0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20031127,2.0186,1.9271,2.0186,1.9088,2.0076,-4.0098,3290.0,1766.064,-0.08050000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20031126,1.9966,2.0076,2.0588,1.9674,2.0003,0.3649,6177.03,3400.597,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20031125,2.0588,2.0003,2.0697,1.993,1.993,0.3663,10545.61,5862.354,0.007300000000000084,上海,园区开发,19920327,
600604.SH,市北高新,20031124,1.9015,1.993,2.0039,1.8832,1.9162,4.0079,5013.2,2681.342,0.0768000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20031121,1.96,1.9162,2.0112,1.9088,1.9527,-1.8692,9581.39,5176.583,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20031120,1.8577,1.9527,1.9747,1.8321,1.865,4.7024,7876.32,4122.583,0.08770000000000011,上海,园区开发,19920327,
600604.SH,市北高新,20031119,1.8174,1.865,1.8796,1.8174,1.8357,1.5961,1912.66,972.706,0.02929999999999988,上海,园区开发,19920327,
600604.SH,市北高新,20031118,1.8467,1.8357,1.865,1.8247,1.8723,-1.9548,1563.51,786.915,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20031117,1.8284,1.8723,1.9418,1.8284,1.8467,1.3863,3748.51,1941.192,0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20031114,1.8028,1.8467,1.8467,1.7955,1.8065,2.2253,2040.52,1020.28,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20031113,1.7991,1.8065,1.8101,1.7845,1.7991,0.4113,1036.0,508.945,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20031112,1.8467,1.7991,1.8467,1.7991,1.8174,-1.0069,1251.0,621.536,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031111,1.7991,1.8174,1.8284,1.7991,1.7991,1.0172,1345.1,667.521,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031110,1.8174,1.7991,1.8284,1.7772,1.8174,-1.0069,1570.98,770.51,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031107,1.8796,1.8174,1.8796,1.7918,1.843,-1.389,3092.0,1553.516,-0.025600000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20031106,1.9856,1.843,1.9856,1.8284,1.9856,-7.1817,4495.01,2303.406,-0.14260000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20031105,2.0149,1.9856,2.0295,1.982,2.0259,-1.9892,2220.1,1214.392,-0.0403,上海,园区开发,19920327,
600604.SH,市北高新,20031104,2.0186,2.0259,2.0551,2.0076,2.0076,0.9115,2744.41,1525.267,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20031103,1.971,2.0076,2.0295,1.971,1.9747,1.6661,1074.03,584.489,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20031031,1.9637,1.9747,2.0295,1.9637,1.9783,-0.182,1591.43,867.065,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20031030,2.0039,1.9783,2.0039,1.9454,2.0076,-1.4595,1831.58,983.929,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20031029,2.088,2.0076,2.1173,1.9381,2.0844,-3.6845,2586.93,1425.302,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20031028,2.1502,2.0844,2.1795,2.0771,2.1502,-3.0602,2389.54,1374.913,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20031027,2.1904,2.1502,2.1941,2.1429,2.2087,-2.6486,1793.31,1057.609,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20031024,2.2599,2.2087,2.2599,2.1977,2.2416,-1.4677,790.91,479.19,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20031023,2.2599,2.2416,2.2599,2.2197,2.2416,0.0,1509.41,921.536,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20031022,2.1831,2.2416,2.2453,2.1831,2.1795,2.8493,2269.29,1379.785,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20031021,2.1685,2.1795,2.1904,2.1575,2.1721,0.3407,1226.49,728.271,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20031020,2.2087,2.1721,2.216,2.1648,2.205,-1.4921,1120.49,671.217,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20031017,2.2233,2.205,2.2233,2.1977,2.1941,0.4968,690.5,416.448,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20031016,2.216,2.1941,2.238,2.1941,2.2306,-1.6363,1545.0,934.141,-0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20031015,2.238,2.2306,2.3074,2.2233,2.2343,-0.1656,3109.77,1927.535,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20031014,2.2672,2.2343,2.2672,2.2306,2.2562,-0.9707,2155.34,1320.553,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20031013,2.2855,2.2562,2.2928,2.2562,2.2855,-1.282,3026.49,1883.707,-0.02929999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20031010,2.2306,2.2855,2.2928,2.2306,2.2306,2.4612,3804.63,2364.656,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20031009,2.2233,2.2306,2.2526,2.2233,2.2599,-1.2965,1752.07,1071.464,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20031008,2.2416,2.2599,2.2599,2.216,2.2087,2.3181,3543.24,2175.623,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030930,2.2124,2.2087,2.227,2.1612,2.227,-0.8217,1776.72,1065.239,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030929,2.227,2.227,2.2489,2.1904,2.1758,2.3532,4468.39,2711.304,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20030926,2.1758,2.1758,2.1795,2.1575,2.1685,0.3366,1234.18,729.678,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030925,2.205,2.1685,2.2197,2.1575,2.2306,-2.784,1054.0,628.511,-0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20030924,2.2124,2.2306,2.2343,2.1941,2.1941,1.6636,1828.34,1106.019,0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20030923,2.1685,2.1941,2.1977,2.1648,2.1721,1.0128,1426.45,849.237,0.02200000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20030922,2.2087,2.1721,2.2087,2.1612,2.1904,-0.8355,852.0,507.372,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030919,2.1575,2.1904,2.2087,2.1575,2.1575,1.5249,1258.12,749.659,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20030918,2.2087,2.1575,2.227,2.1502,2.2087,-2.3181,3231.94,1928.518,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20030917,2.2599,2.2087,2.2599,2.2087,2.2818,-3.2036,2657.1,1612.252,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20030916,2.2416,2.2818,2.2855,2.2416,2.2526,1.2963,1432.91,884.724,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20030915,2.2489,2.2526,2.2855,2.2453,2.2672,-0.644,1629.83,1005.255,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030912,2.2892,2.2672,2.2965,2.2599,2.3038,-1.5887,1536.98,954.877,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030911,2.2892,2.3038,2.3074,2.2782,2.2892,0.6378,1083.11,678.148,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030910,2.2965,2.2892,2.2965,2.2745,2.2928,-0.157,992.02,620.502,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20030909,2.3257,2.2928,2.333,2.2855,2.3257,-1.4146,2075.4,1305.167,-0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20030908,2.3111,2.3257,2.333,2.2892,2.3111,0.6317,2073.25,1309.307,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030905,2.3769,2.3111,2.3769,2.2965,2.3769,-2.7683,5354.7,3400.241,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20030904,2.4391,2.3769,2.4427,2.3696,2.4501,-2.9876,10003.06,6554.5,-0.07319999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20030903,2.3513,2.4501,2.5451,2.344,2.3477,4.3617,22475.89,15040.275,0.10239999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20030902,2.3221,2.3477,2.355,2.3184,2.3111,1.5837,4395.46,2805.515,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030901,2.2745,2.3111,2.3367,2.2745,2.3038,0.3169,6787.34,4308.057,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030829,2.333,2.3038,2.3513,2.2928,2.333,-1.2516,3998.24,2528.956,-0.029200000000000337,上海,园区开发,19920327,
600604.SH,市北高新,20030828,2.3403,2.333,2.3477,2.3001,2.3184,0.6297,3262.89,2076.075,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20030827,2.2818,2.3184,2.3294,2.2599,2.2818,1.604,3512.81,2209.386,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030826,2.2672,2.2818,2.2928,2.2416,2.2855,-0.1619,825.0,513.682,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030825,2.3148,2.2855,2.3184,2.2672,2.3111,-1.1077,1815.5,1140.959,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20030822,2.2745,2.3111,2.3184,2.2745,2.2892,0.9567,3042.95,1918.863,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20030821,2.2745,2.2892,2.2892,2.2599,2.2745,0.6463,1116.38,694.604,0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20030820,2.2855,2.2745,2.2965,2.2526,2.2636,0.4815,1144.17,710.982,0.010900000000000354,上海,园区开发,19920327,
600604.SH,市北高新,20030819,2.2672,2.2636,2.2745,2.2526,2.2599,0.1637,782.0,484.137,0.0036999999999998145,上海,园区开发,19920327,
