数据由w0x7ce整理
600604.SH,市北高新,20030818,2.2745,2.2599,2.2782,2.2416,2.2745,-0.6419,1274.37,786.999,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20030815,2.2965,2.2745,2.2965,2.2672,2.2745,0.0,819.0,508.905,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030814,2.2782,2.2745,2.3038,2.2636,2.2782,-0.1624,1021.0,636.77,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030813,2.333,2.2782,2.3367,2.2672,2.3074,-1.2655,826.0,515.623,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20030812,2.3038,2.3074,2.3294,2.2855,2.2928,0.6368,652.89,411.597,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030811,2.2709,2.2928,2.2928,2.2672,2.2928,0.0,870.45,543.181,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030808,2.3221,2.2928,2.3221,2.2855,2.3367,-1.8787,1713.51,1077.327,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030807,2.3403,2.3367,2.3696,2.3367,2.3403,-0.1538,1073.54,690.207,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20030805,2.3586,2.3403,2.3659,2.3257,2.3513,-0.4678,966.71,620.024,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20030804,2.2928,2.3513,2.3915,2.2928,2.2928,2.5515,1918.42,1229.484,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030801,2.3074,2.2928,2.3074,2.2672,2.3074,-0.6327,1559.9,972.215,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030731,2.3184,2.3074,2.3221,2.3038,2.3221,-0.633,664.0,420.329,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20030730,2.3038,2.3221,2.3221,2.2965,2.3148,0.3154,708.0,447.761,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20030729,2.3111,2.3148,2.3257,2.2965,2.3111,0.1601,1318.59,832.6,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030728,2.355,2.3111,2.355,2.3038,2.355,-1.8641,2563.78,1621.376,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030725,2.3769,2.355,2.4135,2.355,2.3806,-1.0754,1813.28,1176.672,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20030724,2.4135,2.3806,2.4135,2.3769,2.4208,-1.6606,1585.0,1034.668,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20030723,2.3952,2.4208,2.4318,2.3952,2.3989,0.9129,704.04,465.033,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20030722,2.4537,2.3989,2.4537,2.3769,2.3989,0.0,1976.01,1297.822,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030721,2.3879,2.3989,2.4135,2.3842,2.4171,-0.753,2731.17,1789.302,-0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20030718,2.5305,2.4171,2.5305,2.4098,2.5305,-4.4813,3470.0,2330.272,-0.11339999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20030717,2.4903,2.5305,2.5415,2.4903,2.4793,2.0651,12194.38,8420.198,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030716,2.4866,2.4793,2.4939,2.4501,2.4647,0.5924,2854.14,1932.745,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030715,2.4025,2.4647,2.4757,2.3952,2.4171,1.9693,2988.09,1985.843,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20030714,2.4318,2.4171,2.4318,2.3989,2.4354,-0.7514,2573.44,1696.568,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030711,2.4866,2.4354,2.4866,2.4318,2.4866,-2.059,2253.0,1510.746,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030710,2.4574,2.4866,2.4903,2.4501,2.4647,0.8885,3049.4,2059.2,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20030709,2.5012,2.4647,2.5159,2.4574,2.4574,0.2971,4450.0,3039.047,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030708,2.4501,2.4574,2.5012,2.4171,2.4318,1.0527,3434.6,2314.909,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20030707,2.4574,2.4318,2.4574,2.4098,2.4391,-0.2993,1055.09,699.145,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20030704,2.4501,2.4391,2.4757,2.4354,2.4464,-0.2984,1224.71,820.914,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030703,2.4098,2.4464,2.4464,2.3989,2.3952,2.1376,1495.13,992.217,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030702,2.3769,2.3952,2.4135,2.3733,2.3696,1.0804,1099.0,718.604,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20030701,2.3769,2.3696,2.4245,2.3696,2.3769,-0.3071,1363.0,892.65,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20030630,2.3952,2.3769,2.4062,2.3696,2.4098,-1.3653,1897.78,1239.075,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20030627,2.4501,2.4098,2.483,2.4062,2.4501,-1.6448,1953.08,1295.353,-0.04029999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20030626,2.4464,2.4501,2.4501,2.3989,2.4427,0.3029,2989.87,1980.0,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20030625,2.4939,2.4427,2.4976,2.4318,2.4939,-2.053,2237.08,1504.722,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030624,2.4903,2.4939,2.5049,2.4683,2.4903,0.1446,1719.49,1167.933,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20030623,2.5086,2.4903,2.5342,2.4866,2.5232,-1.3039,2139.72,1461.045,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20030620,2.5342,2.5232,2.5598,2.5232,2.5415,-0.72,1566.65,1086.553,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030619,2.5707,2.5415,2.578,2.5268,2.589,-1.8347,3176.52,2209.112,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20030618,2.6292,2.589,2.6292,2.5854,2.6292,-1.529,2609.0,1856.32,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20030617,2.5451,2.6292,2.6292,2.5451,2.5524,3.0089,6339.97,4516.515,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20030616,2.5634,2.5524,2.5707,2.5268,2.5598,-0.2891,2246.63,1560.505,-0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20030613,2.5305,2.5598,2.5927,2.5305,2.5561,0.1448,2149.67,1506.965,0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20030612,2.578,2.5561,2.6146,2.5305,2.5854,-1.1333,4647.95,3280.914,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20030611,2.5159,2.5854,2.6256,2.5049,2.4903,3.8188,5838.96,4120.701,0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030610,2.4537,2.4903,2.5122,2.4537,2.472,0.7403,2804.5,1911.49,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030609,2.5049,2.472,2.5049,2.4245,2.5232,-2.0292,3965.15,2676.382,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030606,2.611,2.5232,2.611,2.5049,2.611,-3.3627,7009.91,4882.515,-0.0878000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20030605,2.6804,2.611,2.6804,2.6073,2.6475,-1.3787,3875.18,2791.67,-0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20030604,2.6402,2.6475,2.6695,2.5963,2.6841,-1.3636,9458.98,6802.968,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030603,2.6146,2.6841,2.8084,2.6146,2.5598,4.8558,36540.91,27093.181,0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20030602,2.5195,2.5598,2.5671,2.5012,2.5268,1.306,5309.35,3677.959,0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20030530,2.5415,2.5268,2.5561,2.4976,2.5232,0.1427,6675.27,4623.483,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20030529,2.4683,2.5232,2.5232,2.4501,2.4683,2.2242,7321.75,4981.586,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20030528,2.4574,2.4683,2.5122,2.4427,2.4647,0.1461,7196.74,4875.445,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20030527,2.4501,2.4647,2.4647,2.3989,2.4427,0.9006,4054.25,2693.565,0.02200000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20030526,2.4025,2.4427,2.4501,2.3952,2.4025,1.6733,4707.05,3111.366,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20030523,2.4135,2.4025,2.4208,2.3806,2.4062,-0.1538,4596.89,3016.661,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20030522,2.3989,2.4062,2.4135,2.3733,2.4208,-0.6031,2568.1,1680.221,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030521,2.4318,2.4208,2.4501,2.4135,2.4318,-0.4523,2224.1,1476.913,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20030520,2.4427,2.4318,2.483,2.4208,2.4281,0.1524,6277.54,4212.492,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030516,2.4098,2.4281,2.4683,2.4098,2.4464,-0.748,3990.37,2643.367,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030515,2.3403,2.4464,2.4574,2.3111,2.333,4.8607,5974.44,3889.555,0.11339999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20030514,2.2672,2.333,2.3586,2.2672,2.2745,2.572,4546.54,2877.487,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030513,2.3952,2.2745,2.3952,2.238,2.4098,-5.6146,8613.29,5369.005,-0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20030512,2.589,2.4098,2.589,2.4062,2.6036,-7.4435,8225.38,5560.375,-0.19379999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20030430,2.5598,2.6036,2.6183,2.5598,2.5744,1.1342,4331.07,3061.922,0.029200000000000337,上海,园区开发,19920327,
600604.SH,市北高新,20030429,2.6512,2.5744,2.6512,2.5707,2.6585,-3.1634,6915.0,4905.716,-0.08410000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20030428,2.6329,2.6585,2.6621,2.5598,2.6512,0.2753,9215.0,6560.291,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030425,2.7463,2.6512,2.7901,2.6146,2.7645,-4.0984,10627.92,7824.105,-0.11330000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20030424,2.8998,2.7645,2.951,2.7645,2.9072,-4.9085,19017.61,14995.898,-0.14270000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20030423,2.8633,2.9072,2.9401,2.845,2.8669,1.4057,19082.4,15155.758,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20030422,2.8998,2.8669,2.8998,2.845,2.9035,-1.2605,5474.98,4283.338,-0.03660000000000041,上海,园区开发,19920327,
600604.SH,市北高新,20030421,2.8596,2.9035,2.9218,2.8084,2.8523,1.795,17716.41,13953.411,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030418,2.8523,2.8523,2.8706,2.7974,2.834,0.6457,5891.9,4555.084,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030417,2.8157,2.834,2.8413,2.7426,2.7609,2.6477,6400.62,4863.868,0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20030416,2.856,2.7609,2.9072,2.7499,2.856,-3.3298,12425.29,9605.858,-0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030415,2.8816,2.856,2.8998,2.8304,2.8816,-0.8884,8657.82,6760.657,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20030414,2.7572,2.8816,2.8816,2.7243,2.7572,4.5118,12193.07,9417.584,0.12440000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20030411,2.7682,2.7572,2.8011,2.7133,2.7682,-0.3974,8300.46,6228.242,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20030410,2.7463,2.7682,2.7792,2.6695,2.7389,1.0698,7332.01,5445.043,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20030409,2.7609,2.7389,2.7792,2.6621,2.7645,-0.926,6845.08,5078.925,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20030408,2.8084,2.7645,2.8157,2.7426,2.7938,-1.0488,4496.74,3406.78,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20030407,2.8669,2.7938,2.8669,2.7901,2.8669,-2.5498,3496.29,2694.018,-0.07309999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20030404,2.8377,2.8669,2.8889,2.8304,2.8486,0.6424,2644.83,2063.302,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030403,2.8998,2.8486,2.8998,2.8486,2.8962,-1.6435,1988.2,1556.107,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20030402,2.9145,2.8962,2.9218,2.8852,2.9035,-0.2514,2329.06,1846.061,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030401,2.8816,2.9035,2.9072,2.8706,2.8779,0.8895,3125.98,2469.569,0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20030331,2.856,2.8779,2.8889,2.8523,2.8742,0.1287,2888.4,2267.829,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030328,2.856,2.8742,2.9547,2.834,2.856,0.6373,7936.08,6255.428,0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20030327,2.7463,2.856,2.8633,2.7353,2.7609,3.4445,3629.82,2785.239,0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030326,2.7792,2.7609,2.7901,2.7463,2.7974,-1.3048,1822.49,1374.818,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20030325,2.8377,2.7974,2.8413,2.7865,2.8304,-1.1659,1220.37,934.82,-0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20030324,2.8157,2.8304,2.8413,2.7974,2.7938,1.31,1661.49,1281.584,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030321,2.7499,2.7938,2.8084,2.7426,2.7645,1.0599,1854.74,1411.582,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20030320,2.7719,2.7645,2.7938,2.7609,2.7719,-0.267,1564.0,1186.605,-0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20030319,2.7719,2.7719,2.7974,2.7426,2.7792,-0.2627,2032.8,1536.516,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20030318,2.8121,2.7792,2.845,2.7792,2.8121,-1.1699,1770.79,1363.758,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20030317,2.8267,2.8121,2.8267,2.7719,2.8304,-0.6466,2238.95,1709.552,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030314,2.8157,2.8304,2.8669,2.8084,2.823,0.2621,1770.72,1371.772,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20030313,2.8633,2.823,2.8706,2.8194,2.8633,-1.4075,2199.0,1707.937,-0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20030312,2.8706,2.8633,2.8706,2.8084,2.8633,0.0,2551.73,1982.885,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030311,2.856,2.8633,2.8852,2.845,2.8669,-0.1256,2638.97,2064.906,-0.0035999999999996035,上海,园区开发,19920327,
600604.SH,市北高新,20030310,2.9474,2.8669,2.9693,2.8669,2.9437,-2.609,4894.0,3885.097,-0.07680000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20030307,2.951,2.9437,2.973,2.9401,2.9547,-0.3723,4468.0,3608.097,-0.010999999999999677,上海,园区开发,19920327,
600604.SH,市北高新,20030306,3.0132,2.9547,3.0205,2.951,3.0132,-1.9415,4993.09,4058.165,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20030305,2.9876,3.0132,3.0205,2.9657,3.0169,-0.1226,7368.42,6018.752,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20030304,3.0278,3.0169,3.1375,3.0095,2.962,1.8535,31467.87,26379.367,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20030303,2.9181,2.962,2.9949,2.9181,2.9072,1.885,4440.27,3589.512,0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20030228,2.8889,2.9072,2.9108,2.8816,2.9035,0.1274,1965.76,1555.735,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030227,2.9145,2.9035,2.9547,2.8889,2.9145,-0.3774,2276.63,1819.783,-0.010999999999999677,上海,园区开发,19920327,
600604.SH,市北高新,20030226,2.9218,2.9145,2.9364,2.8816,2.9218,-0.2498,2661.3,2116.546,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20030225,2.8669,2.9218,2.9291,2.8633,2.8523,2.4366,4187.36,3335.127,0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20030224,2.8669,2.8523,2.8779,2.845,2.8669,-0.5093,3149.55,2465.587,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20030221,2.9547,2.8669,2.9547,2.856,2.9547,-2.9715,6329.12,4999.815,-0.0878000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20030220,2.9803,2.9547,2.9913,2.9474,2.973,-0.6155,2924.71,2368.79,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030219,2.9437,2.973,2.973,2.8925,2.9364,1.2464,4235.33,3392.733,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20030218,2.9291,2.9364,2.9693,2.9145,2.9291,0.2492,3524.0,2824.153,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20030217,2.9437,2.9291,2.9876,2.9108,2.9437,-0.496,6713.21,5407.651,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20030214,2.9218,2.9437,2.9986,2.9218,2.9291,0.4984,6445.62,5207.939,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20030213,2.8962,2.9291,3.0351,2.8925,2.8852,1.5216,19026.08,15433.865,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030212,2.834,2.8852,2.8889,2.8084,2.845,1.413,3910.25,3067.103,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20030211,2.8011,2.845,2.8523,2.8011,2.8121,1.1699,2155.87,1668.575,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20030210,2.8889,2.8121,2.8889,2.8011,2.8889,-2.6585,3290.1,2554.166,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20030129,2.8852,2.8889,2.9181,2.8669,2.8852,0.1282,12174.08,9641.96,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20030128,2.8742,2.8852,2.8852,2.8194,2.856,1.0224,9093.65,7126.985,0.029200000000000337,上海,园区开发,19920327,
600604.SH,市北高新,20030127,2.7609,2.856,2.8669,2.7609,2.7865,2.4942,7273.87,5643.328,0.06949999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20030124,2.7463,2.7865,2.7901,2.7243,2.7536,1.1948,4873.16,3674.58,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20030123,2.8157,2.7536,2.8304,2.7426,2.8048,-1.8254,4216.0,3222.529,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030122,2.7974,2.8048,2.8194,2.7682,2.8048,0.0,4692.86,3581.445,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030121,2.834,2.8048,2.9035,2.7974,2.845,-1.413,9716.13,7589.265,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20030120,2.8194,2.845,2.8523,2.7572,2.8267,0.6474,5832.4,4459.477,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20030117,2.8486,2.8267,2.8742,2.8157,2.8486,-0.7688,8967.78,6967.204,-0.021899999999999586,上海,园区开发,19920327,
600604.SH,市北高新,20030116,2.7974,2.8486,2.856,2.7828,2.7974,1.8303,9472.89,7313.772,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20030115,2.7792,2.7974,2.9145,2.7792,2.7865,0.3912,17139.25,13240.876,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20030114,2.6695,2.7865,2.834,2.6548,2.6695,4.3828,13728.3,10386.534,0.11699999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20030113,2.6439,2.6695,2.6695,2.6365,2.6512,0.6903,2995.67,2174.737,0.018300000000000427,上海,园区开发,19920327,
600604.SH,市北高新,20030110,2.706,2.6512,2.7243,2.6475,2.7024,-1.8946,7979.36,5872.928,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20030109,2.6329,2.7024,2.7133,2.611,2.6329,2.6397,8732.23,6350.12,0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20030108,2.5451,2.6329,2.6329,2.5451,2.5561,3.0046,3333.27,2361.975,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20030107,2.5707,2.5561,2.6146,2.5415,2.5707,-0.5679,2910.0,2054.672,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20030106,2.5049,2.5707,2.5707,2.4976,2.5086,2.4755,1893.52,1314.54,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20030103,2.5086,2.5086,2.5378,2.4903,2.5086,0.0,2476.06,1702.919,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20030102,2.5415,2.5086,2.589,2.5049,2.5524,-1.716,3171.0,2198.062,-0.04380000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20021231,2.6292,2.5524,2.6439,2.5524,2.5963,-1.6909,2523.0,1783.288,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021230,2.589,2.5963,2.6256,2.578,2.6073,-0.4219,3296.55,2335.528,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20021227,2.578,2.6073,2.6329,2.5707,2.611,-0.1417,3056.73,2182.28,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20021226,2.7243,2.611,2.7243,2.5963,2.7316,-4.415,4070.0,2953.01,-0.1205999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20021225,2.7499,2.7316,2.7645,2.728,2.7499,-0.6655,1936.49,1450.677,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021224,2.7609,2.7499,2.7609,2.7243,2.7609,-0.3984,2519.26,1885.438,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20021223,2.7572,2.7609,2.834,2.7499,2.7572,0.1342,6816.54,5199.9,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20021220,2.728,2.7572,2.7682,2.717,2.7243,1.2076,3593.77,2695.451,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20021219,2.6877,2.7243,2.7463,2.6877,2.7024,0.8104,3016.25,2244.324,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20021218,2.717,2.7024,2.7792,2.6841,2.7207,-0.6726,5330.38,3996.316,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021217,2.6877,2.7207,2.7243,2.6731,2.6914,1.0887,3187.58,2354.406,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20021216,2.6146,2.6914,2.706,2.6146,2.6512,1.5163,3286.12,2411.147,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20021213,2.5854,2.6512,2.6804,2.5232,2.611,1.5396,2689.77,1923.269,0.04019999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20021212,2.6036,2.611,2.6512,2.6036,2.5963,0.5662,1939.0,1394.62,0.01470000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20021211,2.5671,2.5963,2.6146,2.5598,2.5963,0.0,2399.23,1694.23,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20021210,2.6658,2.5963,2.6951,2.589,2.6768,-3.0073,3769.04,2709.647,-0.08050000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20021209,2.7024,2.6768,2.7353,2.6695,2.706,-1.0791,1941.0,1429.115,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20021206,2.6695,2.706,2.7719,2.6512,2.6695,1.3673,4173.03,3103.153,0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20021205,2.717,2.6695,2.717,2.6365,2.7243,-2.0115,4129.94,3015.652,-0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20021204,2.7536,2.7243,2.8377,2.7207,2.728,-0.1356,13073.1,9932.83,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20021203,2.6841,2.728,2.7389,2.6621,2.6877,1.4994,10970.43,8142.654,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20021128,2.6036,2.6877,2.6877,2.5854,2.6,3.3731,5482.24,3966.098,0.08769999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20021127,2.5049,2.6,2.6292,2.4866,2.5488,2.0088,3717.55,2601.661,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20021126,2.6548,2.5488,2.6877,2.5415,2.6475,-3.728,4764.45,3414.901,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20021125,2.5524,2.6475,2.6512,2.4976,2.5524,3.7259,5887.79,4213.506,0.09509999999999996,上海,园区开发,19920327,
