数据由w0x7ce整理
600604.SH,市北高新,20021122,2.5598,2.5524,2.6146,2.4976,2.5415,0.4289,4406.71,3098.084,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20021121,2.6256,2.5415,2.6256,2.5305,2.6292,-3.3356,5773.28,4030.542,-0.08769999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20021120,2.7901,2.6292,2.7901,2.6183,2.7901,-5.7668,4122.74,3010.515,-0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20021119,2.7353,2.7901,2.8157,2.7133,2.7243,2.4153,4091.08,3095.029,0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20021118,2.8633,2.7243,2.8633,2.7243,2.8669,-4.974,3621.51,2743.087,-0.14259999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20021115,2.8523,2.8669,2.9181,2.8084,2.8523,0.5119,3083.79,2422.205,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20021114,2.962,2.8523,2.9693,2.8523,2.973,-4.0599,3916.67,3088.441,-0.12069999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20021113,2.9986,2.973,2.9986,2.8742,2.9986,-0.8537,4875.92,3910.523,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20021112,3.1119,2.9986,3.1448,2.9547,3.1192,-3.8664,4182.53,3466.355,-0.12060000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20021111,3.1741,3.1192,3.1741,3.1083,3.1741,-1.7296,1946.27,1666.583,-0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20021108,3.2948,3.1741,3.3387,3.1631,3.2545,-2.4704,3009.05,2645.05,-0.08040000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20021107,3.2655,3.2545,3.2765,3.2363,3.2582,-0.1136,2075.87,1844.227,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20021106,3.2765,3.2582,3.2838,3.2363,3.2765,-0.5585,1917.05,1709.111,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021105,3.2545,3.2765,3.2911,3.229,3.2326,1.358,3652.07,3262.738,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021104,3.1997,3.2326,3.2326,3.1814,3.1704,1.9619,1296.85,1138.132,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20021101,3.1668,3.1704,3.1704,3.1485,3.1631,0.2308,876.5,757.968,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20021031,3.1704,3.1631,3.1997,3.1448,3.1778,-0.4626,1418.0,1231.295,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20021030,3.1485,3.1778,3.2143,3.1485,3.1704,0.2334,796.1,691.213,0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20021029,3.1558,3.1704,3.1997,3.1192,3.1558,0.4626,1766.86,1520.281,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20021028,3.1448,3.1558,3.1778,3.1448,3.1741,-0.5765,1624.02,1401.903,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021025,3.2326,3.1741,3.2472,3.1631,3.229,-1.7002,1264.89,1109.528,-0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20021024,3.2911,3.229,3.2911,3.2216,3.2875,-1.7795,1896.55,1682.533,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20021023,3.2472,3.2875,3.2948,3.2326,3.2472,1.2411,3394.94,3032.878,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20021022,3.207,3.2472,3.2728,3.207,3.207,1.2535,2658.15,2357.069,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20021021,3.1631,3.207,3.2143,3.1631,3.1631,1.3879,1428.71,1241.693,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20021018,3.1522,3.1631,3.196,3.1083,3.1522,0.3458,1561.94,1343.89,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20021017,3.2107,3.1522,3.2107,3.1412,3.2034,-1.5983,1698.72,1467.723,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20021016,3.1448,3.2034,3.2545,3.1448,3.1741,0.9231,1807.72,1593.946,0.02929999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20021015,3.1997,3.1741,3.2143,3.1704,3.196,-0.6852,1545.0,1348.194,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20021014,3.1522,3.196,3.2143,3.1046,3.1814,0.4589,2325.47,2002.906,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20021011,3.2107,3.1814,3.2326,3.1704,3.196,-0.4568,1789.2,1566.241,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20021010,3.2107,3.196,3.2509,3.1814,3.1851,0.3422,2257.5,1976.512,0.010900000000000354,上海,园区开发,19920327,
600604.SH,市北高新,20021009,3.3131,3.1851,3.3387,3.1851,3.3204,-4.0748,3193.66,2836.098,-0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20021008,3.335,3.3204,3.335,3.2911,3.3496,-0.8717,1775.86,1610.452,-0.029200000000000337,上海,园区开发,19920327,
600604.SH,市北高新,20020927,3.4045,3.3496,3.4081,3.346,3.3862,-1.0809,3051.9,2807.878,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020926,3.3862,3.3862,3.4301,3.3825,3.4008,-0.4293,2843.75,2637.994,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20020925,3.3643,3.4008,3.474,3.3643,3.3862,0.4312,2837.11,2664.023,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20020924,3.4118,3.3862,3.4301,3.3752,3.4118,-0.7503,1859.23,1727.943,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20020923,3.4154,3.4118,3.4337,3.3935,3.4154,-0.1054,1949.66,1817.763,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20020920,3.4557,3.4154,3.5105,3.4045,3.4557,-1.1662,5160.13,4882.383,-0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20020919,3.3825,3.4557,3.4922,3.3277,3.3935,1.8329,5116.92,4754.921,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20020918,3.4374,3.3935,3.4557,3.3935,3.4557,-1.7999,4785.0,4457.857,-0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20020917,3.4996,3.4557,3.5178,3.4374,3.5032,-1.3559,4022.81,3812.312,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20020916,3.5507,3.5032,3.5581,3.474,3.5471,-1.2376,8901.12,8551.052,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020913,3.4922,3.5471,3.5471,3.4484,3.474,2.1042,8543.76,8225.445,0.07309999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20020912,3.4666,3.474,3.4922,3.4374,3.4922,-0.5212,2644.74,2504.558,-0.018199999999999772,上海,园区开发,19920327,
600604.SH,市北高新,20020911,3.5105,3.4922,3.5398,3.4557,3.4996,-0.2115,10097.78,9654.035,-0.007400000000000073,上海,园区开发,19920327,
600604.SH,市北高新,20020910,3.463,3.4996,3.5032,3.441,3.452,1.3789,3269.63,3104.246,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20020909,3.4337,3.452,3.4557,3.4191,3.4337,0.533,2252.53,2116.539,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020906,3.4301,3.4337,3.4557,3.4118,3.4484,-0.4263,3437.0,3222.473,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20020905,3.5069,3.4484,3.5142,3.4301,3.5069,-1.6681,3903.25,3691.957,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020904,3.5398,3.5069,3.5471,3.4959,3.5288,-0.6206,2734.01,2629.76,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020903,3.4922,3.5288,3.5325,3.4886,3.4922,1.048,2807.81,2700.426,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020902,3.4922,3.4922,3.5032,3.4703,3.4703,0.6311,2055.36,1959.0,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020830,3.452,3.4703,3.4813,3.4374,3.4484,0.6351,3848.56,3644.117,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020829,3.441,3.4484,3.4813,3.441,3.4593,-0.3151,2591.0,2458.288,-0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20020828,3.4922,3.4593,3.4922,3.4374,3.4849,-0.7346,4418.8,4176.427,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020827,3.4374,3.4849,3.5105,3.4374,3.463,0.6324,5542.72,5253.583,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020826,3.5178,3.463,3.5178,3.4593,3.5288,-1.8647,3924.8,3736.758,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20020823,3.5398,3.5288,3.5544,3.5252,3.5398,-0.3108,2059.55,1992.504,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20020822,3.4886,3.5398,3.5581,3.4886,3.4886,1.4676,5223.21,5056.384,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20020821,3.5069,3.4886,3.5105,3.474,3.5032,-0.4168,2000.88,1913.377,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20020820,3.4301,3.5032,3.5105,3.4264,3.4374,1.9142,3589.43,3423.245,0.0658000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020819,3.4593,3.4374,3.4593,3.4337,3.4557,-0.5296,1238.29,1165.161,-0.018300000000000427,上海,园区开发,19920327,
600604.SH,市北高新,20020816,3.4045,3.4557,3.4959,3.4045,3.4045,1.5039,2269.7,2141.408,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20020815,3.3643,3.4045,3.4593,3.3643,3.4813,-2.2061,1590.69,1486.193,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020814,3.4374,3.4813,3.4849,3.4374,3.4447,1.0625,1146.11,1084.766,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020813,3.4264,3.4447,3.4776,3.4264,3.4337,0.3204,1763.06,1662.417,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20020812,3.4593,3.4337,3.4593,3.4228,3.4776,-1.2624,2785.15,2619.135,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020809,3.5032,3.4776,3.5032,3.474,3.5032,-0.7308,2600.0,2477.383,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020808,3.5763,3.5032,3.5763,3.4922,3.5398,-1.034,2164.0,2091.286,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020807,3.5471,3.5398,3.5617,3.5325,3.5544,-0.4108,1498.87,1452.061,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20020806,3.4703,3.5544,3.5837,3.4703,3.4776,2.2084,3976.58,3859.155,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020805,3.5288,3.4776,3.5288,3.463,3.5288,-1.4509,3008.88,2866.311,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20020802,3.5178,3.5288,3.5288,3.5032,3.4922,1.048,1822.99,1755.181,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020801,3.5178,3.4922,3.5398,3.474,3.5288,-1.0372,4917.22,4699.531,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020731,3.5763,3.5288,3.5983,3.5215,3.5544,-0.7202,3055.6,2972.865,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20020730,3.5837,3.5544,3.6019,3.5398,3.58,-0.7151,4371.02,4258.943,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020729,3.5471,3.58,3.5983,3.5288,3.5617,0.5138,4508.28,4379.211,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020726,3.6385,3.5617,3.6531,3.5471,3.6422,-2.2102,6977.41,6871.993,-0.0804999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020725,3.6678,3.6422,3.7116,3.6385,3.6678,-0.698,3999.19,4004.439,-0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020724,3.6678,3.6678,3.6934,3.6531,3.6531,0.4024,3924.95,3939.04,0.01470000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20020723,3.6678,3.6531,3.7007,3.6385,3.6678,-0.4008,5442.95,5452.556,-0.01470000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20020722,3.7519,3.6678,3.7519,3.6568,3.7519,-2.2415,8739.52,8803.249,-0.08409999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20020719,3.708,3.7519,3.7775,3.708,3.7116,1.0858,8475.81,8691.499,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20020718,3.7116,3.7116,3.7226,3.6349,3.7007,0.2945,6844.23,6909.333,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20020717,3.697,3.7007,3.7153,3.6129,3.6934,0.1976,9541.29,9518.928,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20020716,3.7116,3.6934,3.7263,3.6861,3.6897,0.1003,4351.39,4399.749,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20020715,3.7116,3.6897,3.7482,3.6787,3.7482,-1.5607,6556.78,6626.19,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020712,3.7043,3.7482,3.7519,3.6787,3.697,1.3849,9573.51,9752.956,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20020711,3.7116,3.697,3.7482,3.6678,3.719,-0.5916,11943.98,12118.514,-0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20020710,3.7226,3.719,3.7958,3.7116,3.7226,-0.0967,14309.5,14616.531,-0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20020709,3.7848,3.7226,3.8214,3.7153,3.7811,-1.5472,19758.87,20213.753,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020708,3.7958,3.7811,3.8323,3.7592,3.7958,-0.3873,22474.35,23245.765,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20020705,3.7226,3.7958,3.9201,3.7153,3.7116,2.2686,92522.24,97068.628,0.08420000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20020704,3.6568,3.7116,3.7482,3.6568,3.6787,0.8943,17850.11,18040.257,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20020703,3.6641,3.6787,3.6861,3.6312,3.6568,0.5989,8828.32,8838.748,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020702,3.5837,3.6568,3.6568,3.5581,3.591,1.8324,8109.49,8042.176,0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20020701,3.6531,3.591,3.6568,3.5837,3.6568,-1.7994,6810.69,6717.888,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20020628,3.708,3.6568,3.7299,3.5471,3.708,-1.3808,24246.55,24127.506,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20020627,3.7372,3.708,3.7665,3.6751,3.7372,-0.7813,16867.73,17082.703,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20020626,3.6934,3.7372,3.7884,3.6568,3.6934,1.1859,21423.02,21802.289,0.04380000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20020625,3.7848,3.6934,3.8945,3.6605,3.7702,-2.037,50953.79,52717.765,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020624,3.7702,3.7702,3.7702,3.6056,3.4264,10.0339,61032.93,61998.115,0.3437999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20020621,3.2692,3.4264,3.4484,3.2692,3.2472,5.5186,20744.85,19279.929,0.17920000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20020620,3.2363,3.2472,3.3057,3.2363,3.229,0.5636,2710.0,2425.389,0.018199999999999772,上海,园区开发,19920327,
600604.SH,市北高新,20020619,3.2728,3.229,3.3094,3.2253,3.2692,-1.2297,3600.69,3207.61,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020618,3.1448,3.2692,3.2911,3.1448,3.1814,2.7598,6354.3,5660.276,0.0878000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20020617,3.1339,3.1814,3.1997,3.0754,3.1668,0.461,3902.51,3360.013,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20020614,3.2216,3.1668,3.2472,3.1558,3.2509,-2.587,5427.1,4742.28,-0.08410000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020613,3.2619,3.2509,3.324,3.2472,3.2911,-1.2215,3650.5,3273.146,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020612,3.3204,3.2911,3.3204,3.2472,3.3204,-0.8824,4454.8,3996.505,-0.02929999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020611,3.218,3.3204,3.3789,3.218,3.2472,2.2542,8901.08,8081.563,0.07319999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20020610,3.3057,3.2472,3.3057,3.218,3.3057,-1.7697,7606.76,6758.087,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020607,3.2472,3.3057,3.3606,3.2034,3.2545,1.5732,17426.67,15805.091,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20020606,3.0351,3.2545,3.3057,2.973,3.0351,7.2288,16952.89,14599.76,0.21940000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20020605,3.2509,3.0351,3.2545,3.0169,3.2545,-6.7414,10061.8,8516.492,-0.21940000000000026,上海,园区开发,19920327,
600604.SH,市北高新,20020604,3.2472,3.2545,3.3204,3.1924,3.2472,0.2248,7128.99,6356.763,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20020603,3.4008,3.2472,3.4008,3.229,3.4118,-4.8244,11846.25,10637.992,-0.16460000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20020531,3.4593,3.4118,3.4886,3.3825,3.4557,-1.2704,5337.77,4992.55,-0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20020530,3.4776,3.4557,3.4886,3.3862,3.4849,-0.8379,8214.96,7700.276,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20020529,3.6019,3.4849,3.6019,3.4593,3.5873,-2.8545,11658.17,11109.738,-0.10239999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20020528,3.6202,3.5873,3.6568,3.5837,3.6202,-0.9088,5513.7,5455.293,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20020527,3.6019,3.6202,3.6495,3.5837,3.5837,1.0185,6387.45,6306.847,0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20020524,3.6641,3.5837,3.6641,3.5471,3.6714,-2.3887,11713.2,11505.669,-0.08770000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20020523,3.5361,3.6714,3.6861,3.5361,3.5398,3.7177,25570.95,25487.26,0.13160000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20020522,3.5946,3.5398,3.6019,3.5325,3.5946,-1.5245,10317.41,10022.328,-0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20020521,3.4922,3.5946,3.6422,3.4922,3.463,3.8002,17103.48,16724.521,0.13159999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20020517,3.3825,3.463,3.5032,3.3643,3.4008,1.829,11806.08,11077.567,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20020516,3.5288,3.4008,3.5581,3.3752,3.5507,-4.2217,15130.01,14329.858,-0.14990000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020515,3.5434,3.5507,3.6019,3.5105,3.5434,0.206,8636.49,8398.488,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20020514,3.5763,3.5434,3.6129,3.5398,3.6019,-1.6241,7584.39,7417.485,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020513,3.5654,3.6019,3.6202,3.5032,3.5873,0.407,11842.41,11474.292,0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20020510,3.6934,3.5873,3.6934,3.5654,3.6897,-2.7753,14339.01,14135.661,-0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20020509,3.6751,3.6897,3.7226,3.6641,3.7153,-0.689,14751.06,14864.143,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20020508,3.7007,3.7153,3.8396,3.6897,3.6531,1.7027,47396.88,48748.33,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20020430,3.7299,3.6531,3.7884,3.6385,3.7007,-1.2862,47144.44,47790.979,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20020429,3.5032,3.7007,3.7299,3.5032,3.5032,5.6377,53709.93,53685.185,0.1974999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020426,3.3496,3.5032,3.5434,3.346,3.3387,4.9271,16156.91,15407.984,0.1645000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020425,3.3825,3.3387,3.3972,3.3094,3.3825,-1.2949,5077.28,4640.831,-0.04380000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20020424,3.4008,3.3825,3.4264,3.3752,3.4045,-0.6462,4830.13,4491.303,-0.02200000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20020423,3.4008,3.4045,3.4484,3.3935,3.4045,0.0,3557.6,3327.375,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20020422,3.4301,3.4045,3.4557,3.3825,3.441,-1.0607,4871.32,4549.552,-0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20020419,3.3021,3.441,3.4447,3.2948,3.3898,1.5104,8790.94,8069.937,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20020418,3.4484,3.3898,3.4959,3.3825,3.4593,-2.0091,7714.19,7219.782,-0.06949999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20020417,3.452,3.4593,3.4959,3.4118,3.452,0.2115,5715.99,5394.089,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20020416,3.5032,3.452,3.5178,3.4301,3.5178,-1.8705,8026.77,7608.371,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20020415,3.4849,3.5178,3.5763,3.4557,3.463,1.5824,10748.36,10301.569,0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20020412,3.4593,3.463,3.5288,3.441,3.4593,0.107,11893.48,11330.569,0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20020411,3.5983,3.4593,3.6166,3.452,3.6019,-3.959,24901.39,23951.495,-0.14260000000000028,上海,园区开发,19920327,
600604.SH,市北高新,20020410,3.6056,3.6019,3.6897,3.5471,3.6056,-0.1026,39213.38,38701.164,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20020409,3.4301,3.6056,3.6495,3.4264,3.4154,5.5689,59427.35,57439.816,0.19019999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20020408,3.3131,3.4154,3.452,3.2911,3.3131,3.0877,16225.73,15054.382,0.10230000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20020405,3.346,3.3131,3.4008,3.2948,3.3533,-1.1988,15104.83,13833.655,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020404,3.1046,3.3533,3.4008,3.0717,3.1046,8.0107,20277.4,18266.647,0.24869999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20020403,3.09,3.1046,3.1448,3.079,3.101,0.1161,5134.3,4359.051,0.0036000000000000476,上海,园区开发,19920327,
600604.SH,市北高新,20020402,3.2034,3.101,3.229,3.0607,3.1997,-3.0847,7353.0,6297.238,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20020401,3.1448,3.1997,3.2143,3.1046,3.1814,0.5752,7227.32,6233.31,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020329,3.3131,3.1814,3.324,3.1302,3.3131,-3.9751,12741.44,11240.942,-0.13169999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20020328,3.346,3.3131,3.3789,3.2911,3.346,-0.9833,7013.47,6399.244,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20020327,3.3752,3.346,3.3752,3.2655,3.3825,-1.0791,11815.36,10694.56,-0.036499999999999755,上海,园区开发,19920327,
600604.SH,市北高新,20020326,3.3716,3.3825,3.4813,3.3643,3.3679,0.4335,13710.7,12799.819,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20020325,3.4557,3.3679,3.4557,3.3569,3.4191,-1.4975,10005.54,9273.125,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20020322,3.3825,3.4191,3.4922,3.3643,3.3935,0.7544,22230.8,20899.517,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20020321,3.4191,3.3935,3.4374,3.3569,3.3935,0.0,11241.28,10455.789,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20020320,3.4081,3.3935,3.4301,3.3423,3.3825,0.3252,18438.39,17075.232,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20020319,3.2984,3.3825,3.3825,3.2801,3.324,1.7599,12566.81,11475.689,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020318,3.4557,3.324,3.463,3.2582,3.2619,1.9038,15774.82,14400.162,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20020315,3.4045,3.2619,3.4959,3.2545,3.3825,-3.5654,30265.52,28215.637,-0.12060000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20020314,3.229,3.3825,3.4008,3.2034,3.2326,4.6371,17264.23,15537.24,0.1498999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20020313,3.3423,3.2326,3.3935,3.229,3.3569,-3.7028,20609.28,18590.142,-0.12429999999999986,上海,园区开发,19920327,
