数据由w0x7ce整理
600604.SH,市北高新,20020312,3.346,3.3569,3.4922,3.218,3.346,0.3258,40881.56,37491.732,0.01089999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20020311,3.3021,3.346,3.3496,3.218,3.2728,2.2366,28501.61,25559.407,0.07319999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20020308,3.1997,3.2728,3.2984,3.1448,3.1448,4.0702,45817.56,40608.69,0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20020307,3.0242,3.1448,3.1448,3.0059,3.0242,3.9878,27100.46,22908.565,0.12060000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20020306,2.962,3.0242,3.1997,2.9583,2.9474,2.6057,38024.26,32097.093,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020305,2.8889,2.9474,2.9876,2.8669,2.8889,2.025,23373.84,18750.4,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020304,2.728,2.8889,2.9035,2.6877,2.728,5.8981,16983.97,13234.918,0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20020301,2.8084,2.728,2.8157,2.7243,2.8304,-3.6179,9651.3,7284.761,-0.10239999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20020228,2.8852,2.8304,2.9145,2.8084,2.8925,-2.1469,10704.13,8363.443,-0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20020227,2.8523,2.8925,2.9474,2.8194,2.8523,1.4094,16766.81,13243.707,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020226,2.7426,2.8523,2.8669,2.7426,2.7682,3.0381,15116.16,11605.172,0.08409999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20020225,2.7792,2.7682,2.8157,2.7389,2.6841,3.1333,10414.01,7891.434,0.08410000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20020208,2.6841,2.6841,2.7609,2.6768,2.6841,0.0,9754.89,7273.503,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20020207,2.6073,2.6841,2.7024,2.5963,2.6256,2.2281,8644.66,6322.236,0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20020206,2.7719,2.6256,2.7974,2.6219,2.7755,-5.4008,14677.8,10783.553,-0.14990000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020205,2.7353,2.7755,2.8157,2.706,2.7353,1.4697,16385.19,12367.109,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20020204,2.6695,2.7353,2.7719,2.6548,2.6658,2.6071,13335.31,9909.865,0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20020201,2.6987,2.6658,2.7755,2.6402,2.6987,-1.2191,24298.27,18036.145,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20020131,2.5232,2.6987,2.7243,2.5232,2.4976,8.0517,33393.87,24058.89,0.20110000000000028,上海,园区开发,19920327,
600604.SH,市北高新,20020130,2.4683,2.4976,2.5415,2.4391,2.461,1.4872,17674.65,12062.218,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20020129,2.2709,2.461,2.483,2.1941,2.3257,5.8176,18067.25,11910.27,0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020128,2.4501,2.3257,2.5598,2.3148,2.4757,-6.0589,28630.03,19197.779,-0.1499999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20020125,2.3696,2.4757,2.5195,2.3403,2.3769,4.1567,29913.44,20027.407,0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20020124,2.1941,2.3769,2.4647,2.1392,2.2489,5.6917,32006.77,20917.277,0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20020123,1.96,2.2489,2.2489,1.8394,2.0441,10.0191,34596.61,18874.117,0.2048000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20020122,2.1941,2.0441,2.2306,2.0441,2.2709,-9.9872,16495.42,9530.436,-0.22680000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20020121,2.4866,2.2709,2.4866,2.2709,2.5232,-9.9992,7292.01,4642.642,-0.25229999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20020118,2.5634,2.5232,2.6475,2.4793,2.6292,-4.0316,8364.86,5864.909,-0.10599999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20020117,2.8852,2.6292,2.8852,2.6256,2.8816,-8.759,4822.44,3654.739,-0.2524000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20020116,2.8157,2.8816,2.9072,2.8011,2.8048,2.7382,4687.11,3674.207,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20020115,2.7719,2.8048,2.8779,2.7645,2.8267,-0.7748,4315.5,3333.622,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20020114,2.9072,2.8267,2.9072,2.8084,2.9401,-3.857,4936.0,3859.275,-0.11339999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20020111,3.0681,2.9401,3.0681,2.9254,3.0717,-4.2843,6349.01,5154.578,-0.13159999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20020110,3.0169,3.0717,3.1375,2.8377,3.0169,1.8164,11021.29,8901.604,0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20020109,3.1814,3.0169,3.1997,2.9986,3.1924,-5.4974,5985.06,5033.95,-0.1755,上海,园区开发,19920327,
600604.SH,市北高新,20020108,3.229,3.1924,3.3094,3.1814,3.2363,-1.3565,3392.0,3020.558,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20020107,3.3643,3.2363,3.3752,3.218,3.3898,-4.5283,5861.71,5242.595,-0.1535000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20020104,3.5288,3.3898,3.5288,3.3643,3.4959,-3.035,2928.68,2724.708,-0.10609999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20011231,3.5142,3.4959,3.5178,3.474,3.4996,-0.1057,3682.7,3513.067,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20011228,3.4776,3.4996,3.5215,3.4557,3.474,0.7369,4293.16,4080.366,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20011227,3.6166,3.474,3.6166,3.4666,3.5727,-2.7626,5000.81,4812.023,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20011226,3.5252,3.5727,3.58,3.5105,3.5215,1.4539,2672.42,2594.689,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20011225,3.5325,3.5215,3.591,3.4301,3.5325,-0.3114,3539.72,3389.437,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20011224,3.6934,3.5325,3.7043,3.4922,3.7116,-4.8254,5546.38,5433.798,-0.1790999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20011221,3.6861,3.7116,3.7299,3.6568,3.6897,0.5935,2895.44,2923.9,0.021899999999999586,上海,园区开发,19920327,
600604.SH,市北高新,20011220,3.7921,3.6897,3.7921,3.6751,3.7921,-2.7004,7286.0,7371.227,-0.10239999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20011219,3.7921,3.7921,3.8835,3.7848,3.7921,0.0,5054.38,5291.904,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20011218,3.7299,3.7921,3.7958,3.7226,3.6934,2.6723,5445.08,5593.691,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20011217,3.7665,3.6934,3.8031,3.6934,3.8031,-2.8845,6152.3,6285.071,-0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20011214,3.8652,3.8031,3.8945,3.8031,3.8689,-1.7007,6399.74,6714.911,-0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20011213,3.8762,3.8689,3.9457,3.8652,3.8872,-0.4708,8049.99,8580.263,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20011212,4.0225,3.8872,4.0554,3.8762,4.0737,-4.5781,15545.58,16771.449,-0.18649999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20011211,4.209,4.0737,4.2309,4.0627,4.2346,-3.7997,7656.0,8638.381,-0.1609000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20011210,4.1687,4.2346,4.2382,4.0993,4.1724,1.4907,6765.27,7696.01,0.0622000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20011207,4.2163,4.1724,4.2602,4.1651,4.2126,-0.9543,8767.44,10074.884,-0.04020000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20011206,4.1505,4.2126,4.2382,4.1212,4.1614,1.2304,16597.49,19037.856,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20011205,4.0956,4.1614,4.1687,4.059,4.1212,0.9754,16738.19,18907.535,0.04020000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20011204,4.1468,4.1212,4.1505,4.0846,4.1431,-0.5286,10004.77,11229.93,-0.021899999999999586,上海,园区开发,19920327,
600604.SH,市北高新,20011203,4.1322,4.1431,4.1761,4.1139,4.1249,0.4412,13687.22,15497.636,0.018199999999999328,上海,园区开发,19920327,
600604.SH,市北高新,20011130,4.0444,4.1249,4.1614,4.0371,4.0481,1.8972,13538.38,15211.167,0.07680000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20011129,4.0773,4.0481,4.1249,4.0261,4.092,-1.0728,9732.87,10842.134,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20011128,4.1102,4.092,4.1322,4.081,4.1102,-0.4428,12108.32,13607.364,-0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20011127,4.0664,4.1102,4.1176,4.0664,4.0883,0.5357,6673.06,7460.377,0.021899999999999586,上海,园区开发,19920327,
600604.SH,市北高新,20011126,4.0517,4.0883,4.1322,4.0444,4.0664,0.5386,7658.04,8563.62,0.021900000000000475,上海,园区开发,19920327,
600604.SH,市北高新,20011123,4.0956,4.0664,4.1102,4.0225,4.1029,-0.8896,11204.58,12436.747,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20011122,3.9676,4.1029,4.1249,3.9311,3.9493,3.8893,25457.74,28408.859,0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20011121,3.9676,3.9493,3.9823,3.8835,3.9676,-0.4612,8689.28,9332.67,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20011120,3.9091,3.9676,4.0152,3.8872,3.9128,1.4005,15102.65,16366.603,0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20011119,3.8433,3.9128,3.9274,3.8214,3.8506,1.6153,8069.34,8579.494,0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20011116,4.1687,3.8506,4.2053,3.8433,3.8762,-0.6604,18538.41,20262.068,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20011115,3.9055,3.8762,3.9128,3.7958,3.9128,-0.9354,7094.32,7425.768,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20011114,3.9311,3.9128,3.9896,3.8433,3.9347,-0.5566,9756.23,10419.375,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20011113,3.7336,3.9347,3.9347,3.7299,3.8689,1.7007,14685.79,15359.758,0.06579999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20011112,4.1249,3.8689,4.1249,3.8689,4.1431,-6.6182,28977.53,31166.297,-0.27419999999999956,上海,园区开发,19920327,
600604.SH,市北高新,20011109,4.187,4.1431,4.187,4.0152,4.2017,-1.3947,30451.63,34207.609,-0.05860000000000021,上海,园区开发,19920327,
600604.SH,市北高新,20011108,3.9128,4.2017,4.2053,3.8067,3.9896,5.3163,26088.79,29243.616,0.21209999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20011107,4.315,3.9896,4.3333,3.9786,4.315,-7.5411,26596.69,29852.286,-0.3254000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20011106,4.3882,4.315,4.443,4.2785,4.4028,-1.9942,14185.93,16828.912,-0.08779999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20011105,4.4174,4.4028,4.5125,4.3882,4.4028,0.0,16344.2,19878.783,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20011102,4.315,4.4028,4.5161,4.2894,4.3589,1.0071,28821.87,34972.658,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20011101,4.4247,4.3589,4.5161,4.2638,4.4064,-1.078,45500.95,54810.744,-0.04749999999999943,上海,园区开发,19920327,
600604.SH,市北高新,20011031,3.9493,4.4064,4.4064,3.8981,4.0042,10.0445,32729.23,37881.579,0.40219999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20011030,4.07,4.0042,4.0956,3.9859,4.07,-1.6167,7461.48,8202.76,-0.0658000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20011029,4.0225,4.07,4.0883,3.9493,3.9713,2.4853,11024.8,12191.161,0.09870000000000045,上海,园区开发,19920327,
600604.SH,市北高新,20011026,3.8396,3.9713,3.9859,3.7958,3.8652,2.745,13429.59,14353.775,0.10609999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20011025,4.0078,3.8652,4.0078,3.814,4.0078,-3.5581,16508.36,17719.445,-0.1425999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20011024,3.9018,4.0078,4.0078,3.7775,3.6422,10.0379,34234.95,36583.524,0.3655999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20011023,3.6385,3.6422,3.6422,3.5837,3.3094,10.0562,15105.04,15000.209,0.33279999999999976,上海,园区开发,19920327,
600604.SH,市北高新,20011022,3.4886,3.3094,3.4922,3.3057,3.5288,-6.2174,7377.54,6909.423,-0.21939999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20011019,3.6751,3.5288,3.7299,3.474,3.6861,-4.2674,11171.72,10906.208,-0.15730000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20011018,3.8031,3.6861,3.8616,3.6641,3.814,-3.3534,8661.11,8844.511,-0.1278999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20011017,3.9237,3.814,3.9676,3.8067,3.9676,-3.8714,6769.61,7138.43,-0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20011016,4.1395,3.9676,4.1505,3.9493,4.1322,-3.9834,6912.11,7580.863,-0.16460000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20011015,4.1578,4.1322,4.2419,3.964,4.1578,-0.6157,7992.57,9031.176,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20011012,4.0956,4.1578,4.2236,3.7299,4.1139,1.0671,15843.22,17417.5,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20011011,4.2785,4.1139,4.2821,4.0956,4.209,-2.2594,5013.65,5704.438,-0.09509999999999952,上海,园区开发,19920327,
600604.SH,市北高新,20011010,4.3516,4.209,4.3699,4.209,4.3333,-2.8685,4192.68,4879.785,-0.12430000000000074,上海,园区开发,19920327,
600604.SH,市北高新,20011009,4.2126,4.3333,4.3699,4.2053,4.2455,2.0681,3381.52,3999.279,0.08780000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20011008,4.2602,4.2455,4.3589,4.2273,4.304,-1.3592,2831.14,3304.402,-0.05850000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20010928,4.315,4.304,4.3443,4.2346,4.2711,0.7703,3225.97,3795.748,0.032900000000000595,上海,园区开发,19920327,
600604.SH,市北高新,20010927,4.2419,4.2711,4.3443,4.1907,4.2602,0.2559,6510.58,7597.436,0.010899999999999466,上海,园区开发,19920327,
600604.SH,市北高新,20010926,4.3882,4.2602,4.4247,4.2602,4.3845,-2.835,5846.47,6870.124,-0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20010925,4.3808,4.3845,4.443,4.3296,4.3479,0.8418,4220.2,5037.796,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20010924,4.3845,4.3479,4.4247,4.315,4.4174,-1.5733,8954.48,10655.719,-0.06949999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20010921,4.5344,4.4174,4.5344,4.3918,4.56,-3.1272,16353.34,19888.418,-0.14259999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20010920,4.6076,4.56,4.7173,4.5161,4.6295,-1.5012,13471.86,17027.337,-0.06950000000000056,上海,园区开发,19920327,
600604.SH,市北高新,20010919,4.7282,4.6295,4.7356,4.5454,4.6917,-1.3257,10904.99,13737.413,-0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20010918,4.6807,4.6917,4.8453,4.5125,4.6624,0.6284,24980.85,31807.817,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20010917,4.7831,4.6624,4.8635,4.6112,4.7831,-2.5235,23836.76,30733.9,-0.12070000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20010914,4.6332,4.7831,4.9988,4.6332,4.6112,3.7279,44684.42,59064.871,0.17189999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20010913,4.71,4.6112,4.7282,4.5893,4.71,-2.0977,11115.74,14099.511,-0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20010912,4.6258,4.71,4.7282,4.5088,4.7282,-0.3849,28254.99,35944.585,-0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20010911,4.6807,4.7282,4.816,4.6551,4.6222,2.2933,49681.66,64415.216,0.10599999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20010910,4.1139,4.6222,4.6222,4.0408,4.2017,10.0079,29241.0,35989.273,0.42050000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20010907,4.4467,4.2017,4.4467,4.187,4.3772,-4.0094,11551.41,13658.696,-0.17550000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20010906,4.3882,4.3772,4.454,4.3443,4.3918,-0.3324,7593.4,9106.801,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20010905,4.2785,4.3918,4.4796,4.2785,4.2858,2.4733,17679.15,21283.077,0.10599999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20010904,4.0956,4.2858,4.315,4.0956,4.1834,2.4478,12951.3,14991.968,0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20010903,4.4467,4.1834,4.4467,4.1249,4.4723,-6.4598,23782.4,27774.451,-0.28889999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20010831,4.5344,4.4723,4.6076,4.4613,4.5454,-1.6082,15722.7,19420.525,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20010830,4.6807,4.5454,4.6807,4.5308,4.699,-3.2688,16854.96,21141.229,-0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20010829,4.8197,4.699,4.8416,4.699,4.8123,-2.3544,13206.35,17171.869,-0.11329999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20010828,4.6002,4.8123,4.816,4.5271,4.6588,3.2948,19773.96,25162.363,0.1534999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20010827,4.9367,4.6588,4.9915,4.6478,4.9879,-6.598,34827.5,45857.231,-0.3290999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010824,5.1122,4.9879,5.1524,4.9659,5.0939,-2.0809,15012.66,20670.497,-0.10599999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20010823,4.9879,5.0939,5.1085,4.9367,5.0281,1.3086,14089.46,19474.126,0.06579999999999941,上海,园区开发,19920327,
600604.SH,市北高新,20010822,5.0464,5.0281,5.0829,4.922,5.1012,-1.433,25449.8,34812.895,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20010821,5.1853,5.1012,5.2182,5.1012,5.1853,-1.6219,16592.03,23434.934,-0.0840999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20010820,5.1159,5.1853,5.2109,5.0098,5.0976,1.7204,17974.91,25321.486,0.08769999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20010817,4.9659,5.0976,5.1195,4.9184,5.0062,1.8257,18245.75,25063.713,0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20010816,5.1561,5.0062,5.1817,5.0025,5.1853,-3.454,36623.9,50820.204,-0.17910000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20010815,5.2365,5.1853,5.2585,5.1232,5.2292,-0.8395,25192.45,35892.242,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20010814,5.1634,5.2292,5.2438,5.0829,5.1634,1.2744,39342.17,55667.903,0.06579999999999941,上海,园区开发,19920327,
600604.SH,市北高新,20010813,5.1853,5.1634,5.2256,5.1012,5.1524,0.2135,40711.31,57574.11,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010810,5.0647,5.1524,5.189,4.9952,5.0391,2.2484,49066.36,68488.427,0.11329999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20010809,4.8197,5.0391,5.0756,4.7904,4.827,4.394,27786.58,37926.16,0.2121000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20010808,4.8818,4.827,4.9294,4.7538,4.8964,-1.4174,12303.71,16278.885,-0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20010807,4.8453,4.8964,4.9367,4.6807,4.8635,0.6765,28297.95,37322.737,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010806,5.0829,4.8635,5.0829,4.7465,5.0098,-2.9203,39680.64,52790.377,-0.1463000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010803,4.8782,5.0098,5.1561,4.8782,5.1122,-2.0031,31310.92,43137.393,-0.10239999999999938,上海,园区开发,19920327,
600604.SH,市北高新,20010802,4.9367,5.1122,5.1853,4.8635,4.9257,3.7863,103035.36,142606.593,0.18649999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20010801,4.699,4.9257,4.955,4.699,4.699,4.8244,39772.96,53072.272,0.22670000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010731,4.6441,4.699,4.8599,4.5381,4.7136,-0.3097,42265.55,54509.636,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20010730,5.2219,4.7136,5.2621,4.699,5.2219,-9.734,73615.05,99985.306,-0.5083000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20010727,5.0756,5.2219,5.3024,4.9806,5.05,3.404,77215.28,109904.798,0.17189999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20010726,5.0866,5.05,5.1853,5.0025,5.1159,-1.2881,41855.8,58248.41,-0.06590000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20010725,4.8709,5.1159,5.3462,4.8343,4.8818,4.7954,89417.5,125296.086,0.23409999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20010724,4.955,4.8818,4.955,4.827,4.9623,-1.6222,24494.69,32780.921,-0.0804999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20010723,4.9988,4.9623,5.0318,4.8635,4.9038,1.193,48143.71,65313.215,0.05849999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20010720,4.6295,4.9038,4.9952,4.6295,4.5893,6.8529,50472.88,67231.657,0.31450000000000067,上海,园区开发,19920327,
600604.SH,市北高新,20010719,4.6149,4.5893,4.6441,4.5417,4.6295,-0.8683,5392.8,6753.671,-0.04020000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20010718,4.6405,4.6295,4.6661,4.6076,4.6405,-0.237,4644.12,5889.807,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010717,4.6953,4.6405,4.6953,4.4979,4.6953,-1.1671,10469.79,13139.67,-0.054799999999999294,上海,园区开发,19920327,
600604.SH,市北高新,20010716,4.699,4.6953,4.7538,4.6624,4.6807,0.3119,7876.0,10124.04,0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20010713,4.7575,4.6807,4.8197,4.6624,4.7611,-1.6887,10069.2,13019.435,-0.08040000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20010712,4.816,4.7611,4.816,4.7246,4.8197,-1.2158,8591.18,11193.019,-0.05860000000000021,上海,园区开发,19920327,
600604.SH,市北高新,20010711,4.8453,4.8197,4.9184,4.8123,4.8233,-0.0746,37646.87,50138.254,-0.0035999999999996035,上海,园区开发,19920327,
600604.SH,市北高新,20010710,4.7173,4.8233,4.8233,4.6953,4.7026,2.5667,16952.17,22186.653,0.12069999999999936,上海,园区开发,19920327,
600604.SH,市北高新,20010709,4.7319,4.7026,4.7611,4.6514,4.7319,-0.6192,9519.11,12254.542,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20010706,4.827,4.7319,4.8453,4.7173,4.8197,-1.8217,30284.48,39739.327,-0.08779999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20010705,4.7173,4.8197,4.827,4.6844,4.6953,2.6495,33862.22,44087.765,0.12440000000000051,上海,园区开发,19920327,
600604.SH,市北高新,20010704,4.6807,4.6953,4.7429,4.6624,4.6624,0.7056,9402.3,12083.596,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010703,4.6953,4.6624,4.7319,4.6076,4.6917,-0.6245,6156.27,7832.054,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20010702,4.6807,4.6917,4.7502,4.6112,4.6368,1.184,11098.87,14252.027,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010629,4.5747,4.6368,4.7173,4.5747,4.5747,1.3575,7178.46,9128.734,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20010628,4.6514,4.5747,4.6624,4.56,4.6661,-1.9588,10350.36,13034.344,-0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20010627,4.6039,4.6661,4.8197,4.6002,4.5052,3.5714,39833.07,51552.1,0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20010625,4.4905,4.5052,4.5052,4.4138,4.4503,1.2336,6141.95,7500.966,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010622,4.4064,4.4503,4.4905,4.4064,4.3882,1.4152,4692.64,5714.047,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20010621,4.3626,4.3882,4.4064,4.3443,4.3626,0.5868,4661.5,5576.134,0.025600000000000733,上海,园区开发,19920327,
600604.SH,市北高新,20010620,4.4138,4.3626,4.4613,4.3516,4.3955,-0.7485,6300.8,7590.668,-0.032900000000000595,上海,园区开发,19920327,
