数据由w0x7ce整理
600604.SH,市北高新,20010619,4.3443,4.3955,4.4247,4.2894,4.3589,0.8397,9929.01,11809.868,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20010618,4.6002,4.3589,4.6002,4.3443,4.6002,-5.2454,23979.13,28948.691,-0.24129999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20010615,4.5527,4.6002,4.6258,4.5271,4.582,0.3972,16929.35,21094.625,0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20010614,4.7538,4.582,4.7721,4.5747,4.7794,-4.1302,21329.57,27183.483,-0.19740000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20010613,4.7282,4.7794,4.7831,4.699,4.7209,1.2392,13909.05,17971.074,0.05849999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20010612,4.6734,4.7209,4.7392,4.6478,4.6661,1.1744,11490.06,14740.823,0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20010611,4.7538,4.6661,4.8087,4.6149,4.7429,-1.6193,18986.53,24489.033,-0.07679999999999954,上海,园区开发,19920327,
600604.SH,市北高新,20010608,4.7173,4.7429,4.8197,4.6807,4.7173,0.5427,24111.31,31338.667,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20010607,4.9001,4.7173,4.9294,4.7136,4.8855,-3.4428,34455.79,45336.166,-0.16820000000000057,上海,园区开发,19920327,
600604.SH,市北高新,20010606,4.6807,4.8855,4.8928,4.6624,4.6734,4.5385,70368.74,92173.133,0.2121000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20010605,4.6588,4.6734,4.7173,4.6076,4.6405,0.709,20711.91,26447.443,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010604,4.4576,4.6405,4.6441,4.4576,4.4576,4.1031,19361.61,24243.897,0.18290000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20010601,4.5161,4.4576,4.5637,4.4247,4.5161,-1.2954,13263.04,16267.957,-0.05849999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20010531,4.5161,4.5161,4.6002,4.4979,4.4979,0.4046,17894.67,22209.85,0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20010530,4.3406,4.4979,4.5052,4.3333,4.337,3.7099,14328.51,17347.947,0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20010529,4.3882,4.337,4.4174,4.3187,4.4174,-1.8201,20186.47,24067.544,-0.08040000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20010528,4.5454,4.4174,4.56,4.4064,4.5454,-2.816,20724.46,25252.146,-0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010525,4.71,4.5454,4.7538,4.5271,4.7063,-3.4188,23655.48,29902.441,-0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20010524,4.7465,4.7063,4.7648,4.6624,4.7209,-0.3093,21560.15,27772.581,-0.014600000000000612,上海,园区开发,19920327,
600604.SH,市北高新,20010523,4.6258,4.7209,4.7465,4.5929,4.5747,3.1958,48899.28,62673.385,0.14620000000000033,上海,园区开发,19920327,
600604.SH,市北高新,20010522,4.6441,4.5747,4.6478,4.5381,4.6441,-1.4944,18196.18,22845.147,-0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20010521,4.6076,4.6441,4.6551,4.5381,4.571,1.5992,24081.25,30310.48,0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20010518,4.5052,4.571,4.6258,4.5015,4.4905,1.7927,25696.49,32147.975,0.0804999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20010517,4.4394,4.4905,4.5564,4.4174,4.4394,1.1511,19008.52,23360.617,0.05109999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20010516,4.4979,4.4394,4.5198,4.3955,4.4832,-0.977,20642.36,25076.632,-0.04380000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20010515,4.5344,4.4832,4.5637,4.454,4.5344,-1.1291,20473.27,25149.829,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20010514,4.5344,4.5344,4.5783,4.432,4.5235,0.241,25071.31,30848.073,0.010899999999999466,上海,园区开发,19920327,
600604.SH,市北高新,20010511,4.6807,4.5235,4.699,4.5052,4.6185,-2.0569,28129.5,35137.046,-0.09499999999999975,上海,园区开发,19920327,
600604.SH,市北高新,20010510,4.5344,4.6185,4.6661,4.4357,4.4942,2.7658,60719.73,75468.241,0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20010509,4.3699,4.4942,4.5966,4.3552,4.3223,3.977,93518.69,115158.985,0.17189999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20010508,4.2419,4.3223,4.3443,4.1614,4.1468,4.2322,19540.46,22827.979,0.17550000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20010430,4.1907,4.1468,4.2602,4.1249,4.1139,0.7997,10854.92,12440.454,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010427,4.0956,4.1139,4.2053,4.0627,4.059,1.3525,10462.2,11842.443,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010426,4.0517,4.059,4.1578,4.0261,4.059,0.0,9652.76,10810.432,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20010425,4.2346,4.059,4.2602,4.0225,4.3077,-5.7734,14602.6,16515.658,-0.24869999999999948,上海,园区开发,19920327,
600604.SH,市北高新,20010424,4.2346,4.3077,4.315,4.1687,4.2346,1.7263,20691.58,24032.735,0.07309999999999928,上海,园区开发,19920327,
600604.SH,市北高新,20010423,4.1505,4.2346,4.2602,4.1176,4.0883,3.5785,25184.91,28964.602,0.1463000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010420,3.9859,4.0883,4.1687,3.9713,3.9713,2.9461,24528.05,27583.294,0.11700000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20010419,4.0408,3.9713,4.0554,3.942,4.0298,-1.4517,5060.67,5502.435,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20010418,3.9969,4.0298,4.059,3.9823,3.9786,1.2869,6881.83,7588.929,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20010417,3.9493,3.9786,4.0408,3.9128,3.9603,0.4621,7723.62,8409.529,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20010416,3.9859,3.9603,3.9932,3.9201,3.964,-0.0933,7446.42,8049.238,-0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20010413,4.0005,3.964,4.0005,3.9347,4.0042,-1.0039,6720.63,7266.215,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20010412,4.0883,4.0042,4.0883,3.953,4.0883,-2.0571,8566.71,9390.181,-0.08410000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20010411,4.0993,4.0883,4.1029,4.0225,4.0993,-0.2683,5575.56,6198.819,-0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010410,4.0883,4.0993,4.0993,4.0334,4.092,0.1784,5973.45,6639.039,0.00730000000000075,上海,园区开发,19920327,
600604.SH,市北高新,20010409,4.0371,4.092,4.1066,4.0078,4.0371,1.3599,7563.81,8410.88,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010406,4.0773,4.0371,4.0883,3.9859,4.07,-0.8084,8407.7,9284.279,-0.032900000000000595,上海,园区开发,19920327,
600604.SH,市北高新,20010405,3.9018,4.07,4.07,3.8945,3.8945,4.5064,15194.9,16640.956,0.17550000000000043,上海,园区开发,19920327,
600604.SH,市北高新,20010404,3.9786,3.8945,4.0042,3.8689,3.9823,-2.2048,8569.45,9269.749,-0.0878000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010403,3.8762,3.9823,4.0042,3.8543,3.8616,3.1256,11931.0,12877.424,0.12069999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20010402,3.8835,3.8616,3.8908,3.8323,3.8762,-0.3767,5354.19,5638.331,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20010330,3.8396,3.8762,3.8762,3.814,3.8396,0.9532,5838.15,6112.279,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20010329,3.8981,3.8396,3.9128,3.8177,3.8981,-1.5007,6841.31,7211.272,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20010328,3.9128,3.8981,3.9493,3.8762,3.9128,-0.3757,3963.76,4224.863,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20010327,3.9018,3.9128,3.9164,3.8762,3.9018,0.2819,5890.44,6275.023,0.010999999999999677,上海,园区开发,19920327,
600604.SH,市北高新,20010326,3.8287,3.9018,3.9311,3.8031,3.8323,1.8135,3903.55,4132.58,0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010323,3.9311,3.8323,3.9676,3.825,3.9128,-2.0574,7037.0,7480.927,-0.0804999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20010322,3.8799,3.9128,3.9128,3.8396,3.8799,0.848,8863.56,9428.788,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010321,3.8872,3.8799,3.9055,3.8725,3.8872,-0.1878,5337.45,5673.842,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20010320,3.9128,3.8872,3.9201,3.8323,3.8835,0.0953,5428.65,5754.146,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20010319,3.7848,3.8835,3.8945,3.7665,3.7848,2.6078,8570.9,9044.125,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010316,3.7994,3.7848,3.8031,3.7372,3.8031,-0.4812,4421.8,4562.447,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20010315,3.7775,3.8031,3.8287,3.7775,3.7628,1.071,7864.75,8180.938,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20010314,3.7043,3.7628,3.7665,3.6861,3.708,1.4779,4489.9,4599.874,0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20010313,3.6568,3.708,3.7592,3.6531,3.6531,1.5028,4607.14,4677.158,0.05490000000000039,上海,园区开发,19920327,
600604.SH,市北高新,20010312,3.6934,3.6531,3.6934,3.6275,3.6934,-1.0911,3980.05,3977.666,-0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20010309,3.7116,3.6934,3.7116,3.6641,3.7116,-0.4904,3870.1,3901.148,-0.018199999999999772,上海,园区开发,19920327,
600604.SH,市北高新,20010308,3.6678,3.7116,3.7263,3.6495,3.6678,1.1942,2979.34,3008.563,0.04379999999999962,上海,园区开发,19920327,
600604.SH,市北高新,20010307,3.6861,3.6678,3.6934,3.6385,3.6605,0.1994,3203.63,3206.315,0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20010306,3.6897,3.6605,3.6934,3.6385,3.6897,-0.7914,3803.42,3802.575,-0.029200000000000337,上海,园区开发,19920327,
600604.SH,市北高新,20010305,3.7263,3.6897,3.7665,3.6568,3.7226,-0.8838,3016.86,3051.96,-0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20010302,3.7007,3.7226,3.7592,3.6934,3.7007,0.5918,3256.01,3311.249,0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20010301,3.7007,3.7007,3.7226,3.6678,3.6934,0.1976,3121.21,3153.103,0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20010228,3.7811,3.6934,3.8287,3.6751,3.7665,-1.9408,3887.69,3962.885,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20010227,3.6202,3.7665,3.7665,3.6202,3.6129,4.2514,7212.81,7337.865,0.1536000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20010226,3.6641,3.6129,3.6861,3.5763,3.6641,-1.3973,4826.78,4778.187,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20010223,3.6019,3.6641,3.6751,3.5763,3.5763,2.4551,4611.59,4577.576,0.0878000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010222,3.5654,3.5763,3.6751,3.4922,3.5763,0.0,5946.09,5849.828,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20010221,3.7372,3.5763,3.7372,3.5471,3.7628,-4.9564,13603.57,13413.636,-0.1865000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010220,3.8543,3.7628,3.9055,3.7482,3.8177,-1.438,8925.51,9361.634,-0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20010219,3.6641,3.8177,3.9493,3.5983,3.6641,4.192,5735.63,5864.714,0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20010216,3.708,3.6641,3.7116,3.591,3.7226,-1.5715,4820.45,4805.738,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20010215,3.7628,3.7226,3.7848,3.7043,3.7628,-1.0684,2215.78,2267.156,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20010214,3.7958,3.7628,3.7958,3.7592,3.7958,-0.8694,1830.0,1889.661,-0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20010213,3.8323,3.7958,3.8323,3.7884,3.8031,-0.1919,2371.33,2468.489,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20010212,3.7665,3.8031,3.8214,3.6934,3.7519,1.3646,3869.17,3954.571,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20010209,3.7226,3.7519,3.8177,3.7116,3.7043,1.285,4499.87,4636.872,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20010208,3.8762,3.7043,3.9128,3.6897,3.8762,-4.4348,4297.56,4454.493,-0.17189999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20010207,3.8579,3.8762,3.942,3.8579,3.8579,0.4744,3614.11,3843.884,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20010206,3.9823,3.8579,3.9823,3.814,3.9932,-3.3883,5657.43,5978.978,-0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20010205,4.1249,3.9932,4.1687,3.9859,4.1212,-3.1059,5625.1,6226.093,-0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20010119,4.1322,4.1212,4.1614,4.1102,4.1102,0.2676,5051.08,5703.175,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20010118,4.1212,4.1102,4.187,4.0956,4.1578,-1.1448,6667.2,7540.069,-0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20010117,4.2419,4.1578,4.2419,4.1468,4.2199,-1.4716,2988.12,3411.669,-0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20010116,4.1505,4.2199,4.2236,4.0956,4.1797,0.9618,5028.66,5706.421,0.04019999999999957,上海,园区开发,19920327,
600604.SH,市北高新,20010115,4.3077,4.1797,4.3077,4.1505,4.3077,-2.9714,8684.05,10027.703,-0.12799999999999923,上海,园区开发,19920327,
600604.SH,市北高新,20010112,3.9786,4.3077,4.4979,3.7519,4.1687,3.3344,26627.49,31685.926,0.13899999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20010111,4.2236,4.1687,4.2236,4.1687,4.1943,-0.6104,5703.06,6546.013,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20010110,4.1724,4.1943,4.2382,4.1176,4.1724,0.5249,7247.74,8256.886,0.021900000000000475,上海,园区开发,19920327,
600604.SH,市北高新,20010109,4.2017,4.1724,4.2346,4.0956,4.2163,-1.0412,5683.87,6468.922,-0.043900000000000716,上海,园区开发,19920327,
600604.SH,市北高新,20010108,4.3516,4.2163,4.3589,4.198,4.3333,-2.7,8821.78,10234.666,-0.11699999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20010105,4.2565,4.3333,4.3516,4.2346,4.2565,1.8043,10617.93,12478.843,0.07680000000000042,上海,园区开发,19920327,
600604.SH,市北高新,20010104,4.2894,4.2565,4.304,4.2309,4.2711,-0.3418,8329.3,9701.094,-0.014599999999999724,上海,园区开发,19920327,
600604.SH,市北高新,20010103,4.1578,4.2711,4.2711,4.1578,4.1578,2.725,9034.43,10460.368,0.11329999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20010102,4.1212,4.1578,4.198,4.081,4.1139,1.0671,10147.3,11447.858,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001229,4.1541,4.1139,4.2236,4.0773,4.1468,-0.7934,9352.65,10559.155,-0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20001228,4.1724,4.1468,4.2382,4.1322,4.187,-0.9601,9402.01,10701.009,-0.04020000000000046,上海,园区开发,19920327,
600604.SH,市北高新,20001227,4.2967,4.187,4.3443,4.1797,4.2967,-2.5531,7008.5,8138.291,-0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20001226,4.1943,4.2967,4.3077,4.1797,4.1943,2.4414,5982.32,6936.53,0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20001225,4.2858,4.1943,4.2858,4.1322,4.2931,-2.3014,11386.34,13067.014,-0.09879999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20001222,4.2821,4.2931,4.3735,4.2602,4.2821,0.2569,9598.46,11293.82,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20001221,4.2967,4.2821,4.3699,4.2785,4.2711,0.2575,7476.6,8836.668,0.01100000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20001220,4.2419,4.2711,4.315,4.198,4.2419,0.6884,8004.78,9329.12,0.02919999999999945,上海,园区开发,19920327,
600604.SH,市北高新,20001219,4.2346,4.2419,4.315,4.1651,4.2492,-0.1718,7368.3,8542.846,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20001218,4.2492,4.2492,4.315,4.1249,4.2931,-1.0226,13728.22,15797.507,-0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001215,4.4796,4.2931,4.4979,4.2711,4.4576,-3.6903,19554.36,23344.167,-0.1645000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20001214,4.5527,4.4576,4.6039,4.443,4.5454,-1.9316,8935.86,11014.78,-0.08779999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20001213,4.4979,4.5454,4.6185,4.4905,4.4905,1.2226,10023.18,12493.033,0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20001212,4.4979,4.4905,4.5673,4.4247,4.4979,-0.1645,15286.47,18680.098,-0.007399999999999629,上海,园区开发,19920327,
600604.SH,市北高新,20001211,4.571,4.4979,4.699,4.4613,4.5966,-2.1472,17745.64,22133.615,-0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20001208,4.571,4.5966,4.7319,4.571,4.571,0.5601,21958.4,27963.682,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20001207,4.5381,4.571,4.6002,4.4247,4.5527,0.402,21060.86,25985.561,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001206,4.6295,4.5527,4.6807,4.5344,4.6258,-1.5803,22348.0,28121.158,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20001205,4.7538,4.6258,4.7685,4.5929,4.7319,-2.2422,22001.05,27979.943,-0.10610000000000053,上海,园区开发,19920327,
600604.SH,市北高新,20001204,4.6149,4.7319,4.7794,4.6149,4.6149,2.5353,30581.97,39439.264,0.11700000000000088,上海,园区开发,19920327,
600604.SH,市北高新,20001201,4.6076,4.6149,4.7465,4.5527,4.582,0.718,35020.84,44739.803,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20001130,4.5344,4.582,4.6076,4.4467,4.5344,1.0498,16545.49,20458.056,0.04760000000000009,上海,园区开发,19920327,
600604.SH,市北高新,20001129,4.5015,4.5344,4.6368,4.4796,4.5015,0.7309,35165.93,43781.83,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20001128,4.3004,4.5015,4.5527,4.3004,4.2967,4.7664,34018.48,41624.484,0.20479999999999965,上海,园区开发,19920327,
600604.SH,市北高新,20001127,4.2419,4.2967,4.3845,4.209,4.2967,0.0,18897.8,22313.196,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20001124,4.4905,4.2967,4.6258,4.2638,4.4905,-4.3158,41471.0,50562.325,-0.19379999999999953,上海,园区开发,19920327,
600604.SH,市北高新,20001123,4.3552,4.4905,4.5527,4.3516,4.3552,3.1066,48529.2,59459.167,0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20001122,4.315,4.3552,4.3626,4.2638,4.3223,0.7612,11680.74,13814.327,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20001121,4.4174,4.3223,4.4284,4.3004,4.3808,-1.3354,18679.46,22320.322,-0.05849999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20001120,4.1907,4.3808,4.4357,4.1505,4.1907,4.5362,35983.73,42743.15,0.19010000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20001117,4.2931,4.1907,4.315,4.1651,4.2931,-2.3852,16509.0,19129.102,-0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20001116,4.1505,4.2931,4.3845,4.1285,4.1505,3.4357,32976.0,38539.191,0.14259999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20001115,4.2273,4.1505,4.2675,4.1285,4.2273,-1.8168,15734.0,17985.855,-0.07679999999999954,上海,园区开发,19920327,
600604.SH,市北高新,20001114,4.3077,4.2273,4.315,4.187,4.2858,-1.365,16997.0,19612.708,-0.05850000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20001113,4.1651,4.2858,4.3735,4.1541,4.0993,4.5496,35059.0,40975.757,0.18649999999999967,上海,园区开发,19920327,
600604.SH,市北高新,20001109,4.0773,4.0993,4.1907,4.0773,4.0773,0.5396,11299.0,12734.021,0.02200000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20001108,4.1322,4.0773,4.1505,4.07,4.1322,-1.3286,9788.0,10954.018,-0.05489999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20001107,4.0956,4.1322,4.1505,4.0664,4.1029,0.7141,7544.0,8456.778,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20001106,3.9859,4.1029,4.1322,3.9786,3.9932,2.7472,11394.0,12656.001,0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20001103,4.059,3.9932,4.1139,3.9713,4.0627,-1.7107,17852.0,19646.547,-0.06950000000000056,上海,园区开发,19920327,
600604.SH,市北高新,20001102,4.1505,4.0627,4.1614,4.059,4.1468,-2.0281,13601.0,15256.996,-0.0840999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20001101,4.092,4.1468,4.1614,4.0298,4.0956,1.2501,18059.0,20220.745,0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20001031,4.2748,4.0956,4.2967,4.0737,4.2748,-4.192,24763.0,28230.216,-0.1791999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20001030,4.2163,4.2748,4.3552,4.1687,4.2163,1.3875,40811.0,47698.633,0.05849999999999955,上海,园区开发,19920327,
600604.SH,市北高新,20001027,4.2053,4.2163,4.3114,4.1505,4.2346,-0.4322,42154.0,48737.419,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001026,4.0225,4.2346,4.2419,3.9457,4.0225,5.2728,44420.0,49848.132,0.2121000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20001025,4.0042,4.0225,4.0883,3.8762,4.0042,0.457,22577.0,24815.365,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001024,4.0773,4.0042,4.0956,3.942,4.0627,-1.4399,18571.0,20290.057,-0.05850000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20001023,4.0115,4.0627,4.1139,3.9493,4.0115,1.2763,37525.0,41560.361,0.05120000000000058,上海,园区开发,19920327,
600604.SH,市北高新,20001020,3.8689,4.0115,4.0773,3.8506,3.8469,4.2788,68618.0,75077.171,0.16459999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20001019,3.8799,3.8469,3.9128,3.8104,3.8762,-0.7559,15180.0,16088.633,-0.02929999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20001018,3.7409,3.8762,3.9347,3.7409,3.7153,4.3307,20404.0,21622.006,0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20001017,3.7153,3.7153,3.7665,3.6605,3.7116,0.0997,2703.0,2750.477,0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20001016,3.7665,3.7116,3.7958,3.6568,3.7482,-0.9765,5681.0,5767.223,-0.03660000000000041,上海,园区开发,19920327,
600604.SH,市北高新,20001013,3.8725,3.7482,3.8945,3.7299,3.8725,-3.2098,8956.0,9334.956,-0.12429999999999986,上海,园区开发,19920327,
600604.SH,市北高新,20001012,3.8031,3.8725,3.8762,3.8031,3.7958,2.0207,12550.0,13211.369,0.07670000000000021,上海,园区开发,19920327,
600604.SH,市北高新,20001011,3.8031,3.7958,3.8945,3.7665,3.7921,0.0976,10577.0,11082.983,0.0036999999999998145,上海,园区开发,19920327,
600604.SH,市北高新,20001010,3.7665,3.7921,3.8031,3.7226,3.7482,1.1712,5745.0,5925.976,0.04389999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20001009,3.6861,3.7482,3.7482,3.6605,3.6202,3.5357,4687.0,4752.436,0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000929,3.5763,3.6202,3.6385,3.5763,3.5763,1.2275,3307.0,3258.815,0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000928,3.6861,3.5763,3.7007,3.5763,3.6861,-2.9788,5571.0,5489.061,-0.10980000000000034,上海,园区开发,19920327,
600604.SH,市北高新,20000927,3.6458,3.6861,3.7007,3.6458,3.6422,1.2053,3573.0,3589.099,0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000926,3.5654,3.6422,3.6605,3.5654,3.5654,2.154,3887.0,3842.782,0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000925,3.7043,3.5654,3.7299,3.5471,3.7007,-3.6561,9549.0,9447.376,-0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000922,3.6751,3.7007,3.7665,3.6568,3.7848,-2.222,12273.0,12406.964,-0.08410000000000029,上海,园区开发,19920327,
