数据由w0x7ce整理
600604.SH,市北高新,20000921,3.9786,3.7848,3.9786,3.7665,3.953,-4.255,14379.0,15135.165,-0.16819999999999968,上海,园区开发,19920327,
600604.SH,市北高新,20000920,3.9274,3.953,4.0042,3.8469,3.9055,1.2162,33481.0,36057.957,0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20000919,3.6934,3.9055,3.9274,3.6495,3.7482,4.1967,15717.0,16315.765,0.15729999999999977,上海,园区开发,19920327,
600604.SH,市北高新,20000918,3.9091,3.7482,3.9493,3.7446,3.9091,-4.116,8048.0,8460.825,-0.16089999999999982,上海,园区开发,19920327,
600604.SH,市北高新,20000915,3.9493,3.9091,3.9493,3.8469,3.9493,-1.0179,13768.0,14698.702,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000914,3.8067,3.9493,3.964,3.8031,3.8067,3.746,22333.0,23796.625,0.14259999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20000913,3.8323,3.8067,3.8543,3.7665,3.8214,-0.3847,6807.0,7097.451,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20000912,3.8799,3.8214,3.8945,3.7519,3.8689,-1.2277,8584.0,8945.956,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20000911,3.6751,3.8689,3.8945,3.6751,3.6751,5.2733,20507.0,21402.393,0.19379999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20000908,3.5471,3.6751,3.708,3.5471,3.5361,3.9309,5545.0,5482.292,0.13900000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20000907,3.4922,3.5361,3.591,3.4922,3.474,1.7876,3974.0,3840.746,0.0620999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000906,3.5471,3.474,3.6129,3.4666,3.5873,-3.1584,6617.66,6404.097,-0.11329999999999973,上海,园区开发,19920327,
600604.SH,市北高新,20000905,3.6568,3.5873,3.7153,3.5837,3.6385,-1.4072,6320.0,6327.363,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20000904,3.6568,3.6385,3.6605,3.5837,3.6568,-0.5004,8478.0,8411.49,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20000901,3.6751,3.6568,3.7153,3.6202,3.7043,-1.2823,10234.0,10277.718,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20000831,3.7628,3.7043,3.8177,3.6934,3.8396,-3.5238,14149.0,14475.555,-0.13529999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000830,3.9128,3.8396,3.9567,3.8214,3.9567,-2.9595,9878.0,10438.028,-0.1171000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20000829,3.9493,3.9567,4.0225,3.9493,3.9567,0.0,12493.0,13625.79,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20000828,3.8323,3.9567,3.9713,3.825,3.814,3.7415,13554.0,14543.799,0.14270000000000005,上海,园区开发,19920327,
600604.SH,市北高新,20000825,3.7994,3.814,3.8616,3.7665,3.7958,0.4795,8382.0,8731.497,0.018200000000000216,上海,园区开发,19920327,
600604.SH,市北高新,20000824,3.7848,3.7958,3.8433,3.7299,3.7958,0.0,16242.0,16817.426,0.0,上海,园区开发,19920327,
600604.SH,市北高新,20000823,3.8689,3.7958,3.9128,3.5471,3.8872,-2.3513,25290.0,26034.574,-0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000822,4.0956,3.8872,4.1285,3.8396,4.0956,-5.0884,26271.0,28667.828,-0.20840000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000821,4.0956,4.0956,4.1797,4.059,4.092,0.088,23074.0,25978.769,0.0036000000000004917,上海,园区开发,19920327,
600604.SH,市北高新,20000818,4.0444,4.092,4.1029,3.9603,4.0444,1.1769,23888.0,26283.281,0.0475999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20000817,3.8214,4.0444,4.1505,3.8214,3.814,6.0409,50186.0,55139.992,0.23040000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20000816,3.8762,3.814,3.942,3.7665,3.8725,-1.5107,11331.0,11943.37,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000815,3.8433,3.8725,3.9237,3.8396,3.8433,0.7598,17206.0,18306.041,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20000814,3.7226,3.8433,3.8616,3.7226,3.7226,3.2424,13065.0,13660.177,0.12070000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20000811,3.7665,3.7226,3.7848,3.7153,3.7628,-1.0684,8200.0,8376.945,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000810,3.7665,3.7628,3.8396,3.7336,3.7811,-0.484,9243.0,9569.555,-0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20000809,3.7848,3.7811,3.836,3.7482,3.8177,-0.9587,8679.0,8942.425,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000808,3.7738,3.8177,3.8908,3.7555,3.7702,1.2599,8568.0,8970.659,0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20000807,3.7482,3.7702,3.7884,3.6678,3.7482,0.5869,9010.0,9214.832,0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20000804,3.7738,3.7482,3.8323,3.7336,3.7884,-1.0611,9856.0,10149.849,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000803,3.8104,3.7884,3.8762,3.7263,3.814,-0.6712,14473.0,15065.058,-0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20000802,3.8799,3.814,3.9128,3.7665,3.8762,-1.6047,14421.0,15090.737,-0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20000801,3.9201,3.8762,3.9859,3.8616,3.8981,-0.5618,25478.0,27327.417,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20000731,3.7299,3.8981,3.9128,3.7116,3.7116,5.0248,26732.0,28119.786,0.1865000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000728,3.7994,3.7116,3.7994,3.6714,3.7628,-1.3607,12002.0,12225.557,-0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20000727,3.7921,3.7628,3.8214,3.7299,3.7665,-0.0982,22075.0,22720.024,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20000726,3.6129,3.7665,3.7994,3.5654,3.6129,4.2514,30897.0,31362.726,0.1536000000000004,上海,园区开发,19920327,
600604.SH,市北高新,20000725,3.4776,3.6129,3.6202,3.4776,3.474,3.9983,15188.0,14910.97,0.13889999999999958,上海,园区开发,19920327,
600604.SH,市北高新,20000724,3.5325,3.474,3.5471,3.4703,3.5325,-1.6561,5899.0,5619.463,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000721,3.5178,3.5325,3.5654,3.4484,3.5032,0.8364,6736.0,6420.741,0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20000720,3.4813,3.5032,3.5288,3.474,3.4776,0.7361,6452.0,6174.558,0.02560000000000029,上海,园区开发,19920327,
600604.SH,市北高新,20000719,3.5471,3.4776,3.5837,3.474,3.5471,-1.9593,7620.0,7312.192,-0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20000718,3.5946,3.5471,3.6275,3.474,3.6056,-1.6225,7842.0,7624.193,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000717,3.5471,3.6056,3.6385,3.5471,3.5434,1.7554,13779.0,13556.467,0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20000714,3.5654,3.5434,3.6349,3.5105,3.5727,-0.8201,12351.0,12032.615,-0.029300000000000104,上海,园区开发,19920327,
600604.SH,市北高新,20000713,3.4374,3.5727,3.6495,3.3935,3.4337,4.0481,27733.0,26911.899,0.13900000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20000712,3.4008,3.4337,3.4557,3.3643,3.4008,0.9674,10637.0,9898.905,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000711,3.3643,3.4008,3.4191,3.3277,3.3752,0.7585,12431.0,11457.729,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20000710,3.4374,3.3752,3.4374,3.335,3.4447,-2.0176,11811.0,10840.715,-0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20000707,3.3862,3.4447,3.463,3.3423,3.346,2.9498,6274.0,5826.22,0.09870000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000706,3.4008,3.346,3.4008,3.3204,3.4008,-1.6114,7213.0,6606.022,-0.05479999999999974,上海,园区开发,19920327,
600604.SH,市北高新,20000705,3.4557,3.4008,3.4886,3.4008,3.4557,-1.5887,6387.0,6001.679,-0.05490000000000039,上海,园区开发,19920327,
600604.SH,市北高新,20000704,3.3204,3.4557,3.4557,3.2948,3.335,3.6192,7424.0,6846.22,0.12070000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20000703,3.4374,3.335,3.4374,3.3131,3.4557,-3.4928,15121.0,13806.875,-0.12070000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20000630,3.5471,3.4557,3.5617,3.4484,3.5654,-3.0768,14203.0,13475.663,-0.10969999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20000629,3.5763,3.5654,3.6019,3.441,3.5727,-0.2043,20661.0,19790.221,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20000628,3.5837,3.5727,3.6531,3.5507,3.58,-0.2039,18568.0,18181.571,-0.007299999999999862,上海,园区开发,19920327,
600604.SH,市北高新,20000627,3.6605,3.58,3.6714,3.5727,3.6568,-2.1002,12719.0,12502.549,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000626,3.6056,3.6568,3.7116,3.5471,3.6056,1.42,13995.0,13920.546,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20000623,3.5471,3.6056,3.6385,3.5471,3.569,1.0255,13271.0,13014.907,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000622,3.6495,3.569,3.6495,3.5471,3.6495,-2.2058,16754.0,16376.557,-0.08050000000000024,上海,园区开发,19920327,
600604.SH,市北高新,20000621,3.5983,3.6495,3.708,3.5873,3.5983,1.4229,13156.0,13114.466,0.051200000000000134,上海,园区开发,19920327,
600604.SH,市北高新,20000620,3.7372,3.5983,3.7775,3.5471,3.7811,-4.8346,30220.0,30215.575,-0.18279999999999985,上海,园区开发,19920327,
600604.SH,市北高新,20000619,3.9676,3.7811,3.9786,3.7665,3.9493,-4.259,15657.0,16505.874,-0.16820000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20000616,3.8762,3.9493,3.9896,3.8287,3.8762,1.8859,22658.0,24364.251,0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20000615,3.7848,3.8762,3.9128,3.7519,3.7848,2.4149,15902.0,16802.096,0.0913999999999997,上海,园区开发,19920327,
600604.SH,市北高新,20000614,3.8872,3.7848,3.9055,3.7628,3.8725,-2.2647,15480.0,16109.207,-0.08769999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20000613,3.8214,3.8725,3.9128,3.7519,3.8214,1.3372,15013.0,15723.555,0.05109999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20000612,3.7116,3.8214,3.8287,3.6641,3.7299,2.4531,17143.0,17624.147,0.09149999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20000609,3.8945,3.7299,3.9237,3.697,3.8945,-4.2265,37090.0,38277.993,-0.16459999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20000608,3.9493,3.8945,4.0152,3.8835,3.9493,-1.3876,24227.0,26153.928,-0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20000607,3.964,3.9493,4.059,3.8981,3.964,-0.3708,21503.0,23386.688,-0.014699999999999935,上海,园区开发,19920327,
600604.SH,市北高新,20000606,3.9237,3.964,4.0225,3.8469,3.9786,-0.367,37348.0,39965.734,-0.014600000000000168,上海,园区开发,19920327,
600604.SH,市北高新,20000605,4.315,3.9786,4.3187,3.8945,4.315,-7.7961,74044.0,82969.777,-0.33640000000000025,上海,园区开发,19920327,
600604.SH,市北高新,20000602,4.3516,4.315,4.5344,4.2785,4.3882,-1.6681,49006.0,58552.623,-0.07319999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20000601,4.1505,4.3882,4.5491,4.0993,4.1834,4.8955,76851.0,91117.979,0.20480000000000054,上海,园区开发,19920327,
600604.SH,市北高新,20000531,4.2419,4.1834,4.3516,4.1249,4.2419,-1.3791,48080.0,56037.726,-0.05850000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20000530,4.0773,4.2419,4.315,3.9493,4.0773,4.037,51015.0,56938.89,0.16460000000000008,上海,园区开发,19920327,
600604.SH,市北高新,20000529,3.9128,4.0773,4.2017,3.8835,4.0152,1.5466,61244.0,68163.131,0.062100000000000044,上海,园区开发,19920327,
600604.SH,市北高新,20000526,4.2785,4.0152,4.3808,3.953,4.2858,-6.3139,73899.0,84433.506,-0.27059999999999995,上海,园区开发,19920327,
600604.SH,市北高新,20000525,4.2858,4.2858,4.4796,4.209,4.337,-1.1805,95504.0,113086.828,-0.05119999999999969,上海,园区开发,19920327,
600604.SH,市北高新,20000524,4.1505,4.337,4.5527,4.0225,4.1431,4.6801,153552.0,181110.801,0.19390000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20000523,3.7482,4.1431,4.1431,3.5983,3.7665,9.9987,127612.0,135460.142,0.3765999999999994,上海,园区开发,19920327,
600604.SH,市北高新,20000522,3.8214,3.7665,4.0737,3.7336,3.7226,1.1793,174216.0,184787.142,0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000518,3.3862,3.7226,3.7226,3.346,3.3825,10.0547,137077.0,135299.326,0.34010000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20000517,3.4374,3.3825,3.5105,3.324,3.4557,-2.1182,59287.0,55531.022,-0.07320000000000038,上海,园区开发,19920327,
600604.SH,市北高新,20000516,3.346,3.4557,3.5288,3.2582,3.3533,3.0537,106828.0,100338.307,0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000515,3.3643,3.3533,3.5032,3.2216,3.3204,0.9908,131103.0,121191.953,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000512,3.0169,3.3204,3.3204,3.0169,3.0169,10.06,103077.0,91262.019,0.30349999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000511,3.1448,3.0169,3.207,2.9986,3.1595,-4.5134,27964.0,23687.688,-0.14259999999999984,上海,园区开发,19920327,
600604.SH,市北高新,20000510,3.0278,3.1595,3.2838,3.0169,3.0351,4.0987,114677.0,99500.929,0.12440000000000007,上海,园区开发,19920327,
600604.SH,市北高新,20000509,2.9657,3.0351,3.0717,2.951,2.9657,2.3401,9228.0,7590.832,0.0693999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20000508,3.0059,2.9657,3.0059,2.9474,3.0059,-1.3374,7290.0,5904.65,-0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000428,2.962,3.0059,3.0059,2.9437,2.9839,0.7373,8114.0,6603.637,0.021999999999999797,上海,园区开发,19920327,
600604.SH,市北高新,20000427,3.0351,2.9839,3.079,2.9839,3.0315,-1.5702,9679.0,7996.092,-0.04759999999999964,上海,园区开发,19920327,
600604.SH,市北高新,20000426,3.0681,3.0315,3.1448,3.0278,3.0681,-1.1929,12358.0,10403.477,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000425,3.1997,3.0681,3.207,3.0534,3.1741,-3.3395,14788.0,12490.318,-0.10600000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20000424,3.1046,3.1741,3.218,3.0717,3.0681,3.4549,36603.0,31515.333,0.10600000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20000421,2.9986,3.0681,3.1814,2.9986,2.9949,2.4442,46968.0,39907.328,0.07319999999999993,上海,园区开发,19920327,
600604.SH,市北高新,20000420,2.9803,2.9949,3.0315,2.9803,3.0022,-0.2432,12445.0,10219.608,-0.007300000000000306,上海,园区开发,19920327,
600604.SH,市北高新,20000419,2.9839,3.0022,3.0607,2.9657,2.9839,0.6133,16952.0,14010.225,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20000418,2.9291,2.9839,3.0315,2.8925,2.8889,3.2884,8331.0,6827.284,0.0950000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20000417,2.9291,2.8889,2.9364,2.8486,2.9474,-1.9848,11716.0,9259.378,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000414,2.9839,2.9474,2.9839,2.9108,2.9839,-1.2232,12646.0,10159.866,-0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20000413,2.9766,2.9839,2.9913,2.9291,2.9474,1.2384,11196.0,9047.934,0.0365000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20000412,3.0132,2.9474,3.0315,2.9291,3.0169,-2.3037,8455.0,6851.476,-0.06950000000000012,上海,园区开发,19920327,
600604.SH,市北高新,20000411,2.9986,3.0169,3.0644,2.9986,2.9986,0.6103,15674.0,13025.403,0.018299999999999983,上海,园区开发,19920327,
600604.SH,市北高新,20000410,3.0205,2.9986,3.0534,2.9766,3.0205,-0.725,11500.0,9482.992,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20000407,2.9803,3.0205,3.0425,2.962,2.9803,1.3489,12190.0,9992.307,0.040200000000000014,上海,园区开发,19920327,
600604.SH,市北高新,20000406,2.9072,2.9803,2.9913,2.9072,2.9072,2.5144,7644.0,6187.746,0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20000405,2.8669,2.9072,2.9254,2.8523,2.8742,1.1481,8861.0,7018.008,0.03299999999999992,上海,园区开发,19920327,
600604.SH,市北高新,20000404,2.9986,2.8742,2.9986,2.8742,3.0132,-4.613,15041.0,12017.935,-0.1389999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000403,3.0534,3.0132,3.1083,3.0022,3.0351,-0.7216,14941.0,12515.927,-0.02190000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20000331,3.1083,3.0351,3.1083,3.0022,3.1266,-2.9265,17234.0,14369.214,-0.09149999999999991,上海,园区开发,19920327,
600604.SH,市北高新,20000330,2.962,3.1266,3.1741,2.962,2.9583,5.6891,41868.0,35436.526,0.1682999999999999,上海,园区开发,19920327,
600604.SH,市北高新,20000329,2.9986,2.9583,3.0351,2.8925,2.9986,-1.344,11285.0,9161.241,-0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20000328,2.9913,2.9986,3.0534,2.9693,2.9583,1.3623,19355.0,15934.771,0.040300000000000225,上海,园区开发,19920327,
600604.SH,市北高新,20000327,2.8816,2.9583,2.962,2.8523,2.856,3.5819,14786.0,11882.927,0.10230000000000006,上海,园区开发,19920327,
600604.SH,市北高新,20000324,2.9913,2.856,2.9986,2.8157,2.9693,-3.8157,15560.0,12501.722,-0.11330000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20000323,2.8596,2.9693,2.9876,2.8523,2.8596,3.8362,19866.0,15944.538,0.10970000000000013,上海,园区开发,19920327,
600604.SH,市北高新,20000322,2.8816,2.8596,2.8816,2.834,2.8962,-1.2637,8592.0,6707.794,-0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000321,2.834,2.8962,2.9108,2.7792,2.834,2.1948,11043.0,8583.118,0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20000320,2.7974,2.834,2.8523,2.7463,2.7974,1.3084,9850.0,7597.416,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000317,2.7426,2.7974,2.8157,2.7353,2.7426,1.9981,9288.0,7067.685,0.05480000000000018,上海,园区开发,19920327,
600604.SH,市北高新,20000316,2.9181,2.7426,2.9254,2.6877,2.8962,-5.3035,9525.0,7304.301,-0.15359999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000315,2.8706,2.8962,2.9291,2.845,2.834,2.1948,9735.0,7666.12,0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20000314,2.8925,2.834,2.8925,2.7499,2.8925,-2.0225,13701.0,10588.103,-0.058499999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000313,2.8596,2.8925,2.9181,2.834,2.8596,1.1505,11358.0,8892.757,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000310,2.9364,2.8596,2.9364,2.8596,2.9364,-2.6154,12994.0,10283.65,-0.07679999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000309,2.9839,2.9364,2.9913,2.8962,2.9839,-1.5919,11108.0,8895.25,-0.04750000000000032,上海,园区开发,19920327,
600604.SH,市北高新,20000308,2.9072,2.9839,2.9839,2.8816,2.8889,3.2884,13882.0,11157.824,0.0950000000000002,上海,园区开发,19920327,
600604.SH,市北高新,20000307,2.9291,2.8889,2.9547,2.8523,2.962,-2.4679,19722.0,15604.486,-0.07310000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20000306,3.1302,2.962,3.1631,2.9401,3.101,-4.4824,25027.0,20937.004,-0.1389999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000303,3.0644,3.101,3.2545,3.0607,3.0607,1.3167,27383.0,23622.652,0.04029999999999978,上海,园区开发,19920327,
600604.SH,市北高新,20000302,3.1083,3.0607,3.1448,2.9986,3.1229,-1.9917,26062.0,21887.772,-0.06219999999999981,上海,园区开发,19920327,
600604.SH,市北高新,20000301,3.1083,3.1229,3.218,3.09,3.09,1.0647,29945.0,25828.569,0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000229,3.2911,3.09,3.2984,3.0388,3.2363,-4.5206,49171.0,42295.208,-0.1463000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000228,3.2216,3.2363,3.3825,3.1522,3.1412,3.0275,102919.0,91861.032,0.09509999999999996,上海,园区开发,19920327,
600604.SH,市北高新,20000225,3.0169,3.1412,3.1448,2.9803,3.0132,4.248,59291.0,50151.666,0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000224,2.962,3.0132,3.1339,2.962,2.9803,1.1039,44065.0,36727.109,0.03289999999999971,上海,园区开发,19920327,
600604.SH,市北高新,20000223,2.8523,2.9803,3.0242,2.8267,2.8889,3.1638,21374.0,17119.417,0.09140000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000222,3.0351,2.8889,3.1083,2.8523,3.0169,-4.2428,27998.0,22890.332,-0.1280000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000221,2.8889,3.0169,3.0351,2.8889,2.8779,4.8299,34587.0,28095.142,0.13900000000000023,上海,园区开发,19920327,
600604.SH,市北高新,20000218,2.9766,2.8779,3.0351,2.8157,2.9803,-3.4359,25444.0,20150.375,-0.10240000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000217,2.9291,2.9803,3.1448,2.8486,2.9181,2.1315,71542.0,58805.974,0.062200000000000255,上海,园区开发,19920327,
600604.SH,市北高新,20000216,2.9254,2.9181,2.9583,2.8157,2.951,-1.1149,33329.0,26303.419,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000215,3.09,2.951,3.2472,2.9254,3.09,-4.4984,51092.0,42743.442,-0.1389999999999998,上海,园区开发,19920327,
600604.SH,市北高新,20000214,2.8889,3.09,3.101,2.834,2.8267,9.3147,31163.0,25461.0,0.26329999999999965,上海,园区开发,19920327,
600604.SH,市北高新,20000128,2.7682,2.8267,2.8377,2.6987,2.7609,2.3833,21952.0,16630.408,0.0658000000000003,上海,园区开发,19920327,
600604.SH,市北高新,20000127,2.8157,2.7609,2.834,2.7353,2.7938,-1.1776,15597.0,11768.42,-0.03290000000000015,上海,园区开发,19920327,
600604.SH,市北高新,20000126,2.834,2.7938,2.8889,2.7792,2.823,-1.0344,8302.0,6383.647,-0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20000125,2.7609,2.823,2.9218,2.7426,2.7353,3.2062,19521.0,15207.549,0.08769999999999989,上海,园区开发,19920327,
600604.SH,市北高新,20000124,2.8413,2.7353,2.8413,2.706,2.8413,-3.7307,16917.0,12688.199,-0.10599999999999987,上海,园区开发,19920327,
600604.SH,市北高新,20000121,2.834,2.8413,2.8669,2.7426,2.8157,0.9092,17188.0,13148.177,0.025599999999999845,上海,园区开发,19920327,
600604.SH,市北高新,20000120,2.7865,2.8157,2.834,2.7426,2.7865,1.0479,9733.0,7433.981,0.029199999999999893,上海,园区开发,19920327,
600604.SH,市北高新,20000119,2.7645,2.7865,2.8121,2.7353,2.7828,0.133,7990.0,6045.918,0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20000118,2.8779,2.7828,2.8889,2.7719,2.8816,-3.4287,9065.0,6986.468,-0.09880000000000022,上海,园区开发,19920327,
600604.SH,市北高新,20000117,2.8523,2.8816,2.8816,2.7097,2.845,1.2865,12995.0,9913.758,0.036599999999999966,上海,园区开发,19920327,
600604.SH,市北高新,20000114,2.8852,2.845,2.9401,2.8304,2.8669,-0.7639,11850.0,9333.474,-0.021899999999999586,上海,园区开发,19920327,
600604.SH,市北高新,20000113,2.8706,2.8669,2.9254,2.8084,2.8706,-0.1289,16856.0,13227.863,-0.0037000000000002586,上海,园区开发,19920327,
600604.SH,市北高新,20000112,2.9986,2.8706,3.0754,2.8523,3.0571,-6.1006,44492.0,35879.209,-0.1865000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000111,3.4008,3.0571,3.4008,2.9803,3.1046,-1.53,145672.0,128423.23,-0.047499999999999876,上海,园区开发,19920327,
600604.SH,市北高新,20000110,3.1046,3.1046,3.1046,3.1046,2.823,9.9752,29242.0,24826.611,0.2816000000000001,上海,园区开发,19920327,
600604.SH,市北高新,20000107,2.6402,2.823,2.8267,2.6329,2.6329,7.2202,27901.0,20977.849,0.19010000000000016,上海,园区开发,19920327,
600604.SH,市北高新,20000106,2.5415,2.6329,2.6402,2.4939,2.5598,2.8557,7961.0,5633.875,0.07309999999999972,上海,园区开发,19920327,
600604.SH,市北高新,20000105,2.5159,2.5598,2.578,2.461,2.5159,1.7449,9155.0,6357.645,0.04390000000000027,上海,园区开发,19920327,
600604.SH,市北高新,20000104,2.461,2.5159,2.5415,2.4135,2.461,2.2308,5835.0,3961.312,0.05489999999999995,上海,园区开发,19920327,
