数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002416.SZ,爱施德,20200618,7.32,7.36,7.45,7.23,7.34,0.2725,204522.52,149892.195,0.020000000000000462,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200617,7.29,7.34,7.38,7.22,7.27,0.9629,196929.06,143806.18,0.07000000000000028,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200616,7.24,7.27,7.31,7.19,7.15,1.6783,153123.57,111020.744,0.11999999999999922,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200615,7.11,7.15,7.35,7.1,7.15,0.0,198133.95,143291.022,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200612,7.05,7.15,7.22,7.02,7.22,-0.9695,136341.94,97158.575,-0.0699999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200611,7.17,7.22,7.26,7.12,7.2,0.2778,137202.28,98672.138,0.019999999999999574,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200610,7.35,7.2,7.35,7.11,7.31,-1.5048,152579.3,109618.825,-0.10999999999999943,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200609,7.26,7.31,7.35,7.22,7.28,0.4121,110774.14,80869.464,0.02999999999999936,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200608,7.38,7.28,7.4,7.21,7.3,-0.274,143761.84,104833.223,-0.019999999999999574,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200605,7.39,7.3,7.41,7.28,7.3,0.0,140137.02,102890.006,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200604,7.4,7.3,7.45,7.27,7.45,-2.0134,204776.3,149768.727,-0.15000000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200603,7.48,7.45,7.58,7.32,7.4,0.6757,315864.19,235696.054,0.04999999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200602,7.38,7.4,7.54,7.34,7.35,0.6803,266962.94,198260.78,0.05000000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200601,7.19,7.35,7.42,7.17,7.16,2.6536,293981.47,215272.208,0.1899999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200529,7.08,7.16,7.2,7.05,7.14,0.2801,214586.17,153128.021,0.020000000000000462,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200528,7.0027,7.1388,7.275,6.954,6.9638,2.513,326535.32,239602.052,0.17499999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200527,7.0805,6.9638,7.0805,6.9443,7.1194,-2.1856,112283.75,80756.048,-0.15559999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200526,6.9054,7.1194,7.1486,6.8568,6.8762,3.5368,160898.73,115942.497,0.24319999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200525,6.9832,6.8762,6.9832,6.7109,6.9443,-0.9807,150988.97,105779.13,-0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200522,6.9151,6.9443,7.1777,6.9151,7.1388,-2.7245,190933.28,137712.86,-0.19449999999999967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200521,7.2944,7.1388,7.4306,7.1291,7.0416,1.3804,319847.23,239495.297,0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200520,7.3139,7.0416,7.3625,6.9735,7.4403,-5.3587,274021.87,200756.318,-0.39869999999999983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200519,7.3528,7.4403,7.6446,7.3042,7.1194,4.5074,481540.16,368407.501,0.32089999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200518,7.061,7.1194,7.1583,6.8665,7.061,0.8271,206651.43,149112.62,0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200515,7.1777,7.061,7.2361,7.0513,7.1097,-0.685,175202.06,128223.24,-0.04870000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200514,7.1777,7.1097,7.2847,7.0513,7.168,-0.8133,226545.5,166640.372,-0.05830000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200513,7.0999,7.168,7.2458,7.061,7.1486,0.2714,242107.14,177914.196,0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200512,7.2555,7.1486,7.275,6.9929,7.275,-1.7375,283451.08,207372.608,-0.1264000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200511,7.3917,7.275,7.4598,7.1972,7.3431,-0.9274,252627.79,189679.877,-0.06809999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200508,7.4403,7.3431,7.5376,7.3334,7.4403,-1.3064,300343.75,229444.973,-0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200507,7.7029,7.4403,7.878,7.3431,7.5279,-1.1637,465679.83,362363.642,-0.08760000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200506,7.3431,7.5279,7.6057,7.1875,7.6932,-2.1487,481784.92,368620.602,-0.16530000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200430,7.5862,7.6932,8.1406,7.5862,7.5279,2.1958,574121.65,462131.525,0.16530000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200429,8.267,7.5279,8.3643,7.4987,8.3351,-9.6843,918318.1,750822.947,-0.8072000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200428,8.3351,8.3351,8.3351,7.8975,7.5765,10.0125,990716.76,837096.992,0.7586000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200427,7.5765,7.5765,7.5765,7.5765,6.886,10.0276,42033.41,32744.026,0.6905000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200424,6.9638,6.886,7.0805,6.7692,6.9151,-0.4208,196314.05,138544.594,-0.02909999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200423,7.0124,6.9151,7.0999,6.886,7.1194,-2.8696,259246.64,186522.384,-0.20429999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200422,6.9443,7.1194,7.3625,6.886,6.9346,2.6649,442224.41,322365.41,0.18480000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200421,6.7887,6.9346,7.0416,6.7206,6.8373,1.4231,403400.26,286038.923,0.09729999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200420,6.2829,6.8373,6.8373,6.2635,6.2149,10.0146,374590.2,257174.575,0.6223999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200417,6.1857,6.2149,6.3705,6.176,6.1371,1.2677,164923.57,106157.241,0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200416,6.0301,6.1371,6.244,5.9523,6.0106,2.1046,140746.2,88549.132,0.12650000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200415,6.1176,6.0106,6.1371,5.9814,6.1176,-1.7491,113894.18,70691.433,-0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200414,6.0495,6.1176,6.1371,5.9912,6.0495,1.1257,124358.01,77491.326,0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200413,6.244,6.0495,6.244,5.9523,6.2927,-3.8648,185011.62,115548.872,-0.24319999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200410,6.2343,6.2927,6.5747,6.1176,6.2927,0.0,286509.79,184555.984,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200409,6.0593,6.2927,6.458,5.9912,5.9717,5.3754,351289.98,224884.059,0.32099999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200408,5.9328,5.9717,6.0787,5.8453,5.8939,1.32,364780.69,224107.812,0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200407,5.466,5.8939,5.8939,5.4271,5.359,9.9813,292896.49,172722.101,0.5349000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200403,5.5146,5.359,5.5146,5.3104,5.5341,-3.164,205182.03,113840.418,-0.1750999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200402,5.3882,5.5341,5.5632,5.3395,5.4173,2.1561,269368.1,151615.893,0.11679999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200401,5.5924,5.4173,5.641,5.4076,5.6313,-3.8002,225194.39,128014.299,-0.2140000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200331,5.7675,5.6313,5.8064,5.5243,5.6994,-1.1949,131288.4,76181.945,-0.06809999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200330,5.7967,5.6994,5.8939,5.6021,5.9036,-3.4589,126688.98,74272.133,-0.20420000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200327,5.9523,5.9036,6.0106,5.8842,5.8647,0.6633,99775.24,61003.522,0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200326,6.0009,5.8647,6.0009,5.855,6.0398,-2.8991,112402.21,68501.927,-0.1750999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200325,6.0593,6.0398,6.0884,5.9231,5.9328,1.8035,202364.81,125000.653,0.10699999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200324,5.9231,5.9328,5.9717,5.6994,5.8161,2.0065,174032.34,104866.714,0.11670000000000069,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200323,6.0106,5.8161,6.0106,5.7091,6.1273,-5.0789,137693.97,83270.777,-0.31120000000000037,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200320,6.0884,6.1273,6.1468,5.9717,6.0398,1.4487,91409.83,57021.677,0.08750000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200319,5.8745,6.0398,6.0884,5.8745,5.9036,2.3071,131788.54,81282.805,0.13619999999999965,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200318,6.2538,5.9036,6.2635,5.9036,6.1857,-4.5605,132384.23,83060.039,-0.2820999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200317,6.1468,6.1857,6.2829,5.8647,6.0884,1.5981,111122.29,69853.117,0.09729999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200316,6.7012,6.0884,6.7498,6.069,6.6234,-8.0774,170520.71,111586.346,-0.5350000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200313,6.2343,6.6234,6.6623,6.1273,6.6817,-0.8725,141779.05,94046.509,-0.05830000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200312,6.7012,6.6817,6.9735,6.6234,6.7887,-1.5761,148077.91,103077.834,-0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200311,6.9638,6.7887,7.0416,6.7887,7.0124,-3.1901,152811.37,108817.025,-0.2237,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200310,6.6136,7.0124,7.0708,6.4386,6.6817,4.9493,193127.21,133860.409,0.3307000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200309,7.0027,6.6817,7.0416,6.672,7.0999,-5.8902,179001.24,125582.296,-0.4181999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200306,7.1583,7.0999,7.3236,7.0999,7.2458,-2.0136,137642.89,101815.161,-0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200305,7.3139,7.2458,7.3528,7.1097,7.2166,0.4046,164857.36,122584.147,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200304,7.1291,7.2166,7.2555,7.0221,7.1972,0.2695,162962.33,119830.482,0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200303,7.1388,7.1972,7.3723,7.0513,6.954,3.4973,238958.8,178032.385,0.24319999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200302,6.6623,6.954,7.0513,6.6623,6.6914,3.9244,180327.03,128014.97,0.26259999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200228,7.0708,6.6914,7.275,6.6914,7.4306,-9.9481,246578.75,175245.295,-0.7392000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200227,7.7613,7.4306,7.7613,7.2653,7.4598,-0.3914,201828.62,153804.675,-0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200226,7.6446,7.4598,7.6932,7.2944,7.8877,-5.4249,370133.43,286049.924,-0.4278999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200225,7.4403,7.8877,7.9364,7.168,7.6349,3.3111,559495.76,439324.569,0.2527999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200224,7.0708,7.6349,7.7321,6.8082,7.0318,8.5768,489965.78,374535.982,0.6031000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200221,6.886,7.0318,7.1291,6.8568,6.9054,1.8305,241835.23,174680.422,0.1263999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200220,6.7012,6.9054,6.9346,6.6234,6.7595,2.1584,233275.49,162878.773,0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200219,6.7887,6.7595,6.9054,6.6428,6.8179,-0.8566,193518.0,133917.145,-0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200218,6.6428,6.8179,6.8665,6.5747,6.5942,3.3924,210701.24,145271.808,0.2237,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200217,6.3024,6.5942,6.5942,6.3024,6.3219,4.3072,199012.27,133153.259,0.27229999999999954,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200214,6.3608,6.3219,6.458,6.2927,6.4191,-1.5142,143414.24,93792.288,-0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200213,6.5942,6.4191,6.6136,6.3705,6.5358,-1.7856,143121.68,94973.811,-0.1166999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200212,6.4094,6.5358,6.5747,6.3316,6.4191,1.818,181648.41,120478.865,0.1166999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200211,6.6136,6.4191,6.6428,6.3705,6.4969,-1.1975,132954.36,88252.106,-0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200210,6.4483,6.4969,6.5455,6.351,6.4288,1.0593,144860.87,96118.21,0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200207,6.2635,6.4288,6.4775,6.2051,6.2829,2.3222,162245.01,106069.637,0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200206,6.1857,6.2829,6.3413,6.0495,6.1468,2.2142,198462.23,126860.539,0.1360999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200205,5.9912,6.1468,6.2149,5.9328,5.9425,3.4379,197903.78,124019.801,0.20429999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200204,5.641,5.9425,6.1176,5.641,6.2635,-5.1249,284178.53,172414.554,-0.32099999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200203,6.2635,6.2635,6.2635,6.2635,6.9638,-10.0563,14129.0,9099.076,-0.7003000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200123,7.3917,6.9638,7.4695,6.9638,7.7418,-10.0493,292459.09,215944.772,-0.7779999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200122,7.6446,7.7418,7.878,7.5084,7.6446,1.2715,151553.95,120359.659,0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200121,7.7516,7.6446,7.7905,7.557,7.8002,-1.9948,133505.19,104824.732,-0.15560000000000063,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200120,7.664,7.8002,7.8099,7.5181,7.7029,1.2632,151595.3,119048.129,0.09730000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200117,7.9364,7.7029,7.9558,7.6446,7.9364,-2.9421,182819.97,146031.425,-0.23350000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200116,7.9461,7.9364,7.9947,7.8294,7.9947,-0.7292,160011.59,129683.234,-0.05830000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200115,8.0044,7.9947,8.1795,7.8391,7.9461,0.6116,234419.97,192345.379,0.04859999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200114,8.0531,7.9461,8.0628,7.8683,8.0142,-0.8497,211310.53,172382.35,-0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200113,7.8586,8.0142,8.092,7.8196,7.9266,1.1051,304908.15,249285.419,0.08760000000000101,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200110,7.6057,7.9266,8.0336,7.596,7.5765,4.6209,489870.44,398021.699,0.3500999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200109,7.6057,7.5765,7.6446,7.489,7.4792,1.3009,145462.85,113235.498,0.09730000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200108,7.8488,7.4792,7.8488,7.4403,7.878,-5.0622,296406.38,231653.416,-0.3988000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200107,7.7807,7.878,7.9558,7.6932,7.7516,1.6306,270104.8,217336.213,0.1264000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200106,7.5862,7.7516,7.8586,7.489,7.664,1.143,242060.41,192481.719,0.08760000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200103,7.7127,7.664,7.7807,7.5084,7.6349,0.3811,224120.6,176093.651,0.02909999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20200102,7.4695,7.6349,7.7613,7.3723,7.4014,3.1548,243636.89,190337.367,0.23350000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191231,7.3917,7.4014,7.5473,7.3236,7.3334,0.9273,154607.55,117761.666,0.06799999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191230,7.489,7.3334,7.489,7.0999,7.5765,-3.2086,222351.42,166636.888,-0.2431000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191227,7.8099,7.5765,7.8975,7.5668,7.8975,-4.0646,262719.86,209138.493,-0.32099999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191226,7.596,7.8975,7.9266,7.5376,7.6349,3.4395,329890.75,262706.929,0.26259999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191225,7.6349,7.6349,7.7613,7.5376,7.6835,-0.6325,214171.11,168391.335,-0.04860000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191224,7.6251,7.6835,7.7321,7.4112,7.557,1.6739,267725.81,208827.26,0.12650000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191223,7.557,7.557,7.7321,7.489,7.664,-1.3961,274536.73,214639.633,-0.10699999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191220,8.267,7.664,8.4032,7.6349,8.3351,-8.0515,598043.86,492071.303,-0.6711000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191219,8.6464,8.3351,8.9868,8.3059,8.7339,-4.5661,826961.21,732474.956,-0.3987999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191218,7.9266,8.7339,8.7339,7.8099,7.9364,10.0486,935534.05,802852.097,0.7975000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191217,7.9266,7.9364,8.2768,7.7516,7.9558,-0.2438,581214.86,473169.443,-0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191216,8.0531,7.9558,8.0628,7.7224,7.8488,1.3633,529504.81,428927.834,0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191213,7.7224,7.8488,7.878,7.5862,7.9072,-0.7386,522383.66,415034.944,-0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191212,7.4014,7.9072,8.3059,7.4014,7.5473,4.7686,864168.52,703202.464,0.35989999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191211,7.4403,7.5473,8.0822,7.4403,7.596,-0.6411,649233.89,515073.417,-0.04870000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191210,7.3528,7.596,7.7224,7.1972,7.8683,-3.4607,719903.39,550111.469,-0.27229999999999954,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191209,8.1309,7.8683,8.1309,7.664,7.3917,6.4478,1102963.65,903273.982,0.47659999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191206,7.3917,7.3917,7.3917,7.3917,6.7206,9.9857,71425.28,54283.212,0.6711,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191205,6.3899,6.7206,6.7206,6.3802,6.1079,10.0313,204492.87,138867.022,0.6127000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191204,5.9717,6.1079,6.1079,5.962,6.0301,1.2902,157024.52,97765.473,0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191203,5.8356,6.0301,6.0301,5.8161,5.8842,2.4795,101383.05,61945.289,0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191202,5.8745,5.8842,5.9328,5.8356,5.8647,0.3325,69162.08,41815.846,0.01949999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191129,5.7772,5.8647,5.8842,5.7383,5.7772,1.5146,67692.62,40434.996,0.08750000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191128,5.8064,5.7772,5.8745,5.7383,5.8356,-1.0008,98594.92,58755.491,-0.058400000000000674,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191127,5.8647,5.8356,5.9328,5.8161,5.9231,-1.4773,103046.33,62013.289,-0.08749999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191126,5.9425,5.9231,5.962,5.8453,5.9231,0.0,83357.56,50689.726,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191125,6.1371,5.9231,6.1468,5.8842,6.176,-4.0949,143565.74,88084.072,-0.25290000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191122,6.1468,6.176,6.2149,5.9912,6.1468,0.475,158618.47,99610.259,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191121,6.1273,6.1468,6.244,6.0787,6.1371,0.1581,111550.4,70860.621,0.009699999999999598,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191120,6.2051,6.1371,6.2635,6.1176,6.2246,-1.4057,178189.57,113054.427,-0.08749999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191119,6.1565,6.2246,6.2246,6.0884,6.1565,1.1061,176903.11,112269.498,0.06809999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191118,5.9912,6.1565,6.244,5.962,6.0203,2.2623,170910.12,107895.475,0.13620000000000054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191115,6.0398,6.0203,6.176,5.9717,6.0301,-0.1625,242480.14,151685.244,-0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191114,5.7869,6.0301,6.0398,5.7675,5.9036,2.1428,219125.16,134315.07,0.12650000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191113,6.0203,5.9036,6.069,5.8064,6.0301,-2.0978,197112.92,119925.173,-0.12650000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191112,5.7383,6.0301,6.0495,5.6994,5.7869,4.2026,279903.49,171344.023,0.24319999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191111,5.7286,5.7869,6.0884,5.6994,5.7772,0.1679,193540.92,117561.684,0.009700000000000486,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191108,6.0203,5.7772,6.0203,5.748,5.9036,-2.1411,111076.72,66968.417,-0.1264000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191107,5.8647,5.9036,5.9328,5.8161,5.855,0.8301,85628.8,51802.51,0.04859999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191106,5.855,5.855,5.9523,5.8161,5.8842,-0.4962,111263.25,67072.302,-0.02919999999999945,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191105,5.962,5.8842,5.9912,5.8453,5.9328,-0.8192,102119.63,62056.085,-0.04860000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191104,6.0301,5.9328,6.0787,5.8745,5.9523,-0.3276,151620.91,93201.289,-0.01949999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191101,5.7286,5.9523,6.0106,5.6897,5.7577,3.3798,189044.1,115269.543,0.19460000000000033,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191031,5.962,5.7577,5.962,5.748,5.9523,-3.2693,117438.01,70423.654,-0.19460000000000033,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191030,6.0009,5.9523,6.0593,5.8453,6.0593,-1.7659,150177.1,91434.683,-0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191029,6.2051,6.0593,6.244,6.0009,6.3705,-4.885,309144.84,194815.493,-0.3111999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191028,6.0301,6.3705,6.3997,5.9814,5.8161,9.5322,485583.94,309859.144,0.5544000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191025,5.8745,5.8161,5.8745,5.7188,5.8745,-0.9941,123506.38,73510.448,-0.058400000000000674,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191024,5.7869,5.8745,5.9523,5.7675,5.7772,1.6842,191247.61,115044.913,0.09730000000000061,深圳,电器连锁,20100528,
