数据由w0x7ce整理
002416.SZ,爱施德,20191023,5.6702,5.7772,5.9036,5.6702,5.6897,1.5379,215142.2,128593.661,0.08749999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191022,5.6702,5.6897,5.7869,5.5827,5.6994,-0.1702,124117.4,72557.616,-0.009699999999999598,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191021,5.6605,5.6994,5.8356,5.5827,5.6702,0.515,106204.22,62084.771,0.02919999999999945,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191018,5.7869,5.6702,5.9717,5.6702,5.7286,-1.0194,211988.02,126941.033,-0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191017,5.6897,5.7286,5.7577,5.6605,5.7286,0.0,122060.48,71686.105,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191016,5.6799,5.7286,5.7383,5.6119,5.7188,0.1714,142672.68,83335.247,0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191015,5.6508,5.7188,5.8258,5.5438,5.5146,3.7029,192317.92,112682.959,0.20420000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191014,5.4951,5.5146,5.5632,5.3882,5.4562,1.0703,103484.31,58433.303,0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191011,5.3006,5.4562,5.5438,5.2715,5.3298,2.3716,102900.27,57369.647,0.1264000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191010,5.2325,5.3298,5.3493,5.2034,5.2423,1.6691,68327.06,37069.142,0.08749999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191009,5.0867,5.2423,5.252,5.0867,5.1547,1.6994,46724.38,24952.393,0.08760000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20191008,5.1645,5.1547,5.2325,5.1256,5.2325,-1.4869,45856.04,24415.04,-0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190930,5.3979,5.2325,5.4173,5.1645,5.4465,-3.9291,76890.52,41759.377,-0.2140000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190927,5.1936,5.4465,5.4465,5.1645,5.1936,4.8695,81779.34,44816.737,0.25290000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190926,5.359,5.1936,5.3979,5.1839,5.3298,-2.5554,61568.22,33229.364,-0.13619999999999965,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190925,5.4368,5.3298,5.4562,5.3298,5.4854,-2.8366,66456.04,36859.743,-0.15560000000000063,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190924,5.6216,5.4854,5.6216,5.466,5.6119,-2.2541,105577.52,59876.69,-0.12650000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190923,5.7383,5.6119,5.7383,5.5243,5.7869,-3.0241,111916.02,64358.319,-0.17499999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190920,5.6313,5.7869,5.9328,5.5827,5.641,2.5864,201880.21,119404.724,0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190919,5.6702,5.641,5.6897,5.5535,5.6508,-0.1734,57124.25,32943.885,-0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190918,5.6313,5.6508,5.7286,5.5535,5.6313,0.3463,66266.0,38471.59,0.01949999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190917,5.7577,5.6313,5.7577,5.5924,5.7577,-2.1953,83792.01,48684.192,-0.1263999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190916,5.7188,5.7577,5.8745,5.6702,5.6897,1.1951,117357.49,69674.617,0.06799999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190912,5.6897,5.6897,5.7383,5.641,5.6799,0.1725,69564.33,40717.823,0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190911,5.7188,5.6799,5.7577,5.6216,5.7188,-0.6802,95362.2,55741.668,-0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190910,5.641,5.7188,5.7286,5.5924,5.6994,0.3404,140318.57,81660.817,0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190909,5.5341,5.6994,5.7188,5.5049,5.5049,3.5332,157707.18,91256.055,0.19449999999999967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190906,5.5049,5.5049,5.5535,5.4173,5.4465,1.0722,97986.48,55175.976,0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190905,5.466,5.4465,5.5438,5.4271,5.4271,0.3575,116897.8,65877.909,0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190904,5.359,5.4271,5.4465,5.359,5.3493,1.4544,67074.0,37258.412,0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190903,5.359,5.3493,5.4271,5.3104,5.3687,-0.3614,57140.4,31484.519,-0.019399999999999196,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190902,5.2228,5.3687,5.4173,5.2131,5.2228,2.7935,70514.74,38600.572,0.14589999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190830,5.3979,5.2228,5.4076,5.1936,5.359,-2.5415,54434.85,29620.71,-0.13619999999999965,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190829,5.3882,5.359,5.4173,5.2812,5.359,0.0,61351.33,33731.878,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190828,5.4173,5.359,5.466,5.3395,5.4076,-0.8987,60261.4,33349.138,-0.04860000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190827,5.3784,5.4076,5.5243,5.3493,5.3395,1.2754,69361.53,38747.281,0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190826,5.1839,5.3395,5.3882,5.1839,5.4271,-1.6141,78546.61,42775.941,-0.08760000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190823,5.6119,5.4271,5.6897,5.4076,5.466,-0.7117,123921.79,70694.31,-0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190822,5.4076,5.466,5.5438,5.359,5.4271,0.7168,82241.57,46099.302,0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190821,5.3979,5.4271,5.5146,5.3687,5.4173,0.1809,105110.24,58597.57,0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190820,5.4465,5.4173,5.6021,5.3979,5.3687,0.9052,134854.15,75957.122,0.04860000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190819,5.2715,5.3687,5.4271,5.1839,5.1158,4.9435,100521.73,54872.318,0.25289999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190816,5.1353,5.1158,5.1839,5.1061,5.1547,-0.7547,39385.94,20826.147,-0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190815,5.0575,5.1547,5.1547,4.9797,5.145,0.1885,41490.15,21628.865,0.009700000000000486,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190814,5.1547,5.145,5.2325,5.1353,5.1061,0.7618,40376.25,21498.026,0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190813,5.1645,5.1061,5.1839,5.0672,5.2131,-2.0525,52574.68,27665.397,-0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190812,5.1158,5.2131,5.2228,5.1158,5.1547,1.1329,32248.2,17115.232,0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190809,5.2228,5.1547,5.252,5.1353,5.1839,-0.5633,28493.15,15199.608,-0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190808,5.252,5.1839,5.2715,5.1839,5.2423,-1.114,31893.4,17084.046,-0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190807,5.3006,5.2423,5.3006,5.1547,5.252,-0.1847,61503.6,32994.537,-0.009699999999999598,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190806,5.5341,5.252,5.5438,5.1353,5.6313,-6.7356,128666.62,69951.014,-0.37930000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190805,5.6994,5.6313,5.7383,5.6119,5.748,-2.0303,62425.58,36394.149,-0.1166999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190802,5.4562,5.748,5.7577,5.4271,5.6021,2.6044,110176.35,64177.227,0.14590000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190801,5.6021,5.6021,5.6119,5.5146,5.6216,-0.3469,43404.23,24821.401,-0.01949999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190731,5.466,5.6216,5.6994,5.4173,5.4465,3.2149,82857.89,47709.572,0.1750999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190730,5.4173,5.4465,5.4854,5.3784,5.4173,0.539,36411.87,20390.33,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190729,5.4271,5.4173,5.4854,5.3687,5.4465,-0.5361,46935.36,26132.284,-0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190726,5.4465,5.4465,5.4854,5.3687,5.4465,0.0,37051.61,20700.628,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190725,5.4757,5.4465,5.5049,5.3979,5.4465,0.0,34936.79,19586.556,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190724,5.4271,5.4465,5.5049,5.4076,5.4173,0.539,55413.96,31079.406,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190723,5.3687,5.4173,5.4757,5.359,5.3979,0.3594,29840.6,16613.587,0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190722,5.5049,5.3979,5.5632,5.3687,5.4951,-1.7688,46726.39,26089.723,-0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190719,5.5049,5.4951,5.5924,5.4854,5.5049,-0.178,49658.0,28306.355,-0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190718,5.7188,5.5049,5.7383,5.5049,5.7577,-4.3906,61930.99,35578.904,-0.2527999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190717,5.7772,5.7577,5.8356,5.7091,5.7967,-0.6728,42691.42,25268.468,-0.03900000000000059,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190716,5.7675,5.7967,5.8064,5.7091,5.7675,0.5063,36950.7,21866.24,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190715,5.8258,5.7675,5.8356,5.7286,5.8453,-1.331,67984.87,40377.789,-0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190712,5.6605,5.8453,5.9717,5.6216,5.6605,3.2647,142695.27,85276.997,0.18480000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190711,5.7772,5.6605,5.8161,5.6508,5.748,-1.5223,62244.82,36586.752,-0.08750000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190710,5.7577,5.748,5.9134,5.748,5.855,-1.8275,52395.42,31243.227,-0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190709,5.7188,5.855,5.8842,5.7188,5.855,0.0,74216.05,44190.002,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190708,5.7869,5.855,5.9814,5.6021,5.855,0.0,176598.4,105242.004,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190705,5.8745,5.855,5.9134,5.8453,5.8745,-0.3319,58793.14,35460.057,-0.01949999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190704,5.8939,5.8745,5.9912,5.8161,5.8939,-0.3292,102304.23,61947.314,-0.019400000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190703,5.9717,5.8939,6.0106,5.8453,6.0398,-2.4156,92219.03,55952.251,-0.14589999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190702,6.0301,6.0398,6.0884,5.8356,6.0787,-0.6399,207730.03,126865.263,-0.03890000000000082,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190701,6.2051,6.0787,6.2246,6.0203,6.0787,0.0,214845.11,134778.135,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190628,6.0203,6.0787,6.2246,5.9425,6.1857,-1.7298,202840.38,126143.802,-0.10699999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190627,5.6994,6.1857,6.2732,5.6508,5.6994,8.5325,415630.28,256244.32,0.48629999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190626,5.6994,5.6994,5.8647,5.5827,5.6994,0.0,308952.8,182347.166,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190625,5.1936,5.6994,5.6994,5.0964,5.1839,9.9443,289686.17,164932.515,0.5154999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190624,5.2228,5.1839,5.252,5.1742,5.2423,-1.114,58198.91,31149.829,-0.058399999999999785,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190621,5.2228,5.2423,5.2909,5.1936,5.2034,0.7476,92958.62,50103.337,0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190620,5.1353,5.2034,5.252,5.0769,5.1353,1.3261,84275.79,44803.273,0.06810000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190619,5.1742,5.1353,5.252,5.1353,5.0964,0.7633,91139.98,48474.059,0.038899999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190618,5.0867,5.0964,5.1742,5.0283,5.0672,0.5763,76501.68,39970.132,0.029200000000000337,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190617,5.1645,5.0672,5.1742,5.0186,5.2034,-2.6175,72617.52,37947.707,-0.13620000000000054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190614,5.2131,5.2034,5.2325,5.145,5.2034,0.0,89375.41,47771.523,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190613,5.2034,5.2034,5.2228,5.1158,5.2034,0.0,82680.14,43925.838,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190612,5.2617,5.2034,5.2812,5.1547,5.3201,-2.1936,114229.94,61208.246,-0.1166999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190611,5.145,5.3201,5.3493,5.0089,5.2131,2.0525,176428.27,93812.97,0.1070000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190610,5.1353,5.2131,5.2715,4.9797,5.1353,1.515,112863.05,59865.118,0.07779999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190606,5.2034,5.1353,5.2034,5.038,5.1353,0.0,81654.54,43089.257,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190605,5.0867,5.1353,5.2325,5.0089,4.9797,3.1247,103268.77,54574.558,0.15559999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190604,4.9991,4.9797,5.0964,4.9408,4.9797,0.0,59050.85,30483.842,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190603,5.0867,4.9797,5.1256,4.9213,5.0769,-1.9146,65381.9,33542.43,-0.09719999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190531,5.0867,5.0769,5.1742,5.038,5.1061,-0.5719,38724.6,20311.582,-0.02919999999999945,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190530,5.2034,5.1061,5.2034,5.0283,5.1547,-0.9428,46973.8,24548.803,-0.04860000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190529,5.2131,5.1547,5.2325,5.1353,5.1645,-0.1898,43424.06,23149.602,-0.009800000000000253,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190528,5.2715,5.1645,5.3006,5.1353,5.2228,-1.1163,54442.64,29170.683,-0.05830000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190527,4.9894,5.2228,5.2715,4.9797,4.9894,4.6779,75928.8,40266.362,0.2334000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190524,5.0867,4.9894,5.1742,4.9602,5.0867,-1.9128,62075.55,32195.523,-0.09730000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190523,5.0575,5.0867,5.2325,5.0478,5.1547,-1.3192,67978.97,35903.109,-0.06799999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190522,5.2205,5.1549,5.2767,5.0893,5.2674,-2.1358,70801.25,39099.522,-0.11250000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190521,5.2205,5.2674,5.3048,5.1549,5.2017,1.263,69406.94,38764.449,0.06570000000000054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190520,5.2111,5.2017,5.258,5.0987,5.2111,-0.1804,56394.54,31137.162,-0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190517,5.3423,5.2111,5.3423,5.1361,5.3705,-2.9681,72758.13,40920.752,-0.15939999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190516,5.4173,5.3705,5.4173,5.2767,5.333,0.7032,57165.81,32579.531,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190515,5.2674,5.333,5.3611,5.2299,5.2111,2.3392,72297.51,40893.863,0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190514,5.2299,5.2111,5.3423,5.1736,5.2767,-1.2432,71668.48,40224.923,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190513,5.2674,5.2767,5.4267,5.2299,5.3611,-1.5743,63486.85,35938.176,-0.08440000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190510,5.258,5.3611,5.4267,5.1643,5.2486,2.1434,83871.7,47628.97,0.11250000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190509,5.2205,5.2486,5.4829,5.1924,5.3142,-1.2344,109243.92,61931.651,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190508,5.1924,5.3142,5.3611,5.1643,5.2767,0.7107,101432.63,57242.839,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190507,5.0424,5.2767,5.3423,4.9674,5.0049,5.4307,129191.89,70978.727,0.2717999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190506,5.3423,5.0049,5.3611,4.9487,5.5017,-9.0299,147261.89,80333.4,-0.49679999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190430,5.6516,5.5017,5.7266,5.4454,5.586,-1.5091,85668.77,50789.63,-0.08430000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190429,5.811,5.586,5.8297,5.4829,5.7547,-2.9315,126388.94,76275.397,-0.1686999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190426,5.7547,5.7547,5.8578,5.6704,5.736,0.326,74966.86,46236.82,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190425,6.1296,5.736,6.1296,5.7172,6.0546,-5.2621,96935.41,60832.176,-0.3186,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190424,5.9703,6.0546,6.0828,5.8859,5.989,1.0953,85051.35,54444.43,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190423,6.289,5.989,6.289,5.9328,6.2421,-4.0547,111113.83,71648.157,-0.2530999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190422,6.3639,6.2421,6.3639,6.1859,6.3171,-1.1873,68948.69,46094.305,-0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190419,6.3358,6.3171,6.4108,6.214,6.3358,-0.2951,73258.04,49172.352,-0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190418,6.3265,6.3358,6.4389,6.2327,6.3358,0.0,93858.09,63627.896,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190417,6.2327,6.3358,6.3639,6.139,6.2327,1.6542,126868.45,85218.484,0.10309999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190416,6.0921,6.2327,6.2608,5.8672,6.0734,2.6229,120087.59,77680.931,0.1593,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190415,6.139,6.0734,6.2327,6.0546,6.0828,-0.1545,77333.48,50798.92,-0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190412,6.2421,6.0828,6.2421,6.0172,6.2046,-1.9631,86313.13,56151.778,-0.12180000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190411,6.214,6.2046,6.4202,6.1577,6.2234,-0.3021,125580.99,84193.408,-0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190410,6.2515,6.2234,6.3077,6.0546,6.2702,-0.7464,107044.33,70759.39,-0.046800000000000175,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190409,6.1296,6.2702,6.3171,6.0546,6.0921,2.9235,121013.58,80406.476,0.1780999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190408,6.2608,6.0921,6.2702,5.989,6.1859,-1.5164,90714.74,59344.617,-0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190404,6.2421,6.1859,6.2421,6.1015,6.1671,0.3048,85744.93,56613.477,0.018800000000000594,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190403,6.0265,6.1671,6.2234,6.0265,6.0828,1.3859,105123.21,68622.226,0.08429999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190402,6.139,6.0828,6.2796,6.064,6.0734,0.1548,100884.0,66239.078,0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190401,5.8859,6.0734,6.139,5.8859,5.8766,3.3489,98550.23,63566.96,0.19680000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190329,5.7454,5.8766,5.9141,5.6423,5.7266,2.6194,88036.6,54462.634,0.14999999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190328,5.7641,5.7266,5.8766,5.6704,5.7641,-0.6506,84625.07,52303.357,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190327,5.7922,5.7641,5.8578,5.6704,5.7172,0.8203,84030.84,51532.878,0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190326,6.064,5.7172,6.0828,5.6985,5.989,-4.5383,95920.31,59962.268,-0.2717999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190325,5.9703,5.989,6.1203,5.9328,6.0828,-1.5421,106369.23,68304.125,-0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190322,6.1859,6.0828,6.2046,5.9797,6.1109,-0.4598,83830.49,54375.309,-0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190321,6.0453,6.1109,6.2327,5.9516,6.0546,0.9299,116534.68,76301.767,0.05630000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190320,6.0921,6.0546,6.2234,5.8766,6.0359,0.3098,110219.73,71033.992,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190319,6.064,6.0359,6.1577,5.9984,6.064,-0.4634,83237.98,53952.41,-0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190318,5.9703,6.064,6.1109,5.9328,5.9609,1.7296,87651.12,56360.288,0.10310000000000041,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190315,6.0828,5.9609,6.1484,5.8485,5.9703,-0.1574,93271.42,59879.427,-0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190314,6.0078,5.9703,6.1859,5.8859,6.1296,-2.5989,117800.75,75571.77,-0.1593,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190313,6.3639,6.1296,6.4014,6.0546,6.3639,-3.6817,182160.32,120858.739,-0.23430000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190312,6.4577,6.3639,6.4764,6.214,6.3639,0.0,185938.39,125368.917,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190311,6.0828,6.3639,6.4202,6.0546,5.9609,6.7607,158332.32,106143.263,0.40300000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190308,6.2421,5.9609,6.4483,5.9328,6.3358,-5.9172,198570.83,131717.781,-0.37490000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190307,6.0172,6.3358,6.3733,5.9984,6.0828,4.1593,187136.23,124806.038,0.2530000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190306,5.9984,6.0828,6.0921,5.8672,5.9141,2.8525,157660.65,100881.434,0.1686999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190305,5.6235,5.9141,5.9422,5.6235,5.6235,5.1676,167323.1,103686.952,0.2906000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190304,5.586,5.6235,5.7547,5.5673,5.586,0.6713,156516.66,94522.423,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190301,5.5579,5.586,5.6141,5.4361,5.5204,1.1883,116885.08,69195.701,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190228,5.5017,5.5204,5.586,5.4642,5.511,0.1706,72462.1,42654.815,0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190227,5.4454,5.511,5.6423,5.4361,5.4736,0.6833,147379.18,87093.519,0.03739999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190226,5.5579,5.4736,5.6797,5.4642,5.511,-0.6786,184131.29,109160.028,-0.03739999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190225,5.2486,5.511,5.5673,5.2486,5.2299,5.3749,172369.24,99386.83,0.28110000000000035,深圳,电器连锁,20100528,
