数据由w0x7ce整理
002416.SZ,爱施德,20190222,5.108,5.2299,5.258,5.0987,5.108,2.3865,109604.64,60730.751,0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190221,5.1455,5.108,5.2674,5.0705,5.1455,-0.7288,101417.06,55839.95,-0.03750000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190220,5.1268,5.1455,5.1736,5.0237,5.1455,0.0,82070.47,44692.944,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190219,5.2017,5.1455,5.2861,5.0799,5.2017,-1.0804,108318.81,59560.721,-0.056199999999999584,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190218,5.0237,5.2017,5.2299,4.9862,4.9674,4.7168,106595.77,58027.084,0.23430000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190215,5.033,4.9674,5.0799,4.9299,5.0143,-0.9353,67506.17,36012.453,-0.04690000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190214,5.033,5.0143,5.0893,4.9299,5.0424,-0.5573,66637.18,35599.816,-0.028099999999999348,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190213,4.9581,5.0424,5.0705,4.9487,4.9674,1.5098,61759.05,33089.897,0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190212,4.9487,4.9674,5.0799,4.9206,4.9206,0.9511,56747.57,30130.684,0.04679999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190211,4.7144,4.9206,4.9768,4.6956,4.6488,5.8467,77926.88,40427.45,0.2718000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190201,4.5925,4.6488,4.7331,4.555,4.5925,1.2259,68043.47,33642.186,0.05629999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190131,4.9206,4.5925,5.0049,4.5832,5.0893,-9.7617,92566.97,46416.924,-0.49679999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190130,5.1361,5.0893,5.2111,5.0237,5.1361,-0.9112,59779.33,32604.604,-0.046800000000000175,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190129,5.5579,5.1361,5.5579,5.0518,5.5204,-6.9615,69330.73,38499.332,-0.38430000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190128,5.5579,5.5204,5.6141,5.4923,5.5298,-0.17,23694.85,14052.778,-0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190125,5.6141,5.5298,5.6704,5.5298,5.6704,-2.4795,29826.4,17773.222,-0.14060000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190124,5.5954,5.6704,5.6797,5.5298,5.5766,1.682,35482.77,21311.828,0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190123,5.5954,5.5766,5.6516,5.5204,5.6141,-0.668,28867.82,17148.628,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190122,5.6704,5.6141,5.6704,5.5766,5.6704,-0.9929,24621.85,14782.982,-0.05630000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190121,5.661,5.6704,5.7172,5.5954,5.6704,0.0,28902.91,17477.307,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190118,5.6235,5.6704,5.6797,5.5298,5.6329,0.6657,35046.51,21002.865,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190117,5.736,5.6329,5.736,5.6048,5.7079,-1.314,37931.7,22855.19,-0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190116,5.8578,5.7079,5.8578,5.6891,5.7922,-1.4554,34761.13,21272.553,-0.08429999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190115,5.5766,5.7922,5.8016,5.5766,5.5766,3.8662,58568.76,35924.499,0.21560000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190114,5.6048,5.5766,5.7454,5.5485,5.6235,-0.834,40682.4,24478.029,-0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190111,5.511,5.6235,5.6235,5.4923,5.5298,1.6945,33420.43,19870.852,0.09370000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190110,5.5485,5.5298,5.586,5.4548,5.5485,-0.337,36322.53,21406.229,-0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190109,5.6141,5.5485,5.6797,5.5392,5.586,-0.6713,33523.21,20113.006,-0.03750000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190108,5.5485,5.586,5.6329,5.5298,5.5579,0.5056,24228.99,14438.08,0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190107,5.5673,5.5579,5.6235,5.5017,5.5485,0.1694,34250.85,20328.012,0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190104,5.4267,5.5485,5.5673,5.3892,5.4829,1.1964,37466.53,21957.944,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190103,5.3611,5.4829,5.5954,5.3611,5.3705,2.0929,36201.43,21316.085,0.11240000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20190102,5.5766,5.3705,5.5766,5.3236,5.511,-2.5494,33065.45,19168.317,-0.1405000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181228,5.6985,5.511,5.6985,5.5017,5.6329,-2.1641,26887.5,15950.509,-0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181227,5.7922,5.6329,5.8297,5.6329,5.7547,-2.1165,32059.75,19622.736,-0.12179999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181226,5.5954,5.7547,5.7641,5.5673,5.5298,4.0671,40561.46,24601.507,0.22489999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181225,5.6423,5.5298,5.6891,5.4173,5.6704,-2.4795,29078.16,17125.28,-0.14060000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181224,5.4923,5.6704,5.6797,5.4923,5.4923,3.2427,34225.35,20565.188,0.1780999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181221,5.5017,5.4923,5.5766,5.4548,5.5017,-0.1709,18003.81,10608.57,-0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181220,5.5579,5.5017,5.6423,5.4829,5.586,-1.5091,24578.16,14535.83,-0.08430000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181219,5.6423,5.586,5.661,5.5766,5.6235,-0.6668,17291.29,10353.277,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181218,5.6704,5.6235,5.6985,5.5766,5.6235,0.0,31320.98,18834.963,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181217,5.6797,5.6235,5.7172,5.5954,5.6235,0.0,33095.85,19958.123,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181214,5.8203,5.6235,5.8672,5.6141,5.8297,-3.5371,26693.11,16280.093,-0.20619999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181213,5.8297,5.8297,5.8766,5.7266,5.8203,0.1615,22831.36,14178.581,0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181212,5.8672,5.8203,5.9703,5.7266,5.811,0.16,34549.26,21428.716,0.009299999999999642,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181211,5.8766,5.811,5.8859,5.7641,5.8016,0.162,16280.6,10090.953,0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181210,5.7172,5.8016,5.9141,5.6704,5.8016,0.0,30662.45,18942.454,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181207,5.9234,5.8016,5.9422,5.7735,5.8859,-1.4322,48500.73,30301.711,-0.08430000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181206,5.9516,5.8859,5.9516,5.7454,5.989,-1.7215,60230.52,37497.745,-0.10309999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181205,5.8672,5.989,5.9984,5.8297,5.9703,0.3132,38794.96,24520.989,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181204,6.0359,5.9703,6.0734,5.9047,5.9797,-0.1572,45660.18,29132.854,-0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181203,5.7266,5.9797,6.0921,5.7266,5.6329,6.1567,88599.06,56464.375,0.3468,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181130,5.7266,5.6329,5.8297,5.6048,5.7828,-2.5922,40459.62,24541.783,-0.1498999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181129,5.9047,5.7828,5.9141,5.7454,5.8766,-1.5962,30741.4,19172.393,-0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181128,5.6141,5.8766,5.9234,5.6141,5.6235,4.5008,67030.5,41773.896,0.2530999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181127,5.6516,5.6235,5.7172,5.586,5.5673,1.0095,26365.67,15893.038,0.056199999999999584,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181126,5.5954,5.5673,5.6797,5.4829,5.5204,0.8496,27020.38,16111.326,0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181123,5.8766,5.5204,5.8766,5.511,5.8297,-5.3056,35995.86,21670.933,-0.30929999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181122,5.7922,5.8297,5.8859,5.7454,5.811,0.3218,26385.2,16362.293,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181121,5.6797,5.811,5.8391,5.6704,5.6797,2.3117,36618.01,22586.288,0.13129999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181120,5.8859,5.6797,5.8859,5.6516,5.8953,-3.6572,40937.37,25144.237,-0.21559999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181119,5.9516,5.8953,5.9516,5.8297,5.8672,0.4789,36549.7,22910.788,0.028099999999999348,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181116,5.8016,5.8672,5.8953,5.7266,5.7641,1.7887,43033.49,26866.764,0.10310000000000041,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181115,5.7079,5.7641,5.8485,5.6704,5.6797,1.486,40204.39,24785.575,0.08439999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181114,5.6704,5.6797,5.736,5.6235,5.6704,0.164,41368.67,25119.192,0.00930000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181113,5.6423,5.6704,5.7172,5.5766,5.6516,0.3326,50999.5,30758.778,0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181112,5.5204,5.6516,5.6704,5.5204,5.5298,2.2026,49194.93,29490.191,0.12180000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181109,5.4079,5.5298,5.5673,5.3611,5.3798,2.7882,54824.07,32315.152,0.14999999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181108,5.5766,5.3798,5.5766,5.3517,5.511,-2.3807,28598.82,16545.378,-0.13119999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181107,5.4829,5.511,5.5392,5.4079,5.4454,1.2047,29684.72,17410.412,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181106,5.5017,5.4454,5.5204,5.4079,5.511,-1.1903,21087.69,12281.791,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181105,5.4829,5.511,5.5485,5.3892,5.4923,0.3405,27741.37,16197.86,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181102,5.4548,5.4923,5.5485,5.4173,5.4079,1.5607,41656.29,24362.732,0.08440000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181101,5.3892,5.4079,5.4829,5.3705,5.3798,0.5223,33691.92,19494.039,0.028099999999999348,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181031,5.2955,5.3798,5.4361,5.258,5.2674,2.1339,32373.34,18592.572,0.11240000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181030,5.2486,5.2674,5.3892,5.1455,5.2486,0.3582,30304.68,17097.986,0.018800000000000594,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181029,5.2486,5.2486,5.3236,5.2017,5.2674,-0.3569,17142.91,9622.632,-0.018800000000000594,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181026,5.1643,5.2674,5.2861,5.1643,5.1924,1.4444,28827.58,16133.754,0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181025,5.0612,5.1924,5.1924,4.9768,5.2392,-0.8933,25671.76,13945.758,-0.046800000000000175,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181024,5.2111,5.2392,5.4736,5.2017,5.108,2.5685,44605.28,25141.057,0.13120000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181023,5.108,5.108,5.2017,5.0705,5.1455,-0.7288,30029.23,16481.454,-0.03750000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181022,4.8925,5.1455,5.183,4.8925,4.9206,4.5706,40371.56,21928.984,0.22489999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181019,4.7331,4.9206,4.9393,4.7238,4.7987,2.5403,25014.79,13025.365,0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181018,4.8831,4.7987,4.9393,4.78,4.8737,-1.5389,27662.67,14312.037,-0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181017,5.0143,4.8737,5.0705,4.705,4.9674,-1.8863,39729.36,20777.706,-0.09369999999999923,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181016,5.1361,4.9674,5.1361,4.9206,5.0424,-1.4874,32885.82,17574.678,-0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181015,5.183,5.0424,5.3142,5.0237,5.2767,-4.4403,51552.78,28478.707,-0.23430000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181012,5.258,5.2767,5.4079,4.855,5.1549,2.3628,90300.4,49546.585,0.12180000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181011,5.4829,5.1549,5.5673,5.0799,5.6423,-8.6383,94735.6,53683.658,-0.48740000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181010,5.2017,5.6423,5.6704,5.1736,5.1549,9.4551,103747.06,60788.533,0.48740000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181009,5.2861,5.1549,5.3892,5.1174,5.2861,-2.482,26930.22,15102.515,-0.13120000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20181008,5.4079,5.2861,5.4079,5.1549,5.4454,-2.9254,28252.06,16066.701,-0.1593,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180928,5.4548,5.4454,5.4829,5.4079,5.4173,0.5187,26106.12,15164.476,0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180927,5.4923,5.4173,5.5766,5.3986,5.5204,-1.8676,35709.02,20854.145,-0.10310000000000041,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180926,5.4642,5.5204,5.5673,5.4642,5.4642,1.0285,36918.16,21784.559,0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180925,5.4923,5.4642,5.5485,5.4548,5.5204,-1.018,26654.56,15607.992,-0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180921,5.4642,5.5204,5.5485,5.4642,5.4642,1.0285,34009.05,20004.214,0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180920,5.5204,5.4642,5.5298,5.4454,5.5204,-1.018,23164.99,13540.987,-0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180919,5.5392,5.5204,5.5579,5.4642,5.5204,0.0,35976.62,21178.135,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180918,5.3892,5.5204,5.5298,5.3798,5.3986,2.2561,46829.1,27426.293,0.12180000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180917,5.4642,5.3986,5.511,5.3611,5.4642,-1.2005,35330.63,20423.792,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180914,5.4173,5.4642,5.5204,5.3611,5.4079,1.0411,45743.75,26626.853,0.05630000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180913,5.3986,5.4079,5.4548,5.333,5.4173,-0.1735,33545.76,19286.276,-0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180912,5.4173,5.4173,5.4829,5.3705,5.3611,1.0483,57321.35,33280.255,0.056199999999999584,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180911,5.4454,5.3611,5.4642,5.2955,5.4361,-1.3797,54240.73,31154.37,-0.07499999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180910,5.2955,5.4361,5.4361,5.2392,5.2392,3.7582,76634.58,44057.707,0.1968999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180907,5.2767,5.2392,5.3705,5.183,5.2955,-1.0632,28617.48,16114.79,-0.05629999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180906,5.3236,5.2955,5.3892,5.2486,5.2767,0.3563,29209.13,16575.919,0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180905,5.3048,5.2767,5.3611,5.258,5.3142,-0.7057,30352.75,17249.502,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180904,5.3142,5.3142,5.3705,5.258,5.3423,-0.526,39240.2,22218.445,-0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180903,5.2299,5.3423,5.3798,5.1361,5.2299,2.1492,51546.31,29074.407,0.11240000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180831,5.183,5.2299,5.2955,5.1643,5.1736,1.0882,46221.22,25868.431,0.05629999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180830,5.3048,5.1736,5.3236,5.1361,5.3048,-2.4732,41032.33,22861.713,-0.13119999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180829,5.2205,5.3048,5.3423,5.1924,5.2299,1.4321,59887.5,33751.032,0.07490000000000041,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180828,5.1549,5.2299,5.2392,5.0893,5.1643,1.2703,43061.85,23803.364,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180827,5.0705,5.1643,5.183,5.0424,5.0705,1.8499,27164.29,14901.27,0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180824,5.0518,5.0705,5.108,5.0049,5.0612,0.1838,19558.18,10592.014,0.009299999999999642,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180823,4.9862,5.0612,5.0893,4.9674,4.9581,2.0794,30064.61,16200.141,0.10310000000000041,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180822,5.108,4.9581,5.108,4.9487,5.0987,-2.7576,23904.98,12769.227,-0.14060000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180821,5.0424,5.0987,5.0987,4.9393,5.0143,1.6832,32754.57,17588.114,0.08439999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180820,4.9956,5.0143,5.0799,4.8175,5.0237,-0.1871,35593.65,18763.894,-0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180817,5.0518,5.0237,5.108,4.9956,5.0143,0.1875,22804.65,12346.081,0.009399999999999409,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180816,5.0612,5.0143,5.108,4.9393,5.0705,-1.1084,20022.36,10762.117,-0.056199999999999584,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180815,5.2017,5.0705,5.2299,5.0424,5.2017,-2.5223,23438.72,12802.554,-0.13119999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180814,5.2392,5.2017,5.2392,5.1736,5.2017,0.0,14446.21,8013.618,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180813,5.1174,5.2017,5.2017,5.0893,5.1736,0.5431,21111.89,11610.555,0.028099999999999348,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180810,5.1361,5.1736,5.1736,5.1174,5.1455,0.5461,20026.62,11012.812,0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180809,5.0049,5.1455,5.183,5.0049,5.0143,2.6165,37228.48,20412.363,0.13119999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180808,5.0987,5.0143,5.1455,4.9956,5.1361,-2.3714,28843.4,15636.764,-0.12179999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180807,5.0893,5.1361,5.1361,5.0237,5.0799,1.1063,25872.96,14058.616,0.056199999999999584,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180806,5.033,5.0799,5.0799,4.9674,5.0424,0.7437,20427.37,10980.778,0.03750000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180803,5.0518,5.0424,5.108,5.0143,5.0612,-0.3715,21195.57,11443.908,-0.018800000000000594,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180802,5.3798,5.0612,5.3798,4.9581,5.3798,-5.9222,66533.18,36383.164,-0.3186,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180801,5.4079,5.3798,5.4736,5.3705,5.3798,0.0,37775.04,21865.5,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180731,5.4361,5.3798,5.4642,5.3705,5.3986,-0.3482,22420.72,12967.103,-0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180730,5.5017,5.3986,5.511,5.3892,5.4736,-1.3702,28169.6,16360.662,-0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180727,5.511,5.4736,5.5579,5.4736,5.5392,-1.1843,27086.35,15931.989,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180726,5.5485,5.5392,5.5673,5.4923,5.5204,0.3406,42480.78,25083.646,0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180725,5.5579,5.5204,5.5766,5.5017,5.586,-1.1744,51779.26,30572.19,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180724,5.5485,5.586,5.6235,5.4642,5.5017,1.5323,99217.83,58759.5,0.08430000000000071,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180723,5.2674,5.5017,5.5954,5.2674,5.3142,3.5283,78082.25,45396.978,0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180720,5.258,5.3142,5.333,5.2111,5.2955,0.3531,25585.55,14454.625,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180719,5.3705,5.2955,5.3798,5.258,5.3517,-1.0501,22961.65,12967.938,-0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180718,5.3611,5.3517,5.3986,5.3423,5.3705,-0.3501,20936.8,11991.046,-0.018799999999999706,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180717,5.3798,5.3705,5.3798,5.3142,5.3892,-0.347,22074.6,12594.047,-0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180716,5.3892,5.3892,5.4079,5.3142,5.3705,0.3482,20023.99,11486.314,0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180713,5.3986,5.3705,5.3986,5.3423,5.3892,-0.347,21187.21,12132.717,-0.01869999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180712,5.3236,5.3892,5.3986,5.2955,5.2861,1.9504,44359.57,25373.813,0.10309999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180711,5.3611,5.2861,5.3611,5.2111,5.3892,-1.9131,27132.88,15278.047,-0.10309999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180710,5.3986,5.3892,5.4267,5.3517,5.3986,-0.1741,23807.45,13656.995,-0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180709,5.3423,5.3986,5.4079,5.3142,5.333,1.2301,21281.97,12222.471,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180706,5.4454,5.333,5.4548,5.258,5.4267,-1.7266,45278.46,25876.172,-0.09370000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180705,5.5204,5.4267,5.5485,5.333,5.4923,-1.1944,31145.07,18026.567,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180704,5.4736,5.4923,5.586,5.4267,5.4829,0.1714,43833.8,25757.793,0.009400000000000297,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180703,5.4267,5.4829,5.5017,5.333,5.4173,1.2109,44577.11,25877.275,0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180702,5.5298,5.4173,5.5392,5.3236,5.5017,-1.5341,40975.6,23782.105,-0.08439999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180629,5.3611,5.5017,5.511,5.3423,5.3611,2.6226,35883.1,20878.0,0.14059999999999917,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180628,5.4736,5.3611,5.5298,5.3517,5.4923,-2.3888,35122.96,20411.102,-0.13119999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180627,5.5017,5.4923,5.5579,5.4548,5.5392,-0.8467,19322.06,11338.641,-0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180626,5.4454,5.5392,5.586,5.3611,5.4454,1.7226,32086.66,18803.443,0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180625,5.5673,5.4454,5.5673,5.3986,5.4642,-0.3441,25906.54,15120.311,-0.018799999999999706,深圳,电器连锁,20100528,
