数据由w0x7ce整理
002416.SZ,爱施德,20180622,5.4173,5.4642,5.511,5.3048,5.3892,1.3917,31677.95,18371.435,0.07500000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180621,5.5579,5.3892,5.6704,5.3423,5.5766,-3.3605,51387.0,30106.8,-0.18740000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180620,5.4923,5.5766,5.7079,5.3705,5.4079,3.1195,62786.77,36890.837,0.1687000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180619,5.586,5.4079,5.6891,5.108,5.586,-3.1883,104400.98,61197.757,-0.1781000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180615,5.5766,5.586,5.6235,5.333,5.5485,0.6759,62628.6,37034.65,0.03750000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180614,5.6516,5.5485,5.6891,5.5298,5.6141,-1.1685,48076.06,28821.817,-0.06559999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180613,5.8016,5.6141,5.8391,5.6048,5.8578,-4.1603,45803.69,28073.05,-0.24370000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180612,5.8578,5.8578,5.8766,5.7641,5.8297,0.482,31751.02,19736.359,0.028100000000000236,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180611,5.9141,5.8297,6.0078,5.811,5.9703,-2.355,40229.24,25266.015,-0.14060000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180608,5.9141,5.9703,6.0453,5.7641,5.9234,0.7918,52639.82,33132.354,0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180607,6.0546,5.9234,6.0734,5.9234,5.9703,-0.7856,34155.4,21798.777,-0.04689999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180606,6.0172,5.9703,6.0734,5.9422,6.0265,-0.9325,39101.52,25017.172,-0.05620000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180605,5.9283,6.0273,6.035,5.913,5.9283,1.67,41584.67,32613.567,0.0990000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180604,5.9892,5.9283,5.9892,5.8902,5.8978,0.5171,26230.0,20416.83,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180601,5.8978,5.8978,5.9207,5.753,5.8978,0.0,39812.77,30609.634,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180531,5.9207,5.8978,5.9664,5.8521,5.8368,1.0451,34665.26,26854.87,0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180530,6.0045,5.8368,6.0045,5.7987,6.0502,-3.5272,53457.65,41429.786,-0.21340000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180529,6.134,6.0502,6.2102,6.035,6.1645,-1.8542,50118.97,40294.635,-0.11430000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180528,6.2178,6.1645,6.2864,6.1416,6.2178,-0.8572,50921.23,41469.58,-0.053300000000000125,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180525,6.3093,6.2178,6.3398,6.1797,6.3398,-1.9244,37951.52,31131.815,-0.12199999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180524,6.3398,6.3398,6.3702,6.2712,6.3169,0.3625,31574.0,26213.463,0.02289999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180523,6.416,6.3169,6.4312,6.3169,6.4388,-1.8932,46781.08,39074.13,-0.12189999999999923,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180522,6.3779,6.4388,6.4388,6.3321,6.3779,0.9549,59654.49,49924.345,0.06089999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180521,6.2559,6.3779,6.3779,6.2331,6.2255,2.448,70383.91,58433.761,0.1524000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180518,6.2331,6.2255,6.2559,6.1264,6.2178,0.1238,34201.75,27840.566,0.007699999999999818,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180517,6.2255,6.2178,6.2788,6.1721,6.2102,0.1224,34175.24,27872.021,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180516,6.294,6.2102,6.3093,6.2026,6.3169,-1.6891,41417.59,33967.693,-0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180515,6.2102,6.3169,6.3169,6.1721,6.1874,2.093,58310.38,47946.735,0.12950000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180514,6.195,6.1874,6.2636,6.1416,6.2102,-0.3671,45854.23,37356.901,-0.022800000000000153,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180511,6.3093,6.2102,6.3245,6.195,6.3169,-1.6891,51741.77,42359.35,-0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180510,6.355,6.3169,6.3779,6.2483,6.3474,-0.4805,43412.4,35933.077,-0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180509,6.2788,6.3474,6.3855,6.2636,6.2636,1.3379,66882.92,55445.303,0.0838000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180508,6.2559,6.2636,6.2864,6.195,6.2483,0.2449,62874.25,51503.103,0.01529999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180507,6.1797,6.2483,6.2864,6.1493,6.1569,1.4845,65305.45,53413.54,0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180504,6.2483,6.1569,6.2712,6.1493,6.2559,-1.5825,53203.62,43352.387,-0.09899999999999931,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180503,6.2255,6.2559,6.3017,6.0959,6.2255,0.4883,82429.19,67060.421,0.030399999999999316,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180502,6.3855,6.2255,6.4617,6.1721,6.355,-2.0378,57580.9,47370.263,-0.12950000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180427,6.2026,6.355,6.3931,6.1569,6.1569,3.2175,58272.8,48050.216,0.19810000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180426,6.4312,6.1569,6.4845,6.1416,6.3855,-3.58,75678.41,62253.313,-0.22860000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180425,6.3093,6.3855,6.4312,6.2483,6.3245,0.9645,55409.69,46242.174,0.06100000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180424,6.294,6.3245,6.3626,6.1797,6.2712,0.8499,61244.67,50661.855,0.05329999999999924,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180423,6.6827,6.2712,6.6827,6.1721,6.5684,-4.5247,100891.19,83683.751,-0.29719999999999924,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180420,6.4845,6.5684,6.7208,6.4845,6.5531,0.2335,85056.79,73843.941,0.01529999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180419,6.5379,6.5531,6.8046,6.515,6.5455,0.1161,83368.55,72671.094,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180418,6.2483,6.5455,6.5912,6.1797,6.2102,5.3992,89762.25,75770.562,0.33529999999999927,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180417,6.515,6.2102,6.576,6.134,6.4769,-4.1177,71539.53,59567.605,-0.26669999999999927,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180416,6.3702,6.4769,6.5912,6.3245,6.3398,2.1625,73784.61,62891.649,0.13709999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180413,6.3855,6.3398,6.4388,6.3321,6.3779,-0.5974,27907.26,23352.558,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180412,6.3398,6.3779,6.4236,6.3017,6.3626,0.2405,46782.9,39102.474,0.015300000000000757,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180411,6.3779,6.3626,6.4845,6.3474,6.3702,-0.1193,42055.52,35403.664,-0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180410,6.4464,6.3702,6.4464,6.3093,6.4007,-0.4765,42789.93,35670.645,-0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180409,6.3931,6.4007,6.4922,6.3093,6.4388,-0.5917,37464.18,31520.916,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180404,6.675,6.4388,6.675,6.4007,6.6598,-3.3184,53205.26,45667.086,-0.22100000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180403,6.4922,6.6598,6.7512,6.3626,6.5531,1.6282,75702.89,65018.248,0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180402,6.5303,6.5531,6.7055,6.5303,6.5226,0.4676,47752.49,41336.473,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180330,6.4312,6.5226,6.576,6.4312,6.416,1.6615,43130.47,36816.719,0.10659999999999936,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180329,6.4388,6.416,6.4464,6.3169,6.3855,0.4776,41616.04,34952.621,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180328,6.2864,6.3855,6.416,6.2788,6.416,-0.4754,42577.01,35603.737,-0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180327,6.2712,6.416,6.4236,6.2178,6.2102,3.3139,55884.44,46541.352,0.20579999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180326,6.0959,6.2102,6.2178,6.0654,6.1797,0.4936,54920.18,44177.62,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180323,6.5074,6.1797,6.5074,6.0654,6.6903,-7.6319,83361.86,68538.903,-0.5105999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180322,6.8198,6.6903,6.8579,6.675,6.8274,-2.0081,53121.51,46998.765,-0.13710000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180321,6.7817,6.8274,6.9494,6.7817,6.7665,0.9,60552.82,54704.171,0.060900000000000176,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180320,6.8046,6.7665,6.8732,6.5912,6.8046,-0.5599,53664.64,47326.874,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180319,6.9189,6.8046,6.9417,6.7893,6.896,-1.3254,61543.5,55495.855,-0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180316,6.957,6.896,6.9951,6.896,6.9113,-0.2214,32252.79,29458.878,-0.01529999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180315,6.9265,6.9113,6.9341,6.7893,6.8732,0.5543,43545.02,39217.623,0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180314,7.0713,6.8732,7.1475,6.8655,7.1475,-3.8377,57489.96,52683.734,-0.2743000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180313,7.0484,7.1475,7.2389,7.0256,7.0941,0.7527,72906.35,68228.103,0.05339999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180312,7.056,7.0941,7.1703,7.0103,7.0484,0.6484,87597.81,81375.011,0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180309,6.8884,7.0484,7.1322,6.7817,6.8655,2.664,76818.97,70565.845,0.18290000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180308,6.8884,6.8655,6.957,6.8198,6.9265,-0.8807,41102.88,37132.721,-0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180307,7.0179,6.9265,7.0941,6.8579,7.0332,-1.5171,52130.8,47580.207,-0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180306,7.1246,7.0332,7.2008,6.9798,7.1932,-2.2243,67735.38,62628.883,-0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180305,6.8046,7.1932,7.2389,6.6903,6.8046,5.7108,107136.53,98325.961,0.3886000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180302,6.8046,6.8046,7.056,6.6979,6.8274,-0.3339,91107.5,82413.611,-0.022800000000000153,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180301,6.5607,6.8274,6.8579,6.5531,6.6065,3.3437,72303.89,63863.697,0.22090000000000032,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180228,6.5074,6.6065,6.7665,6.5074,6.5379,1.0493,52819.3,46192.367,0.0686,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180227,6.515,6.5379,6.7131,6.4541,6.4693,1.0604,54242.24,46869.746,0.0686,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180226,6.3702,6.4693,6.5531,6.3398,6.3245,2.2895,40181.26,34078.137,0.14480000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180223,6.3169,6.3245,6.3779,6.2636,6.2636,0.9723,30342.42,25140.122,0.06089999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180222,6.3169,6.2636,6.3702,6.2407,6.2331,0.4893,32937.49,27250.722,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180214,6.294,6.2331,6.3702,6.1188,6.294,-0.9676,23821.88,19493.451,-0.06089999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180213,6.2255,6.294,6.3702,6.2255,6.2331,0.977,34230.2,28374.098,0.06089999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180212,5.9969,6.2331,6.3931,5.913,5.8978,5.6852,64578.06,53075.676,0.33530000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180209,6.0654,5.8978,6.1493,5.8368,6.1721,-4.4442,48575.71,38220.682,-0.2743000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180208,5.9511,6.1721,6.1874,5.9207,5.974,3.316,38894.62,31269.751,0.19810000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180207,5.974,5.974,6.0807,5.753,5.8673,1.8186,61442.6,48258.633,0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180206,6.4236,5.8673,6.4236,5.8292,6.4769,-9.4119,93165.8,74068.414,-0.6095999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180205,6.5531,6.4769,6.6674,6.4007,6.6293,-2.2989,48929.95,41905.073,-0.1524000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180202,6.6598,6.6293,6.8579,6.5684,6.6674,-0.5714,43164.27,37812.664,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180201,6.9494,6.6674,7.0484,6.6598,6.8655,-2.8854,60844.09,54395.46,-0.19810000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180131,7.2465,6.8655,7.2465,6.8655,7.1932,-4.5557,43415.79,40130.202,-0.3277000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180130,7.2846,7.1932,7.2846,7.1475,7.2237,-0.4222,32423.08,30743.467,-0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180129,7.2618,7.2237,7.3684,7.1475,7.3227,-1.352,43766.94,41497.383,-0.0990000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180126,7.2389,7.3227,7.5132,7.2084,7.277,0.628,54675.63,52797.252,0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180125,7.2389,7.277,7.3456,7.2008,7.2846,-0.1043,42323.42,40443.216,-0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180124,7.1322,7.2846,7.3456,7.0713,7.1246,2.2457,65402.23,62276.526,0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180123,7.1018,7.1246,7.1551,7.056,7.1246,0.0,32625.88,30458.065,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180122,6.9494,7.1246,7.178,6.8427,6.9189,2.973,71484.94,66293.435,0.20570000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180119,6.9646,6.9189,7.0408,6.8274,6.9646,-0.6562,52024.79,47241.752,-0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180118,6.9798,6.9646,7.0256,6.9646,6.957,0.1092,25289.17,23219.953,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180117,6.8122,6.957,6.9798,6.7436,6.8427,1.6704,42312.49,38135.011,0.11430000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180116,6.7817,6.8427,6.9189,6.7589,6.7589,1.2398,39487.17,35499.037,0.0838000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180115,7.0941,6.7589,7.1399,6.7055,7.117,-5.0316,63439.47,57498.633,-0.3581000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180112,7.178,7.117,7.2542,7.0865,7.2008,-1.1638,31023.83,29244.858,-0.0838000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180111,7.1399,7.2008,7.2846,7.0789,7.1932,0.1057,47565.29,44855.997,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180110,7.3303,7.1932,7.3456,7.178,7.3227,-1.7685,35551.82,33730.156,-0.12950000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180109,7.2008,7.3227,7.3608,7.1322,7.1627,2.2338,57879.87,55095.318,0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180108,7.2999,7.1627,7.3151,6.8579,7.3532,-2.5907,55656.54,52349.102,-0.1905000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180105,7.3456,7.3532,7.4142,7.3303,7.338,0.2071,38674.31,37395.988,0.015200000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180104,7.277,7.338,7.3608,7.277,7.277,0.8383,40285.67,38736.776,0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180103,7.2313,7.277,7.3532,7.2084,7.2313,0.632,51933.27,49691.239,0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20180102,7.2313,7.2313,7.2694,7.1703,7.2161,0.2106,37993.72,36007.234,0.015200000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171229,7.1322,7.2161,7.2465,7.1094,7.1322,1.1764,22801.82,21449.002,0.08389999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171228,7.1322,7.1322,7.1856,7.0865,7.1322,0.0,26913.65,25201.934,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171227,7.1246,7.1322,7.1856,7.117,7.1399,-0.1078,23275.08,21829.263,-0.007699999999999818,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171226,7.1475,7.1399,7.2008,7.1018,7.1475,-0.1063,25450.21,23855.756,-0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171225,7.3151,7.1475,7.3684,7.0941,7.3075,-2.1895,31548.38,29874.966,-0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171222,7.2923,7.3075,7.3837,7.2694,7.277,0.4191,18635.48,17906.98,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171221,7.338,7.277,7.338,7.1932,7.2542,0.3143,23040.68,22031.508,0.022800000000000153,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171220,7.4065,7.2542,7.4065,7.2465,7.3913,-1.8549,27458.14,26309.882,-0.13710000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171219,7.277,7.3913,7.4218,7.2542,7.277,1.5707,32223.79,31195.933,0.11430000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171218,7.3989,7.277,7.3989,7.2694,7.4065,-1.7485,25032.76,24061.179,-0.12950000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171215,7.338,7.4065,7.4904,7.2846,7.3532,0.7249,40790.58,39628.236,0.053300000000000125,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171214,7.2618,7.3532,7.437,7.2161,7.2618,1.2586,34994.7,33665.809,0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171213,7.1932,7.2618,7.2846,7.1856,7.2313,0.4218,18365.93,17435.742,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171212,7.3532,7.2313,7.3608,7.2313,7.3303,-1.3506,23957.57,22907.799,-0.0990000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171211,7.2542,7.3303,7.3913,7.2313,7.2618,0.9433,30663.17,29482.757,0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171208,7.2161,7.2618,7.2999,7.1703,7.2161,0.6333,24831.9,23667.447,0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171207,7.2161,7.2161,7.277,7.178,7.2237,-0.1052,25271.46,23999.458,-0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171206,7.1018,7.2237,7.2237,7.0256,7.1246,1.391,27965.61,26231.097,0.09909999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171205,7.2846,7.1246,7.3456,7.056,7.2999,-2.4014,39900.56,37497.824,-0.1753,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171204,7.3227,7.2999,7.4294,7.2542,7.338,-0.5192,45042.64,43466.876,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171201,7.2008,7.338,7.3532,7.1627,7.178,2.229,41067.47,39241.243,0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171130,7.2084,7.178,7.2846,7.1551,7.2084,-0.4217,29080.24,27518.862,-0.030400000000000205,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171129,7.1703,7.2084,7.2618,7.1246,7.178,0.4235,38442.78,36341.405,0.030400000000000205,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171128,7.0408,7.178,7.2846,7.0332,7.0332,2.0588,47895.19,45017.505,0.14480000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171127,7.0713,7.0332,7.1475,7.0103,7.0713,-0.5388,37775.06,35061.185,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171124,7.0865,7.0713,7.1627,7.056,7.1018,-0.4295,30289.85,28261.004,-0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171123,7.3075,7.1018,7.3151,7.056,7.3303,-3.1172,52154.11,49380.062,-0.22850000000000037,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171122,7.2542,7.3303,7.4142,7.2313,7.2313,1.369,50911.1,48972.911,0.0990000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171121,7.3151,7.2313,7.3684,7.1475,7.3227,-1.2482,51633.62,49177.03,-0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171120,7.4675,7.3227,7.4827,7.117,7.4751,-2.0388,65052.93,62057.725,-0.1524000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171117,7.8714,7.4751,7.9171,7.4523,7.8485,-4.7576,101416.03,101655.363,-0.3733999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171116,7.8409,7.8485,7.9628,7.8333,7.8714,-0.2909,42217.67,43728.027,-0.02290000000000081,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171115,7.9399,7.8714,8.039,7.8637,7.9476,-0.9588,45598.58,47589.3,-0.07620000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171114,7.9933,7.9476,8.1152,7.8485,8.0161,-0.8545,78446.27,81845.513,-0.06849999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171113,8.1457,8.0161,8.199,7.8942,8.1609,-1.7743,85091.09,89469.1,-0.14480000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171110,8.3286,8.1609,8.3286,8.1228,8.3286,-2.0135,87318.62,93772.747,-0.16769999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171109,8.26,8.3286,8.3362,8.1762,8.199,1.5807,69166.32,75021.51,0.12959999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171108,8.2676,8.199,8.3438,8.1533,8.2524,-0.6471,64477.63,69485.517,-0.05339999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171107,8.2219,8.2524,8.2676,8.1152,8.2295,0.2783,72252.48,77648.941,0.02289999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171106,8.0619,8.2295,8.2828,7.9247,7.9933,2.955,99925.25,107046.73,0.2362000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171103,8.0009,7.9933,8.0542,7.8637,8.0314,-0.4744,48732.04,50880.389,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171102,8.039,8.0314,8.1152,7.9095,8.0466,-0.1889,75029.9,78846.65,-0.015200000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171101,7.8561,8.0466,8.0695,7.7875,7.8561,2.4249,84486.32,88588.687,0.1905000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171031,7.7571,7.8561,7.9247,7.7037,7.6428,2.7909,53041.03,54558.853,0.21329999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171030,7.9247,7.6428,8.0314,7.6123,7.9476,-3.8351,79626.02,80888.449,-0.3048000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171027,7.9933,7.9476,8.0771,7.8942,7.978,-0.381,48521.83,50883.138,-0.030399999999999316,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171026,7.9323,7.978,8.1,7.9095,7.9399,0.4799,49726.48,52303.143,0.03810000000000002,深圳,电器连锁,20100528,
