数据由w0x7ce整理
002416.SZ,爱施德,20171025,7.8714,7.9399,7.9476,7.8637,7.9095,0.3843,31813.86,33041.262,0.030399999999999316,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171024,8.0314,7.9095,8.0466,7.7647,8.0314,-1.5178,67371.68,69724.145,-0.12189999999999923,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171023,7.9933,8.0314,8.0923,7.9857,8.0009,0.3812,40174.7,42301.945,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171020,7.8866,8.0009,8.0771,7.8866,7.9933,0.0951,51639.08,54240.416,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171019,8.2676,7.9933,8.3514,7.8714,8.2905,-3.5848,90617.16,96017.969,-0.29720000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171018,8.5572,8.2905,8.6867,8.2447,8.6105,-3.7164,107112.02,119073.389,-0.3200000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171017,8.4048,8.6105,8.6867,8.3209,8.42,2.2625,128032.83,143830.754,0.1905000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171016,8.4505,8.42,8.4886,8.2905,8.5038,-0.9854,81616.67,89988.123,-0.0838000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171013,8.5191,8.5038,8.5876,8.4657,8.5191,-0.1796,83800.5,93737.398,-0.01529999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171012,8.3362,8.5191,8.5495,8.3362,8.3362,2.194,106412.36,118358.645,0.18290000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171011,8.42,8.3362,8.5724,8.3286,8.4581,-1.4412,70093.92,77676.024,-0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171010,8.42,8.4581,8.4886,8.3667,8.4429,0.18,66857.09,74010.916,0.015200000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20171009,8.2371,8.4429,8.5191,8.2371,8.1533,3.5519,119499.16,131753.413,0.2896000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170929,8.0009,8.1533,8.26,8.0009,8.039,1.4218,54126.54,57824.877,0.11430000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170928,7.978,8.039,8.1076,7.9247,7.978,0.7646,49128.44,51764.842,0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170927,7.8942,7.978,8.0238,7.8942,7.9323,0.5761,43790.34,45824.285,0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170926,8.1838,7.9323,8.2219,7.8561,8.1914,-3.1631,66234.07,69455.52,-0.2591000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170925,8.2295,8.1914,8.3209,8.1762,8.2524,-0.7392,38365.41,41537.328,-0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170922,8.1914,8.2524,8.2905,8.0923,8.2066,0.5581,33183.94,35690.538,0.04579999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170921,8.3057,8.2066,8.3362,8.1914,8.3133,-1.2835,42822.71,46479.016,-0.10670000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170920,8.0619,8.3133,8.3819,8.0619,8.1,2.6333,71197.28,76997.734,0.21330000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170919,8.2676,8.1,8.2752,8.0542,8.26,-1.937,63063.61,67532.469,-0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170918,8.2143,8.26,8.2905,8.1609,8.2295,0.3706,43155.42,46691.245,0.03049999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170915,8.199,8.2295,8.2981,8.1762,8.1914,0.4651,50286.68,54343.797,0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170914,8.3057,8.1914,8.3286,8.1457,8.3514,-1.9158,87937.43,95107.861,-0.16000000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170913,8.4657,8.3514,8.5267,8.2981,8.5495,-2.3171,118974.34,130787.566,-0.19810000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170912,8.5953,8.5495,8.7248,8.5267,8.6029,-0.6207,126136.16,142762.372,-0.05339999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170911,8.4962,8.6029,8.6181,8.4276,8.481,1.4373,85195.26,95264.646,0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170908,8.4124,8.481,8.5038,8.3971,8.4048,0.9066,62548.69,69292.832,0.07620000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170907,8.5191,8.4048,8.5724,8.3895,8.4962,-1.0758,74056.38,82363.99,-0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170906,8.4962,8.4962,8.5191,8.4048,8.5495,-0.6234,98613.99,109497.752,-0.053300000000000125,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170905,8.6562,8.5495,8.7096,8.4962,8.7172,-1.9238,92196.94,103514.596,-0.16769999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170904,8.5114,8.7172,8.7172,8.42,8.5114,2.4179,124700.2,140843.335,0.20579999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170901,8.58,8.5114,8.5876,8.3819,8.58,-0.7995,92767.82,103251.578,-0.0686,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170831,8.6105,8.58,8.6105,8.481,8.6181,-0.4421,81582.15,91420.363,-0.03810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170830,8.3667,8.6181,8.6791,8.3286,8.359,3.0997,143904.61,161647.912,0.2591000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170829,8.4505,8.359,8.5724,8.3057,8.4352,-0.9034,84386.85,93391.639,-0.07620000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170828,8.3743,8.4352,8.58,8.3667,8.3667,0.8187,95867.32,106906.481,0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170825,8.3209,8.3667,8.4124,8.2447,8.2905,0.9191,71301.78,78195.516,0.07620000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170824,8.5114,8.2905,8.58,8.2447,8.5267,-2.7701,118015.64,129653.084,-0.2362000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170823,8.6867,8.5267,8.7553,8.5038,8.8239,-3.3681,164339.43,185489.623,-0.29720000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170822,8.4505,8.8239,9.022,8.3286,8.4429,4.5127,291726.87,333533.159,0.3810000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170821,8.2295,8.4429,8.4581,8.1914,8.2143,2.783,109801.89,120557.156,0.22860000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170818,8.2295,8.2143,8.4581,8.1762,8.2828,-0.827,86392.52,94112.265,-0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170817,8.1685,8.2828,8.4048,8.1381,8.2143,0.8339,96298.62,104512.713,0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170816,8.0771,8.2143,8.3667,8.039,8.0695,1.7944,113460.78,122680.081,0.14480000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170815,8.0847,8.0695,8.1076,7.978,8.0619,0.0943,56546.25,59563.88,0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170814,7.7113,8.0619,8.1076,7.6961,7.7113,4.5466,86272.2,90280.874,0.3506,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170811,7.7571,7.7113,7.8866,7.6428,7.8104,-1.2688,52532.33,53558.669,-0.09909999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170810,7.978,7.8104,8.0009,7.7799,8.0085,-2.4736,63175.08,65286.059,-0.19810000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170809,8.0542,8.0085,8.1304,7.9704,8.0314,-0.2851,54479.69,57649.77,-0.02289999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170808,8.0085,8.0314,8.0466,7.9247,8.0161,0.1909,43339.57,45432.698,0.01529999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170807,7.9095,8.0161,8.1,7.8637,7.8942,1.5442,80983.71,85064.799,0.12190000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170804,7.8485,7.8942,7.9704,7.7875,7.8409,0.6798,60075.61,62259.357,0.05329999999999924,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170803,7.7875,7.8409,7.9476,7.7571,7.7875,0.6857,55209.38,56967.337,0.05340000000000078,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170802,7.8561,7.7875,7.978,7.7799,7.8485,-0.7772,59073.39,61030.949,-0.06099999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170801,7.8637,7.8485,7.9476,7.8104,7.8942,-0.5789,48186.84,49725.52,-0.045700000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170731,7.7799,7.8942,8.0161,7.7494,7.8256,0.8766,60510.11,62761.867,0.0686,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170728,7.9095,7.8256,7.9247,7.818,7.9476,-1.5351,50370.96,51922.487,-0.12200000000000077,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170727,7.5742,7.9476,7.9628,7.5361,7.5742,4.9299,108922.39,111544.688,0.3734000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170726,7.6809,7.5742,7.6809,7.5208,7.6656,-1.1923,58098.48,57742.082,-0.09140000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170725,7.7033,7.6658,7.7859,7.5907,7.7033,-0.4868,44301.52,45308.382,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170724,7.7033,7.7033,7.7334,7.6207,7.7033,0.0,41702.88,42629.905,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170721,7.5457,7.7033,7.7033,7.5156,7.5682,1.7851,46142.0,46988.572,0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170720,7.5757,7.5682,7.7709,7.5607,7.5607,0.0992,54756.0,55700.916,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170719,7.4556,7.5607,7.5682,7.3805,7.4556,1.4097,49315.68,49298.031,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170718,7.2528,7.4556,7.5006,7.2003,7.2754,2.4768,55422.07,54405.812,0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170717,8.0262,7.2754,8.0262,7.2679,8.0187,-9.2696,114871.8,114779.734,-0.7433000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170714,8.0562,8.0187,8.1163,7.9811,8.1013,-1.0196,32543.03,34865.162,-0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170713,7.9961,8.1013,8.1163,7.9586,8.0187,1.0301,55249.98,59282.832,0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170712,8.0787,8.0187,8.1763,7.8835,8.1163,-1.2025,82068.51,87415.121,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170711,8.2965,8.1163,8.3115,8.1163,8.3265,-2.5245,70809.42,77454.107,-0.2101999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170710,8.4466,8.3265,8.4466,8.304,8.4692,-1.6849,79959.07,89029.893,-0.14270000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170707,8.2814,8.4692,8.5893,8.2589,8.3115,1.8974,154281.37,173377.455,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170706,8.1238,8.3115,8.3115,8.1163,8.1688,1.7469,122977.63,135056.468,0.14270000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170705,8.0337,8.1688,8.1838,8.0187,8.0637,1.3034,59422.96,64154.352,0.10509999999999842,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170704,8.2064,8.0637,8.2214,8.0412,8.1838,-1.4675,60722.52,65685.082,-0.12009999999999899,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170703,8.1013,8.1838,8.1989,8.0487,8.1013,1.0184,74005.5,80273.922,0.08249999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170630,7.9886,8.1013,8.1313,7.9436,8.0637,0.4663,58312.72,62488.02,0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170629,7.9586,8.0637,8.1313,7.8835,7.9361,1.6078,75689.19,80759.362,0.12760000000000105,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170628,7.9211,7.9361,7.9811,7.8235,7.9886,-0.6572,53020.33,55793.052,-0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170627,8.0112,7.9886,8.1613,7.9736,8.0187,-0.3754,53490.99,57399.522,-0.030100000000000904,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170626,7.9211,8.0187,8.0562,7.8159,7.876,1.8118,67111.49,71163.59,0.1427000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170623,7.8685,7.876,7.9886,7.7484,7.8835,-0.0951,61144.39,64007.456,-0.007499999999999396,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170622,8.1388,7.8835,8.1688,7.8385,8.1313,-3.0475,85851.39,91707.702,-0.2477999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170621,8.0712,8.1313,8.1463,7.9886,8.0337,1.2149,72910.98,78317.849,0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170620,8.1088,8.0337,8.1989,7.9886,8.1313,-1.2003,72354.42,78070.226,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170619,8.1088,8.1313,8.1989,8.0787,8.1238,0.0923,59295.87,64279.406,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170616,8.2664,8.1238,8.2739,8.1163,8.289,-1.993,93866.16,102188.797,-0.16520000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170615,8.2214,8.289,8.3791,8.1088,8.2589,0.3645,156600.74,171789.614,0.030099999999999127,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170614,7.8235,8.2589,8.4616,7.7709,7.8535,5.162,213204.07,232070.686,0.4054000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170613,7.6658,7.8535,7.9436,7.6207,7.7183,1.7517,76207.62,79221.488,0.1352000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170612,7.6658,7.7183,8.0862,7.6057,7.7334,-0.1953,100210.26,104129.901,-0.015099999999999447,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170609,7.6733,7.7334,7.7484,7.6057,7.6883,0.5866,53132.21,54433.212,0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170608,7.7709,7.6883,7.8009,7.6733,7.7709,-1.0629,60844.32,62553.019,-0.08260000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170607,7.6282,7.7709,7.7859,7.5832,7.6207,1.9709,77580.23,79657.126,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170606,7.5381,7.6207,7.6358,7.4631,7.5156,1.3984,61634.37,62212.981,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170605,7.4556,7.5156,7.6207,7.4405,7.448,0.9076,64410.41,64607.105,0.06759999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170602,7.2153,7.448,7.4631,7.1778,7.2754,2.3724,63170.11,61692.099,0.1726000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170601,7.358,7.2754,7.4631,7.2078,7.3955,-1.624,62020.05,60851.556,-0.12009999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170531,7.6207,7.3955,7.6658,7.3655,7.4931,-1.3025,59938.91,60306.935,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170526,7.448,7.4931,7.5607,7.4255,7.4706,0.3012,41835.31,41802.91,0.022499999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170525,7.373,7.4706,7.5381,7.2829,7.3955,1.0155,52992.76,52414.695,0.07509999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170524,7.2453,7.3955,7.433,7.1702,7.2904,1.4416,44799.43,43707.627,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170523,7.6132,7.2904,7.6508,7.2904,7.6207,-4.3342,58127.3,57778.054,-0.33030000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170522,7.831,7.6207,7.846,7.5907,7.8685,-3.1493,46713.92,47889.441,-0.2477999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170519,7.9211,7.8685,7.9811,7.7709,7.9886,-1.5034,55951.88,58482.572,-0.12009999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170518,7.7409,7.9886,8.2139,7.6958,7.8159,2.2096,89411.59,95339.086,0.17269999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170517,7.7934,7.8159,7.9361,7.7334,7.7934,0.2887,63233.45,65911.809,0.022499999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170516,7.5306,7.7934,7.8685,7.4631,7.5607,3.0778,69791.36,71157.049,0.23270000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170515,7.6207,7.5607,7.6733,7.5006,7.5457,0.1988,36903.35,37273.442,0.01499999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170512,7.6282,7.5457,7.7033,7.5006,7.6433,-1.2769,45717.28,46039.884,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170511,7.8159,7.6433,7.8835,7.433,7.906,-3.3228,68204.3,69281.313,-0.2626999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170510,8.2139,7.906,8.2439,7.8685,8.2064,-3.6606,48278.33,52000.908,-0.30040000000000067,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170509,7.7934,8.2064,8.2214,7.7709,7.861,4.3938,50328.52,53645.751,0.3454000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170508,7.9136,7.861,8.0637,7.7409,7.9211,-0.7587,39217.47,41351.691,-0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170505,8.0562,7.9211,8.2214,7.8835,8.1538,-2.8539,42714.47,45969.393,-0.23270000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170504,8.2965,8.1538,8.3715,8.1313,8.3115,-1.8974,42614.5,46844.772,-0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170503,8.3265,8.3115,8.4091,8.2439,8.3565,-0.5385,44388.2,49263.468,-0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170502,8.1838,8.3565,8.4166,8.1838,8.1763,2.2039,48183.69,53141.684,0.18020000000000103,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170428,8.1838,8.1763,8.319,8.1238,8.2364,-0.7297,43459.95,47533.767,-0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170427,8.1763,8.2364,8.2514,7.831,8.2139,0.2739,52241.25,55780.998,0.022499999999999076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170426,8.1914,8.2139,8.2814,8.1538,8.1914,0.2747,34688.2,37920.44,0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170425,8.2589,8.1914,8.3565,8.1538,8.2589,-0.8173,32551.97,35826.276,-0.06750000000000078,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170424,8.5142,8.2589,8.6043,7.6958,8.5442,-3.3391,48573.31,53317.63,-0.28529999999999944,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170421,8.5893,8.5442,8.7695,8.5142,8.5668,-0.2638,37316.87,42905.141,-0.02260000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170420,8.7545,8.5668,8.8145,8.4091,8.762,-2.2278,71543.56,81724.671,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170419,9.1449,8.762,9.2725,8.334,9.1974,-4.7339,75597.83,88645.21,-0.43539999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170418,9.3476,9.1974,9.4377,9.1524,9.4002,-2.1574,41714.77,51849.664,-0.20279999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170417,9.4978,9.4002,9.5578,9.3927,9.4903,-0.9494,38303.4,48299.975,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170414,9.6179,9.4903,9.6629,9.4002,9.678,-1.9395,53533.71,67954.782,-0.1877000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170413,9.4227,9.678,9.7605,9.3626,9.4227,2.7094,85952.49,110636.898,0.2553000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170412,9.3551,9.4227,9.5503,9.3551,9.4752,-0.5541,41530.0,52339.316,-0.05249999999999844,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170411,9.4227,9.4752,9.4827,9.28,9.3701,1.1217,46692.74,58381.02,0.10509999999999842,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170410,9.5203,9.3701,9.6029,9.3326,9.5879,-2.2716,47095.05,59377.823,-0.21779999999999866,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170407,9.5428,9.5879,9.723,9.4677,9.5578,0.3149,44721.55,57099.685,0.030099999999999127,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170406,9.5128,9.5578,9.6254,9.3927,9.4752,0.8717,42254.75,53570.051,0.08260000000000112,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170405,9.3176,9.4752,9.5353,9.2275,9.2275,2.6844,43586.57,54922.846,0.24770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170331,9.1974,9.2275,9.3251,9.1524,9.1374,0.9861,41420.01,50976.287,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170330,9.5954,9.1374,9.6254,9.1299,9.6254,-5.0699,64264.17,80203.871,-0.4880000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170329,9.7305,9.6254,9.7906,9.6104,9.7455,-1.2324,43222.39,55806.693,-0.12009999999999899,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170328,9.8131,9.7455,9.8131,9.678,9.8056,-0.6129,39521.08,51301.418,-0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170327,9.7605,9.8056,9.8431,9.723,9.7981,0.0765,47656.34,62050.833,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170324,9.7305,9.7981,9.8131,9.7155,9.723,0.7724,41129.09,53507.682,0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170323,9.7681,9.723,9.9032,9.6629,9.7681,-0.4617,55406.15,72054.796,-0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170322,9.8582,9.7681,9.9182,9.6329,9.9558,-1.8853,70001.17,91197.895,-0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170321,10.0083,9.9558,10.0308,9.8732,10.0083,-0.5246,48256.18,63830.706,-0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170320,9.9933,10.0083,10.0459,9.8657,9.9933,0.1501,49407.0,65449.119,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170317,10.2035,9.9933,10.2486,9.9858,10.196,-1.988,86310.53,116175.96,-0.2027000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170316,10.1209,10.196,10.211,10.0909,10.0984,0.9665,73399.56,99099.889,0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170315,10.1209,10.0984,10.196,10.0233,10.136,-0.371,53976.03,72483.06,-0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170314,10.3237,10.136,10.3687,10.1059,10.3161,-1.7458,86882.39,118035.98,-0.18010000000000126,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170313,9.9182,10.3161,10.3161,9.8957,9.8957,4.2483,123858.93,167523.624,0.4204000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170310,10.0534,9.8957,10.136,9.8431,10.0609,-1.642,57396.54,76296.549,-0.16520000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170309,10.1435,10.0609,10.166,9.8807,10.1059,-0.4453,49239.41,66069.617,-0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170308,10.181,10.1059,10.2336,10.0684,10.166,-0.5912,56119.74,75859.717,-0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170307,10.0759,10.166,10.181,10.0383,10.0759,0.8942,66801.67,90179.025,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170306,9.9858,10.0759,10.151,9.9633,9.9483,1.2826,81984.02,110038.698,0.12760000000000105,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170303,9.7831,9.9483,9.9483,9.6855,9.7906,1.6107,57250.18,75078.815,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170302,9.9182,9.7906,10.0158,9.738,9.9783,-1.8811,63869.76,84317.481,-0.1877000000000013,深圳,电器连锁,20100528,
