数据由w0x7ce整理
002416.SZ,爱施德,20170301,10.0158,9.9783,10.0759,9.9783,10.0158,-0.3744,44627.26,59515.974,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170228,10.0158,10.0158,10.0609,9.9483,9.9933,0.2252,40723.78,54286.916,0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170227,10.0984,9.9933,10.181,9.9783,10.136,-1.4079,68764.96,92051.063,-0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170224,10.4663,10.136,10.4663,10.0834,10.0759,0.5965,93447.86,127393.408,0.06009999999999849,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170223,10.0459,10.0759,10.136,9.9483,10.1059,-0.2969,75428.33,100716.652,-0.02999999999999936,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170222,10.0759,10.1059,10.2411,9.9032,10.0233,0.8241,92150.86,123389.129,0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170221,9.8582,10.0233,10.0909,9.8582,9.9182,1.0597,81293.31,108066.853,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170220,9.723,9.9182,9.9858,9.6479,9.738,1.8505,76196.85,99894.995,0.18020000000000103,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170217,9.6479,9.738,9.8206,9.5728,9.7005,0.3866,52804.81,68277.671,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170216,9.708,9.7005,9.8131,9.6179,9.708,-0.0773,41239.74,53293.733,-0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170215,9.8807,9.708,9.9332,9.6855,9.9032,-1.9711,52675.07,68948.387,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170214,9.9407,9.9032,10.0083,9.8807,9.9483,-0.4533,39277.27,51923.761,-0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170213,9.8882,9.9483,10.0158,9.8056,9.8882,0.6078,55829.52,73628.518,0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170210,9.9483,9.8882,10.0233,9.8506,9.9633,-0.7538,57293.05,75708.589,-0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170209,9.8431,9.9633,10.0383,9.8206,9.8431,1.2212,63336.76,83957.231,0.12020000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170208,9.7681,9.8431,9.8582,9.693,9.7981,0.4593,39373.82,51286.87,0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170207,9.7305,9.7981,9.9182,9.693,9.7455,0.5397,50365.83,65794.146,0.05259999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170206,9.678,9.7455,9.7756,9.6029,9.6554,0.9332,47646.62,61530.812,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170203,9.6029,9.6554,9.7005,9.5954,9.5954,0.6253,28413.57,36547.224,0.0600000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170126,9.5353,9.5954,9.723,9.4452,9.8056,-2.1437,54605.94,69655.528,-0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170125,9.7981,9.8056,9.8882,9.7155,9.7981,0.0765,23867.35,31200.412,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170124,9.8957,9.7981,9.9483,9.7305,9.8957,-0.9863,38877.73,50983.681,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170123,9.7831,9.8957,10.0534,9.7831,9.7756,1.2286,42596.39,56258.407,0.12009999999999899,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170120,9.6179,9.7756,9.9107,9.5053,9.5653,2.1986,53704.64,70071.118,0.21030000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170119,9.4827,9.5653,9.7906,9.4377,9.7005,-1.3937,45107.01,57785.005,-0.13519999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170118,9.4903,9.7005,10.0609,9.3927,9.6104,0.9375,67061.67,87043.863,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170117,9.5653,9.6104,9.6629,9.0773,9.5954,0.1563,79475.37,99874.542,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170116,10.624,9.5954,10.624,9.4903,10.5414,-8.9741,100783.3,132249.104,-0.9459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170113,10.9243,10.5414,10.9543,10.5189,10.9243,-3.505,48870.24,69980.913,-0.38290000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170112,11.1195,10.9243,11.127,10.8868,11.1195,-1.7555,40055.27,58739.042,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170111,11.1796,11.1195,11.2246,10.8943,11.1796,-0.5376,47199.74,69567.836,-0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170110,11.1796,11.1796,11.3297,11.1345,11.1721,0.0671,43921.27,65757.283,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170109,11.0369,11.1721,11.2321,11.0069,11.0144,1.4318,44946.98,66819.299,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170106,11.2096,11.0144,11.2772,11.0144,11.2472,-2.0698,58135.38,86148.926,-0.23279999999999923,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170105,11.3072,11.2472,11.3448,11.2171,11.2922,-0.3985,49255.4,73990.172,-0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170104,11.1721,11.2922,11.3373,11.112,11.112,1.6217,48874.13,73155.779,0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20170103,11.0595,11.112,11.2096,11.0595,11.0595,0.4747,44099.18,65290.716,0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161230,11.2021,11.0595,11.2472,11.0519,11.1946,-1.2068,47083.8,69759.495,-0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161229,11.2922,11.1946,11.3748,11.1871,11.2772,-0.7325,39957.52,60029.523,-0.08260000000000112,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161228,11.3823,11.2772,11.5099,11.2622,11.4123,-1.1838,40243.99,60817.31,-0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161227,11.525,11.4123,11.6,11.3898,11.54,-1.1066,44985.15,68810.41,-0.12769999999999904,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161226,11.2697,11.54,11.555,10.9694,11.3973,1.2521,70456.82,105834.961,0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161223,11.3373,11.3973,11.7502,11.3373,11.3373,0.5292,87170.87,134258.112,0.05999999999999872,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161222,11.4874,11.3373,11.4874,11.2997,11.4724,-1.1776,43426.41,65673.082,-0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161221,11.4649,11.4724,11.5174,11.3898,11.4799,-0.0653,49854.08,75969.847,-0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161220,11.3898,11.4799,11.6526,11.3373,11.4048,0.6585,60195.35,92380.929,0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161219,11.4724,11.4048,11.4874,11.2922,11.4273,-0.1969,29634.67,44933.144,-0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161216,11.4574,11.4273,11.5325,11.3448,11.3598,0.5942,32810.03,49983.593,0.06750000000000078,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161215,11.2246,11.3598,11.6075,11.1871,11.2246,1.2045,51210.17,77724.834,0.13519999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161214,11.3072,11.2246,11.4349,11.2021,11.2922,-0.5986,39803.0,59981.267,-0.06759999999999877,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161213,11.3823,11.2922,11.4574,11.1345,11.3448,-0.4636,53938.47,81219.025,-0.05259999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161212,12.1631,11.3448,12.1631,11.3147,12.1031,-6.2653,92635.53,143782.405,-0.7583000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161209,12.0655,12.1031,12.3283,11.9229,12.1031,0.0,50817.59,82553.646,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161208,12.3884,12.1031,12.3884,12.073,12.3058,-1.6472,53399.88,87052.009,-0.2027000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161207,12.1256,12.3058,12.5085,11.9604,12.0655,1.9916,85557.52,139919.481,0.24029999999999951,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161206,11.8628,12.0655,12.2608,11.8628,11.8553,1.773,56482.74,90289.47,0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161205,12.1256,11.8553,12.2307,11.7877,12.1631,-2.5306,67355.55,107990.775,-0.3078000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161202,12.1631,12.1631,12.3133,12.1181,12.2758,-0.9181,60419.18,98207.849,-0.11270000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161201,12.2232,12.2758,12.4334,12.2082,12.2382,0.3072,74248.18,121869.844,0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161130,12.3959,12.2382,12.5911,12.1331,12.3884,-1.2124,105921.17,174393.752,-0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161129,12.8239,12.3884,12.8989,12.3884,12.8914,-3.9018,146022.81,245545.235,-0.5030000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161128,12.8764,12.8914,13.0942,12.8764,12.914,-0.175,103156.24,178265.298,-0.022599999999998843,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161125,13.0041,12.914,13.1017,12.6286,13.1467,-1.77,151197.59,258820.002,-0.23269999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161124,13.0641,13.1467,13.3269,12.9515,13.1467,0.0,170826.62,298705.888,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161123,13.1017,13.1467,13.3119,12.8764,13.1392,0.0571,265609.39,463442.808,0.007499999999998508,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161122,12.5761,13.1392,13.4846,12.5686,12.5686,4.5399,342568.01,595101.656,0.5706000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161121,12.4635,12.5686,12.6437,12.4485,12.4935,0.6011,68606.58,114802.479,0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161118,12.5986,12.4935,12.7263,12.4635,12.5986,-0.8342,92336.17,154668.235,-0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161117,12.8914,12.5986,12.8914,12.5611,12.8989,-2.3281,162897.51,274829.224,-0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161116,12.7413,12.8989,13.0942,12.6211,12.6887,1.6566,261288.6,448814.277,0.2101999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161115,12.5386,12.6887,12.7488,12.4635,12.5761,0.8953,104979.29,176496.28,0.11260000000000048,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161114,12.7938,12.5761,12.8689,12.4785,12.7488,-1.3546,151083.51,254591.546,-0.17269999999999897,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161111,12.6437,12.7488,12.8464,12.4334,12.6437,0.8312,161014.19,271080.055,0.10509999999999842,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161110,12.7488,12.6437,12.8539,12.5761,12.5611,0.6576,158516.2,268031.316,0.08260000000000112,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161109,12.6887,12.5611,12.8614,12.3133,12.7863,-1.7613,241376.72,405388.235,-0.22520000000000095,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161108,12.4635,12.7863,12.9064,12.3734,12.3659,3.3997,305926.54,516981.056,0.4204000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161107,12.3208,12.3659,12.6962,12.3133,12.3433,0.1831,178943.52,296955.578,0.02260000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161104,12.7112,12.3433,12.7112,12.3208,12.6136,-2.1429,326215.26,544925.165,-0.27030000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161103,11.4349,12.6136,12.6136,11.4123,11.4649,10.0193,464808.02,764890.726,1.1486999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161102,11.6075,11.4649,11.6451,11.4499,11.6676,-1.7373,61514.57,94435.404,-0.2027000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161101,11.6301,11.6676,11.6751,11.5099,11.6301,0.3224,49871.74,77127.123,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161031,11.5775,11.6301,11.6526,11.4499,11.585,0.3893,42671.95,65657.335,0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161028,11.8853,11.585,11.9604,11.5625,11.8853,-2.5267,88460.0,138138.1239,-0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161027,11.9379,11.8853,11.9454,11.8328,11.9529,-0.5656,51172.12,80916.7322,-0.06759999999999877,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161026,12.058,11.9529,12.1857,11.9079,12.073,-0.9948,94703.79,151530.0185,-0.12010000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161025,11.9004,12.073,12.1932,11.8253,11.9229,1.2589,107849.58,172539.4001,0.15010000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161024,11.9004,11.9229,12.0806,11.7652,11.8929,0.2523,80937.36,128881.2095,0.030000000000001137,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161021,12.1181,11.8929,12.1256,11.7502,12.1631,-2.2215,102719.79,162931.5608,-0.2702000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161020,11.8929,12.1631,12.2007,11.8103,11.8703,2.4667,158883.03,255463.1458,0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161019,11.8853,11.8703,11.9754,11.7877,11.9079,-0.3158,67966.61,107511.5874,-0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161018,11.6901,11.9079,11.9154,11.6376,11.6901,1.8631,77643.75,121839.2221,0.21780000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161017,11.9004,11.6901,11.9604,11.6751,11.8703,-1.5181,53180.35,83639.4674,-0.18020000000000103,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161014,11.8478,11.8703,11.9229,11.7802,11.8553,0.1265,51874.24,81925.0805,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161013,11.8403,11.8553,11.9529,11.7277,11.8403,0.1267,68184.45,107499.6439,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161012,11.8403,11.8403,11.9754,11.7202,11.8253,0.1268,57252.3,90481.9972,0.014999999999998792,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161011,11.9529,11.8253,11.9754,11.8103,11.9304,-0.8809,64333.46,101716.9866,-0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20161010,11.5625,11.9304,11.9454,11.5024,11.4499,4.1965,99605.92,156297.7859,0.48050000000000104,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160930,11.3898,11.4499,11.5099,11.3823,11.4349,0.1312,42334.82,64610.2832,0.014999999999998792,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160929,11.4799,11.4349,11.5099,11.4048,11.4198,0.1322,49367.07,75342.0285,0.015100000000000335,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160928,11.57,11.4198,11.57,11.3523,11.4649,-0.3934,43453.51,66223.4299,-0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160927,11.3147,11.4649,11.525,11.3147,11.3072,1.3947,73427.98,111683.7256,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160926,11.8628,11.3072,11.8929,11.2622,11.8328,-4.4419,119772.37,182245.4776,-0.5256000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160923,11.9829,11.8328,12.0655,11.8253,12.013,-1.5,57066.05,90583.8002,-0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160922,12.1331,12.013,12.1631,11.9679,12.0055,0.0625,56136.84,90123.6251,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160921,11.9454,12.0055,12.1406,11.9379,11.9604,0.3771,54071.19,86766.2405,0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160920,12.0205,11.9604,12.0806,11.9379,12.0956,-1.1178,49680.45,79303.8284,-0.13519999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160919,12.0055,12.0956,12.2983,12.0055,11.8703,1.898,71626.96,115817.9491,0.22529999999999895,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160914,11.8028,11.8703,12.058,11.7577,11.9454,-0.6287,71695.47,113924.4708,-0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160913,12.028,11.9454,12.1556,11.8778,11.9379,0.0628,86657.87,138418.6065,0.007499999999998508,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160912,12.6286,11.9379,12.6286,11.9079,12.9064,-7.504,159946.84,262328.2067,-0.9684999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160909,13.0716,12.9064,13.0942,12.8989,13.0641,-1.2071,77588.79,133779.5554,-0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160908,13.2068,13.0641,13.2518,13.0341,13.1467,-0.6283,74155.74,129446.7029,-0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160907,13.2894,13.1467,13.3569,13.1317,13.1692,-0.1709,111108.0,195711.2644,-0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160906,12.989,13.1692,13.2218,12.8088,12.9965,1.3288,92456.6,160538.3528,0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160905,13.0116,12.9965,13.0866,12.959,12.9365,0.4638,54032.26,93684.9127,0.05999999999999872,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160902,12.989,12.9365,13.1092,12.8164,13.0266,-0.6917,69244.14,119663.7099,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160901,13.2218,13.0266,13.2743,13.0266,13.1842,-1.1954,77157.34,134639.1818,-0.1576000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160831,13.2143,13.1842,13.3419,12.989,13.1918,-0.0576,79560.72,139461.3337,-0.007600000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160830,13.1692,13.1918,13.417,13.1542,13.0866,0.8039,79357.49,140110.6199,0.10519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160829,13.1017,13.0866,13.2293,13.0266,13.1317,-0.3434,61675.56,107755.9767,-0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160826,13.2143,13.1317,13.3644,13.1092,13.1167,0.1144,88707.58,155955.175,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160825,13.372,13.1167,13.4395,13.0341,13.5521,-3.2128,133738.81,234522.2384,-0.43539999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160824,13.3269,13.5521,13.7323,13.3044,13.2593,2.2083,158760.02,287063.0668,0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160823,13.2668,13.2593,13.4846,13.1392,13.2743,-0.113,68711.28,121800.6988,-0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160822,13.4846,13.2743,13.6573,13.2443,13.4771,-1.5048,78994.96,141800.9935,-0.20279999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160819,13.5822,13.4771,13.6573,13.4395,13.6347,-1.1559,99417.45,178963.408,-0.1576000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160818,13.6498,13.6347,14.0552,13.5296,13.6047,0.2205,159826.52,293447.5327,0.030000000000001137,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160817,13.6948,13.6047,13.7173,13.4771,13.5972,0.0552,102760.87,186051.1547,0.007499999999998508,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160816,13.6948,13.5972,13.8675,13.5597,13.6422,-0.3299,134193.76,244810.6589,-0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160815,13.2293,13.6422,13.89,12.9815,13.2143,3.2382,192085.12,347624.1773,0.42790000000000106,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160812,12.9815,13.2143,13.3569,12.914,13.1467,0.5142,84398.61,147736.0841,0.06760000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160811,13.5296,13.1467,13.5446,13.1467,13.5672,-3.0994,113290.04,200603.0014,-0.42050000000000054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160810,13.7323,13.5672,13.905,13.5296,13.86,-2.1126,158563.96,289697.2644,-0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160809,12.8464,13.86,14.1753,12.8464,12.929,7.2009,218023.86,389186.3009,0.9309999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160808,12.914,12.929,12.944,12.6962,12.7788,1.1754,73578.88,126107.212,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160805,12.989,12.7788,13.0116,12.7713,13.0191,-1.8457,95161.51,163161.5465,-0.24029999999999951,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160804,12.8164,13.0191,13.1392,12.7638,12.8088,1.6418,125102.26,216203.0306,0.21030000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160803,12.8839,12.8088,12.944,12.7037,12.8764,-0.525,92001.3,157246.839,-0.06760000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160802,12.7788,12.8764,12.9815,12.7638,12.7338,1.1199,89219.33,153057.4977,0.14259999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160801,12.7788,12.7338,12.989,12.5386,13.0191,-2.1914,134383.83,227942.3465,-0.28529999999999944,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160729,13.1392,13.0191,13.3494,12.8389,13.3494,-2.4743,141081.57,245768.1035,-0.33029999999999937,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160728,14.0026,13.3494,14.1603,12.7713,14.0026,-4.6648,300023.68,534385.2849,-0.6532,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160727,15.4517,14.0026,15.4517,13.9651,15.4517,-9.3783,342153.4,665530.9434,-1.4491000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160726,15.2865,15.4517,15.4667,15.2114,15.3015,0.9816,137962.29,281844.8093,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160725,15.3316,15.3015,15.5793,15.1514,15.3241,-0.1475,131820.02,269852.0765,-0.022599999999998843,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160722,15.3241,15.3241,15.6544,15.249,15.4066,-0.5355,161555.65,332494.7467,-0.08249999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160721,15.5043,15.4066,15.7295,15.3916,15.6544,-1.5829,182728.79,377478.786,-0.24780000000000157,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160720,15.8271,15.6544,16.0523,15.6169,15.8797,-1.4188,327203.47,688251.4533,-0.22529999999999895,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160719,15.3166,15.8797,15.9547,15.0988,15.3691,3.3223,382045.36,796766.3328,0.5106000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160718,15.2415,15.3691,15.707,15.0913,15.2715,0.6391,253263.38,521140.0871,0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160715,15.4892,15.2715,15.6769,15.1814,15.7971,-3.3272,296216.1,607434.1579,-0.5256000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160714,15.0763,15.7971,16.0523,14.9036,15.0988,4.6249,544937.8,1129976.2906,0.6982999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160713,14.7534,15.0988,15.309,14.5357,14.7159,2.6019,391163.19,780248.1736,0.38290000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160712,14.6408,14.7159,14.7534,14.1153,14.6408,0.513,238153.05,456763.5258,0.07509999999999906,深圳,电器连锁,20100528,
