数据由w0x7ce整理
002416.SZ,爱施德,20160711,14.7009,14.6408,15.1213,14.5883,14.5808,0.4115,257573.21,510803.6474,0.0600000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160708,14.5657,14.5808,14.7685,14.5132,14.5958,-0.1028,115930.49,226012.6781,-0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160707,14.776,14.5958,14.8435,14.3255,14.7159,-0.8161,177771.56,345012.9789,-0.12009999999999899,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160706,14.8661,14.7159,14.8661,14.6258,14.8811,-1.1101,142148.53,278598.1251,-0.16520000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160705,14.9336,14.8811,15.0087,14.7309,14.8736,0.0504,160331.69,316721.6724,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160704,14.378,14.8736,15.0087,14.2879,14.6033,1.851,184989.31,365015.4989,0.2702999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160701,14.9261,14.6033,15.0613,14.5432,14.9111,-2.0642,174360.64,342848.4848,-0.3077999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160630,15.1514,14.9111,15.1514,14.8661,15.2189,-2.0225,179942.39,358422.0761,-0.3078000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160629,15.2114,15.2189,15.3766,14.8736,15.1439,0.4952,269222.05,541014.6603,0.07499999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160628,14.8135,15.1439,15.4517,14.7459,14.7459,2.6991,344286.13,695479.2141,0.3979999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160627,14.2504,14.7459,14.7985,14.0927,14.4531,2.0259,230023.95,446651.6045,0.2928000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160624,14.7685,14.4531,14.9787,13.9576,15.0012,-3.6537,362135.18,700057.4311,-0.5481000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160623,14.3405,15.0012,15.2565,14.1903,14.4456,3.8462,422117.61,834691.9633,0.5556000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160622,14.0777,14.4456,14.4681,14.0327,14.1603,2.0148,165022.87,314413.4592,0.2853000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160621,14.6934,14.1603,14.7685,13.9726,14.6333,-3.2324,244539.32,469778.6288,-0.47300000000000075,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160620,14.7384,14.6333,14.7835,14.1753,14.5507,0.5677,210044.62,406390.4875,0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160617,14.6934,14.5507,14.9637,14.4531,14.6784,-0.87,227107.9,444305.8879,-0.12769999999999904,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160616,14.7159,14.6784,15.1514,14.5282,14.7159,-0.2548,255903.48,505165.7167,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160615,13.9501,14.7159,14.9562,13.875,14.1753,3.8137,275585.98,536708.2918,0.5405999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160614,14.2654,14.1753,14.4756,13.89,14.3855,-1.4612,244984.78,463126.4839,-0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160613,15.5418,14.3855,15.9022,14.3855,15.9848,-10.0051,327949.87,664694.9522,-1.5992999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160608,16.2025,15.9848,16.3301,15.9322,16.3452,-2.2049,268752.98,577314.4852,-0.3603999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160607,16.3677,16.3452,16.4428,16.0448,16.3452,0.0,271222.42,585606.6635,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160606,16.4428,16.3452,16.5779,16.0073,16.2551,0.5543,346521.55,752632.5121,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160603,16.4052,16.2551,16.5329,16.0073,16.5929,-2.0358,492765.09,1065517.2184,-0.33780000000000143,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160602,15.3391,16.5929,16.7581,15.3015,15.4517,7.3856,661666.18,1419537.419,1.1411999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160601,15.4517,15.4517,16.0974,15.3166,15.4292,0.1458,486140.07,1013559.6769,0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160531,14.7384,15.4292,15.6019,14.7384,14.6709,5.1687,487640.32,990054.5641,0.7583000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160530,14.6408,14.6709,15.1514,14.4606,15.0087,-2.2507,282769.87,555748.0149,-0.33779999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160527,14.5958,15.0087,15.5718,14.4306,14.6258,2.618,578499.99,1163363.4029,0.38289999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160526,14.1453,14.6258,14.6408,13.6948,14.3255,2.0963,315846.71,596637.1128,0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160525,14.8285,14.3255,14.9261,14.2654,14.5958,-1.8519,278923.27,541193.095,-0.27030000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160524,14.6033,14.5958,14.6183,14.1228,14.5808,0.1029,285929.26,546835.642,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160523,14.4081,14.5808,14.8886,14.4081,14.378,1.4105,380001.44,740769.1087,0.20279999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160520,13.7323,14.378,14.5282,13.6272,14.1378,1.699,370524.81,699733.0163,0.24019999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160519,13.7699,14.1378,14.8435,13.7248,13.6272,3.7469,477861.91,912445.3706,0.5106000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160518,14.1678,13.6272,14.2279,13.2819,14.5132,-6.1048,358633.59,658794.8298,-0.8859999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160517,14.761,14.5132,14.8661,14.1753,14.6934,-1.2264,490860.39,950550.8153,-0.18020000000000103,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160516,13.7549,14.6934,14.6934,13.6723,13.3569,10.0061,482772.66,908581.9461,1.336500000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160513,13.6573,13.3569,14.0327,13.1467,13.8074,-3.2627,317832.54,576394.3452,-0.4504999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160512,13.6798,13.8074,14.0252,13.0566,14.0402,-1.6581,345203.14,621546.0048,-0.232800000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160511,15.0312,14.0402,15.0988,13.89,14.8961,-5.7458,407531.72,774940.6491,-0.8559000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160510,14.8661,14.8961,15.249,14.7159,14.8435,0.3544,288090.72,575849.5662,0.05259999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160509,15.3166,14.8435,15.4517,14.5582,15.6769,-5.3161,370394.8,745024.7608,-0.8333999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160506,17.2236,15.6769,17.2236,15.4667,17.156,-8.6215,615068.47,1350014.0375,-1.479099999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160505,16.8407,17.156,17.1786,16.6305,16.7431,2.4661,505056.52,1138285.79,0.4129000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160504,16.5179,16.7431,17.2311,16.3677,16.5929,0.9052,650092.84,1464111.1795,0.1501999999999981,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160503,15.4517,16.5929,16.6079,15.3241,15.4442,7.4377,615841.41,1320140.4043,1.1486999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160429,15.9172,15.4442,15.9623,15.4142,16.1199,-4.1917,482757.98,1009381.1071,-0.6757000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160428,16.18,16.1199,16.2551,15.4292,16.3076,-1.151,458309.64,970165.0399,-0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160427,17.3437,16.3076,17.4564,16.2701,17.2987,-5.7293,455127.5,1023770.5953,-0.9910999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160426,16.9758,17.2987,17.3813,16.653,17.0284,1.5873,377916.97,860025.1661,0.2702999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160425,17.1936,17.0284,17.2311,16.6455,17.2687,-1.3915,299734.41,677666.7047,-0.24029999999999774,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160422,16.7056,17.2687,17.4188,16.7056,16.9233,2.041,399870.87,911740.3116,0.34539999999999793,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160421,17.3963,16.9233,17.8468,16.7806,17.5314,-3.4686,516925.58,1192123.1447,-0.6081000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160420,18.1922,17.5314,18.3949,16.8933,18.5751,-5.6188,759394.24,1792597.9626,-1.0436999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160419,18.7628,18.5751,19.3709,18.545,18.7703,-1.0399,653655.19,1646581.9574,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160418,18.2447,18.7703,19.2959,17.8618,18.6426,0.685,648248.6,1598873.8342,0.12769999999999726,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160415,18.7327,18.6426,19.6187,18.4099,18.9204,-1.4683,858004.88,2163193.2217,-0.27779999999999916,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160414,17.2687,18.9204,19.0556,17.2086,17.4188,8.6206,868451.54,2082883.3617,1.5015999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160413,16.5103,17.4188,18.0645,16.3602,16.4202,6.0815,991547.37,2313310.4843,0.9985999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160412,17.0434,16.4202,17.1861,15.767,16.8707,-2.6703,822302.5,1813029.947,-0.4504999999999981,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160411,15.4066,16.8707,16.8707,15.3015,15.3391,9.9849,577753.04,1269546.2582,1.5315999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160408,15.0162,15.3391,15.7821,14.8736,15.2415,0.6404,508196.67,1039912.7043,0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160407,15.9848,15.2415,16.3301,15.2415,16.1575,-5.6692,576914.36,1210203.6251,-0.9159999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160406,16.0448,16.1575,16.5179,15.9022,16.0674,0.5608,773434.21,1665710.2172,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160405,14.6033,16.0674,16.0674,14.3555,14.6033,10.0258,708610.47,1453630.8947,1.4640999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160401,15.3391,14.6033,15.3541,14.1153,15.4817,-5.6738,541424.68,1061037.3426,-0.8783999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160331,15.3916,15.4817,15.767,15.1288,15.6544,-1.1032,674947.24,1384726.5434,-0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160330,14.9411,15.6544,15.737,14.6483,14.791,5.8373,686411.7,1392068.5628,0.8634000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160329,14.2879,14.791,15.0763,14.0477,14.5507,1.6515,537229.81,1046096.3549,0.24029999999999951,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160328,15.2039,14.5507,15.6169,14.3555,15.1664,-4.0596,671837.01,1339731.6724,-0.6156999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160325,14.4907,15.1664,15.4292,14.1678,14.5057,4.5548,761499.94,1518526.2907,0.6607000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160324,14.7159,14.5057,15.6094,14.4606,14.821,-2.1274,807056.28,1618127.7189,-0.3153000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160323,14.1753,14.821,15.1514,14.1528,14.1528,4.7213,840401.6,1646403.5025,0.6682000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160322,14.2804,14.1528,14.821,14.1002,14.4531,-2.0778,838679.05,1614460.316,-0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160321,13.4095,14.4531,14.4531,13.0116,13.1392,9.9998,909308.54,1687018.8222,1.3138999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160318,12.6962,13.1392,13.2668,12.5986,12.6362,3.9806,793683.84,1367019.9081,0.5030000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160317,11.8478,12.6362,12.8839,11.8478,11.9304,5.916,684970.16,1131908.9872,0.7058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160316,12.5686,11.9304,12.6887,11.8628,12.6286,-5.5287,551713.36,898762.0691,-0.6981999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160315,12.2758,12.6286,13.0641,12.0881,12.471,1.2637,569688.95,953788.6054,0.1576000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160314,12.1782,12.471,12.8088,12.0881,11.9304,4.5313,388003.08,647783.3571,0.5405999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160311,11.4724,11.9304,12.2007,11.3973,11.7727,1.3395,319893.87,509087.5313,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160310,12.4635,11.7727,12.8239,11.6376,12.6587,-6.9991,432347.5,700812.3013,-0.8859999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160309,13.1017,12.6587,13.8149,12.5761,13.6047,-6.9535,470219.75,825589.5806,-0.9459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160308,13.845,13.6047,13.8525,12.7788,14.1528,-3.8727,489600.62,875840.5302,-0.5480999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160307,13.7999,14.1528,14.776,13.6422,13.6422,3.7428,505223.81,955103.5773,0.5105999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160304,14.1828,13.6422,14.6408,13.0641,14.4156,-5.365,682320.08,1270670.9284,-0.7733999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160303,13.5371,14.4156,15.0613,13.4095,13.6948,5.2633,807864.73,1560608.8381,0.7207999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160302,12.8013,13.6948,13.875,12.8013,13.3419,2.6451,613294.83,1092570.3833,0.3529,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160301,11.7877,13.3419,13.89,11.555,12.8389,3.9178,724431.56,1179534.7522,0.5030000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160229,13.7398,12.8389,13.7398,12.8389,14.2654,-9.9997,144147.45,252035.9107,-1.426499999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160226,14.4756,14.2654,15.0162,13.7999,14.2279,0.2636,630783.93,1221920.0195,0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160225,14.6483,14.2279,15.2715,13.8299,14.7159,-3.3161,742557.85,1443128.4649,-0.48799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160224,14.8736,14.7159,15.234,14.4006,15.3916,-4.3901,505177.16,999560.2256,-0.6757000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160223,14.4907,15.3916,16.3001,14.2654,14.821,3.8499,785767.87,1586977.335,0.5706000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160222,14.6033,14.821,15.3766,14.2054,14.6408,1.2308,705287.16,1387347.592,0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160219,14.0552,14.6408,15.7295,13.9651,14.3405,2.0941,810136.5,1585466.3915,0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160218,13.8074,14.3405,14.6258,13.432,13.2969,7.8484,914260.14,1721226.0458,1.0435999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160217,11.9454,13.2969,13.2969,11.6376,12.0881,9.9999,516267.52,849530.1515,1.2088,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160216,11.8628,12.0881,12.3358,11.5099,11.8403,2.0929,466766.83,744572.9128,0.24780000000000157,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160215,11.0369,11.8403,12.1256,10.9393,11.4123,3.7503,384822.19,594532.0607,0.42799999999999905,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160205,11.7652,11.4123,12.0806,11.0069,12.2307,-6.6914,430952.14,663106.8592,-0.8184000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160204,11.7952,12.2307,12.6587,11.7952,12.6061,-2.9779,560593.04,908525.4571,-0.37539999999999907,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160203,12.0205,12.6061,13.2819,11.8628,12.4184,1.5115,552881.68,928044.6058,0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160202,11.7727,12.4184,12.9515,11.2697,11.8703,4.6174,633886.32,1021324.6411,0.5480999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160201,10.7967,11.8703,11.8703,10.7366,10.7892,10.0202,668142.81,1044081.5984,1.081100000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160129,10.3237,10.7892,11.3373,10.0233,10.8793,-0.8282,446245.93,636608.2919,-0.0901000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160128,11.3448,10.8793,11.5174,10.8793,12.0881,-9.9999,491377.15,721945.0518,-1.2088,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160127,11.1721,12.0881,12.2307,10.5564,11.6376,3.8711,727817.29,1104511.9878,0.4504999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160126,11.6376,11.6376,11.9754,11.4349,10.8868,6.8964,790770.44,1243920.9097,0.7508000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160125,10.8868,10.8868,10.8868,10.8868,9.8957,10.0155,22408.73,32492.6585,0.9910999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160122,9.3776,9.8957,9.8957,9.1599,8.9947,10.017,149617.94,193294.056,0.9009999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160121,9.753,8.9947,10.1209,8.9722,9.9483,-9.5856,199211.29,256639.7399,-0.9535999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160120,9.7605,9.9483,10.2786,9.5879,9.8957,0.5315,246501.52,325800.8279,0.05259999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160119,9.6629,9.8957,10.0984,9.295,9.5128,4.0251,295075.43,380465.6639,0.38289999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160118,8.747,9.5128,9.5128,8.4992,8.6493,9.9835,214480.41,262908.9826,0.8635000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160115,8.7995,8.6493,9.1599,8.4541,8.8821,-2.621,173605.13,204939.9069,-0.23279999999999923,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160114,7.9736,8.8821,8.9572,7.8985,8.3115,6.8652,149160.54,169111.7013,0.5705999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160113,9.1149,8.3115,9.1974,8.1914,8.9797,-7.4412,151818.22,178670.9245,-0.6681999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160112,8.8596,8.9797,9.1674,8.5968,8.7545,2.5724,152568.14,181543.6221,0.22519999999999918,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160111,9.4227,8.7545,9.4903,8.7545,9.723,-9.9609,128738.98,155008.7844,-0.9685000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160108,10.3612,9.723,10.5114,9.1674,10.1134,-3.8602,171835.84,225999.1323,-0.39039999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160107,10.9618,10.1134,10.9618,10.1134,11.2396,-10.0199,39164.0,54107.0805,-1.126199999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160106,11.3373,11.2396,11.3898,10.5639,11.097,1.285,162465.75,238602.6427,0.14259999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160105,10.8192,11.097,11.9229,10.6465,11.8253,-6.1588,172667.93,255687.7633,-0.7283000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20160104,13.1767,11.8253,13.3194,11.8253,13.1392,-9.9998,120137.71,197708.0911,-1.3139000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151231,13.8675,13.1392,13.8675,13.1392,13.8675,-5.2518,177823.49,319420.8523,-0.7282999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151230,13.4771,13.8675,14.0252,13.2969,13.2368,4.7647,300258.69,547216.0988,0.6306999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151229,12.9515,13.2368,13.4395,12.7037,12.959,2.1437,128504.88,224060.3622,0.27780000000000094,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151228,13.4395,12.959,13.875,12.9515,13.387,-3.1971,197166.13,353716.0364,-0.4280000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151225,13.2068,13.387,13.6798,13.0716,13.1167,2.0607,174044.55,311266.211,0.27030000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151224,13.1993,13.1167,13.2894,12.6887,13.0266,0.6917,124831.55,215955.423,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151223,13.6272,13.0266,13.6347,12.9215,13.6047,-4.2493,190133.02,335228.5315,-0.5780999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151222,13.5146,13.6047,13.845,13.4395,13.1993,3.0714,255546.66,464346.9979,0.4054000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151221,13.2518,13.1993,13.3494,12.8614,13.3419,-1.0688,174174.1,303494.955,-0.14260000000000161,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151218,13.402,13.3419,13.7173,13.2894,13.4996,-1.1682,224635.91,403237.9859,-0.1576999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151217,13.3644,13.4996,13.4996,13.0716,13.0866,3.1559,242534.31,429992.9097,0.4129999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151216,12.9515,13.0866,13.6272,12.8989,12.8314,1.9889,277491.9,490435.8736,0.2552000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151215,12.7638,12.8314,13.1242,12.6887,12.7413,0.7071,167377.32,286966.1322,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151214,12.4935,12.7413,12.7563,12.1631,12.3884,2.8486,137622.61,230509.103,0.3529,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151211,13.3494,12.3884,13.3644,12.2983,13.5747,-8.7391,301681.17,516091.2241,-1.1862999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151210,13.6498,13.5747,14.4531,13.3119,13.5296,0.3333,356561.32,659137.8331,0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151209,13.8825,13.5296,13.8825,13.3269,13.9651,-3.1185,208026.64,375313.0541,-0.43549999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151208,13.7248,13.9651,14.1002,13.2218,13.8149,1.0872,356111.09,653302.6795,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151207,13.5221,13.8149,14.0252,13.5221,13.5146,2.222,291989.19,535930.7563,0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151204,13.7398,13.5146,14.1753,13.432,13.89,-2.7027,323448.11,591315.4271,-0.37540000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151203,13.5146,13.89,13.89,13.3644,13.5071,2.8348,302843.15,550740.3779,0.38290000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151202,13.7999,13.5071,13.8825,12.6887,13.6498,-1.0454,343521.84,608949.2558,-0.14270000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151201,14.6333,13.6498,14.6934,13.5521,15.0613,-9.3717,512986.67,956524.9098,-1.4114999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151130,14.4982,15.0613,15.6169,14.2354,14.2354,5.8017,584705.16,1161463.0653,0.825899999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151127,15.0913,14.2354,15.6544,13.7549,15.2265,-6.509,477826.19,942960.1841,-0.9910999999999994,深圳,电器连锁,20100528,
