数据由w0x7ce整理
002416.SZ,爱施德,20151126,15.9397,15.2265,15.9397,15.1063,15.9397,-4.4744,623029.59,1282237.6404,-0.7132000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151125,14.5207,15.9397,15.9397,14.303,14.4907,9.9995,653077.15,1312788.3752,1.4489999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151124,14.6408,14.4907,15.4517,13.7098,14.2504,1.6863,756966.11,1471940.5518,0.24029999999999951,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151123,12.7638,14.2504,14.2504,12.2908,12.9515,10.029,652363.16,1175539.0133,1.2989000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151120,12.9515,12.9515,12.9515,12.3959,11.7727,10.013,665779.83,1141429.9037,1.178799999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151119,10.8492,11.7727,11.7727,10.8042,10.6991,10.0345,258093.99,395067.2802,1.0736000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151118,10.3387,10.6991,11.1721,10.196,10.2561,4.3194,369357.9,527577.3587,0.4429999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151117,10.136,10.2561,10.8342,10.136,9.8506,4.1165,339164.96,477810.8869,0.40549999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151116,9.265,9.8506,9.8957,9.265,9.6029,2.5794,175275.27,224917.7177,0.24770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151113,9.8957,9.6029,10.0008,9.5278,9.9182,-3.179,196096.45,254817.9431,-0.3153000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151112,10.5039,9.9182,10.5039,9.6479,9.6254,3.042,425284.1,568692.4685,0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151111,8.8596,9.6254,9.6254,8.7244,8.747,10.0423,211479.78,261633.7795,0.878400000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151110,8.747,8.747,8.9422,8.5818,8.8371,-1.0196,160022.12,187211.712,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151109,8.5217,8.8371,8.8521,8.4091,8.6343,2.3488,198842.84,229325.2062,0.20279999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151106,8.2965,8.6343,8.6869,8.1463,8.2589,4.5454,202296.91,227843.1565,0.37539999999999907,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151105,8.289,8.2589,8.5217,8.1463,8.2589,0.0,197808.94,219200.9387,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151104,7.846,8.2589,8.2739,7.8159,7.7859,6.0751,155077.64,166990.6739,0.47300000000000075,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151103,7.7484,7.7859,7.9361,7.6583,7.7334,0.6789,83879.47,87156.1131,0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151102,7.7409,7.7334,8.0862,7.6358,7.9511,-2.738,83216.87,87103.7665,-0.21770000000000067,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151030,8.0036,7.9511,8.1238,7.846,8.0262,-0.9357,84407.95,89992.1087,-0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151029,8.1088,8.0262,8.2214,7.861,8.0262,0.0,121763.8,130549.2124,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151028,8.6869,8.0262,8.7169,7.9961,8.3715,-4.1247,233470.1,262300.0372,-0.34529999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151027,8.1088,8.3715,8.5367,7.7334,8.2214,1.8257,181536.74,197086.4351,0.15010000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151026,8.1688,8.2214,8.2589,7.9361,8.1163,1.2949,208743.26,225639.7087,0.10509999999999842,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151023,7.5982,8.1163,8.2364,7.5231,7.5907,6.9243,206274.71,216434.647,0.5256000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151022,7.3354,7.5907,7.6132,7.2228,7.3354,3.4804,136349.89,135407.6338,0.2553000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151021,8.2739,7.3354,8.3265,7.3354,8.1463,-9.9542,213831.98,222686.7002,-0.8109000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151020,7.861,8.1463,8.2214,7.7784,7.861,3.6293,154051.32,164549.311,0.28530000000000033,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151019,8.1538,7.861,8.1613,7.7409,8.1538,-3.591,154510.02,163546.1373,-0.2928000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151016,7.9136,8.1538,8.2364,7.7334,7.906,3.1343,202705.56,216102.2554,0.2478000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151015,7.4931,7.906,7.9211,7.448,7.4931,5.5104,154518.42,158902.8637,0.4128999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151014,7.6433,7.4931,7.8084,7.4405,7.6658,-2.2529,117412.05,118299.3601,-0.17269999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151013,7.433,7.6658,7.6958,7.373,7.5457,1.5916,146730.97,148473.2162,0.12009999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151012,7.2078,7.5457,7.5757,7.1853,7.1102,6.125,145556.69,144018.8444,0.4355000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151009,7.0576,7.1102,7.1778,6.9675,7.0726,0.5316,85179.9,80170.39,0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20151008,6.93,7.0726,7.2303,6.9075,6.7273,5.1328,102576.18,96498.8245,0.34530000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150930,6.7798,6.7273,6.8174,6.6146,6.7198,0.1116,48795.99,43641.1565,0.007499999999999396,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150929,6.5921,6.7198,6.8549,6.5246,6.7047,0.2252,87278.5,78001.2037,0.015100000000000335,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150928,6.5621,6.7047,6.7573,6.4945,6.5621,2.1731,46372.99,41082.3618,0.14259999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150925,6.96,6.5621,7.0051,6.4194,6.975,-5.9197,93822.19,84229.0955,-0.4128999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150924,6.9375,6.975,7.0802,6.9075,6.8699,1.5299,68618.99,63881.5656,0.1050999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150923,6.7723,6.8699,7.0952,6.7723,7.0201,-2.1396,72438.7,66874.0508,-0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150922,7.1928,7.0201,7.1928,6.9075,7.1027,-1.1629,126763.96,119380.1003,-0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150921,6.9225,7.1027,7.1177,6.7648,6.8399,3.8422,104835.61,97176.1561,0.2627999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150918,7.0501,6.8399,7.2228,6.6897,7.0576,-3.0846,117829.18,107734.1373,-0.21769999999999978,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150917,7.5757,7.0576,7.6508,7.0576,7.8385,-9.9624,233348.03,230184.8374,-0.7808999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150916,6.5621,7.8385,7.9586,6.5621,7.2904,7.5181,262239.26,248095.2718,0.5480999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150911,7.3279,7.2904,7.5607,7.1327,7.358,-0.9187,173141.01,168046.2253,-0.06759999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150910,6.9825,7.358,7.7784,6.7423,7.0726,4.0353,278525.43,273899.6198,0.2853999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150909,6.6897,7.0726,7.0802,6.6146,6.6071,7.0455,182667.53,166092.5315,0.46550000000000047,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150908,6.1567,6.6071,6.7198,6.044,6.1567,7.3156,128000.35,107116.0311,0.45040000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150907,5.8638,6.1567,6.2693,5.8638,5.6987,8.0369,154358.18,125508.7885,0.4580000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150902,5.8638,5.6987,6.4194,5.6161,6.2167,-8.3324,163286.5,128596.5486,-0.5180000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150901,6.8174,6.2167,6.9075,6.2167,6.9075,-10.0007,112055.61,96081.3123,-0.6907999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150831,7.3279,6.9075,7.3279,6.9075,7.3279,-5.737,88390.36,83458.051,-0.4203999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150828,6.9976,7.3279,7.3955,6.9075,6.7573,8.4442,128241.97,121522.2497,0.5705999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150827,6.9,6.7573,7.1928,6.2317,6.8474,-1.3158,138970.52,124607.4405,-0.09010000000000051,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150826,7.6733,6.8474,7.7709,6.8474,7.6057,-9.9702,167196.83,160497.4593,-0.7582999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150825,7.6057,7.6057,7.7334,7.6057,8.4466,-9.9555,78224.0,79296.7387,-0.8409000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150824,9.0097,8.4466,9.0097,8.4466,9.3851,-9.9999,59240.74,67326.7787,-0.9384999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150821,9.678,9.3851,9.8056,8.9347,9.8281,-4.5075,96999.06,121228.0776,-0.4429999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150820,10.181,9.8281,10.3312,9.7981,10.3237,-4.8006,86742.52,116101.4339,-0.4956000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150819,9.7681,10.3237,10.3612,9.3927,10.0534,2.6886,157326.2,207788.3787,0.27030000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150818,11.2171,10.0534,11.3823,10.0534,11.1721,-10.0133,177024.75,255285.0214,-1.1187000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150817,10.9168,11.1721,11.1721,10.8117,10.9243,2.2683,114710.96,168179.5318,0.2477999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150814,11.0895,10.9243,11.1646,10.8567,11.0745,-1.3563,129599.99,190089.5536,-0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150813,10.7741,11.0745,11.082,10.6015,10.9018,1.5841,124980.39,180976.039,0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150812,10.9844,10.9018,11.4048,10.8868,11.2171,-2.8109,162731.89,240509.4959,-0.3153000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150811,10.9318,11.2171,11.4273,10.9318,10.8868,3.0339,236072.4,352875.2582,0.33030000000000115,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150810,10.4363,10.8868,11.1045,10.4363,10.2861,5.8399,200558.07,288082.8655,0.6006999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150807,10.211,10.2861,10.3687,10.1435,10.0534,2.3146,133874.44,183007.6156,0.23269999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150806,9.7681,10.0534,10.3312,9.6705,10.0609,-0.0745,97512.36,130709.581,-0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150805,10.4888,10.0609,10.7366,10.0083,10.7967,-6.815,215592.14,298478.7636,-0.7357999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150804,10.136,10.7967,10.8417,9.5653,10.2035,5.8137,290827.73,396830.1345,0.5931999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150803,10.181,10.2035,11.3072,10.181,11.3147,-9.8209,366958.95,505238.9278,-1.1112000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150731,11.3147,11.3147,11.3147,11.3147,12.5686,-9.9764,25451.0,38354.657,-1.2538999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150730,12.5686,12.5686,12.5686,12.5686,13.9651,-9.9999,64936.0,108702.864,-1.3964999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150729,13.9651,13.9651,13.9651,13.9651,15.5193,-10.0146,18668.0,34722.48,-1.5541999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150504,14.7234,15.5193,15.5193,14.6784,14.776,5.0305,191436.49,385072.4398,0.7432999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150430,14.6483,14.776,15.1664,14.6408,14.5582,1.4961,125535.74,249880.1606,0.21780000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150429,14.2879,14.5582,14.6709,14.2654,14.2879,1.8918,87780.78,169865.44,0.2702999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150428,15.0012,14.2879,15.0012,14.2579,14.9186,-4.2276,114997.31,222496.3073,-0.6306999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150427,14.761,14.9186,15.1964,14.761,14.761,1.0677,144070.41,287178.56,0.1576000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150424,14.9261,14.761,14.9862,14.4006,15.0763,-2.0914,156598.56,307431.4468,-0.3153000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150423,15.1664,15.0763,15.3166,14.8135,15.0162,0.4002,204057.05,408458.6077,0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150422,15.0538,15.0162,15.4217,14.9036,14.9937,0.1501,198320.63,398288.362,0.022499999999999076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150421,14.6333,14.9937,15.0162,14.4156,14.6408,2.4104,136163.67,268294.2491,0.3529,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150420,15.4592,14.6408,15.4592,14.4081,15.5268,-5.7063,162962.03,323530.4933,-0.8859999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150417,15.2265,15.5268,15.8872,15.1664,15.1364,2.5792,161567.72,332637.9757,0.39039999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150416,14.9111,15.1364,15.3616,14.4681,15.2265,-0.5917,163012.43,324919.0276,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150415,16.7281,15.2265,16.7281,15.1063,16.7806,-9.2613,171266.37,361437.1708,-1.5541,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150414,16.2926,16.7806,17.2086,15.6544,16.3226,2.8059,239921.22,538619.8937,0.4579999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150413,15.8421,16.3226,16.5179,15.6169,15.767,3.5238,201769.91,433647.106,0.5556000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150410,14.348,15.767,15.9247,14.2804,14.5808,8.1354,180627.04,368256.7557,1.1861999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150409,14.9787,14.5808,15.0087,13.5822,15.0913,-3.3827,184675.15,352465.831,-0.5105000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150408,15.7821,15.0913,16.3377,14.9261,15.7821,-4.3771,193303.26,400473.7216,-0.6907999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150407,14.9411,15.7821,16.1349,14.7534,14.9787,5.3636,170620.42,355699.7011,0.8033999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150403,14.9411,14.9787,15.2865,14.6408,15.0312,-0.3493,174524.88,345851.4334,-0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150402,14.3705,15.0312,15.0312,14.333,14.2429,5.5347,214397.42,418520.494,0.7882999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150401,13.6498,14.2429,14.5282,13.6498,13.6047,4.691,216776.46,407994.1606,0.6382000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150331,13.4095,13.6047,13.875,13.2293,13.4095,1.4557,175680.11,315561.4372,0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150330,13.4996,13.4095,13.8074,13.2143,13.4996,-0.6674,133227.87,238571.6235,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150327,13.1392,13.4996,13.6197,13.0716,13.1918,2.3333,172840.44,308772.2219,0.3077999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150326,13.0641,13.1918,13.5146,12.8989,13.2819,-0.6784,195743.61,342902.6378,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150325,13.4395,13.2819,13.4395,12.7938,13.5371,-1.8852,287309.12,504895.8829,-0.2552000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150324,13.8825,13.5371,13.8825,13.0491,13.7474,-1.5297,256944.22,461701.7672,-0.21030000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150323,13.462,13.7474,13.7474,13.1767,13.6723,0.5493,448844.25,806227.0421,0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150320,12.4259,13.6723,13.6723,12.1481,12.4259,10.0307,373103.41,634458.2444,1.2463999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150319,12.8839,12.4259,12.8839,12.3584,12.914,-3.7796,221203.71,369362.1471,-0.4880999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150318,12.7488,12.914,12.9515,12.501,12.8389,0.5849,188247.26,317843.5471,0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150317,13.3494,12.8389,13.6047,12.6061,13.3269,-3.6618,229253.2,399614.7649,-0.48799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150316,13.0942,13.3269,13.402,12.9365,12.9365,3.0178,147607.21,260149.374,0.39039999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150313,12.5986,12.9365,13.1392,12.531,12.531,3.236,208965.13,358131.8259,0.40549999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150312,11.7502,12.531,12.5911,11.5625,11.7652,6.509,185194.83,298940.5372,0.7658000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150311,12.0055,11.7652,12.1256,11.6451,11.9229,-1.3227,133608.21,211871.5819,-0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150310,11.6376,11.9229,12.3133,11.5625,11.6751,2.1225,141184.34,226878.1689,0.2477999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150309,11.5625,11.6751,11.8628,10.8868,11.8028,-1.0819,126629.58,192043.8492,-0.12769999999999904,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150306,12.1631,11.8028,12.3809,11.5625,11.8853,-0.6941,208010.03,333911.7846,-0.08250000000000135,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150305,11.7127,11.8853,12.1556,11.4123,11.525,3.1262,224367.52,352437.6245,0.3603000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150304,10.8868,11.525,11.6,10.8868,10.7366,7.3431,279405.6,422728.8684,0.7884000000000011,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150303,10.2861,10.7366,11.1721,10.166,10.3462,3.7734,267512.31,381189.5196,0.39039999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150302,10.1885,10.3462,10.3462,10.0759,10.1885,1.5478,98990.32,134362.8548,0.15770000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150227,10.2561,10.1885,10.5039,10.1735,10.3161,-1.2369,100586.96,138213.1255,-0.12760000000000105,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150226,10.2936,10.3161,10.3537,10.136,10.3387,-0.2186,78866.64,107543.7491,-0.022599999999998843,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150225,10.624,10.3387,10.639,10.2185,10.624,-2.6854,127099.63,175725.677,-0.2853000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150217,9.9407,10.624,10.669,9.9107,10.0233,5.993,213267.38,293839.2726,0.6006999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150216,9.6179,10.0233,10.0534,9.6104,9.6629,3.7297,133537.93,176462.6462,0.3604000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150213,9.5428,9.6629,9.7305,9.5353,9.7005,-0.3876,136055.23,174830.9713,-0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150212,9.2725,9.7005,9.9107,9.1899,9.2575,4.7853,175656.16,224129.6546,0.4429999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150211,9.0773,9.2575,9.3326,9.0773,9.0698,2.0695,58155.62,71562.2895,0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150210,9.1374,9.0698,9.1449,8.9572,9.1149,-0.4948,30647.22,36922.3891,-0.045099999999999696,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150209,9.0398,9.1149,9.2049,8.9647,9.0398,0.8308,43053.7,52339.2174,0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150206,8.9647,9.0398,9.1299,8.9196,9.0248,0.1662,42035.03,50481.7107,0.014999999999998792,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150205,9.0998,9.0248,9.2725,8.9497,9.0773,-0.5784,67786.06,82556.3201,-0.05249999999999844,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150204,9.235,9.0773,9.2875,9.0548,9.2875,-2.2633,48412.83,59082.6177,-0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150203,9.0848,9.2875,9.3326,8.9947,9.0773,2.3157,71135.6,87158.2086,0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150202,8.8446,9.0773,9.0773,8.8145,8.9872,1.0025,31044.08,37107.1783,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150130,8.9872,8.9872,9.0998,8.8971,8.9872,0.0,33535.61,40263.6411,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150129,9.0773,8.9872,9.0773,8.9196,9.1149,-1.401,46775.07,56058.7906,-0.1277000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150128,9.235,9.1149,9.235,9.0323,9.265,-1.6201,58753.57,71244.5817,-0.15010000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150127,9.2425,9.265,9.4302,9.0998,9.25,0.1622,65072.83,80194.3926,0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150126,9.0248,9.25,9.295,9.0172,9.0773,1.9025,50745.05,62165.8995,0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150123,9.22,9.0773,9.3101,9.0172,9.22,-1.5477,53936.88,65757.6543,-0.14270000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150122,9.1524,9.22,9.2725,9.0698,9.1524,0.7386,60926.69,74590.3361,0.06760000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150121,8.8295,9.1524,9.1974,8.7169,8.8295,3.6571,86763.01,104830.7328,0.32290000000000063,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150120,8.4541,8.8295,8.8971,8.4541,8.4241,4.8124,72278.17,83999.6528,0.4054000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150119,8.5893,8.4241,8.8671,8.3565,8.7094,-3.2758,55972.11,64318.9558,-0.2853000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150116,8.4992,8.7094,8.762,8.4992,8.5592,1.7548,50024.21,57673.5156,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150115,8.4992,8.5592,8.6043,8.4316,8.4917,0.7949,36169.7,41037.6386,0.06750000000000078,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150114,8.5818,8.4917,8.6794,8.4767,8.5893,-1.1363,33843.25,38676.6133,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150113,8.4391,8.5893,8.6118,8.4241,8.4166,2.0519,44392.37,50487.3098,0.17269999999999897,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150112,8.4466,8.4166,8.5292,8.2739,8.4466,-0.3552,33503.1,37461.5309,-0.02999999999999936,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150109,8.5292,8.4466,8.6719,8.4316,8.5292,-0.9684,51423.49,58766.0652,-0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150108,8.5292,8.5292,8.6043,8.4241,8.5217,0.088,34575.99,39322.4129,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150107,8.5592,8.5217,8.5743,8.4016,8.5517,-0.3508,49484.53,55911.2692,-0.030000000000001137,深圳,电器连锁,20100528,
002416.SZ,爱施德,20150106,8.2514,8.5517,8.5968,8.1688,8.319,2.7972,80427.61,90639.2725,0.23269999999999946,深圳,电器连锁,20100528,
